eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1603874768.2620502,"{'circle_3d': {'center': [-0.31792220318014414, 0.8351974852768365, 18.321170581044548], 'normal': [-0.041720217129662424, 0.6383077047988415, -0.7686499186737021], 'radius': 1.4139306623058208}, 'confidence': 0.997351821725376, 'timestamp': 198260.073345, 'diameter_3d': 2.8278613246116415, 'ellipse': {'center': [154.16514391617298, 134.50552913736914], 'axes': [38.76830432778449, 52.418508635255336], 'angle': -85.40103881377699}, 'location': [154.16514391617298, 134.50552913736914], 'diameter': 52.418508635255336, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6396516132689878, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2630941728649376, 'phi': -1.6250203874858313, 'norm_pos': [0.48176607473804056, 0.43956029526096196], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.185799,"{'circle_3d': {'center': [-0.5404813889159685, 0.7891678484377751, 18.297855589337523], 'normal': [-0.06026681594098113, 0.6344719017289197, -0.7705928346492875], 'radius': 1.2994301884755592}, 'confidence': 0.9979139777805007, 'timestamp': 198260.997345, 'diameter_3d': 2.5988603769511185, 'ellipse': {'center': [150.04082742229846, 133.81981663463742], 'axes': [35.779782568362336, 48.23514808630778], 'angle': -83.04629289674966}, 'location': [150.04082742229846, 133.81981663463742], 'diameter': 48.23514808630778, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6613786877329275, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2581214271200962, 'phi': -1.6488458325935471, 'norm_pos': [0.4688775856946827, 0.44241743068901074], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.19344,"{'circle_3d': {'center': [-0.5761136746306921, 0.785817481296494, 18.297953048310937], 'normal': [-0.06323617308387475, 0.6341927044671463, -0.7705847130681696], 'radius': 1.3085308037064107}, 'confidence': 0.9979254766067165, 'timestamp': 198261.005745, 'diameter_3d': 2.6170616074128215, 'ellipse': {'center': [149.38384618612926, 133.7465201115031], 'axes': [36.02532769361381, 48.575408862134104], 'angle': -82.67404732219916}, 'location': [149.38384618612926, 133.7465201115031], 'diameter': 48.575408862134104, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6614090721347776, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2577602687526883, 'phi': -1.6526754415138887, 'norm_pos': [0.4668245193316539, 0.44272283286873715], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.201327,"{'circle_3d': {'center': [-0.5882539640949098, 0.7935300466730935, 18.305310881106532], 'normal': [-0.06424786387255957, 0.6348354182485295, -0.7699715603352034], 'radius': 1.299054346409518}, 'confidence': 0.9986365955272374, 'timestamp': 198261.014145, 'diameter_3d': 2.598108692819036, 'ellipse': {'center': [149.1630112310773, 133.89622606010607], 'axes': [35.701809410038265, 48.20421673225175], 'angle': -82.56267241788254}, 'location': [149.1630112310773, 133.89622606010607], 'diameter': 48.20421673225175, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6616558151717467, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.258591818016015, 'phi': -1.6540453420238255, 'norm_pos': [0.46613441009711654, 0.4420990580828914], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.209918,"{'circle_3d': {'center': [-0.5981449421947516, 0.8026557868306066, 18.31367388832947], 'normal': [-0.06507211204754637, 0.6355958965949889, -0.7692746430666253], 'radius': 1.3083937468050286}, 'confidence': 0.9991244867406376, 'timestamp': 198261.022545, 'diameter_3d': 2.6167874936100572, 'ellipse': {'center': [148.9862439608347, 134.0477728867111], 'axes': [35.88974613697183, 48.52990762213832], 'angle': -82.47704171451484}, 'location': [148.9862439608347, 134.0477728867111], 'diameter': 48.52990762213832, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6626221287833522, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2595764666728053, 'phi': -1.6551843569718077, 'norm_pos': [0.4655820123776085, 0.44146761297203707], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.217576,"{'circle_3d': {'center': [-0.6296853828076747, 0.7903051779414527, 18.30620261423987], 'normal': [-0.06770048209862331, 0.6345666791875595, -0.7698972492407586], 'radius': 1.299538627521342}, 'confidence': 0.9979295860986616, 'timestamp': 198261.030945, 'diameter_3d': 2.599077255042684, 'ellipse': {'center': [148.3989325751771, 133.83555689004848], 'axes': [35.701290235062785, 48.22238771459138], 'angle': -82.13272332407855}, 'location': [148.3989325751771, 133.83555689004848], 'diameter': 48.22238771459138, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6624548590173474, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2582440517770017, 'phi': -1.6585051607780446, 'norm_pos': [0.46374666429742845, 0.4423518462914646], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.2254012,"{'circle_3d': {'center': [-0.6478830940428908, 0.803232609071113, 18.31849304167388], 'normal': [-0.06921695803489131, 0.6356439651150312, -0.7688730469545912], 'radius': 1.2987980390333005}, 'confidence': 0.9973126794916459, 'timestamp': 198261.039345, 'diameter_3d': 2.597596078066601, 'ellipse': {'center': [148.07077388120632, 134.06736400952215], 'axes': [35.578314993492945, 48.16364101110619], 'angle': -81.9707487455977}, 'location': [148.07077388120632, 134.06736400952215], 'diameter': 48.16364101110619, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.662665970633769, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.259638731422606, 'phi': -1.6605782188895617, 'norm_pos': [0.46272116837876975, 0.44138598329365775], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.2337549,"{'circle_3d': {'center': [-0.6562878076201208, 0.8080230361089429, 18.32321629706812], 'normal': [-0.06991735083299382, 0.6360431673681837, -0.7684794423384042], 'radius': 1.2911173739010804}, 'confidence': 0.9965484444606169, 'timestamp': 198261.047745, 'diameter_3d': 2.582234747802161, 'ellipse': {'center': [147.91799372646202, 134.1622363337102], 'axes': [35.327668707438356, 47.86641816194489], 'angle': -81.89424983095903}, 'location': [147.91799372646202, 134.1622363337102], 'diameter': 47.86641816194489, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6618951570896425, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2601559547689494, 'phi': -1.6615279496645883, 'norm_pos': [0.4622437303951938, 0.44099068194287416], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.2415628,"{'circle_3d': {'center': [-0.6593734706124748, 0.798131872661461, 18.31531967182125], 'normal': [-0.07017448941568998, 0.6352189037475602, -0.7691374944423104], 'radius': 1.290122294347894}, 'confidence': 0.9973499653616642, 'timestamp': 198261.056145, 'diameter_3d': 2.580244588695788, 'ellipse': {'center': [147.85591604183983, 133.98599403106937], 'axes': [35.36322533377609, 47.850296262310636], 'angle': -81.84433608546615}, 'location': [147.85591604183983, 133.98599403106937], 'diameter': 47.850296262310636, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6618472239557471, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.259088245938497, 'phi': -1.66178231774966, 'norm_pos': [0.46204973763074947, 0.4417250248705443], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.2497962,"{'circle_3d': {'center': [-0.6753148451788584, 0.8101244654769557, 18.326707211698707], 'normal': [-0.07150293729622195, 0.6362182864821847, -0.7681885327858554], 'radius': 1.2856111360009894}, 'confidence': 0.9958182801024417, 'timestamp': 198261.064545, 'diameter_3d': 2.571222272001979, 'ellipse': {'center': [147.56886544764993, 134.2055409525237], 'axes': [35.14519256935166, 47.65401394139983], 'angle': -81.70510595433777}, 'location': [147.56886544764993, 134.2055409525237], 'diameter': 47.65401394139983, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.661927881188551, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2603829160959905, 'phi': -1.6636088378085583, 'norm_pos': [0.461152704523906, 0.44081024603115126], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.257827,"{'circle_3d': {'center': [-0.6923274860614526, 0.7998055313743766, 18.319768630490483], 'normal': [-0.07292065736977145, 0.6353583753069698, -0.7687667478865408], 'radius': 1.2959938611116133}, 'confidence': 0.9977924776250952, 'timestamp': 198261.072945, 'diameter_3d': 2.5919877222232266, 'ellipse': {'center': [147.25162517295286, 134.00683718306445], 'axes': [35.48308050746973, 48.0590296200089], 'angle': -81.51238448725165}, 'location': [147.25162517295286, 134.00683718306445], 'diameter': 48.0590296200089, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6624963685964103, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2592688442987994, 'phi': -1.6653674491969477, 'norm_pos': [0.46016132866547765, 0.4416381784038982], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.269442,"{'circle_3d': {'center': [-0.7089020362697867, 0.7987910277444623, 18.320517318500322], 'normal': [-0.07430186988713264, 0.6352738333378103, -0.7687043572190544], 'radius': 1.2962134521087516}, 'confidence': 0.9974823259567569, 'timestamp': 198261.081345, 'diameter_3d': 2.592426904217503, 'ellipse': {'center': [146.94648956394894, 133.9873895005415], 'axes': [35.48002842541205, 48.06636898698208], 'angle': -81.3422020373775}, 'location': [146.94648956394894, 133.9873895005415], 'diameter': 48.06636898698208, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6632033722508868, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.259159369738292, 'phi': -1.667155557644251, 'norm_pos': [0.45920777988734046, 0.4417192104144104], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.277686,"{'circle_3d': {'center': [-0.7094067222536946, 0.8017584485964724, 18.323019271624467], 'normal': [-0.07434392705245829, 0.6355211184088111, -0.7684958611253756], 'radius': 1.2865696335418595}, 'confidence': 0.9968655826036844, 'timestamp': 198261.089745, 'diameter_3d': 2.573139267083719, 'ellipse': {'center': [146.937869639044, 134.05243691539857], 'axes': [35.19487071684018, 47.70153661520749], 'angle': -81.34314386184437}, 'location': [146.937869639044, 134.05243691539857], 'diameter': 47.70153661520749, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6630635513030447, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.259479610350023, 'phi': -1.6672357581825614, 'norm_pos': [0.45918084262201253, 0.4414481795191726], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.285606,"{'circle_3d': {'center': [-0.7180797322672599, 0.8263566908338467, 18.344261591828726], 'normal': [-0.07506667788692206, 0.6375709719285924, -0.7667256677750205], 'radius': 1.2913652889896923}, 'confidence': 0.9966319687615803, 'timestamp': 198261.098145, 'diameter_3d': 2.5827305779793845, 'ellipse': {'center': [146.79331608693926, 134.48631921629675], 'axes': [35.15461402263886, 47.82476106128037], 'angle': -81.3045339363994}, 'location': [146.79331608693926, 134.48631921629675], 'diameter': 47.82476106128037, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6628167833924947, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2621374844377784, 'phi': -1.6683908130262928, 'norm_pos': [0.45872911277168515, 0.43964033659876356], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.293559,"{'circle_3d': {'center': [-0.7205350975980431, 0.8113028229822508, 18.33200474406561], 'normal': [-0.07527129166448733, 0.6363164829409593, -0.7677470717552802], 'radius': 1.2962628290239273}, 'confidence': 0.9973699577223053, 'timestamp': 198261.106545, 'diameter_3d': 2.5925256580478546, 'ellipse': {'center': [146.740026961182, 134.21078319811136], 'axes': [35.38663793746029, 48.03884373204692], 'angle': -81.24955457068452}, 'location': [146.740026961182, 134.21078319811136], 'diameter': 48.03884373204692, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6633029658077216, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.260510201195852, 'phi': -1.6685257768403712, 'norm_pos': [0.45856258425369373, 0.44078840334120273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.30197,"{'circle_3d': {'center': [-0.7348982072423209, 0.8252460857267554, 18.345000157773153], 'normal': [-0.07646821746817715, 0.6374784215030014, -0.766664120612985], 'radius': 1.281547112972266}, 'confidence': 0.998087081811757, 'timestamp': 198261.114945, 'diameter_3d': 2.563094225944532, 'ellipse': {'center': [146.48298746359796, 134.47740301985687], 'axes': [34.87724319033188, 47.45967636655081], 'angle': -81.133199867401}, 'location': [146.48298746359796, 134.47740301985687], 'diameter': 47.45967636655081, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6646060021827438, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2620173561517376, 'phi': -1.6702090167547932, 'norm_pos': [0.4577593358237436, 0.4396774874172631], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.3094652,"{'circle_3d': {'center': [-0.7098935255855212, 0.8151668183198622, 18.33417115437505], 'normal': [-0.07438449399677717, 0.6366384825524269, -0.7675665375628269], 'radius': 1.2929220502837575}, 'confidence': 0.9949344749141406, 'timestamp': 198261.123345, 'diameter_3d': 2.585844100567515, 'ellipse': {'center': [146.93729333460362, 134.28473965717362], 'axes': [35.279652136269604, 47.908365119062246], 'angle': -81.36481713816616}, 'location': [146.93729333460362, 134.28473965717362], 'diameter': 47.908365119062246, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6650233365636637, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.260927680241268, 'phi': -1.6674041572378877, 'norm_pos': [0.45917904167063633, 0.44048025142844327], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.317771,"{'circle_3d': {'center': [-0.7076453667749516, 0.8212185344048697, 18.338976243716328], 'normal': [-0.07419714742922971, 0.6371427922261775, -0.7671661134510538], 'radius': 1.2864675838662771}, 'confidence': 0.996019931427394, 'timestamp': 198261.131745, 'diameter_3d': 2.5729351677325543, 'ellipse': {'center': [146.9813426797488, 134.40109884883765], 'axes': [35.06484961114764, 47.65604471332298], 'angle': -81.39957686890625}, 'location': [146.9813426797488, 134.40109884883765], 'diameter': 47.65604471332298, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6648347968447044, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2615818173192705, 'phi': -1.6672123313042715, 'norm_pos': [0.459316695874215, 0.4399954214631765], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.3256462,"{'circle_3d': {'center': [-0.7096482596502589, 0.8219063323703271, 18.33974145701509], 'normal': [-0.07436405516883865, 0.637200108723299, -0.7671023456761568], 'radius': 1.2859371936175412}, 'confidence': 0.9974818983497409, 'timestamp': 198261.140145, 'diameter_3d': 2.5718743872350824, 'ellipse': {'center': [146.94491180098726, 134.41392626801283], 'axes': [35.043860402991946, 47.63450324023077], 'angle': -81.38073839015503}, 'location': [146.94491180098726, 134.41392626801283], 'diameter': 47.63450324023077, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6651529440794612, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2616561845883236, 'phi': -1.6674358574773598, 'norm_pos': [0.4592028493780852, 0.4399419738832798], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.333664,"{'circle_3d': {'center': [-0.7004921826660582, 0.789095880191474, 18.311705292853446], 'normal': [-0.0736010487534886, 0.6344659043750612, -0.7694386926896271], 'radius': 1.2558835349762403}, 'confidence': 0.9960228275617545, 'timestamp': 198261.148545, 'diameter_3d': 2.5117670699524806, 'ellipse': {'center': [147.09127341678823, 133.86318203510046], 'axes': [34.442204375870304, 46.589802401118106], 'angle': -81.40883687735239}, 'location': [147.09127341678823, 133.86318203510046], 'diameter': 46.589802401118106, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6642338647308232, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.258113668058885, 'phi': -1.6661616772066077, 'norm_pos': [0.4596602294274632, 0.4422367415204147], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.34165,"{'circle_3d': {'center': [-0.6699093335588735, 0.8252553518620909, 18.33875743555346], 'normal': [-0.07105247799455654, 0.637479193680946, -0.767184347464626], 'radius': 1.2937188342166759}, 'confidence': 0.9973810988411063, 'timestamp': 198261.156945, 'diameter_3d': 2.5874376684333518, 'ellipse': {'center': [147.67722518765038, 134.46670369042562], 'axes': [35.271813423059555, 47.923251716419166], 'angle': -81.78842329340016}, 'location': [147.67722518765038, 134.46670369042562], 'diameter': 47.923251716419166, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.664313429226393, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2620183583712388, 'phi': -1.6631474902521162, 'norm_pos': [0.4614913287114074, 0.4397220679565599], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.3536892,"{'circle_3d': {'center': [-0.6672858565814699, 0.8144161528227318, 18.329519199312223], 'normal': [-0.07083385491310623, 0.6365759270943327, -0.7679542004847292], 'radius': 1.2487365203098153}, 'confidence': 0.9929099422779603, 'timestamp': 198261.165345, 'diameter_3d': 2.4974730406196306, 'ellipse': {'center': [147.71498587339428, 134.32744085068913], 'axes': [34.112765669416405, 46.276903781024274], 'angle': -81.7951325321254}, 'location': [147.71498587339428, 134.32744085068913], 'diameter': 46.276903781024274, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6630177037208806, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.260846564559351, 'phi': -1.662773161917906, 'norm_pos': [0.4616093308543571, 0.44030232978879524], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.3614259,"{'circle_3d': {'center': [-0.6724775139696055, 0.818296795764569, 18.333217843724338], 'normal': [-0.07126649302878421, 0.6368993140061525, -0.7676459801170529], 'radius': 1.275838507139238}, 'confidence': 0.9975796523858543, 'timestamp': 198261.173745, 'diameter_3d': 2.551677014278476, 'ellipse': {'center': [147.62443749460013, 134.36395575375275], 'axes': [34.82582638214312, 47.274042072861626], 'angle': -81.74952437717106}, 'location': [147.62443749460013, 134.36395575375275], 'diameter': 47.274042072861626, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6630009960317262, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.261265959034163, 'phi': -1.6633686874401348, 'norm_pos': [0.4613263671706254, 0.4401501843593636], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.369549,"{'circle_3d': {'center': [-0.6367467479807829, 0.8167485997988582, 18.328686717695298], 'normal': [-0.06828892919638231, 0.6367702976756766, -0.7680235739528063], 'radius': 1.2867951898800842}, 'confidence': 0.9980324349456561, 'timestamp': 198261.182145, 'diameter_3d': 2.5735903797601685, 'ellipse': {'center': [148.28128657315605, 134.32494397011718], 'axes': [35.16841082791299, 47.69036920101959], 'angle': -82.10890400596597}, 'location': [148.28128657315605, 134.32494397011718], 'diameter': 47.69036920101959, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6636940349831866, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.261098622738101, 'phi': -1.6594782611508294, 'norm_pos': [0.4633790205411127, 0.44031273345784505], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.377541,"{'circle_3d': {'center': [-0.6359525898785328, 0.8001971469802998, 18.314918434209225], 'normal': [-0.06822274935452814, 0.6353910099407968, -0.7691709309099789], 'radius': 1.2761370927901887}, 'confidence': 0.9981668960328983, 'timestamp': 198261.190545, 'diameter_3d': 2.5522741855803774, 'ellipse': {'center': [148.2863300767397, 134.04150062181347], 'axes': [34.98546004333158, 47.3301112645732], 'angle': -82.08702382569851}, 'location': [148.2863300767397, 134.04150062181347], 'diameter': 47.3301112645732, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6634510563821028, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.259311105973586, 'phi': -1.659261298777682, 'norm_pos': [0.4633947814898115, 0.4414937474091105], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.385536,"{'circle_3d': {'center': [-0.6070643512101996, 0.8195153563661899, 18.32838964626646], 'normal': [-0.06581539613216704, 0.6370008607229543, -0.7680483299052094], 'radius': 1.2878625754019888}, 'confidence': 0.9978714161672075, 'timestamp': 198261.198945, 'diameter_3d': 2.5757251508039776, 'ellipse': {'center': [148.8284031881097, 134.3748282495321], 'axes': [35.204858388662196, 47.72898489627448], 'angle': -82.41558187915835}, 'location': [148.8284031881097, 134.3748282495321], 'diameter': 47.72898489627448, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6644025041118051, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2613976830614892, 'phi': -1.656279237002268, 'norm_pos': [0.46508875996284277, 0.4401048822936162], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874769.3934379,"{'circle_3d': {'center': [-0.5849097835642831, 0.8108308769603338, 18.319323661721587], 'normal': [-0.06396918216167401, 0.6362771541057995, -0.7688038286172821], 'radius': 1.246322892749307}, 'confidence': 0.9955190410686371, 'timestamp': 198261.207345, 'diameter_3d': 2.492645785498614, 'ellipse': {'center': [149.22779984724653, 134.2708111943002], 'axes': [34.13860070794322, 46.208143193916754], 'angle': -82.62697651311635}, 'location': [149.22779984724653, 134.2708111943002], 'diameter': 46.208143193916754, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.6643844393258824, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2604592204140945, 'phi': -1.6538112194695938, 'norm_pos': [0.4663368745226454, 0.44053828669041584], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
