eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1603874677.84965,"{'circle_3d': {'center': [-0.45671640295370275, 0.17245725602588102, 18.115570792955847], 'normal': [-0.04516213152208843, 0.590496495730568, -0.8057755707430581], 'radius': 1.4700537792275006}, 'confidence': 0.9980305407899713, 'timestamp': 198169.664145, 'diameter_3d': 2.940107558455001, 'ellipse': {'center': [151.5109224005763, 122.17111590854033], 'axes': [44.07110412018439, 55.12504208061578], 'angle': -83.78779060212734}, 'location': [151.5109224005763, 122.17111590854033], 'diameter': 55.12504208061578, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.767472278248027, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2024702349085703, 'phi': -1.6267857754722437, 'norm_pos': [0.47347163250180097, 0.4909536837144153], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874677.986429,"{'circle_3d': {'center': [-0.4370235452943223, 0.15143310093328033, 18.099116825766252], 'normal': [-0.0435210600504734, 0.5887444828061845, -0.8071467346755243], 'radius': 1.4617102343496067}, 'confidence': 0.9970519015724779, 'timestamp': 198169.798545, 'diameter_3d': 2.9234204686992133, 'ellipse': {'center': [151.8697359185362, 121.79058498462685], 'axes': [43.9783989546731, 54.85983365836245], 'angle': -83.98873189297467}, 'location': [151.8697359185362, 121.79058498462685], 'diameter': 54.85983365836245, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7724160483955855, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2003010430477934, 'phi': -1.6246638021201796, 'norm_pos': [0.47459292474542564, 0.49253922923072146], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874677.993006,"{'circle_3d': {'center': [-0.45514588758451124, 0.15610746054828795, 18.103522604980917], 'normal': [-0.045031255241322475, 0.5891340127741018, -0.8067795864076355], 'radius': 1.4785910048059079}, 'confidence': 0.9984223752363556, 'timestamp': 198169.806945, 'diameter_3d': 2.9571820096118158, 'ellipse': {'center': [151.5354688249965, 121.85359418993039], 'axes': [44.44351545231433, 55.48264714588795], 'angle': -83.77827385841486}, 'location': [151.5354688249965, 121.85359418993039], 'diameter': 55.48264714588795, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7725120444931566, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2007830288366383, 'phi': -1.6265545280164337, 'norm_pos': [0.4735483400781141, 0.49227669087529], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.0016158,"{'circle_3d': {'center': [-0.4507101179156662, 0.1526902247700903, 18.100781659734615], 'normal': [-0.04466160776891871, 0.5888492431259187, -0.8070079985114943], 'radius': 1.471583328417672}, 'confidence': 0.9992907464998118, 'timestamp': 198169.815345, 'diameter_3d': 2.943166656835344, 'ellipse': {'center': [151.61628204016446, 121.79989851706503], 'axes': [44.25871497159169, 55.22711465518955], 'angle': -83.8258506551129}, 'location': [151.61628204016446, 121.79989851706503], 'diameter': 55.22711465518955, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.773099552314771, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2004306518268866, 'phi': -1.6260821424534109, 'norm_pos': [0.47380088137551396, 0.4925004228455624], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.0093682,"{'circle_3d': {'center': [-0.45439894378738677, 0.14502160964851107, 18.095395488540056], 'normal': [-0.044969009924895435, 0.588210191865787, -0.8074568461110405], 'radius': 1.4860823554763778}, 'confidence': 0.9986693467265638, 'timestamp': 198169.823745, 'diameter_3d': 2.9721647109527556, 'ellipse': {'center': [151.54637342656173, 121.63554029171253], 'axes': [44.74794047823449, 55.789359973086896], 'angle': -83.76790246299471}, 'location': [151.54637342656173, 121.63554029171253], 'diameter': 55.789359973086896, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7730035311848016, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.1996402119978655, 'phi': -1.6264310077965904, 'norm_pos': [0.4735824169580054, 0.49318524878453107], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.0180218,"{'circle_3d': {'center': [-0.4582688854522914, 0.1515945169837476, 18.100403493243128], 'normal': [-0.04529150506363749, 0.5887579341437235, -0.8070395123857849], 'radius': 1.4671688609097295}, 'confidence': 0.9991150832905058, 'timestamp': 198169.832145, 'diameter_3d': 2.934337721819459, 'ellipse': {'center': [151.47491925334398, 121.78582983646453], 'axes': [44.127646062603006, 55.06274442184958], 'angle': -83.7330501710322}, 'location': [151.47491925334398, 121.78582983646453], 'diameter': 55.06274442184958, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7742164060293932, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2003176842694914, 'phi': -1.6268580749966406, 'norm_pos': [0.47335912266669994, 0.49255904234806447], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.025216,"{'circle_3d': {'center': [-0.4677597061030716, 0.147635419345848, 18.098053595591125], 'normal': [-0.04608240678453584, 0.5884280093405652, -0.8072353371901184], 'radius': 1.4756846924108376}, 'confidence': 0.9980267114872189, 'timestamp': 198169.840545, 'diameter_3d': 2.951369384821675, 'ellipse': {'center': [151.29774741283654, 121.69958430705212], 'axes': [44.40572849174007, 55.39095124038628], 'angle': -83.61169181621808}, 'location': [151.29774741283654, 121.69958430705212], 'diameter': 55.39095124038628, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7742570385207426, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.199909578436311, 'phi': -1.6278211411488697, 'norm_pos': [0.4728054606651142, 0.49291839872061616], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.037994,"{'circle_3d': {'center': [-0.46649574728987886, 0.154861273931445, 18.10325284445966], 'normal': [-0.04597707688343644, 0.5890301638893649, -0.8068020664510736], 'radius': 1.4856575373154153}, 'confidence': 0.9989860963829355, 'timestamp': 198169.848945, 'diameter_3d': 2.9713150746308306, 'ellipse': {'center': [151.3245546929983, 121.82007830070042], 'axes': [44.65754267342249, 55.75008653284709], 'angle': -83.63956303413889}, 'location': [151.3245546929983, 121.82007830070042], 'diameter': 55.75008653284709, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7749266705401658, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.200654514631256, 'phi': -1.6277215695672849, 'norm_pos': [0.4728892334156197, 0.49241634041374827], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.046154,"{'circle_3d': {'center': [-0.4668023787820961, 0.14588112774064932, 18.096720465405014], 'normal': [-0.04600262950778788, 0.5882818183734653, -0.8073464313722941], 'radius': 1.466514308562023}, 'confidence': 0.9974840715084973, 'timestamp': 198169.857345, 'diameter_3d': 2.933028617124046, 'ellipse': {'center': [151.31417908944053, 121.68004706873248], 'axes': [44.141313347076625, 55.04992026143204], 'angle': -83.62024776215695}, 'location': [151.31417908944053, 121.68004706873248], 'diameter': 55.04992026143204, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.7752176545244627, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.199728783901821, 'phi': -1.6277148174527487, 'norm_pos': [0.47285680965450166, 0.4929998038802813], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.0546439,"{'circle_3d': {'center': [-0.4685775741080067, 0.1393474729774713, 18.092064281675203], 'normal': [-0.04615056245161376, 0.5877373471432005, -0.8077344466831118], 'radius': 1.4719936496334856}, 'confidence': 0.9981808329582494, 'timestamp': 198169.865745, 'diameter_3d': 2.943987299266971, 'ellipse': {'center': [151.27941635698707, 121.54999832425393], 'axes': [44.3510081521672, 55.2704075396472], 'angle': -83.5870782971529}, 'location': [151.27941635698707, 121.54999832425393], 'diameter': 55.2704075396472, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.775218764313157, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.1990556447655307, 'phi': -1.627870085701804, 'norm_pos': [0.4727481761155846, 0.49354167364894197], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874678.061292,"{'circle_3d': {'center': [-0.46069627167092475, 0.14444830722918756, 18.095330628716667], 'normal': [-0.0454937872485236, 0.5881624166641768, -0.807462251096323], 'radius': 1.4835536090129102}, 'confidence': 0.9987967917901017, 'timestamp': 198169.874145, 'diameter_3d': 2.9671072180258204, 'ellipse': {'center': [151.42878853361373, 121.62854228794912], 'axes': [44.67097560292483, 55.69485840878081], 'angle': -83.69100686003372}, 'location': [151.42878853361373, 121.62854228794912], 'diameter': 55.69485840878081, 'sphere': {'center': [0.08522917531135842, -6.913500692740934, 27.784877641872544], 'radius': 12.0}, 'projected_sphere': {'center': [161.04037348677693, 35.608442821772584], 'axes': [292.9626338801258, 292.9626338801258], 'angle': 90.0}, 'model_confidence': 0.775825031213695, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.1995811373131615, 'phi': -1.6270785126004224, 'norm_pos': [0.4732149641675429, 0.49321440713354536], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
