eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603861337.637766,"{'circle_3d': {'center': [-0.6082319631473874, 0.4825594578598391, 27.33877550459315], 'normal': [-0.1400980629932532, 0.5830259270854922, -0.8002832630335591], 'radius': 2.1083021963390576}, 'confidence': 0.995043581033646, 'timestamp': 184831.362429, 'diameter_3d': 4.216604392678115, 'ellipse': {'center': [152.664761214255, 125.0562976835784], 'axes': [41.24446497780085, 52.374664326438875], 'angle': -75.23959086160555}, 'location': [152.664761214255, 125.0562976835784], 'diameter': 52.374664326438875, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9556451759110685, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.19324449303359, 'phi': -1.7441007856058857, 'norm_pos': [0.4770773787945469, 0.47893209298509], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.32571,"{'circle_3d': {'center': [-1.0501183836865569, 0.3738559652707094, 27.34772502329564], 'normal': [-0.17692193137151732, 0.5739673027030647, -0.7995374698083515], 'radius': 2.0474742054282355}, 'confidence': 0.897684334931568, 'timestamp': 184833.050829, 'diameter_3d': 4.094948410856471, 'ellipse': {'center': [147.21961380319607, 123.77172271401523], 'axes': [39.9218141977722, 50.86214377566358], 'angle': -70.56528101631613}, 'location': [147.21961380319607, 123.77172271401523], 'diameter': 50.86214377566358, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9546313468788536, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.182138804459935, 'phi': -1.7885675452853071, 'norm_pos': [0.4600612931349877, 0.48428448869160323], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.3346019,"{'circle_3d': {'center': [-1.0282566553585804, 0.4000218041335195, 27.3617420579278], 'normal': [-0.17510012067751926, 0.5761477892749656, -0.7983693835890052], 'radius': 2.04310016694097}, 'confidence': 0.9999725333905666, 'timestamp': 184833.059229, 'diameter_3d': 4.08620033388194, 'ellipse': {'center': [147.4932672205392, 124.09693305975566], 'axes': [39.73959833221644, 50.725973524012296], 'angle': -70.87206506302623}, 'location': [147.4932672205392, 124.09693305975566], 'diameter': 50.725973524012296, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9546498532053804, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.184804069863194, 'phi': -1.7867000202392054, 'norm_pos': [0.46091646006418496, 0.48292944558435147], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.345758,"{'circle_3d': {'center': [-1.0166578390848564, 0.4101029326004433, 27.366486783760593], 'normal': [-0.17413355265470895, 0.5769878833138758, -0.7979739897696058], 'radius': 2.0491203944170207}, 'confidence': 0.9663610719234038, 'timestamp': 184833.067629, 'diameter_3d': 4.098240788834041, 'ellipse': {'center': [147.63920805908788, 124.21564316509263], 'axes': [39.82511622530326, 50.866286195904884], 'angle': -71.01986831683809}, 'location': [147.63920805908788, 124.21564316509263], 'diameter': 50.866286195904884, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9545966890893265, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1858322748309003, 'phi': -1.7856477773198727, 'norm_pos': [0.4613725251846496, 0.48243482014544736], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.353614,"{'circle_3d': {'center': [-1.0385584258247842, 0.44656256422242535, 27.397774210564847], 'normal': [-0.17595860154970291, 0.5800261859490411, -0.7953667042025844], 'radius': 2.042463836340421}, 'confidence': 0.9748412375405715, 'timestamp': 184833.076029, 'diameter_3d': 4.084927672680842, 'ellipse': {'center': [147.38145987298043, 124.66807277769914], 'axes': [39.46719026543283, 50.64366599505028], 'angle': -70.94578824344063}, 'location': [147.38145987298043, 124.66807277769914], 'diameter': 50.64366599505028, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9546280295649967, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1895571629608153, 'phi': -1.7885190960369934, 'norm_pos': [0.46056706210306386, 0.4805496967595869], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.362026,"{'circle_3d': {'center': [-1.0209183124104728, 0.48386046233009594, 27.421189324283844], 'normal': [-0.1744885920985103, 0.5831343441246802, -0.7934154447260015], 'radius': 2.0698178699532535}, 'confidence': 0.9860477819304169, 'timestamp': 184833.084429, 'diameter_3d': 4.139635739906507, 'ellipse': {'center': [147.6139747487757, 125.10141385789046], 'axes': [39.831460229186675, 51.278440445188565], 'angle': -71.24676038600953}, 'location': [147.6139747487757, 125.10141385789046], 'diameter': 51.278440445188565, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9546996179349065, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1933779434090304, 'phi': -1.787271126217388, 'norm_pos': [0.46129367108992403, 0.4787441089254564], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.369898,"{'circle_3d': {'center': [-0.9843625702628802, 0.5243011299184079, 27.44305368906086], 'normal': [-0.1714422802528776, 0.5865043997570396, -0.7915934143279165], 'radius': 2.0601654781224714}, 'confidence': 0.9958384807351046, 'timestamp': 184833.092829, 'diameter_3d': 4.120330956244943, 'ellipse': {'center': [148.06873258375458, 125.6041303221517], 'axes': [39.49364054487077, 50.99624684079174], 'angle': -71.73291057685547}, 'location': [148.06873258375458, 125.6041303221517], 'diameter': 50.99624684079174, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9546774448411122, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1975325455757253, 'phi': -1.7840809543602472, 'norm_pos': [0.46271478932423304, 0.47664945699103456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.377815,"{'circle_3d': {'center': [-0.977658009827908, 0.5195104154470238, 27.43805699425542], 'normal': [-0.17088356688329656, 0.5861051735510909, -0.7920098055617035], 'radius': 2.0286303908327388}, 'confidence': 0.9151714206226123, 'timestamp': 184833.101229, 'diameter_3d': 4.0572607816654775, 'ellipse': {'center': [148.14186159138148, 125.57243236381588], 'axes': [38.923138973784255, 50.22289609002331], 'angle': -71.77970486735956}, 'location': [148.14186159138148, 125.57243236381588], 'diameter': 50.22289609002331, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9546438834339033, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.197039728794982, 'phi': -1.7832982288928276, 'norm_pos': [0.46294331747306716, 0.4767815318174339], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.385963,"{'circle_3d': {'center': [-0.9789125439835178, 0.5586892078126624, 27.467447143038733], 'normal': [-0.17098811139626405, 0.5893700729148942, -0.7895606264964274], 'radius': 2.0499152698911414}, 'confidence': 0.8178989920053561, 'timestamp': 184833.109629, 'diameter_3d': 4.099830539782283, 'ellipse': {'center': [148.1427010838069, 126.03220117302955], 'axes': [39.122598753534575, 50.696551955700215], 'angle': -71.90212582149978}, 'location': [148.1427010838069, 126.03220117302955], 'diameter': 50.696551955700215, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9550485282384336, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.201075200821256, 'phi': -1.784064125895859, 'norm_pos': [0.4629459408868966, 0.47486582844571024], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.393585,"{'circle_3d': {'center': [-1.0003048082522497, 0.5513551288882237, 27.466632351861165], 'normal': [-0.17277080008532503, 0.5887588996711909, -0.7896285257612248], 'radius': 2.051013840273849}, 'confidence': 0.8766988064773302, 'timestamp': 184833.118029, 'diameter_3d': 4.102027680547698, 'ellipse': {'center': [147.88058768365983, 125.94150572312749], 'axes': [39.14599835317705, 50.726270360950956], 'angle': -71.67721128198652}, 'location': [147.88058768365983, 125.94150572312749], 'diameter': 50.726270360950956, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9550521227601583, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.20031887877234, 'phi': -1.7862018377285163, 'norm_pos': [0.46212683651143693, 0.4752437261536354], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.4018612,"{'circle_3d': {'center': [-1.0018920504464497, 0.548145625740684, 27.464587483952272], 'normal': [-0.17290307026817506, 0.5884914410755626, -0.7897989314202991], 'radius': 2.04911464627978}, 'confidence': 0.9276254232230338, 'timestamp': 184833.126429, 'diameter_3d': 4.09822929255956, 'ellipse': {'center': [147.8598986740683, 125.90397554907523], 'axes': [39.12395255837623, 50.683058443186596], 'angle': -71.65133675452243}, 'location': [147.8598986740683, 125.90397554907523], 'diameter': 50.683058443186596, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9552293619873975, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1999880319348475, 'phi': -1.7863166056696729, 'norm_pos': [0.46206218335646343, 0.4754001018788532], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.409728,"{'circle_3d': {'center': [-1.0099226425672134, 0.5459891638814236, 27.464742379768747], 'normal': [-0.1735722862782387, 0.5883117359206242, -0.7897860234355928], 'radius': 2.0467142008670716}, 'confidence': 0.9508763006781431, 'timestamp': 184833.134829, 'diameter_3d': 4.093428401734143, 'ellipse': {'center': [147.7610347712658, 125.87957391952392], 'axes': [39.075490153333284, 50.62365065694344], 'angle': -71.56896834049988}, 'location': [147.7610347712658, 125.87957391952392], 'diameter': 50.62365065694344, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9557197321022226, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1997657810308042, 'phi': -1.7871284614816774, 'norm_pos': [0.4617532336602056, 0.475501775335317], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.417658,"{'circle_3d': {'center': [-1.0040848680740473, 0.5747576880128094, 27.48495610004948], 'normal': [-0.17308580507047486, 0.590709112931573, -0.7881015467455318], 'radius': 2.0608443388714544}, 'confidence': 0.8227072447440978, 'timestamp': 184833.143229, 'diameter_3d': 4.121688677742909, 'ellipse': {'center': [147.8438262625498, 126.21804488131204], 'axes': [39.20216475470151, 50.93601889596932], 'angle': -71.72235004013801}, 'location': [147.8438262625498, 126.21804488131204], 'diameter': 50.93601889596932, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9558264614011325, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2027337133563485, 'phi': -1.7869877087170813, 'norm_pos': [0.46201195707046816, 0.4740914796611998], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.429655,"{'circle_3d': {'center': [-0.9951898665644519, 0.6242831176470265, 27.5203235455488], 'normal': [-0.17234455494467524, 0.5948362320677578, -0.7851542596205885], 'radius': 2.0681127227872453}, 'confidence': 0.9589804001784822, 'timestamp': 184833.151629, 'diameter_3d': 4.136225445574491, 'ellipse': {'center': [147.96828127149303, 126.81395188700698], 'axes': [39.08798937402919, 51.04979958229168], 'angle': -71.97218034099882}, 'location': [147.96828127149303, 126.81395188700698], 'diameter': 51.04979958229168, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9559534281836424, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2078582298845024, 'phi': -1.7868735467191534, 'norm_pos': [0.4624008789734157, 0.4716085338041376], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.437692,"{'circle_3d': {'center': [-0.9888241208152422, 0.6679864604062145, 27.552193488813387], 'normal': [-0.1718140761322411, 0.5984781772976902, -0.782498431015206], 'radius': 2.0577575817057485}, 'confidence': 0.9634485057882216, 'timestamp': 184833.160029, 'diameter_3d': 4.115515163411497, 'ellipse': {'center': [148.05622689653177, 127.35275750190993], 'axes': [38.66479892094268, 50.73449171003757], 'angle': -72.17547439951966}, 'location': [148.05622689653177, 127.35275750190993], 'diameter': 50.73449171003757, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.955798884139325, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2123965111327193, 'phi': -1.7869375379226864, 'norm_pos': [0.4626757090516618, 0.4693635104087086], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.445778,"{'circle_3d': {'center': [-0.9717489931861178, 0.6973985915039123, 27.571020021969268], 'normal': [-0.17039114882981404, 0.6009291882224983, -0.7809295532522159], 'radius': 2.0453444305805255}, 'confidence': 0.9994838863821726, 'timestamp': 184833.168429, 'diameter_3d': 4.090688861161051, 'ellipse': {'center': [148.26924958363497, 127.71966070633675], 'axes': [38.29971883585571, 50.39257568593524], 'angle': -72.42723861602057}, 'location': [148.26924958363497, 127.71966070633675], 'diameter': 50.39257568593524, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9557369243595404, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.215459427462157, 'phi': -1.785619695639389, 'norm_pos': [0.4633414049488593, 0.4678347470569302], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.4549382,"{'circle_3d': {'center': [-0.9280224622063258, 0.7464373485953884, 27.599488457343156], 'normal': [-0.1667472712481647, 0.6050157513134546, -0.7785571836377254], 'radius': 2.035352822601456}, 'confidence': 0.986801642529056, 'timestamp': 184833.176829, 'diameter_3d': 4.070705645202912, 'ellipse': {'center': [148.81124071025147, 128.32177381791848], 'axes': [37.91758953076398, 50.092370568005514], 'angle': -72.98064457995618}, 'location': [148.81124071025147, 128.32177381791848], 'diameter': 50.092370568005514, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9555032189308532, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.220581976846706, 'phi': -1.7817835416898766, 'norm_pos': [0.4650351272195358, 0.46532594242533964], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.462173,"{'circle_3d': {'center': [-0.9470337113923757, 0.7827436915108343, 27.631919974709255], 'normal': [-0.16833154201366887, 0.6080412798897418, -0.7758545571905504], 'radius': 2.0590854631272584}, 'confidence': 0.9960718067296719, 'timestamp': 184833.185229, 'diameter_3d': 4.118170926254517, 'ellipse': {'center': [148.59654316758187, 128.7384996478601], 'axes': [38.128402300028995, 50.618967090285466], 'angle': -72.919828100871}, 'location': [148.59654316758187, 128.7384996478601], 'diameter': 50.618967090285466, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9553298132403687, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2243873839771875, 'phi': -1.7844477632586806, 'norm_pos': [0.46436419739869333, 0.463589584800583], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.469673,"{'circle_3d': {'center': [-0.9284161530806065, 0.7662036079210663, 27.61496684959011], 'normal': [-0.16678007882102144, 0.6066629395905945, -0.7772673176171456], 'radius': 2.061288001650046}, 'confidence': 0.9999309160131344, 'timestamp': 184833.193629, 'diameter_3d': 4.122576003300092, 'ellipse': {'center': [148.81760743763544, 128.53817686235232], 'axes': [38.2925590003562, 50.70363547985621], 'angle': -73.03762911568391}, 'location': [148.81760743763544, 128.53817686235232], 'diameter': 50.70363547985621, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.955700654273528, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.222652384063412, 'phi': -1.7821637004240982, 'norm_pos': [0.4650550232426108, 0.464424263073532], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.4778318,"{'circle_3d': {'center': [-0.9290754933873278, 0.7193044044192387, 27.578691621062973], 'normal': [-0.16683502384658155, 0.6027546726321088, -0.7802902533277408], 'radius': 2.058633346151543}, 'confidence': 0.9997274886904651, 'timestamp': 184833.202029, 'diameter_3d': 4.117266692303086, 'ellipse': {'center': [148.79579146001188, 127.9745866664805], 'axes': [38.501179552706624, 50.70484841368733], 'angle': -72.88665268249491}, 'location': [148.79579146001188, 127.9745866664805], 'diameter': 50.70484841368733, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9558385096427036, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.217745240965502, 'phi': -1.7814362139446067, 'norm_pos': [0.4649868483125371, 0.46677255555633124], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.48575,"{'circle_3d': {'center': [-0.9255285762821617, 0.6535652809989898, 27.52752267816991], 'normal': [-0.16653944742115104, 0.5972764123470881, -0.7845543319021626], 'radius': 2.0660059229775}, 'confidence': 0.9836290253564703, 'timestamp': 184833.210429, 'diameter_3d': 4.132011845955, 'ellipse': {'center': [148.82206870334159, 127.17281067094012], 'axes': [39.0069628719216, 50.9813458138301], 'angle': -72.71167698238793}, 'location': [148.82206870334159, 127.17281067094012], 'diameter': 50.9813458138301, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.955709741050903, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2108972798634086, 'phi': -1.7799642071951298, 'norm_pos': [0.46506896469794246, 0.47011328887108284], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.493392,"{'circle_3d': {'center': [-0.9610537932965333, 0.5713476004369369, 27.473055477033498], 'normal': [-0.16949988217234868, 0.5904249389669171, -0.7890932653301967], 'radius': 2.07761191472821}, 'confidence': 0.9994151635340762, 'timestamp': 184833.218829, 'diameter_3d': 4.15522382945642, 'ellipse': {'center': [148.3698128915297, 126.16308539753767], 'axes': [39.61567772781962, 51.37166899167193], 'angle': -72.11161254994583}, 'location': [148.3698128915297, 126.16308539753767], 'diameter': 51.37166899167193, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9555716053702645, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2023815721101805, 'phi': -1.7823845241813054, 'norm_pos': [0.4636556652860303, 0.47432047751025974], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.502388,"{'circle_3d': {'center': [-0.9832068777663652, 0.49552126105098804, 27.421547931336345], 'normal': [-0.1713459725448347, 0.5841060773514213, -0.7933855608049596], 'radius': 2.09127234241572}, 'confidence': 0.8946664615069994, 'timestamp': 184833.227229, 'diameter_3d': 4.18254468483144, 'ellipse': {'center': [148.08167366026166, 125.22596291914402], 'axes': [40.250011536882724, 51.808566379956225], 'angle': -71.64333255678432}, 'location': [148.08167366026166, 125.22596291914402], 'diameter': 51.808566379956225, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9556850371741921, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1945746199587735, 'phi': -1.7834976297624288, 'norm_pos': [0.46275523018831766, 0.4782251545035666], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.5137112,"{'circle_3d': {'center': [-0.9613069618421324, 0.4607692159238299, 27.39136955094395], 'normal': [-0.1695209795511486, 0.5812100735908248, -0.7959004258376592], 'radius': 2.0965611236098747}, 'confidence': 0.751786623361722, 'timestamp': 184833.235629, 'diameter_3d': 4.193122247219749, 'ellipse': {'center': [148.34001258747537, 124.79645376411155], 'axes': [40.577650359220705, 51.99619384566672], 'angle': -71.72925603080199}, 'location': [148.34001258747537, 124.79645376411155], 'diameter': 51.99619384566672, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9557137052481512, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.191011256277059, 'phi': -1.7806530839645063, 'norm_pos': [0.46356253933586056, 0.48001477598286857], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.521573,"{'circle_3d': {'center': [-0.947015170930041, 0.44413075781017497, 27.376212403844256], 'normal': [-0.168329996975141, 0.5798235354146869, -0.7971635214293002], 'radius': 2.0814927859491705}, 'confidence': 0.981336924468045, 'timestamp': 184833.244029, 'diameter_3d': 4.162985571898341, 'ellipse': {'center': [148.506311901773, 124.60577390911743], 'axes': [40.397905259036854, 51.64966648106961], 'angle': -71.80756781265347}, 'location': [148.506311901773, 124.60577390911743], 'diameter': 51.64966648106961, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9558328900885704, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.18930841126534, 'phi': -1.77890040430397, 'norm_pos': [0.4640822246930406, 0.48080927537867735], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.530449,"{'circle_3d': {'center': [-0.9215355979008448, 0.4334320445667448, 27.363099212568844], 'normal': [-0.16620669922270798, 0.5789319759777344, -0.798256287368918], 'radius': 2.078286981018629}, 'confidence': 0.8811808332681361, 'timestamp': 184833.252429, 'diameter_3d': 4.156573962037258, 'ellipse': {'center': [148.81380277437572, 124.47754169870186], 'axes': [40.435387676235656, 51.59352414201613], 'angle': -72.01496845399848}, 'location': [148.81380277437572, 124.47754169870186], 'diameter': 51.59352414201613, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9561521504235726, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.18821455255584, 'phi': -1.7760756204280095, 'norm_pos': [0.4650431336699241, 0.4813435762554089], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861339.537716,"{'circle_3d': {'center': [-0.8858122983964649, 0.4679818952386645, 27.38086370896685], 'normal': [-0.16322975759734298, 0.5818111302003943, -0.7967759126690844], 'radius': 2.0718979335407868}, 'confidence': 0.9458314108804828, 'timestamp': 184833.260829, 'diameter_3d': 4.1437958670815735, 'ellipse': {'center': [149.25765238528868, 124.90683566248273], 'axes': [40.18676529555592, 51.39953280411218], 'angle': -72.47739605053879}, 'location': [149.25765238528868, 124.90683566248273], 'diameter': 51.39953280411218, 'sphere': {'center': [1.072944792771651, -6.513751667166067, 36.94217466099586], 'radius': 12.0}, 'projected_sphere': {'center': [169.85063886042607, 60.19765440680326], 'axes': [220.3424950127332, 220.3424950127332], 'angle': 90.0}, 'model_confidence': 0.9560691070194749, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.19175007368279, 'phi': -1.772863269263627, 'norm_pos': [0.4664301637040271, 0.4795548514063219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
