eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603861317.7736409,"{'circle_3d': {'center': [-0.7325935612283296, 0.4874819626822573, 28.818955499485703], 'normal': [-0.1442130547667555, 0.5856096284763755, -0.797661555968822], 'radius': 2.158160097684891}, 'confidence': 0.9980804803017024, 'timestamp': 184811.496429, 'diameter_3d': 4.316320195369782, 'ellipse': {'center': [151.5798939629251, 124.85849682708081], 'axes': [39.903388230798214, 50.859961056589604], 'angle': -74.70799189548092}, 'location': [151.5798939629251, 124.85849682708081], 'diameter': 50.859961056589604, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8741368930286542, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.196428257375918, 'phi': -1.7496590067026514, 'norm_pos': [0.47368716863414095, 0.4797562632204966], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.865716,"{'circle_3d': {'center': [-0.8207354535748657, 0.39496771066656944, 28.767959761159617], 'normal': [-0.15155821246230017, 0.5779001074750681, -0.8019112008293294], 'radius': 2.206196314889169}, 'confidence': 0.9823494486557268, 'timestamp': 184811.588829, 'diameter_3d': 4.412392629778338, 'ellipse': {'center': [150.54641138099547, 123.73997948044615], 'axes': [41.153171034096225, 52.089613651708405], 'angle': -73.56667881579435}, 'location': [150.54641138099547, 123.73997948044615], 'diameter': 52.089613651708405, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8735261953493056, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.186949607543343, 'phi': -1.7575893213311, 'norm_pos': [0.4704575355656108, 0.48441675216480773], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.8741179,"{'circle_3d': {'center': [-0.8191329441121371, 0.3763232145660176, 28.754248635063], 'normal': [-0.1514246700070728, 0.5763463994666889, -0.8030537946707139], 'radius': 2.191070906990747}, 'confidence': 0.9189364479382041, 'timestamp': 184811.597229, 'diameter_3d': 4.382141813981494, 'ellipse': {'center': [150.55812193244347, 123.5346388507022], 'axes': [40.96881913054053, 51.75634622191771], 'angle': -73.52290556873027}, 'location': [150.55812193244347, 123.5346388507022], 'diameter': 51.75634622191771, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8737671595053897, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1850470848397827, 'phi': -1.7571690977527377, 'norm_pos': [0.4704941310388858, 0.48527233812207415], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.8823931,"{'circle_3d': {'center': [-0.8251947278163105, 0.36945502464930424, 28.750467492765566], 'normal': [-0.15192981864908725, 0.5757740503069627, -0.803368889862167], 'radius': 2.1972405961901136}, 'confidence': 0.9319155226710336, 'timestamp': 184811.605629, 'diameter_3d': 4.394481192380227, 'ellipse': {'center': [150.48742039499024, 123.44922520094296], 'axes': [41.111128293644704, 51.909451400089125], 'angle': -73.44126499406136}, 'location': [150.48742039499024, 123.44922520094296], 'diameter': 51.909451400089125, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.873710698913488, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.184346884068724, 'phi': -1.7577048247293425, 'norm_pos': [0.4702731887343445, 0.48562822832940433], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.88976,"{'circle_3d': {'center': [-0.8158752460599132, 0.36911287817133953, 28.748464533284874], 'normal': [-0.15115319516938747, 0.5757455381004657, -0.8035358031522244], 'radius': 2.202904505771527}, 'confidence': 0.9917438074228144, 'timestamp': 184811.614029, 'diameter_3d': 4.405809011543054, 'ellipse': {'center': [150.59691804604645, 123.44050243241229], 'axes': [41.233367197958394, 52.046793261548046], 'angle': -73.53164977428128}, 'location': [150.59691804604645, 123.44050243241229], 'diameter': 52.046793261548046, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8734320772865511, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.184312011823679, 'phi': -1.7567335850723913, 'norm_pos': [0.47061536889389516, 0.48566457319828216], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.897722,"{'circle_3d': {'center': [-0.8272858515726762, 0.37585920958146524, 28.755456478252306], 'normal': [-0.15210407896211772, 0.5763077323846428, -0.8029531410716051], 'radius': 2.187737711774173}, 'confidence': 0.9985691176899872, 'timestamp': 184811.622429, 'diameter_3d': 4.375475423548346, 'ellipse': {'center': [150.4625144850271, 123.53197690361472], 'axes': [40.89641025781266, 51.675600507310854], 'angle': -73.44149461920898}, 'location': [150.4625144850271, 123.53197690361472], 'diameter': 51.675600507310854, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.872794363766416, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1849997694008225, 'phi': -1.758008875949084, 'norm_pos': [0.4701953577657097, 0.485283429568272], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.905658,"{'circle_3d': {'center': [-0.8267272654999502, 0.3647072648122647, 28.747356395979253], 'normal': [-0.15205753012272388, 0.5753784036538762, -0.803628147927693], 'radius': 2.188789193462364}, 'confidence': 0.9705894410128915, 'timestamp': 184811.630829, 'diameter_3d': 4.377578386924728, 'ellipse': {'center': [150.4668884776687, 123.40069130508985], 'axes': [40.974528372799135, 51.71503261468662], 'angle': -73.41094732985965}, 'location': [150.4668884776687, 123.40069130508985], 'diameter': 51.71503261468662, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8725967903816079, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1838630594687856, 'phi': -1.757799350325896, 'norm_pos': [0.4702090264927147, 0.485830452895459], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.914999,"{'circle_3d': {'center': [-0.824649716760254, 0.35484560594058134, 28.739910725309976], 'normal': [-0.15188440106108253, 0.5745565987479025, -0.804248620483466], 'radius': 2.218343345347353}, 'confidence': 0.9984079101430471, 'timestamp': 184811.639229, 'diameter_3d': 4.436686690694706, 'ellipse': {'center': [150.4950215446739, 123.26071915058564], 'axes': [41.58474721631643, 52.428274874295454], 'angle': -73.39913936816372}, 'location': [150.4950215446739, 123.26071915058564], 'diameter': 52.428274874295454, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8722154943506477, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1828586243072285, 'phi': -1.7574505682554487, 'norm_pos': [0.47029694232710595, 0.4864136702058931], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.927274,"{'circle_3d': {'center': [-0.8270238657894233, 0.3630531496251299, 28.746228422590455], 'normal': [-0.15208224681351332, 0.5752405607216149, -0.8037221457100929], 'radius': 2.229848088314739}, 'confidence': 0.9987547890446001, 'timestamp': 184811.647629, 'diameter_3d': 4.459696176629478, 'ellipse': {'center': [150.47146971645424, 123.34710490934648], 'axes': [41.75463883515331, 52.68927517474313], 'angle': -73.40230342454817}, 'location': [150.47146971645424, 123.34710490934648], 'diameter': 52.68927517474313, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.872173725037273, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1836945341029717, 'phi': -1.7578076758859988, 'norm_pos': [0.4702233428639195, 0.48605372954438963], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.9340632,"{'circle_3d': {'center': [-0.8332650296667268, 0.3643937829080519, 28.74837126025083], 'normal': [-0.1526023438032886, 0.5753522801618584, -0.8035435759050615], 'radius': 2.205380527709069}, 'confidence': 0.9993656356142685, 'timestamp': 184811.656029, 'diameter_3d': 4.410761055418138, 'ellipse': {'center': [150.3941337707869, 123.38328237213233], 'axes': [41.278117362773294, 52.106282094722616], 'angle': -73.34558989933392}, 'location': [150.3941337707869, 123.38328237213233], 'diameter': 52.106282094722616, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.8762690173126364, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1838311196191023, 'phi': -1.758473069249705, 'norm_pos': [0.4699816680337091, 0.48590299011611526], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.9422998,"{'circle_3d': {'center': [-0.8350305284074424, 0.33594176859145986, 28.72839719869475], 'normal': [-0.15274946869834824, 0.572981278968809, -0.805208081034735], 'radius': 2.188920146729505}, 'confidence': 0.9039655662308347, 'timestamp': 184811.664429, 'diameter_3d': 4.37784029345901, 'ellipse': {'center': [150.36424326371468, 123.06390282366716], 'axes': [41.11238390941527, 51.75260555710181], 'angle': -73.2353348988694}, 'location': [150.36424326371468, 123.06390282366716], 'diameter': 51.75260555710181, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.9141947983044463, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1809351966390764, 'phi': -1.7582705030850867, 'norm_pos': [0.4698882601991084, 0.48723373823472016], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.9497359,"{'circle_3d': {'center': [-0.8377448119189017, 0.335456118477798, 28.728566912516527], 'normal': [-0.15297565899096985, 0.5729408081260039, -0.8051939382162536], 'radius': 2.208191389707815}, 'confidence': 0.9718608013104661, 'timestamp': 184811.672829, 'diameter_3d': 4.41638277941563, 'ellipse': {'center': [150.33649134209162, 123.04223813377499], 'axes': [41.47420579021084, 52.20898544991724], 'angle': -73.20678531850749}, 'location': [150.33649134209162, 123.04223813377499], 'diameter': 52.20898544991724, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.914765314567878, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1808858168173426, 'phi': -1.7585448610876881, 'norm_pos': [0.4698015354440363, 0.48732400777593754], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.957706,"{'circle_3d': {'center': [-0.821692456812698, 0.34366697974999116, 28.731376909548537], 'normal': [-0.15163796273211952, 0.5736250465653533, -0.8049597717969195], 'radius': 2.2095638740623467}, 'confidence': 0.998286562784563, 'timestamp': 184811.681229, 'diameter_3d': 4.419127748124693, 'ellipse': {'center': [150.52532840037105, 123.13718407501534], 'axes': [41.48197146740417, 52.23573352456822], 'angle': -73.39202108135748}, 'location': [150.52532840037105, 123.13718407501534], 'diameter': 52.23573352456822, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.9151090466931744, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.181720908340264, 'phi': -1.7569938235146778, 'norm_pos': [0.47039165125115956, 0.48692839968743606], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.9656708,"{'circle_3d': {'center': [-0.8327582869224077, 0.3354600766932041, 28.727623691314147], 'normal': [-0.152560115241262, 0.5729411379772877, -0.8052725399831185], 'radius': 2.208474219216642}, 'confidence': 0.8952550694959658, 'timestamp': 184811.689629, 'diameter_3d': 4.416948438433284, 'ellipse': {'center': [150.39459275614095, 123.04202587671583], 'axes': [41.487127051991074, 52.217194233197375], 'angle': -73.2559857337809}, 'location': [150.39459275614095, 123.04202587671583], 'diameter': 52.217194233197375, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.9153409292480541, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.180886219272978, 'phi': -1.7580288605788112, 'norm_pos': [0.4699831023629405, 0.4873248921803507], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.973689,"{'circle_3d': {'center': [-0.8229301311714701, 0.34390967627350566, 28.731783101745748], 'normal': [-0.1517411022620172, 0.5736452712756462, -0.8049259224471518], 'radius': 2.2004552183469857}, 'confidence': 0.9995242812382956, 'timestamp': 184811.698029, 'diameter_3d': 4.400910436693971, 'ellipse': {'center': [150.5091153243302, 123.14761313636274], 'axes': [41.30713906968895, 52.01926567673952], 'angle': -73.38068369109253}, 'location': [150.5091153243302, 123.14761313636274], 'diameter': 52.01926567673952, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.9155974493909147, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.181745599392138, 'phi': -1.757125214792329, 'norm_pos': [0.47034098538853186, 0.48688494526515524], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861317.98225,"{'circle_3d': {'center': [-0.8245903639102243, 0.3348158865136712, 28.725621613562538], 'normal': [-0.15187945499024672, 0.5728874554623267, -0.8054393797957524], 'radius': 2.2390281662114457}, 'confidence': 0.9421468156496189, 'timestamp': 184811.706429, 'diameter_3d': 4.4780563324228915, 'ellipse': {'center': [150.4958380932475, 123.00879069241569], 'axes': [42.07949566494079, 52.94449806174676], 'angle': -73.33423642543478}, 'location': [150.4958380932475, 123.00879069241569], 'diameter': 52.94449806174676, 'sphere': {'center': [0.9979630959727364, -6.539833579034249, 38.39089417111157], 'radius': 12.0}, 'projected_sphere': {'center': [168.81649026989786, 62.22393658744874], 'axes': [212.0276464444828, 212.0276464444828], 'angle': 90.0}, 'model_confidence': 0.9157925114136933, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1808207220619833, 'phi': -1.7571750402878632, 'norm_pos': [0.4702994940413984, 0.4874633721149346], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
