eye_packets,795
norm_X,norm_Y,phi,theta,confidence,timestamp
1582517942.8399,"{'circle_3d': {'center': [0.20820804812363836, 0.3297403227621114, 2.4240413644658716], 'normal': [-0.2698680512784641, 0.4468168429836486, -0.8529513138071186], 'radius': 0.09214977818054722}, 'confidence': 0.09631367844417064, 'timestamp': 7745.540846, 'diameter_3d': 0.18429955636109444, 'ellipse': {'center': [213.4809252064784, 204.02969886229442], 'axes': [38.13962069496762, 47.5309705828167], 'angle': -68.75981957729493}, 'location': [213.4809252064784, 204.02969886229442], 'diameter': 47.5309705828167, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0340004021633247, 'phi': -1.877224142657854, 'norm_pos': [0.667127891270245, 0.14987625474043986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.938596,"{'circle_3d': {'center': [0.2514583496320517, 0.3226459946340752, 2.406749354370765], 'normal': [-0.26626385948609627, 0.44622564897297895, -0.8543923146483775], 'radius': 0.0920010269927507}, 'confidence': 0.132103138750069, 'timestamp': 7745.633246, 'diameter_3d': 0.1840020539855014, 'ellipse': {'center': [225.00965649391446, 202.8037394888329], 'axes': [38.61052306165279, 47.88470839799031], 'angle': -70.32747749219207}, 'location': [225.00965649391446, 202.8037394888329], 'diameter': 47.88470839799031, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.033339682618795, 'phi': -1.8728986238482481, 'norm_pos': [0.7031551765434827, 0.15498441879652958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.938675,"{'circle_3d': {'center': [0.32877416519959546, 0.3221157961787551, 2.3826973969691174], 'normal': [-0.2598208748554676, 0.44618146576836887, -0.856396644431848], 'radius': 0.09183759167463634}, 'confidence': 0.12305737299984063, 'timestamp': 7745.641646, 'diameter_3d': 0.18367518334927269, 'ellipse': {'center': [245.78901631478288, 203.4986413426996], 'axes': [39.219813584133504, 48.48252076067947], 'angle': -73.24648640264466}, 'location': [245.78901631478288, 203.4986413426996], 'diameter': 48.48252076067947, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.033290312130957, 'phi': -1.865358910564968, 'norm_pos': [0.7680906759836965, 0.15208899440541823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.9511292,"{'circle_3d': {'center': [0.32177976037759537, 0.32158339896040466, 2.384544600606315], 'normal': [-0.26040374192396765, 0.44613709933350637, -0.856242710795415], 'radius': 0.09089898318236564}, 'confidence': 0.20502301107227613, 'timestamp': 7745.650046, 'diameter_3d': 0.18179796636473128, 'ellipse': {'center': [243.89863726790418, 203.3023047441132], 'axes': [38.77147551795964, 47.92969576185256], 'angle': -72.9805044663045}, 'location': [243.89863726790418, 203.3023047441132], 'diameter': 47.92969576185256, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0332407381236584, 'phi': -1.8660320687785108, 'norm_pos': [0.7621832414622005, 0.152907063566195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.956838,"{'circle_3d': {'center': [0.3232900026708614, 0.321048802818229, 2.3838069052179307], 'normal': [-0.2602778883995288, 0.44609254965499173, -0.8563041854111137], 'radius': 0.09139985169561146}, 'confidence': 0.1674082784146017, 'timestamp': 7745.658446, 'diameter_3d': 0.18279970339122292, 'ellipse': {'center': [244.3201187184879, 203.18544752840575], 'axes': [39.00859511463582, 48.21275609270586], 'angle': -73.03903410971658}, 'location': [244.3201187184879, 203.18544752840575], 'diameter': 48.21275609270586, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.033190960596894, 'phi': -1.8658775466407265, 'norm_pos': [0.7635003709952747, 0.15339396863164267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.96491,"{'circle_3d': {'center': [0.3248061852475739, 0.3205120075909669, 2.383066562552184], 'normal': [-0.26015153985146944, 0.4460478167193866, -0.8563658806332594], 'radius': 0.09159180309160564}, 'confidence': 0.14519744171629392, 'timestamp': 7745.666846, 'diameter_3d': 0.18318360618321128, 'ellipse': {'center': [244.74191375514803, 203.0701589322495], 'axes': [39.114035869314606, 48.333038449643404], 'angle': -73.09779865933109}, 'location': [244.74191375514803, 203.0701589322495], 'diameter': 48.333038449643404, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0331409795506743, 'phi': -1.865722431315999, 'norm_pos': [0.7648184804848376, 0.15387433778229365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.972794,"{'circle_3d': {'center': [0.32632830996124174, 0.3199730131165488, 2.3823235755077263], 'normal': [-0.26002469612533047, 0.44600290051318514, -0.8564277962202975], 'radius': 0.09167298000704478}, 'confidence': 0.16674873194645096, 'timestamp': 7745.675246, 'diameter_3d': 0.18334596001408957, 'ellipse': {'center': [245.16503988171286, 202.9550828956242], 'axes': [39.17229004495841, 48.394995908600414], 'angle': -73.15685944683042}, 'location': [245.16503988171286, 202.9550828956242], 'diameter': 48.394995908600414, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.033090794984994, 'phi': -1.8655667228043111, 'norm_pos': [0.7661407496303527, 0.1543538212682325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.980496,"{'circle_3d': {'center': [0.3278563786717159, 0.31943181923228003, 2.381577946995007], 'normal': [-0.2598973570661242, 0.4459578010228293, -0.8564899319296906], 'radius': 0.09105381327303345}, 'confidence': 0.17509780130767924, 'timestamp': 7745.683646, 'diameter_3d': 0.1821076265460669, 'ellipse': {'center': [245.58644242179412, 202.84430188088004], 'axes': [38.931005154393254, 48.0870657570059], 'angle': -73.21603186360959}, 'location': [245.58644242179412, 202.84430188088004], 'diameter': 48.0870657570059, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0330404068998478, 'phi': -1.865410421105646, 'norm_pos': [0.7674576325681066, 0.1548154088296665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.988748,"{'circle_3d': {'center': [0.32939039324469377, 0.31888842577500043, 2.380829679936525], 'normal': [-0.2597695225183761, 0.4459125182347227, -0.8565522875178976], 'radius': 0.09135244464589852}, 'confidence': 0.15990364670006324, 'timestamp': 7745.692046, 'diameter_3d': 0.18270488929179704, 'ellipse': {'center': [246.01450775776388, 202.72662044799628], 'axes': [39.08243198886808, 48.26407812533954], 'angle': -73.27582439938224}, 'location': [246.01450775776388, 202.72662044799628], 'diameter': 48.26407812533954, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.032989815295246, 'phi': -1.8652535262200376, 'norm_pos': [0.7687953367430121, 0.15530574813334885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517942.996535,"{'circle_3d': {'center': [0.3309303555527032, 0.31834283258075136, 2.380078777266341], 'normal': [-0.259641192326042, 0.44586705213520195, -0.8566148627404129], 'radius': 0.09178920039783686}, 'confidence': 0.13014391439776893, 'timestamp': 7745.700446, 'diameter_3d': 0.18357840079567372, 'ellipse': {'center': [246.44521485080358, 202.60741296800276], 'axes': [39.293272289279244, 48.51435257003867], 'angle': -73.33599549314077}, 'location': [246.44521485080358, 202.60741296800276], 'diameter': 48.51435257003867, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.032939020171184, 'phi': -1.8650960381474693, 'norm_pos': [0.7701412964087612, 0.15580244596665516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517943.004662,"{'circle_3d': {'center': [0.33247626747460046, 0.31779503948493826, 2.3793252419303332], 'normal': [-0.25951236633255054, 0.4458214027105509, -0.8566776573517468], 'radius': 0.0921445546220779}, 'confidence': 0.1583734723719017, 'timestamp': 7745.708846, 'diameter_3d': 0.1842891092441558, 'ellipse': {'center': [246.87742760048872, 202.48820007897945], 'axes': [39.469531967271514, 48.721854398875074], 'angle': -73.39647687565659}, 'location': [246.87742760048872, 202.48820007897945], 'diameter': 48.721854398875074, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.032888021527656, 'phi': -1.8649379568879232, 'norm_pos': [0.7714919612515272, 0.15629916633758567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517943.0142488,"{'circle_3d': {'center': [0.3340281308950379, 0.3172450463225127, 2.378569076886457], 'normal': [-0.25938304438084747, 0.44577556994701545, -0.8567406711054033], 'radius': 0.09116918370772308}, 'confidence': 0.18180701107486125, 'timestamp': 7745.717246, 'diameter_3d': 0.18233836741544615, 'ellipse': {'center': [247.3046138896501, 202.37770318995504], 'axes': [39.07527517619632, 48.2253973834204], 'angle': -73.45686793520595}, 'location': [247.3046138896501, 202.37770318995504], 'diameter': 48.2253973834204, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0328368193646726, 'phi': -1.8647792824414344, 'norm_pos': [0.7728269184051566, 0.15675957004185403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517943.020473,"{'circle_3d': {'center': [0.3355859477054848, 0.3166928529276216, 2.3778102851042444], 'normal': [-0.2592532263133102, 0.44572955383077445, -0.8568039037539209], 'radius': 0.09186459413493175}, 'confidence': 0.12263188396666483, 'timestamp': 7745.725646, 'diameter_3d': 0.1837291882698635, 'ellipse': {'center': [247.74243741299117, 202.2550201904133], 'axes': [39.39767356613034, 48.61314751484946], 'angle': -73.5181303992847}, 'location': [247.74243741299117, 202.2550201904133], 'diameter': 48.61314751484946, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.032785413682229, 'phi': -1.8646200148079852, 'norm_pos': [0.7741951169155974, 0.15727074920661133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517943.032726,"{'circle_3d': {'center': [0.33714971980352093, 0.31613845913384075, 2.3770488695651633], 'normal': [-0.2591229119718072, 0.4456833543479594, -0.8568673550488444], 'radius': 0.09163572791954505}, 'confidence': 0.1373336713022668, 'timestamp': 7745.734046, 'diameter_3d': 0.1832714558390901, 'ellipse': {'center': [248.1773678810527, 202.13821242337556], 'axes': [39.32358792207249, 48.511779993263175], 'angle': -73.57943390840006}, 'location': [248.1773678810527, 202.13821242337556], 'diameter': 48.511779993263175, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.032733804480325, 'phi': -1.864460153987576, 'norm_pos': [0.7755542746282897, 0.15775744823593518], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517943.040276,"{'circle_3d': {'center': [0.23604483394353926, 0.3155818647740496, 2.407877521754749], 'normal': [-0.26754831912680566, 0.4456369714846435, -0.8542983006997122], 'radius': 0.09111100454660738}, 'confidence': 0.1334928242635654, 'timestamp': 7745.742446, 'diameter_3d': 0.18222200909321476, 'ellipse': {'center': [221.00525044910955, 200.95196209125612], 'axes': [38.23751246072013, 47.36023521553874], 'angle': -69.7345788956656}, 'location': [221.00525044910955, 200.95196209125612], 'diameter': 47.36023521553874, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0326819917589547, 'phi': -1.874299699980189, 'norm_pos': [0.6906414076534674, 0.16270015795309944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517943.048552,"{'circle_3d': {'center': [0.24472953299279165, 0.3150230696806817, 2.4048703006245926], 'normal': [-0.2668245942060346, 0.44559040522686283, -0.8545489024605586], 'radius': 0.09159198082426685}, 'confidence': 0.18407633316633573, 'timestamp': 7745.750846, 'diameter_3d': 0.1831839616485337, 'ellipse': {'center': [223.32359998664955, 200.90535588719314], 'axes': [38.52897888023402, 47.68893904050427], 'angle': -70.05854922677406}, 'location': [223.32359998664955, 200.90535588719314], 'diameter': 47.68893904050427, 'sphere': {'center': [3.446624663465207, -5.032061793041672, 12.659457130151296], 'radius': 12.0}, 'projected_sphere': {'center': [328.7992833641272, -126.44645339926598], 'axes': [1175.4058524800396, 1175.4058524800396], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 50, 'model_birth_timestamp': 7713.696446, 'theta': 2.0326299755181294, 'phi': -1.8734445704399285, 'norm_pos': [0.6978862499582799, 0.16289435047002854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
