eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084116.686754,"{'circle_3d': {'center': [-3.583957338919334, -1.7685768812014642, 52.260239410871606], 'normal': [-0.012883784971340463, 0.4285510350904443, -0.9034257127222586], 'radius': 2.4799634868846945}, 'confidence': 0.37775742505634685, 'timestamp': 32826.518934, 'diameter_3d': 4.959926973769389, 'ellipse': {'center': [117.4796413894978, 98.46866666983459], 'axes': [53.83757274079854, 59.015498221389834], 'angle': -78.8131372128574}, 'location': [117.4796413894978, 98.46866666983459], 'diameter': 59.015498221389834, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0136847995420983, 'phi': -1.5850563943070646, 'norm_pos': [0.3671238793421806, 0.5897138888756892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.249978,"{'circle_3d': {'center': [-3.750673211737146, -1.2095591440988134, 52.54728873657564], 'normal': [-0.026776774372824764, 0.47513584651566493, -0.8795049355802553], 'radius': 2.5189827383029897}, 'confidence': 0.3850498416662124, 'timestamp': 32827.081733, 'diameter_3d': 5.037965476605979, 'ellipse': {'center': [115.7567244553378, 105.12541164969292], 'axes': [52.69756395654832, 59.62303691793221], 'angle': -78.6735420591753}, 'location': [115.7567244553378, 105.12541164969292], 'diameter': 59.62303691793221, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0659147384771304, 'phi': -1.6012322056882937, 'norm_pos': [0.3617397639229306, 0.5619774514596128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.258291,"{'circle_3d': {'center': [-3.324437002698466, -1.7417913485024723, 52.272390596566915], 'normal': [0.008742909713731891, 0.4307831628153602, -0.902413113914316], 'radius': 2.5138688624062606}, 'confidence': 0.33932732558956297, 'timestamp': 32827.090133, 'diameter_3d': 5.027737724812521, 'ellipse': {'center': [120.54077614983217, 98.77415541709954], 'axes': [54.60314862269852, 59.78172903647883], 'angle': -82.46967845301414}, 'location': [120.54077614983217, 98.77415541709954], 'diameter': 59.78172903647883, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0161567374252, 'phi': -1.5611082625980992, 'norm_pos': [0.37668992546822555, 0.5884410190954186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.28109,"{'circle_3d': {'center': [-3.877471205245125, -1.2779678082362524, 52.515224749420234], 'normal': [-0.037343273831823016, 0.46943512450421193, -0.8821769345098729], 'radius': 2.4964343382807175}, 'confidence': 0.3935333784038416, 'timestamp': 32827.106933, 'diameter_3d': 4.992868676561435, 'ellipse': {'center': [114.2454134479129, 104.3241081399084], 'axes': [52.38118244174699, 59.13789506787762], 'angle': -76.94691600188058}, 'location': [114.2454134479129, 104.3241081399084], 'diameter': 59.13789506787762, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0594472488995423, 'phi': -1.6131018906843813, 'norm_pos': [0.3570169170247278, 0.565316216083715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.284935,"{'circle_3d': {'center': [-3.5261255029792475, -1.84308313078368, 52.2245407708067], 'normal': [-0.008064465309666573, 0.422342180958593, -0.9064005993943343], 'radius': 2.5057471349802465}, 'confidence': 0.4174406072201882, 'timestamp': 32827.115333, 'diameter_3d': 5.011494269960493, 'ellipse': {'center': [118.13173051173456, 97.56365611649417], 'axes': [54.65880679411081, 59.66547635847136], 'angle': -79.32454420604297}, 'location': [118.13173051173456, 97.56365611649417], 'diameter': 59.66547635847136, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0068240399821984, 'phi': -1.579693333844928, 'norm_pos': [0.3691616578491705, 0.5934847661812743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.29038,"{'circle_3d': {'center': [-3.5545623902236296, -1.7996297383459225, 52.245184683528294], 'normal': [-0.010434205913365082, 0.42596329699507274, -0.9046802733342013], 'radius': 2.5040240875617603}, 'confidence': 0.43507317514729105, 'timestamp': 32827.123733, 'diameter_3d': 5.008048175123521, 'ellipse': {'center': [117.81342324180014, 98.08559714795447], 'axes': [54.47259215190491, 59.603028056279754], 'angle': -79.09581499911249}, 'location': [117.81342324180014, 98.08559714795447], 'diameter': 59.603028056279754, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.010822667809579, 'phi': -1.5823293994093404, 'norm_pos': [0.3681669476306254, 0.5913100118835231], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.301621,"{'circle_3d': {'center': [-3.5563079863149403, -1.8010449428656763, 52.24453872772199], 'normal': [-0.010579672254307636, 0.42584536328509337, -0.9047341029847269], 'radius': 2.5235980213077585}, 'confidence': 0.3929394116875437, 'timestamp': 32827.132133, 'diameter_3d': 5.047196042615517, 'ellipse': {'center': [117.79231284649799, 98.0598822518854], 'axes': [54.90228690708603, 60.07010114642811], 'angle': -79.06618317461223}, 'location': [117.79231284649799, 98.0598822518854], 'diameter': 60.07010114642811, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0106923209321157, 'phi': -1.5824894751241247, 'norm_pos': [0.36810097764530625, 0.5914171572838108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.310855,"{'circle_3d': {'center': [-3.558062995625601, -1.8024702285878682, 52.24388864356673], 'normal': [-0.010725923030196038, 0.42572658947491054, -0.9047882766643317], 'radius': 2.5355456484009555}, 'confidence': 0.29743471784562453, 'timestamp': 32827.140533, 'diameter_3d': 5.071091296801911, 'ellipse': {'center': [117.77111675535912, 98.03742833405795], 'axes': [55.16600097052816, 60.355584349642854], 'angle': -79.03651221134243}, 'location': [117.77111675535912, 98.03742833405795], 'diameter': 60.355584349642854, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.010561053611003, 'phi': -1.582650393545998, 'norm_pos': [0.36803473986049723, 0.5915107152747585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.3173912,"{'circle_3d': {'center': [-4.187246623712964, -1.1619529552118077, 52.595545897897125], 'normal': [-0.06315789203747628, 0.4791030289229156, -0.8754835054701319], 'radius': 2.5266339429265487}, 'confidence': 0.42538334722764537, 'timestamp': 32827.148933, 'diameter_3d': 5.0532678858530975, 'ellipse': {'center': [110.69298326658155, 105.6949636412019], 'axes': [52.33162456929847, 59.7878011841653], 'angle': -73.88055386279956}, 'location': [110.69298326658155, 105.6949636412019], 'diameter': 59.7878011841653, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0704288658462393, 'phi': -1.6428121546749597, 'norm_pos': [0.34591557270806733, 0.5596043181616588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.3262029,"{'circle_3d': {'center': [-4.2519154534436785, -1.207534959159986, 52.57558355584045], 'normal': [-0.06854696118170246, 0.4753045285939006, -0.8771470339748543], 'radius': 2.4984014763661553}, 'confidence': 0.4984549236580135, 'timestamp': 32827.157333, 'diameter_3d': 4.996802952732311, 'ellipse': {'center': [109.91718906946093, 105.16866105391844], 'axes': [51.846383200971445, 59.148684095604395], 'angle': -72.97868791953395}, 'location': [109.91718906946093, 105.16866105391844], 'diameter': 59.148684095604395, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0661064516526726, 'phi': -1.648785452526113, 'norm_pos': [0.34349121584206543, 0.5617972456086732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.334421,"{'circle_3d': {'center': [-4.254199733249416, -1.200726191830757, 52.57945473333137], 'normal': [-0.06873731783218058, 0.4758719258713364, -0.8768244358506115], 'radius': 2.4944098673936415}, 'confidence': 0.4534681364740294, 'timestamp': 32827.165733, 'diameter_3d': 4.988819734787283, 'ellipse': {'center': [109.89387733206863, 105.25151532870206], 'axes': [51.736855555297296, 59.04980876828812], 'angle': -72.98308472089515}, 'location': [109.89387733206863, 105.25151532870206], 'diameter': 59.04980876828812, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0667514646329535, 'phi': -1.649029805143616, 'norm_pos': [0.34341836666271447, 0.5614520194637415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.342172,"{'circle_3d': {'center': [-4.26523804934513, -1.1938899188362502, 52.58403927083919], 'normal': [-0.06965717750682342, 0.4764416152875453, -0.8764423910582928], 'radius': 2.5011029818121027}, 'confidence': 0.4524123664980841, 'timestamp': 32827.174133, 'diameter_3d': 5.002205963624205, 'ellipse': {'center': [109.76935637638579, 105.32986068381545], 'axes': [51.8401080634343, 59.20397158338927], 'angle': -72.8917598393809}, 'location': [109.76935637638579, 105.32986068381545], 'diameter': 59.20397158338927, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0673993098495074, 'phi': -1.6501068046136558, 'norm_pos': [0.3430292386762056, 0.5611255804841022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.3498769,"{'circle_3d': {'center': [-3.866268319051968, -1.7212977409475645, 52.29051406225544], 'normal': [-0.03640969998239329, 0.4324909634449358, -0.9009028251069388], 'radius': 2.5051006196857135}, 'confidence': 0.44221212271460625, 'timestamp': 32827.182533, 'diameter_3d': 5.010201239371427, 'ellipse': {'center': [114.18516242095453, 99.02735357103174], 'axes': [54.055119953148015, 59.60746376892778], 'angle': -75.284761753597}, 'location': [114.18516242095453, 99.02735357103174], 'diameter': 59.60746376892778, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0180499873023354, 'phi': -1.6111890252690375, 'norm_pos': [0.3568286325654829, 0.5873860267873677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.359244,"{'circle_3d': {'center': [-3.9095375492829, -1.7847572005488015, 52.26210833767044], 'normal': [-0.04001546916830426, 0.42720267514483273, -0.9032699688223554], 'radius': 2.518349450223499}, 'confidence': 0.4224305576856912, 'timestamp': 32827.190933, 'diameter_3d': 5.036698900446998, 'ellipse': {'center': [113.65228528648508, 98.26211171497187], 'axes': [54.50845077071536, 59.96163897679607], 'angle': -74.43450316613037}, 'location': [113.65228528648508, 98.26211171497187], 'diameter': 59.96163897679607, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0121929817769457, 'phi': -1.6150680549381684, 'norm_pos': [0.3551633915202659, 0.5905745345209505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.366378,"{'circle_3d': {'center': [-3.9155770337067666, -1.7771257555838798, 52.26599025663762], 'normal': [-0.04051875953695981, 0.4278386288919095, -0.9029464755750902], 'radius': 2.5110788501815673}, 'confidence': 0.4349248541587935, 'timestamp': 32827.199333, 'diameter_3d': 5.022157700363135, 'ellipse': {'center': [113.58443712279109, 98.35693862361856], 'axes': [54.322442906949554, 59.78441939747603], 'angle': -74.39309648818946}, 'location': [113.58443712279109, 98.35693862361856], 'diameter': 59.78441939747603, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.012896466115677, 'phi': -1.615640175583135, 'norm_pos': [0.3549513660087221, 0.5901794224015893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.373545,"{'circle_3d': {'center': [-3.921834588904068, -1.778479885925491, 52.265631334385866], 'normal': [-0.041040222470068305, 0.42772578469677536, -0.902976385762737], 'radius': 2.5179700530032836}, 'confidence': 0.4337319873830091, 'timestamp': 32827.207733, 'diameter_3d': 5.035940106006567, 'ellipse': {'center': [113.51072105195325, 98.33775612537656], 'axes': [54.47098310956897, 59.94966015602208], 'angle': -74.3060470078277}, 'location': [113.51072105195325, 98.33775612537656], 'diameter': 59.94966015602208, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.012771622148175, 'phi': -1.616215010163624, 'norm_pos': [0.3547210032873539, 0.5902593494775976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.3860018,"{'circle_3d': {'center': [-4.44319621978498, -1.2441055818236784, 52.57251698191679], 'normal': [-0.08448702504347762, 0.4722569767052598, -0.8774025818018264], 'radius': 2.5082321126125713}, 'confidence': 0.3882493570181929, 'timestamp': 32827.216133, 'diameter_3d': 5.016464225225143, 'ellipse': {'center': [107.67755067510066, 104.73520182047861], 'axes': [51.974071240530016, 59.40289775421665], 'angle': -70.74088936882886}, 'location': [107.67755067510066, 104.73520182047861], 'diameter': 59.40289775421665, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0626458492184647, 'phi': -1.6667925586786396, 'norm_pos': [0.33649234585968957, 0.5636033257480058], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.394516,"{'circle_3d': {'center': [-4.0059419506116285, -1.8190882248867055, 52.25063137184346], 'normal': [-0.04804916927903166, 0.4243417564500075, -0.9042263826412706], 'radius': 2.5228879492973}, 'confidence': 0.4048395814638387, 'timestamp': 32827.224533, 'diameter_3d': 5.0457758985946, 'ellipse': {'center': [112.50856072686312, 97.85086777712286], 'axes': [54.635248420919545, 60.094029174300566], 'angle': -73.02884145945663}, 'location': [112.50856072686312, 97.85086777712286], 'diameter': 60.094029174300566, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.009031150858186, 'phi': -1.623884824660424, 'norm_pos': [0.3515892522714473, 0.5922880509286548], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.402755,"{'circle_3d': {'center': [-4.5599435891525255, -1.239902931859164, 52.58667852600627], 'normal': [-0.09421597249077307, 0.4726071975356359, -0.8762224531277033], 'radius': 2.524775780053493}, 'confidence': 0.40328156412232, 'timestamp': 32827.232933, 'diameter_3d': 5.049551560106986, 'ellipse': {'center': [106.32725162047544, 104.7814905104661], 'axes': [52.16169862559757, 59.78886550696853], 'angle': -69.5249318741771}, 'location': [106.32725162047544, 104.7814905104661], 'diameter': 59.78886550696853, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.063043210141186, 'phi': -1.6779099627978078, 'norm_pos': [0.33227266131398575, 0.5634104562063913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.4111302,"{'circle_3d': {'center': [-4.127916732043482, -1.814752877496364, 52.259837784121146], 'normal': [-0.058213734398352764, 0.4247030353992026, -0.9034591816181302], 'radius': 2.5129387267458685}, 'confidence': 0.4291539376952208, 'timestamp': 32827.241333, 'diameter_3d': 5.025877453491737, 'ellipse': {'center': [111.08185406243663, 97.91069424825787], 'axes': [54.297534664000445, 59.85882416679909], 'angle': -71.51401965251536}, 'location': [111.08185406243663, 97.91069424825787], 'diameter': 59.85882416679909, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0094301700711803, 'phi': -1.6351416477868201, 'norm_pos': [0.3471307939451145, 0.5920387739655922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.417571,"{'circle_3d': {'center': [-4.175136282385363, -1.8798868618677105, 52.23259451906516], 'normal': [-0.06214869692684286, 0.4192752033682569, -0.9057294537061287], 'radius': 2.5308326341114746}, 'confidence': 0.44198501491608394, 'timestamp': 32827.249733, 'diameter_3d': 5.061665268222949, 'ellipse': {'center': [110.50226143228701, 97.1233710150316], 'axes': [54.840049934267675, 60.323864240926575], 'angle': -70.5679361147983}, 'location': [110.50226143228701, 97.1233710150316], 'diameter': 60.323864240926575, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0034431415611507, 'phi': -1.639306224975673, 'norm_pos': [0.34531956697589694, 0.5953192874373683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.4257832,"{'circle_3d': {'center': [-4.184273471070698, -1.8736501914945745, 52.2361147328227], 'normal': [-0.06291012931728744, 0.41979492589935163, -0.9054361025596672], 'radius': 2.5263786509959276}, 'confidence': 0.3764505612215798, 'timestamp': 32827.258133, 'diameter_3d': 5.052757301991855, 'ellipse': {'center': [110.39779520349683, 97.20045226258702], 'axes': [54.715466996841535, 60.2143139049464], 'angle': -70.48924066615868}, 'location': [110.39779520349683, 97.20045226258702], 'diameter': 60.2143139049464, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.004015687709181, 'phi': -1.6401653167380599, 'norm_pos': [0.3449931100109276, 0.5949981155725541], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.434252,"{'circle_3d': {'center': [-4.7040385569143, -1.338325701001171, 52.55059608240437], 'normal': [-0.10622388647092092, 0.4644053001071351, -0.8792293234278612], 'radius': 2.4862968960637843}, 'confidence': 0.339663764647079, 'timestamp': 32827.266533, 'diameter_3d': 4.972593792127569, 'ellipse': {'center': [104.60250561687874, 103.63522909715552], 'axes': [51.524328622046795, 58.93301776672226], 'angle': -67.52259634199976}, 'location': [104.60250561687874, 103.63522909715552], 'diameter': 58.93301776672226, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0537593149596867, 'phi': -1.691028376835765, 'norm_pos': [0.3268828300527461, 0.5681865454285187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.441765,"{'circle_3d': {'center': [-4.777415332617457, -1.2719486818067578, 52.59507887037801], 'normal': [-0.11233861777951736, 0.4699367183733365, -0.8755224244300582], 'radius': 2.537330025062259}, 'confidence': 0.43014909544753865, 'timestamp': 32827.274933, 'diameter_3d': 5.074660050124518, 'ellipse': {'center': [103.79437496766712, 104.4038789461437], 'axes': [52.24630167576301, 60.096366467211304], 'angle': -67.12188085161866}, 'location': [103.79437496766712, 104.4038789461437], 'diameter': 60.096366467211304, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0600154124711163, 'phi': -1.6984094365770706, 'norm_pos': [0.32435742177395976, 0.5649838377244012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.4502552,"{'circle_3d': {'center': [-4.28054667412193, -1.8116836568839911, 52.27219704290758], 'normal': [-0.07093289623822344, 0.42495880378356693, -0.9024292433859272], 'radius': 2.52148090984947}, 'confidence': 0.41715754514650927, 'timestamp': 32827.283333, 'diameter_3d': 5.04296181969894, 'ellipse': {'center': [109.2989276039678, 97.9488641224845], 'axes': [54.32108452181196, 60.06354835414045], 'angle': -69.65916661909988}, 'location': [109.2989276039678, 97.9488641224845], 'diameter': 60.06354835414045, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0097127019329566, 'phi': -1.6492372176514614, 'norm_pos': [0.34155914876239934, 0.5918797328229812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.4579031,"{'circle_3d': {'center': [-4.338819065782436, -1.8768175577730517, 52.24648865319093], 'normal': [-0.075788928876599, 0.41953097870947875, -0.9045716091956484], 'radius': 2.511728007726419}, 'confidence': 0.42929693934254476, 'timestamp': 32827.291733, 'diameter_3d': 5.023456015452838, 'ellipse': {'center': [108.58862884376518, 97.17475632175734], 'axes': [54.24798699184068, 59.8688399894346], 'angle': -68.57878658402058}, 'location': [108.58862884376518, 97.17475632175734], 'diameter': 59.8688399894346, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0037248944918082, 'phi': -1.6543854312055402, 'norm_pos': [0.33933946513676616, 0.5951051819926778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084117.469764,"{'circle_3d': {'center': [-4.34960518825862, -1.8705921744262906, 52.25028743861729], 'normal': [-0.07668777241628091, 0.42004976065504196, -0.9042550437434511], 'radius': 2.5085196003202364}, 'confidence': 0.43555656179491725, 'timestamp': 32827.300133, 'diameter_3d': 5.017039200640473, 'ellipse': {'center': [108.46518518432208, 97.25126025422216], 'axes': [54.14800335036433, 59.788814135632826], 'angle': -68.48609968913591}, 'location': [108.46518518432208, 97.25126025422216], 'diameter': 59.788814135632826, 'sphere': {'center': [-3.4293519192632487, -6.911189302286795, 63.10134796353871], 'radius': 12.0}, 'projected_sphere': {'center': [126.30502741127216, 52.09436080678117], 'axes': [235.81112734070243, 235.81112734070243], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0042964787818645, 'phi': -1.6554015577970607, 'norm_pos': [0.3389537037010065, 0.5947864156074076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
