eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1596176776.533814,"{'circle_3d': {'center': [1.5587861098470155, 2.589824130109957, 76.2405313227876], 'normal': [-0.26528709283396834, -0.002179843125848142, -0.9641670014368092], 'radius': 2.8274759415923345}, 'confidence': 0.38650219104322286, 'timestamp': 52164.587229, 'diameter_3d': 5.654951883184669, 'ellipse': {'center': [172.89565758837014, 141.06468878643966], 'axes': [44.56684708550452, 46.01953833338272], 'angle': -7.645058880409935}, 'location': [172.89565758837014, 141.06468878643966], 'diameter': 46.01953833338272, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.5686164819427122, 'phi': -1.8392986524304369, 'norm_pos': [0.5402989299636567, 0.4122304633898347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.236201,"{'circle_3d': {'center': [1.5434271087637863, 5.110830479760062, 76.51702461342768], 'normal': [-0.266567009590904, 0.2079040193449938, -0.9411258938834693], 'radius': 2.906527400638899}, 'confidence': 0.3704634763600162, 'timestamp': 52166.292416, 'diameter_3d': 5.813054801277798, 'ellipse': {'center': [172.73256617964628, 161.2436556586326], 'axes': [43.85561192461109, 47.19122820883062], 'angle': -46.67611565472874}, 'location': [172.73256617964628, 161.2436556586326], 'diameter': 47.19122820883062, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.7802279941827226, 'phi': -1.8468094168739266, 'norm_pos': [0.5397892693113946, 0.3281514347556975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.2447,"{'circle_3d': {'center': [1.5313388149509368, 5.140792796732535, 76.52711823218759], 'normal': [-0.2675743674086416, 0.2104008790927, -0.9402847589868105], 'radius': 2.9125193072096356}, 'confidence': 0.36995748109223026, 'timestamp': 52166.300816, 'diameter_3d': 5.825038614419271, 'ellipse': {'center': [172.63451787440354, 161.4784721819783], 'axes': [43.887887609814726, 47.28247310253185], 'angle': -46.83348483534818}, 'location': [172.63451787440354, 161.4784721819783], 'diameter': 47.28247310253185, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.7827813266364623, 'phi': -1.848035315206166, 'norm_pos': [0.539482868357511, 0.32717303257509045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.255491,"{'circle_3d': {'center': [1.6415161519972767, 5.170861458740573, 76.5030971571454], 'normal': [-0.25839292265478014, 0.2129066009267033, -0.9422865152403267], 'radius': 2.9024785130589317}, 'confidence': 0.2378449685288722, 'timestamp': 52166.309216, 'diameter_3d': 5.804957026117863, 'ellipse': {'center': [173.52272210777818, 161.73363509826805], 'axes': [43.839901249770406, 47.135217169807206], 'angle': -48.32923307358084}, 'location': [173.52272210777818, 161.73363509826805], 'diameter': 47.135217169807206, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.7853451330143102, 'phi': -1.8384363593311819, 'norm_pos': [0.5422585065868069, 0.32610985375721646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.2609851,"{'circle_3d': {'center': [1.7928799760006369, 3.3010865560861706, 76.19881887331763], 'normal': [-0.2457792706545, 0.05709202570550299, -0.9676430388926405], 'radius': 2.9359920476829524}, 'confidence': 0.3312115677283214, 'timestamp': 52166.317616, 'diameter_3d': 5.871984095365905, 'ellipse': {'center': [174.80827303831785, 146.81133446578252], 'axes': [46.33857827001556, 47.838059730392665], 'angle': -24.13507987850375}, 'location': [174.80827303831785, 146.81133446578252], 'diameter': 47.838059730392665, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6279194133184727, 'phi': -1.8195341370970568, 'norm_pos': [0.5462758532447433, 0.38828610639257277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.26898,"{'circle_3d': {'center': [1.3752683611751384, 5.009647641777792, 76.54403956440551], 'normal': [-0.28058023855662484, 0.19947211617980476, -0.9388746479686508], 'radius': 2.911578830589343}, 'confidence': 0.41219829064367736, 'timestamp': 52166.326015, 'diameter_3d': 5.823157661178686, 'ellipse': {'center': [171.37781870763493, 160.4166340344304], 'axes': [43.83615610427508, 47.254341600961645], 'angle': -43.90035438926671}, 'location': [171.37781870763493, 160.4166340344304], 'diameter': 47.254341600961645, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.7716155080137996, 'phi': -1.8611953462033048, 'norm_pos': [0.5355556834613592, 0.33159735818987335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.277389,"{'circle_3d': {'center': [1.294917129793832, 5.026511437818791, 76.57196894746438], 'normal': [-0.287276174505067, 0.20087743251655465, -0.936547199380411], 'radius': 2.909284723543852}, 'confidence': 0.4062217345468196, 'timestamp': 52166.334415, 'diameter_3d': 5.818569447087704, 'ellipse': {'center': [170.72759073266295, 160.53826371224932], 'axes': [43.66218076094864, 47.19942907315925], 'angle': -43.255282336167554}, 'location': [170.72759073266295, 160.53826371224932], 'diameter': 47.19942907315925, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.7730498553825025, 'phi': -1.8684247738412858, 'norm_pos': [0.5335237210395717, 0.33109056786562785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.284079,"{'circle_3d': {'center': [1.5771120683685553, 3.380518656670314, 76.26075158400982], 'normal': [-0.26375992962384004, 0.06371136742084825, -0.962481979668291], 'radius': 2.9272943663993978}, 'confidence': 0.4423189565188399, 'timestamp': 52166.342815, 'diameter_3d': 5.8545887327987955, 'ellipse': {'center': [173.05525156997814, 147.430577953651], 'axes': [45.88731393387925, 47.657357637868124], 'angle': -23.629947986189812}, 'location': [173.05525156997814, 147.430577953651], 'diameter': 47.657357637868124, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6345508753465388, 'phi': -1.838271136431696, 'norm_pos': [0.5407976611561817, 0.38570592519312075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.2921228,"{'circle_3d': {'center': [1.5456697266206634, 3.4051816965810575, 76.27107439836652], 'normal': [-0.26638012476949763, 0.06576662074674353, -0.9616217451385659], 'radius': 2.93203071905352}, 'confidence': 0.44869033187469354, 'timestamp': 52166.351215, 'diameter_3d': 5.86406143810704, 'ellipse': {'center': [172.80072114188687, 147.62551240703087], 'axes': [45.906203864319274, 47.7283682589498], 'angle': -23.797628319493374}, 'location': [172.80072114188687, 147.62551240703087], 'diameter': 47.7283682589498, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6366104495511826, 'phi': -1.841031497926099, 'norm_pos': [0.5400022535683965, 0.3848936983040381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.302443,"{'circle_3d': {'center': [1.5426813908485038, 3.4192461008300707, 76.27287318306543], 'normal': [-0.2666291527505112, 0.06693865443416135, -0.9614718464136579], 'radius': 2.9089206463184794}, 'confidence': 0.3837833545438792, 'timestamp': 52166.359615, 'diameter_3d': 5.817841292636959, 'ellipse': {'center': [172.77259716211955, 147.73906591467386], 'axes': [45.53250476734601, 47.35138238665483], 'angle': -24.02093532879265}, 'location': [172.77259716211955, 147.73906591467386], 'diameter': 47.35138238665483, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.637785071897957, 'phi': -1.841312134339954, 'norm_pos': [0.5399143661316236, 0.38442055868885894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.313887,"{'circle_3d': {'center': [1.5394996437151907, 3.4234020838731367, 76.27404611524335], 'normal': [-0.26689429834495376, 0.0672849863544168, -0.9613741020654971], 'radius': 2.9241801212333485}, 'confidence': 0.3545375530657679, 'timestamp': 52166.368015, 'diameter_3d': 5.848360242466697, 'ellipse': {'center': [172.7491900618597, 147.7715578481694], 'axes': [45.76481665627508, 47.599154121496504], 'angle': -24.066804550525113}, 'location': [172.7491900618597, 147.7715578481694], 'diameter': 47.599154121496504, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6381321864034053, 'phi': -1.8415943971800455, 'norm_pos': [0.5398412189433116, 0.38428517563262743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.3203661,"{'circle_3d': {'center': [1.5362998437643531, 3.4275532869213654, 76.27522622261422], 'normal': [-0.267160948340857, 0.06763091994176923, -0.9612757597845917], 'radius': 2.9271790193123293}, 'confidence': 0.3746363815180886, 'timestamp': 52166.376415, 'diameter_3d': 5.8543580386246585, 'ellipse': {'center': [172.72367324136013, 147.80447111621328], 'axes': [45.80512685582644, 47.64731916366399], 'angle': -24.11216989662354}, 'location': [172.72367324136013, 147.80447111621328], 'diameter': 47.64731916366399, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6384789097875028, 'phi': -1.8418782864463732, 'norm_pos': [0.5397614788792504, 0.38414803701577804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.328418,"{'circle_3d': {'center': [1.533081996608483, 3.4316997098050424, 76.27641351567043], 'normal': [-0.26742910227051275, 0.06797645518207561, -0.9611768186965741], 'radius': 2.9127900671117177}, 'confidence': 0.35597938102870025, 'timestamp': 52166.384815, 'diameter_3d': 5.8255801342234355, 'ellipse': {'center': [172.69521162958532, 147.838011567754], 'axes': [45.57327939538499, 47.41241750018163], 'angle': -24.156983118232265}, 'location': [172.69521162958532, 147.838011567754], 'diameter': 47.41241750018163, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6388252420502496, 'phi': -1.8421638021389368, 'norm_pos': [0.5396725363424542, 0.38400828513435836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.336298,"{'circle_3d': {'center': [1.6453340770233638, 3.435841352357463, 76.2460613307919], 'normal': [-0.25807476223593934, 0.06832159206144402, -0.9637061674364511], 'radius': 2.916172333876508}, 'confidence': 0.327639883128792, 'timestamp': 52166.393215, 'diameter_3d': 5.832344667753016, 'ellipse': {'center': [173.60612962960684, 147.88196766151208], 'axes': [45.77053933322841, 47.487822650673984], 'angle': -25.246394049671565}, 'location': [173.60612962960684, 147.88196766151208], 'diameter': 47.487822650673984, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6391711831916458, 'phi': -1.8324509442577366, 'norm_pos': [0.5425191550925214, 0.3838251347436997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.344936,"{'circle_3d': {'center': [1.5185851414837916, 3.439978214418508, 76.28104547350378], 'normal': [-0.2686371735309038, 0.06866633056653108, -0.9607908222104616], 'radius': 2.909111464775986}, 'confidence': 0.32910644634986425, 'timestamp': 52166.401615, 'diameter_3d': 5.818222929551972, 'ellipse': {'center': [172.57696237215958, 147.90321551632508], 'axes': [45.49163288188073, 47.34972499043843], 'angle': -24.17607725370873}, 'location': [172.57696237215958, 147.90321551632508], 'diameter': 47.34972499043843, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6395167332119904, 'phi': -1.8434341290643348, 'norm_pos': [0.5393030074129987, 0.38373660201531223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.353271,"{'circle_3d': {'center': [1.5248576564780736, 3.4441102958203027, 76.27958953043803], 'normal': [-0.26811446394804683, 0.0690106706833473, -0.9609121507992736], 'radius': 2.916214818663057}, 'confidence': 0.39667123365067497, 'timestamp': 52166.410015, 'diameter_3d': 5.832429637326114, 'ellipse': {'center': [172.62891067900227, 147.93674378226734], 'axes': [45.608791095760786, 47.466448029919256], 'angle': -24.302998452976553}, 'location': [172.62891067900227, 147.93674378226734], 'diameter': 47.466448029919256, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.639861892110685, 'phi': -1.8428967747012923, 'norm_pos': [0.5394653458718821, 0.38359690090721943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.362176,"{'circle_3d': {'center': [1.5215748367788295, 3.4482375964087115, 76.28080318915953], 'normal': [-0.2683880322563173, 0.06935461239904807, -0.9608110125724828], 'radius': 2.9147376637618825}, 'confidence': 0.3832174628056094, 'timestamp': 52166.418415, 'diameter_3d': 5.829475327523765, 'ellipse': {'center': [172.60199977623722, 147.969622820268], 'axes': [45.578913866294386, 47.441725098025316], 'angle': -24.346477462372533}, 'location': [172.60199977623722, 147.969622820268], 'diameter': 47.441725098025316, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6402066598880287, 'phi': -1.8431881610916299, 'norm_pos': [0.5393812493007413, 0.38345990491555004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.368743,"{'circle_3d': {'center': [1.518273995842578, 3.4523601160289843, 76.28202408084304], 'normal': [-0.2686631023343382, 0.06969815570073745, -0.9607092715988562], 'radius': 2.912135440188703}, 'confidence': 0.3904404021133655, 'timestamp': 52166.426815, 'diameter_3d': 5.824270880377406, 'ellipse': {'center': [172.5747614768287, 148.0025046933318], 'axes': [45.531413771524015, 47.39868374728546], 'angle': -24.389568805126327}, 'location': [172.5747614768287, 148.0025046933318], 'diameter': 47.39868374728546, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6405510365440217, 'phi': -1.8434811739244652, 'norm_pos': [0.5392961296150898, 0.38332289711111756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.377915,"{'circle_3d': {'center': [1.5128505485290846, 3.336732534093529, 76.27573497425001], 'normal': [-0.26911505627712934, 0.06006252387278285, -0.9612333638149422], 'radius': 2.950961351503739}, 'confidence': 0.36480314203016245, 'timestamp': 52166.435215, 'diameter_3d': 5.901922703007478, 'ellipse': {'center': [172.53854365648934, 147.0718143203903], 'axes': [46.195466603669644, 48.031259433705756], 'angle': -22.29456009510959}, 'location': [172.53854365648934, 147.0718143203903], 'diameter': 48.031259433705756, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.630895022078664, 'phi': -1.8437758131997986, 'norm_pos': [0.5391829489265292, 0.38720077366504035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.384971,"{'circle_3d': {'center': [1.5078198711794908, 3.2293550515094567, 76.27093582335912], 'normal': [-0.26953427938959557, 0.051114400324110174, -0.9616332930558499], 'radius': 2.9778171456149702}, 'confidence': 0.26765586118403734, 'timestamp': 52166.443615, 'diameter_3d': 5.9556342912299405, 'ellipse': {'center': [172.5033337155264, 146.20770736116575], 'axes': [46.663320548806745, 48.46816464894886], 'angle': -20.290397370719315}, 'location': [172.5033337155264, 146.20770736116575], 'diameter': 48.46816464894886, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.621933010939803, 'phi': -1.8440720789176297, 'norm_pos': [0.53907291786102, 0.3908012193284761], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.396895,"{'circle_3d': {'center': [1.6218573143126052, 3.359995671521639, 76.24724382378258], 'normal': [-0.2600311591285026, 0.062001118658458663, -0.9636076263538946], 'radius': 2.94034433900046}, 'confidence': 0.2098422899987405, 'timestamp': 52166.452014, 'diameter_3d': 5.88068867800092, 'ellipse': {'center': [173.4204924334686, 147.2694202792743], 'axes': [46.16176412250108, 47.878237609759516], 'angle': -23.652402944197902}, 'location': [173.4204924334686, 147.2694202792743], 'diameter': 47.878237609759516, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6328372378105975, 'phi': -1.8343699355180525, 'norm_pos': [0.5419390388545894, 0.38637741550302374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.404466,"{'circle_3d': {'center': [1.610246034220972, 3.352582429026965, 76.24990867255723], 'normal': [-0.2609987658028053, 0.06138334845056915, -0.9633855556226739], 'radius': 2.9262424355842125}, 'confidence': 0.32652868367512794, 'timestamp': 52166.460414, 'diameter_3d': 5.852484871168425, 'ellipse': {'center': [173.32417466301365, 147.20925701841827], 'axes': [45.92921245465696, 47.64656718333831], 'angle': -23.413002122912378}, 'location': [173.32417466301365, 147.20925701841827], 'diameter': 47.64656718333831, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6322182886307561, 'phi': -1.8353638570544106, 'norm_pos': [0.5416380458219177, 0.3866280957565905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.4122539,"{'circle_3d': {'center': [1.6065691556268353, 3.2352562071100808, 76.24402665516789], 'normal': [-0.2613051723523168, 0.05160616329082883, -0.9638757237384529], 'radius': 2.972407096035046}, 'confidence': 0.327965227783418, 'timestamp': 52166.468814, 'diameter_3d': 5.944814192070092, 'ellipse': {'center': [173.3030457969878, 146.2643658515962], 'axes': [46.70896485501668, 48.398398922024], 'angle': -21.19004222595948}, 'location': [173.3030457969878, 146.2643658515962], 'diameter': 48.398398922024, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6224254238030602, 'phi': -1.8355316510023674, 'norm_pos': [0.5415720181155869, 0.3905651422850158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.420342,"{'circle_3d': {'center': [1.6047642646338556, 3.2460473530271887, 76.24509894347487], 'normal': [-0.26145557993506513, 0.052505425450587825, -0.9637863663795373], 'radius': 2.9341099444260137}, 'confidence': 0.2441198705285142, 'timestamp': 52166.477214, 'diameter_3d': 5.868219888852027, 'ellipse': {'center': [173.28217846409254, 146.35209905682805], 'axes': [46.099516442224555, 47.77439870917034], 'angle': -21.37943175640266}, 'location': [173.28217846409254, 146.35209905682805], 'diameter': 47.77439870917034, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6233259068882184, 'phi': -1.8357004321593697, 'norm_pos': [0.5415068077002891, 0.39019958726321646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.4298391,"{'circle_3d': {'center': [1.6028127081267147, 3.2469065858850676, 76.24567538140943], 'normal': [-0.26161820964399346, 0.05257702818874439, -0.9637383298849908], 'radius': 2.9410477405843762}, 'confidence': 0.2164910813279476, 'timestamp': 52166.485614, 'diameter_3d': 5.8820954811687525, 'ellipse': {'center': [173.26744230518509, 146.35862325158786], 'axes': [46.20557100448231, 47.887018371305835], 'angle': -21.37954184512204}, 'location': [173.26744230518509, 146.35862325158786], 'diameter': 47.887018371305835, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6233976086640507, 'phi': -1.8358702005254184, 'norm_pos': [0.5414607572037033, 0.39017240311838397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.436309,"{'circle_3d': {'center': [1.600849580157659, 3.2477458059546223, 76.24625429125658], 'normal': [-0.2617818036414147, 0.05264696319454059, -0.963690087397728], 'radius': 2.9451528155219875}, 'confidence': 0.18917228403140915, 'timestamp': 52166.494014, 'diameter_3d': 5.890305631043975, 'ellipse': {'center': [173.2521645701695, 146.36506917986742], 'axes': [46.267093687384246, 47.953506219893114], 'angle': -21.37914981644664}, 'location': [173.2521645701695, 146.36506917986742], 'diameter': 47.953506219893114, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6234676406620858, 'phi': -1.8360409561006605, 'norm_pos': [0.5414130142817797, 0.39014554508388577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.444525,"{'circle_3d': {'center': [1.5988748809073101, 3.248565013451768, 76.24683567488644], 'normal': [-0.2619463619122773, 0.05271523048596944, -0.9636416387619069], 'radius': 2.9346872190251667}, 'confidence': 0.18985372048823218, 'timestamp': 52166.502414, 'diameter_3d': 5.869374438050333, 'ellipse': {'center': [173.2344728586462, 146.37178919248717], 'axes': [46.09966817025403, 47.782724313455724], 'angle': -21.378136969267484}, 'location': [173.2344728586462, 146.37178919248717], 'diameter': 47.782724313455724, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6235360028822028, 'phi': -1.8362126988848018, 'norm_pos': [0.5413577276832694, 0.39011754503130347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176778.452554,"{'circle_3d': {'center': [1.596888610580248, 3.249364208589891, 76.24741953430298], 'normal': [-0.2621118844395324, 0.052781830080813025, -0.9635929838105285], 'radius': 2.932926609119986}, 'confidence': 0.21711364575804445, 'timestamp': 52166.510814, 'diameter_3d': 5.865853218239972, 'ellipse': {'center': [173.21807347893946, 146.37808660717343], 'axes': [46.06901846250392, 47.753692202206594], 'angle': -21.376742144983243}, 'location': [173.21807347893946, 146.37808660717343], 'diameter': 47.753692202206594, 'sphere': {'center': [4.7422312238546365, 2.615982247620135, 87.81053534002932], 'radius': 12.0}, 'projected_sphere': {'center': [193.4832642507483, 138.4705512526937], 'axes': [169.45574858848175, 169.45574858848175], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 76, 'model_birth_timestamp': 52139.234979, 'theta': 1.6236026953244627, 'phi': -1.836385428877989, 'norm_pos': [0.5413064796216858, 0.3900913058034441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
