eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581479108.198082,"{'circle_3d': {'center': [0.38316314339629187, 0.645238182148149, 5.091927364576469], 'normal': [-0.7493065335086899, -0.5957932943762233, -0.2890848823745677], 'radius': 0.5423066501929255}, 'confidence': 0.08727510936262745, 'timestamp': 346792.661555, 'diameter_3d': 1.084613300385851, 'ellipse': {'center': [208.68389296396631, 200.6143269774233], 'axes': [56.09199787551502, 132.96072435303213], 'angle': 37.00706624376733}, 'location': [208.68389296396631, 200.6143269774233], 'diameter': 132.96072435303213, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9325432957755914, 'phi': -2.7733844575522104, 'norm_pos': [0.6521371655123948, 0.1641069709274029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.290741,"{'circle_3d': {'center': [0.9482379986352107, 0.47924339303193886, 4.1478288150418], 'normal': [-0.7022169622387798, -0.6096261934692407, -0.36775976150245676], 'radius': 0.542447159037908}, 'confidence': 0.045435833209221746, 'timestamp': 346792.753955, 'diameter_3d': 1.084894318075816, 'ellipse': {'center': [306.64592725796643, 195.12370595358396], 'axes': [98.28626900748004, 163.81815538332953], 'angle': 44.12012422407094}, 'location': [306.64592725796643, 195.12370595358396], 'diameter': 163.81815538332953, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9152073891115845, 'phi': -2.6591555399027538, 'norm_pos': [0.9582685226811452, 0.18698455852673346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.298624,"{'circle_3d': {'center': [0.48683390307073005, 0.5647070979256341, 4.993077089516047], 'normal': [-0.7406673035358198, -0.6025042180614327, -0.29732240529626947], 'radius': 0.5412026794491328}, 'confidence': 0.09136731460368798, 'timestamp': 346792.762355, 'diameter_3d': 1.0824053588982656, 'ellipse': {'center': [222.72698554150855, 192.19887074408092], 'axes': [59.439737104955235, 135.1829352133372], 'angle': 38.34122088932118}, 'location': [222.72698554150855, 192.19887074408092], 'diameter': 135.1829352133372, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9241612571562279, 'phi': -2.7598583938147594, 'norm_pos': [0.6960218298172143, 0.19917137189966283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.30605,"{'circle_3d': {'center': [0.9285712867488911, 0.5559548643422385, 4.0598069849525045], 'normal': [-0.7038558548959731, -0.6032335708600491, -0.37509491400989803], 'radius': 0.5421750174146815}, 'confidence': 0.053298740039225814, 'timestamp': 346792.770755, 'diameter_3d': 1.084350034829363, 'ellipse': {'center': [306.9801551830949, 208.76592679853053], 'axes': [103.89978248304674, 167.1211310837021], 'angle': 43.03424887187347}, 'location': [306.9801551830949, 208.76592679853053], 'diameter': 167.1211310837021, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9232470981508042, 'phi': -2.651961550529969, 'norm_pos': [0.9593129849471715, 0.1301419716727895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.314059,"{'circle_3d': {'center': [0.5991124415624505, 0.45978002873334667, 4.929874342484392], 'normal': [-0.7313107586615099, -0.6112481404941235, -0.30258930088224073], 'radius': 0.5412271625191667}, 'confidence': 0.09280605658062861, 'timestamp': 346792.779155, 'diameter_3d': 1.0824543250383334, 'ellipse': {'center': [237.85273357104904, 179.8612779912659], 'axes': [61.72637126667645, 136.888293092794], 'angle': 40.0879400516638}, 'location': [237.85273357104904, 179.8612779912659], 'diameter': 136.888293092794, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9131596424514671, 'phi': -2.7492782501931816, 'norm_pos': [0.7432897924095283, 0.25057800836972544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.322048,"{'circle_3d': {'center': [0.37957733763264656, 0.6570264715995044, 5.076980607025488], 'normal': [-0.7496053506556603, -0.5948109369219436, -0.29033044550381604], 'radius': 0.5413983389210693}, 'confidence': 0.12251597627480666, 'timestamp': 346792.787555, 'diameter_3d': 1.0827966778421385, 'ellipse': {'center': [208.39223658367504, 202.3106162637038], 'axes': [56.47305802180486, 133.15085561899573], 'angle': 36.86626325007568}, 'location': [208.39223658367504, 202.3106162637038], 'diameter': 133.15085561899573, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9337658909547867, 'phi': -2.772072645613771, 'norm_pos': [0.6512257393239845, 0.15703909890123424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.3299918,"{'circle_3d': {'center': [0.4321456131300554, 0.6415046494415177, 4.974978852543752], 'normal': [-0.7452246610308761, -0.5961044221017758, -0.29883059171062737], 'radius': 0.542304891555454}, 'confidence': 0.06253454934071068, 'timestamp': 346792.795955, 'diameter_3d': 1.084609783110908, 'ellipse': {'center': [216.10329502784134, 202.14792830507858], 'axes': [60.10905706936128, 136.07296592393743], 'angle': 37.25461122186806}, 'location': [216.10329502784134, 202.14792830507858], 'diameter': 136.07296592393743, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9321558498778136, 'phi': -2.7602297038162877, 'norm_pos': [0.6753227969620041, 0.15771696539550595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.3381062,"{'circle_3d': {'center': [1.0464112464911217, 0.26234860316349984, 4.3300994973908935], 'normal': [-0.6940358582507873, -0.6277007592916107, -0.3525705379733656], 'radius': 0.5421143495899287}, 'confidence': 0.04075576758219392, 'timestamp': 346792.804355, 'diameter_3d': 1.0842286991798573, 'ellipse': {'center': [314.3253228114355, 160.26745086951948], 'axes': [87.1156630947965, 157.69620957952483], 'angle': 47.182203420069555}, 'location': [314.3253228114355, 160.26745086951948], 'diameter': 157.69620957952483, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.8922002410417622, 'phi': -2.6715651770451725, 'norm_pos': [0.982266633785736, 0.33221895471033547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.3457348,"{'circle_3d': {'center': [0.9749008602977938, 0.3827312064257864, 4.259450919217757], 'normal': [-0.6999950571002314, -0.6176688756864203, -0.3584579194877937], 'radius': 0.5425585973978627}, 'confidence': 0.044755953066063094, 'timestamp': 346792.812755, 'diameter_3d': 1.0851171947957254, 'ellipse': {'center': [306.5009570761051, 178.7681044545167], 'axes': [91.56366436107801, 159.81818150697225], 'angle': 45.29877593532303}, 'location': [306.5009570761051, 178.7681044545167], 'diameter': 159.81818150697225, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9050212405561286, 'phi': -2.6683227757887704, 'norm_pos': [0.9578154908628285, 0.25513289810618045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.3583648,"{'circle_3d': {'center': [0.9826967451388153, 0.37156507931408456, 4.263491270556832], 'normal': [-0.6993454000301461, -0.618599386279062, -0.35812122354287074], 'radius': 0.5419276899703153}, 'confidence': 0.049853300644337614, 'timestamp': 346792.821155, 'diameter_3d': 1.0838553799406305, 'ellipse': {'center': [307.4906126846023, 177.05600517249138], 'axes': [91.18088528118324, 159.53550476843884], 'angle': 45.505513820313574}, 'location': [307.4906126846023, 177.05600517249138], 'diameter': 159.53550476843884, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9038374940423419, 'phi': -2.6683273246337134, 'norm_pos': [0.9609081646393822, 0.2622666451146193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.366171,"{'circle_3d': {'center': [0.3674420239012832, 0.7510597413707867, 4.9204689624374245], 'normal': [-0.7506166267999405, -0.5869748311076701, -0.30337308255282136], 'radius': 0.5418486345575105}, 'confidence': 0.08925873623574948, 'timestamp': 346792.829555, 'diameter_3d': 1.083697269115021, 'ellipse': {'center': [208.54588002334532, 217.04408296201794], 'axes': [61.80102451474821, 137.74343368695796], 'angle': 35.73311587591951}, 'location': [208.54588002334532, 217.04408296201794], 'diameter': 137.74343368695796, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9434791676506901, 'phi': -2.75750079385773, 'norm_pos': [0.6517058750729541, 0.09564965432492523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.373934,"{'circle_3d': {'center': [0.7823298492327044, 0.7206240482341615, 4.074814477177998], 'normal': [-0.7160426413556554, -0.5895111388690556, -0.37384428965777355], 'radius': 0.5417733758192057}, 'confidence': 0.05598490299873945, 'timestamp': 346792.837955, 'diameter_3d': 1.0835467516384114, 'ellipse': {'center': [283.85201676684295, 233.79179501388654], 'axes': [103.03881471481752, 166.15897678210808], 'angle': 38.68176731018752}, 'location': [283.85201676684295, 233.79179501388654], 'diameter': 166.15897678210808, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9403428254990366, 'phi': -2.660423486776984, 'norm_pos': [0.8870375523963843, 0.02586752077547272], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.382647,"{'circle_3d': {'center': [0.9443338300341164, 0.43469576537032495, 4.230122964072857], 'normal': [-0.7025423096222045, -0.6133384957743754, -0.36090191574986874], 'radius': 0.5430352046224719}, 'confidence': 0.05657245101295818, 'timestamp': 346792.846355, 'diameter_3d': 1.0860704092449438, 'ellipse': {'center': [303.04995989698796, 186.93347393333588], 'axes': [93.49177403110436, 160.85168702681324], 'angle': 44.40789221638878}, 'location': [303.04995989698796, 186.93347393333588], 'diameter': 160.85168702681324, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.910515731706158, 'phi': -2.6670385298691857, 'norm_pos': [0.9470311246780874, 0.2211105252777672], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.389753,"{'circle_3d': {'center': [0.8683750493161568, 0.5514066811322786, 4.1821454832686165], 'normal': [-0.7088722080153675, -0.6036125861275458, -0.36490003915022196], 'radius': 0.5411424262875569}, 'confidence': 0.05827578272839367, 'timestamp': 346792.854755, 'diameter_3d': 1.0822848525751139, 'ellipse': {'center': [293.35650186170756, 205.2695654328901], 'axes': [96.25417302134967, 161.75409738455915], 'angle': 42.110406783356474}, 'location': [293.35650186170756, 205.2695654328901], 'diameter': 161.75409738455915, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9227717969275744, 'phi': -2.6662057945894215, 'norm_pos': [0.9167390683178361, 0.14471014402962468], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.398443,"{'circle_3d': {'center': [0.5823414088941732, 0.9307303469736636, 4.136347706519325], 'normal': [-0.7327083447171998, -0.5720022806407637, -0.3687165205459964], 'radius': 0.5424890916478382}, 'confidence': 0.049970504118590144, 'timestamp': 346792.863155, 'diameter_3d': 1.0849781832956764, 'ellipse': {'center': [251.52901859166033, 263.8956406142431], 'axes': [98.58831987959685, 164.7748807648656], 'angle': 33.42161149578084}, 'location': [251.52901859166033, 263.8956406142431], 'diameter': 164.7748807648656, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9618514879081048, 'phi': -2.675369067065334, 'norm_pos': [0.7860281830989385, -0.0995651692260131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479108.4061,"{'circle_3d': {'center': [0.8205911820029534, 0.7074354683042587, 4.02281152415979], 'normal': [-0.7128541969581347, -0.5906101871965475, -0.3781778690759576], 'radius': 0.5417298370190091}, 'confidence': 0.0640689666500536, 'timestamp': 346792.871555, 'diameter_3d': 1.0834596740380182, 'ellipse': {'center': [291.54579519955115, 233.30282046906305], 'axes': [106.42616901807096, 168.30022500296784], 'angle': 39.34503841176495}, 'location': [291.54579519955115, 233.30282046906305], 'diameter': 168.30022500296784, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9389815368193344, 'phi': -2.653834261011673, 'norm_pos': [0.9110806099985973, 0.027904914712237328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
