eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581479066.909739,"{'circle_3d': {'center': [0.3559824089854935, 0.7123675749680496, 5.025421977073847], 'normal': [-0.7515715947095898, -0.5901991783078983, -0.29462699799978614], 'radius': 0.522135653285312}, 'confidence': 0.07907602354699246, 'timestamp': 346751.375555, 'diameter_3d': 1.044271306570624, 'ellipse': {'center': [205.8525576118718, 209.93713754862637], 'axes': [56.003665234986684, 129.81090982183807], 'angle': 36.16477810313118}, 'location': [205.8525576118718, 209.93713754862637], 'diameter': 129.81090982183807, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9394907737737642, 'phi': -2.7679891865006905, 'norm_pos': [0.6432892425370993, 0.12526192688072346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.001985,"{'circle_3d': {'center': [0.3798666433178468, 0.6471916734883809, 5.096450867759023], 'normal': [-0.7495812418485601, -0.5956305034312038, -0.28870792377602145], 'radius': 0.5219267983492613}, 'confidence': 0.08411067020035291, 'timestamp': 346751.467955, 'diameter_3d': 1.0438535966985225, 'ellipse': {'center': [208.08145112300525, 200.62628079098994], 'axes': [53.79541258235778, 127.80502828259318], 'angle': 36.97466878357599}, 'location': [208.08145112300525, 200.62628079098994], 'diameter': 127.80502828259318, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9327459742024699, 'phi': -2.7739453880489657, 'norm_pos': [0.6502545347593914, 0.16405716337087528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.009655,"{'circle_3d': {'center': [0.3866528798365856, 0.6234700592547933, 5.128002919197599], 'normal': [-0.7490157221386653, -0.5976073046173362, -0.2860785861561401], 'radius': 0.5227194838790454}, 'confidence': 0.09151424003770654, 'timestamp': 346751.476355, 'diameter_3d': 1.0454389677580909, 'ellipse': {'center': [208.5921691820506, 197.21855650736407], 'axes': [52.91940260280783, 127.16994916031855], 'angle': 37.25135344257546}, 'location': [208.5921691820506, 197.21855650736407], 'diameter': 127.16994916031855, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9302827446831551, 'phi': -2.776752082928758, 'norm_pos': [0.6518505286939081, 0.17825601455264972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.017687,"{'circle_3d': {'center': [0.4900367964655121, 0.5277878063001262, 5.060746969802603], 'normal': [-0.7404003957529214, -0.6055808256968919, -0.2916832486057232], 'radius': 0.5235038240455903}, 'confidence': 0.08638089298492352, 'timestamp': 346751.484755, 'diameter_3d': 1.0470076480911805, 'ellipse': {'center': [222.07569123168255, 186.4828782807221], 'axes': [55.24079222408442, 128.93060323146454], 'angle': 38.718681000931596}, 'location': [222.07569123168255, 186.4828782807221], 'diameter': 128.93060323146454, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.920300783130312, 'phi': -2.766309711759663, 'norm_pos': [0.693986535099008, 0.22298800716365785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.0297759,"{'circle_3d': {'center': [0.9395556490012105, 0.43940914537837816, 4.2314195045270315], 'normal': [-0.7029404913749466, -0.6129457141070376, -0.36079387071202085], 'radius': 0.5209880897200295}, 'confidence': 0.046205654206084405, 'timestamp': 346751.493155, 'diameter_3d': 1.041976179440059, 'ellipse': {'center': [301.92155009754714, 187.3501332981674], 'axes': [89.54235917007367, 154.1587802267377], 'angle': 44.284688677608656}, 'location': [301.92155009754714, 187.3501332981674], 'diameter': 154.1587802267377, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9110129409294088, 'phi': -2.667390438247796, 'norm_pos': [0.9435048440548348, 0.2193744445909691], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.037694,"{'circle_3d': {'center': [0.6491518137719972, 0.8301039465326374, 4.161407727793943], 'normal': [-0.7271408109773811, -0.5803878140108493, -0.3666281854397782], 'radius': 0.5224947318705181}, 'confidence': 0.059924558508911235, 'timestamp': 346751.501555, 'diameter_3d': 1.0449894637410362, 'ellipse': {'center': [260.695579852391, 247.49509817920608], 'axes': [93.8288921615608, 157.13169510338344], 'angle': 35.672507199817055}, 'location': [260.695579852391, 247.49509817920608], 'diameter': 157.13169510338344, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9515914859509925, 'phi': -2.674586538372091, 'norm_pos': [0.8146736870387219, -0.03122957574669205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.045917,"{'circle_3d': {'center': [0.9293265401386446, 0.41622265349953036, 4.2912273856021645], 'normal': [-0.7037929171134936, -0.6148779217636081, -0.3558098806224263], 'radius': 0.5209448637973069}, 'confidence': 0.04980575547313034, 'timestamp': 346751.509955, 'diameter_3d': 1.0418897275946137, 'ellipse': {'center': [298.3385919161035, 182.94542390181914], 'axes': [86.32496642260256, 151.98914349403051], 'angle': 44.286665278779935}, 'location': [298.3385919161035, 182.94542390181914], 'diameter': 151.98914349403051, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9085651690069507, 'phi': -2.673506566787956, 'norm_pos': [0.9323080997378235, 0.2377274004090869], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.054052,"{'circle_3d': {'center': [0.9138669931583667, 0.4452135322815822, 4.27187729707571], 'normal': [-0.7050812126951835, -0.6124620151984371, -0.35742238799963094], 'radius': 0.52119224566724}, 'confidence': 0.05986853606396897, 'timestamp': 346751.518355, 'diameter_3d': 1.04238449133448, 'ellipse': {'center': [296.73544520172294, 187.51302644690693], 'axes': [87.46924625066403, 152.65920456288026], 'angle': 43.814086683484504}, 'location': [296.73544520172294, 187.51302644690693], 'diameter': 152.65920456288026, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9116249758912095, 'phi': -2.672421426184199, 'norm_pos': [0.9272982662553841, 0.21869572313788777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.0616288,"{'circle_3d': {'center': [0.3980971020474726, 0.633984746161838, 5.07649625612924], 'normal': [-0.7480620369544247, -0.5967310807084159, -0.2903708080785034], 'radius': 0.5214199197298935}, 'confidence': 0.10382527517803584, 'timestamp': 346751.526755, 'diameter_3d': 1.042839839459787, 'ellipse': {'center': [210.5291055342497, 199.32921014620416], 'axes': [54.39913529307545, 128.1545981528374], 'angle': 37.18892204537577}, 'location': [210.5291055342497, 199.32921014620416], 'diameter': 128.1545981528374, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9313751362936376, 'phi': -2.7713311165608205, 'norm_pos': [0.6579034547945304, 0.16946162439081602], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.069792,"{'circle_3d': {'center': [0.4022372846877573, 0.6182084456858377, 5.09835828359783], 'normal': [-0.7477170217344011, -0.5980457724147493, -0.28854897245612093], 'radius': 0.521964799567927}, 'confidence': 0.0875299929883334, 'timestamp': 346751.535155, 'diameter_3d': 1.043929599135854, 'ellipse': {'center': [210.80542988215996, 197.04063585980577], 'axes': [53.78123004470088, 127.71230148045342], 'angle': 37.37193877491591}, 'location': [210.80542988215996, 197.04063585980577], 'diameter': 127.71230148045342, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.929735771294421, 'phi': -2.773294439802363, 'norm_pos': [0.6587669683817499, 0.17899735058414257], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.0777678,"{'circle_3d': {'center': [0.6829956783552316, 0.42744596410556834, 4.796037854340389], 'normal': [-0.724320488928778, -0.6139426458797715, -0.31374234156090763], 'radius': 0.5214749422281042}, 'confidence': 0.06790149341203801, 'timestamp': 346751.543555, 'diameter_3d': 1.0429498844562084, 'ellipse': {'center': [250.92802133434782, 177.27977176152916], 'axes': [64.2481234281433, 135.59619900589203], 'angle': 41.09022399971451}, 'location': [250.92802133434782, 177.27977176152916], 'diameter': 135.59619900589203, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9097505832166782, 'phi': -2.73283578826238, 'norm_pos': [0.7841500666698369, 0.2613342843269618], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.085959,"{'circle_3d': {'center': [0.450811248036576, 0.53593462241039, 5.1446364581151425], 'normal': [-0.7436691914553328, -0.60490192435437, -0.28469245791301157], 'radius': 0.5229126021395977}, 'confidence': 0.09193798001392685, 'timestamp': 346751.551955, 'diameter_3d': 1.0458252042791953, 'ellipse': {'center': [216.21884947499447, 186.32024839898367], 'axes': [52.51664757927882, 126.6852090240996], 'angle': 38.41989434452115}, 'location': [216.21884947499447, 186.32024839898367], 'diameter': 126.6852090240996, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9211536293271794, 'phi': -2.7759825865451933, 'norm_pos': [0.6756839046093577, 0.22366563167090137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.093861,"{'circle_3d': {'center': [0.46730270620917125, 0.5268931385830209, 5.12090288207936], 'normal': [-0.7422949032742833, -0.605655381339984, -0.28667025591599343], 'radius': 0.5196442637736302}, 'confidence': 0.14979093613457048, 'timestamp': 346751.560355, 'diameter_3d': 1.0392885275472603, 'ellipse': {'center': [218.48876848248617, 185.5199014556261], 'axes': [52.92188963137013, 126.46247381685961], 'angle': 38.595303105768025}, 'location': [218.48876848248617, 185.5199014556261], 'diameter': 126.46247381685961, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.920207091475984, 'phi': -2.7730438719652213, 'norm_pos': [0.6827774015077692, 0.22700041060155796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.102133,"{'circle_3d': {'center': [0.6050677284804102, 0.430632981628011, 4.974759383104158], 'normal': [-0.7308144847516799, -0.6136770610862348, -0.2988488808305936], 'radius': 0.5204045685788649}, 'confidence': 0.11088194161336659, 'timestamp': 346751.568755, 'diameter_3d': 1.0408091371577297, 'ellipse': {'center': [237.6648544616566, 175.46647138800031], 'axes': [57.7569161484672, 130.37697927542595], 'angle': 40.381865456714}, 'location': [237.6648544616566, 175.46647138800031], 'diameter': 130.37697927542595, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9100869990559133, 'phi': -2.753415402111641, 'norm_pos': [0.7427026701926769, 0.26888970254999867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.114061,"{'circle_3d': {'center': [0.38954330641567836, 0.6271039689186191, 5.112880504763061], 'normal': [-0.7487748532570744, -0.5973044788120175, -0.28733878735901835], 'radius': 0.5192640429075419}, 'confidence': 0.06455893356603018, 'timestamp': 346751.577155, 'diameter_3d': 1.0385280858150838, 'ellipse': {'center': [209.07723958780548, 197.878621614587], 'axes': [53.02897082576633, 126.70069013651715], 'angle': 37.22577018722697}, 'location': [209.07723958780548, 197.878621614587], 'diameter': 126.70069013651715, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9306603792256751, 'phi': -2.7751770514107137, 'norm_pos': [0.6533663737118921, 0.1755057432725542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479067.12271,"{'circle_3d': {'center': [0.24370492921466713, 0.9028595038345975, 4.9382283065653505], 'normal': [-0.7609280513571585, -0.5743248509023525, -0.30189313720882754], 'radius': 0.5209383566579937}, 'confidence': 0.05142982301809063, 'timestamp': 346751.585555, 'diameter_3d': 1.0418767133159874, 'ellipse': {'center': [192.51120603349503, 235.72170653997657], 'axes': [58.284013013115604, 132.48573660234234], 'angle': 33.55577097685172}, 'location': [192.51120603349503, 235.72170653997657], 'diameter': 132.48573660234234, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9590171505679457, 'phi': -2.763896890186475, 'norm_pos': [0.6015975188546719, 0.017826222750097598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
