eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175566.143009,"{'circle_3d': {'center': [0.977204275257681, 5.351181202786907, 81.17955566539577], 'normal': [-0.30468667691447165, -0.16178591934502243, -0.9386113920108269], 'radius': 3.8681061261882865}, 'confidence': 0.198536988621512, 'timestamp': 50954.639734, 'diameter_3d': 7.736212252376573, 'ellipse': {'center': [167.86798045602254, 161.09392377758695], 'axes': [56.22190686824199, 59.194926635170425], 'angle': 17.667292286247093}, 'location': [167.86798045602254, 161.09392377758695], 'diameter': 59.194926635170425, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.408296179897274, 'phi': -1.884679330914078, 'norm_pos': [0.5245874389250704, 0.32877531759338774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.2348301,"{'circle_3d': {'center': [1.535238015814274, 5.309113732041858, 81.02068369952663], 'normal': [-0.25818386520142234, -0.16529154190710985, -0.9518507224999221], 'radius': 3.9131079831156805}, 'confidence': 0.10802271431456932, 'timestamp': 50954.732134, 'diameter_3d': 7.826215966231361, 'ellipse': {'center': [172.10627829284735, 160.8637873980608], 'axes': [57.87688143567579, 59.98148364150346], 'angle': 21.27684458176837}, 'location': [172.10627829284735, 160.8637873980608], 'diameter': 59.98148364150346, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.404742714733241, 'phi': -1.8356673385660598, 'norm_pos': [0.537832119665148, 0.32973421917474666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.2431412,"{'circle_3d': {'center': [1.5377460151920692, 5.197057689763236, 81.0400285770615], 'normal': [-0.25797486525327273, -0.17462954543032838, -0.9502386493720157], 'radius': 3.9373852690189945}, 'confidence': 0.08058678191374381, 'timestamp': 50954.740534, 'diameter_3d': 7.874770538037989, 'ellipse': {'center': [172.12613759579946, 160.01232677474283], 'axes': [58.15684660909479, 60.33024475595278], 'angle': 23.527906096672414}, 'location': [172.12613759579946, 160.01232677474283], 'diameter': 60.33024475595278, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.3952668069234384, 'phi': -1.8358910814224034, 'norm_pos': [0.5378941799868733, 0.3332819717719049], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.250748,"{'circle_3d': {'center': [1.4358700297486018, 5.093426706670625, 81.08775691589375], 'normal': [-0.266464530706895, -0.18326546068804594, -0.946261287802662], 'radius': 3.9095525149075665}, 'confidence': 0.075940501544268, 'timestamp': 50954.748934, 'diameter_3d': 7.819105029815133, 'ellipse': {'center': [171.34487444497802, 159.20399613580582], 'axes': [57.48751841501223, 59.864390411782445], 'angle': 24.793992512405953}, 'location': [171.34487444497802, 159.20399613580582], 'diameter': 59.864390411782445, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.386489178180651, 'phi': -1.8452854994907029, 'norm_pos': [0.5354527326405563, 0.336650016100809], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.258861,"{'circle_3d': {'center': [1.5889832251262708, 4.636229293744275, 81.14356115766859], 'normal': [-0.2537050977587559, -0.22136524509857505, -0.9416109343214255], 'radius': 3.9232377801339493}, 'confidence': 0.04876232424094292, 'timestamp': 50954.757334, 'diameter_3d': 7.846475560267899, 'ellipse': {'center': [172.4906165654296, 155.7359751657517], 'axes': [57.4872406416237, 59.99942912144729], 'angle': 34.235620733630576}, 'location': [172.4906165654296, 155.7359751657517], 'diameter': 59.99942912144729, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.3475821010460032, 'phi': -1.8339836106914869, 'norm_pos': [0.5390331767669675, 0.3511001034760345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.267387,"{'circle_3d': {'center': [2.0279142707745117, 4.906590496362687, 80.9747576904241], 'normal': [-0.2171275106214024, -0.19883514488037396, -0.9556778899251324], 'radius': 3.9150997883333867}, 'confidence': 0.026901771767076796, 'timestamp': 50954.765734, 'diameter_3d': 7.830199576666773, 'ellipse': {'center': [175.83110257181033, 157.851407920295], 'axes': [58.32029729461989, 59.99678328503937], 'angle': 34.097390291605876}, 'location': [175.83110257181033, 157.851407920295], 'diameter': 59.99678328503937, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.3706271373405117, 'phi': -1.7942012781633154, 'norm_pos': [0.5494721955369073, 0.3422858003321042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.275871,"{'circle_3d': {'center': [2.233663859430369, 4.887176387173798, 80.93398574257216], 'normal': [-0.19998171156674788, -0.20045298731278166, -0.9590755522461283], 'radius': 3.8770079970765288}, 'confidence': 0.03252558593546279, 'timestamp': 50954.774134, 'diameter_3d': 7.7540159941530575, 'ellipse': {'center': [177.3872010493906, 157.7189879868203], 'axes': [58.00017805651328, 59.43280302516506], 'angle': 37.289533306089965}, 'location': [177.3872010493906, 157.7189879868203], 'diameter': 59.43280302516506, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.3689760559304178, 'phi': -1.7763658922184382, 'norm_pos': [0.5543350032793456, 0.34283755005491534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.284748,"{'circle_3d': {'center': [0.006792977846437509, 7.270825810825854, 81.37069195651044], 'normal': [-0.3855542850320755, -0.001815535341776883, -0.9226833677512714], 'radius': 3.9011021885414094}, 'confidence': 0.09459063783589011, 'timestamp': 50954.782534, 'diameter_3d': 7.802204377082819, 'ellipse': {'center': [160.5589037242829, 175.42102441723117], 'axes': [54.67280239609481, 59.68668825960466], 'angle': -11.275879137169966}, 'location': [160.5589037242829, 175.42102441723117], 'diameter': 59.68668825960466, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.5689807904557331, 'phi': -1.9666054930889973, 'norm_pos': [0.5017465741383841, 0.26907906492820344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.2910872,"{'circle_3d': {'center': [0.31421167176500475, 8.780487158859703, 81.34647597208661], 'normal': [-0.3599360605388614, 0.1239895769943772, -0.924701366453257], 'radius': 3.923818744352385}, 'confidence': 0.28349057097912533, 'timestamp': 50954.790934, 'diameter_3d': 7.84763748870477, 'ellipse': {'center': [162.87593301495855, 186.77953241190676], 'axes': [54.36859244594561, 60.087948783187976], 'angle': -30.566576308568056}, 'location': [162.87593301495855, 186.77953241190676], 'diameter': 60.087948783187976, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.6951058124499807, 'phi': -1.941997544091853, 'norm_pos': [0.5089872906717454, 0.2217519482837218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.298856,"{'circle_3d': {'center': [0.2957954710394617, 8.815777274964532, 81.3584541769406], 'normal': [-0.36147074393265666, 0.12693042000311291, -0.9237031827154246], 'radius': 3.9357647785416088}, 'confidence': 0.288424094915153, 'timestamp': 50954.799334, 'diameter_3d': 7.8715295570832176, 'ellipse': {'center': [162.73953042964936, 187.03439644743378], 'axes': [54.440051237330444, 60.26227639413245], 'angle': -30.808129713128583}, 'location': [162.73953042964936, 187.03439644743378], 'diameter': 60.26227639413245, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.698070078202457, 'phi': -1.9438043954670319, 'norm_pos': [0.5085610325926543, 0.22069001480235928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.316563,"{'circle_3d': {'center': [0.1765379274651453, 8.86186416492812, 81.41232424766403], 'normal': [-0.37140887256384975, 0.13077099416674529, -0.9192140101551386], 'radius': 3.935460819305995}, 'confidence': 0.12245398268645892, 'timestamp': 50954.807734, 'diameter_3d': 7.87092163861199, 'ellipse': {'center': [161.83972053582818, 187.33825425478722], 'axes': [54.07386221361364, 60.21822168908994], 'angle': -30.490024276325833}, 'location': [161.83972053582818, 187.33825425478722], 'diameter': 60.21822168908994, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.701942939043361, 'phi': -1.9547896224886248, 'norm_pos': [0.505749126674463, 0.2194239406050532], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.31932,"{'circle_3d': {'center': [0.18241175193262915, 9.036859045606736, 81.43626202936176], 'normal': [-0.37091938719155937, 0.14535390088996328, -0.9172191950136613], 'radius': 3.9227351434361686}, 'confidence': 0.07275752993009234, 'timestamp': 50954.816134, 'diameter_3d': 7.845470286872337, 'ellipse': {'center': [161.87887579919644, 188.63394496153973], 'axes': [53.653319833223655, 60.00634770649943], 'angle': -32.25717994163217}, 'location': [161.87887579919644, 188.63394496153973], 'diameter': 60.00634770649943, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.7166669896678397, 'phi': -1.9550862430621778, 'norm_pos': [0.5058714868724888, 0.2140252293269178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.3280919,"{'circle_3d': {'center': [0.07008219637719115, 9.203539238691668, 81.5101853213618], 'normal': [-0.380280183487846, 0.15924391698037435, -0.9110589206803245], 'radius': 3.9171707451997317}, 'confidence': 0.061974099622646814, 'timestamp': 50954.824534, 'diameter_3d': 7.8343414903994635, 'ellipse': {'center': [161.02957116861472, 189.82557465107664], 'axes': [53.02457418902113, 59.86757723669336], 'angle': -33.09027597518765}, 'location': [161.02957116861472, 189.82557465107664], 'diameter': 59.86757723669336, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.7307210764608407, 'phi': -1.9662160525038586, 'norm_pos': [0.503217409901921, 0.20906010562051403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.3348658,"{'circle_3d': {'center': [0.5022327762927699, 9.134936148360241, 81.32808543765537], 'normal': [-0.34426763516154746, 0.15352699278608864, -0.9262339109891927], 'radius': 3.9525810356092794}, 'confidence': 0.04417126205807096, 'timestamp': 50954.832934, 'diameter_3d': 7.905162071218559, 'ellipse': {'center': [164.29715505685888, 189.45472625522422], 'axes': [54.684258194816934, 60.54155748821155], 'angle': -35.47246980643651}, 'location': [164.29715505685888, 189.45472625522422], 'diameter': 60.54155748821155, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.7249329268826237, 'phi': -1.92665789719639, 'norm_pos': [0.513428609552684, 0.21060530726989912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.350421,"{'circle_3d': {'center': [0.35748904536497594, 9.321558475911147, 81.41567227688718], 'normal': [-0.35632961273886365, 0.16907885341533077, -0.9189350077198759], 'radius': 3.9123594485593753}, 'confidence': 0.061736665357480874, 'timestamp': 50954.841334, 'diameter_3d': 7.824718897118751, 'ellipse': {'center': [163.1923145657762, 190.7888993453117], 'axes': [53.479269060768544, 59.86131823573005], 'angle': -36.17301360723987}, 'location': [163.1923145657762, 190.7888993453117], 'diameter': 59.86131823573005, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.7406913183546664, 'phi': -1.9407098439009667, 'norm_pos': [0.5099759830180506, 0.20504625272786792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175566.3520849,"{'circle_3d': {'center': [-0.1363615831204621, 8.181680544344806, 81.46753322089417], 'normal': [-0.3974838317793171, 0.07408902578480246, -0.9146132623859607], 'radius': 3.9754344978166998}, 'confidence': 0.038582594039998495, 'timestamp': 50954.849734, 'diameter_3d': 7.9508689956333995, 'ellipse': {'center': [159.4987607100683, 182.1899775751753], 'axes': [54.63986061573407, 60.779735249231805], 'angle': -21.510485264077158}, 'location': [159.4987607100683, 182.1899775751753], 'diameter': 60.779735249231805, 'sphere': {'center': [4.633444398231342, 7.2926122349271765, 92.4428923695257], 'radius': 12.0}, 'projected_sphere': {'center': [191.07578585295806, 168.9104080341969], 'axes': [160.96424093395495, 160.96424093395495], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50929.926957, 'theta': 1.6449533019371005, 'phi': -1.98076355770579, 'norm_pos': [0.49843362721896345, 0.2408750934367696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
