eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175490.149057,"{'circle_3d': {'center': [2.0603584212704393, 7.887731243405931, 99.32930951102455], 'normal': [-0.25039799846911265, -0.05766547356853085, -0.9664240971337477], 'radius': 4.605410713071305}, 'confidence': 0.028010210312929662, 'timestamp': 50878.639196, 'diameter_3d': 9.21082142614261, 'ellipse': {'center': [173.18487912925374, 169.31541944722943], 'axes': [55.94856079190967, 57.68546462031564], 'angle': -5.869846621219962}, 'location': [173.18487912925374, 169.31541944722943], 'diameter': 57.68546462031564, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.513098846075778, 'phi': -1.8243187786989277, 'norm_pos': [0.5412027472789179, 0.29451908563654405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.238781,"{'circle_3d': {'center': [1.8756189951609956, 9.056207624940223, 99.36785430124047], 'normal': [-0.26579295064489966, 0.039707558225993526, -0.9632120312824209], 'radius': 4.629360922533258}, 'confidence': 0.06168238478021819, 'timestamp': 50878.731595, 'diameter_3d': 9.258721845066516, 'ellipse': {'center': [172.04921974679533, 176.46306847303032], 'axes': [55.50879695158816, 58.0077151237039], 'angle': -25.767158166759295}, 'location': [172.04921974679533, 176.46306847303032], 'diameter': 58.0077151237039, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.6105143268506996, 'phi': -1.8400403118379862, 'norm_pos': [0.5376538117087354, 0.264737214695707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.246606,"{'circle_3d': {'center': [1.4483370603286678, 8.206899647047026, 99.49049975004249], 'normal': [-0.30139977854759353, -0.031068106598439574, -0.9529915772155856], 'radius': 4.60171423874977}, 'confidence': 0.30571148109625956, 'timestamp': 50878.739995, 'diameter_3d': 9.20342847749954, 'ellipse': {'center': [169.40850135739967, 171.19267878094107], 'axes': [54.87425659340646, 57.56039181227649], 'angle': -9.46759498144773}, 'location': [169.40850135739967, 171.19267878094107], 'diameter': 57.56039181227649, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.5397232200604953, 'phi': -1.8771093546125595, 'norm_pos': [0.529401566741874, 0.2866971717460789], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.25491,"{'circle_3d': {'center': [1.476964264393751, 8.156411442998328, 99.48324144075265], 'normal': [-0.29901417820883647, -0.03527545693583103, -0.9535964363230719], 'radius': 4.621700022333647}, 'confidence': 0.29294991786481206, 'timestamp': 50878.748395, 'diameter_3d': 9.243400044667293, 'ellipse': {'center': [169.58817096478006, 170.8874006837873], 'axes': [55.1753238293708, 57.81231891512813], 'angle': -8.729076532290735}, 'location': [169.58817096478006, 170.8874006837873], 'diameter': 57.81231891512813, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.5355135498773906, 'phi': -1.8746508745738364, 'norm_pos': [0.5299630342649377, 0.287969163817553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.263304,"{'circle_3d': {'center': [1.4779010703845992, 8.054836500976023, 99.48715667563667], 'normal': [-0.2989361110429327, -0.0437400354376898, -0.9532701667494043], 'radius': 4.6383743116718925}, 'confidence': 0.19644496763701652, 'timestamp': 50878.756795, 'diameter_3d': 9.276748623343785, 'ellipse': {'center': [169.59617090275793, 170.26358628489328], 'axes': [55.39620072720507, 58.01330115310153], 'angle': -7.011045645176469}, 'location': [169.59617090275793, 170.26358628489328], 'diameter': 58.01330115310153, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.5270423321643916, 'phi': -1.8746740257829138, 'norm_pos': [0.5299880340711185, 0.29056839047961136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.270518,"{'circle_3d': {'center': [1.4791150101529986, 7.951780174211153, 99.49196994799117], 'normal': [-0.298834949395566, -0.05232806266809561, -0.9528690607198627], 'radius': 4.634498117871522}, 'confidence': 0.12357425507180911, 'timestamp': 50878.765195, 'diameter_3d': 9.268996235743044, 'ellipse': {'center': [169.6023342751588, 169.62977121962672], 'axes': [55.36679023920164, 57.956223484425166], 'angle': -5.246426568934293}, 'location': [169.6023342751588, 169.62977121962672], 'diameter': 57.956223484425166, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.5184443536409937, 'phi': -1.8746975511943027, 'norm_pos': [0.5300072946098713, 0.29320928658488865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.283917,"{'circle_3d': {'center': [1.4806179115382512, 7.847244282307729, 99.49771872883743], 'normal': [-0.2987097076134617, -0.06103938699338099, -0.9523899956493413], 'radius': 4.6483043036408525}, 'confidence': 0.10080401190621203, 'timestamp': 50878.773595, 'diameter_3d': 9.296608607281705, 'ellipse': {'center': [169.61308538762458, 168.9871255498792], 'axes': [55.543654344994856, 58.11933132514534], 'angle': -3.436750009252609}, 'location': [169.61308538762458, 168.9871255498792], 'diameter': 58.11933132514534, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.5097189726172355, 'phi': -1.8747214508080026, 'norm_pos': [0.5300408918363269, 0.29588697687550325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.2909398,"{'circle_3d': {'center': [1.4824218314145985, 7.74123137322837, 99.50444119957979], 'normal': [-0.29855938095709944, -0.06987379608332758, -0.9518297897541446], 'radius': 4.595307436383324}, 'confidence': 0.079310562286872, 'timestamp': 50878.781995, 'diameter_3d': 9.190614872766648, 'ellipse': {'center': [169.61449030372282, 168.33230206608602], 'axes': [54.916568957020054, 57.44611535236116], 'angle': -1.5822090113492258}, 'location': [169.61449030372282, 168.33230206608602], 'diameter': 57.44611535236116, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.500865547402843, 'phi': -1.874745724624015, 'norm_pos': [0.5300452821991338, 0.29861540805797493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.298354,"{'circle_3d': {'center': [1.272074315306889, 7.156122785616188, 99.63099806865085], 'normal': [-0.3160883406327416, -0.11863284505100932, -0.9412833839982214], 'radius': 4.606202375285373}, 'confidence': 0.05113120897822951, 'timestamp': 50878.790395, 'diameter_3d': 9.212404750570746, 'ellipse': {'center': [168.3123881256182, 164.69115855469303], 'axes': [54.56570643977317, 57.471822956713595], 'angle': 8.525582448905629}, 'location': [168.3123881256182, 164.69115855469303], 'diameter': 57.471822956713595, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.4518834363074027, 'phi': -1.8947703726423595, 'norm_pos': [0.5259762128925569, 0.3137868393554457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.306769,"{'circle_3d': {'center': [-1.2725583459415724, 5.8995396170556225, 101.09531022149498], 'normal': [-0.5281410624034469, -0.22334810909772318, -0.8192573712612111], 'radius': 4.6361445343651075}, 'confidence': 0.05502304136251308, 'timestamp': 50878.798794, 'diameter_3d': 9.272289068730215, 'ellipse': {'center': [152.75478526676477, 156.4446420603239], 'axes': [46.90015274001339, 56.98545143261341], 'angle': 17.981594931806843}, 'location': [152.75478526676477, 156.4446420603239], 'diameter': 56.98545143261341, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.3455483217772757, 'phi': -2.1434072260430304, 'norm_pos': [0.4773587039586399, 0.3481473247486504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.314744,"{'circle_3d': {'center': [-1.2369760834949481, 3.2729600701421573, 102.20162159709011], 'normal': [-0.5251758738662282, -0.44222973800717863, -0.727064756628284], 'radius': 4.616789009133287}, 'confidence': 0.09110927398616549, 'timestamp': 50878.807194, 'diameter_3d': 9.233578018266574, 'ellipse': {'center': [152.97229553581235, 140.28152113864243], 'axes': [41.18135420622605, 56.07186879618104], 'angle': 38.07119926493387}, 'location': [152.97229553581235, 140.28152113864243], 'diameter': 56.07186879618104, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.112713127935799, 'phi': -2.196347846062714, 'norm_pos': [0.4780384235494136, 0.4154936619223232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.322201,"{'circle_3d': {'center': [-1.2098282036494492, 3.216184015090839, 102.21678565436761], 'normal': [-0.5229135505457699, -0.44696107592812173, -0.725801085188492], 'radius': 4.668308796935734}, 'confidence': 0.09661357695961872, 'timestamp': 50878.815594, 'diameter_3d': 9.336617593871468, 'ellipse': {'center': [153.14578390633343, 139.94710216468732], 'axes': [41.568978548923305, 56.68862446430317], 'angle': 38.54357682237278}, 'location': [153.14578390633343, 139.94710216468732], 'diameter': 56.68862446430317, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.1074310233378728, 'phi': -2.1951248951064013, 'norm_pos': [0.478580574707292, 0.4168870743138028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.330564,"{'circle_3d': {'center': [-1.4421491823223942, 3.283207462664299, 102.34722343399255], 'normal': [-0.5422736321018484, -0.4413757886303333, -0.7149312702197467], 'radius': 4.6226796290512935}, 'confidence': 0.03932782019553254, 'timestamp': 50878.823994, 'diameter_3d': 9.245359258102587, 'ellipse': {'center': [151.74585700202474, 140.3084165293019], 'axes': [40.422753878191074, 56.06717675162821], 'angle': 37.10921004545272}, 'location': [151.74585700202474, 140.3084165293019], 'diameter': 56.06717675162821, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.113665014915484, 'phi': -2.2197137358423515, 'norm_pos': [0.4742058031313273, 0.4153815977945754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.3385952,"{'circle_3d': {'center': [-1.5016098485782523, 3.110138103020752, 102.50252917191854], 'normal': [-0.5472286876231702, -0.45579823526729574, -0.7019891253925815], 'radius': 4.730375209201721}, 'confidence': 0.025844316901735675, 'timestamp': 50878.832394, 'diameter_3d': 9.460750418403443, 'ellipse': {'center': [151.41528176695377, 139.25536874711372], 'axes': [40.52547393523922, 57.28664272180064], 'angle': 37.900308944420786}, 'location': [151.41528176695377, 139.25536874711372], 'diameter': 57.28664272180064, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.097527508580069, 'phi': -2.2329366334654877, 'norm_pos': [0.47317275552173055, 0.41976929688702613], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.346462,"{'circle_3d': {'center': [-1.6046624670831147, 3.060648286375528, 102.61654362002595], 'normal': [-0.5558164058319088, -0.4599223866543978, -0.6924879213836307], 'radius': 4.598155266420089}, 'confidence': 0.013381177665079673, 'timestamp': 50878.840794, 'diameter_3d': 9.196310532840178, 'ellipse': {'center': [150.77427746528429, 138.90840298981138], 'axes': [38.77536748228971, 55.6229501994219], 'angle': 37.75758917761262}, 'location': [150.77427746528429, 138.90840298981138], 'diameter': 55.6229501994219, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.092888536694796, 'phi': -2.2471431095267187, 'norm_pos': [0.4711696170790134, 0.42121498754245257], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175490.356019,"{'circle_3d': {'center': [1.0483425403820057, 10.070365509177307, 99.7173242306566], 'normal': [-0.33473265520981543, 0.12422071524575058, -0.9340895371644096], 'radius': 3.492796803218682}, 'confidence': 0.9189757063124827, 'timestamp': 50878.849194, 'diameter_3d': 6.985593606437364, 'ellipse': {'center': [166.75704511769305, 182.53477590498647], 'axes': [40.021995641626795, 43.613763693652736], 'angle': -32.40151710608271}, 'location': [166.75704511769305, 182.53477590498647], 'diameter': 43.613763693652736, 'sphere': {'center': [5.0651344028997904, 8.5797169262283, 110.92639867662952], 'radius': 12.0}, 'projected_sphere': {'center': [188.31051370334896, 167.95454064788157], 'axes': [134.14300092242144, 134.14300092242144], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 29, 'model_birth_timestamp': 50866.854087, 'theta': 1.6953387515370404, 'phi': -1.9148920298240066, 'norm_pos': [0.5211157659927907, 0.23943843372922302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
