eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581404132.315066,"{'circle_3d': {'center': [16.323548455299598, 21.238600482821912, 149.21000589233896], 'normal': [-0.09577173388429969, -0.7383595348847247, -0.6675724471797859], 'radius': 0.781996687360158}, 'confidence': 0.49208347794157065, 'timestamp': 277450.873315, 'diameter_3d': 1.563993374720316, 'ellipse': {'center': [227.83001276393372, 208.2607384101343], 'axes': [5.060648503465879, 6.535893962581003], 'angle': -89.86635358446622}, 'location': [227.83001276393372, 208.2607384101343], 'diameter': 6.535893962581003, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7401616730662762, 'phi': -1.713286759653498, 'norm_pos': [0.7119687898872928, 0.1322469232911071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.58079,"{'circle_3d': {'center': [15.064069351982269, 22.621433628007825, 148.14975372630383], 'normal': [-0.20072832582741038, -0.6231234394525655, -0.7559267943493799], 'radius': 0.7917461878796416}, 'confidence': 0.30755555837807835, 'timestamp': 277452.141716, 'diameter_3d': 1.5834923757592831, 'ellipse': {'center': [223.04590560662808, 214.6791736015881], 'axes': [5.76262703394088, 6.641408715386561], 'angle': 78.78414166282353}, 'location': [223.04590560662808, 214.6791736015881], 'diameter': 6.641408715386561, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8980664086260439, 'phi': -1.8303459694240733, 'norm_pos': [0.6970184550207128, 0.10550344332671624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.587778,"{'circle_3d': {'center': [15.169347611447055, 22.627034892580117, 148.11784974177604], 'normal': [-0.1919551375386783, -0.6226566674048748, -0.7585854597266958], 'radius': 0.7718715353681286}, 'confidence': 0.5776727351545159, 'timestamp': 277452.150116, 'diameter_3d': 1.5437430707362572, 'ellipse': {'center': [223.4998895644174, 214.72255617102832], 'axes': [5.629798974031918, 6.47781277713318], 'angle': 79.9480994427935}, 'location': [223.4998895644174, 214.72255617102832], 'diameter': 6.47781277713318, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.898663067791689, 'phi': -1.818637424865832, 'norm_pos': [0.6984371548888044, 0.10532268262071531], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.596587,"{'circle_3d': {'center': [15.195876989732751, 22.539107178045718, 148.18401260527202], 'normal': [-0.18974435601487025, -0.6299839769494079, -0.7530718877686977], 'radius': 0.7465445463579932}, 'confidence': 0.4901473536487895, 'timestamp': 277452.158516, 'diameter_3d': 1.4930890927159863, 'ellipse': {'center': [223.58230073388347, 214.3118359419115], 'axes': [5.4108897321884974, 6.263054619317276], 'angle': 80.28543153155387}, 'location': [223.58230073388347, 214.3118359419115], 'diameter': 6.263054619317276, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8892637474966857, 'phi': -1.8176192968388392, 'norm_pos': [0.6986946897933859, 0.10703401690870207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.607865,"{'circle_3d': {'center': [14.7828023464267, 22.45833228727454, 148.36732455209733], 'normal': [-0.22416724295704113, -0.6367152178470061, -0.7377958921999217], 'radius': 0.8544273298577659}, 'confidence': 0.3835120025900654, 'timestamp': 277452.166916, 'diameter_3d': 1.7088546597155319, 'ellipse': {'center': [221.77897023289512, 213.8603538933977], 'axes': [6.1065432912476805, 7.152605019103015], 'angle': 75.95974919315708}, 'location': [221.77897023289512, 213.8603538933977], 'diameter': 7.152605019103015, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8805654632491156, 'phi': -1.8657665396737513, 'norm_pos': [0.6930592819777972, 0.10891519211084288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.6158888,"{'circle_3d': {'center': [14.312418907285988, 22.75046369967973, 148.2759214999932], 'normal': [-0.26336586288543373, -0.6123709334799066, -0.7454128132085998], 'radius': 0.7188168874678449}, 'confidence': 0.3402710422308049, 'timestamp': 277452.175316, 'diameter_3d': 1.4376337749356898, 'ellipse': {'center': [219.84934338485385, 215.13628966313593], 'axes': [5.195005271046281, 6.015494702161883], 'angle': 70.37877898648082}, 'location': [219.84934338485385, 215.13628966313593], 'diameter': 6.015494702161883, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9117401911365866, 'phi': -1.910421716911576, 'norm_pos': [0.6870291980776683, 0.10359879307026698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.62515,"{'circle_3d': {'center': [14.172050744247976, 22.453098067932363, 148.58105592262217], 'normal': [-0.27506320980526827, -0.6371514027921878, -0.7199849446561852], 'radius': 0.8131738162638236}, 'confidence': 0.5589714856748773, 'timestamp': 277452.183716, 'diameter_3d': 1.6263476325276471, 'ellipse': {'center': [219.14175682589783, 213.70230510432424], 'axes': [5.714070679205046, 6.790782073075016], 'angle': 69.82775661546697}, 'location': [219.14175682589783, 213.70230510432424], 'diameter': 6.790782073075016, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8799996644860527, 'phi': -1.9357249174700037, 'norm_pos': [0.6848179900809307, 0.10957372873198234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.634281,"{'circle_3d': {'center': [14.014592067304767, 22.479364150488806, 148.61952767869073], 'normal': [-0.2881847662172023, -0.6349625625791506, -0.716778964983805], 'radius': 0.7395708963498823}, 'confidence': 0.5036518950349239, 'timestamp': 277452.192116, 'diameter_3d': 1.4791417926997645, 'ellipse': {'center': [218.46891847141995, 213.78587271290453], 'axes': [5.18098738242618, 6.173385291618065], 'angle': 68.24112822146975}, 'location': [218.46891847141995, 213.78587271290453], 'diameter': 6.173385291618065, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8828362677138865, 'phi': -1.9530732388513978, 'norm_pos': [0.6827153702231874, 0.10922553036289773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.642524,"{'circle_3d': {'center': [14.027023062072976, 22.482678004987378, 148.61160740332198], 'normal': [-0.2871488499865182, -0.634686408037603, -0.7174389879312006], 'radius': 0.8368397184748115}, 'confidence': 0.5438339564425844, 'timestamp': 277452.200516, 'diameter_3d': 1.673679436949623, 'ellipse': {'center': [218.52497104605675, 213.80697429061902], 'axes': [5.866605051508216, 6.985775968926532], 'angle': 68.3485815889915}, 'location': [218.52497104605675, 213.80697429061902], 'diameter': 6.985775968926532, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8831936769777647, 'phi': -1.9515108681725128, 'norm_pos': [0.6828905345189273, 0.10913760712242071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.648536,"{'circle_3d': {'center': [14.025190754350813, 22.486018412956582, 148.60938678773914], 'normal': [-0.28730154229669846, -0.6344080407068361, -0.7176240392297709], 'radius': 0.8391053731911532}, 'confidence': 0.3944072515401374, 'timestamp': 277452.208916, 'diameter_3d': 1.6782107463823064, 'ellipse': {'center': [218.51823068948812, 213.82236657136622], 'axes': [5.883783863821828, 7.0047725099860845], 'angle': 68.32054463259945}, 'location': [218.51823068948812, 213.82236657136622], 'diameter': 7.0047725099860845, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8835538439654257, 'phi': -1.9516053022066324, 'norm_pos': [0.6828694709046503, 0.10907347261930744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.655445,"{'circle_3d': {'center': [13.85935166185186, 22.21448890829287, 148.92757971744751], 'normal': [-0.30112146667161116, -0.657035499428812, -0.6911079617540731], 'radius': 0.8258663627384146}, 'confidence': 0.40653379746528573, 'timestamp': 277452.217316, 'diameter_3d': 1.6517327254768293, 'ellipse': {'center': [217.70272372852475, 212.49122136789248], 'axes': [5.616760483795494, 6.879099422747042], 'angle': 67.6578390628009}, 'location': [217.70272372852475, 212.49122136789248], 'diameter': 6.879099422747042, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8539167686793959, 'phi': -1.9817019160343574, 'norm_pos': [0.6803210116516398, 0.11461991096711466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.6636758,"{'circle_3d': {'center': [13.70255182307869, 22.23672615696413, 148.97641366351112], 'normal': [-0.3141881199027086, -0.6551823953728734, -0.687038466248772], 'radius': 0.8154550188380676}, 'confidence': 0.464171575282295, 'timestamp': 277452.225716, 'diameter_3d': 1.6309100376761352, 'ellipse': {'center': [217.03126889252874, 212.55313446446144], 'axes': [5.5217604492187276, 6.7892576671888305], 'angle': 66.22135528831065}, 'location': [217.03126889252874, 212.55313446446144], 'diameter': 6.7892576671888305, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8563722988418884, 'phi': -1.999710861927106, 'norm_pos': [0.6782227152891523, 0.11436193973141073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.671225,"{'circle_3d': {'center': [13.792705203698203, 22.236494936341504, 148.93599828818677], 'normal': [-0.3066753381844158, -0.6552016637580922, -0.6904064141924684], 'radius': 0.6846241362933517}, 'confidence': 0.2452836592888846, 'timestamp': 277452.234116, 'diameter_3d': 1.3692482725867035, 'ellipse': {'center': [217.42053646286075, 212.5744085515521], 'axes': [4.6532906733368256, 5.701917099970709], 'angle': 67.00386840003617}, 'location': [217.42053646286075, 212.5744085515521], 'diameter': 5.701917099970709, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8563467934219169, 'phi': -1.9888126539012512, 'norm_pos': [0.6794391764464398, 0.11427329770186623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.681348,"{'circle_3d': {'center': [14.256553634550688, 22.056550995887314, 148.91569118165876], 'normal': [-0.26802130228004234, -0.6701969921292754, -0.6920986730698031], 'radius': 0.6876730263328162}, 'confidence': 0.6712533072318647, 'timestamp': 277452.242516, 'diameter_3d': 1.3753460526656325, 'ellipse': {'center': [219.3592697326748, 211.83805074204656], 'axes': [4.674267155939621, 5.731321606132392], 'angle': 71.62490803189101}, 'location': [219.3592697326748, 211.83805074204656], 'diameter': 5.731321606132392, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8363221486484088, 'phi': -1.9402708887491482, 'norm_pos': [0.6854977179146087, 0.11734145524147266], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.692443,"{'circle_3d': {'center': [14.218364953477565, 22.068752362331693, 148.9187621636977], 'normal': [-0.27120369236946895, -0.669180211592243, -0.691842757899891], 'radius': 0.7223485612630864}, 'confidence': 0.9876815840309497, 'timestamp': 277452.250916, 'diameter_3d': 1.4446971225261729, 'ellipse': {'center': [219.19940435560562, 211.88768333961303], 'axes': [4.909424315191628, 6.019866907931709], 'angle': 71.25268215649173}, 'location': [219.19940435560562, 211.88768333961303], 'diameter': 6.019866907931709, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8376912885255768, 'phi': -1.9443888527690238, 'norm_pos': [0.6849981386112676, 0.11713465275161239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.699786,"{'circle_3d': {'center': [14.56290272050347, 22.337225344463178, 148.54397378726767], 'normal': [-0.24249221178397698, -0.6468074630812861, -0.7230751226023928], 'radius': 0.7482244936963762}, 'confidence': 0.44130175579940273, 'timestamp': 277452.259316, 'diameter_3d': 1.4964489873927524, 'ellipse': {'center': [220.7868396647541, 213.24067403089413], 'axes': [5.265739484065406, 6.253823857861457], 'angle': 73.93388076614856}, 'location': [220.7868396647541, 213.24067403089413], 'diameter': 6.253823857861457, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8674054515635607, 'phi': -1.8943719323085992, 'norm_pos': [0.6899588739523566, 0.11149719153794113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.708401,"{'circle_3d': {'center': [14.747973130616245, 21.610511109974563, 149.18829976052263], 'normal': [-0.22706967760791233, -0.7073669826220038, -0.6693812914978134], 'radius': 0.7602853844452698}, 'confidence': 0.3916092146267607, 'timestamp': 277452.267716, 'diameter_3d': 1.5205707688905397, 'ellipse': {'center': [221.29327537831034, 209.81834649879374], 'axes': [5.0101432924336535, 6.330924037631392], 'angle': 76.71495472050428}, 'location': [221.29327537831034, 209.81834649879374], 'diameter': 6.330924037631392, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.785030115260453, 'phi': -1.8978383804858612, 'norm_pos': [0.6915414855572198, 0.1257568895883594], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.7159748,"{'circle_3d': {'center': [14.845283974972316, 21.573935117415616, 149.19461644454728], 'normal': [-0.21896044057823996, -0.710414982001917, -0.6688549011624264], 'radius': 0.8259745639563709}, 'confidence': 0.4121603557048218, 'timestamp': 277452.276116, 'diameter_3d': 1.6519491279127418, 'ellipse': {'center': [221.69557189385273, 209.66418379585838], 'axes': [5.435427630629427, 6.878971055833792], 'angle': 77.59452842393041}, 'location': [221.69557189385273, 209.66418379585838], 'diameter': 6.878971055833792, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7807086479918102, 'phi': -1.8871668189019504, 'norm_pos': [0.6927986621682898, 0.1263992341839234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.7234051,"{'circle_3d': {'center': [15.033351320977719, 22.09348737291425, 148.62074880361442], 'normal': [-0.20328816174445644, -0.667118960710364, -0.7166772045734981], 'radius': 0.7508955204604333}, 'confidence': 0.4416513467151604, 'timestamp': 277452.284516, 'diameter_3d': 1.5017910409208666, 'ellipse': {'center': [222.71759708239583, 212.17593752665562], 'axes': [5.228253776555964, 6.279357820811229], 'angle': 78.88743317492086}, 'location': [222.71759708239583, 212.17593752665562], 'diameter': 6.279357820811229, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8404616896290952, 'phi': -1.8471899078622944, 'norm_pos': [0.6959924908824869, 0.11593359363893496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.732238,"{'circle_3d': {'center': [15.458549400024326, 22.04661444542366, 148.55466417320352], 'normal': [-0.16785498849057226, -0.6710250380012457, -0.7221842571077388], 'radius': 0.7576634408166044}, 'confidence': 0.4914131375979739, 'timestamp': 277452.292916, 'diameter_3d': 1.5153268816332088, 'ellipse': {'center': [224.519753709926, 212.02156122398287], 'axes': [5.28990405392348, 6.3455316768155745], 'angle': 83.06154758151328}, 'location': [224.519753709926, 212.02156122398287], 'diameter': 6.3455316768155745, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8352058966021084, 'phi': -1.7991683783121326, 'norm_pos': [0.7016242303435187, 0.11657682823340465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.740087,"{'circle_3d': {'center': [15.847235064245798, 22.223507728908757, 148.31382914910918], 'normal': [-0.1354645164721164, -0.6562839310441547, -0.742253842448934], 'radius': 0.74358058651932}, 'confidence': 0.2754369687551183, 'timestamp': 277452.301316, 'diameter_3d': 1.48716117303864, 'ellipse': {'center': [226.24890684121567, 212.91012401159247], 'axes': [5.29205123287372, 6.244811554212703], 'angle': 87.05434636764502}, 'location': [226.24890684121567, 212.91012401159247], 'diameter': 6.244811554212703, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8549132967219042, 'phi': -1.7513139067854715, 'norm_pos': [0.707027833878799, 0.11287448328503136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.747912,"{'circle_3d': {'center': [15.565569073974373, 21.42761422462031, 149.14802077958194], 'normal': [-0.15893668232806848, -0.7226083897348589, -0.672737873242871], 'radius': 0.7933764270072908}, 'confidence': 0.32166716333959233, 'timestamp': 277452.309716, 'diameter_3d': 1.5867528540145817, 'ellipse': {'center': [224.70808020320064, 209.08330490255838], 'axes': [5.212512597000101, 6.620330943194065], 'angle': 83.88657840005197}, 'location': [224.70808020320064, 209.08330490255838], 'diameter': 6.620330943194065, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7632280145484824, 'phi': -1.8027958607478431, 'norm_pos': [0.702212750635002, 0.1288195629060067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.756036,"{'circle_3d': {'center': [16.163535570075123, 21.563421627646818, 148.8883392115944], 'normal': [-0.10910614098633928, -0.711291106149316, -0.694378003908499], 'radius': 0.785598084407939}, 'confidence': 0.5358444408053041, 'timestamp': 277452.318116, 'diameter_3d': 1.571196168815878, 'ellipse': {'center': [227.31038370490236, 209.80410136966378], 'axes': [5.266597248792661, 6.577770735064335], 'angle': 89.23064282089997}, 'location': [227.31038370490236, 209.80410136966378], 'diameter': 6.577770735064335, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7794629863283212, 'phi': -1.7266499081721196, 'norm_pos': [0.7103449490778199, 0.1258162442930676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.763989,"{'circle_3d': {'center': [15.893591050341282, 21.547316486975973, 148.95188291371787], 'normal': [-0.13160151763082611, -0.7126332012052206, -0.6890826953982107], 'radius': 0.7213358280484624}, 'confidence': 0.5263380058643059, 'timestamp': 277452.326516, 'diameter_3d': 1.4426716560969248, 'ellipse': {'center': [226.15790302401635, 209.69718316542608], 'axes': [4.819426732423493, 6.032390555052902], 'angle': 86.82922854111455}, 'location': [226.15790302401635, 209.69718316542608], 'diameter': 6.032390555052902, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7775517618936234, 'phi': -1.759504664040689, 'norm_pos': [0.7067434469500511, 0.1262617368107246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.775808,"{'circle_3d': {'center': [15.936957772712173, 21.53816076402822, 148.95318822995353], 'normal': [-0.12798762409991848, -0.713396178117533, -0.6889739190452389], 'radius': 0.8050840998205182}, 'confidence': 0.7337168433846085, 'timestamp': 277452.334916, 'diameter_3d': 1.6101681996410364, 'ellipse': {'center': [226.33831392245284, 209.66032099551006], 'axes': [5.3756769259627655, 6.733525543717298], 'angle': 87.20350808454663}, 'location': [226.33831392245284, 209.66032099551006], 'diameter': 6.733525543717298, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7764635809731403, 'phi': -1.7544682147924806, 'norm_pos': [0.7073072310076651, 0.1264153291853748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.783971,"{'circle_3d': {'center': [16.580200699125697, 21.199933470415736, 149.22016407486078], 'normal': [-0.07438404689879145, -0.7415817859185733, -0.6667259319696347], 'radius': 0.7149763701682059}, 'confidence': 0.35930136461694007, 'timestamp': 277452.343316, 'diameter_3d': 1.4299527403364118, 'ellipse': {'center': [228.8912314732844, 208.0924948907724], 'axes': [4.606687291632258, 5.979707330772639], 'angle': -87.82838545393149}, 'location': [228.8912314732844, 208.0924948907724], 'diameter': 5.979707330772639, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7353711916958795, 'phi': -1.6819030174414227, 'norm_pos': [0.7152850983540138, 0.13294793795511495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.7921212,"{'circle_3d': {'center': [15.685939373341505, 21.213528273263183, 149.35595310572435], 'normal': [-0.14890582404747407, -0.7404488856812855, -0.6554101793976695], 'radius': 0.7680138413190636}, 'confidence': 0.2797246990915397, 'timestamp': 277452.351716, 'diameter_3d': 1.5360276826381272, 'ellipse': {'center': [225.11737811446605, 208.0699693009675], 'axes': [4.929859456134295, 6.401695149954198], 'angle': 84.81550848606008}, 'location': [225.11737811446605, 208.0699693009675], 'diameter': 6.401695149954198, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7370583412640384, 'phi': -1.7941988840793894, 'norm_pos': [0.7034918066077064, 0.1330417945793021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404133.799535,"{'circle_3d': {'center': [16.39959939905003, 21.281357403215722, 149.15248630184644], 'normal': [-0.08943415523843043, -0.7347964581852405, -0.6723657463874957], 'radius': 0.7435763539368205}, 'confidence': 0.4588861921186589, 'timestamp': 277452.360116, 'diameter_3d': 1.487152707873641, 'ellipse': {'center': [228.17203354179225, 208.47158441828208], 'axes': [4.83664637380537, 6.2186426207854435], 'angle': -89.17103551468027}, 'location': [228.17203354179225, 208.47158441828208], 'diameter': 6.2186426207854435, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7454297764484378, 'phi': -1.7030342335156987, 'norm_pos': [0.7130376048181007, 0.13136839825715796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
