eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403913.045181,"{'circle_3d': {'center': [10.130466846464445, 12.864200002227161, 100.76254568570037], 'normal': [0.08421582776530968, 0.0015214154928346875, -0.9964463757015235], 'radius': 1.1294115131112286}, 'confidence': 0.46084220098816875, 'timestamp': 277231.607862, 'diameter_3d': 2.258823026222457, 'ellipse': {'center': [222.32709153042296, 199.1544036272839], 'axes': [13.701656737570197, 13.926422352956036], 'angle': 21.356837695271057}, 'location': [222.32709153042296, 199.1544036272839], 'diameter': 13.926422352956036, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.57231774287467, 'phi': -1.4864805347590582, 'norm_pos': [0.6947721610325718, 0.1701899848863171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.516581,"{'circle_3d': {'center': [8.620279097100516, 13.958523794462275, 100.7820394861562], 'normal': [-0.04163315134835108, 0.09271506484576089, -0.9948218923302058], 'radius': 1.0995418148484448}, 'confidence': 0.6161727816419429, 'timestamp': 277232.078262, 'diameter_3d': 2.1990836296968896, 'ellipse': {'center': [213.03412875772594, 205.86459879909603], 'axes': [13.296339770410967, 13.565764980733643], 'angle': -87.34592609558202}, 'location': [213.03412875772594, 205.86459879909603], 'diameter': 13.565764980733643, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6636447391766502, 'phi': -1.612621774748721, 'norm_pos': [0.6657316523678936, 0.14223083833709993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.526624,"{'circle_3d': {'center': [8.954957636906894, 14.094909971559863, 100.78621528784439], 'normal': [-0.013743273031152933, 0.1040805796038932, -0.9944739088561896], 'radius': 1.1108107559445004}, 'confidence': 0.47023379112352137, 'timestamp': 277232.086662, 'diameter_3d': 2.221621511889001, 'ellipse': {'center': [215.08873306091817, 206.69906095485177], 'axes': [13.388171018471756, 13.687734748981686], 'angle': 82.36568823411605}, 'location': [215.08873306091817, 206.69906095485177], 'diameter': 13.687734748981686, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.675065741825037, 'phi': -1.5846150887561938, 'norm_pos': [0.6721522908153693, 0.13875391268811765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.534365,"{'circle_3d': {'center': [9.15498453659324, 13.265903098926444, 100.72730443617661], 'normal': [0.002925635276042579, 0.034996673551108255, -0.9993831464951711], 'radius': 1.1058800434183775}, 'confidence': 0.32823760930825097, 'timestamp': 277232.095062, 'diameter_3d': 2.211760086836755, 'ellipse': {'center': [216.35085023515575, 201.6521191466853], 'axes': [13.534583262064935, 13.618476869969495], 'angle': 71.77270423918687}, 'location': [216.35085023515575, 201.6521191466853], 'diameter': 13.618476869969495, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6058001480822237, 'phi': -1.5678688940791585, 'norm_pos': [0.6760964069848617, 0.15978283688881123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.540106,"{'circle_3d': {'center': [9.129030871023156, 13.342998985754424, 100.73020446780794], 'normal': [0.0007628298118689256, 0.04142133078677322, -0.99914147719256], 'radius': 1.13692148653847}, 'confidence': 0.6160476074456845, 'timestamp': 277232.103462, 'diameter_3d': 2.27384297307694, 'ellipse': {'center': [216.18964384736648, 202.123648609542], 'axes': [13.899113584632973, 14.002423136999097], 'angle': 74.1668556983294}, 'location': [216.18964384736648, 202.123648609542], 'diameter': 14.002423136999097, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6122295113494514, 'phi': -1.570032841661848, 'norm_pos': [0.6755926370230203, 0.1578181307935751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.5478048,"{'circle_3d': {'center': [9.122897168705405, 13.470580339573157, 100.73617075969274], 'normal': [0.00025168795205635997, 0.052053110271667674, -0.9986442862021594], 'radius': 1.0996632932809607}, 'confidence': 0.3778199882227967, 'timestamp': 277232.111862, 'diameter_3d': 2.1993265865619214, 'ellipse': {'center': [216.14861233639044, 202.90344528619892], 'axes': [13.415055155251618, 13.544496938806084], 'angle': 75.13823301845957}, 'location': [216.14861233639044, 202.90344528619892], 'diameter': 13.544496938806084, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6228729723192128, 'phi': -1.5705442971681267, 'norm_pos': [0.6754644135512201, 0.15456897797417113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.557589,"{'circle_3d': {'center': [9.116747573361371, 13.470017430511295, 100.73614145999288], 'normal': [-0.000260778326613161, 0.052006201183179154, -0.9986467278438153], 'radius': 1.1185572777785926}, 'confidence': 0.6499983412920458, 'timestamp': 277232.120262, 'diameter_3d': 2.237114555557185, 'ellipse': {'center': [216.11081885739077, 202.8998762049136], 'axes': [13.646058209733916, 13.777475293070662], 'angle': 75.46211781596246}, 'location': [216.11081885739077, 202.8998762049136], 'diameter': 13.777475293070662, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6228259996080703, 'phi': -1.571057458497845, 'norm_pos': [0.6753463089293461, 0.1545838491461934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.563863,"{'circle_3d': {'center': [9.110577912083262, 13.479419176225456, 100.73663796923404], 'normal': [-0.0007749167664556167, 0.05278967999269255, -0.998605352073718], 'radius': 1.1358648766017125}, 'confidence': 0.5029597490895688, 'timestamp': 277232.128662, 'diameter_3d': 2.271729753203425, 'ellipse': {'center': [216.07261236713444, 202.9571486402263], 'axes': [13.855299186004258, 13.990968639682709], 'angle': 75.82143186084926}, 'location': [216.07261236713444, 202.9571486402263], 'diameter': 13.990968639682709, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6236105561954952, 'phi': -1.5715723256510028, 'norm_pos': [0.6752269136472951, 0.1543452139990571], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.572035,"{'circle_3d': {'center': [9.104374812028759, 13.249105731327274, 100.72668663239047], 'normal': [-0.0012918417709975036, 0.03359689291784414, -0.9994346301440159], 'radius': 1.0914502261848777}, 'confidence': 0.4037148818382006, 'timestamp': 277232.137062, 'diameter_3d': 2.1829004523697555, 'ellipse': {'center': [216.03999087553726, 201.54939576281453], 'axes': [13.364498584044611, 13.442818962268976], 'angle': 75.56045361883271}, 'location': [216.03999087553726, 201.54939576281453], 'diameter': 13.442818962268976, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6043995433475586, 'phi': -1.5720888986276003, 'norm_pos': [0.6751249714860539, 0.1602108509882728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.580742,"{'circle_3d': {'center': [9.098160629614767, 13.275272267745274, 100.72760446612305], 'normal': [-0.0018096903054967875, 0.035777437619344106, -0.9993581439996335], 'radius': 1.1102520418599557}, 'confidence': 0.5603947888919257, 'timestamp': 277232.145462, 'diameter_3d': 2.2205040837199115, 'ellipse': {'center': [216.00127414475668, 201.70946637199108], 'axes': [13.589523105139955, 13.674893676464539], 'angle': 76.07105261107203}, 'location': [216.00127414475668, 201.70946637199108], 'diameter': 13.674893676464539, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6065814014834492, 'phi': -1.5726071774276373, 'norm_pos': [0.6750039817023646, 0.15954389011670378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.59314,"{'circle_3d': {'center': [9.091925357530986, 13.281637865080828, 100.72784696120348], 'normal': [-0.0023292963124785806, 0.03630790406397365, -0.9993379360762654], 'radius': 1.117178906291516}, 'confidence': 0.5801397237102893, 'timestamp': 277232.153862, 'diameter_3d': 2.234357812583032, 'ellipse': {'center': [215.96280166760397, 201.74837767678525], 'axes': [13.67326301754954, 13.760566048600346], 'angle': 76.53325714050823}, 'location': [215.96280166760397, 201.74837767678525], 'diameter': 13.760566048600346, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6071122128280182, 'phi': -1.573127162051114, 'norm_pos': [0.6748837552112624, 0.1593817596800614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.6011178,"{'circle_3d': {'center': [9.205587647794665, 13.288041114561407, 100.72835504867015], 'normal': [0.007142561209494713, 0.036841508187355224, -0.9992955954540427], 'radius': 1.141350728135021}, 'confidence': 0.431782698749449, 'timestamp': 277232.162262, 'diameter_3d': 2.282701456270042, 'ellipse': {'center': [216.66138537201596, 201.78721653171414], 'axes': [13.959865538994181, 14.053627900563548], 'angle': 68.40995318128307}, 'location': [216.66138537201596, 201.78721653171414], 'diameter': 14.053627900563548, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6076461742197965, 'phi': -1.5636488525016514, 'norm_pos': [0.6770668292875499, 0.15921993111785782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.608763,"{'circle_3d': {'center': [9.190954956542631, 13.41437372938956, 100.73358355843249], 'normal': [0.005923170271825202, 0.04736922608970122, -0.9988598863071805], 'radius': 1.1152400333683639}, 'confidence': 0.3259100223196359, 'timestamp': 277232.170662, 'diameter_3d': 2.2304800667367277, 'ellipse': {'center': [216.56850647402638, 202.5598726468964], 'axes': [13.613500455852611, 13.7334154414047], 'angle': 70.99369267512823}, 'location': [216.56850647402638, 202.5598726468964], 'diameter': 13.7334154414047, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6181832856513836, 'phi': -1.5648664652328592, 'norm_pos': [0.6767765827313325, 0.15600053063793173], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.616071,"{'circle_3d': {'center': [9.30625965177579, 13.172698685078002, 100.72579980137075], 'normal': [0.015531894874588397, 0.027229639063738105, -0.9995085327289924], 'radius': 1.0774050315965582}, 'confidence': 0.5053611154446973, 'timestamp': 277232.179062, 'diameter_3d': 2.1548100631931164, 'ellipse': {'center': [217.28195478839825, 201.08031562831263], 'axes': [13.1906317302635, 13.263698281538415], 'angle': 57.78312727943699}, 'location': [217.28195478839825, 201.08031562831263], 'diameter': 13.263698281538415, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5980293318992158, 'phi': -1.5552580453811908, 'norm_pos': [0.6790061087137446, 0.16216535154869738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.6241028,"{'circle_3d': {'center': [9.293213515873447, 13.197473131920155, 100.72630469378446], 'normal': [0.014444716882726494, 0.02929417630058422, -0.999466458361184], 'radius': 1.1237664655309143}, 'confidence': 0.6460896709394003, 'timestamp': 277232.187462, 'diameter_3d': 2.2475329310618286, 'ellipse': {'center': [217.20135311600947, 201.23207601602053], 'axes': [13.754915846775816, 13.834623551027647], 'angle': 59.722509505162755}, 'location': [217.20135311600947, 201.23207601602053], 'diameter': 13.834623551027647, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6000946945078038, 'phi': -1.55634490505311, 'norm_pos': [0.6787542284875296, 0.16153301659991448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.632224,"{'circle_3d': {'center': [9.170131930021311, 13.322362301371827, 100.72946854482488], 'normal': [0.004187918061715184, 0.03970160708822354, -0.999202804107815], 'radius': 1.0632634705597568}, 'confidence': 0.5611362623279792, 'timestamp': 277232.195862, 'diameter_3d': 2.1265269411195136, 'ellipse': {'center': [216.44280437372166, 201.99775268025812], 'axes': [13.0003272379114, 13.093527408210024], 'angle': 71.29478193606143}, 'location': [216.44280437372166, 201.99775268025812], 'diameter': 13.093527408210024, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6105083710165289, 'phi': -1.5666050920203476, 'norm_pos': [0.6763837636678802, 0.15834269716559113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.643775,"{'circle_3d': {'center': [9.175350686715943, 13.199100243935721, 100.72522826636894], 'normal': [0.00462281445293448, 0.029429768968548025, -0.9995561606458097], 'radius': 1.1164440368484516}, 'confidence': 0.48749986865227846, 'timestamp': 277232.204262, 'diameter_3d': 2.2328880736969032, 'ellipse': {'center': [216.477237052774, 201.24297645787368], 'axes': [13.676349950654318, 13.747232598449353], 'angle': 69.23991709581374}, 'location': [216.477237052774, 201.24297645787368], 'diameter': 13.747232598449353, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.600230345662636, 'phi': -1.5661714926178614, 'norm_pos': [0.6764913657899188, 0.16148759809219304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.650246,"{'circle_3d': {'center': [8.930658793275438, 12.974105999231236, 100.72207861011513], 'normal': [-0.01576817666710761, 0.010680248576507621, -0.9998186320002937], 'radius': 1.0982090438801104}, 'confidence': 0.42381312350371236, 'timestamp': 277232.212662, 'diameter_3d': 2.196418087760221, 'ellipse': {'center': [214.97429966159882, 199.86200147725282], 'axes': [13.498945715660946, 13.53926734581382], 'angle': -77.54048101885108}, 'location': [214.97429966159882, 199.86200147725282], 'diameter': 13.53926734581382, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5814767784270762, 'phi': -1.5865660564649458, 'norm_pos': [0.6717946864424963, 0.16724166051144662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.6600761,"{'circle_3d': {'center': [8.942560627606287, 12.875831563194799, 100.72124953602409], 'normal': [-0.014776357139536808, 0.00249071224013786, -0.9998877215078809], 'radius': 1.0853626079112877}, 'confidence': 0.4286032778176726, 'timestamp': 277232.221062, 'diameter_3d': 2.1707252158225754, 'ellipse': {'center': [215.04791586764225, 199.25832686793171], 'axes': [13.352739675863486, 13.383295146824608], 'angle': -65.87127859800957}, 'location': [215.04791586764225, 199.25832686793171], 'diameter': 13.383295146824608, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5732870416102918, 'phi': -1.5855732675395804, 'norm_pos': [0.672024737086382, 0.1697569713836179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.668117,"{'circle_3d': {'center': [8.934596993177637, 12.886049580497671, 100.72139967027361], 'normal': [-0.015439993341924321, 0.003342213682043866, -0.9998752103204204], 'radius': 1.0945806142059693}, 'confidence': 0.4486195249420439, 'timestamp': 277232.229462, 'diameter_3d': 2.1891612284119386, 'ellipse': {'center': [214.9988798191116, 199.32104156210414], 'axes': [13.464834711889166, 13.497369560044769], 'angle': -67.07419761392977}, 'location': [214.9988798191116, 199.32104156210414], 'diameter': 13.497369560044769, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.574138546699278, 'phi': -1.5862370199144395, 'norm_pos': [0.6718714994347238, 0.1694956601578994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.678678,"{'circle_3d': {'center': [8.926630502578998, 12.646358812772231, 100.72311837634284], 'normal': [-0.016103867558477557, -0.016632016961742806, -0.9997319848146519], 'radius': 1.0702101841917608}, 'confidence': 0.5065273382472534, 'timestamp': 277232.237862, 'diameter_3d': 2.1404203683835217, 'ellipse': {'center': [214.94890190619776, 197.8456852027831], 'axes': [13.175031565019081, 13.218422799340658], 'angle': -39.27948943371081}, 'location': [214.94890190619776, 197.8456852027831], 'diameter': 13.218422799340658, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5541635429352085, 'phi': -1.586903118592043, 'norm_pos': [0.671715318456868, 0.17564297832173703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.684976,"{'circle_3d': {'center': [8.918705256540902, 13.263233415190312, 100.72884724938883], 'normal': [-0.016764304728318944, 0.034774199906430596, -0.9992545787274851], 'radius': 1.1107297825448057}, 'confidence': 0.349862202907837, 'timestamp': 277232.246262, 'diameter_3d': 2.2214595650896114, 'ellipse': {'center': [214.8971384132265, 201.63443306743994], 'axes': [13.602519508758263, 13.69185790522305], 'angle': 88.8106920680457}, 'location': [214.8971384132265, 201.63443306743994], 'diameter': 13.69185790522305, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.6055775389388853, 'phi': -1.5875715635723908, 'norm_pos': [0.6715535575413327, 0.15985652888566693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.694593,"{'circle_3d': {'center': [8.07186203041166, 12.85877460501255, 100.76576064586784], 'normal': [-0.08733457357242239, 0.001069299058283827, -0.9961784623542346], 'radius': 1.085531918756793}, 'confidence': 0.2617107458165464, 'timestamp': 277232.254662, 'diameter_3d': 2.171063837513586, 'ellipse': {'center': [209.67153179304844, 199.11853727752163], 'axes': [13.301106473582184, 13.456520211403475], 'angle': -53.11033380495492}, 'location': [209.67153179304844, 199.11853727752163], 'diameter': 13.456520211403475, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5718656260569532, 'phi': -1.658242354855483, 'norm_pos': [0.6552235368532764, 0.17033942801032653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.7005281,"{'circle_3d': {'center': [8.960767944309502, 12.768879445274944, 100.72120453387187], 'normal': [-0.013259080747602216, -0.006421964253183383, -0.9998914716872324], 'radius': 1.1141621984330659}, 'confidence': 0.30139420871240435, 'timestamp': 277232.263062, 'diameter_3d': 2.2283243968661317, 'ellipse': {'center': [215.1599596573588, 198.6006737095455], 'axes': [13.714614973704679, 13.744620575640932], 'angle': -48.9014291706794}, 'location': [215.1599596573588, 198.6006737095455], 'diameter': 13.744620575640932, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5643743183988539, 'phi': -1.5840560695169357, 'norm_pos': [0.6723748739292462, 0.1724971928768937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.707097,"{'circle_3d': {'center': [9.72286050104827, 12.777545589418079, 100.73525649285251], 'normal': [0.05024863231396178, -0.005699785574588834, -0.9987204751055122], 'radius': 1.1102960089676808}, 'confidence': 0.3736473562249536, 'timestamp': 277232.271462, 'diameter_3d': 2.2205920179353615, 'ellipse': {'center': [219.83798353401102, 198.64301132698665], 'axes': [13.570291399993797, 13.690351009954641], 'angle': 19.437132178069355}, 'location': [219.83798353401102, 198.64301132698665], 'diameter': 13.690351009954641, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5650965103578398, 'phi': -1.520525707467008, 'norm_pos': [0.6869936985437844, 0.17232078613755564], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.716133,"{'circle_3d': {'center': [9.656440115036457, 12.896285588926528, 100.7320097373144], 'normal': [0.044713600146310616, 0.004195214384448583, -0.9989910380670209], 'radius': 1.0590130457397595}, 'confidence': 0.514255504341756, 'timestamp': 277232.279862, 'diameter_3d': 2.118026091479519, 'ellipse': {'center': [219.43181202078634, 199.3756616073525], 'axes': [12.946900404602408, 13.049832174210051], 'angle': 26.47471606718293}, 'location': [219.43181202078634, 199.3756616073525], 'diameter': 13.049832174210051, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.5749915534852816, 'phi': -1.5260674199911732, 'norm_pos': [0.6857244125649573, 0.16926807663603127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.724013,"{'circle_3d': {'center': [9.419587315826016, 12.76669580931594, 100.72390729770473], 'normal': [0.02497586687877393, -0.00660393391643366, -0.9996662413678282], 'radius': 1.0878073205879406}, 'confidence': 0.4520218574862214, 'timestamp': 277232.288262, 'diameter_3d': 2.175614641175881, 'ellipse': {'center': [217.97990652345726, 198.58511764037192], 'axes': [13.351473575837685, 13.407768463776591], 'angle': 17.213591647458788}, 'location': [217.97990652345726, 198.58511764037192], 'diameter': 13.407768463776591, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.564192344875789, 'phi': -1.545817317743801, 'norm_pos': [0.6811872078858039, 0.1725620098317837], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403913.732911,"{'circle_3d': {'center': [8.480028941952646, 12.415459723801128, 100.744707886365], 'normal': [-0.053320664277340175, -0.03587360770933473, -0.9979328589794706], 'radius': 1.0814399896639277}, 'confidence': 0.4528102387471857, 'timestamp': 277232.296662, 'diameter_3d': 2.1628799793278555, 'ellipse': {'center': [212.19136103763137, 196.40943644391524], 'axes': [13.304985081183508, 13.407597847622357], 'angle': -42.30123035516453}, 'location': [212.19136103763137, 196.40943644391524], 'diameter': 13.407597847622357, 'sphere': {'center': [9.119876913280729, 12.845943016313145, 112.71990219411866], 'radius': 12.0}, 'projected_sphere': {'center': [210.1626028427221, 190.65730643021894], 'axes': [132.00863122090598, 132.00863122090598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.534915020241225, 'phi': -1.6241766810960476, 'norm_pos': [0.663098003242598, 0.1816273481503532], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
