eye_packets,783
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403816.5103822,"{'circle_3d': {'center': [6.505326555823722, 6.907705380214394, 44.54440841142798], 'normal': [0.24165034677710162, 0.2800437053692852, -0.9290751492670265], 'radius': 2.0832496947781474}, 'confidence': 0.19541789465134288, 'timestamp': 277135.06786, 'diameter_3d': 4.166499389556295, 'ellipse': {'center': [250.26820733227524, 215.8220850900796], 'axes': [49.32778956831487, 58.00213938036656], 'angle': 48.60597219175775}, 'location': [250.26820733227524, 215.8220850900796], 'diameter': 58.00213938036656, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8546359627318452, 'phi': -1.316336719114395, 'norm_pos': [0.7820881479133601, 0.1007413121246683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.602186,"{'circle_3d': {'center': [6.553594125072774, 6.374971260277784, 44.41002722120483], 'normal': [0.24567264421452253, 0.2356491953745676, -0.9402735817856224], 'radius': 2.082930284514229}, 'confidence': 0.17534627957671764, 'timestamp': 277135.16026, 'diameter_3d': 4.165860569028458, 'ellipse': {'center': [251.2016815744093, 208.72018326342283], 'axes': [50.622234087177226, 58.166235854756174], 'angle': 43.90795004451204}, 'location': [251.2016815744093, 208.72018326342283], 'diameter': 58.166235854756174, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8086828485305584, 'phi': -1.3152317197096122, 'norm_pos': [0.785005254920029, 0.13033256973573826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.611361,"{'circle_3d': {'center': [6.562244207593187, 6.592351887077617, 44.4690182483238], 'normal': [0.246393484424557, 0.25376424760788713, -0.9353576628590416], 'radius': 2.0626839412046745}, 'confidence': 0.21372962165357776, 'timestamp': 277135.16866, 'diameter_3d': 4.125367882409349, 'ellipse': {'center': [251.20983857788715, 211.6205224529599], 'axes': [49.5572125202581, 57.52491731636827], 'angle': 45.667981537823664}, 'location': [251.20983857788715, 211.6205224529599], 'diameter': 57.52491731636827, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.827366243160406, 'phi': -1.3132259296444824, 'norm_pos': [0.7850307455558974, 0.11824782311266702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.61944,"{'circle_3d': {'center': [6.586933852276356, 6.560896897947611, 44.46705963985416], 'normal': [0.24845095481482107, 0.25114299851371985, -0.9355208802315111], 'radius': 2.078014195065763}, 'confidence': 0.3004918331710706, 'timestamp': 277135.17706, 'diameter_3d': 4.156028390131526, 'ellipse': {'center': [251.55123972875145, 211.18469909678458], 'axes': [49.94445032313085, 57.9550416815178], 'angle': 45.20429099459085}, 'location': [251.55123972875145, 211.18469909678458], 'diameter': 57.9550416815178, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8246572459605912, 'phi': -1.3112134055892863, 'norm_pos': [0.7860976241523483, 0.12006375376339762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.6279879,"{'circle_3d': {'center': [6.834269306317124, 6.54860344907501, 44.532366866333675], 'normal': [0.2690622426515516, 0.25011854444100307, -0.9300786113582182], 'radius': 2.085156954132166}, 'confidence': 0.2659377197140562, 'timestamp': 277135.18546, 'diameter_3d': 4.170313908264332, 'ellipse': {'center': [254.83772120677503, 210.88333015080133], 'axes': [49.482835077637674, 58.069758884603296], 'angle': 43.120949621228995}, 'location': [254.83772120677503, 210.88333015080133], 'diameter': 58.069758884603296, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8235990160447069, 'phi': -1.2891941475301485, 'norm_pos': [0.796367878771172, 0.12131945770499442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.6339798,"{'circle_3d': {'center': [4.7594439291134325, 7.5687184086609225, 44.44627942623052], 'normal': [0.09616012788457745, 0.3351281244064959, -0.9372525647001484], 'radius': 2.083491453812476}, 'confidence': 0.17545394430032463, 'timestamp': 277135.193859, 'diameter_3d': 4.166982907624952, 'ellipse': {'center': [226.28641964052287, 225.17942841662602], 'axes': [50.538051070685206, 58.180072455199], 'angle': 70.02035574607432}, 'location': [226.28641964052287, 225.17942841662602], 'diameter': 58.180072455199, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9125375418672024, 'phi': -1.4685561811678092, 'norm_pos': [0.7071450613766339, 0.061752381597391603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.646695,"{'circle_3d': {'center': [4.778919803776609, 8.379212763251664, 44.772018761371896], 'normal': [0.09778311743984215, 0.402669320622391, -0.9101076201050335], 'radius': 2.0745911182599572}, 'confidence': 0.30284743424163546, 'timestamp': 277135.202259, 'diameter_3d': 4.1491822365199145, 'ellipse': {'center': [226.0840654113622, 235.58955837214148], 'axes': [47.33549543893186, 57.522624825435294], 'angle': 72.73593577940073}, 'location': [226.0840654113622, 235.58955837214148], 'diameter': 57.522624825435294, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9852274979473252, 'phi': -1.4637656385974516, 'norm_pos': [0.7065127044105068, 0.01837684011607721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.6542342,"{'circle_3d': {'center': [4.788195536890536, 8.319662393627846, 44.746863072083855], 'normal': [0.098556095199336, 0.3977067898204061, -0.9122039275457033], 'radius': 2.0786519122254252}, 'confidence': 0.27140006619787865, 'timestamp': 277135.210659, 'diameter_3d': 4.1573038244508504, 'ellipse': {'center': [226.24761309549783, 234.8311294457069], 'axes': [47.651297400723976, 57.66641505142269], 'angle': 72.4543635446999}, 'location': [226.24761309549783, 234.8311294457069], 'diameter': 57.66641505142269, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9798124374832118, 'phi': -1.4631720625606048, 'norm_pos': [0.7070237909234307, 0.021536960642887903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.662156,"{'circle_3d': {'center': [4.78497443741864, 8.332970763840645, 44.752327229942885], 'normal': [0.09828767024334473, 0.39881582067147275, -0.9117485810574509], 'radius': 2.0906145459839793}, 'confidence': 0.22798429987336363, 'timestamp': 277135.219059, 'diameter_3d': 4.181229091967959, 'ellipse': {'center': [226.19429212631343, 234.99556173003273], 'axes': [47.877242661414854, 57.99164643246459], 'angle': 72.52899002165404}, 'location': [226.19429212631343, 234.99556173003273], 'diameter': 57.99164643246459, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9810214910133828, 'phi': -1.463409742734042, 'norm_pos': [0.7068571628947294, 0.02085182612486358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.670086,"{'circle_3d': {'center': [4.781704635667506, 8.346355169010499, 44.757839393256205], 'normal': [0.09801518676408356, 0.3999311877689607, -0.9112892341146746], 'radius': 2.0861982911135923}, 'confidence': 0.2225671841015651, 'timestamp': 277135.227459, 'diameter_3d': 4.172396582227185, 'ellipse': {'center': [226.14176266233184, 235.16790745434395], 'axes': [47.72726760373433, 57.86229394258936], 'angle': 72.60410667688168}, 'location': [226.14176266233184, 235.16790745434395], 'diameter': 57.86229394258936, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.98223809379298, 'phi': -1.4636516085234565, 'norm_pos': [0.706693008319787, 0.020133718940233525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.6779861,"{'circle_3d': {'center': [4.778386207415782, 8.359815457368812, 44.76339989899833], 'normal': [0.09773865107643988, 0.40105287846548676, -0.910825858636164], 'radius': 2.092629878035673}, 'confidence': 0.2459952484919334, 'timestamp': 277135.235859, 'diameter_3d': 4.185259756071346, 'ellipse': {'center': [226.08750852288532, 235.33646324738635], 'axes': [47.82521958685566, 58.03386149425606], 'angle': 72.6795987893987}, 'location': [226.08750852288532, 235.33646324738635], 'diameter': 58.03386149425606, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9834622458303557, 'phi': -1.463897659930481, 'norm_pos': [0.7065234641340166, 0.019431403135890202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.685149,"{'circle_3d': {'center': [4.775019229864446, 8.373351475503165, 44.769009086288094], 'normal': [0.09745806961382854, 0.40218087997668267, -0.9103584263620167], 'radius': 2.083502801133203}, 'confidence': 0.16279039647022964, 'timestamp': 277135.244259, 'diameter_3d': 4.167005602266406, 'ellipse': {'center': [226.0339533423794, 235.51261174398817], 'axes': [47.567010225072494, 57.77373762181132], 'angle': 72.75556573445316}, 'location': [226.0339533423794, 235.51261174398817], 'diameter': 57.77373762181132, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9846939471255087, 'phi': -1.4641478969551152, 'norm_pos': [0.7063561041949356, 0.018697451066715942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.693655,"{'circle_3d': {'center': [4.880730087344487, 8.386963068438483, 44.7868738435394], 'normal': [0.1062673077371653, 0.40331517938795924, -0.9088696965910751], 'radius': 2.0897214396887325}, 'confidence': 0.2168297520745585, 'timestamp': 277135.252659, 'diameter_3d': 4.179442879377465, 'ellipse': {'center': [227.460795872098, 235.65261428471658], 'axes': [47.520903909336035, 57.91981166116876], 'angle': 71.77050715404305}, 'location': [227.460795872098, 235.65261428471658], 'diameter': 57.91981166116876, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9859331976784398, 'phi': -1.454402319597359, 'norm_pos': [0.7108149871003062, 0.018114107147014225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.701864,"{'circle_3d': {'center': [4.760567115075256, 8.400650079626168, 44.77957075324599], 'normal': [0.09625372671472943, 0.4044557636535998, -0.9094782874488592], 'radius': 2.08387233925307}, 'confidence': 0.1387795120039947, 'timestamp': 277135.261059, 'diameter_3d': 4.16774467850614, 'ellipse': {'center': [225.8200040117034, 235.8615078722509], 'axes': [47.48456347979813, 57.77127743986581], 'angle': 72.98260766461844}, 'location': [225.8200040117034, 235.8615078722509], 'diameter': 57.77127743986581, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.987179997489149, 'phi': -1.465354833590518, 'norm_pos': [0.7056875125365731, 0.017243717198954567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.710067,"{'circle_3d': {'center': [4.766087297867124, 8.414412350933183, 44.7862873612812], 'normal': [0.09671374194738501, 0.40560261959585087, -0.9089185701125916], 'radius': 2.102814040613201}, 'confidence': 0.24531685343345025, 'timestamp': 277135.269459, 'diameter_3d': 4.205628081226402, 'ellipse': {'center': [225.8845442051421, 236.0257004839864], 'axes': [47.854328459808606, 58.2878841271748], 'angle': 72.97147018049155}, 'location': [225.8845442051421, 236.0257004839864], 'diameter': 58.2878841271748, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.988434346557636, 'phi': -1.4647899095347323, 'norm_pos': [0.7058892006410691, 0.016559581316723304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.718029,"{'circle_3d': {'center': [4.762533182825255, 8.428249722727243, 44.79209497965962], 'normal': [0.09641756569389597, 0.4067557339120225, -0.9084346019143895], 'radius': 2.096089447436631}, 'confidence': 0.24022905764253547, 'timestamp': 277135.277859, 'diameter_3d': 4.192178894873262, 'ellipse': {'center': [225.82795890600352, 236.20431855019706], 'axes': [47.64985218886977, 58.094218494094314], 'angle': 73.04898144468407}, 'location': [225.82795890600352, 236.20431855019706], 'diameter': 58.094218494094314, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9896962448926712, 'phi': -1.4650562435786276, 'norm_pos': [0.705712371581261, 0.015815339374178894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403816.729453,"{'circle_3d': {'center': [5.200722481988201, 8.332356728505276, 44.804902186663654], 'normal': [0.13293334062414153, 0.39876465106019215, -0.9073673346640538], 'radius': 2.09150351442217}, 'confidence': 0.16288941787782407, 'timestamp': 277135.286259, 'diameter_3d': 4.18300702884434, 'ellipse': {'center': [231.8311070376731, 234.8566392085488], 'axes': [47.32098399314097, 57.935200957370256], 'angle': 68.52522952866747}, 'location': [231.8311070376731, 234.8566392085488], 'diameter': 57.935200957370256, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.9809656924767662, 'phi': -1.4253267632202478, 'norm_pos': [0.7244722094927284, 0.021430669964379923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
