eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403660.367651,"{'circle_3d': {'center': [7.304115040641566, 9.486137858381003, 56.95904405260947], 'normal': [-0.021390748803622902, -0.43842694134370325, -0.898512244195718], 'radius': 0.8429824998230583}, 'confidence': 0.35120591474669605, 'timestamp': 276978.933092, 'diameter_3d': 1.6859649996461166, 'ellipse': {'center': [239.51136116911368, 223.31460128965017], 'axes': [17.58497612057726, 18.66040898488306], 'angle': -61.56733401077885}, 'location': [239.51136116911368, 223.31460128965017], 'diameter': 18.66040898488306, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.116948643206802, 'phi': -1.5945986835581827, 'norm_pos': [0.7484730036534802, 0.06952249462645765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.4597912,"{'circle_3d': {'center': [6.630096447871344, 10.021470587972274, 56.75025440208613], 'normal': [-0.07755896486780811, -0.39381588054443073, -0.91591138173933], 'radius': 0.8495092008608391}, 'confidence': 0.2922614243335362, 'timestamp': 276979.025492, 'diameter_3d': 1.6990184017216783, 'ellipse': {'center': [232.4466936327168, 229.53924514961534], 'axes': [18.209746203157692, 18.81808220333662], 'angle': -61.4058773015344}, 'location': [232.4466936327168, 229.53924514961534], 'diameter': 18.81808220333662, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1660170532670404, 'phi': -1.6552743426933836, 'norm_pos': [0.72639591760224, 0.04358647854326947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.47145,"{'circle_3d': {'center': [5.974869594956369, 9.20523316933366, 57.21642315696312], 'normal': [-0.13216120261072273, -0.4618356654309821, -0.8770639854995812], 'radius': 0.829437524629348}, 'confidence': 0.30629069142173454, 'timestamp': 276979.033892, 'diameter_3d': 1.658875049258696, 'ellipse': {'center': [224.76222655394866, 219.80597925878965], 'axes': [17.26911937140464, 18.060645792568895], 'angle': -87.48054359370691}, 'location': [224.76222655394866, 219.80597925878965], 'diameter': 18.060645792568895, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0907326389150582, 'phi': -1.720357043312311, 'norm_pos': [0.7023819579810896, 0.08414175308837646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.480523,"{'circle_3d': {'center': [6.8508557032436865, 9.91229397781523, 56.781306595842544], 'normal': [-0.059162360253446185, -0.4029139313908511, -0.9133236989262952], 'radius': 0.8338430911808679}, 'confidence': 0.29844667986445667, 'timestamp': 276979.042292, 'diameter_3d': 1.6676861823617357, 'ellipse': {'center': [234.81498661453406, 228.28627084545627], 'axes': [17.771189335688103, 18.488146446165157], 'angle': -60.64883224941468}, 'location': [234.81498661453406, 228.28627084545627], 'diameter': 18.488146446165157, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.156097906668003, 'phi': -1.635482941693635, 'norm_pos': [0.733796833170419, 0.04880720481059886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.487348,"{'circle_3d': {'center': [6.897057896725277, 9.971763270194307, 56.752375713219756], 'normal': [-0.05531217746331362, -0.39795815702592796, -0.9157346058115275], 'radius': 0.8376069154875998}, 'confidence': 0.4712574007527964, 'timestamp': 276979.050692, 'diameter_3d': 1.6752138309751996, 'ellipse': {'center': [235.35745330023337, 228.99110058741115], 'axes': [17.874905359321676, 18.595726884993397], 'angle': -59.03281190727123}, 'location': [235.35745330023337, 228.99110058741115], 'diameter': 18.595726884993397, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1615062338799842, 'phi': -1.631125003931896, 'norm_pos': [0.7354920415632293, 0.04587041421912019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.4955819,"{'circle_3d': {'center': [6.900277848413784, 9.968215494734768, 56.75372413430849], 'normal': [-0.055043848155938095, -0.3982538049808896, -0.9156222373874662], 'radius': 0.8232087461721395}, 'confidence': 0.4440174860600259, 'timestamp': 276979.059092, 'diameter_3d': 1.646417492344279, 'ellipse': {'center': [235.3904867339338, 228.94797719606348], 'axes': [17.565020553029225, 18.275752110886764], 'angle': -59.058957736553786}, 'location': [235.3904867339338, 228.94797719606348], 'diameter': 18.275752110886764, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1611839453708055, 'phi': -1.6308403933642437, 'norm_pos': [0.7355952710435432, 0.046050095016402226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.504357,"{'circle_3d': {'center': [6.805855789014233, 9.863933256916503, 56.80578235759473], 'normal': [-0.06291235310590067, -0.4069439914657449, -0.9112840521136131], 'radius': 0.8334204251015463}, 'confidence': 0.38684439749078653, 'timestamp': 276979.067492, 'diameter_3d': 1.6668408502030927, 'ellipse': {'center': [234.2920715355964, 227.71215607223667], 'axes': [17.743513680431715, 18.457791237935194], 'angle': -62.086848291056995}, 'location': [234.2920715355964, 227.71215607223667], 'diameter': 18.457791237935194, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.151690323775055, 'phi': -1.639723999442902, 'norm_pos': [0.7321627235487387, 0.05119934969901385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.511832,"{'circle_3d': {'center': [6.3289042532595206, 9.016240557261018, 57.27038271123523], 'normal': [-0.10265831441879335, -0.4775850497703687, -0.8725673559769048], 'radius': 0.8373821569871762}, 'confidence': 0.3045648059807894, 'timestamp': 276979.075892, 'diameter_3d': 1.6747643139743524, 'ellipse': {'center': [228.53107431305688, 217.66859714087124], 'axes': [17.266226418170604, 18.26123438194465], 'angle': -81.73967001795407}, 'location': [228.53107431305688, 217.66859714087124], 'diameter': 18.26123438194465, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0728923541358288, 'phi': -1.6879088371247757, 'norm_pos': [0.7141596072283027, 0.0930475119130365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.5204322,"{'circle_3d': {'center': [6.398275892071392, 8.660418990820297, 57.465059375609606], 'normal': [-0.09687734451780408, -0.5072368469737621, -0.8563443006123734], 'radius': 0.8327216504258864}, 'confidence': 0.41901379186610227, 'timestamp': 276979.084292, 'diameter_3d': 1.6654433008517728, 'ellipse': {'center': [229.04672074411417, 213.5004755437204], 'axes': [16.83544561190706, 18.0977159666991], 'angle': -83.13227825832537}, 'location': [229.04672074411417, 213.5004755437204], 'diameter': 18.0977159666991, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.038820805958772, 'phi': -1.68344635001757, 'norm_pos': [0.7157710023253567, 0.11041468523449838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.5281851,"{'circle_3d': {'center': [5.328165256007258, 7.678574528055179, 58.30461355793286], 'normal': [-0.18605323085648184, -0.5890572188708553, -0.7863814520854355], 'radius': 0.850915160362198}, 'confidence': 0.20547002764018754, 'timestamp': 276979.092692, 'diameter_3d': 1.701830320724396, 'ellipse': {'center': [216.68260837309168, 201.72029220535063], 'axes': [15.91384170070616, 18.131962146782453], 'angle': 78.94725214825368}, 'location': [216.68260837309168, 201.72029220535063], 'diameter': 18.131962146782453, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9409046592632916, 'phi': -1.8031184458304848, 'norm_pos': [0.6771331511659116, 0.15949878247770566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.5374,"{'circle_3d': {'center': [5.117201493270768, 7.734054598012765, 58.31549522844668], 'normal': [-0.20363354441785605, -0.5844338797077231, -0.785474646209284], 'radius': 0.8424201888077305}, 'confidence': 0.49070105868998487, 'timestamp': 276979.101092, 'diameter_3d': 1.684840377615461, 'ellipse': {'center': [214.43022407872002, 202.29306917680353], 'axes': [15.759393622762017, 17.936980060482547], 'angle': 76.18082806492535}, 'location': [214.43022407872002, 202.29306917680353], 'diameter': 17.936980060482547, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9466141169506113, 'phi': -1.8244608430375726, 'norm_pos': [0.670094450246, 0.1571122117633187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.5443358,"{'circle_3d': {'center': [5.270312069649528, 8.003707891196852, 58.083130309018], 'normal': [-0.19087432971962615, -0.5619627719423826, -0.8048383894950072], 'radius': 0.8392939966008922}, 'confidence': 0.42981307492309545, 'timestamp': 276979.109492, 'diameter_3d': 1.6785879932017844, 'ellipse': {'center': [216.28121289717956, 205.49926530157552], 'axes': [16.094618233649847, 17.946748645331947], 'angle': 77.77703162249486}, 'location': [216.28121289717956, 205.49926530157552], 'diameter': 17.946748645331947, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9740395366223715, 'phi': -1.8036529127448644, 'norm_pos': [0.6758787903036861, 0.14375306124343534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.555604,"{'circle_3d': {'center': [5.091001360649552, 7.760911809831972, 58.302388218465104], 'normal': [-0.20581688880295737, -0.5821957787227893, -0.786566897041082], 'radius': 0.8394254866614703}, 'confidence': 0.5109709668425185, 'timestamp': 276979.117892, 'diameter_3d': 1.6788509733229406, 'ellipse': {'center': [214.16387947881293, 202.59657175085545], 'axes': [15.729200802983748, 17.875863900672485], 'angle': 75.79506817173863}, 'location': [214.16387947881293, 202.59657175085545], 'diameter': 17.875863900672485, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9493695658811485, 'phi': -1.8267231602521314, 'norm_pos': [0.6692621233712904, 0.15584761770476896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.565873,"{'circle_3d': {'center': [5.186557824683799, 7.7529934858578, 58.28375080321112], 'normal': [-0.19785385013343681, -0.5828556390539702, -0.7881200149789139], 'radius': 0.8354473313077074}, 'confidence': 0.5319040586364938, 'timestamp': 276979.126292, 'diameter_3d': 1.6708946626154149, 'ellipse': {'center': [215.1967572665518, 202.5382892677472], 'axes': [15.677536057047954, 17.801127445360756], 'angle': 77.03546684425862}, 'location': [215.1967572665518, 202.5382892677472], 'diameter': 17.801127445360756, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9485577420498976, 'phi': -1.8167585887452165, 'norm_pos': [0.6724898664579744, 0.15609046138438676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.5732968,"{'circle_3d': {'center': [5.0739789861385765, 7.728847054826215, 58.33068808751598], 'normal': [-0.2072354200122054, -0.5848678416399358, -0.7842085746201757], 'radius': 0.8372110772972952}, 'confidence': 0.399139245032675, 'timestamp': 276979.134692, 'diameter_3d': 1.6744221545945903, 'ellipse': {'center': [213.95663021722774, 202.2154301755537], 'axes': [15.639458680796618, 17.819631901589688], 'angle': 75.6431033976319}, 'location': [213.95663021722774, 202.2154301755537], 'diameter': 17.819631901589688, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9460792100573612, 'phi': -1.829151038060643, 'norm_pos': [0.6686144694288367, 0.15743570760185954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.582707,"{'circle_3d': {'center': [5.070193505087126, 7.7046219366693975, 58.34980705517109], 'normal': [-0.20755087676649298, -0.5868866014863372, -0.7826153273155831], 'radius': 0.8379233826436062}, 'confidence': 0.5323402971733224, 'timestamp': 276979.143092, 'diameter_3d': 1.6758467652872124, 'ellipse': {'center': [213.89877472172546, 201.9312775688183], 'axes': [15.619370504082015, 17.829011626421956], 'angle': 75.64428056160175}, 'location': [213.89877472172546, 201.9312775688183], 'diameter': 17.829011626421956, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9435881419240741, 'phi': -1.8300304669701615, 'norm_pos': [0.6684336710053921, 0.1586196767965904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403660.590376,"{'circle_3d': {'center': [6.029547544420399, 7.487777867163617, 58.3095868782709], 'normal': [-0.12760470682205347, -0.6049569406118188, -0.7859670087239324], 'radius': 0.8366480555811785}, 'confidence': 0.22841208919626893, 'timestamp': 276979.151492, 'diameter_3d': 1.673296111162357, 'ellipse': {'center': [224.1294239660674, 199.68375462874243], 'axes': [15.532646640210078, 17.872229824473397], 'angle': 87.66296520191682}, 'location': [224.1294239660674, 199.68375462874243], 'diameter': 17.872229824473397, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9210845376500362, 'phi': -1.7317457599061084, 'norm_pos': [0.7004044498939607, 0.16798435571357317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
