eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581404108.599734,"{'circle_3d': {'center': [19.381815152971114, 24.046540604027136, 147.03635455932104], 'normal': [0.15908382425499346, -0.5043645247842904, -0.8487100582646133], 'radius': 0.701367782329813}, 'confidence': 0.2248584280016086, 'timestamp': 277427.160112, 'diameter_3d': 1.402735564659626, 'ellipse': {'center': [241.72483497014468, 221.40239126677264], 'axes': [5.27476465455596, 6.0371951801687755], 'angle': -50.95136806234239}, 'location': [241.72483497014468, 221.40239126677264], 'diameter': 6.0371951801687755, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0421504571992128, 'phi': -1.3855045060208369, 'norm_pos': [0.7553901092817021, 0.07749003638844731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.264142,"{'circle_3d': {'center': [19.872300882355493, 24.199423729352457, 147.05040605231446], 'normal': [0.19995763503702493, -0.4916242643405134, -0.8475391005151616], 'radius': 0.7134266380090692}, 'confidence': 0.610533066738849, 'timestamp': 277427.823712, 'diameter_3d': 1.4268532760181385, 'ellipse': {'center': [243.78449867563842, 222.03736773526873], 'axes': [5.306291519778087, 6.148237084661496], 'angle': -46.75118591618449}, 'location': [243.78449867563842, 222.03736773526873], 'diameter': 6.148237084661496, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0568423144258785, 'phi': -1.339105751963247, 'norm_pos': [0.76182655836137, 0.07484430110304696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.273328,"{'circle_3d': {'center': [20.372689479839018, 24.30186277843562, 147.12211882986335], 'normal': [0.24165668482731875, -0.4830876769169166, -0.8415630357194205], 'radius': 0.7774769994285151}, 'confidence': 0.25645802388177524, 'timestamp': 277427.832112, 'diameter_3d': 1.5549539988570302, 'ellipse': {'center': [245.851484753409, 222.4204480240997], 'axes': [5.688172702288446, 6.702820575075862], 'angle': -43.23501855412418}, 'location': [245.851484753409, 222.4204480240997], 'diameter': 6.702820575075862, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0666185627773543, 'phi': -1.2911677724331587, 'norm_pos': [0.7682858898544032, 0.0732481332329179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.279949,"{'circle_3d': {'center': [20.23083014166061, 24.292209597435907, 147.08798355181497], 'normal': [0.22983507331245134, -0.4838921086668923, -0.8444076422234515], 'radius': 0.779567737503127}, 'confidence': 0.5612399448871114, 'timestamp': 277427.840512, 'diameter_3d': 1.559135475006254, 'ellipse': {'center': [245.27357803368307, 222.40359347186995], 'axes': [5.73680671525025, 6.721145753458427], 'angle': -44.04851310956122}, 'location': [245.27357803368307, 222.40359347186995], 'diameter': 6.721145753458427, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0656995796778834, 'phi': -1.3050491007763603, 'norm_pos': [0.7664799313552596, 0.0733183605338752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.287601,"{'circle_3d': {'center': [20.74312489937308, 24.291241026545247, 147.2420997928266], 'normal': [0.2725263031218235, -0.4839728229077804, -0.8315646221391494], 'radius': 0.828794532802276}, 'confidence': 0.4850838289626479, 'timestamp': 277427.848912, 'diameter_3d': 1.657589065604552, 'ellipse': {'center': [247.34056141216394, 222.29330282316954], 'axes': [5.954965781986902, 7.1420348772357665], 'angle': -41.49369423742494}, 'location': [247.34056141216394, 222.29330282316954], 'diameter': 7.1420348772357665, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0656073459357305, 'phi': -1.2540997951492174, 'norm_pos': [0.7729392544130123, 0.07377790490346026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.296403,"{'circle_3d': {'center': [20.206229788754907, 24.29026882193173, 147.08243144563937], 'normal': [0.22778504390364265, -0.4840538399589071, -0.8448703177380849], 'radius': 0.8144224522049662}, 'confidence': 0.1464514885908261, 'timestamp': 277427.857312, 'diameter_3d': 1.6288449044099325, 'ellipse': {'center': [245.17288022439502, 222.40000877899982], 'axes': [5.999143466413915, 7.021674507115313], 'angle': -44.194144093901556}, 'location': [245.17288022439502, 222.40000877899982], 'diameter': 7.021674507115313, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.06551476143473, 'phi': -1.307448517003834, 'norm_pos': [0.7661652507012344, 0.07333329675416744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.3056839,"{'circle_3d': {'center': [19.441892839418845, 24.3945809000917, 146.84863907405347], 'normal': [0.16409029812563752, -0.47536116677890966, -0.8643530153702439], 'radius': 0.7129068993445372}, 'confidence': 0.21968217879373889, 'timestamp': 277427.865712, 'diameter_3d': 1.4258137986890744, 'ellipse': {'center': [242.08275635370856, 223.00137657411062], 'axes': [5.430532188307819, 6.149942911850967], 'angle': -47.79892439748864}, 'location': [242.08275635370856, 223.00137657411062], 'diameter': 6.149942911850967, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0754218261748834, 'phi': -1.383187110806661, 'norm_pos': [0.7565086136053393, 0.07082759760787238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.313542,"{'circle_3d': {'center': [19.591733709526437, 24.28102590431388, 146.94165705853422], 'normal': [0.17657703730127008, -0.4848240830937277, -0.8566015166635138], 'radius': 0.7161412178163316}, 'confidence': 0.49440875375004145, 'timestamp': 277427.874112, 'diameter_3d': 1.432282435632663, 'ellipse': {'center': [242.66290612317943, 222.45719458268098], 'axes': [5.40166438035937, 6.174190195012924], 'angle': -47.782932192884296}, 'location': [242.66290612317943, 222.45719458268098], 'diameter': 6.174190195012924, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0646343074853561, 'phi': -1.3675070867588754, 'norm_pos': [0.7583215816349357, 0.0730950225721626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.3211432,"{'circle_3d': {'center': [19.276099350782467, 24.394016953994136, 146.8188425598061], 'normal': [0.15027417407260601, -0.4754081622870401, -0.8668360582241924], 'radius': 0.6871817266283394}, 'confidence': 0.5115670877353115, 'timestamp': 277427.882512, 'diameter_3d': 1.3743634532566789, 'ellipse': {'center': [241.39954458251327, 223.01943810981172], 'axes': [5.262987726388395, 5.927205521953585], 'angle': -48.86794601008253}, 'location': [241.39954458251327, 223.01943810981172], 'diameter': 5.927205521953585, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.075368408715746, 'phi': -1.399142957638488, 'norm_pos': [0.754373576820354, 0.07075234120911789], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.333365,"{'circle_3d': {'center': [19.622128125586578, 24.597886411886694, 146.77486578217543], 'normal': [0.1791099053062818, -0.4584190407959931, -0.8705007896934134], 'radius': 0.7221123254193652}, 'confidence': 0.43313500472767874, 'timestamp': 277427.890912, 'diameter_3d': 1.4442246508387304, 'ellipse': {'center': [242.88508574580408, 223.91191912600985], 'axes': [5.509987766823013, 6.237119393342488], 'angle': -45.01832374198812}, 'location': [242.88508574580408, 223.91191912600985], 'diameter': 6.237119393342488, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0945808308172968, 'phi': -1.3678732700003953, 'norm_pos': [0.7590158929556378, 0.06703367030829233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.344308,"{'circle_3d': {'center': [19.885867269200354, 24.47721184799103, 146.89742593996357], 'normal': [0.20108816727409656, -0.46847525445396543, -0.8602874432110685], 'radius': 0.6720207878572452}, 'confidence': 0.46861725749725525, 'timestamp': 277427.899312, 'diameter_3d': 1.3440415757144903, 'ellipse': {'center': [243.9291427295418, 223.31509894862197], 'axes': [5.0546322190785915, 5.800603331746115], 'angle': -44.47953021333693}, 'location': [243.9291427295418, 223.31509894862197], 'diameter': 5.800603331746115, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0832321871539252, 'phi': -1.3411737107850221, 'norm_pos': [0.7622785710298181, 0.06952042104740852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.348153,"{'circle_3d': {'center': [19.64993980416302, 24.487830699841773, 146.83936107777185], 'normal': [0.18142754518765197, -0.4675903501330701, -0.8651261817270446], 'radius': 0.6735505645335037}, 'confidence': 0.5820209065587387, 'timestamp': 277427.907712, 'diameter_3d': 1.3471011290670074, 'ellipse': {'center': [242.96635461424393, 223.40081954892733], 'axes': [5.1127222875746305, 5.814110511968371], 'angle': -45.761924543842355}, 'location': [242.96635461424393, 223.40081954892733], 'diameter': 5.814110511968371, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0842335374775067, 'phi': -1.3640797590274083, 'norm_pos': [0.7592698581695123, 0.06916325187946948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.358159,"{'circle_3d': {'center': [19.215607013048164, 23.260080836849042, 147.51556719354343], 'normal': [0.14523314592808087, -0.5699028387157982, -0.8087756720794138], 'radius': 0.8599844721319466}, 'confidence': 0.28025215102702816, 'timestamp': 277427.916112, 'diameter_3d': 1.7199689442638932, 'ellipse': {'center': [240.76063771770114, 217.77173126022166], 'axes': [6.244500553672174, 7.362118384876109], 'angle': -57.71972157121883}, 'location': [240.76063771770114, 217.77173126022166], 'diameter': 7.362118384876109, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9644087189220198, 'phi': -1.3931183696473555, 'norm_pos': [0.7523769928678161, 0.09261778641574314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.36572,"{'circle_3d': {'center': [19.340338341882017, 24.262995000627704, 146.9032023596891], 'normal': [0.15562742333090177, -0.48632665840090894, -0.859806074900608], 'radius': 0.6766310863364042}, 'confidence': 0.3476697956086239, 'timestamp': 277427.924512, 'diameter_3d': 1.3532621726728085, 'ellipse': {'center': [241.62393570754023, 222.40721671892916], 'axes': [5.143944657532554, 5.831900367515164], 'angle': -49.51591938269235}, 'location': [241.62393570754023, 222.40721671892916], 'diameter': 5.831900367515164, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0629154964691498, 'phi': -1.3917320987322856, 'norm_pos': [0.7550747990860632, 0.0733032636711285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.372104,"{'circle_3d': {'center': [19.218156355532308, 24.18271216730524, 146.9275614708272], 'normal': [0.14544559113509284, -0.4930168945111148, -0.8577761489724341], 'radius': 0.6978398108907412}, 'confidence': 0.44950819234515477, 'timestamp': 277427.932912, 'diameter_3d': 1.3956796217814824, 'ellipse': {'center': [241.09487059283123, 222.0519213423492], 'axes': [5.308240793450502, 6.010918795189115], 'angle': -50.96771781274325}, 'location': [241.09487059283123, 222.0519213423492], 'diameter': 6.010918795189115, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0552423510300633, 'phi': -1.4028326323752465, 'norm_pos': [0.7534214706025976, 0.07478366107354495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.3804219,"{'circle_3d': {'center': [19.44086209145555, 24.390255705337918, 146.85082327005884], 'normal': [0.16400440246202946, -0.4757215996750578, -0.8641709990364621], 'radius': 0.6418318992746892}, 'confidence': 0.6100708022194649, 'timestamp': 277427.941312, 'diameter_3d': 1.2836637985493784, 'ellipse': {'center': [242.07748537237754, 222.98033307001612], 'axes': [4.888440052225742, 5.536659649786434], 'angle': -47.8408458435557}, 'location': [242.07748537237754, 222.98033307001612], 'diameter': 5.536659649786434, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0750121005583075, 'phi': -1.3832444558585058, 'norm_pos': [0.7564921417886799, 0.07091527887493287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.388436,"{'circle_3d': {'center': [18.833989279153723, 23.649579992431775, 147.1932500066172], 'normal': [0.11343166810354413, -0.5374445757505705, -0.8356354376565996], 'radius': 0.691676174178534}, 'confidence': 0.4572373300347132, 'timestamp': 277427.949712, 'diameter_3d': 1.383352348357068, 'ellipse': {'center': [239.33081262922644, 219.6223829059982], 'axes': [5.1931137843411745, 5.933122405443061], 'angle': -57.77013894682015}, 'location': [239.33081262922644, 219.6223829059982], 'diameter': 5.933122405443061, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0033924242209202, 'phi': -1.4358779615560606, 'norm_pos': [0.7479087894663327, 0.08490673789167424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.3963368,"{'circle_3d': {'center': [19.14777105452072, 24.63744705094109, 146.66782489799493], 'normal': [0.13958014938412733, -0.4551223208747941, -0.8794208633751225], 'radius': 0.6087586291480727}, 'confidence': 0.382397986927278, 'timestamp': 277427.958112, 'diameter_3d': 1.2175172582961453, 'ellipse': {'center': [240.9412160726959, 224.15306715517522], 'axes': [4.724001433121693, 5.257719422391658], 'angle': -47.653358940476295}, 'location': [240.9412160726959, 224.15306715517522], 'diameter': 5.257719422391658, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0982867445084434, 'phi': -1.4133910602389241, 'norm_pos': [0.7529413002271748, 0.06602888685343655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.403449,"{'circle_3d': {'center': [18.89888625443369, 24.56121524404297, 146.67098488390585], 'normal': [0.11883974937687464, -0.4614749714496369, -0.8791575312158785], 'radius': 0.6519014081056729}, 'confidence': 0.4753492510142241, 'timestamp': 277427.966512, 'diameter_3d': 1.3038028162113457, 'ellipse': {'center': [239.88747304545203, 223.82933345168505], 'axes': [5.081297462867786, 5.625915458079849], 'angle': -50.01445715510751}, 'location': [239.88747304545203, 223.82933345168505], 'diameter': 5.625915458079849, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0911392565425124, 'phi': -1.436436148320391, 'norm_pos': [0.7496483532670376, 0.06737777728464567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.4165492,"{'circle_3d': {'center': [19.012336580860172, 24.671137400537404, 146.62988441557144], 'normal': [0.12829394324574817, -0.45231479174176786, -0.8825825702437465], 'radius': 0.7094646278888752}, 'confidence': 0.4364413940084059, 'timestamp': 277427.974912, 'diameter_3d': 1.4189292557777504, 'ellipse': {'center': [240.38926539455454, 224.32412215454275], 'axes': [5.533962166926571, 6.127760847669251], 'angle': -48.266061864080456}, 'location': [240.38926539455454, 224.32412215454275], 'diameter': 6.127760847669251, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1014372206822216, 'phi': -1.4264454046460804, 'norm_pos': [0.7512164543579829, 0.06531615768940524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.423689,"{'circle_3d': {'center': [19.46013127150988, 24.138917494312395, 146.99693364397152], 'normal': [0.16561016746655702, -0.49666645059385145, -0.8519951345437392], 'radius': 0.6652973876756418}, 'confidence': 0.23681272373804296, 'timestamp': 277427.983312, 'diameter_3d': 1.3305947753512837, 'ellipse': {'center': [242.07712513165978, 221.81846990376232], 'axes': [5.0106591875746, 5.7304143808508465], 'angle': -49.72774843461915}, 'location': [242.07712513165978, 221.81846990376232], 'diameter': 5.7304143808508465, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0510425442050004, 'phi': -1.3788111384623039, 'norm_pos': [0.7564910160364369, 0.07575637540099034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.4317608,"{'circle_3d': {'center': [19.20761797852412, 24.17964168587392, 146.92754521830716], 'normal': [0.14456739305107713, -0.49327276796372477, -0.8577775033491032], 'radius': 0.6291648948149485}, 'confidence': 0.4985360430731482, 'timestamp': 277427.991712, 'diameter_3d': 1.258329789629897, 'ellipse': {'center': [241.05065449459255, 222.0377576596445], 'axes': [4.786826993722171, 5.419202427168901], 'angle': -51.06333916662374}, 'location': [241.05065449459255, 222.0377576596445], 'diameter': 5.419202427168901, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0549482257695006, 'phi': -1.4038282539004627, 'norm_pos': [0.7532832952956017, 0.0748426764181479], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.441646,"{'circle_3d': {'center': [19.15393388975026, 24.706272304623493, 146.6334664249485], 'normal': [0.1400937189865887, -0.4493868830679268, -0.8822840694623246], 'radius': 0.8483720054650826}, 'confidence': 0.27404932059032094, 'timestamp': 277428.000112, 'diameter_3d': 1.6967440109301652, 'ellipse': {'center': [240.98527049269566, 224.47280157490505], 'axes': [6.5982388248005766, 7.330212835363442], 'angle': -47.01305429993263}, 'location': [240.98527049269566, 224.47280157490505], 'diameter': 7.330212835363442, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1047174282389833, 'phi': -1.413325692368268, 'norm_pos': [0.753078970289674, 0.06469666010456232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.449693,"{'circle_3d': {'center': [19.204141865216013, 24.138626494980716, 146.95065376484897], 'normal': [0.14427771694206803, -0.49669070053815784, -0.8558517911372849], 'radius': 0.6891926533418489}, 'confidence': 0.1708200540319095, 'timestamp': 277428.008512, 'diameter_3d': 1.3783853066836977, 'ellipse': {'center': [241.02305266963572, 221.84975709343323], 'axes': [5.234887962730379, 5.934681891373931], 'angle': -51.412748646378866}, 'location': [241.02305266963572, 221.84975709343323], 'diameter': 5.934681891373931, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.051014604374566, 'phi': -1.4037886273976505, 'norm_pos': [0.7531970395926116, 0.07562601211069486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.45631,"{'circle_3d': {'center': [19.52908407525187, 24.495118940505648, 146.81082219810077], 'normal': [0.17135623444505613, -0.46698299674441357, -0.8675044216996348], 'radius': 0.7255309963580832}, 'confidence': 0.5392182502529881, 'timestamp': 277428.016912, 'diameter_3d': 1.4510619927161663, 'ellipse': {'center': [242.4719503305285, 223.45263291679362], 'axes': [5.532207248463974, 6.262822878606784], 'angle': -46.4317393947852}, 'location': [242.4719503305285, 223.45263291679362], 'diameter': 6.262822878606784, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0849205065846599, 'phi': -1.3757790145803748, 'norm_pos': [0.7577248447829016, 0.06894736284669323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.46381,"{'circle_3d': {'center': [19.596686486809475, 24.47058826453773, 146.83766357800417], 'normal': [0.17698976874152345, -0.46902721974174066, -0.8652676400410193], 'radius': 0.6696927061245339}, 'confidence': 0.7021086278468714, 'timestamp': 277428.025312, 'diameter_3d': 1.3393854122490678, 'ellipse': {'center': [242.74252554644966, 223.32916082943592], 'axes': [5.0895798928638305, 5.780154547559087], 'angle': -46.222512763042666}, 'location': [242.74252554644966, 223.32916082943592], 'diameter': 5.780154547559087, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0826073185693463, 'phi': -1.3690304260550608, 'norm_pos': [0.7585703923326552, 0.06946182987735028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.4723608,"{'circle_3d': {'center': [19.37347892987269, 24.472379796939855, 146.79352863861584], 'normal': [0.15838913899679116, -0.4688779253748965, -0.8689455516567123], 'radius': 0.6976644620930661}, 'confidence': 0.6156924879736684, 'timestamp': 277428.033712, 'diameter_3d': 1.3953289241861322, 'ellipse': {'center': [241.82472729277254, 223.3682966331803], 'axes': [5.342834458351704, 6.02093550069887], 'angle': -47.59085519212623}, 'location': [241.82472729277254, 223.3682966331803], 'diameter': 6.02093550069887, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.082776352106895, 'phi': -1.3904983363042434, 'norm_pos': [0.7557022727899142, 0.0692987640284154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404109.481764,"{'circle_3d': {'center': [19.371192328047147, 24.36846323267246, 146.8498547973198], 'normal': [0.15819858884466276, -0.47753763906384633, -0.8642517050980489], 'radius': 0.6654192735390877}, 'confidence': 0.7057404797302217, 'timestamp': 277428.042112, 'diameter_3d': 1.3308385470781754, 'ellipse': {'center': [241.78384698390164, 222.88942588663383], 'axes': [5.075434164588815, 5.739093436493902], 'angle': -48.46170043139175}, 'location': [241.78384698390164, 222.88942588663383], 'diameter': 5.739093436493902, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.0729463158845736, 'phi': -1.389753692901649, 'norm_pos': [0.7555745218246926, 0.0712940588056924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
