eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403678.435606,"{'circle_3d': {'center': [6.470949628414537, 9.49920250054207, 57.00479970115383], 'normal': [-0.09082119982254194, -0.4373382211636143, -0.8946992734836882], 'radius': 0.8526695523011866}, 'confidence': 0.26022670256392055, 'timestamp': 276997.001457, 'diameter_3d': 1.7053391046023731, 'ellipse': {'center': [230.39425566901338, 223.3748516634724], 'axes': [17.96604613212267, 18.726085189804355], 'angle': -73.54388503865566}, 'location': [230.39425566901338, 223.3748516634724], 'diameter': 18.726085189804355, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.118159634680426, 'phi': -1.671960110162902, 'norm_pos': [0.7199820489656668, 0.06927145140219826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.532033,"{'circle_3d': {'center': [5.549358223020428, 9.530859582021712, 57.12312899335196], 'normal': [-0.16762048360538445, -0.43470013104031097, -0.8848384991338439], 'radius': 0.8622034676646234}, 'confidence': 0.6720514661763776, 'timestamp': 276997.093857, 'diameter_3d': 1.7244069353292468, 'ellipse': {'center': [220.25526056407122, 223.50498888698854], 'axes': [18.190669426054598, 18.75105914186449], 'angle': 82.93108445962734}, 'location': [220.25526056407122, 223.50498888698854], 'diameter': 18.75105914186449, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1210910516964627, 'phi': -1.7580141055476337, 'norm_pos': [0.6882976892627226, 0.06872921297088108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.539605,"{'circle_3d': {'center': [5.667874144444483, 9.438579265503291, 57.14710239243669], 'normal': [-0.1577441568200465, -0.44239015741684606, -0.882840715876783], 'radius': 0.8352435909698988}, 'confidence': 0.6056833870120889, 'timestamp': 276997.102257, 'diameter_3d': 1.6704871819397975, 'ellipse': {'center': [221.51320920512012, 222.45753253401003], 'axes': [17.562979132065486, 18.17104613813618], 'angle': 86.16078229343239}, 'location': [221.51320920512012, 222.45753253401003], 'diameter': 18.17104613813618, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1125342605472188, 'phi': -1.7476083969407858, 'norm_pos': [0.6922287787660004, 0.07309361444162488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.547752,"{'circle_3d': {'center': [5.662815093855108, 9.461699737646173, 57.136452489200586], 'normal': [-0.1581657443691611, -0.4404634514049392, -0.8837282078131251], 'radius': 0.83940912068486}, 'confidence': 0.5668956936772609, 'timestamp': 276997.110657, 'diameter_3d': 1.67881824136972, 'ellipse': {'center': [221.4700412666988, 222.72789433079265], 'axes': [17.66889768171215, 18.264404047963197], 'angle': 86.13932689407528}, 'location': [221.4700412666988, 222.72789433079265], 'diameter': 18.264404047963197, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1146814939473764, 'phi': -1.7478967911350485, 'norm_pos': [0.6920938789584337, 0.07196710695503061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.556104,"{'circle_3d': {'center': [5.561301946689924, 9.475998818551897, 57.14799577002765], 'normal': [-0.16662517329959306, -0.43927186132946217, -0.8827662677442033], 'radius': 0.8460327692257368}, 'confidence': 0.6330685151532214, 'timestamp': 276997.119057, 'diameter_3d': 1.6920655384514736, 'ellipse': {'center': [220.35760739468523, 222.8630101289363], 'axes': [17.80643206730986, 18.393136021404093], 'angle': 83.1240368528865}, 'location': [220.35760739468523, 222.8630101289363], 'diameter': 18.393136021404093, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1160083393336557, 'phi': -1.757354875567142, 'norm_pos': [0.6886175231083913, 0.07140412446276534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.56368,"{'circle_3d': {'center': [5.46723487395233, 9.490381615287582, 57.15902741804597], 'normal': [-0.1744640960277259, -0.43807329493482183, -0.8818469637426763], 'radius': 0.8493671808891933}, 'confidence': 0.4731649220912617, 'timestamp': 276997.127457, 'diameter_3d': 1.6987343617783865, 'ellipse': {'center': [219.3266922570799, 222.99945456175607], 'axes': [17.872329347539328, 18.452505582227122], 'angle': 80.22480174903974}, 'location': [219.3266922570799, 222.99945456175607], 'diameter': 18.452505582227122, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1173420850564584, 'phi': -1.7661135498986815, 'norm_pos': [0.6853959133033747, 0.07083560599268302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.571604,"{'circle_3d': {'center': [5.583669804792513, 9.504848247407764, 57.12949709453015], 'normal': [-0.1647611851243773, -0.43686774225813985, -0.8843078240356612], 'radius': 0.8443393980518525}, 'confidence': 0.7745535524684936, 'timestamp': 276997.135857, 'diameter_3d': 1.688678796103705, 'ellipse': {'center': [220.61960322783588, 223.20895390561097], 'axes': [17.797715430977306, 18.36447099094073], 'angle': 83.9267881960113}, 'location': [220.61960322783588, 223.20895390561097], 'diameter': 18.36447099094073, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1186827310973004, 'phi': -1.7550007772259812, 'norm_pos': [0.6894362600869871, 0.06996269205995431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.578764,"{'circle_3d': {'center': [5.5780343690732686, 9.519398834701185, 57.12337199544417], 'normal': [-0.1652308047676477, -0.43565519331702146, -0.8848182489594935], 'radius': 0.8585985627480781}, 'confidence': 0.72682252311476, 'timestamp': 276997.144257, 'diameter_3d': 1.7171971254961562, 'ellipse': {'center': [220.56576584641334, 223.37977256063414], 'axes': [18.109510051990156, 18.675874402198755], 'angle': 83.80883707107172}, 'location': [220.56576584641334, 223.37977256063414], 'diameter': 18.675874402198755, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1200302774653998, 'phi': -1.7554098178393802, 'norm_pos': [0.6892680182700417, 0.0692509476640244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.58788,"{'circle_3d': {'center': [5.581205530740804, 9.534033496781555, 57.11558760314094], 'normal': [-0.1649665412953531, -0.4344356381436574, -0.885466948318096], 'radius': 0.8463890555592966}, 'confidence': 0.7194555293949261, 'timestamp': 276997.152657, 'diameter_3d': 1.692778111118593, 'ellipse': {'center': [220.607754319636, 223.55093751050197], 'axes': [17.86427979249204, 18.41303900754644], 'angle': 83.97254299773807}, 'location': [220.607754319636, 223.55093751050197], 'diameter': 18.41303900754644, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1213847241607564, 'phi': -1.7549891991478939, 'norm_pos': [0.6893992322488625, 0.06853776037290848], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.5952718,"{'circle_3d': {'center': [5.594003620413627, 9.440858863599775, 57.15942407518058], 'normal': [-0.16390003382261784, -0.44220019090880563, -0.8818139089814588], 'radius': 0.8337221130022774}, 'confidence': 0.6606980612330382, 'timestamp': 276997.161057, 'diameter_3d': 1.6674442260045548, 'ellipse': {'center': [220.69928371174814, 222.4599121890626], 'axes': [17.523407920082988, 18.125631388191305], 'angle': 83.99030922975217}, 'location': [220.69928371174814, 222.4599121890626], 'diameter': 18.125631388191305, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1127460711833705, 'phi': -1.7545661928001224, 'norm_pos': [0.689685261599213, 0.07308369921223912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.603036,"{'circle_3d': {'center': [5.596512181389757, 9.46308928086258, 57.147839994820316], 'normal': [-0.163690987074607, -0.44034765613690535, -0.8827792490114811], 'radius': 0.8308854361778961}, 'confidence': 0.6983547978481206, 'timestamp': 276997.169457, 'diameter_3d': 1.6617708723557922, 'ellipse': {'center': [220.7386350945312, 222.72130601771318], 'axes': [17.4822257978829, 18.06773753645485], 'angle': 84.15229450237841}, 'location': [220.7386350945312, 222.72130601771318], 'diameter': 18.06773753645485, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1148104707841533, 'phi': -1.754140798796066, 'norm_pos': [0.68980823467041, 0.07199455825952839], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.6160052,"{'circle_3d': {'center': [5.599850378458571, 9.476489720632753, 57.140548111747506], 'normal': [-0.16341280398553912, -0.4392309528227241, -0.883386905934215], 'radius': 0.8434238912314401}, 'confidence': 0.581904269886206, 'timestamp': 276997.177857, 'diameter_3d': 1.6868477824628803, 'ellipse': {'center': [220.7832402340456, 222.88140430022202], 'axes': [17.75753701831486, 18.343024830227964], 'angle': 84.30984411812165}, 'location': [220.7832402340456, 222.88140430022202], 'diameter': 18.343024830227964, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.116053875996423, 'phi': -1.7537130171357243, 'norm_pos': [0.6899476257313925, 0.07132748208240824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.623536,"{'circle_3d': {'center': [5.71850813229954, 9.382359872869856, 57.1665146249172], 'normal': [-0.15352465783212507, -0.4470751068029657, -0.881223029836741], 'radius': 0.8367271079788594}, 'confidence': 0.6052934794717003, 'timestamp': 276997.186257, 'diameter_3d': 1.6734542159577188, 'ellipse': {'center': [222.04107605391528, 221.81367956104742], 'axes': [17.55334747155658, 18.20333092585415], 'angle': 87.28366426473681}, 'location': [222.04107605391528, 221.81367956104742], 'diameter': 18.20333092585415, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1073035468719932, 'phi': -1.7432828478161086, 'norm_pos': [0.6938783626684852, 0.07577633516230242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.631954,"{'circle_3d': {'center': [5.837525886781077, 9.189517226146393, 57.24634487257153], 'normal': [-0.14360651162533028, -0.46314532736325414, -0.87457050919888], 'radius': 0.8435410066112852}, 'confidence': 0.5854182829586548, 'timestamp': 276997.194657, 'diameter_3d': 1.6870820132225703, 'ellipse': {'center': [223.2427935486774, 219.58562902696065], 'axes': [17.54156075725872, 18.34022040273182], 'angle': 89.21068226448288}, 'location': [223.2427935486774, 219.58562902696065], 'diameter': 18.34022040273182, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0892555056591766, 'phi': -1.7335463131088122, 'norm_pos': [0.6976337298396169, 0.08505987905433066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.642696,"{'circle_3d': {'center': [5.825020108009127, 9.323129030297906, 57.17871755633142], 'normal': [-0.14464865985632616, -0.45201101035062813, -0.8802061188855558], 'radius': 0.8375085813148876}, 'confidence': 0.6408456452941861, 'timestamp': 276997.203057, 'diameter_3d': 1.6750171626297752, 'ellipse': {'center': [223.1818191992831, 221.15031830745892], 'axes': [17.529468020602074, 18.22971213221521], 'angle': 89.7466547379345}, 'location': [223.1818191992831, 221.15031830745892], 'diameter': 18.22971213221521, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.10177780745867, 'phi': -1.7336754872996614, 'norm_pos': [0.6974431849977597, 0.07854034038558788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.649209,"{'circle_3d': {'center': [5.832278214120565, 9.325015509971806, 57.176558917097154], 'normal': [-0.14404381768037297, -0.45185380371113654, -0.8803860054884113], 'radius': 0.8406939835538525}, 'confidence': 0.5674230495174497, 'timestamp': 276997.211457, 'diameter_3d': 1.681387967107705, 'ellipse': {'center': [223.2629934339622, 221.175022793053], 'axes': [17.598231309431167, 18.300702896298947], 'angle': 89.94675619128556}, 'location': [223.2629934339622, 221.175022793053], 'diameter': 18.300702896298947, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1019540377763826, 'phi': -1.7329737578485243, 'norm_pos': [0.697696854481132, 0.07843740502894592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403678.65783,"{'circle_3d': {'center': [5.618116580551666, 9.443188473999967, 57.15380327455214], 'normal': [-0.16189062047778127, -0.44200605670878973, -0.8822823090338292], 'radius': 0.8462206023746448}, 'confidence': 0.5979987465499027, 'timestamp': 276997.219857, 'diameter_3d': 1.6924412047492896, 'ellipse': {'center': [220.96726511382855, 222.4969541731191], 'axes': [17.79141263347149, 18.40186218206723], 'angle': 84.71708926873917}, 'location': [220.96726511382855, 222.4969541731191], 'diameter': 18.40186218206723, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1129625059021886, 'phi': -1.752268370459258, 'norm_pos': [0.6905227034807142, 0.07292935761200381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
