eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403787.438036,"{'circle_3d': {'center': [14.537299075069274, 9.11615005236678, 78.1829960489759], 'normal': [0.632992770492349, 0.06429074269928198, -0.7714835402700404], 'radius': 3.3739547273685155}, 'confidence': 0.0641946590468157, 'timestamp': 277105.997151, 'diameter_3d': 6.747909454737031, 'ellipse': {'center': [274.8051165365381, 192.2893299403286], 'axes': [34.49734359909295, 53.70684267339222], 'angle': 9.688011651164201}, 'location': [274.8051165365381, 192.2893299403286], 'diameter': 53.70684267339222, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.6351314408907611, 'phi': -0.8836871183426233, 'norm_pos': [0.8587659891766816, 0.1987944585819642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.8660889,"{'circle_3d': {'center': [14.976247742972454, 7.309475072215064, 78.5881501244743], 'normal': [0.6695718261509472, -0.08626550564669441, -0.7377207006451735], 'radius': 3.3796822809905804}, 'confidence': 0.07259378226552275, 'timestamp': 277106.42555, 'diameter_3d': 6.759364561981161, 'ellipse': {'center': [277.6838678366479, 177.78781314479434], 'axes': [32.82778633388302, 53.61423559482799], 'angle': -2.904014201799779}, 'location': [277.6838678366479, 177.78781314479434], 'diameter': 53.61423559482799, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.484423467045186, 'phi': -0.8337858849365157, 'norm_pos': [0.8677620869895246, 0.25921744523002355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.8729851,"{'circle_3d': {'center': [14.975595307624417, 7.419318500090892, 78.57540406524642], 'normal': [0.6695174565386107, -0.07711188665704209, -0.7387828722474966], 'radius': 3.3956794282915626}, 'confidence': 0.13001465878978966, 'timestamp': 277106.43395, 'diameter_3d': 6.791358856583125, 'ellipse': {'center': [277.6921846838685, 178.65792714098995], 'axes': [33.00869300551172, 53.871692143095984], 'angle': -2.1714217209181643}, 'location': [277.6921846838685, 178.65792714098995], 'diameter': 53.871692143095984, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.493607813919575, 'phi': -0.8345422581438782, 'norm_pos': [0.867788077137089, 0.2555919702458752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.884317,"{'circle_3d': {'center': [15.062738980542655, 7.26180553218091, 78.67318501865337], 'normal': [0.6767794292817975, -0.0902379673162073, -0.7306344594635842], 'radius': 3.40199129473459}, 'confidence': 0.1087873207395153, 'timestamp': 277106.44235, 'diameter_3d': 6.80398258946918, 'ellipse': {'center': [278.23477456037006, 177.35456267836315], 'axes': [32.5405393642246, 53.91298844825117], 'angle': -3.2378032877884104}, 'location': [278.23477456037006, 177.35456267836315], 'diameter': 53.91298844825117, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.480435442219885, 'phi': -0.8236447433995947, 'norm_pos': [0.8694836705011564, 0.26102265550682024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.890541,"{'circle_3d': {'center': [15.076651628431296, 7.48117094333441, 78.66174191686588], 'normal': [0.6779388166058508, -0.0719575163867489, -0.7315880512792083], 'radius': 3.368728542717811}, 'confidence': 0.04396233028447525, 'timestamp': 277106.45075, 'diameter_3d': 6.737457085435622, 'ellipse': {'center': [278.3688293581429, 179.0756797861373], 'axes': [32.1853522952303, 53.382941774272254], 'angle': -1.793416112942238}, 'location': [278.3688293581429, 179.0756797861373], 'diameter': 53.382941774272254, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4987765673219944, 'phi': -0.823441673644233, 'norm_pos': [0.8699025917441965, 0.25385133422442796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.899352,"{'circle_3d': {'center': [15.083351480959216, 7.434706604771302, 78.67265288625445], 'normal': [0.6784971376498439, -0.07582954460034126, -0.7306788038301602], 'radius': 3.3346621438019657}, 'confidence': 0.014811478800901143, 'timestamp': 277106.45915, 'diameter_3d': 6.669324287603931, 'ellipse': {'center': [278.4151464956217, 178.70198677208788], 'axes': [31.81528030504667, 52.83753612909605], 'angle': -2.102181839304937}, 'location': [278.4151464956217, 178.70198677208788], 'diameter': 52.83753612909605, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4948939220122683, 'phi': -0.8224111675891096, 'norm_pos': [0.8700473327988177, 0.25540838844963387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.911675,"{'circle_3d': {'center': [15.231785073182017, 6.930300830310317, 78.8810750968955], 'normal': [0.6908666036684105, -0.11786335913875659, -0.7133102862767393], 'radius': 3.371659098190199}, 'confidence': 0.07409884667321105, 'timestamp': 277106.46755, 'diameter_3d': 6.743318196380398, 'ellipse': {'center': [279.26962950375855, 174.61594972765266], 'axes': [31.14777393721215, 53.30728790943843], 'angle': -5.421571233865659}, 'location': [279.26962950375855, 174.61594972765266], 'diameter': 53.30728790943843, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4526583590343307, 'phi': -0.8013803176488916, 'norm_pos': [0.8727175921992455, 0.27243354280144727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.917681,"{'circle_3d': {'center': [15.229251897966485, 6.936663333968017, 78.87757377726439], 'normal': [0.6906555057337831, -0.117333150500615, -0.7136020629126658], 'radius': 3.376204053757199}, 'confidence': 0.02219514489286344, 'timestamp': 277106.47595, 'diameter_3d': 6.752408107514398, 'ellipse': {'center': [279.2536117386925, 174.66839553245896], 'axes': [31.20785808683498, 53.381280562080306], 'angle': -5.380360128120114}, 'location': [279.2536117386925, 174.66839553245896], 'diameter': 53.381280562080306, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.453192272369054, 'phi': -0.8017374131422459, 'norm_pos': [0.872667536683414, 0.2722150186147544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.925376,"{'circle_3d': {'center': [15.271102051104737, 7.381041663138175, 78.85666985390844], 'normal': [0.6941430184953041, -0.08030162306976849, -0.7153440565256612], 'radius': 3.403927642069816}, 'confidence': 0.022036128021571295, 'timestamp': 277106.48435, 'diameter_3d': 6.807855284139632, 'ellipse': {'center': [279.6021699970082, 178.15171987652212], 'axes': [31.370568078379236, 53.814124715956076], 'angle': -2.509283751933912}, 'location': [279.6021699970082, 178.15171987652212], 'diameter': 53.814124715956076, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4904081501608846, 'phi': -0.8004386981413947, 'norm_pos': [0.8737567812406507, 0.2577011671811579], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.933876,"{'circle_3d': {'center': [15.278384883285618, 7.314428507036217, 78.87148890462362], 'normal': [0.694749921177044, -0.08585271941159832, -0.7141091356327298], 'radius': 3.365730098172131}, 'confidence': 0.014867457857526236, 'timestamp': 277106.49275, 'diameter_3d': 6.731460196344262, 'ellipse': {'center': [279.64830883018203, 177.61854685542517], 'axes': [30.960567986845447, 53.20280457291718], 'angle': -2.941970672918268}, 'location': [279.64830883018203, 177.61854685542517], 'diameter': 53.20280457291718, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4848377904094558, 'phi': -0.7991383569622913, 'norm_pos': [0.8739009650943188, 0.2599227214357285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.945227,"{'circle_3d': {'center': [15.287880973417078, 7.287302588127343, 78.8840461284276], 'normal': [0.6955412620213324, -0.0881132126540045, -0.7130627003157314], 'radius': 3.3370180873814035}, 'confidence': 0.022509378027634086, 'timestamp': 277106.50115, 'diameter_3d': 6.674036174762807, 'ellipse': {'center': [279.7122268062019, 177.39575361200556], 'axes': [30.633834121294868, 52.74143958707605], 'angle': -3.11954315453434}, 'location': [279.7122268062019, 177.39575361200556], 'diameter': 52.74143958707605, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.482568696348425, 'phi': -0.797836389595909, 'norm_pos': [0.874100708769381, 0.2608510266166435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.950402,"{'circle_3d': {'center': [15.297323977408883, 7.260097235179467, 78.896676646436], 'normal': [0.6963281790206494, -0.0903803253996608, -0.712010157148364], 'radius': 3.375911177864684}, 'confidence': 0.014843832296463867, 'timestamp': 277106.50955, 'diameter_3d': 6.751822355729368, 'ellipse': {'center': [279.7574752065666, 177.1772606763349], 'axes': [30.928311212523024, 53.349470895412225], 'angle': -3.2970573138676373}, 'location': [279.7574752065666, 177.1772606763349], 'diameter': 53.349470895412225, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.48029250004319, 'phi': -0.796532796060292, 'norm_pos': [0.8742421100205207, 0.26176141384860463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.957649,"{'circle_3d': {'center': [15.306713232725588, 7.232812640899571, 78.90938069306], 'normal': [0.6971106169637084, -0.09265404158965218, -0.7109514865963646], 'radius': 3.3402080913901937}, 'confidence': 0.022520292778397368, 'timestamp': 277106.51795, 'diameter_3d': 6.680416182780387, 'ellipse': {'center': [279.8221856787507, 176.9526799363123], 'axes': [30.537799416855176, 52.77754225169966], 'angle': -3.4749724206733643}, 'location': [279.8221856787507, 176.9526799363123], 'diameter': 52.77754225169966, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4780092014780513, 'phi': -0.795227576346424, 'norm_pos': [0.874444330246096, 0.26269716693203204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.9660711,"{'circle_3d': {'center': [15.307641891817187, 7.086053186774531, 78.93070655185508], 'normal': [0.6971880052213415, -0.10488399610007218, -0.7091743316967745], 'radius': 3.2873020206878225}, 'confidence': 0.007632742979892796, 'timestamp': 277106.526349, 'diameter_3d': 6.574604041375645, 'ellipse': {'center': [279.8129750752839, 175.78897701669496], 'axes': [29.998366801471033, 51.933299997351845], 'angle': -4.420167686028136}, 'location': [279.8129750752839, 175.78897701669496], 'diameter': 51.933299997351845, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.465719073744557, 'phi': -0.7939208861291659, 'norm_pos': [0.8744155471102621, 0.2675459290971044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.9752362,"{'circle_3d': {'center': [15.317342575073909, 7.066920761733271, 78.94310895701965], 'normal': [0.697996395492735, -0.10647836485351052, -0.7081407979330608], 'radius': 3.340304976438865}, 'confidence': 0.007517080398221604, 'timestamp': 277106.534749, 'diameter_3d': 6.68060995287773, 'ellipse': {'center': [279.85700164676257, 175.635235331511], 'axes': [30.418182800233385, 52.76402052302414], 'angle': -4.544027621750769}, 'location': [279.85700164676257, 175.635235331511], 'diameter': 52.76402052302414, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.464115726171411, 'phi': -0.7926124142523887, 'norm_pos': [0.874553130146133, 0.2681865194520374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.9815612,"{'circle_3d': {'center': [15.326253410029583, 7.037832698869302, 78.9563306598736], 'normal': [0.6987389650723745, -0.10890237009217459, -0.707038989361898], 'radius': 3.305995933214593}, 'confidence': 0.007600838642316425, 'timestamp': 277106.543149, 'diameter_3d': 6.611991866429186, 'ellipse': {'center': [279.9166455494089, 175.39643788202838], 'axes': [30.04125621914774, 52.2141703546598], 'angle': -4.731788139612557}, 'location': [279.9166455494089, 175.39643788202838], 'diameter': 52.2141703546598, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4616775410020697, 'phi': -0.7913023161973602, 'norm_pos': [0.8747395173419028, 0.2691815088248818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403787.9935539,"{'circle_3d': {'center': [15.335100564029688, 7.008660061486944, 78.96963249276659], 'normal': [0.6994762279057168, -0.11133342320737111, -0.7059305032874823], 'radius': 3.3293642592016064}, 'confidence': 0.022659241512232982, 'timestamp': 277106.551549, 'diameter_3d': 6.658728518403213, 'ellipse': {'center': [279.96050744607345, 175.16162551441414], 'axes': [30.189236791350645, 52.576058419189856], 'angle': -4.919536631545251}, 'location': [279.96050744607345, 175.16162551441414], 'diameter': 52.576058419189856, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4592316124228946, 'phi': -0.7899905919549843, 'norm_pos': [0.8748765857689795, 0.2701598936899411], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.001939,"{'circle_3d': {'center': [15.31124038885353, 6.6224085672638875, 79.01587237673084], 'normal': [0.69748787997437, -0.1435210477259591, -0.7020771796237946], 'radius': 3.2826572874652844}, 'confidence': 0.007668286832263992, 'timestamp': 277106.559949, 'diameter_3d': 6.565314574930569, 'ellipse': {'center': [279.72080096533256, 172.11632866799198], 'axes': [29.685717286366803, 51.8239096489873], 'angle': -7.396124652496657}, 'location': [279.72080096533256, 172.11632866799198], 'diameter': 51.8239096489873, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4267779404677836, 'phi': -0.7886772415434401, 'norm_pos': [0.8741275030166642, 0.2828486305500334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.009527,"{'circle_3d': {'center': [15.321850466319592, 6.617907613000867, 79.0273488994904], 'normal': [0.698372053096542, -0.14389612724787754, -0.7011208027271644], 'radius': 3.3684289811769133}, 'confidence': 0.022435395254205973, 'timestamp': 277106.568349, 'diameter_3d': 6.7368579623538265, 'ellipse': {'center': [279.7649141542859, 172.08178354361425], 'axes': [30.39621118858731, 53.17177172176535], 'angle': -7.422617933875539}, 'location': [279.7649141542859, 172.08178354361425], 'diameter': 53.17177172176535, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4263989268002768, 'phi': -0.7873622649536446, 'norm_pos': [0.8742653567321435, 0.28299256856827393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.017698,"{'circle_3d': {'center': [15.329383874190718, 6.583833734979262, 79.04193101055647], 'normal': [0.6989998370858026, -0.14673561708301128, -0.6999056268049926], 'radius': 3.3804674620378052}, 'confidence': 0.052204396133917176, 'timestamp': 277106.576749, 'diameter_3d': 6.7609349240756105, 'ellipse': {'center': [279.79970568335756, 171.80799195488754], 'axes': [30.435010175572213, 53.35364237636039], 'angle': -7.638699984960553}, 'location': [279.79970568335756, 171.80799195488754], 'diameter': 53.35364237636039, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4235289722580016, 'phi': -0.7860456621855975, 'norm_pos': [0.8743740802604923, 0.2841333668546352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.02544,"{'circle_3d': {'center': [15.305020439665803, 7.1449052503800985, 78.91963652769205], 'normal': [0.6969695508753929, -0.09997965746627487, -0.7100968337103607], 'radius': 3.323945275292626}, 'confidence': 0.007545218091132089, 'timestamp': 277106.585149, 'diameter_3d': 6.647890550585252, 'ellipse': {'center': [279.79869216231765, 176.25859974737088], 'axes': [30.370462338270233, 52.51744268012688], 'angle': -4.040873609308672}, 'location': [279.79869216231765, 176.25859974737088], 'diameter': 52.51744268012688, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.470649350627985, 'phi': -0.7947274332392987, 'norm_pos': [0.8743709130072427, 0.265589167719288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.033849,"{'circle_3d': {'center': [15.231235349621588, 7.068993084574263, 78.85877861027784], 'normal': [0.6908207933717082, -0.10630567128342781, -0.7151683268282114], 'radius': 3.279003108288523}, 'confidence': 0.007613705600951522, 'timestamp': 277106.593549, 'diameter_3d': 6.558006216577046, 'ellipse': {'center': [279.3215288331585, 175.70607367351005], 'axes': [30.35403656195838, 51.84964445513895], 'angle': -4.523120494890466}, 'location': [279.3215288331585, 175.70607367351005], 'diameter': 51.84964445513895, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4642894055000408, 'phi': -0.8027134468327126, 'norm_pos': [0.8728797776036202, 0.26789135969370814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.041261,"{'circle_3d': {'center': [15.26183906470322, 7.281203642332223, 78.85947485192888], 'normal': [0.6933711029618445, -0.0886214581369312, -0.7151103066906248], 'radius': 3.356562196686486}, 'confidence': 0.02233971493123831, 'timestamp': 277106.601949, 'diameter_3d': 6.713124393372972, 'ellipse': {'center': [279.53876961584467, 177.36741885840036], 'axes': [30.964701664559303, 53.067237149444615], 'angle': -3.1528755255671417}, 'location': [279.53876961584467, 177.36741885840036], 'diameter': 53.067237149444615, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4820584547718307, 'phi': -0.8008314361135472, 'norm_pos': [0.8735586550495146, 0.2609690880899985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.05005,"{'circle_3d': {'center': [15.18203622592863, 7.237873865831043, 78.78824382461428], 'normal': [0.686720866397295, -0.09223227284536281, -0.7210462256335075], 'radius': 3.2995001191693047}, 'confidence': 0.01507340188536037, 'timestamp': 277106.610349, 'diameter_3d': 6.5990002383386095, 'ellipse': {'center': [279.0322107343406, 177.07660494114222], 'axes': [30.881748270265522, 52.21288250391303], 'angle': -3.417939783868135}, 'location': [279.0322107343406, 177.07660494114222], 'diameter': 52.21288250391303, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4784327840215197, 'phi': -0.8097761726947894, 'norm_pos': [0.8719756585448144, 0.26218081274524074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.057798,"{'circle_3d': {'center': [15.187412746628432, 7.094849262242964, 78.81287813697148], 'normal': [0.6871689097889454, -0.10415098981103607, -0.7189933662704084], 'radius': 3.338036442228993}, 'confidence': 0.02982559527324141, 'timestamp': 277106.618749, 'diameter_3d': 6.676072884457986, 'ellipse': {'center': [279.0289870281577, 175.94505928136445], 'axes': [31.16469876129478, 52.81325633550225], 'angle': -4.350963057033412}, 'location': [279.0289870281577, 175.94505928136445], 'diameter': 52.81325633550225, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.4664561167999246, 'phi': -0.8080264368568455, 'norm_pos': [0.8719655844629928, 0.2668955863276481], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.0658371,"{'circle_3d': {'center': [14.975801925083996, 8.157133642721437, 78.52940181591266], 'normal': [0.6695346746602422, -0.01562729143783, -0.7426163930253094], 'radius': 3.367190412611055}, 'confidence': 0.051022729424487705, 'timestamp': 277106.627149, 'diameter_3d': 6.73438082522211, 'ellipse': {'center': [277.7662854952135, 184.46803764138858], 'axes': [32.670875030991496, 53.415123687242655], 'angle': 2.739206354681664}, 'location': [277.7662854952135, 184.46803764138858], 'diameter': 53.415123687242655, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.5551683992245209, 'phi': -0.837104089459922, 'norm_pos': [0.8680196421725421, 0.23138317649421425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.0792189,"{'circle_3d': {'center': [15.001202845329136, 8.056740376597412, 78.5550542583863], 'normal': [0.6716514180140039, -0.023993396948165376, -0.7404786894858391], 'radius': 3.357553301183748}, 'confidence': 0.021957693838799672, 'timestamp': 277106.635549, 'diameter_3d': 6.715106602367496, 'ellipse': {'center': [277.93180712606807, 183.66091130911457], 'axes': [32.464465973631356, 53.24982609640623], 'angle': 2.0542179512194187}, 'location': [277.93180712606807, 183.66091130911457], 'diameter': 53.24982609640623, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.5468006271513068, 'phi': -0.8340996582828242, 'norm_pos': [0.8685368972689627, 0.2347462028786893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403788.085899,"{'circle_3d': {'center': [15.000015843636671, 7.805805956715371, 78.56565811748112], 'normal': [0.6715525012062985, -0.04490459860500214, -0.7395950345612713], 'radius': 3.3931015903652657}, 'confidence': 0.02895376586600878, 'timestamp': 277106.643949, 'diameter_3d': 6.786203180730531, 'ellipse': {'center': [277.8976985370819, 181.6899599653815], 'axes': [32.85910297215714, 53.81898053030141], 'angle': 0.39081892012847197}, 'location': [277.8976985370819, 181.6899599653815], 'diameter': 53.81898053030141, 'sphere': {'center': [6.941385829161088, 8.344661139975397, 87.44079853221638], 'radius': 12.0}, 'projected_sphere': {'center': [209.21797703499072, 179.16791696359647], 'axes': [170.172279413913, 170.172279413913], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.5258766233691832, 'phi': -0.8335787206661888, 'norm_pos': [0.8684303079283809, 0.2429585001442438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
