eye_packets,596
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851381.639083,"{'circle_3d': {'center': [-3.496960507672836, -0.31490932514180603, 9.989887147045744], 'normal': [0.28614350948878414, 0.37833675130651007, -0.8803312981987395], 'radius': 0.7721303784459499}, 'confidence': 0.09713214776722448, 'timestamp': 176571.230587, 'diameter_3d': 1.5442607568918998, 'ellipse': {'center': [40.60481610930391, 108.61847469666773], 'axes': [49.13831752975725, 55.62774830571751], 'angle': -85.47507581299246}, 'location': [40.60481610930391, 108.61847469666773], 'diameter': 55.62774830571751, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.958795152989821, 'phi': -1.2565276080809662, 'norm_pos': [0.12689005034157472, 0.5474230220972178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.783668,"{'circle_3d': {'center': [-3.443979292948283, 0.007889665594608353, 10.152147147199594], 'normal': [0.29055861071583017, 0.40523666720121126, -0.8668096315192519], 'radius': 0.7696435630356225}, 'confidence': 0.1567406097713623, 'timestamp': 176571.373387, 'diameter_3d': 1.539287126071245, 'ellipse': {'center': [44.28695123515904, 119.5782679302918], 'axes': [47.05090003499424, 54.35777221343626], 'angle': -89.62436541596145}, 'location': [44.28695123515904, 119.5782679302918], 'diameter': 54.35777221343626, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9880340182416014, 'phi': -1.2473625426978077, 'norm_pos': [0.13839672260987199, 0.5017572169571175], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.7913039,"{'circle_3d': {'center': [-3.245927827814076, 0.027205815273084966, 10.229758242345907], 'normal': [0.30706289947701415, 0.40684634634108435, -0.8603420402570593], 'radius': 0.7681803549146816}, 'confidence': 0.2034757281441205, 'timestamp': 176571.381787, 'diameter_3d': 1.5363607098293632, 'ellipse': {'center': [51.71859791543412, 120.23290744980247], 'axes': [46.511896049572314, 53.48570646846074], 'angle': 86.98403248913449}, 'location': [51.71859791543412, 120.23290744980247], 'diameter': 53.48570646846074, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9897954356582455, 'phi': -1.2279807506666762, 'norm_pos': [0.16162061848573162, 0.4990295522924897], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.7991319,"{'circle_3d': {'center': [-3.269090389512288, 0.03744747313467922, 10.22636612865658], 'normal': [0.3051326860021631, 0.4076998178295505, -0.8606247163978366], 'radius': 0.7649145325762924}, 'confidence': 0.21064794247565338, 'timestamp': 176571.390187, 'diameter_3d': 1.5298290651525848, 'ellipse': {'center': [50.922022690473455, 120.57700101644944], 'axes': [46.29386052743438, 53.31491031095285], 'angle': 87.28724268235175}, 'location': [50.922022690473455, 120.57700101644944], 'diameter': 53.31491031095285, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9907299210721543, 'phi': -1.2300756852956947, 'norm_pos': [0.15913132090772955, 0.4975958290981273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.8077672,"{'circle_3d': {'center': [-2.967131793528174, 0.04770818701661561, 10.343367918947816], 'normal': [0.33029590233417266, 0.4085548773197119, -0.8508745672069002], 'radius': 0.7598972072275254}, 'confidence': 0.17672223304717197, 'timestamp': 176571.398587, 'diameter_3d': 1.5197944144550508, 'ellipse': {'center': [62.04598249614993, 120.92938578089694], 'axes': [45.30642578127784, 51.847570878178644], 'angle': 81.76748975479465}, 'location': [62.04598249614993, 120.92938578089694], 'diameter': 51.847570878178644, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.991666536384172, 'phi': -1.200517463741534, 'norm_pos': [0.19389369530046854, 0.49612755924626273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.823509,"{'circle_3d': {'center': [-3.101533389768771, 0.06828662951599895, 10.302065132093304], 'normal': [0.3190957693141229, 0.4102697475279939, -0.854316466111443], 'radius': 0.7675252578553989}, 'confidence': 0.21893969579096728, 'timestamp': 176571.415387, 'diameter_3d': 1.5350505157107979, 'ellipse': {'center': [57.22425227630188, 121.59067851625329], 'axes': [45.934914514021564, 52.808596949400034], 'angle': 84.11727012443784}, 'location': [57.22425227630188, 121.59067851625329], 'diameter': 52.808596949400034, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.993546156712235, 'phi': -1.2133325706063203, 'norm_pos': [0.17882578836344337, 0.49337217284894463], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.8315132,"{'circle_3d': {'center': [-3.0985152393695974, 0.07860428098768857, 10.308154748492989], 'normal': [0.31934728184738737, 0.4111295518173013, -0.8538089980781359], 'radius': 0.7608457230524206}, 'confidence': 0.19509083079090908, 'timestamp': 176571.423787, 'diameter_3d': 1.5216914461048412, 'ellipse': {'center': [57.395887382117905, 121.94053543350675], 'axes': [45.46455489534487, 52.311446363172145], 'angle': 83.98179744743322}, 'location': [57.395887382117905, 121.94053543350675], 'diameter': 52.311446363172145, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9944891617315517, 'phi': -1.2128793158982734, 'norm_pos': [0.17936214806911846, 0.49191443569372184], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.840586,"{'circle_3d': {'center': [-3.0016153417578306, 0.08894083411516363, 10.34992376239493], 'normal': [0.3274222733150346, 0.4119909312445909, -0.8503282469196408], 'radius': 0.7689768159593698}, 'confidence': 0.1748873564006565, 'timestamp': 176571.432187, 'diameter_3d': 1.5379536319187397, 'ellipse': {'center': [60.965333698430314, 122.26212434897326], 'axes': [45.67252570051006, 52.49354952496157], 'angle': 82.13313552278683}, 'location': [60.965333698430314, 122.26212434897326], 'diameter': 52.49354952496157, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9954342966489473, 'phi': -1.2032404763003832, 'norm_pos': [0.19051666780759474, 0.4905744818792781], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.847351,"{'circle_3d': {'center': [-3.2193815513623525, 0.09929624987504404, 10.273702946268696], 'normal': [0.30927508918132446, 0.4128538825579143, -0.856679981596827], 'radius': 0.7636915312835157}, 'confidence': 0.12246548665193487, 'timestamp': 176571.440587, 'diameter_3d': 1.5273830625670315, 'ellipse': {'center': [53.065399037451954, 122.61906258328763], 'axes': [45.750388978513186, 52.88925624760875], 'angle': 85.93721947312156}, 'location': [53.065399037451954, 122.61906258328763], 'diameter': 52.88925624760875, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9963815614676859, 'phi': -1.2243416981989772, 'norm_pos': [0.16582937199203734, 0.4890872392363016], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.855835,"{'circle_3d': {'center': [-3.1920426356748353, 0.00017549278488093734, 10.236386086447304], 'normal': [0.3115533321552842, 0.40459381946706735, -0.8597897199152763], 'radius': 0.7707155759680449}, 'confidence': 0.20294884992282944, 'timestamp': 176571.448987, 'diameter_3d': 1.5414311519360897, 'ellipse': {'center': [53.56518984594149, 119.33600281625915], 'axes': [46.72837385652217, 53.53521307130144], 'angle': 86.28486715464413}, 'location': [53.56518984594149, 119.33600281625915], 'diameter': 53.53521307130144, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9873309561910601, 'phi': -1.2231531570430476, 'norm_pos': [0.16739121826856715, 0.5027666549322536], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.873589,"{'circle_3d': {'center': [-3.3030795473316568, 0.018648476310876738, 10.205503893921724], 'normal': [0.3023002561838824, 0.40613323476090035, -0.8623632359590746], 'radius': 0.7603751383630999}, 'confidence': 0.19197803528759327, 'timestamp': 176571.457387, 'diameter_3d': 1.5207502767261998, 'ellipse': {'center': [49.579427959342, 119.96028669098754], 'axes': [46.19122769735521, 53.16943307145146], 'angle': 88.01611031195709}, 'location': [49.579427959342, 119.96028669098754], 'diameter': 53.16943307145146, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9890149316862509, 'phi': -1.2336328283757916, 'norm_pos': [0.15493571237294373, 0.5001654721208852], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.892718,"{'circle_3d': {'center': [-3.6659268868701043, -0.5067333473957287, 9.856462154682205], 'normal': [0.2720629778890118, 0.3623514161186832, -0.8914500475623678], 'radius': 0.769197638057832}, 'confidence': 0.1787271497060164, 'timestamp': 176571.482587, 'diameter_3d': 1.538395276115664, 'ellipse': {'center': [33.19483920595496, 101.87326713142811], 'axes': [50.164608740491005, 56.59740610459242], 'angle': -80.80723265265384}, 'location': [33.19483920595496, 101.87326713142811], 'diameter': 56.59740610459242, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9415858530706875, 'phi': -1.2745835191187185, 'norm_pos': [0.10373387251860926, 0.5755280536190496], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.912587,"{'circle_3d': {'center': [-3.3362766169924654, -0.46879335667998046, 9.978330947549868], 'normal': [0.29953383371214837, 0.36551308201166227, -0.8812943148233959], 'radius': 0.7644807623809274}, 'confidence': 0.219950840747752, 'timestamp': 176571.490987, 'diameter_3d': 1.5289615247618549, 'ellipse': {'center': [45.924792513039634, 103.40265809744479], 'axes': [49.24701059293969, 54.874368881410085], 'angle': -86.07612996734599}, 'location': [45.924792513039634, 103.40265809744479], 'diameter': 54.874368881410085, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.944980293493878, 'phi': -1.2431658756109505, 'norm_pos': [0.14351497660324886, 0.5691555912606467], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.9280791,"{'circle_3d': {'center': [-3.604045553929355, -0.5965838078396617, 9.8393958562297], 'normal': [0.27721975563407425, 0.3548638777483555, -0.8928722391000766], 'radius': 0.7679079886570248}, 'confidence': 0.2556565398834233, 'timestamp': 176571.516187, 'diameter_3d': 1.5358159773140496, 'ellipse': {'center': [35.10302295137974, 98.75497864184928], 'axes': [50.46371131680984, 56.52627284182475], 'angle': -80.44464286571048}, 'location': [35.10302295137974, 98.75497864184928], 'diameter': 56.52627284182475, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9335647919737604, 'phi': -1.2697520002960623, 'norm_pos': [0.1096969467230617, 0.588520922325628], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.937187,"{'circle_3d': {'center': [-3.727567114365537, -0.48419500213488753, 9.847016839873756], 'normal': [0.2669262922643924, 0.36422961155708666, -0.8922371571297386], 'radius': 0.7711281892896505}, 'confidence': 0.23150861120044586, 'timestamp': 176571.524587, 'diameter_3d': 1.542256378579301, 'ellipse': {'center': [30.95353586891835, 102.6250559482901], 'axes': [50.23826062911463, 56.90319324788854], 'angle': -80.30568207234433}, 'location': [30.95353586891835, 102.6250559482901], 'diameter': 56.90319324788854, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9436017857356511, 'phi': -1.280105595469913, 'norm_pos': [0.09672979959036984, 0.572395600215458], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851381.959337,"{'circle_3d': {'center': [-3.652395554355012, -0.5077964902119518, 9.860168915325367], 'normal': [0.2731905889319362, 0.362262820883998, -0.8911411508421044], 'radius': 0.7629827141705162}, 'confidence': 0.27042462023172953, 'timestamp': 176571.541387, 'diameter_3d': 1.5259654283410324, 'ellipse': {'center': [33.71716175958143, 101.8551719416322], 'axes': [49.74973744133578, 56.09192512969338], 'angle': -80.97030337537343}, 'location': [33.71716175958143, 101.8551719416322], 'diameter': 56.09192512969338, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.941490799799878, 'phi': -1.2733296840784278, 'norm_pos': [0.10536613049869197, 0.5756034502431993], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
