eye_packets,162
norm_X,norm_Y,phi,theta,confidence,timestamp
1603772607.766082,"{'circle_3d': {'center': [-6.406899455095869, -1.7866356607386358, 27.150587842358924], 'normal': [0.1967041279752796, 0.3262032451528843, -0.9246074458326691], 'radius': 1.3641416656586296}, 'confidence': 0.7304690935475823, 'timestamp': 97797.604903, 'diameter_3d': 2.728283331317259, 'ellipse': {'center': [79.78022877261057, 97.41492834200474], 'axes': [32.88178963051245, 35.079151475411045], 'angle': -80.27436840153838}, 'location': [79.78022877261057, 97.41492834200474], 'diameter': 35.079151475411045, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.903080647470115, 'phi': -1.3611780653762888, 'norm_pos': [0.24931321491440803, 0.594104465241647], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772607.971796,"{'circle_3d': {'center': [-6.376151648789701, -1.7623084366335915, 27.16579161679624], 'normal': [0.19926644516746028, 0.3282305138283047, -0.9233404646295594], 'radius': 1.3580384663652139}, 'confidence': 0.7439768915727438, 'timestamp': 97797.826478, 'diameter_3d': 2.7160769327304277, 'ellipse': {'center': [80.20865885666656, 97.73256725165177], 'axes': [32.69442461646885, 34.887942354772434], 'angle': -80.92109396385645}, 'location': [80.20865885666656, 97.73256725165177], 'diameter': 34.887942354772434, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9052260210671392, 'phi': -1.3582457324121862, 'norm_pos': [0.250652058927083, 0.5927809697847843], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772607.9987001,"{'circle_3d': {'center': [-6.380951243705962, -1.75978380922772, 27.165654600951537], 'normal': [0.19886647892443854, 0.3284408994454606, -0.9233518826166179], 'radius': 1.3598371563588838}, 'confidence': 0.6583628920046447, 'timestamp': 97797.846621, 'diameter_3d': 2.7196743127177676, 'ellipse': {'center': [80.14813489798465, 97.76311514729728], 'axes': [32.73421192212213, 34.93605327990362], 'angle': -80.87502913240958}, 'location': [80.14813489798465, 97.76311514729728], 'diameter': 34.93605327990362, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9054487547988992, 'phi': -1.3586622108483888, 'norm_pos': [0.25046292155620203, 0.5926536868862613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.016295,"{'circle_3d': {'center': [-6.385677201358482, -1.7572565479354205, 27.165537006269354], 'normal': [0.19847264912006185, 0.3286515045531523, -0.9233616821734668], 'radius': 1.3642864910296555}, 'confidence': 0.8812240092607628, 'timestamp': 97797.866765, 'diameter_3d': 2.728572982059311, 'ellipse': {'center': [80.08785891259119, 97.79267049408013], 'axes': [32.83780503235865, 35.05224791930585], 'angle': -80.82978738015284}, 'location': [80.08785891259119, 97.79267049408013], 'diameter': 35.05224791930585, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9056717381831199, 'phi': -1.3590720413294233, 'norm_pos': [0.2502745591018475, 0.5925305396079994], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.043168,"{'circle_3d': {'center': [-6.3903290478880415, -1.7547269044293259, 27.165438751731525], 'normal': [0.19808499524259857, 0.32886230817866013, -0.923369870051619], 'radius': 1.3591137089133576}, 'confidence': 0.8093171937962618, 'timestamp': 97797.886908, 'diameter_3d': 2.718227417826715, 'ellipse': {'center': [80.03118636827968, 97.8260450206169], 'axes': [32.70964619863255, 34.92103049252844], 'angle': -80.7868240563772}, 'location': [80.03118636827968, 97.8260450206169], 'diameter': 34.92103049252844, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9058949490810162, 'phi': -1.359475183165493, 'norm_pos': [0.25009745740087397, 0.592391479080763], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.0641239,"{'circle_3d': {'center': [-6.394907015543713, -1.75219475406911, 27.165359739807336], 'normal': [0.19770349793795924, 0.32907332070867806, -0.9233764543786346], 'radius': 1.3489742659256279}, 'confidence': 0.7016452861547684, 'timestamp': 97797.907051, 'diameter_3d': 2.6979485318512557, 'ellipse': {'center': [79.97681956534097, 97.86139657163021], 'axes': [32.461908777764194, 34.662054647675745], 'angle': -80.74556521457008}, 'location': [79.97681956534097, 97.86139657163021], 'diameter': 34.662054647675745, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9061183985560581, 'phi': -1.3598716568670148, 'norm_pos': [0.24992756114169054, 0.5922441809515409], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.0837948,"{'circle_3d': {'center': [-6.058831107819561, -1.8631634670384507, 27.203487550913856], 'normal': [0.22570982358163863, 0.3198259279612331, -0.920199136786425], 'radius': 1.3781866465394854}, 'confidence': 0.4830642468168331, 'timestamp': 97797.927194, 'diameter_3d': 2.756373293078971, 'ellipse': {'center': [84.24996715081194, 96.5052782948025], 'axes': [33.290814157543544, 35.225191205894845], 'angle': -84.80686558450559}, 'location': [84.24996715081194, 96.5052782948025], 'diameter': 35.225191205894845, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.8963420866082463, 'phi': -1.330261462433989, 'norm_pos': [0.2632811473462873, 0.5978946737716563], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.105611,"{'circle_3d': {'center': [-5.97932275801869, -1.741544815233281, 27.266394800703562], 'normal': [0.23233551939837782, 0.32996081561166385, -0.9149568659706159], 'radius': 1.3597877553995887}, 'confidence': 0.6150462359282145, 'timestamp': 97797.947337, 'diameter_3d': 2.7195755107991775, 'ellipse': {'center': [85.41431666871453, 98.07356904328194], 'axes': [32.635445369877154, 34.629730581495885], 'angle': -87.26030302862574}, 'location': [85.41431666871453, 98.07356904328194], 'diameter': 34.629730581495885, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9070583925256266, 'phi': -1.3221217377305536, 'norm_pos': [0.2669197395897329, 0.5913601289863253], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.124264,"{'circle_3d': {'center': [-5.977689855072715, -1.7482282275585606, 27.26440154278587], 'normal': [0.2324715946438758, 0.3294038645845572, -0.9151229707970904], 'radius': 1.3657747265683648}, 'confidence': 0.7158445323922447, 'timestamp': 97797.967481, 'diameter_3d': 2.7315494531367297, 'ellipse': {'center': [85.42723550027486, 97.9868488081622], 'axes': [32.789684128172624, 34.78443565878314], 'angle': -87.22879033632428}, 'location': [85.42723550027486, 97.9868488081622], 'diameter': 34.78443565878314, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9064684594630104, 'phi': -1.3220253504114587, 'norm_pos': [0.2669601109383589, 0.5917214632993242], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.14474,"{'circle_3d': {'center': [-5.967715086275557, -1.7457271525464098, 27.267841095206446], 'normal': [0.23330282537697225, 0.3296122875022364, -0.9148363414287087], 'radius': 1.367840087929008}, 'confidence': 0.9501063984281051, 'timestamp': 97797.987624, 'diameter_3d': 2.735680175858016, 'ellipse': {'center': [85.55946102516211, 98.01986682158096], 'axes': [32.832565584596495, 34.827877329476586], 'angle': -87.42088457023569}, 'location': [85.55946102516211, 98.01986682158096], 'diameter': 34.827877329476586, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.906689210731062, 'phi': -1.3210972721249477, 'norm_pos': [0.2673733157036316, 0.5915838882434127], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.164192,"{'circle_3d': {'center': [-5.9575111449529965, -1.7432235675409906, 27.271350939954253], 'normal': [0.23415315382051893, 0.32982091958602133, -0.9145438543663915], 'radius': 1.362443609947928}, 'confidence': 0.6707050800545511, 'timestamp': 97798.007767, 'diameter_3d': 2.724887219895856, 'ellipse': {'center': [85.69700243084421, 98.05586868033362], 'axes': [32.69611177284223, 34.68104045639276], 'angle': -87.61876498812614}, 'location': [85.69700243084421, 98.05586868033362], 'diameter': 34.68104045639276, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9069102005775997, 'phi': -1.3201479150749955, 'norm_pos': [0.26780313259638816, 0.5914338804986099], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.175807,"{'circle_3d': {'center': [-5.947078268538256, -1.7407174732903892, 27.274931724357046], 'normal': [0.23502256018841403, 0.33002976077357155, -0.9142454556661589], 'radius': 1.3685249122251668}, 'confidence': 0.5738183287958742, 'timestamp': 97798.02791, 'diameter_3d': 2.7370498244503336, 'ellipse': {'center': [85.8339605438285, 98.08748745635933], 'axes': [32.83514960742602, 34.82633414849152], 'angle': -87.81977384056823}, 'location': [85.8339605438285, 98.08748745635933], 'diameter': 34.82633414849152, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9071314290026233, 'phi': -1.3191772792616023, 'norm_pos': [0.26823112669946403, 0.5913021355985029], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.201599,"{'circle_3d': {'center': [-6.046229348089412, -1.7382088705441436, 27.25082361904044], 'normal': [0.22675997022581765, 0.33023881100242525, -0.9162544644425427], 'radius': 1.365911289242682}, 'confidence': 0.6399570117341782, 'timestamp': 97798.048053, 'diameter_3d': 2.731822578485364, 'ellipse': {'center': [84.54115487492493, 98.09958657364146], 'axes': [32.793669053793856, 34.8363011304822], 'angle': -86.16795768693066}, 'location': [84.54115487492493, 98.09958657364146], 'diameter': 34.8363011304822, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.907352896006133, 'phi': -1.328185364684768, 'norm_pos': [0.2641911089841404, 0.5912517226098273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.2169442,"{'circle_3d': {'center': [-6.029890636311314, -1.7356976353277114, 27.255785870388113], 'normal': [0.2281215295406592, 0.33044808060379466, -0.9158409434969034], 'radius': 1.3602759915826756}, 'confidence': 0.841336456873178, 'timestamp': 97798.068197, 'diameter_3d': 2.7205519831653513, 'ellipse': {'center': [84.75892403382755, 98.1369936425875], 'axes': [32.650375881362834, 34.67858350918301], 'angle': -86.4609134949596}, 'location': [84.75892403382755, 98.1369936425875], 'diameter': 34.67858350918301, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9075746126005566, 'phi': -1.3266797572496571, 'norm_pos': [0.2648716376057111, 0.5910958598225521], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.236311,"{'circle_3d': {'center': [-6.123179410573927, -1.8466306199280806, 27.193654392585213], 'normal': [0.22034746501877475, 0.3212036652204306, -0.921018566647145], 'radius': 1.3596294783715484}, 'confidence': 0.6118143991816933, 'timestamp': 97798.08834, 'diameter_3d': 2.7192589567430967, 'ellipse': {'center': [83.42957949598764, 96.70886001369655], 'axes': [32.82948471796985, 34.79163748637079], 'angle': -83.93287670085611}, 'location': [83.42957949598764, 96.70886001369655], 'diameter': 34.79163748637079, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.8977965567728823, 'phi': -1.3359670144753948, 'norm_pos': [0.2607174359249614, 0.5970464166095977], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772608.257217,"{'circle_3d': {'center': [-6.119478040276627, -1.7250926215293765, 27.237682666644524], 'normal': [0.22065591254354977, 0.331331831753656, -0.9173495438088692], 'radius': 1.3595279992644875}, 'confidence': 0.6519912601602295, 'timestamp': 97798.108483, 'diameter_3d': 2.719055998528975, 'ellipse': {'center': [83.59901972152974, 98.25372206237952], 'axes': [32.634905956684314, 34.72216409404871], 'angle': -85.09751232496642}, 'location': [83.59901972152974, 98.25372206237952], 'diameter': 34.72216409404871, 'sphere': {'center': [-8.767348990799224, -5.7010746025732475, 38.24587719235095], 'radius': 12.0}, 'projected_sphere': {'center': [82.25129813993404, 69.44296730715004], 'axes': [212.83159214943979, 212.83159214943979], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 97757.506106, 'theta': 1.9085111177404803, 'phi': -1.3347442673802759, 'norm_pos': [0.26124693662978044, 0.590609491406752], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
