eye_packets,618
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851369.987998,"{'circle_3d': {'center': [-3.327129191300451, -0.4388600572071315, 9.993912475434074], 'normal': [0.3002961191864829, 0.36800752363439965, -0.8799958541663787], 'radius': 0.7559291012183725}, 'confidence': 0.19207537940655012, 'timestamp': 176559.579787, 'diameter_3d': 1.511858202436745, 'ellipse': {'center': [46.42771581285929, 104.45792604753407], 'axes': [48.525603281668296, 54.14472770262518], 'angle': -86.62746278099897}, 'location': [46.42771581285929, 104.45792604753407], 'diameter': 54.14472770262518, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.947661580422186, 'phi': -1.2419402839328557, 'norm_pos': [0.1450866119151853, 0.5647586414686081], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.12377,"{'circle_3d': {'center': [-3.466806890117315, -0.6150640322224277, 9.875617129479917], 'normal': [0.2886563109517442, 0.35332385904979163, -0.8898537996625585], 'radius': 0.7580834886551338}, 'confidence': 0.20586059574615578, 'timestamp': 176559.714187, 'diameter_3d': 1.5161669773102675, 'ellipse': {'center': [40.2773273860673, 98.22144433499803], 'axes': [49.74726966528394, 55.32306383100441], 'angle': -82.04807863132203}, 'location': [40.2773273860673, 98.22144433499803], 'diameter': 55.32306383100441, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.931918082535443, 'phi': -1.257119670314544, 'norm_pos': [0.1258666480814603, 0.5907439819375082], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.1331708,"{'circle_3d': {'center': [-3.462118438999793, -0.6070553448317622, 9.88032298387018], 'normal': [0.2890470152115377, 0.3539912496656804, -0.8894616451300364], 'radius': 0.7529179933250506}, 'confidence': 0.19524115990241458, 'timestamp': 176559.722587, 'diameter_3d': 1.5058359866501012, 'ellipse': {'center': [40.50389132576606, 98.51530496009852], 'axes': [49.363070307173196, 54.90516841192671], 'angle': -82.23114775506406}, 'location': [40.50389132576606, 98.51530496009852], 'diameter': 54.90516841192671, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9326315831716792, 'phi': -1.256592920084838, 'norm_pos': [0.12657466039301896, 0.5895195626662562], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.139914,"{'circle_3d': {'center': [-3.5632520026343055, -0.6081275246122537, 9.847560516235973], 'normal': [0.28061921824199504, 0.3539019013506395, -0.8921918507662205], 'radius': 0.7575350920968725}, 'confidence': 0.16894299347632455, 'timestamp': 176559.730987, 'diameter_3d': 1.515070184193745, 'ellipse': {'center': [36.62517584387058, 98.39543331741226], 'axes': [49.79182217900852, 55.638169607246546], 'angle': -80.82528631212064}, 'location': [36.62517584387058, 98.39543331741226], 'diameter': 55.638169607246546, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9325360506180949, 'phi': -1.2660650558693, 'norm_pos': [0.11445367451209557, 0.5900190278441155], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.147424,"{'circle_3d': {'center': [-3.6567480378143293, -0.6091974483369498, 9.818177618393019], 'normal': [0.27282788197699304, 0.3538127410402481, -0.8946404255864667], 'radius': 0.7597398810627977}, 'confidence': 0.19166267254933303, 'timestamp': 176559.739387, 'diameter_3d': 1.5194797621255953, 'ellipse': {'center': [33.03210242525229, 98.28680577174391], 'axes': [50.043025418302705, 56.15894385954012], 'angle': -79.61546843365637}, 'location': [33.03210242525229, 98.28680577174391], 'diameter': 56.15894385954012, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9324407225242435, 'phi': -1.2747970082904079, 'norm_pos': [0.10322532007891341, 0.5904716426177337], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.155735,"{'circle_3d': {'center': [-3.536841208759843, -0.6102651157404209, 9.855054950500646], 'normal': [0.28282011773153354, 0.35372376875662553, -0.8915673145774977], 'radius': 0.7552388841643705}, 'confidence': 0.1817641720857523, 'timestamp': 176559.747787, 'diameter_3d': 1.510477768328741, 'ellipse': {'center': [37.62920623168793, 98.34333887163629], 'axes': [49.62084900556895, 55.37380585690328], 'angle': -81.14908568919579}, 'location': [37.62920623168793, 98.34333887163629], 'diameter': 55.37380585690328, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9323455988907858, 'phi': -1.2636201046637932, 'norm_pos': [0.11759126947402479, 0.5902360880348487], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.176772,"{'circle_3d': {'center': [-3.762922428558932, -0.5003576382683059, 9.829926052983332], 'normal': [0.26398001608160954, 0.3628827252126352, -0.8936613893706075], 'radius': 0.7510167105472423}, 'confidence': 0.2249094370878033, 'timestamp': 176559.764587, 'diameter_3d': 1.5020334210944846, 'ellipse': {'center': [29.54680418850134, 102.07297610088389], 'axes': [49.03935038266854, 55.58886695598554], 'angle': -79.68587042066609}, 'location': [29.54680418850134, 102.07297610088389], 'diameter': 55.58886695598554, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9421559650037326, 'phi': -1.2835728193528517, 'norm_pos': [0.09233376308906668, 0.5746959329129837], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.19094,"{'circle_3d': {'center': [-3.423547331176361, -0.5085028842932813, 9.93273300384491], 'normal': [0.29226127419682374, 0.36220395471055383, -0.8850941434654757], 'radius': 0.7550257628674654}, 'confidence': 0.23332786087145657, 'timestamp': 176559.772987, 'diameter_3d': 1.5100515257349307, 'ellipse': {'center': [42.445246059231906, 101.98582079683051], 'axes': [48.96202924544567, 54.640651508669826], 'angle': -84.16725273246733}, 'location': [42.445246059231906, 101.98582079683051], 'diameter': 54.640651508669826, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9414276445939256, 'phi': -1.2518651704083494, 'norm_pos': [0.13264139393509972, 0.5750590800132063], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.194711,"{'circle_3d': {'center': [-3.4459976811968343, -0.5075914410752329, 9.925718886388527], 'normal': [0.29039041169511765, 0.36227990831205786, -0.8856786532535077], 'radius': 0.7519782722570189}, 'confidence': 0.20323197513680666, 'timestamp': 176559.781387, 'diameter_3d': 1.5039565445140377, 'ellipse': {'center': [41.60240463005691, 102.00861744738665], 'axes': [48.788882129628256, 54.50384093085915], 'angle': -83.84245084253884}, 'location': [41.60240463005691, 102.00861744738665], 'diameter': 54.50384093085915, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.941509132520756, 'phi': -1.253967795609661, 'norm_pos': [0.13000751446892783, 0.5749640939692222], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.210025,"{'circle_3d': {'center': [-3.6552167844015173, -0.5066681135324345, 9.859763173733622], 'normal': [0.2729554864280607, 0.36235685227395775, -0.8911749626414164], 'radius': 0.7458232764579521}, 'confidence': 0.22746378119007168, 'timestamp': 176559.789787, 'diameter_3d': 1.4916465529159042, 'ellipse': {'center': [33.64415134616368, 101.92326671758384], 'axes': [48.62631402372963, 54.83516193707769], 'angle': -80.95446123123253}, 'location': [33.64415134616368, 101.92326671758384], 'diameter': 54.83516193707769, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9415916856019055, 'phi': -1.2735814840460185, 'norm_pos': [0.1051379729567615, 0.5753197220100673], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.210562,"{'circle_3d': {'center': [-3.7424608202805896, -0.5057329028148505, 9.83380911442018], 'normal': [0.2656851501048047, 0.3624347865004231, -0.8933378009175366], 'radius': 0.7616856913211969}, 'confidence': 0.2638376977599282, 'timestamp': 176559.798187, 'diameter_3d': 1.5233713826423938, 'ellipse': {'center': [30.28405049701371, 101.87672070073705], 'axes': [49.74499144769363, 56.32160486151815], 'angle': -79.86578271845035}, 'location': [30.28405049701371, 101.87672070073705], 'diameter': 56.32160486151815, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9416753038376653, 'phi': -1.2817198844416573, 'norm_pos': [0.09463765780316784, 0.5755136637469289], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.2156742,"{'circle_3d': {'center': [-2.804714020078091, 0.26678334563237627, 10.516720346006851], 'normal': [0.34383071678834626, 0.426811140537692, -0.8364285316186474], 'radius': 0.7647720748015251}, 'confidence': 0.12729668027694255, 'timestamp': 176559.806587, 'diameter_3d': 1.5295441496030502, 'ellipse': {'center': [68.88755340790279, 127.97613061205845], 'axes': [43.799017988386524, 51.08154299968415], 'angle': 77.43767026606433}, 'location': [68.88755340790279, 127.97613061205845], 'diameter': 51.08154299968415, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 2.0117599872274554, 'phi': -1.180783381216062, 'norm_pos': [0.2152736043996962, 0.46676612244975646], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.223456,"{'circle_3d': {'center': [-3.361051804081137, 0.1026948211797194, 10.225286333944617], 'normal': [0.29746923478809234, 0.41313709683330385, -0.8607146992905002], 'radius': 0.7519960177782337}, 'confidence': 0.12345384758912437, 'timestamp': 176559.814987, 'diameter_3d': 1.5039920355564673, 'ellipse': {'center': [47.89004028679804, 122.75786959146427], 'axes': [45.27725430597733, 52.565106716250675], 'angle': 88.23938268053429}, 'location': [47.89004028679804, 122.75786959146427], 'diameter': 52.565106716250675, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9966925354362883, 'phi': -1.2380402234485106, 'norm_pos': [0.14965637589624387, 0.4885088767022322], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.2318301,"{'circle_3d': {'center': [-3.91243925325006, -0.10045819055333283, 9.957400515672225], 'normal': [0.2515202806906821, 0.39620767918888283, -0.8830385174798661], 'radius': 0.7528729678282335}, 'confidence': 0.20515634860251367, 'timestamp': 176559.823387, 'diameter_3d': 1.505745935656467, 'ellipse': {'center': [26.137349269745954, 115.89471149962084], 'axes': [47.17753609721777, 55.07217824135069], 'angle': -82.13405050201598}, 'location': [26.137349269745954, 115.89471149962084], 'diameter': 55.07217824135069, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.9781791292620388, 'phi': -1.2933097762150028, 'norm_pos': [0.0816792164679561, 0.5171053687515799], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.2397609,"{'circle_3d': {'center': [-3.8624477800920687, -0.07700470455461961, 9.982336324071682], 'normal': [0.25568623678718144, 0.39816213635544234, -0.8809605334465781], 'radius': 0.7529995213718444}, 'confidence': 0.17473917291889962, 'timestamp': 176559.831787, 'diameter_3d': 1.505999042743689, 'ellipse': {'center': [28.165277338728544, 116.70251547571988], 'axes': [47.01160921704623, 54.84879115629772], 'angle': -82.97783420345053}, 'location': [28.165277338728544, 116.70251547571988], 'diameter': 54.84879115629772, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.980308774599559, 'phi': -1.28832146160376, 'norm_pos': [0.0880164916835267, 0.5137395188511672], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851370.257608,"{'circle_3d': {'center': [-3.478711605925451, -0.6225109360650007, 9.868809950996281], 'normal': [0.28766425130106626, 0.3527032837295772, -0.8904210645361949], 'radius': 0.7602408061496253}, 'confidence': 0.1447370006870821, 'timestamp': 176559.848587, 'diameter_3d': 1.5204816122992506, 'ellipse': {'center': [39.78294872087977, 97.94680337118146], 'axes': [49.940154506649826, 55.54831221419625], 'angle': -81.77310348590706}, 'location': [39.78294872087977, 97.94680337118146], 'diameter': 55.54831221419625, 'sphere': {'center': [-6.930682621538246, -4.8549503408199275, 20.55386272543062], 'radius': 12.0}, 'projected_sphere': {'center': [45.635288622950725, 39.88740145850956], 'axes': [396.0292546825629, 396.0292546825629], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 176535.026587, 'theta': 1.931254804142982, 'phi': -1.2583151869322808, 'norm_pos': [0.1243217147527493, 0.5918883192867439], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
