eye_packets,162
norm_X,norm_Y,phi,theta,confidence,timestamp
1603772582.630979,"{'circle_3d': {'center': [-5.294980799423013, -4.735330974894145, 21.99208083242614], 'normal': [0.24146431968887025, 0.2622076109295144, -0.9343137326871673], 'radius': 1.2988743849963258}, 'confidence': 0.3488285709683026, 'timestamp': 97772.466189, 'diameter_3d': 2.5977487699926516, 'ellipse': {'center': [78.03711290903853, 46.64896931573945], 'axes': [40.04720743159147, 42.0663637758828], 'angle': -49.18457307097327}, 'location': [78.03711290903853, 46.64896931573945], 'diameter': 42.0663637758828, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8361054736383713, 'phi': -1.3178897644557142, 'norm_pos': [0.2438659778407454, 0.8056292945177523], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.853607,"{'circle_3d': {'center': [-5.324846686669304, -4.535031073052644, 22.042517252444327], 'normal': [0.2389754957516793, 0.2788992694163061, -0.9301106976856516], 'radius': 1.2893534289565665}, 'confidence': 0.4390830548096032, 'timestamp': 97772.687765, 'diameter_3d': 2.578706857913133, 'ellipse': {'center': [77.77176044174928, 49.88699444020331], 'axes': [39.61912345077851, 41.56278162832514], 'angle': -51.76185553815742}, 'location': [77.77176044174928, 49.88699444020331], 'diameter': 41.56278162832514, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8534440330540405, 'phi': -1.319303848081779, 'norm_pos': [0.2430367513804665, 0.7921375231658195], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.8728168,"{'circle_3d': {'center': [-5.324307609712444, -4.540583211118551, 22.04099241496492], 'normal': [0.23902041883141767, 0.27843659124414727, -0.9302377674756026], 'radius': 1.287229671334213}, 'confidence': 0.4476060941165102, 'timestamp': 97772.707908, 'diameter_3d': 2.574459342668426, 'ellipse': {'center': [77.77530505451921, 49.79825548805718], 'axes': [39.55805246433204, 41.500093728870404], 'angle': -51.685433055247685}, 'location': [77.77530505451921, 49.79825548805718], 'diameter': 41.500093728870404, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8529622710890805, 'phi': -1.3192914699782967, 'norm_pos': [0.24304782829537253, 0.7925072687997617], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.878388,"{'circle_3d': {'center': [-5.315606430659987, -4.661502142392456, 22.007742794806838], 'normal': [0.2397455170857891, 0.2683600136379885, -0.9330085691554425], 'radius': 1.2870588034851747}, 'confidence': 0.430805958793896, 'timestamp': 97772.728051, 'diameter_3d': 2.5741176069703493, 'ellipse': {'center': [77.78470886465352, 47.83866714947115], 'axes': [39.63984678352853, 41.62381699438207], 'angle': -50.12702381748178}, 'location': [77.78470886465352, 47.83866714947115], 'diameter': 41.62381699438207, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8424865196857394, 'phi': -1.3192782454998044, 'norm_pos': [0.24307721520204226, 0.8006722202105369], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.90479,"{'circle_3d': {'center': [-5.315467245511534, -4.6612374493203275, 22.007854697637637], 'normal': [0.23975711584816017, 0.2683820713939992, -0.9329992439195426], 'radius': 1.290043529095711}, 'confidence': 0.5079599094871788, 'timestamp': 97772.748194, 'diameter_3d': 2.580087058191422, 'ellipse': {'center': [77.78588508728977, 47.84159378695324], 'axes': [39.73158599210637, 41.719961931402956], 'angle': -50.129295739923855}, 'location': [77.78588508728977, 47.84159378695324], 'diameter': 41.719961931402956, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8425094174313543, 'phi': -1.319264174646302, 'norm_pos': [0.24308089089778054, 0.8006600258876948], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.914767,"{'circle_3d': {'center': [-5.314671680621383, -4.670315349661095, 22.0054517988803], 'normal': [0.2398234129223394, 0.26762557969893525, -0.9331994854826539], 'radius': 1.2921072503207462}, 'confidence': 0.46024653166885415, 'timestamp': 97772.768337, 'diameter_3d': 2.5842145006414925, 'ellipse': {'center': [77.78816339790133, 47.69351621620112], 'axes': [39.801269083254034, 41.79620499375519], 'angle': -50.01900604818277}, 'location': [77.78816339790133, 47.69351621620112], 'diameter': 41.79620499375519, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.841724200797965, 'phi': -1.3192492574177896, 'norm_pos': [0.24308801061844165, 0.8012770157658287], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.944095,"{'circle_3d': {'center': [-5.3138701820042105, -4.679368344797353, 22.003065475195385], 'normal': [0.23989020447377044, 0.26687116343758044, -0.9333983457897302], 'radius': 1.2971830597756355}, 'confidence': 0.4894327433128727, 'timestamp': 97772.788481, 'diameter_3d': 2.594366119551271, 'ellipse': {'center': [77.78919743628833, 47.54433362418706], 'axes': [39.96373290463208, 41.96996518401238], 'angle': -49.90985950543276}, 'location': [77.78919743628833, 47.54433362418706], 'diameter': 41.96996518401238, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8409413089198898, 'phi': -1.3192334930106777, 'norm_pos': [0.24309124198840104, 0.8018986098992206], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.968781,"{'circle_3d': {'center': [-5.313062808254621, -4.6883955125565775, 22.000695904691238], 'normal': [0.23995748561956962, 0.26611889945764505, -0.9335958099984093], 'radius': 1.301138398786906}, 'confidence': 0.4259028783880128, 'timestamp': 97772.808624, 'diameter_3d': 2.602276797573812, 'ellipse': {'center': [77.79089591156917, 47.396137017256166], 'axes': [40.0916259395258, 42.10745131284442], 'angle': -49.802081171497754}, 'location': [77.79089591156917, 47.396137017256166], 'diameter': 42.10745131284442, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8401608195261254, 'phi': -1.3192168829901272, 'norm_pos': [0.24309654972365363, 0.8025160957614327], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772582.984342,"{'circle_3d': {'center': [-5.32032103544398, -4.581860788753, 22.029744335578634], 'normal': [0.23935263335378962, 0.27499679310794317, -0.9311751074244593], 'radius': 1.2879199809659516}, 'confidence': 0.49400620282652974, 'timestamp': 97772.828767, 'diameter_3d': 2.5758399619319032, 'ellipse': {'center': [77.79411155241428, 49.12991301603137], 'axes': [39.60992348053771, 41.56562885616669], 'angle': -51.12798390654543}, 'location': [77.79411155241428, 49.12991301603137], 'diameter': 41.56562885616669, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8493826936935047, 'phi': -1.3191994265945666, 'norm_pos': [0.24310659860129463, 0.7952920290998693], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.0016918,"{'circle_3d': {'center': [-5.3190767501791125, -4.596497105196683, 22.025752108332266], 'normal': [0.23945632379252865, 0.2737771000709696, -0.9315077930283236], 'radius': 1.2938382931747154}, 'confidence': 0.507192664424161, 'timestamp': 97772.84891, 'diameter_3d': 2.587676586349431, 'ellipse': {'center': [77.79556328266365, 48.88986297993024], 'axes': [39.802680666190376, 41.772345094135396], 'angle': -50.9357674890615}, 'location': [77.79556328266365, 48.88986297993024], 'diameter': 41.772345094135396, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8481143195500207, 'phi': -1.3191811238239959, 'norm_pos': [0.2431111352583239, 0.796292237583624], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.0216699,"{'circle_3d': {'center': [-5.318493347742032, -4.601712904465591, 22.024370434708544], 'normal': [0.23950494066228534, 0.2733424501318939, -0.931622932496967], 'radius': 1.2966957514769668}, 'confidence': 0.5060178063335272, 'timestamp': 97772.869053, 'diameter_3d': 2.5933915029539336, 'ellipse': {'center': [77.7980278036435, 48.804049707653874], 'axes': [39.894352881215525, 41.8700538308358], 'angle': -50.86725401583608}, 'location': [77.7980278036435, 48.804049707653874], 'diameter': 41.8700538308358, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8476624323719189, 'phi': -1.3191619746784151, 'norm_pos': [0.24311883688638597, 0.7966497928847756], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.040838,"{'circle_3d': {'center': [-5.317905887820271, -4.606860231130865, 22.02301249458665], 'normal': [0.23955389565576538, 0.2729135062431211, -0.9317360941737917], 'radius': 1.2896186269914345}, 'confidence': 0.5243945050270655, 'timestamp': 97772.889197, 'diameter_3d': 2.579237253982869, 'ellipse': {'center': [77.80523165761468, 48.724426871749074], 'axes': [39.680149319668494, 41.64658225214118], 'angle': -50.8005613392931}, 'location': [77.80523165761468, 48.724426871749074], 'diameter': 41.64658225214118, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.847216534415708, 'phi': -1.3191419781441427, 'norm_pos': [0.24314134893004588, 0.7969815547010455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.072629,"{'circle_3d': {'center': [-5.317314403529432, -4.611938546764413, 22.021678334334524], 'normal': [0.2396031860133353, 0.27249031327365875, -0.9318472741948018], 'radius': 1.2836895617217092}, 'confidence': 0.4874510298553499, 'timestamp': 97772.90934, 'diameter_3d': 2.5673791234434185, 'ellipse': {'center': [77.8120436255987, 48.645319224008404], 'axes': [39.50118034659838, 41.46008012501624], 'angle': -50.73494356071253}, 'location': [77.8120436255987, 48.645319224008404], 'diameter': 41.46008012501624, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.846776669952126, 'phi': -1.3191211362065238, 'norm_pos': [0.24316263632999596, 0.797311169899965], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.093388,"{'circle_3d': {'center': [-5.316718841010603, -4.61694808165635, 22.020367798687783], 'normal': [0.23965281622323772, 0.272072852032664, -0.9319564854986971], 'radius': 1.2970490416073632}, 'confidence': 0.5212773024672965, 'timestamp': 97772.929483, 'diameter_3d': 2.5940980832147265, 'ellipse': {'center': [77.81012597878383, 48.55753682202325], 'axes': [39.91597547068441, 41.897049509562706], 'angle': -50.66924750858346}, 'location': [77.81012597878383, 48.55753682202325], 'diameter': 41.897049509562706, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8463428166965916, 'phi': -1.3190994478938949, 'norm_pos': [0.24315664368369946, 0.7976769299082365], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.138709,"{'circle_3d': {'center': [-5.316119175879781, -4.621888809299669, 22.019080801571775], 'normal': [0.2397027883174729, 0.271661124729054, -0.9320637352583643], 'radius': 1.2973903902533885}, 'confidence': 0.513308701700709, 'timestamp': 97772.949626, 'diameter_3d': 2.594780780506777, 'ellipse': {'center': [77.81435700488511, 48.47749520055635], 'axes': [39.92992673341285, 41.913100340271704], 'angle': -50.605516315892984}, 'location': [77.81435700488511, 48.47749520055635], 'diameter': 41.913100340271704, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.845914974649105, 'phi': -1.3190769132062559, 'norm_pos': [0.24316986564026596, 0.7980104366643486], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772583.145052,"{'circle_3d': {'center': [-5.315515384164844, -4.62676070361849, 22.017817258101346], 'normal': [0.23975310429371763, 0.27125513353581904, -0.9321690305475668], 'radius': 1.292439080874943}, 'confidence': 0.49961134318967265, 'timestamp': 97772.969769, 'diameter_3d': 2.584878161749886, 'ellipse': {'center': [77.82118822897709, 48.40126746177806], 'axes': [39.780828070831944, 41.75790820971161], 'angle': -50.54323060833621}, 'location': [77.82118822897709, 48.40126746177806], 'diameter': 41.75790820971161, 'sphere': {'center': [-8.192552635689456, -7.881822306048318, 33.20384562467215], 'radius': 12.0}, 'projected_sphere': {'center': [76.3164042830714, 39.490388319426486], 'axes': [245.15024639048482, 245.15024639048482], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 1.8454931438096667, 'phi': -1.3190535321436068, 'norm_pos': [0.24319121321555343, 0.7983280522425914], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
