eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012728.9194298,"{'circle_3d': {'center': [0.3695412641591531, 2.101659236558496, 15.996699234176793], 'normal': [-0.1998159721450553, 0.5924679829677697, -0.7804199295467978], 'radius': 0.5062283816082012}, 'confidence': 0.9989075410543109, 'timestamp': 5652.64558, 'diameter_3d': 1.0124567632164023, 'ellipse': {'center': [174.42515025196764, 201.20080151407814], 'axes': [27.717757458735697, 39.310900772341526], 'angle': -74.57883872861522}, 'location': [174.42515025196764, 201.20080151407814], 'diameter': 39.310900772341526, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8929686997215525, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2049152856890912, 'phi': -1.8214482644399266, 'norm_pos': [0.5450785945373988, 0.16166332702467445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.011349,"{'circle_3d': {'center': [0.36765611028720135, 2.1017451098425184, 15.99724730055352], 'normal': [-0.1999730683010513, 0.5924751390747716, -0.7803742573487372], 'radius': 0.5092226028928502}, 'confidence': 0.9987718735490065, 'timestamp': 5652.737978, 'diameter_3d': 1.0184452057857003, 'ellipse': {'center': [174.35284962366725, 201.19834608307946], 'axes': [27.878343623283165, 39.54198791869936], 'angle': -74.5606192205863}, 'location': [174.35284962366725, 201.19834608307946], 'diameter': 39.54198791869936, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8927406165497254, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.204924168737373, 'phi': -1.8216512406861514, 'norm_pos': [0.5448526550739602, 0.16167355798716898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.0194838,"{'circle_3d': {'center': [0.37307566315618645, 2.1009710896748546, 15.995272682519547], 'normal': [-0.19952143889530252, 0.5924106373941329, -0.7805388088515683], 'radius': 0.5167537941213051}, 'confidence': 0.999194319488391, 'timestamp': 5652.746378, 'diameter_3d': 1.0335075882426101, 'ellipse': {'center': [174.56767249387738, 201.17057395679274], 'axes': [28.304137145848994, 40.132460900921586], 'angle': -74.61212990729308}, 'location': [174.56767249387738, 201.17057395679274], 'diameter': 40.132460900921586, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8926995210457922, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2048441033405983, 'phi': -1.82105749789428, 'norm_pos': [0.5455239765433668, 0.16178927518003028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.031276,"{'circle_3d': {'center': [0.3716391251459523, 2.1029179458869054, 15.997118003008103], 'normal': [-0.19964115039615538, 0.5925728754118038, -0.7803850321441886], 'radius': 0.513999837070166}, 'confidence': 0.9987687639715358, 'timestamp': 5652.754778, 'diameter_3d': 1.027999674140332, 'ellipse': {'center': [174.50918986025897, 201.2395490982903], 'axes': [28.139889327256665, 39.91380286650979], 'angle': -74.60190113888945}, 'location': [174.50918986025897, 201.2395490982903], 'diameter': 39.91380286650979, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8926289007489041, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.205045497020447, 'phi': -1.821248761554969, 'norm_pos': [0.5453412183133093, 0.16150187875712374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.039409,"{'circle_3d': {'center': [0.37656267059765325, 2.1023999171921215, 15.995466539815201], 'normal': [-0.19923085494184697, 0.5925297063539051, -0.7805226540769306], 'radius': 0.515779222814919}, 'confidence': 0.9990856291939065, 'timestamp': 5652.763178, 'diameter_3d': 1.031558445629838, 'ellipse': {'center': [174.70215907939104, 201.22594987418822], 'axes': [28.24824392602832, 40.05660236469102], 'angle': -74.6490222713354}, 'location': [174.70215907939104, 201.22594987418822], 'diameter': 40.05660236469102, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.892573260624796, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2049919063261343, 'phi': -1.8207129739526657, 'norm_pos': [0.545944247123097, 0.1615585421908824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.047026,"{'circle_3d': {'center': [0.3773009895569248, 2.1044064521995187, 15.996801671371664], 'normal': [-0.19916932836190765, 0.5926969176045216, -0.780411393113892], 'radius': 0.5163804428732308}, 'confidence': 0.9948658536144237, 'timestamp': 5652.771578, 'diameter_3d': 1.0327608857464616, 'ellipse': {'center': [174.72975501273424, 201.29634475580377], 'axes': [28.27101962583344, 40.100077031868864], 'angle': -74.6601814133923}, 'location': [174.72975501273424, 201.29634475580377], 'diameter': 40.100077031868864, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8924577887949092, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.205199496555887, 'phi': -1.8206731220781702, 'norm_pos': [0.5460304844147945, 0.16126523018415095], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.055222,"{'circle_3d': {'center': [0.37491944277497646, 2.102082484734053, 15.995645152899739], 'normal': [-0.19936779059373672, 0.5925032536490661, -0.780507769653219], 'radius': 0.5163699279885747}, 'confidence': 0.9989844813908856, 'timestamp': 5652.779978, 'diameter_3d': 1.0327398559771495, 'ellipse': {'center': [174.6385863495383, 201.21214972598437], 'axes': [28.279773160050247, 40.10189345885562], 'angle': -74.63233962176045}, 'location': [174.6385863495383, 201.21214972598437], 'diameter': 40.10189345885562, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8922864483646653, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.204959068598685, 'phi': -1.8208822492115573, 'norm_pos': [0.5457455823423072, 0.16161604280839847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.063478,"{'circle_3d': {'center': [0.37517579846088145, 2.103031821852161, 15.996300411520595], 'normal': [-0.19934642761991128, 0.5925823650755752, -0.7804531647681476], 'radius': 0.5136259723180713}, 'confidence': 0.998675708077671, 'timestamp': 5652.788378, 'diameter_3d': 1.0272519446361426, 'ellipse': {'center': [174.64677659981774, 201.24844854192185], 'axes': [28.124437401546878, 39.88711761245335], 'angle': -74.63668439342774}, 'location': [174.64677659981774, 201.24844854192185], 'diameter': 39.88711761245335, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8920604837273638, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2050572779098894, 'phi': -1.8208733301576912, 'norm_pos': [0.5457711768744304, 0.1614647977419923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.071224,"{'circle_3d': {'center': [0.3726891056121264, 2.1030596775944943, 15.996957075920017], 'normal': [-0.1995536520239742, 0.5925846863874362, -0.7803984427348625], 'radius': 0.516082899206121}, 'confidence': 0.9992035293478351, 'timestamp': 5652.796778, 'diameter_3d': 1.032165798412242, 'ellipse': {'center': [174.55086317553358, 201.24370800633602], 'axes': [28.254914365990246, 40.07612654075607], 'angle': -74.61246132107509}, 'location': [174.55086317553358, 201.24370800633602], 'diameter': 40.07612654075607, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8919459654486595, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.205060159704919, 'phi': -1.8211393993242426, 'norm_pos': [0.5454714474235425, 0.16148454997359996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.0791879,"{'circle_3d': {'center': [0.37310156754602186, 2.102846050893799, 15.99668940723963], 'normal': [-0.1995192801961496, 0.5925668841623782, -0.7804207484582281], 'radius': 0.5182101583963336}, 'confidence': 0.9993941702599869, 'timestamp': 5652.805178, 'diameter_3d': 1.036420316792667, 'ellipse': {'center': [174.567965661737, 201.23458483520602], 'axes': [28.37335653602984, 40.24209174091747], 'angle': -74.61609259363425}, 'location': [174.567965661737, 201.23458483520602], 'diameter': 40.24209174091747, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8919938370759439, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2050380592702954, 'phi': -1.8210911990936185, 'norm_pos': [0.5455248926929281, 0.1615225631866416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.087126,"{'circle_3d': {'center': [0.3734912991934043, 2.103571839932112, 15.997140902594055], 'normal': [-0.1994868025588677, 0.5926273665822377, -0.7803831238453593], 'radius': 0.5152438750550178}, 'confidence': 0.9988871109903116, 'timestamp': 5652.813578, 'diameter_3d': 1.0304877501100356, 'ellipse': {'center': [174.58141682244988, 201.26348384340542], 'axes': [28.207338093699658, 40.01056951774105], 'angle': -74.62130031442778}, 'location': [174.58141682244988, 201.26348384340542], 'diameter': 40.01056951774105, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8918127212201088, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2051131461661497, 'phi': -1.8210637043360187, 'norm_pos': [0.5455669275701559, 0.16140215065247743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.102658,"{'circle_3d': {'center': [0.37212276798516264, 2.1028298578150864, 15.996927402182346], 'normal': [-0.19960084682622117, 0.5925655347391522, -0.7804009155463351], 'radius': 0.5208074552165041}, 'confidence': 0.9995436433623288, 'timestamp': 5652.821977, 'diameter_3d': 1.0416149104330081, 'ellipse': {'center': [174.53091404418365, 201.23007312816486], 'axes': [28.51418198800874, 40.44318012595323], 'angle': -74.60652191326291}, 'location': [174.53091404418365, 201.23007312816486], 'diameter': 40.44318012595323, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8919683267800349, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2050363840539173, 'phi': -1.8211954015224252, 'norm_pos': [0.5454091063880739, 0.1615413619659798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.104909,"{'circle_3d': {'center': [0.3731100933324085, 2.103032849538222, 15.996829065112333], 'normal': [-0.19951856971395068, 0.5925824507160802, -0.7804091103021695], 'radius': 0.5173300937307364}, 'confidence': 0.9989941377127057, 'timestamp': 5652.830377, 'diameter_3d': 1.0346601874614727, 'ellipse': {'center': [174.56780223290679, 201.24202703442927], 'axes': [28.32408510864736, 40.173375467316056], 'angle': -74.61653495542359}, 'location': [174.56780223290679, 201.24202703442927], 'diameter': 40.173375467316056, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8919189955253426, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.205057384228275, 'phi': -1.8210939232165007, 'norm_pos': [0.5455243819778337, 0.16149155402321136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.115113,"{'circle_3d': {'center': [0.37384346845232397, 2.1011356818350393, 15.99520137079729], 'normal': [-0.1994574551206244, 0.5924243534074817, -0.7805447514950897], 'radius': 0.5170957214420311}, 'confidence': 0.9990896569373492, 'timestamp': 5652.838777, 'diameter_3d': 1.0341914428840622, 'ellipse': {'center': [174.59762106940178, 201.1769548251138], 'axes': [28.32318758207586, 40.159278800279566], 'angle': -74.61996425358733}, 'location': [174.59762106940178, 201.1769548251138], 'diameter': 40.159278800279566, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8918318537694314, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.204861128518632, 'phi': -1.8209787240358408, 'norm_pos': [0.5456175658418806, 0.16176268822869255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.1234481,"{'circle_3d': {'center': [0.3734651497438377, 2.1037902999676534, 15.997313491056918], 'normal': [-0.19948898167966492, 0.5926455715851995, -0.780368741473454], 'radius': 0.5172371920758091}, 'confidence': 0.9989622140394867, 'timestamp': 5652.847177, 'diameter_3d': 1.0344743841516182, 'ellipse': {'center': [174.58106640402866, 201.26902681660533], 'axes': [28.315270404143654, 40.16499052613555], 'angle': -74.62149484706286}, 'location': [174.58106640402866, 201.26902681660533], 'diameter': 40.16499052613555, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.8915946074217529, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2051357478789826, 'phi': -1.8210707477533323, 'norm_pos': [0.5455658325125896, 0.16137905493081106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012729.132119,"{'circle_3d': {'center': [0.37497743483523216, 2.1040428855078606, 15.997118851043547], 'normal': [-0.19936295792204872, 0.5926666203802168, -0.7803849614745683], 'radius': 0.5183312943653139}, 'confidence': 0.999177355758734, 'timestamp': 5652.855577, 'diameter_3d': 1.0366625887306278, 'ellipse': {'center': [174.64027129662583, 201.27865786182338], 'axes': [28.376224980511715, 40.250618131493255], 'angle': -74.6367800469098}, 'location': [174.64027129662583, 201.27865786182338], 'diameter': 40.250618131493255, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.89144573415737, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2051618806596838, 'phi': -1.8209141707317718, 'norm_pos': [0.5457508478019557, 0.16133892557573593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
