eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012706.7796009,"{'circle_3d': {'center': [0.36097216292979173, 2.0599259135739185, 15.967353618446273], 'normal': [-0.20053006391416875, 0.5889902060523883, -0.7828653975243411], 'radius': 0.5257876343422269}, 'confidence': 0.9990765649615927, 'timestamp': 5630.503438, 'diameter_3d': 1.0515752686844537, 'ellipse': {'center': [174.12773941114924, 199.70880406766108], 'axes': [29.01558485136207, 40.90371740829005], 'angle': -74.41128615325351}, 'location': [174.12773941114924, 199.70880406766108], 'diameter': 40.90371740829005, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9155710418225604, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2006050695493546, 'phi': -1.8215537090188012, 'norm_pos': [0.5441491856598414, 0.16787998305141216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.87257,"{'circle_3d': {'center': [0.35838579554037553, 2.0615773458307753, 15.969259265975538], 'normal': [-0.20074559452995344, 0.5891278254071263, -0.7827065935635691], 'radius': 0.5292534003219215}, 'confidence': 0.9987702715118459, 'timestamp': 5630.595837, 'diameter_3d': 1.058506800643843, 'ellipse': {'center': [174.02715381761283, 199.75981859639484], 'axes': [29.193135417083717, 41.16833921294647], 'angle': -74.38921872552528}, 'location': [174.02715381761283, 199.75981859639484], 'diameter': 41.16833921294647, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9181204806640086, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200775371560555, 'phi': -1.8218608660251507, 'norm_pos': [0.5438348556800401, 0.16766742251502154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.879405,"{'circle_3d': {'center': [0.35977374497914205, 2.0615882379973742, 15.96891159732049], 'normal': [-0.2006299320767229, 0.5891287330876762, -0.7827355659514897], 'radius': 0.5268295168099875}, 'confidence': 0.9984913020723187, 'timestamp': 5630.604237, 'diameter_3d': 1.053659033619975, 'ellipse': {'center': [174.08028150506874, 199.76451763867126], 'axes': [29.061570364465418, 40.98073466992977], 'angle': -74.40287741649307}, 'location': [174.08028150506874, 199.76451763867126], 'diameter': 40.98073466992977, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9180802765863638, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200776494872626, 'phi': -1.8217133063195559, 'norm_pos': [0.5440008797033398, 0.16764784317220305], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.887722,"{'circle_3d': {'center': [0.3566704190921226, 2.0607979321629513, 15.969112759987052], 'normal': [-0.20088854256730787, 0.589062874268141, -0.7827188023959429], 'radius': 0.5279195670879436}, 'confidence': 0.9985076426127506, 'timestamp': 5630.612637, 'diameter_3d': 1.0558391341758873, 'ellipse': {'center': [173.9601642469594, 199.73171307477008], 'axes': [29.12113180218951, 41.064744198965], 'angle': -74.37073287906519}, 'location': [173.9601642469594, 199.73171307477008], 'diameter': 41.064744198965, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9178238812787676, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2006949928073936, 'phi': -1.8220284634051809, 'norm_pos': [0.5436255132717481, 0.16778452885512463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.895196,"{'circle_3d': {'center': [0.3540552705412363, 2.058369315809724, 15.9679569579693], 'normal': [-0.20110647161321504, 0.5888604895720387, -0.7828151192307555], 'radius': 0.5279078259103938}, 'confidence': 0.9989728646531112, 'timestamp': 5630.621036, 'diameter_3d': 1.0558156518207875, 'ellipse': {'center': [173.8597214069018, 199.64319706631872], 'axes': [29.130114885127057, 41.0665092284738], 'angle': -74.34002536091401}, 'location': [173.8597214069018, 199.64319706631872], 'diameter': 41.0665092284738, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.91772354582077, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200444566583539, 'phi': -1.8222600093102699, 'norm_pos': [0.5433116293965681, 0.16815334555700534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.904153,"{'circle_3d': {'center': [0.3624516334961698, 2.061608684862728, 15.968240998937162], 'normal': [-0.20040677470030394, 0.5891304369931224, -0.7827914491501005], 'radius': 0.5286049756312189}, 'confidence': 0.9984671023656995, 'timestamp': 5630.629436, 'diameter_3d': 1.0572099512624378, 'ellipse': {'center': [174.18553994161115, 199.7667456247301], 'axes': [29.163940524511577, 41.120874907854905], 'angle': -74.4293008204179}, 'location': [174.18553994161115, 199.7667456247301], 'diameter': 41.120874907854905, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9174307235440438, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200778603565834, 'phi': -1.8214286110161784, 'norm_pos': [0.5443298123175349, 0.16763855989695786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.9111319,"{'circle_3d': {'center': [0.35833770390395303, 2.060982541406398, 15.968823931813892], 'normal': [-0.20074960216632198, 0.5890782583717615, -0.7827428714103729], 'radius': 0.527440368196232}, 'confidence': 0.9985293589316404, 'timestamp': 5630.637836, 'diameter_3d': 1.054880736392464, 'ellipse': {'center': [174.02490462538708, 199.7408062267294], 'axes': [29.096392614693904, 41.02835176516398], 'angle': -74.38751510287024}, 'location': [174.02490462538708, 199.7408062267294], 'diameter': 41.02835176516398, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9171362701937524, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200714030617031, 'phi': -1.8218545167392486, 'norm_pos': [0.5438278269543346, 0.16774664072196077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.919557,"{'circle_3d': {'center': [0.35973520648026236, 2.06204059981091, 15.969261964715965], 'normal': [-0.2006331436182962, 0.5891664299054709, -0.7827063686685335], 'radius': 0.5316133878496078}, 'confidence': 0.9991146405519284, 'timestamp': 5630.646236, 'diameter_3d': 1.0632267756992155, 'ellipse': {'center': [174.08051389771646, 199.7752733990339], 'axes': [29.32299683869942, 41.3521194635217], 'angle': -74.40346741851667}, 'location': [174.08051389771646, 199.7752733990339], 'diameter': 41.3521194635217, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9171845052474148, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2008231478806737, 'phi': -1.8217261284530757, 'norm_pos': [0.544001605930364, 0.16760302750402545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.931458,"{'circle_3d': {'center': [0.36418904479841485, 2.0634211491611536, 15.969160639512808], 'normal': [-0.20026199042511683, 0.5892814756846578, -0.7827148124354633], 'radius': 0.5333785344602402}, 'confidence': 0.9992614296013826, 'timestamp': 5630.654636, 'diameter_3d': 1.0667570689204804, 'ellipse': {'center': [174.2541564882658, 199.82745321711383], 'axes': [29.419888044713204, 41.490190214720954], 'angle': -74.45012712865726}, 'location': [174.2541564882658, 199.82745321711383], 'diameter': 41.490190214720954, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9172825982261879, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200965536600031, 'phi': -1.8212785314759286, 'norm_pos': [0.5445442390258306, 0.16738561159535903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.93946,"{'circle_3d': {'center': [0.3608572043432301, 2.0616119979020846, 15.968651835278195], 'normal': [-0.20053964379638223, 0.5891307130797354, -0.7827572127883478], 'radius': 0.5292352116635541}, 'confidence': 0.9983670404175772, 'timestamp': 5630.663036, 'diameter_3d': 1.0584704233271083, 'ellipse': {'center': [174.12357595228343, 199.76417964244473], 'axes': [29.196060793776315, 41.16871718106028], 'angle': -74.41361622147042}, 'location': [174.12357595228343, 199.76417964244473], 'diameter': 41.16871718106028, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9170227585524438, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2007789452411815, 'phi': -1.8215984160680956, 'norm_pos': [0.5441361748508857, 0.16764925148981358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.947406,"{'circle_3d': {'center': [0.3601174888022429, 2.060182421714286, 15.967765578011544], 'normal': [-0.20060128675813116, 0.5890115817307522, -0.7828310675605685], 'radius': 0.5300001605195627}, 'confidence': 0.9989676897933754, 'timestamp': 5630.671436, 'diameter_3d': 1.0600003210391253, 'ellipse': {'center': [174.09600045909298, 199.71227459471243], 'axes': [29.2453354904369, 41.23043510785263], 'angle': -74.40343483199432}, 'location': [174.09600045909298, 199.71227459471243], 'diameter': 41.23043510785263, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9168765200131768, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200631520263172, 'phi': -1.8216496272629983, 'norm_pos': [0.5440500014346655, 0.16786552252203157], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.9553459,"{'circle_3d': {'center': [0.36055042569093443, 2.061821961453191, 15.968888467207696], 'normal': [-0.20056520868407351, 0.5891482100423276, -0.7827374934608892], 'radius': 0.5283625694764685}, 'confidence': 0.9982355528328184, 'timestamp': 5630.679836, 'diameter_3d': 1.056725138952937, 'ellipse': {'center': [174.1110882122951, 199.77208135002374], 'axes': [29.146156028618574, 41.10017376423852], 'angle': -74.41101379133005}, 'location': [174.1110882122951, 199.77208135002374], 'diameter': 41.10017376423852, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9164903365359134, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.200800599057164, 'phi': -1.8216351216398032, 'norm_pos': [0.5440971506634222, 0.16761632770823442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.963414,"{'circle_3d': {'center': [0.3606299052020048, 2.062623243185177, 15.969471260346664], 'normal': [-0.20055858539148436, 0.5892149835199931, -0.7826889273659753], 'radius': 0.5312351426318489}, 'confidence': 0.9986570183916257, 'timestamp': 5630.688236, 'diameter_3d': 1.0624702852636978, 'ellipse': {'center': [174.11487435551322, 199.79724695875896], 'axes': [29.30023419072187, 41.32223867320734], 'angle': -74.41345366687054}, 'location': [174.11487435551322, 199.79724695875896], 'diameter': 41.32223867320734, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9162857562334703, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2008832394336775, 'phi': -1.8216421006771488, 'norm_pos': [0.5441089823609788, 0.16751147100517094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.971207,"{'circle_3d': {'center': [0.3610263639948541, 2.0638575683117555, 15.970299007106695], 'normal': [-0.20052554715874688, 0.589317843947208, -0.782619948469306], 'radius': 0.5298832291977229}, 'confidence': 0.9986506255784567, 'timestamp': 5630.696636, 'diameter_3d': 1.0597664583954458, 'ellipse': {'center': [174.12893065338946, 199.8424806227005], 'axes': [29.21912255890923, 41.21496282273994], 'angle': -74.41984714816121}, 'location': [174.12893065338946, 199.8424806227005], 'diameter': 41.21496282273994, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.9162427028615805, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.201010551586843, 'phi': -1.8216236800397345, 'norm_pos': [0.544152908291842, 0.16732299740541456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.9802969,"{'circle_3d': {'center': [0.3582493627927432, 2.0616523785073753, 15.969350735077743], 'normal': [-0.20075696392558948, 0.5891340781301763, -0.7826989711383854], 'radius': 0.5278279637017562}, 'confidence': 0.9982151656327467, 'timestamp': 5630.705036, 'diameter_3d': 1.0556559274035124, 'ellipse': {'center': [174.02117084979653, 199.76378554414168], 'axes': [29.11378298205899, 41.05716741578513], 'angle': -74.38801407222219}, 'location': [174.02117084979653, 199.76378554414168], 'diameter': 41.05716741578513, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.915934354369563, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2007831097193336, 'phi': -1.8218768388760156, 'norm_pos': [0.5438161589056142, 0.16765089356607632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012706.988112,"{'circle_3d': {'center': [0.36338277585178114, 2.0649091317971235, 15.970487429679558], 'normal': [-0.20032917950400297, 0.5894054742376553, -0.7826042465882341], 'radius': 0.5319901230210472}, 'confidence': 0.9990598816268957, 'timestamp': 5630.713435, 'diameter_3d': 1.0639802460420944, 'ellipse': {'center': [174.22107593914433, 199.88010600331643], 'axes': [29.333239832630035, 41.378663849506324], 'angle': -74.44518759651606}, 'location': [174.22107593914433, 199.88010600331643], 'diameter': 41.378663849506324, 'sphere': {'center': [2.767332929899817, -5.00795655905474, 25.361738388738367], 'radius': 12.0}, 'projected_sphere': {'center': [227.65097842424504, -2.425877083908972], 'axes': [586.7105705422512, 586.7105705422512], 'angle': 90.0}, 'model_confidence': 0.915787071000751, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.20111902246031, 'phi': -1.8213930327342032, 'norm_pos': [0.544440862309826, 0.1671662249861815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
