eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012872.7803211,"{'circle_3d': {'center': [0.1222416467039058, 1.6361176538065383, 12.545753368890312], 'normal': [-0.21296638648041205, 0.5879934290436237, -0.7803262430746494], 'radius': 0.40315534033439626}, 'confidence': 0.9917225177551959, 'timestamp': 5796.518339, 'diameter_3d': 0.8063106806687925, 'ellipse': {'center': [166.14995465583422, 200.59427208071494], 'axes': [28.100936766091742, 39.89967961058923], 'angle': -72.77702806882908}, 'location': [166.14995465583422, 200.59427208071494], 'diameter': 39.89967961058923, 'sphere': {'center': [2.67783828446885, -5.4198034947169464, 21.909668285786104], 'radius': 12.0}, 'projected_sphere': {'center': [235.77749305532757, -33.369650461777496], 'axes': [679.1522265836128, 679.1522265836128], 'angle': 90.0}, 'model_confidence': 0.5367231519855409, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1993722021895583, 'phi': -1.8372274514916822, 'norm_pos': [0.519218608299482, 0.16419053299702102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.871073,"{'circle_3d': {'center': [0.48843163321647687, 2.5602899054718264, 18.86122636707246], 'normal': [-0.19776545206680438, 0.6052034394819893, -0.7711145328730243], 'radius': 0.5906440054737045}, 'confidence': 0.9978532505927213, 'timestamp': 5796.610739, 'diameter_3d': 1.181288010947409, 'ellipse': {'center': [176.15470516879694, 203.91061911133303], 'axes': [26.91582021776509, 38.906143844742466], 'angle': -75.14378002468054}, 'location': [176.15470516879694, 203.91061911133303], 'diameter': 38.906143844742466, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5389575721908679, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2208177238946996, 'phi': -1.8218522815235432, 'norm_pos': [0.5504834536524904, 0.15037242036944565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.879145,"{'circle_3d': {'center': [0.4990089923381986, 2.5655128430883645, 18.86262043092149], 'normal': [-0.19688400547332757, 0.6056386842833674, -0.7709983608856055], 'radius': 0.5895359232189392}, 'confidence': 0.9983035363170178, 'timestamp': 5796.619139, 'diameter_3d': 1.1790718464378784, 'ellipse': {'center': [176.50051640545732, 204.0769684782575], 'axes': [26.85305133222696, 38.831106710016414], 'angle': -75.24919940220977}, 'location': [176.50051640545732, 204.0769684782575], 'diameter': 38.831106710016414, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5391472240524608, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2213645788846885, 'phi': -1.820815568609815, 'norm_pos': [0.5515641137670542, 0.14967929800726043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.8871949,"{'circle_3d': {'center': [0.49427010363867874, 2.5680206133653787, 18.865802582627186], 'normal': [-0.19727891286495422, 0.6058476651397853, -0.7707331815767973], 'radius': 0.5915071178837574}, 'confidence': 0.9985787013972028, 'timestamp': 5796.627539, 'diameter_3d': 1.1830142357675149, 'ellipse': {'center': [176.3427359346719, 204.1436331209179], 'axes': [26.9230458307989, 38.95412193392067], 'angle': -75.21041735445209}, 'location': [176.3427359346719, 204.1436331209179], 'diameter': 38.95412193392067, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5394513334540885, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2216272297617965, 'phi': -1.8213789812103105, 'norm_pos': [0.5510710497958498, 0.14940152866284206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.894766,"{'circle_3d': {'center': [0.5008565088492669, 2.5676872090473797, 18.863857186644914], 'normal': [-0.19673004576407188, 0.6058198814466187, -0.7708952979086532], 'radius': 0.5905977836266153}, 'confidence': 0.9986693400221511, 'timestamp': 5796.635939, 'diameter_3d': 1.1811955672532306, 'ellipse': {'center': [176.5604475624621, 204.14203020863263], 'axes': [26.892706172547268, 38.898696651912225], 'angle': -75.26978794687446}, 'location': [176.5604475624621, 204.14203020863263], 'diameter': 38.898696651912225, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5397665527709261, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2215923076920463, 'phi': -1.8206601232253623, 'norm_pos': [0.5517513986326941, 0.14940820746403072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.903203,"{'circle_3d': {'center': [0.4980177330066611, 2.566216170506575, 18.8634261576699], 'normal': [-0.19696661041762237, 0.6056972949015517, -0.7709312169899045], 'radius': 0.5946372360024839}, 'confidence': 0.9992709996834054, 'timestamp': 5796.644339, 'diameter_3d': 1.1892744720049677, 'ellipse': {'center': [176.4689582873501, 204.09218072455457], 'axes': [27.080483350033802, 39.165518306891194], 'angle': -75.24143144372405}, 'location': [176.4689582873501, 204.09218072455457], 'diameter': 39.165518306891194, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5405148236169888, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.221438236458756, 'phi': -1.8209370340729158, 'norm_pos': [0.551465494647969, 0.14961591364768934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.910911,"{'circle_3d': {'center': [0.4990977589763137, 2.5661534301806146, 18.863100995680327], 'normal': [-0.19687660825348463, 0.6056920665410549, -0.7709583138223689], 'radius': 0.5913797275226456}, 'confidence': 0.9986310943712944, 'timestamp': 5796.652739, 'diameter_3d': 1.1827594550452911, 'ellipse': {'center': [176.50362197140012, 204.09432670882146], 'axes': [26.93387535011747, 38.951626498183444], 'angle': -75.25113074846014}, 'location': [176.50362197140012, 204.09432670882146], 'diameter': 38.951626498183444, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5409043347828657, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2214316656667155, 'phi': -1.8208190137884135, 'norm_pos': [0.5515738186606254, 0.14960697204657725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.918907,"{'circle_3d': {'center': [0.5018541600524968, 2.571003273023572, 18.86620951611569], 'normal': [-0.1966469081638027, 0.6060962201113014, -0.7706992704527557], 'radius': 0.5952662780030383}, 'confidence': 0.9991261960913707, 'timestamp': 5796.661139, 'diameter_3d': 1.1905325560060767, 'ellipse': {'center': [176.59267789266514, 204.2365785825392], 'axes': [27.089400258563984, 39.20154400941741], 'angle': -75.28462096444662}, 'location': [176.59267789266514, 204.2365785825392], 'diameter': 39.20154400941741, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5417332061352198, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2219396865098466, 'phi': -1.8206197861555178, 'norm_pos': [0.5518521184145786, 0.14901425590608663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.93127,"{'circle_3d': {'center': [0.5026472343958908, 2.571091279887768, 18.86607640619092], 'normal': [-0.19658081863518653, 0.6061035540166511, -0.7707103629464862], 'radius': 0.5877883972125947}, 'confidence': 0.9985277382450606, 'timestamp': 5796.669539, 'diameter_3d': 1.1755767944251894, 'ellipse': {'center': [176.61633537956794, 204.24640667516758], 'axes': [26.749485271094787, 38.709219893680185], 'angle': -75.29192745127234}, 'location': [176.61633537956794, 204.24640667516758], 'diameter': 38.709219893680185, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.542289258080586, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2219489070416953, 'phi': -1.82053582654119, 'norm_pos': [0.5519260480611499, 0.1489733055201351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.938838,"{'circle_3d': {'center': [0.505157377690868, 2.567708286592234, 18.862777245452754], 'normal': [-0.19637164002727175, 0.6058216379086899, -0.770985293008], 'radius': 0.5884987868154401}, 'confidence': 0.9982784704940908, 'timestamp': 5796.677939, 'diameter_3d': 1.1769975736308802, 'ellipse': {'center': [176.70196323395942, 204.1492604200284], 'axes': [26.8030008544127, 38.76292635579383], 'angle': -75.3089755456053}, 'location': [176.70196323395942, 204.1492604200284], 'diameter': 38.76292635579383, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5425959138425918, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2215945154088743, 'phi': -1.8201956575437446, 'norm_pos': [0.5521936351061232, 0.14937808158321497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.946971,"{'circle_3d': {'center': [0.5033579558233554, 2.5694295253553046, 18.864588582434205], 'normal': [-0.19652159184956447, 0.6059650744722791, -0.7708343482595457], 'radius': 0.5903520968405804}, 'confidence': 0.9985329788629906, 'timestamp': 5796.686339, 'diameter_3d': 1.1807041936811609, 'ellipse': {'center': [176.6418606502134, 204.1962322870831], 'axes': [26.87593929951482, 38.88121191354318], 'angle': -75.29556172900425}, 'location': [176.6418606502134, 204.1962322870831], 'diameter': 38.88121191354318, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.543056629567995, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.221774814959707, 'phi': -1.8204251621614078, 'norm_pos': [0.5520058145319169, 0.14918236547048713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.955203,"{'circle_3d': {'center': [0.5064308958865618, 2.570742602453472, 18.864837984498386], 'normal': [-0.19626551351096397, 0.6060744975637931, -0.7708135647541975], 'radius': 0.5906437928409556}, 'confidence': 0.9983442829570667, 'timestamp': 5796.694739, 'diameter_3d': 1.1812875856819112, 'ellipse': {'center': [176.742648288885, 204.23800565131023], 'axes': [26.886699870171753, 38.90016256161309], 'angle': -75.32579542282782}, 'location': [176.742648288885, 204.23800565131023], 'diameter': 38.90016256161309, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5434568518139948, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2219123762782753, 'phi': -1.820119650306814, 'norm_pos': [0.5523207759027656, 0.14900830978620738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.962878,"{'circle_3d': {'center': [0.4995588367367394, 2.566346733873849, 18.8631351318338], 'normal': [-0.19683818510678247, 0.6057081751821578, -0.7709554691429127], 'radius': 0.5925950522979578}, 'confidence': 0.9991086147095606, 'timestamp': 5796.703139, 'diameter_3d': 1.1851901045959157, 'ellipse': {'center': [176.519142235772, 204.09949158383802], 'axes': [26.988911860225198, 39.031673151576136], 'angle': -75.25567396304649}, 'location': [176.519142235772, 204.09949158383802], 'diameter': 39.031673151576136, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5440846766048946, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.221451910460793, 'phi': -1.8207731105543434, 'norm_pos': [0.5516223194867875, 0.14958545173400828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.9710138,"{'circle_3d': {'center': [0.5076520845321015, 2.5725984614851978, 18.865986604959353], 'normal': [-0.1961637477905023, 0.6062291524831035, -0.7707178463824502], 'radius': 0.5901875022476959}, 'confidence': 0.9986209324641332, 'timestamp': 5796.711539, 'diameter_3d': 1.1803750044953918, 'ellipse': {'center': [176.7815619371501, 204.2942661229302], 'axes': [26.85793199161622, 38.86785228798611], 'angle': -75.34008475765407}, 'location': [176.7815619371501, 204.2942661229302], 'diameter': 38.86785228798611, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5444549790232123, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.222106825417134, 'phi': -1.8200253441526808, 'norm_pos': [0.552442381053594, 0.1487738911544575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.979392,"{'circle_3d': {'center': [0.5027093213473295, 2.5713000817223524, 18.86622478012006], 'normal': [-0.19657564472256664, 0.606120954169533, -0.7706979984523912], 'radius': 0.5931899938989807}, 'confidence': 0.999118960430438, 'timestamp': 5796.719939, 'diameter_3d': 1.1863799877979615, 'ellipse': {'center': [176.6200465904054, 204.24802887485174], 'axes': [26.994492002063957, 39.06478980979226], 'angle': -75.29289662516703}, 'location': [176.6200465904054, 204.24802887485174], 'diameter': 39.06478980979226, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5449941729784746, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.22197078359411, 'phi': -1.8205333654331435, 'norm_pos': [0.5519376455950169, 0.14896654635478446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012872.987556,"{'circle_3d': {'center': [0.5077187355663209, 2.5717231858736067, 18.865281237522726], 'normal': [-0.19615819353765068, 0.6061562128488043, -0.770776627002169], 'radius': 0.591431389913942}, 'confidence': 0.9985983150955714, 'timestamp': 5796.728339, 'diameter_3d': 1.182862779827884, 'ellipse': {'center': [176.7848030006839, 204.26758231032056], 'axes': [26.919262366267322, 38.95125023834688], 'angle': -75.3392052999419}, 'location': [176.7848030006839, 204.26758231032056], 'diameter': 38.95125023834688, 'sphere': {'center': [2.8616170580181293, -4.702151368312045, 28.114600761548754], 'radius': 12.0}, 'projected_sphere': {'center': [223.10609177839538, 16.305344220265212], 'axes': [529.262361795683, 529.262361795683], 'angle': 90.0}, 'model_confidence': 0.5451617802828101, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.222015114112889, 'phi': -1.820000347112627, 'norm_pos': [0.5524525093771372, 0.14888507370699766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
