eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1595835015.315548,"{'circle_3d': {'center': [-11.360826525702835, 25.366141699211227, 223.56757312752438], 'normal': [0.18365580120736785, -0.8781628277574348, -0.4417019296176389], 'radius': 15.505397596552898}, 'confidence': 0.018650672417751736, 'timestamp': 308170.679452, 'diameter_3d': 31.010795193105796, 'ellipse': {'center': [128.12871980813446, 191.780323996748], 'axes': [47.52213486138042, 86.20159618872002], 'angle': -79.26938169406958}, 'location': [128.12871980813446, 191.780323996748], 'diameter': 86.20159618872002, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.4987883202257374, 'phi': -1.176751348752709, 'norm_pos': [0.4004022494004202, 0.20091531668021667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.752199,"{'circle_3d': {'center': [-12.16820800686044, 28.168480204577534, 219.8010191213986], 'normal': [0.11637401111090072, -0.6446346189769087, -0.7555814301281204], 'radius': 6.833364734683508}, 'confidence': 0.040352647623332016, 'timestamp': 308171.116248, 'diameter_3d': 13.666729469367016, 'ellipse': {'center': [125.6097795406256, 199.78072528509352], 'axes': [32.54997915799033, 38.5871440159682], 'angle': -83.25701365997654}, 'location': [125.6097795406256, 199.78072528509352], 'diameter': 38.5871440159682, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8702510803012355, 'phi': -1.4179780046300188, 'norm_pos': [0.392530561064455, 0.16758031131211026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.7597399,"{'circle_3d': {'center': [-11.811297771156323, 26.00971326098001, 222.3085152326113], 'normal': [0.14611653075291045, -0.8245318642767021, -0.5466234208603944], 'radius': 16.06286661172639}, 'confidence': 0.01273520840655185, 'timestamp': 308171.124647, 'diameter_3d': 32.12573322345278, 'ellipse': {'center': [126.67875653134931, 194.26970504303011], 'axes': [58.491915130689314, 89.81629864575315], 'angle': -81.68584606278422}, 'location': [126.67875653134931, 194.26970504303011], 'diameter': 89.81629864575315, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6014219909114796, 'phi': -1.3095957580859185, 'norm_pos': [0.3958711141604666, 0.19054289565404114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.7678988,"{'circle_3d': {'center': [-12.237910324710732, 28.19924913911261, 219.76442665798942], 'normal': [0.11056548462337629, -0.6420705410989856, -0.758630802078886], 'radius': 6.902907962715232}, 'confidence': 0.04256010541385202, 'timestamp': 308171.133047, 'diameter_3d': 13.805815925430464, 'ellipse': {'center': [125.40857843364874, 199.8872127768576], 'axes': [32.98338173959418, 38.989160808943986], 'angle': -83.9167483191493}, 'location': [125.40857843364874, 199.8872127768576], 'diameter': 38.989160808943986, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8736003253650372, 'phi': -1.4260718228491849, 'norm_pos': [0.3919018076051523, 0.16713661342975994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.775583,"{'circle_3d': {'center': [-11.303697285183686, 26.03650257127248, 222.424511871563], 'normal': [0.1884165712506301, -0.8222994217523297, -0.5369570342810872], 'radius': 15.76317653698211}, 'confidence': 0.013041576824915664, 'timestamp': 308171.141447, 'diameter_3d': 31.52635307396422, 'ellipse': {'center': [128.0621629063974, 194.21599399210038], 'axes': [56.67107081244688, 88.06538010996222], 'angle': -78.3388640612375}, 'location': [128.0621629063974, 194.21599399210038], 'diameter': 88.06538010996222, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6053562538680408, 'phi': -1.233322690214958, 'norm_pos': [0.40019425908249184, 0.19076669169958171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.7838788,"{'circle_3d': {'center': [-12.046723166258358, 28.245228702775577, 219.755504010992], 'normal': [0.12649774782774084, -0.6382389107937385, -0.7593743559953361], 'radius': 6.844460581413335}, 'confidence': 0.04364122345568511, 'timestamp': 308171.149847, 'diameter_3d': 13.68892116282667, 'ellipse': {'center': [125.94061085527227, 200.01310529125203], 'axes': [32.756638930030476, 38.652841376159806], 'angle': -82.0237769170894}, 'location': [125.94061085527227, 200.01310529125203], 'diameter': 38.652841376159806, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.878587845658766, 'phi': -1.4057304788148126, 'norm_pos': [0.3935644089227258, 0.1666120612864499], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.791649,"{'circle_3d': {'center': [-11.780544576801097, 26.07057983663025, 222.22580008776404], 'normal': [0.1486792969491793, -0.8194596496391822, -0.553516349597667], 'radius': 15.484409399950543}, 'confidence': 0.02632438999845397, 'timestamp': 308171.158247, 'diameter_3d': 30.968818799901086, 'ellipse': {'center': [126.77318808883976, 194.35150253218953], 'axes': [56.96984979595782, 86.599237347498], 'angle': -81.44794396358706}, 'location': [126.77318808883976, 194.35150253218953], 'diameter': 86.599237347498, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6103287390773248, 'phi': -1.3083817286662736, 'norm_pos': [0.39616621277762426, 0.19020207278254364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.800253,"{'circle_3d': {'center': [-11.663370177798807, 24.762341740604526, 224.83732886901916], 'normal': [0.1584438301993701, -0.9284794909746594, -0.33588895115974066], 'radius': 16.21495651505797}, 'confidence': 0.04258291615238308, 'timestamp': 308171.166647, 'diameter_3d': 32.42991303011594, 'ellipse': {'center': [127.51617672482347, 189.61024621804376], 'axes': [40.07850158913459, 89.68719362819388], 'angle': -81.30093288104587}, 'location': [127.51617672482347, 189.61024621804376], 'diameter': 89.68719362819388, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.3804988375698618, 'phi': -1.1300317300523945, 'norm_pos': [0.39848805226507333, 0.20995730742481766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.8072672,"{'circle_3d': {'center': [-11.794379381779923, 28.285247322988326, 219.7674947025516], 'normal': [0.14752639653427713, -0.6349040257760095, -0.7583751316987045], 'radius': 6.891087088330614}, 'confidence': 0.04336415577772279, 'timestamp': 308171.175047, 'diameter_3d': 13.782174176661227, 'ellipse': {'center': [126.64399371531272, 200.12429010678608], 'axes': [32.972480178248084, 38.90563194361131], 'angle': -79.52308138257843}, 'location': [126.64399371531272, 200.12429010678608], 'diameter': 38.90563194361131, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8829120369429699, 'phi': -1.3786662760329167, 'norm_pos': [0.3957624803603522, 0.16614879122172466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.819916,"{'circle_3d': {'center': [-13.520988515145982, 25.96807700057611, 222.13942857550086], 'normal': [0.0036423020871055524, -0.8280015526436948, -0.5607139756195996], 'radius': 15.97643642307012}, 'confidence': 0.012742775820588293, 'timestamp': 308171.183447, 'diameter_3d': 31.95287284614024, 'ellipse': {'center': [122.12150276416234, 194.23010730959248], 'axes': [58.73668398373978, 89.53725618644945], 'angle': 86.94164185013439}, 'location': [122.12150276416234, 194.23010730959248], 'diameter': 89.53725618644945, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.5952621149941537, 'phi': -1.5643005891874384, 'norm_pos': [0.38162969613800735, 0.19070788621003132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.827731,"{'circle_3d': {'center': [-11.633072407461459, 28.340011578010152, 219.75462905809613], 'normal': [0.16096864439414915, -0.6303403378575239, -0.75944726873666], 'radius': 6.767369325105643}, 'confidence': 0.04453250332673009, 'timestamp': 308171.191847, 'diameter_3d': 13.534738650211287, 'ellipse': {'center': [127.09419588183378, 200.27016845401425], 'axes': [32.43350779876379, 38.20449985960964], 'angle': -77.87325566239701}, 'location': [127.09419588183378, 200.27016845401425], 'diameter': 38.20449985960964, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8888047936743163, 'phi': -1.3619324465424922, 'norm_pos': [0.39716936213073056, 0.16554096477494062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.8372521,"{'circle_3d': {'center': [-10.893683556913903, 26.200843533254595, 222.3325092710649], 'normal': [0.22258438193977892, -0.8086043415871541, -0.5446239176559287], 'radius': 15.898031740036794}, 'confidence': 0.025742606156030204, 'timestamp': 308171.200247, 'diameter_3d': 31.796063480073588, 'ellipse': {'center': [129.12636974447489, 194.72891473330534], 'axes': [57.905509369090055, 88.84078122320683], 'angle': -75.48039428389019}, 'location': [129.12636974447489, 194.72891473330534], 'diameter': 88.84078122320683, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6290202387693389, 'phi': -1.182817891849875, 'norm_pos': [0.40351990545148403, 0.18862952194456106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.844109,"{'circle_3d': {'center': [-11.314887838298269, 28.328426544130245, 219.83762527885898], 'normal': [0.18748402515774826, -0.6313057573475164, -0.7525309170064227], 'radius': 6.834504292103475}, 'confidence': 0.03949521359415409, 'timestamp': 308171.208646, 'diameter_3d': 13.66900858420695, 'ellipse': {'center': [127.99107355090267, 200.21193218175176], 'axes': [32.52801304283037, 38.562931619749435], 'angle': -74.8566045688966}, 'location': [127.99107355090267, 200.21193218175176], 'diameter': 38.562931619749435, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8875605786671481, 'phi': -1.3266291502714047, 'norm_pos': [0.39997210484657086, 0.16578361590936763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.852726,"{'circle_3d': {'center': [-10.843520049418371, 26.14213439148108, 222.441542096081], 'normal': [0.22676467423107302, -0.8134967700682798, -0.5355378489045864], 'radius': 15.54095661162629}, 'confidence': 0.04411614456881171, 'timestamp': 308171.217046, 'diameter_3d': 31.08191322325258, 'ellipse': {'center': [129.30202075221217, 194.4422367151534], 'axes': [55.82176954309152, 86.79678933036436], 'angle': -75.24286895468705}, 'location': [129.30202075221217, 194.4422367151534], 'diameter': 86.79678933036436, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6206566060081832, 'phi': -1.1702532533701313, 'norm_pos': [0.40406881485066304, 0.18982401368686086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.859933,"{'circle_3d': {'center': [-11.268182459669454, 24.809713887790842, 224.9131614415971], 'normal': [0.1913761400434829, -0.9245318120424666, -0.32956957011157806], 'radius': 16.269763720431566}, 'confidence': 0.04730078240056226, 'timestamp': 308171.225446, 'diameter_3d': 32.53952744086313, 'ellipse': {'center': [128.58675901922567, 189.70460993767244], 'axes': [39.739600155430274, 89.94469015756744], 'angle': -79.0999596113723}, 'location': [128.58675901922567, 189.70460993767244], 'diameter': 89.94469015756744, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.3909910708187232, 'phi': -1.0447000368824784, 'norm_pos': [0.4018336219350802, 0.20956412525969814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.86757,"{'circle_3d': {'center': [-11.064553112195219, 28.233933963357323, 219.98442128117924], 'normal': [0.20834525233300252, -0.6391801390785932, -0.7402979168130677], 'radius': 6.845148079570086}, 'confidence': 0.031455954365155914, 'timestamp': 308171.233846, 'diameter_3d': 13.690296159140171, 'ellipse': {'center': [128.70958666263908, 199.89301122603894], 'axes': [32.14617427651279, 38.59476553803825], 'angle': -72.78939393200942}, 'location': [128.70958666263908, 199.89301122603894], 'diameter': 38.59476553803825, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8773645940160499, 'phi': -1.2964580607061253, 'norm_pos': [0.4022174583207471, 0.1671124532248378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.876832,"{'circle_3d': {'center': [-10.772080273766765, 25.939655492504222, 222.79253503929272], 'normal': [0.23271798886870698, -0.8303700116496847, -0.5062884369702777], 'radius': 15.974008782124034}, 'confidence': 0.01744777948030043, 'timestamp': 308171.242246, 'diameter_3d': 31.94801756424807, 'ellipse': {'center': [129.53081361219122, 193.80849938051733], 'axes': [54.81036997920176, 89.08949240339867], 'angle': -75.08590055716833}, 'location': [129.53081361219122, 193.80849938051733], 'diameter': 89.08949240339867, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.5910249300057997, 'phi': -1.1399424077081455, 'norm_pos': [0.4047837925380976, 0.1924645859145111], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.8836758,"{'circle_3d': {'center': [-10.933551743155988, 28.246665412571083, 220.01131284092878], 'normal': [0.21926203308627165, -0.6381191849774464, -0.738056953500605], 'radius': 6.893996683615831}, 'confidence': 0.030182632816454946, 'timestamp': 308171.250646, 'diameter_3d': 13.787993367231662, 'ellipse': {'center': [129.07651053785105, 199.92257749818955], 'axes': [32.29766756108747, 38.86455846614274], 'angle': -71.58514752738888}, 'location': [129.07651053785105, 199.92257749818955], 'diameter': 38.86455846614274, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8787433563559862, 'phi': -1.2820204883468365, 'norm_pos': [0.40336409543078455, 0.16698926042421014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.892006,"{'circle_3d': {'center': [-12.563970881578527, 26.063725106301895, 222.07346488865772], 'normal': [0.08339377155106009, -0.820030877166545, -0.5662109495231933], 'radius': 15.738742260658091}, 'confidence': 0.012872125405971805, 'timestamp': 308171.259046, 'diameter_3d': 31.477484521316182, 'ellipse': {'center': [124.65538112271409, 194.4665509894264], 'axes': [58.76132456281723, 88.13802418596377], 'angle': -86.71794981209906}, 'location': [124.65538112271409, 194.4665509894264], 'diameter': 88.13802418596377, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6093313591700937, 'phi': -1.4245637389050463, 'norm_pos': [0.3895480660084815, 0.18972270421072335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.90367,"{'circle_3d': {'center': [-11.35190751058946, 28.277012436597325, 219.87182107307447], 'normal': [0.18439905246681573, -0.635590266308593, -0.7496812674884656], 'radius': 6.789051455717034}, 'confidence': 0.03738924647966513, 'timestamp': 308171.267446, 'diameter_3d': 13.578102911434067, 'ellipse': {'center': [127.89448821951575, 200.05130598841816], 'axes': [32.20680819633704, 38.30128614920605], 'angle': -75.31916703922869}, 'location': [127.89448821951575, 200.05130598841816], 'diameter': 38.30128614920605, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8820234798050451, 'phi': -1.32961424812138, 'norm_pos': [0.39967027568598673, 0.16645289171492428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.911938,"{'circle_3d': {'center': [-11.13025033129685, 26.095445448745174, 222.39776791137157], 'normal': [0.20287048407453315, -0.8173875152962717, -0.5391856976303726], 'radius': 15.591503457740602}, 'confidence': 0.026335128980460448, 'timestamp': 308171.275846, 'diameter_3d': 31.183006915481204, 'ellipse': {'center': [128.52807864336353, 194.3510061789724], 'axes': [56.27471863520706, 87.10578147383585], 'angle': -77.14999640947399}, 'location': [128.52807864336353, 194.3510061789724], 'diameter': 87.10578147383585, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6139348769498337, 'phi': -1.210927186198784, 'norm_pos': [0.401650245760511, 0.1902041409209484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.919297,"{'circle_3d': {'center': [-9.114599743125375, 27.49377322513635, 221.55614842727226], 'normal': [0.370841366422156, -0.700860200597007, -0.6093206546386485], 'radius': 16.442459548301812}, 'confidence': 0.024020967045241457, 'timestamp': 308171.284246, 'diameter_3d': 32.884919096603625, 'ellipse': {'center': [133.63090588192273, 198.66891236113037], 'axes': [65.68789868352766, 92.21225018934632], 'angle': -60.68843278081478}, 'location': [133.63090588192273, 198.66891236113037], 'diameter': 92.21225018934632, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.794193596217222, 'phi': -1.0240667240654133, 'norm_pos': [0.41759658088100854, 0.17221286516195677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.927737,"{'circle_3d': {'center': [-11.563048451826944, 28.385876055625744, 219.7318165053391], 'normal': [0.16680397403035868, -0.6265182980562245, -0.7613483147997447], 'radius': 6.796373261864945}, 'confidence': 0.04625387768423428, 'timestamp': 308171.292646, 'diameter_3d': 13.59274652372989, 'ellipse': {'center': [127.28497187254573, 200.4094607810725], 'axes': [32.646700531398636, 38.370374914998976], 'angle': -77.11014990000633}, 'location': [127.28497187254573, 200.4094607810725], 'diameter': 38.370374914998976, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8937182977591159, 'phi': -1.3551139614557193, 'norm_pos': [0.39776553710170537, 0.1649605800788645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.935433,"{'circle_3d': {'center': [-10.37484900468544, 26.555472341668267, 222.05417812995051], 'normal': [0.26582059462548385, -0.779051940886014, -0.5678181794154609], 'radius': 16.141214024886025}, 'confidence': 0.016682293392366106, 'timestamp': 308171.301045, 'diameter_3d': 32.28242804977205, 'ellipse': {'center': [130.43192929596964, 195.86663894114133], 'axes': [60.915007204449545, 90.29969257794744], 'angle': -71.48736276986978}, 'location': [130.43192929596964, 195.86663894114133], 'diameter': 90.29969257794744, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.6776440874212147, 'phi': -1.132956829644898, 'norm_pos': [0.40759977904990513, 0.18388900441191114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.9436958,"{'circle_3d': {'center': [-11.481689314045564, 28.350548488202097, 219.77926655298398], 'normal': [0.1735839021788071, -0.6294622620081951, -0.7573941441626709], 'radius': 6.876765442733087}, 'confidence': 0.04307460836045074, 'timestamp': 308171.309445, 'diameter_3d': 13.753530885466175, 'ellipse': {'center': [127.51665222097007, 200.30014897729308], 'axes': [32.895568272661166, 38.814571638926445], 'angle': -76.39305558727976}, 'location': [127.51665222097007, 200.30014897729308], 'diameter': 38.814571638926445, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8899353512079209, 'phi': -1.345501470207497, 'norm_pos': [0.39848953819053146, 0.16541604592794557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.951381,"{'circle_3d': {'center': [-10.774734044879217, 26.185132673252145, 222.4059632818311], 'normal': [0.23249684127600256, -0.8099135799206911, -0.5385027500920784], 'radius': 15.942527062948052}, 'confidence': 0.01717080238997544, 'timestamp': 308171.317845, 'diameter_3d': 31.885054125896104, 'ellipse': {'center': [129.45302543474526, 194.65797794088303], 'axes': [57.54518913980169, 89.05919216433455], 'angle': -74.73865184517722}, 'location': [129.45302543474526, 194.65797794088303], 'diameter': 89.05919216433455, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.626791563079591, 'phi': -1.1632249829058159, 'norm_pos': [0.40454070448357893, 0.18892509191298734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.9600189,"{'circle_3d': {'center': [-11.416626188728102, 28.328719974236815, 219.81263990547424], 'normal': [0.1790058292885955, -0.6312813048386353, -0.7546130314551507], 'radius': 6.923045235459958}, 'confidence': 0.04096338134582833, 'timestamp': 308171.326245, 'diameter_3d': 13.846090470919917, 'ellipse': {'center': [127.7015778621567, 200.2307715316711], 'axes': [33.01977532095931, 39.06886648220366], 'angle': -75.81724269783349}, 'location': [127.7015778621567, 200.2307715316711], 'diameter': 39.06886648220366, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.8875921081603256, 'phi': -1.337885950843846, 'norm_pos': [0.3990674308192397, 0.16570511861803705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835015.9676049,"{'circle_3d': {'center': [-10.268497142781037, 28.639543468102623, 219.90354682838947], 'normal': [0.2746832497841845, -0.6053793470164851, -0.747037454545549], 'radius': 15.883163342484394}, 'confidence': 0.01155587801917609, 'timestamp': 308171.334645, 'diameter_3d': 31.76632668496879, 'ellipse': {'center': [130.31667376043507, 202.3995691410272], 'axes': [75.28308398162535, 89.67455142983417], 'angle': -64.36975531782966}, 'location': [130.31667376043507, 202.3995691410272], 'diameter': 89.67455142983417, 'sphere': {'center': [-13.564696140191248, 35.90409563230044, 228.86799628293605], 'radius': 12.0}, 'projected_sphere': {'center': [123.2534397840332, 217.26366138368633], 'axes': [65.0156432601644, 65.0156432601644], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308166.118304, 'theta': 0.9205539414326543, 'phi': -1.218443821765541, 'norm_pos': [0.40723960550135957, 0.1566684619123867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
