eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084153.303266,"{'circle_3d': {'center': [-9.140515268809267, -4.619742185401151, 65.99376524814541], 'normal': [-0.4959301592097096, 0.24720974365113693, -0.8324305495536375], 'radius': 15.510677984632721}, 'confidence': 0.012058369539020909, 'timestamp': 32863.1345, 'diameter_3d': 31.021355969265443, 'ellipse': {'center': [87.0275916291238, 68.67990730855223], 'axes': [230.12283382818507, 295.7746778862205], 'angle': -18.537557738300396}, 'location': [87.0275916291238, 68.67990730855223], 'diameter': 295.7746778862205, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8205958849073054, 'phi': -2.108093531038202, 'norm_pos': [0.2719612238410119, 0.713833719547699], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.26378,"{'circle_3d': {'center': [-4.463380374282957, -0.9618402074170662, 66.058521060479], 'normal': [-0.1061689179991837, 0.552034908483144, -0.8270342318591712], 'radius': 2.903118321224004}, 'confidence': 0.7664884822444098, 'timestamp': 32864.092099, 'diameter_3d': 5.806236642448008, 'ellipse': {'center': [118.18804386860819, 110.41998315403512], 'axes': [45.03699232358931, 54.641250991283634], 'angle': -73.35193620603445}, 'location': [118.18804386860819, 110.41998315403512], 'diameter': 54.641250991283634, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1555990607280875, 'phi': -1.6984711012048832, 'norm_pos': [0.3693376370894006, 0.539916736858187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.270921,"{'circle_3d': {'center': [-6.240567201399614, -3.5646876184026173, 65.09637789638711], 'normal': [-0.2542678202589051, 0.33513095756768135, -0.9072128288668289], 'radius': 14.397088212561048}, 'confidence': 0.00848337463086584, 'timestamp': 32864.100499, 'diameter_3d': 28.794176425122096, 'ellipse': {'center': [107.1004635047208, 76.45131440474162], 'axes': [247.91247973439718, 276.98737821623877], 'angle': -40.513793625597486}, 'location': [107.1004635047208, 76.45131440474162], 'diameter': 276.98737821623877, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.91254054892006, 'phi': -1.844058736123691, 'norm_pos': [0.3346889484522525, 0.6814528566469099], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.279658,"{'circle_3d': {'center': [-7.7581419859042615, -5.462769626238501, 65.09179035569521], 'normal': [-0.38073238563429246, 0.1769574569146911, -0.9075951239244874], 'radius': 14.663362261238312}, 'confidence': 0.014450847968306204, 'timestamp': 32864.108899, 'diameter_3d': 29.326724522476624, 'ellipse': {'center': [96.40697786721591, 62.39858718285803], 'axes': [245.7175602956364, 282.2984274098692], 'angle': -13.677610055615773}, 'location': [96.40697786721591, 62.39858718285803], 'diameter': 282.2984274098692, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7486905846576724, 'phi': -1.9679956857947172, 'norm_pos': [0.30127180583504976, 0.7400058867380915], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.286902,"{'circle_3d': {'center': [-9.396110591216775, -7.866898786140572, 65.7166079620964], 'normal': [-0.5172297694103353, -0.02338663974381487, -0.8555269900577211], 'radius': 14.996322521293921}, 'confidence': 0.019944200098041265, 'timestamp': 32864.117299, 'diameter_3d': 29.992645042587842, 'ellipse': {'center': [84.58670872045275, 45.38451010385272], 'axes': [222.4955146072645, 286.2272073408571], 'angle': 9.28830214568583}, 'location': [84.58670872045275, 45.38451010385272], 'diameter': 286.2272073408571, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.5474075546979067, 'phi': -2.114572614664449, 'norm_pos': [0.26433346475141484, 0.8108978745672804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.2967591,"{'circle_3d': {'center': [-9.105690439875666, -9.202125120133166, 65.66857618807917], 'normal': [-0.49302809013190935, -0.13465550090986436, -0.8595296378924904], 'radius': 15.389546273135895}, 'confidence': 0.03166376815465771, 'timestamp': 32864.125699, 'diameter_3d': 30.77909254627179, 'ellipse': {'center': [87.4185646690558, 35.853429538210804], 'axes': [226.96014415933251, 293.64822222094176], 'angle': 20.89737367802031}, 'location': [87.4185646690558, 35.853429538210804], 'diameter': 293.64822222094176, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.4357305380107113, 'phi': -2.091579487308062, 'norm_pos': [0.27318301459079936, 0.8506107102574549], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.3034492,"{'circle_3d': {'center': [-10.060063142952027, -11.085444502969708, 66.78787618036267], 'normal': [-0.5725591487216063, -0.2915987828129095, -0.7662546385355321], 'radius': 15.95870808575718}, 'confidence': 0.048592548974219864, 'timestamp': 32864.134099, 'diameter_3d': 31.91741617151436, 'ellipse': {'center': [80.26212252293477, 22.708645013289313], 'axes': [191.22956331392032, 300.52368084092285], 'angle': 30.164660837169677}, 'location': [80.26212252293477, 22.708645013289313], 'diameter': 300.52368084092285, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.274898492278894, 'phi': -2.212514484783081, 'norm_pos': [0.2508191328841712, 0.9053806457779612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.312406,"{'circle_3d': {'center': [-4.578930218512773, -0.862616248873115, 66.14109752005646], 'normal': [-0.11579807168500166, 0.5603035716951399, -0.8201528602277165], 'radius': 2.905260528070213}, 'confidence': 0.7468170376702977, 'timestamp': 32864.142499, 'diameter_3d': 5.810521056140426, 'ellipse': {'center': [117.16412309298732, 111.35874963531428], 'axes': [44.55193137894169, 54.61788867750759], 'angle': -72.65588591541017}, 'location': [117.16412309298732, 111.35874963531428], 'diameter': 54.61788867750759, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1655485866790456, 'phi': -1.711060025521288, 'norm_pos': [0.3661378846655854, 0.5360052098528572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.319176,"{'circle_3d': {'center': [-6.224329421500096, -4.274318748575226, 64.85548957857914], 'normal': [-0.25291467193394523, 0.2759950300532973, -0.9272868553508263], 'radius': 15.2148387966602}, 'confidence': 0.004526948131153187, 'timestamp': 32864.150899, 'diameter_3d': 30.4296775933204, 'ellipse': {'center': [108.0993098596642, 70.02056480901457], 'axes': [268.43988797745493, 293.7899589670581], 'angle': -33.17381829202692}, 'location': [108.0993098596642, 70.02056480901457], 'diameter': 293.7899589670581, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.850421115280846, 'phi': -1.8370667012550628, 'norm_pos': [0.33781034331145066, 0.7082476466291059], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.3292968,"{'circle_3d': {'center': [-8.854179528341449, -6.2121548075333575, 65.49381453811408], 'normal': [-0.472068847504058, 0.11450869180678634, -0.8740931087229147], 'radius': 15.65012221532344}, 'confidence': 0.011646314823201437, 'timestamp': 32864.159299, 'diameter_3d': 31.30024443064688, 'ellipse': {'center': [89.84425929504577, 56.79739895024037], 'axes': [245.2412659833349, 300.01017338971997], 'angle': -4.937870968623348}, 'location': [89.84425929504577, 56.79739895024037], 'diameter': 300.01017338971997, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.685556751049301, 'phi': -2.0659814664900615, 'norm_pos': [0.28076331029701806, 0.7633441710406651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.334995,"{'circle_3d': {'center': [-10.304658174963816, -7.796801421587808, 66.3222843851619], 'normal': [-0.592942068055922, -0.01754519269775116, -0.8050539548022636], 'radius': 16.541870651662443}, 'confidence': 0.01175184413939334, 'timestamp': 32864.167699, 'diameter_3d': 33.083741303324885, 'ellipse': {'center': [80.33626145808826, 46.03897719486197], 'axes': [223.72546680123307, 314.1838106060094], 'angle': 7.3367912053617275}, 'location': [80.33626145808826, 46.03897719486197], 'diameter': 314.1838106060094, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.553250233805242, 'phi': -2.205617272040608, 'norm_pos': [0.2510508170565258, 0.8081709283547418], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.3489962,"{'circle_3d': {'center': [-4.63546138574436, -0.8193982684349095, 66.17893439611152], 'normal': [-0.12050900228763392, 0.5639050700649904, -0.8169997872231287], 'radius': 2.838744875643238}, 'confidence': 0.7545822548206758, 'timestamp': 32864.176099, 'diameter_3d': 5.677489751286476, 'ellipse': {'center': [116.65829430575316, 111.79284048978276], 'axes': [43.297383225731764, 53.3383161945253], 'angle': -72.30947545677276}, 'location': [116.65829430575316, 111.79284048978276], 'diameter': 53.3383161945253, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1699031408179574, 'phi': -1.717242231711491, 'norm_pos': [0.36455716970547863, 0.5341964979592385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.355223,"{'circle_3d': {'center': [-7.231798118334378, -3.9590760910827862, 65.28236252545894], 'normal': [-0.3368703966701354, 0.3022652515110006, -0.89171410977751], 'radius': 15.511684415779797}, 'confidence': 0.005710250847967115, 'timestamp': 32864.184499, 'diameter_3d': 31.023368831559594, 'ellipse': {'center': [101.15247409198626, 72.41472848234443], 'axes': [258.55789808589066, 298.17306434425484], 'angle': -30.761280167499965}, 'location': [101.15247409198626, 72.41472848234443], 'diameter': 298.17306434425484, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8778644991888986, 'phi': -1.9320006925729616, 'norm_pos': [0.3161014815374571, 0.6982719646568982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.363501,"{'circle_3d': {'center': [-9.695683955941348, -5.409079188668359, 66.13775283234587], 'normal': [-0.5421942164707162, 0.18143166004553618, -0.820431584203599], 'radius': 16.197353170182076}, 'confidence': 0.011704394940843684, 'timestamp': 32864.192899, 'diameter_3d': 32.39470634036415, 'ellipse': {'center': [84.1638019772289, 62.633288781666714], 'axes': [232.70354348731286, 308.5511498716402], 'angle': -11.244460134607968}, 'location': [84.1638019772289, 62.633288781666714], 'diameter': 308.5511498716402, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7532384046050584, 'phi': -2.154771373160436, 'norm_pos': [0.26301188117884033, 0.7390279634097221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.371649,"{'circle_3d': {'center': [-4.65448554362227, -0.7956400098847904, 66.19820497244024], 'normal': [-0.12209434877745977, 0.565884924944167, -0.8153939058624013], 'radius': 2.858423140245708}, 'confidence': 0.7815823234543132, 'timestamp': 32864.201299, 'diameter_3d': 5.716846280491416, 'ellipse': {'center': [116.49485920288095, 112.00979815300293], 'axes': [43.48184937245753, 53.693263683542405], 'angle': -72.22578375933504}, 'location': [116.49485920288095, 112.00979815300293], 'diameter': 53.693263683542405, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1723024928350902, 'phi': -1.7194287057086795, 'norm_pos': [0.36404643500900297, 0.533292507695821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.380949,"{'circle_3d': {'center': [-7.91148191819364, -3.7414561964500903, 65.64276780029127], 'normal': [-0.3935107133250743, 0.3204002427303922, -0.8616803368748165], 'radius': 15.319525170118135}, 'confidence': 0.00473966952518606, 'timestamp': 32864.209699, 'diameter_3d': 30.63905034023627, 'ellipse': {'center': [95.82566545760135, 74.70360321333884], 'axes': [242.8497582978883, 293.2350251328978], 'angle': -29.695420736451275}, 'location': [95.82566545760135, 74.70360321333884], 'diameter': 293.2350251328978, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8969483007794052, 'phi': -1.9991900330398487, 'norm_pos': [0.2994552045550042, 0.6887349866110881], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.3871858,"{'circle_3d': {'center': [-9.938184069647017, -5.655052827815833, 66.25032035726439], 'normal': [-0.562402559279522, 0.16093385678324668, -0.8110509571270559], 'radius': 15.886369946001901}, 'confidence': 0.012050144731702128, 'timestamp': 32864.218099, 'diameter_3d': 31.772739892003802, 'ellipse': {'center': [81.71516925075873, 61.26857056758693], 'axes': [223.25754276918545, 302.08976346189263], 'angle': -9.104081572801771}, 'location': [81.71516925075873, 61.26857056758693], 'diameter': 302.08976346189263, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.732433097096675, 'phi': -2.1770955202848707, 'norm_pos': [0.25535990390862107, 0.7447142893017211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.3954198,"{'circle_3d': {'center': [-4.6354087201235314, -0.8441073339822864, 66.1619179781084], 'normal': [-0.1205046134858982, 0.5618459812693756, -0.8184178220567211], 'radius': 2.8992737617352424}, 'confidence': 0.7308333142979713, 'timestamp': 32864.226499, 'diameter_3d': 5.798547523470485, 'ellipse': {'center': [116.65175057885874, 111.53709437651199], 'axes': [44.319479794758784, 54.49069667632738], 'angle': -72.22467311356094}, 'location': [116.65175057885874, 111.53709437651199], 'diameter': 54.49069667632738, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1674119293908745, 'phi': -1.716986846016919, 'norm_pos': [0.36453672055893355, 0.5352621067645333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.4045389,"{'circle_3d': {'center': [-7.321994868466222, -3.2475348819843166, 65.58597333424271], 'normal': [-0.3443867925144559, 0.3615603522692066, -0.8664132090455293], 'radius': 15.123181416642442}, 'confidence': 0.005958717848366222, 'timestamp': 32864.234899, 'diameter_3d': 30.246362833284884, 'ellipse': {'center': [99.82186154447605, 78.42237922098788], 'axes': [243.67292268675104, 289.53246625987333], 'angle': -36.65164661024894}, 'location': [99.82186154447605, 78.42237922098788], 'diameter': 289.53246625987333, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9407372498354871, 'phi': -1.9491332583100136, 'norm_pos': [0.31194331732648767, 0.6732400865792172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.4139872,"{'circle_3d': {'center': [-8.94849374824368, -5.41783310188431, 65.68097908520136], 'normal': [-0.4799283658292437, 0.18070216727754024, -0.8584960631323079], 'radius': 15.584566127772314}, 'confidence': 0.0058983350282949005, 'timestamp': 32864.243299, 'diameter_3d': 31.16913225554463, 'ellipse': {'center': [88.85868088811527, 62.59296445452034], 'axes': [239.8603826823616, 298.2167851742664], 'angle': -12.06193747014824}, 'location': [88.85868088811527, 62.59296445452034], 'diameter': 298.2167851742664, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7524966512127498, 'phi': -2.080548853636348, 'norm_pos': [0.27768337777536023, 0.7391959814394986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.418912,"{'circle_3d': {'center': [-8.156112394698916, -8.167528415179921, 65.07452083713747], 'normal': [-0.4138965863671801, -0.04843910883042729, -0.9090342504709652], 'radius': 16.337126777201}, 'confidence': 0.010937607530623337, 'timestamp': 32864.251699, 'diameter_3d': 32.674253554402, 'ellipse': {'center': [96.29766243732846, 43.062133344489936], 'axes': [266.8404388087003, 314.2392180081365], 'angle': 14.831536388689443}, 'location': [96.29766243732846, 43.062133344489936], 'diameter': 314.2392180081365, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.5223382554408575, 'phi': -1.9980610960889025, 'norm_pos': [0.3009301951166514, 0.8205744443979586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.434004,"{'circle_3d': {'center': [-4.653889657890105, -0.9511531090497485, 66.09200156329888], 'normal': [-0.12204469163311261, 0.5529255000137537, -0.8242441899575143], 'radius': 2.8804170111611014}, 'confidence': 0.7014539322197949, 'timestamp': 32864.260099, 'diameter_3d': 5.760834022322203, 'ellipse': {'center': [116.43443092859282, 110.53490459762807], 'axes': [44.42300842490666, 54.19579293495774], 'angle': -71.68634471437088}, 'location': [116.43443092859282, 110.53490459762807], 'diameter': 54.19579293495774, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.156667523630008, 'phi': -1.7177968514887565, 'norm_pos': [0.3638575966518526, 0.539437897509883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.439811,"{'circle_3d': {'center': [-5.754268234061353, -4.01354122335267, 64.81794646043849], 'normal': [-0.21374290631405005, 0.29772649048851035, -0.9304154485292139], 'radius': 15.461386558701122}, 'confidence': 0.0033247648834393915, 'timestamp': 32864.268499, 'diameter_3d': 30.922773117402244, 'ellipse': {'center': [111.6047128148972, 71.46631645667358], 'axes': [275.5882072465076, 298.6153062949122], 'angle': -39.4682477454306}, 'location': [111.6047128148972, 71.46631645667358], 'diameter': 298.6153062949122, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8731065854886013, 'phi': -1.796606800384678, 'norm_pos': [0.34876472754655374, 0.7022236814305267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.446861,"{'circle_3d': {'center': [-6.328375980714666, -6.074696968130954, 64.49982612745379], 'normal': [-0.2615852185351594, 0.12596351175698658, -0.956925476277939], 'radius': 16.042176595645113}, 'confidence': 0.006346213098051263, 'timestamp': 32864.276899, 'diameter_3d': 32.08435319129023, 'ellipse': {'center': [108.50086829101733, 56.654093964180746], 'axes': [290.6778639932491, 311.03930933792964], 'angle': -9.116748346555866}, 'location': [108.50086829101733, 56.654093964180746], 'diameter': 311.03930933792964, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.6970953461012943, 'phi': -1.8376372727749581, 'norm_pos': [0.33906521340942913, 0.7639412751492469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.45425,"{'circle_3d': {'center': [-4.7343570644639605, -0.979925048457857, 66.08498691338073], 'normal': [-0.1287503088476006, 0.5505278383964114, -0.8248287441173605], 'radius': 2.8722130539200648}, 'confidence': 0.525070347286747, 'timestamp': 32864.285299, 'diameter_3d': 5.7444261078401295, 'ellipse': {'center': [115.68054489667465, 110.26878854422628], 'axes': [44.30587857965041, 54.05156844919596], 'angle': -70.8733349391683}, 'location': [115.68054489667465, 110.26878854422628], 'diameter': 54.05156844919596, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1537927134526225, 'phi': -1.7256401803415835, 'norm_pos': [0.36150170280210825, 0.5405467143990572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.467891,"{'circle_3d': {'center': [-7.37124074469329, -2.86896224143576, 65.77220571049531], 'normal': [-0.348490615533378, 0.3931080723149193, -0.8508938443578116], 'radius': 15.210700205864205}, 'confidence': 0.0071841996150687065, 'timestamp': 32864.293699, 'diameter_3d': 30.42140041172841, 'ellipse': {'center': [99.4542011194137, 81.29291922831517], 'axes': [239.91317542797142, 290.5604934174109], 'angle': -39.41957436578887}, 'location': [99.4542011194137, 81.29291922831517], 'diameter': 290.5604934174109, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9748056919418167, 'phi': -1.9595153428250023, 'norm_pos': [0.3107943784981678, 0.6612795032153534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.4707541,"{'circle_3d': {'center': [-9.549025627041443, -5.5351787641724615, 66.01560331141768], 'normal': [-0.5299726890623908, 0.17092336208686099, -0.8306107109476148], 'radius': 15.728197172509763}, 'confidence': 0.00957609510785459, 'timestamp': 32864.302099, 'diameter_3d': 31.456394345019525, 'ellipse': {'center': [84.4809924464876, 61.997859958800724], 'axes': [229.66798721548338, 299.8450970106137], 'angle': -10.381031666260103}, 'location': [84.4809924464876, 61.997859958800724], 'diameter': 299.8450970106137, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7425630728184767, 'phi': -2.138726226500317, 'norm_pos': [0.2640031013952738, 0.741675583504997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084154.4801128,"{'circle_3d': {'center': [-8.64236819281991, -8.13182872545461, 65.30739986502502], 'normal': [-0.45441790287726336, -0.04546413468665143, -0.8896276648136703], 'radius': 16.87052681481275}, 'confidence': 0.008605661484616466, 'timestamp': 32864.310499, 'diameter_3d': 33.7410536296255, 'ellipse': {'center': [93.75700728113914, 43.40737048574802], 'axes': [266.5299658222976, 323.8908623249352], 'angle': 13.236441542223929}, 'location': [93.75700728113914, 43.40737048574802], 'diameter': 323.8908623249352, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.5253165152220884, 'phi': -2.043043075190436, 'norm_pos': [0.2929906477535598, 0.8191359563093833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
