eye_packets,493
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956195.238111,"{'circle_3d': {'center': [17.42441135887623, 6.183669116650387, 78.52110994249422], 'normal': [-0.24219452676365386, -0.07698843451949362, -0.9671683370313399], 'radius': 0.5136305019950399}, 'confidence': 0.9292578444213114, 'timestamp': 1690.841515, 'diameter_3d': 1.0272610039900798, 'ellipse': {'center': [297.58915092074835, 168.82815027290914], 'axes': [8.110935993420357, 8.330350317014181], 'angle': -70.2292809592492}, 'location': [297.58915092074835, 168.82815027290914], 'diameter': 8.330350317014181, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4937316341477915, 'phi': -1.816166578751659, 'norm_pos': [0.9299660966273386, 0.2965493738628786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.331786,"{'circle_3d': {'center': [17.403927786896247, 6.207596453587863, 78.52437789795331], 'normal': [-0.24390149109531903, -0.07499448977470392, -0.9668960074097481], 'radius': 0.5054813533701189}, 'confidence': 0.9836684817686197, 'timestamp': 1690.933915, 'diameter_3d': 1.0109627067402378, 'ellipse': {'center': [297.42152941842073, 169.01492474425748], 'axes': [7.981688716034592, 8.197326685597757], 'angle': -70.04591425748309}, 'location': [297.42152941842073, 169.01492474425748], 'diameter': 8.197326685597757, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4957313615055245, 'phi': -1.8178934320026325, 'norm_pos': [0.9294422794325647, 0.29577114689892714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.340771,"{'circle_3d': {'center': [17.27658801632798, 6.220570478437409, 78.5562431070613], 'normal': [-0.25451313864267483, -0.07391332103724182, -0.9642405733174165], 'radius': 0.5144362722680418}, 'confidence': 1.0, 'timestamp': 1690.942315, 'diameter_3d': 1.0288725445360836, 'ellipse': {'center': [296.361274457798, 169.09748765243484], 'axes': [8.119159622690702, 8.333203660063058], 'angle': -69.49845780640622}, 'location': [296.361274457798, 169.09748765243484], 'diameter': 8.333203660063058, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4968155394803204, 'phi': -1.8288624836352023, 'norm_pos': [0.9261289826806187, 0.2954271347815215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.34689,"{'circle_3d': {'center': [17.282915469175848, 6.223658753546613, 78.55433853275181], 'normal': [-0.2539858509053525, -0.07365596477814147, -0.9643992878432072], 'radius': 0.49552032585190775}, 'confidence': 0.8837015023574992, 'timestamp': 1690.950715, 'diameter_3d': 0.9910406517038155, 'ellipse': {'center': [296.41400718771337, 169.12289884676443], 'axes': [7.820796044348707, 8.027360981483756], 'angle': -69.50705721961144}, 'location': [296.41400718771337, 169.12289884676443], 'diameter': 8.027360981483756, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4970735991596753, 'phi': -1.8283106521696069, 'norm_pos': [0.9262937724616043, 0.29532125480514826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.353471,"{'circle_3d': {'center': [17.28205613518408, 6.107128605843972, 78.56405563583277], 'normal': [-0.2540574620713331, -0.08336681042002829, -0.9635895292531278], 'radius': 0.4842070036697198}, 'confidence': 0.6989583488717686, 'timestamp': 1690.959115, 'diameter_3d': 0.9684140073394396, 'ellipse': {'center': [296.3900675859778, 168.19734191923018], 'axes': [7.6422499662694445, 7.840919663954027], 'angle': -70.25811488675562}, 'location': [296.3900675859778, 168.19734191923018], 'diameter': 7.840919663954027, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4873326462015677, 'phi': -1.8285870917370446, 'norm_pos': [0.9262189612061806, 0.29917774200320757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.362591,"{'circle_3d': {'center': [17.276232632035846, 6.238180378496341, 78.55500050695802], 'normal': [-0.25454275400035276, -0.0724458293656642, -0.9643441233260236], 'radius': 0.5109515231304171}, 'confidence': 0.7791231223886664, 'timestamp': 1690.967515, 'diameter_3d': 1.0219030462608343, 'ellipse': {'center': [296.36053330351075, 169.2371869961982], 'axes': [8.064053020141865, 8.277207446133335], 'angle': -69.39139888318195}, 'location': [296.36053330351075, 169.2371869961982], 'diameter': 8.277207446133335, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4982869765322624, 'phi': -1.8288646969811977, 'norm_pos': [0.9261266665734711, 0.2948450541825075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.370632,"{'circle_3d': {'center': [17.271047687147227, 6.351119297086202, 78.54843875943722], 'normal': [-0.25497483274107097, -0.06303425281650911, -0.9648909356194239], 'radius': 0.5137713311599656}, 'confidence': 0.8522674766869837, 'timestamp': 1690.975915, 'diameter_3d': 1.0275426623199313, 'ellipse': {'center': [296.3310834592237, 170.13253438747427], 'axes': [8.107181441469205, 8.325473233767182], 'angle': -68.74895343026589}, 'location': [296.3310834592237, 170.13253438747427], 'diameter': 8.325473233767182, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.507720256654408, 'phi': -1.829143467902073, 'norm_pos': [0.9260346358100741, 0.29111444005219056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.385011,"{'circle_3d': {'center': [17.385838321350757, 6.2262166893449455, 78.52752624734651], 'normal': [-0.24540894655744327, -0.07344280346161373, -0.9666336449603151], 'radius': 0.4932340372751724}, 'confidence': 0.9275254211031307, 'timestamp': 1690.984315, 'diameter_3d': 0.9864680745503448, 'ellipse': {'center': [297.2729261601439, 169.1598409575617], 'axes': [7.787761159305553, 7.997904375461172], 'angle': -69.89090784101613}, 'location': [297.2729261601439, 169.1598409575617], 'diameter': 7.997904375461172, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.497287339375689, 'phi': -1.8194234044996702, 'norm_pos': [0.9289778942504497, 0.2951673293434929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.392617,"{'circle_3d': {'center': [17.49510128893604, 6.0000817608870864, 78.51968933218629], 'normal': [-0.2363036992586698, -0.09228738083310206, -0.9672867212236681], 'radius': 0.48533247341523994}, 'confidence': 0.9014635357428767, 'timestamp': 1690.992715, 'diameter_3d': 0.9706649468304799, 'ellipse': {'center': [298.1489749680967, 167.37952864488614], 'axes': [7.664046554263638, 7.87181070123854], 'angle': -71.35423261031846}, 'location': [298.1489749680967, 167.37952864488614], 'diameter': 7.87181070123854, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4783774399896465, 'phi': -1.810398792818852, 'norm_pos': [0.9317155467753022, 0.30258529731297445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.398654,"{'circle_3d': {'center': [17.603713524704315, 5.900379581932761, 78.50361577243969], 'normal': [-0.22725267961131357, -0.10059589574596249, -0.9686261845358843], 'radius': 0.5036361641028748}, 'confidence': 0.9868778751258352, 'timestamp': 1691.001115, 'diameter_3d': 1.0072723282057496, 'ellipse': {'center': [299.0352659017424, 166.60218260506275], 'axes': [7.95302393478797, 8.17333991909391], 'angle': -71.90368106459637}, 'location': [299.0352659017424, 166.60218260506275], 'diameter': 8.17333991909391, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4700299898135265, 'phi': -1.8012418854959298, 'norm_pos': [0.9344852059429449, 0.3058242391455719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.405924,"{'circle_3d': {'center': [17.592659054604173, 6.028103243027841, 78.49365592304866], 'normal': [-0.22817388545299208, -0.08995225732137246, -0.9694561719851365], 'radius': 0.5540892999302838}, 'confidence': 0.8608770458623676, 'timestamp': 1691.009515, 'diameter_3d': 1.1081785998605675, 'ellipse': {'center': [298.96687075691824, 167.61718185132216], 'axes': [8.752669173715901, 8.994540091078694], 'angle': -71.26042064022847}, 'location': [298.96687075691824, 167.61718185132216], 'diameter': 8.994540091078694, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4807223188956002, 'phi': -1.801952039437697, 'norm_pos': [0.9342714711153695, 0.30159507561949106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.4132469,"{'circle_3d': {'center': [17.594234482301655, 6.018184176659485, 78.49420982807406], 'normal': [-0.22804259981153516, -0.0907788461854021, -0.9694100132330195], 'radius': 0.5237490318164544}, 'confidence': 0.9487104407102094, 'timestamp': 1691.017915, 'diameter_3d': 1.0474980636329088, 'ellipse': {'center': [298.9775583432383, 167.53821817805448], 'axes': [8.273247390920407, 8.501897518968834], 'angle': -71.30797770905112}, 'location': [298.9775583432383, 167.53821817805448], 'diameter': 8.501897518968834, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4798923342612558, 'phi': -1.801834334795188, 'norm_pos': [0.9343048698226196, 0.301924090924773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.4215271,"{'circle_3d': {'center': [17.47696299663664, 6.137703209835753, 78.51182285570991], 'normal': [-0.23781522361695304, -0.08081892675404641, -0.9679422609300322], 'radius': 0.4981098803072586}, 'confidence': 1.0, 'timestamp': 1691.026315, 'diameter_3d': 0.9962197606145172, 'ellipse': {'center': [298.01992109085256, 168.47090272120252], 'axes': [7.867031892963455, 8.08106802807452], 'angle': -70.58905828159718}, 'location': [298.01992109085256, 168.47090272120252], 'diameter': 8.08106802807452, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.489889159615936, 'phi': -1.8117158749941669, 'norm_pos': [0.9313122534089142, 0.29803790532832286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.435942,"{'circle_3d': {'center': [17.607891662429903, 5.890368224392417, 78.50368030937334], 'normal': [-0.2269045014675146, -0.10143017554099115, -0.9686208064580805], 'radius': 0.5034116094905126}, 'confidence': 0.9873290177554335, 'timestamp': 1691.034715, 'diameter_3d': 1.0068232189810251, 'ellipse': {'center': [299.0681355455732, 166.52309548969328], 'axes': [7.949273375588828, 8.169720237336692], 'angle': -71.95403769602974}, 'location': [299.0681355455732, 166.52309548969328], 'diameter': 8.169720237336692, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4691914207985088, 'phi': -1.8009023890475178, 'norm_pos': [0.9345879235799164, 0.30615376879294465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.440076,"{'circle_3d': {'center': [17.480434275945278, 6.027952049490233, 78.52065611949656], 'normal': [-0.23752595034123322, -0.08996485678283975, -0.9672061556144776], 'radius': 0.5085412859189945}, 'confidence': 0.9385450565975674, 'timestamp': 1691.043115, 'diameter_3d': 1.017082571837989, 'ellipse': {'center': [298.0320573229753, 167.5991701376263], 'axes': [8.030670684562178, 8.247923622259982], 'angle': -71.18149821736472}, 'location': [298.0320573229753, 167.5991701376263], 'diameter': 8.247923622259982, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4807096681417724, 'phi': -1.8116101591160434, 'norm_pos': [0.9313501791342977, 0.30167012442655716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956195.451862,"{'circle_3d': {'center': [17.608940523922495, 5.898571078497725, 78.5025786313039], 'normal': [-0.22681709634313196, -0.10074660436554882, -0.9687126129638667], 'radius': 0.49999901204246033}, 'confidence': 1.0, 'timestamp': 1691.051515, 'diameter_3d': 0.9999980240849207, 'ellipse': {'center': [299.07828792030386, 166.5884811247441], 'axes': [7.895633221669612, 8.114589857804841], 'angle': -71.90904603775249}, 'location': [299.07828792030386, 166.5884811247441], 'diameter': 8.114589857804841, 'sphere': {'center': [20.330745680040078, 7.107530330884311, 90.1271299868703], 'radius': 12.0}, 'projected_sphere': {'center': [299.8586898690899, 168.89392135076568], 'axes': [165.10012026531538, 165.10012026531538], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4698785116461064, 'phi': -1.800795806147102, 'norm_pos': [0.9346196497509496, 0.30588132864689954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
