eye_packets,716
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956184.24986,"{'circle_3d': {'center': [19.557795611912, 6.588414124710299, 87.51501274007595], 'normal': [-0.28170238415322063, -0.1288688316462058, -0.9508083881584835], 'radius': 0.6999957705019533}, 'confidence': 0.7929919156147919, 'timestamp': 1679.854315, 'diameter_3d': 1.3999915410039065, 'ellipse': {'center': [298.5686539849167, 166.68075859615442], 'axes': [9.91240085719011, 10.157038452411344], 'angle': -74.48851883887751}, 'location': [298.5686539849167, 166.68075859615442], 'diameter': 10.157038452411344, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4415681116384917, 'phi': -1.858833771155829, 'norm_pos': [0.9330270437028647, 0.3054968391826899], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.392513,"{'circle_3d': {'center': [19.280341567698713, 6.773848866119258, 87.5771322751863], 'normal': [-0.30482355450432774, -0.11341593652879253, -0.9456317602326203], 'radius': 0.6761586444427143}, 'confidence': 0.7565498923711267, 'timestamp': 1680.996715, 'diameter_3d': 1.3523172888854287, 'ellipse': {'center': [296.5061839226071, 167.95955067089602], 'axes': [9.573511889435348, 9.77992208344239], 'angle': -71.46128842821295}, 'location': [296.5061839226071, 167.95955067089602], 'diameter': 9.77992208344239, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4571358237819654, 'phi': -1.8826287196450067, 'norm_pos': [0.9265818247581471, 0.3001685388712666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.406771,"{'circle_3d': {'center': [19.400275730506255, 6.764961703483138, 87.5402347696072], 'normal': [-0.2948290409370323, -0.11415653341513579, -0.9487065523642116], 'radius': 0.6592760224079431}, 'confidence': 0.8087727794383237, 'timestamp': 1681.005115, 'diameter_3d': 1.3185520448158863, 'ellipse': {'center': [297.41224495962064, 167.91663441032767], 'axes': [9.337978955730943, 9.552840321678069], 'angle': -72.0071869930791}, 'location': [297.41224495962064, 167.91663441032767], 'diameter': 9.552840321678069, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4563903854462787, 'phi': -1.8721038592438848, 'norm_pos': [0.9294132654988145, 0.30034735662363465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.4085062,"{'circle_3d': {'center': [19.499087868841563, 6.885221444874917, 87.49620543098116], 'normal': [-0.2865946960757566, -0.10413488829915421, -0.952375663916381], 'radius': 0.6767980261735206}, 'confidence': 0.885176383005135, 'timestamp': 1681.013515, 'diameter_3d': 1.3535960523470412, 'ellipse': {'center': [298.18185150723605, 168.7927782540167], 'axes': [9.591596008638266, 9.826123818762738], 'angle': -70.80746510202889}, 'location': [298.18185150723605, 168.7927782540167], 'diameter': 9.826123818762738, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4664723063450478, 'phi': -1.863102539319916, 'norm_pos': [0.9318182859601126, 0.2966967572749304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.417113,"{'circle_3d': {'center': [19.37925577627694, 6.7586381614726845, 87.54755154555482], 'normal': [-0.29658070378947554, -0.11468349524934031, -0.9480968210352431], 'radius': 0.677142515524291}, 'confidence': 0.9188703600179521, 'timestamp': 1681.021915, 'diameter_3d': 1.354285031048582, 'ellipse': {'center': [297.25254587006236, 167.86809003791888], 'axes': [9.590245287147688, 9.808345744541178], 'angle': -72.03774920482425}, 'location': [297.25254587006236, 167.86809003791888], 'diameter': 9.808345744541178, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4558599398852767, 'phi': -1.8739698706833978, 'norm_pos': [0.9289142058439449, 0.30054962484200465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.427784,"{'circle_3d': {'center': [19.493118173059806, 7.0081870649203815, 87.48522489360137], 'normal': [-0.2870921707242366, -0.09388775329536556, -0.953290708698031], 'radius': 0.6823564108114217}, 'confidence': 0.5526299416340772, 'timestamp': 1681.030315, 'diameter_3d': 1.3647128216228435, 'ellipse': {'center': [298.15708250063324, 169.67004929606486], 'axes': [9.671209554445468, 9.911746639313735], 'angle': -69.46439370408652}, 'location': [298.15708250063324, 169.67004929606486], 'diameter': 9.911746639313735, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4767700881091734, 'phi': -1.8633161751317369, 'norm_pos': [0.9317408828144789, 0.2930414612663964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.4342709,"{'circle_3d': {'center': [19.366194589863372, 7.112098248920096, 87.51442841442731], 'normal': [-0.29766913599060596, -0.08522848796205601, -0.9508570819625354], 'radius': 0.6599445495087407}, 'confidence': 0.6391884053574135, 'timestamp': 1681.038715, 'diameter_3d': 1.3198890990174814, 'ellipse': {'center': [297.21142506269223, 170.38911966408187], 'axes': [9.348100423851728, 9.574867079145283], 'angle': -67.59818224177965}, 'location': [297.21142506269223, 170.38911966408187], 'diameter': 9.574867079145283, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4854643182912923, 'phi': -1.8741853704531597, 'norm_pos': [0.9287857033209133, 0.2900453347329922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.440655,"{'circle_3d': {'center': [19.27092708909348, 6.749815378212403, 87.58308043581246], 'normal': [-0.3056080943880973, -0.11541872718769719, -0.9451360801804404], 'radius': 0.7080279219644935}, 'confidence': 0.596955649492291, 'timestamp': 1681.047115, 'diameter_3d': 1.416055843928987, 'ellipse': {'center': [296.4314099193589, 167.78664806648698], 'axes': [10.023888990071532, 10.237981519877419], 'angle': -71.81151667660754}, 'location': [296.4314099193589, 167.78664806648698], 'diameter': 10.237981519877419, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4551197930385573, 'phi': -1.8835335468730072, 'norm_pos': [0.9263481559979965, 0.3008889663896376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.4491541,"{'circle_3d': {'center': [19.271744321130235, 6.899732098621257, 87.56551301448913], 'normal': [-0.3055399917183674, -0.10292566715362589, -0.9466000319573843], 'radius': 0.6601613501807005}, 'confidence': 0.8082885327959864, 'timestamp': 1681.055515, 'diameter_3d': 1.320322700361401, 'ellipse': {'center': [296.46290801401875, 168.8566750930752], 'axes': [9.3482447770457, 9.553943711844916], 'angle': -69.50926060692558}, 'location': [296.46290801401875, 168.8566750930752], 'diameter': 9.553943711844916, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4676880606634277, 'phi': -1.8830155910572661, 'norm_pos': [0.9264465875438086, 0.29643052044552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.459976,"{'circle_3d': {'center': [19.386076674975122, 6.773191559632139, 87.54366946315824], 'normal': [-0.2960122955646269, -0.1134707120693858, -0.9484203279016253], 'radius': 0.6565625123477623}, 'confidence': 0.7106704330635379, 'timestamp': 1681.063915, 'diameter_3d': 1.3131250246955246, 'ellipse': {'center': [297.30624563753764, 167.9729840512538], 'axes': [9.299314617321391, 9.511920071744658], 'angle': -71.85103148818382}, 'location': [297.30624563753764, 167.9729840512538], 'diameter': 9.511920071744658, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4570806923386317, 'phi': -1.873326647836153, 'norm_pos': [0.9290820176173051, 0.30011256645310913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.469464,"{'circle_3d': {'center': [19.387955557464956, 6.427052045415152, 87.58985334781573], 'normal': [-0.2958557220238074, -0.14231567158746797, -0.9445716708468339], 'radius': 0.6838295466769089}, 'confidence': 0.5532648475971411, 'timestamp': 1681.072315, 'diameter_3d': 1.3676590933538177, 'ellipse': {'center': [297.24804846853317, 165.49891634567626], 'axes': [9.670309246641734, 9.890293562393035], 'angle': -77.21369146553634}, 'location': [297.24804846853317, 165.49891634567626], 'diameter': 9.890293562393035, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.427995818839241, 'phi': -1.8743340952964649, 'norm_pos': [0.9289001514641662, 0.3104211818930156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.482399,"{'circle_3d': {'center': [19.718025974864474, 6.690802828733395, 87.45540306138602], 'normal': [-0.26834985390718075, -0.12033643964428102, -0.9557758613826429], 'radius': 0.6503963051378793}, 'confidence': 0.6134627363184428, 'timestamp': 1681.080715, 'diameter_3d': 1.3007926102757585, 'ellipse': {'center': [299.797008818174, 167.43746379595265], 'axes': [9.2179388392113, 9.46073744651685], 'angle': -73.20066107266673}, 'location': [299.797008818174, 167.43746379595265], 'diameter': 9.46073744651685, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4501675489632442, 'phi': -1.8445156737610104, 'norm_pos': [0.9368656525567938, 0.30234390085019724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.486206,"{'circle_3d': {'center': [19.35043880706249, 6.670549610455704, 87.56761653446083], 'normal': [-0.2989821178906795, -0.12202420783408861, -0.9464247386264092], 'radius': 0.6838126644492103}, 'confidence': 0.6178266929117625, 'timestamp': 1681.089115, 'diameter_3d': 1.3676253288984206, 'ellipse': {'center': [297.0173775095917, 167.23377851514763], 'axes': [9.681239447010519, 9.896113785462354], 'angle': -73.29844812760842}, 'location': [297.0173775095917, 167.23377851514763], 'diameter': 9.896113785462354, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4484672502262914, 'phi': -1.8767819848166158, 'norm_pos': [0.9281793047174741, 0.3031925895202182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.495522,"{'circle_3d': {'center': [19.37237833171465, 6.789170098139362, 87.5460528738831], 'normal': [-0.29715382416966607, -0.11213916719378379, -0.9482217103412197], 'radius': 0.6591308401892727}, 'confidence': 0.9439304269731985, 'timestamp': 1681.097515, 'diameter_3d': 1.3182616803785454, 'ellipse': {'center': [297.2056169056972, 168.08482573570313], 'axes': [9.335620214478627, 9.547964459806176], 'angle': -71.58159286248467}, 'location': [297.2056169056972, 168.08482573570313], 'diameter': 9.547964459806176, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4584207909629763, 'phi': -1.8744828028093405, 'norm_pos': [0.9287675528303037, 0.2996465594345703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.50574,"{'circle_3d': {'center': [19.493074737145122, 6.542151006513919, 87.54076476553958], 'normal': [-0.2870957903837937, -0.13272409149590417, -0.948662386036514], 'radius': 0.6601779888517817}, 'confidence': 0.7404899894364838, 'timestamp': 1681.105915, 'diameter_3d': 1.3203559777035634, 'ellipse': {'center': [298.068428324386, 166.33892987054173], 'axes': [9.344806934106636, 9.56854129830745], 'angle': -75.19653926404126}, 'location': [298.068428324386, 166.33892987054173], 'diameter': 9.56854129830745, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4376794426193884, 'phi': -1.8646662360261144, 'norm_pos': [0.9314638385137062, 0.3069211255394094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.508993,"{'circle_3d': {'center': [19.47798605655226, 6.678734319431903, 87.52705978932221], 'normal': [-0.2883531804331985, -0.12134214875273874, -0.9498044673879606], 'radius': 0.6501293985853238}, 'confidence': 0.7173917404950667, 'timestamp': 1681.114315, 'diameter_3d': 1.3002587971706476, 'ellipse': {'center': [297.98288879562324, 167.3131704574204], 'axes': [9.208017490289294, 9.426925260870927], 'angle': -73.32146439332548}, 'location': [297.98288879562324, 167.3131704574204], 'diameter': 9.426925260870927, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4491544156533684, 'phi': -1.8655454049542066, 'norm_pos': [0.9311965274863226, 0.3028617897607483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.517418,"{'circle_3d': {'center': [19.36396968025421, 6.668314996276994, 87.56363912748523], 'normal': [-0.2978545451247029, -0.12221042568231455, -0.9467561892077093], 'radius': 0.6672468601674735}, 'confidence': 0.899656822474539, 'timestamp': 1681.122715, 'diameter_3d': 1.334493720334947, 'ellipse': {'center': [297.1188149389843, 167.2198845116895], 'axes': [9.447007556919834, 9.65828672412463], 'angle': -73.35303138641724}, 'location': [297.1188149389843, 167.2198845116895], 'diameter': 9.65828672412463, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4482796281528105, 'phi': -1.8755980686622182, 'norm_pos': [0.928496296684326, 0.30325048120129383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.53087,"{'circle_3d': {'center': [19.485085640015022, 6.6677424785875345, 87.52631620839558], 'normal': [-0.2877615484779684, -0.12225813548976942, -0.9498664324651793], 'radius': 0.6627409944072109}, 'confidence': 0.7372415916021327, 'timestamp': 1681.131115, 'diameter_3d': 1.3254819888144218, 'ellipse': {'center': [298.03472781651516, 167.23590570490921], 'axes': [9.386425703772064, 9.610262811450957], 'angle': -73.47328739951202}, 'location': [298.03472781651516, 167.23590570490921], 'diameter': 9.610262811450957, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4482315578795857, 'phi': -1.864956871232971, 'norm_pos': [0.9313585244266098, 0.3031837262295449], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.536454,"{'circle_3d': {'center': [19.703641314784385, 6.667165167810504, 87.4624534245572], 'normal': [-0.26954857558052153, -0.12230624472118862, -0.9551883311183782], 'radius': 0.6832242058753781}, 'confidence': 0.6814563423676113, 'timestamp': 1681.139515, 'diameter_3d': 1.3664484117507563, 'ellipse': {'center': [299.6847952639677, 167.2665803426997], 'axes': [9.68188202503243, 9.935598008087338], 'angle': -73.45019201161207}, 'location': [299.6847952639677, 167.2665803426997], 'diameter': 9.935598008087338, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4481830848763664, 'phi': -1.845838519149918, 'norm_pos': [0.9365149851998991, 0.3030559152387512], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.541416,"{'circle_3d': {'center': [19.801847554121757, 6.666583064033224, 87.43526769063502], 'normal': [-0.2613647223024074, -0.12235475336929537, -0.9574538089452275], 'radius': 0.6704651242629651}, 'confidence': 0.7269979262128855, 'timestamp': 1681.147915, 'diameter_3d': 1.3409302485259302, 'ellipse': {'center': [300.423922765978, 167.2769772459258], 'axes': [9.503154459092093, 9.761010098569468], 'angle': -73.36235845292086}, 'location': [300.423922765978, 167.2769772459258], 'diameter': 9.761010098569468, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.448134209143155, 'phi': -1.8372826016690122, 'norm_pos': [0.9388247586436812, 0.3030125948086425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.5651898,"{'circle_3d': {'center': [19.796310145628755, 6.665996167343763, 87.43685574623736], 'normal': [-0.26182617301015737, -0.12240366142675041, -0.9573214709783651], 'radius': 0.6944737795549677}, 'confidence': 0.7018923935788439, 'timestamp': 1681.156315, 'diameter_3d': 1.3889475591099354, 'ellipse': {'center': [300.38284045780154, 167.27228705632427], 'axes': [9.84330886763229, 10.109906284373386], 'angle': -73.3742037467284}, 'location': [300.38284045780154, 167.27228705632427], 'diameter': 10.109906284373386, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.448084930679951, 'phi': -1.837766251363686, 'norm_pos': [0.9386963764306298, 0.3030321372653155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.5683782,"{'circle_3d': {'center': [19.46155683785059, 6.546383015868148, 87.54975898139159], 'normal': [-0.2897222819916711, -0.1323714240497183, -0.9479128680488457], 'radius': 0.667895561082598}, 'confidence': 0.732117321960503, 'timestamp': 1681.164715, 'diameter_3d': 1.335791122165196, 'ellipse': {'center': [297.83137958692305, 166.3642375509255], 'axes': [9.453525049130786, 9.676142288990551], 'angle': -75.18342730631899}, 'location': [297.83137958692305, 166.3642375509255], 'diameter': 9.676142288990551, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4380352494867543, 'phi': -1.867421483483687, 'norm_pos': [0.9307230612091345, 0.30681567687114375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.570252,"{'circle_3d': {'center': [19.484494533471775, 6.6730790997514, 87.52580967852293], 'normal': [-0.28781080735657233, -0.12181341705944732, -0.9499086432879003], 'radius': 0.6393884057419773}, 'confidence': 0.8336231027053512, 'timestamp': 1681.173115, 'diameter_3d': 1.2787768114839546, 'ellipse': {'center': [298.0306146408908, 167.2736637853039], 'axes': [9.055854529567435, 9.271785730912049], 'angle': -73.40156727856909}, 'location': [298.0306146408908, 167.2736637853039], 'diameter': 9.271785730912049, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4486796253032046, 'phi': -1.864992037662512, 'norm_pos': [0.9313456707527837, 0.303026400894567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.577018,"{'circle_3d': {'center': [19.484269471816557, 6.662619270669074, 87.52722409541879], 'normal': [-0.2878295624945072, -0.12268506948297446, -0.9497907752132457], 'radius': 0.6803539475997783}, 'confidence': 0.7508212562042066, 'timestamp': 1681.181515, 'diameter_3d': 1.3607078951995566, 'ellipse': {'center': [298.02808230497686, 167.1993770215094], 'axes': [9.635662680073109, 9.865313085387236], 'angle': -73.54166488327311}, 'location': [298.02808230497686, 167.1993770215094], 'diameter': 9.865313085387236, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4478013855534257, 'phi': -1.8650445620162042, 'norm_pos': [0.9313377572030527, 0.3033359290770441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.584799,"{'circle_3d': {'center': [19.488130751663537, 6.542988556958875, 87.54214498402277], 'normal': [-0.28750778917392567, -0.1326542956254911, -0.9485473678295809], 'radius': 0.6771139267284796}, 'confidence': 0.7876322693638513, 'timestamp': 1681.189915, 'diameter_3d': 1.3542278534569592, 'ellipse': {'center': [298.0317912328555, 166.34437300670493], 'axes': [9.58446340097042, 9.813348660345925], 'angle': -75.19250997431418}, 'location': [298.0317912328555, 166.34437300670493], 'diameter': 9.813348660345925, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4377498611519037, 'phi': -1.8650977016031953, 'norm_pos': [0.9313493476026734, 0.30689844580539616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.596708,"{'circle_3d': {'center': [19.482799336911853, 6.669657936534852, 87.52676270147019], 'normal': [-0.287952073736566, -0.12209851399415966, -0.9498292247089627], 'radius': 0.652898845963474}, 'confidence': 0.782380223697635, 'timestamp': 1681.198315, 'diameter_3d': 1.305797691926948, 'ellipse': {'center': [298.0175255576894, 167.249098328987], 'axes': [9.247041829754949, 9.467321306025552], 'angle': -73.4464143423251}, 'location': [298.0175255576894, 167.249098328987], 'diameter': 9.467321306025552, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.448392384260133, 'phi': -1.8651514564234863, 'norm_pos': [0.9313047673677793, 0.30312875696255415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956185.602709,"{'circle_3d': {'center': [19.368764585545378, 6.65917653549228, 87.563314939306], 'normal': [-0.2974549696837723, -0.12297196408104068, -0.9467832048893122], 'radius': 0.6529621039557266}, 'confidence': 0.7150381219095725, 'timestamp': 1681.206715, 'diameter_3d': 1.3059242079114532, 'ellipse': {'center': [297.15279544645296, 167.15518963176865], 'axes': [9.244578687390261, 9.451773781865409], 'angle': -73.50068688046909}, 'location': [297.15279544645296, 167.15518963176865], 'diameter': 9.451773781865409, 'sphere': {'center': [22.938224221750644, 8.134840104464768, 98.92471339797774], 'radius': 12.0}, 'projected_sphere': {'center': [303.76285287045494, 170.98423529899517], 'axes': [150.41741834658865, 150.41741834658865], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.4475123019873775, 'phi': -1.8752058264770748, 'norm_pos': [0.9286024857701655, 0.30352004320096393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
