eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482588.353611,"{'circle_3d': {'center': [2.579851971671062, -0.44989121980027047, 72.41242449419343], 'normal': [-0.15725583788306335, 0.5362366825092016, -0.829289347443473], 'radius': 2.0812444884265386}, 'confidence': 0.7078162195944296, 'timestamp': 350272.824975, 'diameter_3d': 4.162488976853077, 'ellipse': {'center': [182.16137326567568, 115.91919035279415], 'axes': [29.865114520183393, 35.66375958538607], 'angle': -76.57255475679148}, 'location': [182.16137326567568, 115.91919035279415], 'diameter': 35.66375958538607, 'sphere': {'center': [4.466922026267822, -6.884731409910689, 82.3638966635151], 'radius': 12.0}, 'projected_sphere': {'center': [193.62506836703437, 68.17470218070113], 'axes': [180.6616806971861, 180.6616806971861], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1367685393771327, 'phi': -1.758198462266346, 'norm_pos': [0.5692542914552365, 0.5170033735300243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.7049391,"{'circle_3d': {'center': [2.4082531140162375, -0.46062803221261284, 72.01755696286705], 'normal': [-0.16735662933134907, 0.5334946888571958, -0.8290809222144804], 'radius': 2.0086379335663143}, 'confidence': 0.549599551632528, 'timestamp': 350274.177375, 'diameter_3d': 4.0172758671326285, 'ellipse': {'center': [180.80465941935893, 115.82010457861058], 'axes': [28.978520872897025, 34.60529691512366], 'angle': -75.28085791067419}, 'location': [180.80465941935893, 115.82010457861058], 'diameter': 34.60529691512366, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.133523331762689, 'phi': -1.7699777996189052, 'norm_pos': [0.5650145606854966, 0.5174162309224559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.718504,"{'circle_3d': {'center': [2.3348035306551775, -0.13467480962278255, 72.25046365992588], 'normal': [-0.1734774279447707, 0.5606574574063482, -0.8096720307929104], 'radius': 2.0250730106342636}, 'confidence': 0.4827052918334623, 'timestamp': 350274.185775, 'diameter_3d': 4.050146021268527, 'ellipse': {'center': [180.1094108193031, 118.6228428518788], 'axes': [28.3658343364869, 34.77653250641252], 'angle': -75.29510756322341}, 'location': [180.1094108193031, 118.6228428518788], 'diameter': 34.77653250641252, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.165975898388255, 'phi': -1.781861648410551, 'norm_pos': [0.5628419088103221, 0.5057381547838383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.720907,"{'circle_3d': {'center': [2.2245674552807984, -0.25551599073619347, 72.1919589251826], 'normal': [-0.1826637675593023, 0.5505873589802307, -0.8145474253548506], 'radius': 2.0213975150257095}, 'confidence': 0.46167183071014345, 'timestamp': 350274.194175, 'diameter_3d': 4.042795030051419, 'ellipse': {'center': [179.1824471771305, 117.58693550935936], 'axes': [28.540315798503844, 34.739221869903666], 'angle': -74.01251501937308}, 'location': [179.1824471771305, 117.58693550935936], 'diameter': 34.739221869903666, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.153864012907539, 'phi': -1.7913985558068937, 'norm_pos': [0.5599451474285329, 0.5100544353776693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.7296698,"{'circle_3d': {'center': [2.5108844882918504, -0.34528969315057534, 72.07240670709452], 'normal': [-0.15880401480838124, 0.5431062171123654, -0.8245101101955243], 'radius': 2.0165099057764553}, 'confidence': 0.5494102920531185, 'timestamp': 350274.202575, 'diameter_3d': 4.033019811552911, 'ellipse': {'center': [181.66876416773212, 116.81152230015095], 'axes': [28.879424230046915, 34.7168607460432], 'angle': -76.51604889478911}, 'location': [181.66876416773212, 116.81152230015095], 'diameter': 34.7168607460432, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.144928386491196, 'phi': -1.7610704207053172, 'norm_pos': [0.5677148880241629, 0.5132853237493711], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.738587,"{'circle_3d': {'center': [2.2892268209935374, -0.3359052672518761, 72.12390176752908], 'normal': [-0.17727548708324065, 0.5438882526039236, -0.8202188551593108], 'radius': 2.008848517634994}, 'confidence': 0.6134695207466127, 'timestamp': 350274.210975, 'diameter_3d': 4.017697035269988, 'ellipse': {'center': [179.75387356495116, 116.89709471594821], 'axes': [28.60501276138888, 34.55663857037485], 'angle': -74.42702183950097}, 'location': [179.75387356495116, 116.89709471594821], 'diameter': 34.55663857037485, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1458600345097874, 'phi': -1.783654156481664, 'norm_pos': [0.5617308548904724, 0.5129287720168825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.748886,"{'circle_3d': {'center': [2.413739894057466, -0.23449183528867756, 72.16563641004625], 'normal': [-0.1668993976612467, 0.5523393719341904, -0.8167409682828805], 'radius': 2.0140576820719645}, 'confidence': 0.5632892572681267, 'timestamp': 350274.219375, 'diameter_3d': 4.028115364143929, 'ellipse': {'center': [180.8085007885828, 117.76696657027985], 'axes': [28.513331028585572, 34.628741324402604], 'angle': -75.81806692065669}, 'location': [180.8085007885828, 117.76696657027985], 'diameter': 34.628741324402604, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1559642473423604, 'phi': -1.772369155509676, 'norm_pos': [0.5650265649643212, 0.5093043059571674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.757637,"{'circle_3d': {'center': [2.4025143983463835, -0.24039706045163367, 72.163945130586], 'normal': [-0.16783485563717015, 0.5518472698372772, -0.8168819082379006], 'radius': 2.002981943206581}, 'confidence': 0.5461103762379816, 'timestamp': 350274.227775, 'diameter_3d': 4.005963886413162, 'ellipse': {'center': [180.71211234743996, 117.71871286843133], 'axes': [28.36381513149279, 34.43885537801991], 'angle': -75.70081087234364}, 'location': [180.71211234743996, 117.71871286843133], 'diameter': 34.43885537801991, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1553740428023334, 'phi': -1.7734343336080685, 'norm_pos': [0.5647253510857498, 0.5095053630482028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.764549,"{'circle_3d': {'center': [2.4985891136548535, -0.23802377089745708, 72.1462960908249], 'normal': [-0.15982862936146439, 0.552045043966792, -0.8183526615513255], 'radius': 1.9932763633710404}, 'confidence': 0.5685394088911095, 'timestamp': 350274.236175, 'diameter_3d': 3.986552726742081, 'ellipse': {'center': [181.5393307525704, 117.74013437966022], 'axes': [28.279804900705525, 34.28193252397724], 'angle': -76.60791816611311}, 'location': [181.5393307525704, 117.74013437966022], 'diameter': 34.28193252397724, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1556112162439995, 'phi': -1.7636737239624432, 'norm_pos': [0.5673104086017825, 0.5094161067514158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.773043,"{'circle_3d': {'center': [2.489713464945254, -0.23564793028773412, 72.14963711555112], 'normal': [-0.16056826675393102, 0.5522430306842689, -0.8180742428241412], 'radius': 2.0039344474012486}, 'confidence': 0.5151237691006166, 'timestamp': 350274.244575, 'diameter_3d': 4.007868894802497, 'ellipse': {'center': [181.46303765240503, 117.75836662788974], 'axes': [28.41990769943312, 34.46354907710944], 'angle': -76.52890169133225}, 'location': [181.46303765240503, 117.75836662788974], 'diameter': 34.46354907710944, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.155848681932367, 'phi': -1.7646084802184936, 'norm_pos': [0.5670719926637657, 0.5093401390504594], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.78106,"{'circle_3d': {'center': [2.5018250326499905, -0.13357644712525651, 72.21693228526324], 'normal': [-0.15955896944520293, 0.5607489876144752, -0.8124663120147972], 'radius': 2.0258872715218788}, 'confidence': 0.5117048985544274, 'timestamp': 350274.252975, 'diameter_3d': 4.0517745430437575, 'ellipse': {'center': [181.5477941152055, 118.63055824372918], 'axes': [28.482202921940313, 34.809433947592126], 'angle': -76.83469747118924}, 'location': [181.5477941152055, 118.63055824372918], 'diameter': 34.809433947592126, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.166086439869079, 'phi': -1.7647168070263588, 'norm_pos': [0.5673368566100172, 0.505706007317795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.788644,"{'circle_3d': {'center': [2.4621420366587685, -0.4392560489844426, 72.0206008026966], 'normal': [-0.1628658857778047, 0.5352756874595429, -0.8288272688953499], 'radius': 2.0126338277732176}, 'confidence': 0.5087490785434498, 'timestamp': 350274.261375, 'diameter_3d': 4.025267655546435, 'ellipse': {'center': [181.26627149565377, 116.00281468436327], 'axes': [29.01923772565163, 34.673713844691974], 'angle': -75.8517449560582}, 'location': [181.26627149565377, 116.00281468436327], 'diameter': 34.673713844691974, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1356304221358413, 'phi': -1.7648257901175899, 'norm_pos': [0.566457098423918, 0.516654938815153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.7981079,"{'circle_3d': {'center': [2.6630802460734317, -0.4143992725279375, 71.99925295503235], 'normal': [-0.14612103499324958, 0.5373470854975855, -0.8306062562007056], 'radius': 2.014703138994246}, 'confidence': 0.47782551868220335, 'timestamp': 350274.269775, 'diameter_3d': 4.029406277988492, 'ellipse': {'center': [182.99682199956544, 116.21393095285796], 'axes': [29.104536725244714, 34.723432080538934], 'angle': -77.86679232445351}, 'location': [182.99682199956544, 116.21393095285796], 'diameter': 34.723432080538934, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.138084627840193, 'phi': -1.7449354294921877, 'norm_pos': [0.571865068748642, 0.5157752876964252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.804898,"{'circle_3d': {'center': [2.4746461222509115, -0.21357579921488945, 72.16754703202972], 'normal': [-0.16182387864512626, 0.5540823749403395, -0.8165817497842581], 'radius': 1.9925043576140626}, 'confidence': 0.5491604540188911, 'timestamp': 350274.278175, 'diameter_3d': 3.9850087152281253, 'ellipse': {'center': [181.32784918458304, 117.95078859789338], 'axes': [28.194493171497673, 34.25827344510086], 'angle': -76.43009783323458}, 'location': [181.32784918458304, 117.95078859789338], 'diameter': 34.25827344510086, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.158056585192467, 'phi': -1.7664338609867398, 'norm_pos': [0.5666495287018221, 0.5085383808421109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.8126311,"{'circle_3d': {'center': [2.4879674950002584, -0.22773934712355182, 72.15532350370381], 'normal': [-0.16071376424934736, 0.5529020792812843, -0.8176003771447501], 'radius': 1.9754291787868614}, 'confidence': 0.6559934931849688, 'timestamp': 350274.286575, 'diameter_3d': 3.950858357573723, 'ellipse': {'center': [181.44443716633742, 117.83252255913656], 'axes': [27.99520371538883, 33.97052536211038], 'angle': -76.52768333671992}, 'location': [181.44443716633742, 117.83252255913656], 'diameter': 33.97052536211038, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1566394155511963, 'phi': -1.764889358059361, 'norm_pos': [0.5670138661448044, 0.5090311560035976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.820679,"{'circle_3d': {'center': [2.4871889780534344, -0.22536684123361983, 72.15708141675768], 'normal': [-0.16077864066158254, 0.5530997881054448, -0.8174538843902607], 'radius': 1.9843492510212792}, 'confidence': 0.6225001683291751, 'timestamp': 350274.294975, 'diameter_3d': 3.9686985020425585, 'ellipse': {'center': [181.43784076978582, 117.85102615337816], 'axes': [28.115421296041387, 34.12312509685636], 'angle': -76.52496194840133}, 'location': [181.43784076978582, 117.85102615337816], 'diameter': 34.12312509685636, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.15687670962332, 'phi': -1.7649996828795222, 'norm_pos': [0.5669932524055807, 0.5089540576942577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.832365,"{'circle_3d': {'center': [2.596836499086543, -0.1233674000210927, 72.20579388575601], 'normal': [-0.15164134724215694, 0.5615997415398225, -0.8133945119737336], 'radius': 2.007581246207943}, 'confidence': 0.637512315370059, 'timestamp': 350274.303375, 'diameter_3d': 4.015162492415886, 'ellipse': {'center': [182.36288157386673, 118.72142447387769], 'axes': [28.254377190951807, 34.50183816597617], 'angle': -77.73499866194626}, 'location': [182.36288157386673, 118.72142447387769], 'diameter': 34.50183816597617, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1671142959421443, 'phi': -1.7551106639822875, 'norm_pos': [0.5698840049183336, 0.5053273980255096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.841103,"{'circle_3d': {'center': [2.4779163409249776, -0.22755245741869867, 72.15743099592612], 'normal': [-0.16155136042228738, 0.5529176534233552, -0.8174247527928908], 'radius': 1.984096326538922}, 'confidence': 0.632791605995664, 'timestamp': 350274.311775, 'diameter_3d': 3.968192653077844, 'ellipse': {'center': [181.35832072451495, 117.83238483836388], 'axes': [28.111596002197462, 34.118442708054666], 'angle': -76.43360342275237}, 'location': [181.35832072451495, 117.83238483836388], 'diameter': 34.118442708054666, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.156658106591093, 'phi': -1.765916369286639, 'norm_pos': [0.5667447522641093, 0.5090317298401505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.850424,"{'circle_3d': {'center': [2.4863019264075072, -0.21689849230677627, 72.16299115317165], 'normal': [-0.16085256163207662, 0.5538054838493489, -0.816961406355764], 'radius': 1.988826960842613}, 'confidence': 0.7537417936165033, 'timestamp': 350274.320175, 'diameter_3d': 3.977653921685226, 'ellipse': {'center': [181.4287630489526, 117.92289022556093], 'axes': [28.157619732677826, 34.19736890477923], 'angle': -76.53295856145668}, 'location': [181.4287630489526, 117.92289022556093], 'diameter': 34.19736890477923, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1577240048410222, 'phi': -1.7652009355217195, 'norm_pos': [0.5669648845279769, 0.5086546240601628], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.856649,"{'circle_3d': {'center': [2.5836206435416496, -0.21450960655498363, 72.14594747985632], 'normal': [-0.15274266853756463, 0.5540045576619979, -0.818381712465374], 'radius': 1.9678408281326454}, 'confidence': 0.7199337396299696, 'timestamp': 350274.328575, 'diameter_3d': 3.9356816562652908, 'ellipse': {'center': [182.26596748792497, 117.9469359149087], 'axes': [27.910479773233213, 33.84610042445876], 'angle': -77.45360593041082}, 'location': [182.26596748792497, 117.9469359149087], 'diameter': 33.84610042445876, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1579631096075937, 'phi': -1.7553132437718684, 'norm_pos': [0.5695811483997655, 0.5085544336878804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.865362,"{'circle_3d': {'center': [2.5759890290048455, -0.21211818173587194, 72.14899445076763], 'normal': [-0.15337863641563165, 0.5542038430635906, -0.8181277982227646], 'radius': 1.97866289813352}, 'confidence': 0.675202464568215, 'timestamp': 350274.336975, 'diameter_3d': 3.95732579626704, 'ellipse': {'center': [182.20035490712297, 117.96526335268256], 'axes': [28.053953367863915, 34.03072163573238], 'angle': -77.38580952156119}, 'location': [182.20035490712297, 117.96526335268256], 'diameter': 34.03072163573238, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.15820250662251, 'phi': -1.7561202762236776, 'norm_pos': [0.5693761090847593, 0.5084780693638227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.873738,"{'circle_3d': {'center': [2.588828846663512, -0.1101887484543349, 72.21640376459321], 'normal': [-0.15230865161074286, 0.5626979625037191, -0.812510355403967], 'radius': 2.012699430499564}, 'confidence': 0.6161068544702643, 'timestamp': 350274.345375, 'diameter_3d': 4.025398860999128, 'ellipse': {'center': [182.2913725916283, 118.83350571950677], 'axes': [28.28858143028082, 34.58465799807283], 'angle': -77.68284007552305}, 'location': [182.2913725916283, 118.83350571950677], 'diameter': 34.58465799807283, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.16844219588577, 'phi': -1.756100237524498, 'norm_pos': [0.5696605393488384, 0.5048603928353884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.880557,"{'circle_3d': {'center': [2.5761197152706563, -0.21425985580040052, 72.1475195149313], 'normal': [-0.15336774589348082, 0.5540253702248801, -0.8182507095424589], 'radius': 1.967490026275817}, 'confidence': 0.7407004564689147, 'timestamp': 350274.353775, 'diameter_3d': 3.934980052551634, 'ellipse': {'center': [182.20121343079657, 117.94923203153179], 'axes': [27.900728665072563, 33.83919771069527], 'angle': -77.38321074399737}, 'location': [182.20121343079657, 117.94923203153179], 'diameter': 33.83919771069527, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1579881094816735, 'phi': -1.7560802134058917, 'norm_pos': [0.5693787919712393, 0.5085448665352842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.8894742,"{'circle_3d': {'center': [2.577625173756368, -0.20359432030086833, 72.15446718248035], 'normal': [-0.15324229101967157, 0.5549141648498412, -0.8176717372467056], 'radius': 1.97051828590072}, 'confidence': 0.6474000851839514, 'timestamp': 350274.362175, 'diameter_3d': 3.94103657180144, 'ellipse': {'center': [182.21213043620767, 118.04028314467173], 'axes': [27.91861402458785, 33.88810645369669], 'angle': -77.4163357890795}, 'location': [182.21213043620767, 118.04028314467173], 'diameter': 33.88810645369669, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.159056110675, 'phi': -1.756060203868137, 'norm_pos': [0.569412907613149, 0.5081654868972011], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.897741,"{'circle_3d': {'center': [2.578117258358618, -0.2011865636852077, 72.15600941607983], 'normal': [-0.15320128396948396, 0.5551148112344793, -0.8175432177800817], 'radius': 1.990947218498734}, 'confidence': 0.7018474895020809, 'timestamp': 350274.370575, 'diameter_3d': 3.981894436997468, 'ellipse': {'center': [182.21718424538858, 118.05659536695399], 'axes': [28.202556939937068, 34.238810947142674], 'angle': -77.42527485040735}, 'location': [182.21718424538858, 118.05659536695399], 'diameter': 34.238810947142674, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.159297318385118, 'phi': -1.756040208911095, 'norm_pos': [0.5694287007668393, 0.5080975193043584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.905455,"{'circle_3d': {'center': [2.578609603140533, -0.19877627809225462, 72.15755417719096], 'normal': [-0.15316025523765772, 0.5553156683672255, -0.8174144876874874], 'radius': 1.980470666980894}, 'confidence': 0.8283487804492186, 'timestamp': 350274.378975, 'diameter_3d': 3.960941333961788, 'ellipse': {'center': [182.2202376111044, 118.07956722624678], 'axes': [28.048456341452187, 34.05788852558835], 'angle': -77.43414429537268}, 'location': [182.2202376111044, 118.07956722624678], 'diameter': 34.05788852558835, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1595388183435764, 'phi': -1.7560202285347655, 'norm_pos': [0.5694382425347013, 0.5080018032239717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482589.91967,"{'circle_3d': {'center': [2.5791022083921593, -0.1963634650732784, 72.15910146780305], 'normal': [-0.15311920480002214, 0.5555167361188066, -0.8172855468031458], 'radius': 1.9848328786672307}, 'confidence': 0.7449681055682444, 'timestamp': 350274.387375, 'diameter_3d': 3.9696657573344614, 'ellipse': {'center': [182.22425420426075, 118.09936828515309], 'axes': [28.104623925128962, 34.13221180192223], 'angle': -77.4430464242521}, 'location': [182.22425420426075, 118.09936828515309], 'diameter': 34.13221180192223, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.159780610550374, 'phi': -1.7560002627391482, 'norm_pos': [0.5694507943883148, 0.5079192988118622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
