eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012961.206741,"{'circle_3d': {'center': [-13.627790634096463, 110.88412180297112, 999.8418940040937], 'normal': [0.08898976922479557, -0.8251666677581134, -0.5578358104265887], 'radius': 30.417478614206566}, 'confidence': 0.00020117666097674292, 'timestamp': 5884.933534, 'diameter_3d': 60.83495722841313, 'ellipse': {'center': [151.51553939431463, 189.0671914814478], 'axes': [24.55714585139079, 37.73573039552823], 'angle': -83.93389271915059}, 'location': [151.51553939431463, 189.0671914814478], 'diameter': 37.73573039552823, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6002991454472998, 'phi': -1.412602474049705, 'norm_pos': [0.4734860606072332, 0.2122200354939675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.309998,"{'circle_3d': {'center': [-13.496719267695099, 110.95791299677448, 999.7558917480296], 'normal': [0.09991238309157595, -0.8190174016078334, -0.5650026650985949], 'radius': 30.790281833749617}, 'confidence': 0.0002455242714207717, 'timestamp': 5885.034333, 'diameter_3d': 61.580563667499234, 'ellipse': {'center': [151.5913641244491, 189.12746890188285], 'axes': [25.116121859321748, 38.201607497195425], 'angle': -83.04269626744505}, 'location': [151.5913641244491, 189.12746890188285], 'diameter': 38.201607497195425, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6110999412160613, 'phi': -1.3957705090039536, 'norm_pos': [0.4737230128889034, 0.21196887957548816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.317635,"{'circle_3d': {'center': [-13.605890877264999, 110.95462000190624, 999.7422532783021], 'normal': [0.090814748960751, -0.8192918178468542, -0.5661392042425544], 'radius': 30.615044475382334}, 'confidence': 0.00025329648388638937, 'timestamp': 5885.042733, 'diameter_3d': 61.23008895076467, 'ellipse': {'center': [151.5268810884835, 189.12332416349585], 'axes': [25.01327775115655, 37.98458469086476], 'angle': -83.74622674766817}, 'location': [151.5268810884835, 189.12332416349585], 'diameter': 37.98458469086476, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6106215080148953, 'phi': -1.411740705636881, 'norm_pos': [0.4735215034015109, 0.21198614931876725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.325997,"{'circle_3d': {'center': [-13.798612984280265, 111.02281134149194, 999.6168875883641], 'normal': [0.07475457337614554, -0.8136092062147117, -0.5765863450707251], 'radius': 30.373609706168015}, 'confidence': 0.0003365790142434433, 'timestamp': 5885.051133, 'diameter_3d': 60.74721941233603, 'ellipse': {'center': [151.41161503750087, 189.17168937165383], 'axes': [25.1833605644796, 37.68961913632387], 'angle': -84.95298516080162}, 'location': [151.41161503750087, 189.17168937165383], 'diameter': 37.68961913632387, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.620463247574775, 'phi': -1.4418652592095778, 'norm_pos': [0.47316129699219023, 0.211784627618109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.33372,"{'circle_3d': {'center': [-13.72669494080844, 110.95944176132963, 999.7170198162381], 'normal': [0.08074774366546424, -0.8188900045615719, -0.5682419927478831], 'radius': 30.46372606576736}, 'confidence': 0.00026821328370640884, 'timestamp': 5885.059533, 'diameter_3d': 60.92745213153472, 'ellipse': {'center': [151.4552517700635, 189.12568216211287], 'axes': [24.96321917411706, 37.79777166987556], 'angle': -84.52165464141851}, 'location': [151.4552517700635, 189.12568216211287], 'diameter': 37.79777166987556, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6113219415968664, 'phi': -1.4296403907693764, 'norm_pos': [0.4732976617814485, 0.21197632432452973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.342004,"{'circle_3d': {'center': [-13.766368990758782, 111.00744539210955, 999.6428916679043], 'normal': [0.07744157283626908, -0.8148897019965785, -0.5744193384423719], 'radius': 30.41513582565952}, 'confidence': 0.0003174378654716703, 'timestamp': 5885.067933, 'diameter_3d': 60.83027165131904, 'ellipse': {'center': [151.4309549146376, 189.16076613776244], 'axes': [25.141578658867765, 37.74018154944125], 'angle': -84.75131870130238}, 'location': [151.4309549146376, 189.16076613776244], 'diameter': 37.74018154944125, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6182574522598278, 'phi': -1.4367871894229467, 'norm_pos': [0.4732217341082425, 0.21183014109265652], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.349887,"{'circle_3d': {'center': [-13.67275351361499, 111.00261645110885, 999.6630299424619], 'normal': [0.08524286259825169, -0.8152921137466366, -0.5727411488959013], 'radius': 30.43429392962119}, 'confidence': 0.0003034454919492724, 'timestamp': 5885.076332, 'diameter_3d': 60.86858785924238, 'ellipse': {'center': [151.4866768988558, 189.1562314283568], 'axes': [25.09889686907408, 37.76310342320912], 'angle': -84.14615128659413}, 'location': [151.4866768988558, 189.1562314283568], 'diameter': 37.76310342320912, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6175628400868213, 'phi': -1.4230477591488797, 'norm_pos': [0.47339586530892436, 0.21184903571518], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.358013,"{'circle_3d': {'center': [-13.802264979914039, 110.8226118483492, 999.9079300351567], 'normal': [0.07445024040666438, -0.8302924973099415, -0.5523328078380014], 'radius': 30.548685143478806}, 'confidence': 0.0001721895992946587, 'timestamp': 5885.084732, 'diameter_3d': 61.09737028695761, 'ellipse': {'center': [151.41244042836396, 189.02651206891875], 'axes': [24.465293999234895, 37.89648492457333], 'angle': -85.07975118070873}, 'location': [151.41244042836396, 189.02651206891875], 'diameter': 37.89648492457333, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.5911640265315159, 'phi': -1.436811531979672, 'norm_pos': [0.4731638763386374, 0.21238953304617192], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.366009,"{'circle_3d': {'center': [-13.661530475763042, 110.92455274686134, 999.7772244938669], 'normal': [0.08617811575258072, -0.8217974224339297, -0.5632249362788229], 'radius': 30.521590123032574}, 'confidence': 0.00023365659917617965, 'timestamp': 5885.093132, 'diameter_3d': 61.04318024606515, 'ellipse': {'center': [151.49450490013083, 189.0999701695378], 'axes': [24.83286987036023, 37.86734754651693], 'angle': -84.12354109628697}, 'location': [151.49450490013083, 189.0999701695378], 'diameter': 37.86734754651693, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6062378554293046, 'phi': -1.4189655381491597, 'norm_pos': [0.4734203278129089, 0.21208345762692582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.3739572,"{'circle_3d': {'center': [-13.604187777263663, 110.97234533219901, 999.7169456281206], 'normal': [0.09095667396086235, -0.8178147069891233, -0.5682481750910175], 'radius': 30.49260169630694}, 'confidence': 0.00026842383528458136, 'timestamp': 5885.101532, 'diameter_3d': 60.98520339261388, 'ellipse': {'center': [151.52786615273462, 189.13393554261114], 'axes': [24.988004414324585, 37.8334852909145], 'angle': -83.72300696227292}, 'location': [151.52786615273462, 189.13393554261114], 'diameter': 37.8334852909145, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6131929477135718, 'phi': -1.412077636558712, 'norm_pos': [0.47352458172729567, 0.2119419352391202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.3842711,"{'circle_3d': {'center': [-13.764584248090669, 110.93779721079429, 999.7430167102806], 'normal': [0.07759030139194521, -0.8206937171061832, -0.5660755849110111], 'radius': 30.4915136181358}, 'confidence': 0.00025262417247695623, 'timestamp': 5885.109932, 'diameter_3d': 60.9830272362716, 'ellipse': {'center': [151.43301748793226, 189.11073599725808], 'axes': [24.90868097092193, 37.831396509727725], 'angle': -84.77833538634621}, 'location': [151.43301748793226, 189.11073599725808], 'diameter': 37.831396509727725, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.608172231745751, 'phi': -1.4345781213241708, 'norm_pos': [0.4732281796497883, 0.21203860001142472], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.3943229,"{'circle_3d': {'center': [-13.816734323464402, 111.08321513775073, 999.53013484988], 'normal': [0.07324446177746734, -0.8085755565264798, -0.583815739944396], 'radius': 30.746357089760664}, 'confidence': 0.00040888986255438464, 'timestamp': 5885.118332, 'diameter_3d': 61.49271417952133, 'ellipse': {'center': [151.3991469387846, 189.22408372368668], 'axes': [25.750802131429342, 38.15562927734803], 'angle': -85.03975366254504}, 'location': [151.3991469387846, 189.22408372368668], 'diameter': 38.15562927734803, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6290691619544331, 'phi': -1.4459902239612323, 'norm_pos': [0.4731223341837019, 0.2115663178179722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.402157,"{'circle_3d': {'center': [-13.692946853291426, 110.95204802482003, 999.7325757856358], 'normal': [0.08356008429188207, -0.8195061492707049, -0.5669456619647378], 'radius': 30.43904005600376}, 'confidence': 0.00025888022141173916, 'timestamp': 5885.126732, 'diameter_3d': 60.87808011200752, 'ellipse': {'center': [151.47551095908676, 189.11919283959344], 'axes': [24.8973213697185, 37.76651380962784], 'angle': -84.30838374089029}, 'location': [151.47551095908676, 189.11919283959344], 'diameter': 37.76651380962784, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6102476025625663, 'phi': -1.4244634348307157, 'norm_pos': [0.47336097174714614, 0.21200336316836066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.410802,"{'circle_3d': {'center': [-13.649685117340518, 110.89777932355216, 999.818290005741], 'normal': [0.0871652289544577, -0.8240285410430273, -0.5598028102893169], 'radius': 30.672774712175944}, 'confidence': 0.00021249568289694043, 'timestamp': 5885.135132, 'diameter_3d': 61.34554942435189, 'ellipse': {'center': [151.50169233675632, 189.08293597639502], 'axes': [24.83375117681921, 38.05353350718478], 'angle': -84.06478268117122}, 'location': [151.50169233675632, 189.08293597639502], 'diameter': 38.05353350718478, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6023109688102466, 'phi': -1.416329665552848, 'norm_pos': [0.4734427885523635, 0.21215443343168738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.418356,"{'circle_3d': {'center': [-13.6312478792, 110.93125468563699, 999.7721523008003], 'normal': [0.08870166546616752, -0.821238927535959, -0.5636476190343717], 'radius': 30.54397589900341}, 'confidence': 0.00023643836113984573, 'timestamp': 5885.143532, 'diameter_3d': 61.08795179800682, 'ellipse': {'center': [151.51236292927328, 189.10492674146343], 'axes': [24.866347911562002, 37.8952912233314], 'angle': -83.92490177448326}, 'location': [151.51236292927328, 189.10492674146343], 'diameter': 37.8952912233314, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6072173580042699, 'phi': -1.414705702957934, 'norm_pos': [0.473476134153979, 0.21206280524390242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012961.426303,"{'circle_3d': {'center': [-13.727511857294095, 110.9180849396558, 999.7768910949594], 'normal': [0.08067966729165962, -0.8223364063677244, -0.5632527195211079], 'radius': 30.6241251818854}, 'confidence': 0.00023374247689433858, 'timestamp': 5885.151932, 'diameter_3d': 61.2482503637708, 'ellipse': {'center': [151.4551345123531, 189.0982650643374], 'axes': [24.916824008417827, 37.99474354862247], 'angle': -84.55096969796318}, 'location': [151.4551345123531, 189.0982650643374], 'diameter': 37.99474354862247, 'sphere': {'center': [-14.69566786479401, 120.78612181606849, 1006.5359237292128], 'radius': 12.0}, 'projected_sphere': {'center': [150.94785008525588, 194.40111550962322], 'axes': [14.783376975627101, 14.783376975627101], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 5883.505545, 'theta': 0.6052912577807769, 'phi': -1.4285252270466129, 'norm_pos': [0.4732972953511035, 0.21209056223192746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
