eye_packets,761
norm_X,norm_Y,phi,theta,confidence,timestamp
1582014671.805495,"{'circle_3d': {'center': [-20.265597681035405, 56.506941177504615, 559.1365256211137], 'normal': [0.3605223731618684, -0.6692324244484118, -0.6497319297345908], 'radius': 20.58956860763694}, 'confidence': 0.0021820849729081715, 'timestamp': 7454.109795, 'diameter_3d': 41.17913721527388, 'ellipse': {'center': [137.31373062344642, 183.07285355170532], 'axes': [33.37354131602078, 45.686765295142166], 'angle': -60.59457928050526}, 'location': [137.31373062344642, 183.07285355170532], 'diameter': 45.686765295142166, 'sphere': {'center': [-24.591866158977826, 64.53773027088556, 566.9333087779288], 'radius': 12.0}, 'projected_sphere': {'center': [133.1062599736249, 190.5786591622235], 'axes': [26.246473385158932, 26.246473385158932], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 7450.690995, 'theta': 0.8376210227509925, 'phi': -1.0642152324388392, 'norm_pos': [0.42910540819827003, 0.23719644353456115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.89612,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7454.202195, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.903029,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7454.210595, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.915224,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7454.218995, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.923572,"{'circle_3d': {'center': [-9.29808559352193, 25.932918663921708, 253.42707436866388], 'normal': [-0.15357211158579825, 0.5853058898294845, -0.7961360573884306], 'radius': 9.365999137739303}, 'confidence': 0.9999667763510071, 'timestamp': 7454.227395, 'diameter_3d': 18.731998275478606, 'ellipse': {'center': [137.34478216961685, 183.0808722176952], 'axes': [33.49723241405212, 45.840240067413816], 'angle': -74.78055389992595}, 'location': [137.34478216961685, 183.0808722176952], 'diameter': 45.840240067413816, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9966677590383499, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.1960535965146035, 'phi': -1.7613526673927733, 'norm_pos': [0.42920244428005266, 0.23716303242627002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.930917,"{'circle_3d': {'center': [-9.28199961009001, 25.928750992309887, 253.420923862612], 'normal': [-0.15223161296647147, 0.5849585838618326, -0.7966485995594205], 'radius': 9.348737214219687}, 'confidence': 0.9999740386305968, 'timestamp': 7454.235795, 'diameter_3d': 18.697474428439374, 'ellipse': {'center': [137.38245897794374, 183.073441717516], 'axes': [33.464312779473396, 45.756852587220244], 'angle': -74.88556928500827}, 'location': [137.38245897794374, 183.073441717516], 'diameter': 45.756852587220244, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9970318841829862, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.195625319605006, 'phi': -1.7596101235317063, 'norm_pos': [0.4293201843060742, 0.23719399284368337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.9411368,"{'circle_3d': {'center': [-9.251057806164345, 25.984269717282857, 253.45605299592074], 'normal': [-0.14965312930599947, 0.589585144276247, -0.7937211717836931], 'radius': 9.359966349586996}, 'confidence': 0.9999201727075412, 'timestamp': 7454.244195, 'diameter_3d': 18.71993269917399, 'ellipse': {'center': [137.4592772182859, 183.19849584054623], 'axes': [33.34384722956537, 45.8058073590999], 'angle': -75.20930566125081}, 'location': [137.4592772182859, 183.19849584054623], 'diameter': 45.8058073590999, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9953527212305691, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.20134144918977, 'phi': -1.75715477615597, 'norm_pos': [0.42956024130714343, 0.23667293399772404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.948121,"{'circle_3d': {'center': [-9.285719355883858, 25.953415253374658, 253.43979617059102], 'normal': [-0.15254159178262555, 0.5870139389505634, -0.7950759072278364], 'radius': 9.340631881336538}, 'confidence': 0.9999993460270458, 'timestamp': 7454.252595, 'diameter_3d': 18.681263762673076, 'ellipse': {'center': [137.3748039994857, 183.1293770858593], 'axes': [33.34835222197572, 45.71384501156561], 'angle': -74.90720122918097}, 'location': [137.3748039994857, 183.1293770858593], 'diameter': 45.71384501156561, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9964981777207171, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.198161791617852, 'phi': -1.7603508247742854, 'norm_pos': [0.4292962624983928, 0.2369609288089196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.9552221,"{'circle_3d': {'center': [-9.263849094017353, 25.9321271629756, 253.41995239119174], 'normal': [-0.15071906996041678, 0.5852399314173088, -0.7967295555111099], 'radius': 9.363254212933665}, 'confidence': 0.9999635135698235, 'timestamp': 7454.260995, 'diameter_3d': 18.72650842586733, 'ellipse': {'center': [137.42607772902443, 183.0805800700692], 'axes': [33.52145611292483, 45.828183551553344], 'angle': -75.01988180950347}, 'location': [137.42607772902443, 183.0805800700692], 'diameter': 45.828183551553344, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9964666075383044, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.195972250370543, 'phi': -1.757759178963159, 'norm_pos': [0.4294564929032013, 0.23716424970804495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.963376,"{'circle_3d': {'center': [-9.249393409471182, 25.93780513388198, 253.4214012714189], 'normal': [-0.14951442958156919, 0.5857130956595072, -0.7966088154921805], 'radius': 9.332091202604822}, 'confidence': 0.9999553685118528, 'timestamp': 7454.269395, 'diameter_3d': 18.664182405209644, 'ellipse': {'center': [137.46016066276098, 183.09629305531305], 'axes': [33.40364280266617, 45.67538673359823], 'angle': -75.13260890015238}, 'location': [137.46016066276098, 183.09629305531305], 'diameter': 45.67538673359823, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9963094145011064, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.196555907043303, 'phi': -1.7563265092437208, 'norm_pos': [0.4295630020711281, 0.23709877893619558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.971532,"{'circle_3d': {'center': [-9.265973541668519, 25.9869700369695, 253.46088441707874], 'normal': [-0.1508961072646806, 0.5898101709168004, -0.7933185533538597], 'radius': 9.402110601469765}, 'confidence': 0.9998924359006627, 'timestamp': 7454.277795, 'diameter_3d': 18.80422120293953, 'ellipse': {'center': [137.4247754945864, 183.2007270725185], 'axes': [33.47124646055565, 46.01124596800855], 'angle': -75.10994639446956}, 'location': [137.4247754945864, 183.2007270725185], 'diameter': 46.01124596800855, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9952956215007802, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.201620077136742, 'phi': -1.7587597141583422, 'norm_pos': [0.42945242342058254, 0.23666363719783956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.979062,"{'circle_3d': {'center': [-9.25240111942001, 25.94159623019742, 253.424755031984], 'normal': [-0.14976507207730494, 0.5860290203524603, -0.7963293354450879], 'radius': 9.372846770859134}, 'confidence': 0.999953149667611, 'timestamp': 7454.286195, 'diameter_3d': 18.745693541718268, 'ellipse': {'center': [137.45399523702594, 183.1015441512889], 'axes': [33.53408141337033, 45.874361099006514], 'angle': -75.11866949100661}, 'location': [137.45399523702594, 183.1015441512889], 'diameter': 45.874361099006514, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9952962871290105, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.196945742961449, 'phi': -1.756694150613259, 'norm_pos': [0.42954373511570604, 0.2370768993696296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.987236,"{'circle_3d': {'center': [-9.272068158991997, 25.93621047012936, 253.42451210650376], 'normal': [-0.15140399204163718, 0.5855802070134554, -0.7963495792351086], 'radius': 9.367879085185145}, 'confidence': 0.9999778022927195, 'timestamp': 7454.294595, 'diameter_3d': 18.73575817037029, 'ellipse': {'center': [137.40684900576107, 183.0890977862851], 'axes': [33.516699653062396, 45.84999810242566], 'angle': -74.96989222984936}, 'location': [137.40684900576107, 183.0890977862851], 'diameter': 45.84999810242566, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9955715265414167, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.1963919616401735, 'phi': -1.7586765257076378, 'norm_pos': [0.42939640314300337, 0.23712875922381216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014671.998988,"{'circle_3d': {'center': [-9.228774081204643, 25.92909842689094, 253.41116126816522], 'normal': [-0.14779615222602427, 0.584987536743587, -0.7974621490966529], 'radius': 9.320207858443176}, 'confidence': 0.9999964395337059, 'timestamp': 7454.302995, 'diameter_3d': 18.640415716886352, 'ellipse': {'center': [137.50849767699694, 183.07838619795632], 'axes': [33.40883126974655, 45.61906828175301], 'angle': -75.26144828592096}, 'location': [137.50849767699694, 183.07838619795632], 'diameter': 45.61906828175301, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9959786003925664, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.1956610175084275, 'phi': -1.754050174994829, 'norm_pos': [0.42971405524061546, 0.23717339084184863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014672.00728,"{'circle_3d': {'center': [-9.230083418530176, 25.951678565950644, 253.42800941346206], 'normal': [-0.14790526366981877, 0.5868692149985624, -0.7960581369885823], 'radius': 9.363502702864176}, 'confidence': 0.9999914706117768, 'timestamp': 7454.311395, 'diameter_3d': 18.727005405728352, 'ellipse': {'center': [137.50742975227143, 183.12574798820532], 'axes': [33.486439945912004, 45.828126546464574], 'angle': -75.29500681966094}, 'location': [137.50742975227143, 183.12574798820532], 'diameter': 45.828126546464574, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.996266406905022, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.1979830382618326, 'phi': -1.7544986690792765, 'norm_pos': [0.42971071797584826, 0.23697605004914446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014672.015295,"{'circle_3d': {'center': [-9.252890576462441, 25.933780758717386, 253.41910045915984], 'normal': [-0.14980586016417421, 0.5853777310624577, -0.7968005498471], 'radius': 9.369754396031082}, 'confidence': 0.9999904088449437, 'timestamp': 7454.319795, 'diameter_3d': 18.739508792062164, 'ellipse': {'center': [137.45234707961308, 183.08419581491876], 'axes': [33.54907934781528, 45.860208430155744], 'angle': -75.10026005422601}, 'location': [137.45234707961308, 183.08419581491876], 'diameter': 45.860208430155744, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9964973536520816, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.1961422033441584, 'phi': -1.7566361695931485, 'norm_pos': [0.42953858462379085, 0.23714918410450514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014672.023249,"{'circle_3d': {'center': [-9.265661408395575, 25.952091739187935, 253.43499311357087], 'normal': [-0.15087009615860195, 0.58690364610167, -0.7954761619795152], 'radius': 9.37427509110481}, 'confidence': 0.9999547132476247, 'timestamp': 7454.328195, 'diameter_3d': 18.74855018220962, 'ellipse': {'center': [137.42306982459723, 183.12453755293672], 'axes': [33.49146620535057, 45.87950406709683], 'angle': -75.04549833891816}, 'location': [137.42306982459723, 183.12453755293672], 'diameter': 45.87950406709683, 'sphere': {'center': [-7.455220254492351, 18.909247985967895, 262.98070705732505], 'radius': 12.0}, 'projected_sphere': {'center': [142.42366670351336, 164.5802046944247], 'axes': [56.582097472102504, 56.582097472102504], 'angle': 90.0}, 'model_confidence': 0.9964208384664275, 'model_id': 1, 'model_birth_timestamp': 7454.202195, 'theta': 2.1980255631601215, 'phi': -1.7582302051135437, 'norm_pos': [0.42944709320186636, 0.2369810935294303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
