imu_packets,409
quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.11139,0.08014,0.67566,0.72430,0.09314
-0.11127,0.08014,0.67560,0.72437,0.09314
-0.11121,0.08014,0.67554,0.72449,0.09314
-0.11102,0.08008,0.67548,0.72455,0.09314
-0.11096,0.08008,0.67542,0.72461,0.09314
-0.11084,0.08008,0.67535,0.72467,0.09314
-0.11078,0.08002,0.67529,0.72479,0.09314
-0.11066,0.07996,0.67523,0.72485,0.09314
-0.11053,0.07996,0.67523,0.72491,0.09314
-0.11029,0.07983,0.67511,0.72504,0.09320
-0.11017,0.07971,0.67505,0.72516,0.09320
-0.11011,0.07965,0.67499,0.72522,0.09320
-0.10999,0.07959,0.67493,0.72528,0.09320
-0.10986,0.07953,0.67480,0.72540,0.09320
-0.10974,0.07947,0.67474,0.72546,0.09320
-0.10962,0.07941,0.67468,0.72559,0.09320
-0.10956,0.07935,0.67462,0.72565,0.09320
-0.10938,0.07928,0.67456,0.72577,0.09320
-0.10925,0.07922,0.67450,0.72583,0.09320
-0.10913,0.07916,0.67444,0.72589,0.09320
-0.10889,0.07904,0.67438,0.72601,0.09320
-0.10876,0.07898,0.67432,0.72614,0.09320
-0.10870,0.07898,0.67426,0.72620,0.09326
-0.10858,0.07892,0.67419,0.72626,0.09326
-0.10846,0.07886,0.67413,0.72632,0.09326
-0.10834,0.07880,0.67407,0.72638,0.09326
-0.10828,0.07874,0.67407,0.72644,0.09326
-0.10815,0.07874,0.67401,0.72650,0.09326
-0.10797,0.07867,0.67395,0.72662,0.09326
-0.10791,0.07867,0.67389,0.72662,0.09326
-0.10779,0.07861,0.67389,0.72668,0.09326
-0.10773,0.07855,0.67389,0.72668,0.09326
-0.10767,0.07849,0.67389,0.72675,0.09326
-0.10754,0.07849,0.67389,0.72675,0.09326
-0.10748,0.07843,0.67389,0.72675,0.09326
-0.10742,0.07843,0.67395,0.72675,0.09332
-0.10736,0.07843,0.67395,0.72668,0.09332
-0.10730,0.07843,0.67401,0.72668,0.09332
-0.10724,0.07843,0.67401,0.72668,0.09332
-0.10718,0.07843,0.67413,0.72662,0.09332
-0.10712,0.07849,0.67413,0.72656,0.09332
-0.10712,0.07849,0.67419,0.72650,0.09332
-0.10706,0.07855,0.67426,0.72644,0.09332
-0.10699,0.07855,0.67432,0.72644,0.09332
-0.10693,0.07855,0.67438,0.72638,0.09332
-0.10687,0.07855,0.67444,0.72632,0.09332
-0.10681,0.07855,0.67450,0.72626,0.09332
-0.10675,0.07855,0.67462,0.72620,0.09338
-0.10669,0.07861,0.67474,0.72607,0.09338
-0.10669,0.07867,0.67480,0.72601,0.09338
-0.10663,0.07867,0.67487,0.72595,0.09338
-0.10657,0.07867,0.67493,0.72589,0.09338
-0.10651,0.07874,0.67499,0.72583,0.09338
-0.10645,0.07874,0.67505,0.72577,0.09338
-0.10645,0.07880,0.67511,0.72571,0.09338
-0.10638,0.07880,0.67517,0.72571,0.09338
-0.10638,0.07880,0.67523,0.72565,0.09338
-0.10632,0.07886,0.67523,0.72559,0.09338
-0.10626,0.07892,0.67529,0.72559,0.09338
-0.10620,0.07892,0.67535,0.72552,0.09344
-0.10620,0.07892,0.67542,0.72552,0.09344
-0.10614,0.07892,0.67542,0.72546,0.09344
-0.10614,0.07898,0.67548,0.72546,0.09344
-0.10608,0.07898,0.67548,0.72540,0.09344
-0.10608,0.07904,0.67548,0.72540,0.09344
-0.10602,0.07904,0.67554,0.72534,0.09344
-0.10602,0.07904,0.67554,0.72534,0.09344
-0.10590,0.07904,0.67560,0.72534,0.09344
-0.10577,0.07898,0.67566,0.72528,0.09344
-0.10577,0.07898,0.67572,0.72528,0.09344
-0.10571,0.07898,0.67572,0.72528,0.09344
-0.10571,0.07898,0.67572,0.72522,0.09344
-0.10565,0.07898,0.67578,0.72522,0.09351
-0.10565,0.07892,0.67578,0.72522,0.09351
-0.10559,0.07892,0.67578,0.72522,0.09351
-0.10559,0.07892,0.67578,0.72522,0.09351
-0.10553,0.07892,0.67578,0.72522,0.09351
-0.10553,0.07886,0.67584,0.72522,0.09351
-0.10553,0.07886,0.67584,0.72522,0.09351
-0.10553,0.07886,0.67584,0.72522,0.09351
-0.10553,0.07886,0.67584,0.72516,0.09351
-0.10553,0.07886,0.67584,0.72516,0.09351
-0.10553,0.07892,0.67584,0.72516,0.09351
-0.10553,0.07892,0.67584,0.72516,0.09351
-0.10559,0.07892,0.67584,0.72516,0.09351
-0.10559,0.07898,0.67584,0.72516,0.09357
-0.10559,0.07898,0.67584,0.72516,0.09357
-0.10559,0.07898,0.67578,0.72522,0.09357
-0.10559,0.07898,0.67578,0.72522,0.09357
-0.10559,0.07904,0.67578,0.72522,0.09357
-0.10559,0.07910,0.67572,0.72522,0.09357
-0.10559,0.07910,0.67572,0.72528,0.09357
-0.10559,0.07916,0.67572,0.72528,0.09357
-0.10553,0.07916,0.67572,0.72528,0.09357
-0.10553,0.07916,0.67566,0.72528,0.09357
-0.10547,0.07916,0.67566,0.72528,0.09357
-0.10547,0.07916,0.67566,0.72528,0.09357
-0.10547,0.07922,0.67566,0.72534,0.09363
-0.10541,0.07922,0.67566,0.72534,0.09363
-0.10541,0.07928,0.67566,0.72534,0.09363
-0.10541,0.07928,0.67566,0.72534,0.09363
-0.10541,0.07928,0.67566,0.72534,0.09363
-0.10541,0.07928,0.67560,0.72534,0.09363
-0.10541,0.07935,0.67560,0.72534,0.09363
-0.10541,0.07935,0.67560,0.72534,0.09363
-0.10535,0.07941,0.67560,0.72534,0.09363
-0.10535,0.07941,0.67560,0.72534,0.09363
-0.10529,0.07947,0.67560,0.72540,0.09363
-0.10529,0.07947,0.67560,0.72540,0.09363
-0.10522,0.07947,0.67560,0.72540,0.09363
-0.10522,0.07947,0.67554,0.72540,0.09369
-0.10522,0.07947,0.67554,0.72540,0.09369
-0.10522,0.07947,0.67554,0.72546,0.09369
-0.10522,0.07953,0.67554,0.72546,0.09369
-0.10522,0.07953,0.67548,0.72546,0.09369
-0.10529,0.07959,0.67548,0.72552,0.09369
-0.10529,0.07959,0.67542,0.72552,0.09369
-0.10535,0.07959,0.67542,0.72552,0.09369
-0.10535,0.07959,0.67542,0.72552,0.09369
-0.10535,0.07959,0.67542,0.72552,0.09369
-0.10541,0.07959,0.67542,0.72552,0.09369
-0.10541,0.07959,0.67542,0.72552,0.09369
-0.10547,0.07959,0.67548,0.72546,0.09369
-0.10547,0.07959,0.67548,0.72546,0.09375
-0.10541,0.07959,0.67554,0.72540,0.09375
-0.10541,0.07959,0.67554,0.72540,0.09375
-0.10541,0.07959,0.67560,0.72534,0.09375
-0.10541,0.07959,0.67560,0.72534,0.09375
-0.10547,0.07965,0.67560,0.72528,0.09375
-0.10547,0.07965,0.67566,0.72528,0.09375
-0.10547,0.07965,0.67566,0.72528,0.09375
-0.10547,0.07965,0.67566,0.72522,0.09375
-0.10547,0.07965,0.67572,0.72522,0.09375
-0.10547,0.07965,0.67572,0.72522,0.09375
-0.10553,0.07965,0.67578,0.72516,0.09375
-0.10553,0.07965,0.67578,0.72516,0.09381
-0.10559,0.07965,0.67584,0.72510,0.09381
-0.10559,0.07965,0.67584,0.72510,0.09381
-0.10559,0.07965,0.67584,0.72510,0.09381
-0.10565,0.07965,0.67584,0.72504,0.09381
-0.10565,0.07965,0.67590,0.72504,0.09381
-0.10565,0.07965,0.67590,0.72504,0.09381
-0.10571,0.07965,0.67590,0.72498,0.09381
-0.10571,0.07965,0.67596,0.72498,0.09381
-0.10571,0.07965,0.67596,0.72498,0.09381
-0.10571,0.07965,0.67596,0.72498,0.09381
-0.10571,0.07971,0.67596,0.72491,0.09381
-0.10571,0.07971,0.67603,0.72491,0.09381
-0.10571,0.07977,0.67603,0.72491,0.09387
-0.10571,0.07977,0.67603,0.72485,0.09387
-0.10565,0.07971,0.67609,0.72485,0.09387
-0.10565,0.07971,0.67609,0.72485,0.09387
-0.10565,0.07971,0.67609,0.72485,0.09387
-0.10565,0.07977,0.67609,0.72485,0.09387
-0.10565,0.07983,0.67609,0.72485,0.09387
-0.10571,0.07983,0.67603,0.72485,0.09387
-0.10571,0.07983,0.67603,0.72485,0.09387
-0.10571,0.07983,0.67603,0.72491,0.09387
-0.10583,0.07990,0.67590,0.72491,0.09387
-0.10590,0.07990,0.67590,0.72498,0.09393
-0.10596,0.07990,0.67584,0.72498,0.09393
-0.10602,0.07990,0.67584,0.72504,0.09393
-0.10602,0.07990,0.67578,0.72504,0.09393
-0.10608,0.07983,0.67578,0.72510,0.09393
-0.10608,0.07983,0.67572,0.72510,0.09393
-0.10614,0.07983,0.67566,0.72516,0.09393
-0.10620,0.07983,0.67566,0.72516,0.09393
-0.10626,0.07983,0.67560,0.72522,0.09393
-0.10626,0.07983,0.67554,0.72522,0.09393
-0.10626,0.07983,0.67548,0.72534,0.09393
-0.10626,0.07983,0.67542,0.72534,0.09393
-0.10626,0.07977,0.67535,0.72540,0.09393
-0.10632,0.07977,0.67529,0.72546,0.09399
-0.10632,0.07977,0.67523,0.72552,0.09399
-0.10626,0.07977,0.67523,0.72552,0.09399
-0.10626,0.07971,0.67517,0.72559,0.09399
-0.10626,0.07971,0.67511,0.72565,0.09399
-0.10626,0.07971,0.67511,0.72571,0.09399
-0.10620,0.07965,0.67499,0.72577,0.09399
-0.10614,0.07965,0.67499,0.72577,0.09399
-0.10614,0.07965,0.67499,0.72583,0.09399
-0.10608,0.07959,0.67493,0.72583,0.09399
-0.10602,0.07959,0.67493,0.72589,0.09399
-0.10602,0.07953,0.67493,0.72589,0.09399
-0.10596,0.07953,0.67493,0.72589,0.09399
-0.10590,0.07947,0.67493,0.72595,0.09406
-0.10583,0.07947,0.67493,0.72595,0.09406
-0.10583,0.07941,0.67487,0.72595,0.09406
-0.10577,0.07941,0.67487,0.72601,0.09406
-0.10577,0.07941,0.67487,0.72601,0.09406
-0.10571,0.07935,0.67487,0.72601,0.09406
-0.10571,0.07935,0.67487,0.72601,0.09406
-0.10571,0.07935,0.67487,0.72601,0.09406
-0.10571,0.07928,0.67487,0.72601,0.09406
-0.10571,0.07928,0.67487,0.72601,0.09406
-0.10571,0.07922,0.67487,0.72601,0.09406
-0.10571,0.07922,0.67487,0.72601,0.09406
-0.10577,0.07916,0.67487,0.72607,0.09412
-0.10577,0.07916,0.67487,0.72601,0.09412
-0.10577,0.07916,0.67480,0.72601,0.09412
-0.10583,0.07916,0.67487,0.72601,0.09412
-0.10583,0.07916,0.67487,0.72601,0.09412
-0.10583,0.07916,0.67487,0.72601,0.09412
-0.10590,0.07916,0.67487,0.72601,0.09412
-0.10590,0.07916,0.67487,0.72595,0.09412
-0.10596,0.07922,0.67487,0.72595,0.09412
-0.10596,0.07922,0.67493,0.72595,0.09412
-0.10602,0.07922,0.67493,0.72589,0.09412
-0.10602,0.07928,0.67493,0.72589,0.09412
-0.10608,0.07928,0.67493,0.72589,0.09412
-0.10608,0.07935,0.67499,0.72589,0.09418
-0.10614,0.07935,0.67499,0.72583,0.09418
-0.10614,0.07941,0.67499,0.72583,0.09418
-0.10614,0.07941,0.67499,0.72583,0.09418
-0.10614,0.07947,0.67499,0.72583,0.09418
-0.10620,0.07947,0.67499,0.72583,0.09418
-0.10626,0.07953,0.67499,0.72583,0.09418
-0.10632,0.07959,0.67493,0.72583,0.09418
-0.10638,0.07959,0.67493,0.72583,0.09418
-0.10645,0.07965,0.67493,0.72583,0.09418
-0.10645,0.07965,0.67493,0.72577,0.09418
-0.10651,0.07971,0.67493,0.72577,0.09418
-0.10657,0.07971,0.67493,0.72577,0.09418
-0.10663,0.07971,0.67493,0.72577,0.09424
-0.10663,0.07977,0.67493,0.72577,0.09424
-0.10669,0.07983,0.67493,0.72577,0.09424
-0.10669,0.07983,0.67493,0.72577,0.09424
-0.10669,0.07990,0.67493,0.72571,0.09424
-0.10669,0.07990,0.67493,0.72571,0.09424
-0.10675,0.07990,0.67493,0.72571,0.09424
-0.10675,0.07996,0.67493,0.72571,0.09424
-0.10675,0.07996,0.67493,0.72571,0.09424
-0.10675,0.08002,0.67493,0.72571,0.09424
-0.10681,0.08002,0.67493,0.72577,0.09424
-0.10681,0.08008,0.67487,0.72577,0.09424
-0.10681,0.08008,0.67487,0.72577,0.09424
-0.10681,0.08008,0.67487,0.72577,0.09430
-0.10687,0.08008,0.67487,0.72577,0.09430
-0.10687,0.08008,0.67480,0.72577,0.09430
-0.10687,0.08014,0.67480,0.72577,0.09430
-0.10687,0.08014,0.67480,0.72583,0.09430
-0.10687,0.08014,0.67480,0.72583,0.09430
-0.10687,0.08014,0.67480,0.72583,0.09430
-0.10687,0.08014,0.67480,0.72583,0.09430
-0.10687,0.08014,0.67480,0.72583,0.09430
-0.10681,0.08014,0.67480,0.72583,0.09430
-0.10681,0.08014,0.67480,0.72583,0.09430
-0.10681,0.08014,0.67474,0.72583,0.09430
-0.10681,0.08008,0.67474,0.72583,0.09436
-0.10681,0.08014,0.67474,0.72589,0.09436
-0.10681,0.08014,0.67474,0.72589,0.09436
-0.10675,0.08008,0.67474,0.72589,0.09436
-0.10675,0.08008,0.67474,0.72589,0.09436
-0.10675,0.08002,0.67474,0.72589,0.09436
-0.10669,0.07996,0.67474,0.72589,0.09436
-0.10669,0.07996,0.67480,0.72589,0.09436
-0.10663,0.07990,0.67480,0.72589,0.09436
-0.10663,0.07990,0.67480,0.72589,0.09436
-0.10663,0.07983,0.67480,0.72589,0.09436
-0.10657,0.07983,0.67480,0.72589,0.09436
-0.10657,0.07977,0.67487,0.72583,0.09436
-0.10651,0.07977,0.67487,0.72583,0.09442
-0.10651,0.07977,0.67487,0.72583,0.09442
-0.10645,0.07971,0.67493,0.72583,0.09442
-0.10638,0.07971,0.67493,0.72583,0.09442
-0.10638,0.07971,0.67493,0.72583,0.09442
-0.10632,0.07971,0.67493,0.72583,0.09442
-0.10632,0.07971,0.67493,0.72577,0.09442
-0.10626,0.07971,0.67499,0.72577,0.09442
-0.10626,0.07971,0.67499,0.72577,0.09442
-0.10626,0.07971,0.67499,0.72577,0.09442
-0.10620,0.07971,0.67505,0.72571,0.09442
-0.10620,0.07971,0.67505,0.72571,0.09442
-0.10614,0.07971,0.67511,0.72571,0.09442
-0.10614,0.07971,0.67511,0.72565,0.09448
-0.10608,0.07971,0.67517,0.72565,0.09448
-0.10608,0.07971,0.67517,0.72565,0.09448
-0.10608,0.07971,0.67517,0.72565,0.09448
-0.10602,0.07977,0.67517,0.72565,0.09448
-0.10602,0.07977,0.67517,0.72565,0.09448
-0.10602,0.07971,0.67517,0.72565,0.09448
-0.10602,0.07977,0.67517,0.72565,0.09448
-0.10602,0.07977,0.67517,0.72565,0.09448
-0.10608,0.07977,0.67517,0.72565,0.09448
-0.10608,0.07977,0.67517,0.72565,0.09448
-0.10614,0.07977,0.67511,0.72565,0.09448
-0.10614,0.07977,0.67511,0.72565,0.09454
-0.10614,0.07977,0.67511,0.72565,0.09454
-0.10614,0.07977,0.67511,0.72565,0.09454
-0.10614,0.07977,0.67511,0.72565,0.09454
-0.10614,0.07977,0.67511,0.72565,0.09454
-0.10620,0.07983,0.67511,0.72565,0.09454
-0.10620,0.07990,0.67505,0.72571,0.09454
-0.10620,0.07990,0.67505,0.72571,0.09454
-0.10620,0.07990,0.67505,0.72571,0.09454
-0.10620,0.07990,0.67505,0.72571,0.09454
-0.10614,0.07983,0.67505,0.72571,0.09454
-0.10614,0.07983,0.67511,0.72571,0.09454
-0.10608,0.07983,0.67511,0.72571,0.09454
-0.10608,0.07983,0.67511,0.72571,0.09460
-0.10608,0.07983,0.67511,0.72571,0.09460
-0.10608,0.07983,0.67511,0.72565,0.09460
-0.10602,0.07983,0.67511,0.72565,0.09460
-0.10602,0.07977,0.67511,0.72565,0.09460
-0.10602,0.07977,0.67517,0.72565,0.09460
-0.10596,0.07977,0.67517,0.72565,0.09460
-0.10596,0.07977,0.67523,0.72559,0.09460
-0.10590,0.07971,0.67523,0.72559,0.09460
-0.10590,0.07971,0.67523,0.72559,0.09460
-0.10583,0.07965,0.67529,0.72559,0.09460
-0.10583,0.07965,0.67529,0.72559,0.09460
-0.10583,0.07965,0.67535,0.72552,0.09467
-0.10583,0.07965,0.67535,0.72552,0.09467
-0.10583,0.07965,0.67535,0.72552,0.09467
-0.10583,0.07959,0.67535,0.72552,0.09467
-0.10583,0.07959,0.67535,0.72552,0.09467
-0.10583,0.07959,0.67535,0.72552,0.09467
-0.10590,0.07953,0.67535,0.72552,0.09467
-0.10590,0.07953,0.67535,0.72552,0.09467
-0.10590,0.07953,0.67535,0.72552,0.09467
