subject,target,env,pos,block,mean_confidence,mean_norm_pos_x,max_norm_pos_x,min_norm_pos_x,range_norm_pos_x,mean_norm_pos_y,max_norm_pos_y,min_norm_pos_y,range_norm_pos_y,mean_phi,max_phi,min_phi,range_phi,mean_theta,max_theta,min_theta,range_theta
203,3,U,S,4,0.6741769850929847,0.3728572237988216,0.5,0.3053589684148772,0.1946410315851228,0.4135386759145725,0.5074470462923797,0.38598158517732883,0.12146546111505085,-1.6989611743690445,0.0,-1.9455958972549168,1.9455958972549168,2.1480476047278945,2.3565880056685735,0.0,2.3565880056685735
203,3,U,W,1,0.5442267313331502,0.44277391190299614,0.5,0.4197838035973813,0.08021619640261868,0.24821839333855186,0.5,0.22739419295801822,0.2726058070419818,-1.8863331734910274,0.0,-1.9948822857209496,1.9948822857209496,2.2272851347427363,2.3043856711056785,0.0,2.3043856711056785
203,3,U,W,2,0.864532272848209,0.44192047224890396,0.4530115243026193,0.39071522724843105,0.062296297054188265,0.26220674708188024,0.293010603379139,0.24468401473361778,0.048326588645521196,-1.886871063445383,-1.851075880297269,-2.06641824791966,0.2153423676223909,2.2026289270233783,2.2541011478747857,2.12290690412523,0.13119424374955546
203,3,U,W,3,0.9006542055919879,0.4464748640762631,0.5,0.34381032635494235,0.15618967364505765,0.26417690705094743,0.5,0.16737907916957095,0.33262092083042905,-1.8790575914316432,0.0,-2.399714377897866,2.399714377897866,2.1633399828434317,2.5559787858445393,0.0,2.5559787858445393
203,3,U,W,4,0.7948272786263612,0.44850623319496336,0.5169824085911191,0.43110955514608473,0.08587285344503437,0.25341967446965047,0.2701282482700399,0.1725508714680899,0.09757737680195,-1.8917745383389284,-1.6424262116092998,-1.9555937159529968,0.313167504343697,2.2145456419071787,2.492807156878317,2.1660614715449227,0.3267456853333943
203,3,W,S,0,0.6756867360958715,0.5600224157266722,0.5662072604083385,0.5,0.06620726040833846,0.5285135414157297,0.5339860692083469,0.5,0.0339860692083469,-1.2244572419381126,0.0,-1.4124052235712352,1.4124052235712352,1.0345038490284888,1.1346461058618211,0.0,1.1346461058618211
203,3,W,S,1,0.3774735006560893,0.6496718862136204,0.6895005659618965,0.5,0.18950056596189646,0.49044951771180495,0.5476991978586037,0.46054122633564387,0.08715797152295979,-1.3515116096662005,0.0,-1.5474256546156036,1.5474256546156036,1.8332074810944252,2.2211639639265406,0.0,2.2211639639265406
203,3,W,S,2,0.6107485743093374,0.5602665117207658,0.5704747676849661,0.5,0.07047476768496608,0.48209769781708356,0.5005115579305681,0.4728437105815869,0.0276678473489812,-1.5699024178737433,0.0,-2.189428727361872,2.189428727361872,2.335013767058032,3.0718437657269746,0.0,3.0718437657269746
203,3,W,S,3,0.8730332718766114,0.5637387218576322,0.576859945877122,0.48244409561197016,0.09441585026515181,0.47371459105022323,0.6419801235201227,0.39204162066633363,0.24993850285378905,-1.784448783009441,0.0,-3.0807561910355323,3.0807561910355323,2.004402009835886,3.0250100577914365,0.0,3.0250100577914365
203,3,W,S,4,0.9225176178196784,0.5610386024154027,0.5850463270675805,0.5,0.08504632706758053,0.4617260695522163,0.5,0.44050210915920307,0.05949789084079693,-1.7853497921543355,0.0,-1.9011986641349092,1.9011986641349092,2.0608757888558284,2.2034126703502097,0.0,2.2034126703502097
203,3,W,W,0,0.993581297276248,0.41500540472708297,0.4210883866057816,0.4061523386626078,0.01493604794317377,0.3290124666347642,0.33707450994671895,0.3209676649004406,0.01610684504627835,-1.9888206418395007,-1.957748745758414,-2.0300877652454132,0.07233901948699928,2.268139727845982,2.2935598332808262,2.2434583451792345,0.05010148810159176
203,3,W,W,1,0.9320258243496138,0.41600042855491964,0.5,0.4041117475964368,0.09588825240356319,0.33112833132053393,0.5,0.31795207731210506,0.18204792268789494,-1.9677410883161643,0.0,-2.0520226380140967,2.0520226380140967,2.244127024471359,2.3020077727356942,0.0,2.3020077727356942
203,3,W,W,2,0.9320218335178846,0.416869159902084,0.5,0.4005519620195061,0.0994480379804939,0.3367812547641332,0.5,0.30900265922877235,0.19099734077122765,-1.8875779765275742,0.0,-2.0362463388311056,2.0362463388311056,2.132882175510163,2.285006476403312,0.0,2.285006476403312
203,3,W,W,3,0.9654210067258149,0.4117019715528944,0.5,0.40452238796305917,0.09547761203694083,0.3574192848219455,0.5,0.3343067849461152,0.1656932150538848,-1.9114458333975552,0.0,-1.9809060249693917,1.9809060249693917,2.0889598093847597,2.1946703383371258,0.0,2.1946703383371258
203,3,W,W,4,0.9376046641348893,0.4001905892754539,0.5,0.38634086552208124,0.11365913447791876,0.3806861255689458,0.5,0.3326598444241816,0.16734015557581838,-1.8848116333165255,0.0,-2.002136216845015,2.002136216845015,2.1177671584561013,2.3127599613682475,0.0,2.3127599613682475
203,4,U,S,0,0.8475176830681529,0.35562932797596947,0.5,0.3474775600158192,0.1525224399841808,0.42910630156911883,0.5,0.4074022889763055,0.09259771102369452,-1.8026414752604603,0.0,-1.8568714427649984,1.8568714427649984,2.2321267796321793,2.333592778004248,0.0,2.333592778004248
203,4,U,S,1,0.8361557978835501,0.3671055381822319,0.5,0.34874574506872386,0.15125425493127614,0.4183082900857441,0.5,0.39319714480246803,0.10680285519753197,-1.7787310307146997,0.0,-1.893346987345248,1.893346987345248,2.2412851487596686,2.3477348374686504,0.0,2.3477348374686504
203,4,U,S,2,0.8566065559242382,0.3651384692212448,0.5,0.3566062227522518,0.1433937772477482,0.4207417454073279,0.5,0.40861097935210533,0.09138902064789467,-1.7813935389990063,0.0,-1.8389503791429076,1.8389503791429076,2.2306705010621966,2.304195929610325,0.0,2.304195929610325
203,4,U,S,3,0.5139985309958159,0.36241382595948557,0.3773511481491367,0.3465379158606168,0.0308132322885199,0.396637183096818,0.43017277091440453,0.3832298402361032,0.04694293067830135,-1.835788294401352,-1.791107795240748,-1.8647860280875028,0.0736782328467549,2.326507405086008,2.3629949131922405,2.239731888105668,0.1232630250865725
203,4,U,S,4,0.8385581577439787,0.36320071495788664,0.5,0.31499062337021183,0.18500937662978817,0.4186816528099247,0.5046878525430387,0.40790850360555975,0.09677934893747897,-1.7815864758761917,0.0,-1.9149701001766808,1.9149701001766808,2.2287905970607826,2.3015686042626577,0.0,2.3015686042626577
203,4,U,W,0,0.9460721255882142,0.44191837530584194,0.5,0.4281105088733237,0.07188949112667631,0.27165648888714045,0.5,0.24433045193988856,0.25566954806011144,-1.844893757312678,0.0,-1.9293117095159047,1.9293117095159047,2.12187430779678,2.2298296015055,0.0,2.2298296015055
203,4,U,W,1,0.9720371318928239,0.44226483162833835,0.5,0.43052984031878844,0.06947015968121156,0.2656531112189086,0.5,0.24633085959604906,0.25366914040395094,-1.8655636634270167,0.0,-1.9379014090929088,1.9379014090929088,2.1673445570155616,2.2451374154208388,0.0,2.2451374154208388
203,4,U,W,2,0.5556257801646571,0.44582718176705644,0.46020271707416827,0.39276055724155334,0.06744215983261492,0.25342951072428327,0.27239830610117677,0.23474063005510315,0.03765767604607362,-1.8788949973768407,-1.8259303001415343,-2.083400918630354,0.2574706184888198,2.2284434427719386,2.285254686020484,2.173557113500184,0.11169757252029999
203,4,U,W,3,0.7683619365549926,0.4466796756397388,0.5344375860057886,0.43696593266169803,0.09747165334409058,0.2464741182478366,0.263146754787435,0.14482671611916265,0.11832003866827234,-1.9026188772052164,-1.5391643170954026,-1.9488752275107584,0.4097109104153558,2.2151951976841784,2.6389527981472267,2.159125696972765,0.4798271011744619
203,4,U,W,4,0.9716712258450302,0.44573423760431596,0.5,0.4251266397471868,0.07487336025281321,0.2641501259028359,0.5,0.23950113802628303,0.26049886197371697,-1.873273774670776,0.0,-1.9907536015100256,1.9907536015100256,2.1571951137979566,2.2538620707454533,0.0,2.2538620707454533
203,4,W,S,0,0.2366341548223679,1.0404462015946794,6.109191392394267,-0.07933674459474745,6.188528136989015,0.32950487269239914,5.7519241685489355,-5.752595451604941,11.504519620153877,-1.899167877057145,0.0,-2.478771184298063,2.478771184298063,1.966936839362184,2.294724146618227,0.0,2.294724146618227
203,4,W,S,1,0.369671084478877,0.567655493811375,0.6624045188679817,0.4947694908569007,0.167635028011081,0.5111325390795296,0.7222751449760261,0.3708594731106747,0.3514156718653514,-1.7243301671151636,3.0915259605817207,-2.947933495374647,6.039459455956368,1.9470193614145228,3.1043899217447426,0.0,3.1043899217447426
203,4,W,S,2,0.7569766211215425,0.5576324577873341,0.6361939907072844,0.5,0.13619399070728444,0.4838972991274327,0.5596824328105061,0.4767514893073679,0.08293094350313823,-1.8988200787065799,0.0,-3.0220545796577896,3.0220545796577896,2.3408721706491575,2.9861490946789693,0.0,2.9861490946789693
203,4,W,S,3,0.9233190691279797,0.562925500058385,0.5714383522684717,0.4872056323843319,0.08423271988413983,0.4772466584234666,0.7079974715883955,0.44856084982474165,0.2594366217636539,-1.7954542909973914,0.0,-2.0962493950680106,2.0962493950680106,2.0246591685931867,2.1626608961605074,0.0,2.1626608961605074
203,4,W,S,4,0.8705877519783167,0.561513587133739,0.5685036253292661,0.5,0.06850362532926613,0.46841077116689583,0.6935939403398479,0.4499162925704495,0.24367764776939838,-1.8121460894714332,0.0,-1.9716151957479688,1.9716151957479688,2.057981500739864,2.1581959967680047,0.0,2.1581959967680047
203,4,W,W,0,0.9991953385790292,0.4117621350837866,0.4191925377661452,0.4053927585011546,0.013799779264990597,0.34054273787621003,0.3515213072903304,0.3303679248998542,0.02115338239047615,-1.9980108426396412,-1.9607406549445132,-2.0250624429140505,0.06432178796953725,2.2361159442879552,2.26635973436391,2.20432159549136,0.062038138872550164
203,4,W,W,1,0.9612472326643454,0.4086788273788132,0.5,0.3989205031972115,0.1010794968027885,0.34432634873030515,0.5,0.3285136818883162,0.1714863181116838,-1.9465405537870888,0.0,-2.0053450307164664,2.0053450307164664,2.1456232783798637,2.2198321532950165,0.0,2.2198321532950165
203,4,W,W,2,0.9700001911832349,0.4100713316847739,0.5,0.24144146735722716,0.25855853264277284,0.36081358955982723,0.5269914655559887,0.34721955313586805,0.1797719124201207,-1.9266494807643182,0.0,-2.7915939192650945,2.7915939192650945,2.1007572784676647,2.170755453675147,0.0,2.170755453675147
203,4,W,W,3,0.8940759235210276,0.4149727774157556,0.5,0.4040528537285783,0.0959471462714217,0.33298831774742504,0.5,0.30683601318200304,0.19316398681799696,-1.9217187469074553,0.0,-2.0026054632326717,2.0026054632326717,2.2390602492858593,2.3589074476032867,0.0,2.3589074476032867
203,4,W,W,4,0.9688255472578549,0.38562981732094026,0.5,0.3669174303785057,0.13308256962149428,0.42892278756228863,0.6335423595426342,0.4141843605599036,0.21935799898273056,-1.9263090358039359,0.0,-2.0073000663810454,2.0073000663810454,2.1773740744821106,2.264938742026348,0.0,2.264938742026348
203,5,U,S,0,0.9006728418786742,0.3532070491800615,0.5,0.34782391692431175,0.15217608307568825,0.43075093255625413,0.5,0.4187921331934398,0.08120786680656022,-1.8181861275100721,0.0,-1.8567199105926413,1.8567199105926413,2.2411404397719137,2.3013626402382483,0.0,2.3013626402382483
203,5,U,S,1,0.8881483145860111,0.3629975776346257,0.36707599522057077,0.3558283629742632,0.011247632246307593,0.4209946880194887,0.4240037005101105,0.41595224518135643,0.008051455328754065,-1.8144097176704703,-1.8007412821745181,-1.839348467875596,0.038607185701077906,2.271638337127994,2.2847080522004006,2.2637926379516218,0.020915414248778852
203,5,U,S,2,0.8660194158934612,0.3627820700388461,0.3662671423108158,0.35899549672033526,0.007271645590480547,0.4186683332487396,0.42467346993420385,0.41053869497807505,0.014134774956128804,-1.8169476118690935,-1.8074703646007533,-1.83068554987712,0.02321518527636668,2.277878738789572,2.299688135091478,2.2623693668991907,0.03731876819228752
203,5,U,S,3,0.8238591890699645,0.3643293880734049,0.5,0.3171240241806867,0.1828759758193133,0.41322808043093534,0.5053101203364092,0.40371102669026915,0.10159909364614006,-1.796190035115952,0.0,-1.9131818788653487,1.9131818788653487,2.2512350573798043,2.307324486743338,0.0,2.307324486743338
203,5,U,S,4,0.671708512605735,0.3839929911252093,0.6832628473243014,0.28104911783970765,0.4022137294845938,0.41605583607475444,0.5490749301256906,0.39976155651269185,0.1493133736129988,-1.6904948515648872,0.0,-1.9886671713785269,1.9886671713785269,2.2036392559406957,2.330515997166182,0.0,2.330515997166182
203,5,U,W,0,0.5874607075300463,0.43870140634133165,0.5,0.4284883089038555,0.07151169109614453,0.2749368144316141,0.5,0.21859048032723682,0.2814095196727632,-1.8761140608071678,0.0,-1.9404070579385435,1.9404070579385435,2.261412870582231,2.4563948875847874,0.0,2.4563948875847874
203,5,U,W,1,0.7338064134049108,0.4385147480137711,0.44689141138370514,0.4291798446852809,0.01771156669842422,0.2544767217099124,0.2683720691320033,0.21713282309231685,0.05123924603968644,-1.9091882635472988,-1.867290422341384,-1.957414061107865,0.090123638766481,2.219246903729073,2.33694196209858,2.1777748007224678,0.1591671613761121
203,5,U,W,2,0.9314625149392708,0.44355142173148093,0.5,0.3422613388937398,0.15773866110626023,0.2623949482647912,0.5,0.23808272707116818,0.2619172729288318,-1.858717642198914,0.0,-2.2094550343252566,2.2094550343252566,2.1735570474240453,2.269410329227123,0.0,2.269410329227123
203,5,U,W,3,0.8996604361189714,0.44021195095238086,0.5,0.4049739603632435,0.09502603963675649,0.259734321030021,0.5,0.2273077135393674,0.2726922864606326,-1.9155613368593214,0.0,-2.057060602205936,2.057060602205936,2.186876685637189,2.288771667764125,0.0,2.288771667764125
203,5,U,W,4,0.534288894517022,0.4497429743523175,0.48824601144371504,0.4267153634679959,0.061530647975719166,0.2392672853413094,0.2560905151555183,0.22692367822897164,0.029166836926546647,-1.8993823049742031,-1.7463645524879696,-2.009492309488654,0.26312775700068447,2.2580134947992536,2.2981134270608394,2.204646627724704,0.09346679933613533
203,5,W,S,0,0.09892718493961909,0.5185603253066167,0.6818481455433325,0.2362783012877922,0.4455698442555403,0.7392810813890376,1.3623713554265455,0.5,0.8623713554265455,-1.9704340307184918,3.1275074314841778,-3.1177067466751662,6.245214178159344,1.5920975212984232,2.1297662181224917,0.0,2.1297662181224917
203,5,W,S,1,0.7853772410191923,0.5605194969992054,0.5682627889145083,0.4970791800379065,0.0711836088766018,0.49803717685952914,0.6215977006081747,0.3978546466523728,0.22374305395580185,-1.8052875866473965,0.0,-2.2245105855224803,2.2245105855224803,2.0304269544755047,2.5686448465849367,0.0,2.5686448465849367
203,5,W,S,2,0.8526630976720512,0.5646919465820568,0.6726915357288947,0.5,0.17269153572889473,0.487228815109624,0.5520340212338272,0.4575508300743033,0.09448319115952386,-1.8118684139120695,0.0,-1.870983581957061,1.870983581957061,2.0850244324215135,2.2124225824101966,0.0,2.2124225824101966
203,5,W,S,3,0.9105311082126678,0.5621694988139053,0.5677758481741224,0.5,0.06777584817412241,0.47785376713074823,0.5269294102984348,0.4735628520248979,0.05336655827353687,-1.7215917270698806,0.0,-2.251899342855717,2.251899342855717,2.0497229138946857,2.3472545965562843,0.0,2.3472545965562843
203,5,W,S,4,0.7924842617381771,0.5614640894145714,0.5738593563648327,0.5483743676669753,0.025484988697857314,0.44382534712070687,0.4745416349457605,0.42199825436139393,0.052543380584366584,-1.8360952880225097,-1.7769245390305664,-1.8899094038546955,0.11298486482412917,2.14378762829426,2.221661830928519,2.0490918213454354,0.17257000958308355
203,5,W,W,0,0.9982058096979988,0.412674390251077,0.41865895968303973,0.40599767914066687,0.012661280542372866,0.3400118447542493,0.34860791243776235,0.3320079875685873,0.016599924869175053,-1.9943638302294646,-1.9659721423271792,-2.02348321852066,0.057511076193480726,2.238348241633835,2.262090814356801,2.212299005040567,0.04979180931623395
203,5,W,W,1,0.9583671658398175,0.409365680200272,0.5,0.39995909337077057,0.10004090662922943,0.3398481368381052,0.5,0.32803019405036404,0.17196980594963596,-1.9453257745607282,0.0,-2.0125950707105056,2.0125950707105056,2.1559428840894244,2.220447441557755,0.0,2.220447441557755
203,5,W,W,2,0.935674163009208,0.41699056085224967,0.5,0.4099380477942855,0.0900619522057145,0.3298909586031097,0.5,0.3188062436802447,0.18119375631975532,-1.9192458066611988,0.0,-1.988943184482572,1.988943184482572,2.1870957882515816,2.2565022231623284,0.0,2.2565022231623284
203,5,W,W,3,0.9603655131843898,0.41186686056030153,0.5,0.39384042709356715,0.10615957290643285,0.35287363733749394,0.5,0.32318792022276077,0.17681207977723923,-1.915211973513912,0.0,-2.016602532167488,2.016602532167488,2.1816565512997075,2.302445551684764,0.0,2.302445551684764
203,5,W,W,4,0.9081855800414832,0.3728568903216644,0.5,0.36257412506086306,0.13742587493913694,0.4498250794702682,0.5,0.41801084541462796,0.08198915458537204,-1.9574776494204706,0.0,-2.041340093404946,2.041340093404946,2.191082057449111,2.2947908417397604,0.0,2.2947908417397604
203,6,U,S,0,0.6897356472691742,0.3518559020875681,0.5,0.3430656731287013,0.1569343268712987,0.42396208395617113,0.5,0.402227318933825,0.09777268106617498,-1.826579531820941,0.0,-1.872994271727976,1.872994271727976,2.26149463196959,2.351171636689741,0.0,2.351171636689741
203,6,U,S,1,0.910591725926173,0.36407815491578444,0.5,0.3565532062936751,0.1434467937063249,0.4174809378683554,0.5,0.4027627323542078,0.09723726764579221,-1.8007783649973448,0.0,-1.8416791368678782,1.8416791368678782,2.2543655734769277,2.3179791886572616,0.0,2.3179791886572616
203,6,U,S,2,0.8987339302110412,0.3682421383039875,0.7355322090311536,0.3540659396106297,0.38146626942052386,0.41862128873444504,0.609750039005047,0.39236876303824186,0.21738127596680512,-1.7967592219085633,0.0,-1.847448407162576,1.847448407162576,2.262740000630245,2.3428267817554,0.0,2.3428267817554
203,6,U,S,3,0.8301672492341744,0.36723497017624135,0.5,0.2905135481281807,0.2094864518718193,0.41962107654300534,0.5668994896260595,0.40653909956990897,0.16036039005615055,-1.7466089981722979,0.0,-1.979940616374137,1.979940616374137,2.180907584498931,2.3011700085957534,0.0,2.3011700085957534
203,6,U,S,4,0.8567802698657049,0.3597028835679728,0.5,0.30852725581492335,0.19147274418507665,0.41620960365015897,0.5126798097943714,0.4068861203251475,0.10579368946922396,-1.8062668221646183,0.0,-1.929230325904688,1.929230325904688,2.2542868928016655,2.306478694465929,0.0,2.306478694465929
203,6,U,W,0,0.9427826506999942,0.43346771574999055,0.5,0.29073628118759726,0.20926371881240274,0.26626303080400926,0.5,0.24010679518124367,0.25989320481875633,-1.9215055147195397,0.0,-2.6232584669048378,2.6232584669048378,2.22133466529189,2.3440427051306885,0.0,2.3440427051306885
203,6,U,W,1,0.6227151026354902,0.4419687906028491,0.5,0.41514001958766855,0.08485998041233145,0.25440389831642823,0.5,0.23350069986124722,0.2664993001387528,-1.8783343066083444,0.0,-2.004525262097012,2.004525262097012,2.219029073028915,2.2945822398765374,0.0,2.2945822398765374
203,6,U,W,2,0.591771697005425,0.4468326811465823,0.5613414408978283,0.43197021006984954,0.1293712308279788,0.24268427841278076,0.5,0.2114103107016715,0.2885896892983285,-1.8733915750160028,0.0,-1.95283288969099,1.95283288969099,2.249548321706585,2.3601672052875733,0.0,2.3601672052875733
203,6,U,W,3,0.752227217563863,0.4419716383286981,0.5,0.36763311807732096,0.13236688192267904,0.2654556894224379,0.5,0.18986783944815155,0.31013216055184845,-1.8876567103088062,0.0,-2.2469775437389305,2.2469775437389305,2.1424443057830596,2.4172115781025068,0.0,2.4172115781025068
203,6,U,W,4,0.8584622838081757,0.44709032003995974,0.5426218490142334,0.4398886143366497,0.10273323467758366,0.2561070038007212,0.27256454824079546,0.16463020351888402,0.10793434472191143,-1.895288519113529,-1.5435605054208086,-1.9399236228071977,0.3963631173863891,2.204698502144381,2.523749483990331,2.156726237106029,0.367023246884302
203,6,W,S,0,0.42465707337910263,0.5561174312291861,0.591005274210134,0.5,0.09100527421013405,0.5082365769670898,0.6263406917066198,0.48606609005544366,0.1402746016511761,-1.774608664644206,0.0,-2.0121150711137545,2.0121150711137545,1.993474796218085,2.1531990298235693,0.0,2.1531990298235693
203,6,W,S,1,0.6631838282068847,0.564606633203185,0.5773888336442469,0.5,0.07738883364424687,0.5014777019178548,0.5132242131599412,0.49389219661617245,0.019332016543768704,-1.8167910701904335,0.0,-1.8615304567925448,1.8615304567925448,2.0770777615893947,2.127703656229741,0.0,2.127703656229741
203,6,W,S,2,0.040289202883944795,0.5631728553697759,0.7963166236904057,0.5,0.2963166236904057,0.4790151729247368,0.697889677681808,0.47328065237457184,0.22460902530723614,-1.8217604025765903,0.0,-3.0573660361315538,3.0573660361315538,2.1067033627316993,3.059508808795574,0.0,3.059508808795574
203,6,W,S,3,0.34188230196056607,0.5564678713219798,0.6050035345028557,0.4593735123837749,0.14563002211908083,0.4693709563168922,0.5858771568549993,0.2452643804982768,0.3406127763567225,-1.1800855969136295,0.0,-2.107323405252875,2.107323405252875,0.926218438969276,1.8939562883257737,0.0,1.8939562883257737
203,6,W,S,4,0.9683025151032902,0.5612292840430507,0.5764408682786857,0.5,0.07644086827868568,0.46154190839094067,0.5,0.4351420221339327,0.06485797786606728,-1.84204701027193,0.0,-1.9135891826353257,1.9135891826353257,2.1107264424650163,2.21027590646064,0.0,2.21027590646064
203,6,W,W,0,0.9927046762824993,0.4138700552260442,0.4206535252537895,0.40610948143907954,0.014544043814709973,0.3306800015464994,0.34065978278980746,0.3209124107041834,0.01974737208562405,-2.000940216839658,-1.9720015511956368,-2.033742080121673,0.06174052892603621,2.2646203418347697,2.2956031141609587,2.2342592612853007,0.06134385287565802
203,6,W,W,1,0.9357038592140909,0.4118632946960172,0.5,0.40388310161091423,0.09611689838908577,0.3295380581485641,0.5,0.3118588260614772,0.1881411739385228,-1.9413154899826368,0.0,-2.010172009468759,2.010172009468759,2.1880342477758843,2.2771214037705825,0.0,2.2771214037705825
203,6,W,W,2,0.9614045803041386,0.40976817922396613,0.5,0.39678017091333667,0.10321982908666333,0.33148681302633465,0.5,0.3031312252127054,0.1968687747872946,-1.9644807128332853,0.0,-2.0254893318888336,2.0254893318888336,2.1981165821643893,2.306288284519566,0.0,2.306288284519566
203,6,W,W,3,0.9395837330022102,0.41289591664310366,0.7550898551961172,0.3973470875991801,0.3577427675969371,0.40891211037965863,0.5,0.07962779998983993,0.42037220001016007,-1.906770186696573,0.0,-2.0273504230468213,2.0273504230468213,2.14676499323214,2.6748763233080943,0.0,2.6748763233080943
203,6,W,W,4,0.9422614459774042,0.38982009376766286,0.5,0.3710272887304508,0.12897271126954918,0.39145400360294735,0.5,0.3600567193273856,0.1399432806726144,-1.9264034765980056,0.0,-2.0431876411932395,2.0431876411932395,2.140396094385797,2.2854663274648312,0.0,2.2854663274648312
203,7,U,S,0,0.863078332665905,0.3573625981870099,0.5,0.3423455164727646,0.15765448352723538,0.431194099081658,0.5,0.4152938937510007,0.08470610624899932,-1.7699751381261006,0.0,-1.889151962631572,1.889151962631572,2.175151975518693,2.3074764547002737,0.0,2.3074764547002737
203,7,U,S,1,0.8958482627526715,0.36202114267063995,0.3670926635126233,0.3585739815320898,0.008518681980533516,0.4151943634098804,0.4193264463958454,0.40769810164774956,0.01162834474809582,-1.825049495666361,-1.8076036661949924,-1.837188965431456,0.02958529923646358,2.2851327375310855,2.3045616651582645,2.2746507696965907,0.029910895461673803
203,7,U,S,2,0.9116569136298421,0.3621355318165044,0.5,0.3541543441145829,0.1458456558854171,0.41405643862579616,0.5,0.40174161070797665,0.09825838929202335,-1.7994288777048848,0.0,-1.8526560461511163,1.8526560461511163,2.249036895725432,2.3200538212202946,0.0,2.3200538212202946
203,7,U,S,3,0.8777739092445564,0.3629610949332706,0.5,0.355073156427153,0.14492684357284702,0.4127401287491547,0.5,0.38014747705696383,0.11985252294303617,-1.7942029029549482,0.0,-1.8549674524911213,1.8549674524911213,2.238926857648486,2.3726213179502604,0.0,2.3726213179502604
203,7,U,S,4,0.2413527411580045,0.4352017357517344,0.7029708970558936,0.2250492972442061,0.47792159981168747,0.45649482333992397,0.5703238775668433,0.3987268768418091,0.17159700072503425,-0.8692872126326342,0.0,-2.174786006284211,2.174786006284211,1.1024272376597801,2.323522083888993,0.0,2.323522083888993
203,7,U,W,0,0.91881443186901,0.435575207856254,0.449493361117172,0.41110088450002885,0.03839247661714312,0.26631877442932683,0.2841807500945689,0.2504078969676454,0.03377285312692346,-1.920966197949193,-1.864895609483065,-2.00520234439995,0.14030673491688495,2.2368416159208064,2.283116702716885,2.1872030179195545,0.09591368479733031
203,7,U,W,1,0.6927418566988156,0.43980636728545885,0.4613402366981405,0.3938077662084465,0.06753247048969402,0.24840700884072608,0.2659381467490731,0.22918342933039404,0.036754717418679084,-1.9087257959762214,-1.8252281878004852,-2.09565018203983,0.27042199423934465,2.236907339646923,2.2954129556419147,2.1857708821464383,0.10964207349547639
203,7,U,W,2,0.4247145152320193,0.4785066214875946,0.6971064131333972,0.4287075065053062,0.26839890662809096,0.2317989305717301,0.5,0.15408422877910255,0.34591577122089745,-1.7122357688845147,0.0,-1.9438244171711403,1.9438244171711403,2.2978882594926464,2.6188077777695282,0.0,2.6188077777695282
203,7,U,W,3,0.9449946215004086,0.4442420263195108,0.5,0.42900754739832614,0.07099245260167386,0.26374162537148305,0.5,0.22896791505363823,0.2710320849463618,-1.8663167308375255,0.0,-1.9742037035214783,1.9742037035214783,2.1443303748124896,2.2852016797756227,0.0,2.2852016797756227
203,7,U,W,4,0.4731135654813396,0.4559752405680423,0.6901571447917118,0.433876272361267,0.25628087243044473,0.23601015471355224,0.34105367922181495,0.18275100627003416,0.1583026729517808,-1.8821452904416878,-0.7309318998454464,-1.9736078931247416,1.2426759932792952,2.270415448080621,2.4958226460283197,1.981047509267888,0.5147751367604316
203,7,W,S,0,0.5575253095451933,0.5545390368509063,0.7449737716935462,0.5,0.24497377169354617,0.5377645674937749,0.6663198727843332,0.5,0.16631987278433324,-1.0550269543169597,0.0,-1.4554212007752705,1.4554212007752705,1.530044582026805,1.984867095288811,0.0,1.984867095288811
203,7,W,S,1,0.791798018339779,0.5604279280081105,0.7501070455071694,0.4186356104835774,0.33147143502359205,0.5044490378585409,0.7515544840422782,0.40105392819778674,0.35050055584449147,-1.2961704713523876,0.0,-1.7203090769952405,1.7203090769952405,1.0204451986920098,1.231343680741526,0.0,1.231343680741526
203,7,W,S,2,0.9016164401978999,0.5628964724115856,0.5739886452631522,0.5,0.07398864526315219,0.47618548833105606,0.5,0.4569208376575534,0.043079162342446575,-1.7795864215951633,0.0,-1.9107334302600725,1.9107334302600725,2.072649895968818,2.2072988031360627,0.0,2.2072988031360627
203,7,W,S,3,0.7393375209305124,0.5516853415307474,0.6192986177671937,0.5,0.11929861776719375,0.47326697739269014,0.5,0.41999083123703385,0.08000916876296615,-1.4783556804606994,1.0447369089374945,-2.229157866384033,3.2738947753215273,1.7105633257610222,3.053118554290473,0.0,3.053118554290473
203,7,W,S,4,0.773364486988563,0.5602378930528877,0.5779927370709835,0.5,0.07799273707098353,0.44194896447976584,0.5,0.4157289410352897,0.08427105896471032,-1.7877524314189528,0.0,-1.9158182010249163,1.9158182010249163,2.097843611646469,2.2463884821531908,0.0,2.2463884821531908
203,7,W,W,0,0.9706530082418543,0.409404330280369,0.4197089584625301,0.4024123445132246,0.017296613949305484,0.3317002131561102,0.34024888215081384,0.3216651200057318,0.01858376214508206,-2.020007147493693,-1.976813580485536,-2.049479477108873,0.07266589662333711,2.265414869928615,2.2961370952482856,2.2407358386162453,0.05540125663204032
203,7,W,W,1,0.9489909801890865,0.4084575385497017,0.5,0.393982225641488,0.106017774358512,0.36748796567109543,0.5,0.3407751946011778,0.15922480539882222,-1.8997942982327105,0.0,-2.009382223206976,2.009382223206976,2.0445638259026673,2.1790774986726125,0.0,2.1790774986726125
