eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1594714787.1560519,"{'circle_3d': {'center': [3.212600143526493, 0.7235550361810352, 26.313262409209393], 'normal': [0.40277207273011517, 0.5336507851270119, -0.7436339805052016], 'radius': 0.9219776853269642}, 'confidence': 0.3281036889496315, 'timestamp': 23909.242676, 'diameter_3d': 1.8439553706539284, 'ellipse': {'center': [235.50958477094997, 136.7557248323631], 'axes': [29.47163815891849, 43.57724695865718], 'angle': 49.08157939849127}, 'location': [235.50958477094997, 136.7557248323631], 'diameter': 43.57724695865718, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.27348854353327345, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1337078963487666, 'phi': -1.0744044183086552, 'norm_pos': [0.7359674524092187, 0.43018447986515385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714788.952615,"{'circle_3d': {'center': [3.562479638891298, 0.49899905831759916, 26.35138530734428], 'normal': [0.43192869734384876, 0.5149377869717254, -0.7404570723272941], 'radius': 0.9284761479175927}, 'confidence': 0.34472801933302166, 'timestamp': 23911.040276, 'diameter_3d': 1.8569522958351854, 'ellipse': {'center': [243.61936558309924, 131.45347853157526], 'axes': [29.290069872234422, 43.85251474501671], 'angle': 45.748471383719355}, 'location': [243.61936558309924, 131.45347853157526], 'diameter': 43.85251474501671, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.111731399766929, 'phi': -1.0427265083316617, 'norm_pos': [0.7613105174471851, 0.45227717278510304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714788.9612212,"{'circle_3d': {'center': [3.647843867404249, 0.5076989634295108, 26.40782433098302], 'normal': [0.4390423830532615, 0.515662779064385, -0.7357538203573994], 'radius': 0.9259745315739778}, 'confidence': 0.2433805536056471, 'timestamp': 23911.048676, 'diameter_3d': 1.8519490631479556, 'ellipse': {'center': [245.44562084611243, 131.6370467155697], 'axes': [28.83748596906642, 43.64494137936824], 'angle': 45.3530225879056}, 'location': [245.44562084611243, 131.6370467155697], 'diameter': 43.64494137936824, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.112577355351168, 'phi': -1.032788710565897, 'norm_pos': [0.7670175651441014, 0.4515123053517929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714788.968236,"{'circle_3d': {'center': [3.440041174025941, 0.6104273781788097, 26.35900000778266], 'normal': [0.42172549193840236, 0.524223480293493, -0.739822513957429], 'radius': 0.9293107200046039}, 'confidence': 0.3444877940581901, 'timestamp': 23911.057076, 'diameter_3d': 1.8586214400092078, 'ellipse': {'center': [240.7194817247512, 134.06712592917543], 'axes': [29.33116006605908, 43.866218425619046], 'angle': 47.105478044145016}, 'location': [240.7194817247512, 134.06712592917543], 'diameter': 43.866218425619046, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.122599326865716, 'phi': -1.0527006010128637, 'norm_pos': [0.7522483803898475, 0.4413869752951024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714788.980726,"{'circle_3d': {'center': [3.462729430342784, 0.6035887307438079, 26.36712274308533], 'normal': [0.423616179964806, 0.5236535930072429, -0.7391456193488736], 'radius': 0.9273989118043121}, 'confidence': 0.33686623029993573, 'timestamp': 23911.065476, 'diameter_3d': 1.8547978236086242, 'ellipse': {'center': [241.22850357420455, 133.90379333357748], 'axes': [29.21204483830274, 43.764051453488236], 'angle': 46.938802068778344}, 'location': [241.22850357420455, 133.90379333357748], 'diameter': 43.764051453488236, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1219302534933537, 'phi': -1.0503790765035796, 'norm_pos': [0.7538390736693892, 0.4420675277767605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714788.9885492,"{'circle_3d': {'center': [3.468289645548496, 0.6052424456273551, 26.37148394796996], 'normal': [0.4240795312319487, 0.5237914025808719, -0.7387821856084876], 'radius': 0.9240958883296545}, 'confidence': 0.22548147191211476, 'timestamp': 23911.073876, 'diameter_3d': 1.848191776659309, 'ellipse': {'center': [241.34718395033843, 133.94257396311562], 'axes': [29.079616822519235, 43.601091106659325], 'angle': 46.91859025442305}, 'location': [241.34718395033843, 133.94257396311562], 'diameter': 43.601091106659325, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1220920229088875, 'phi': -1.0496950053589122, 'norm_pos': [0.7542099498448076, 0.4419059418203516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714788.996384,"{'circle_3d': {'center': [3.473982654232511, 0.6069343240357377, 26.375954524460777], 'normal': [0.42455394862228335, 0.5239323924482372, -0.7384096375675863], 'radius': 0.9264688106023464}, 'confidence': 0.33750970465697794, 'timestamp': 23911.082276, 'diameter_3d': 1.8529376212046929, 'ellipse': {'center': [241.46623214742118, 133.97865403840362], 'axes': [29.12533145749198, 43.705920484824816], 'angle': 46.89787522595232}, 'location': [241.46623214742118, 133.97865403840362], 'diameter': 43.705920484824816, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1222575422045273, 'phi': -1.04899420176283, 'norm_pos': [0.7545819754606912, 0.44175560817331827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.004299,"{'circle_3d': {'center': [3.5997842643663622, 0.506151075541962, 26.378241625731025], 'normal': [0.43503741613343755, 0.5155337884070891, -0.7382190457950655], 'radius': 0.9320089456660728}, 'confidence': 0.31854401262132404, 'timestamp': 23911.090676, 'diameter_3d': 1.8640178913321457, 'ellipse': {'center': [244.40949948244534, 131.60871478638157], 'axes': [29.224197941790194, 43.976271112413386], 'angle': 45.59549430063576}, 'location': [244.40949948244534, 131.60871478638157], 'diameter': 43.976271112413386, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.11242681138013, 'phi': -1.03827666571594, 'norm_pos': [0.7637796858826417, 0.4516303550567434], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.0126789,"{'circle_3d': {'center': [3.3874799398712394, -0.43369621606277153, 25.67694787696511], 'normal': [0.4173453890921772, 0.43721318077336124, -0.7966601915255584], 'radius': 0.9357020885089263}, 'confidence': 0.2160821761960193, 'timestamp': 23911.099076, 'diameter_3d': 1.8714041770178527, 'ellipse': {'center': [241.56049577454155, 109.23589594647946], 'axes': [33.70231324401996, 45.41107665625913], 'angle': 40.15509365240095}, 'location': [241.56049577454155, 109.23589594647946], 'diameter': 45.41107665625913, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.0232939812509807, 'phi': -1.088236548033156, 'norm_pos': [0.7548765492954423, 0.5448504335563356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.0206459,"{'circle_3d': {'center': [3.978563708556833, 0.7830827716506521, 26.818205572352397], 'normal': [0.46660236981597686, 0.5386114297494801, -0.701555383576618], 'radius': 0.927910608760041}, 'confidence': 0.13554165782532113, 'timestamp': 23911.107476, 'diameter_3d': 1.855821217520082, 'ellipse': {'center': [251.7917504985728, 137.83417080157716], 'axes': [26.377976817687486, 43.068404792916006], 'angle': 45.363618113358754}, 'location': [251.7917504985728, 137.83417080157716], 'diameter': 43.068404792916006, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.139584517989894, 'phi': -0.9838812139677033, 'norm_pos': [0.78684922030804, 0.42569095499342846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.028213,"{'circle_3d': {'center': [3.761917354300553, 0.9960439114723227, 26.843131367926027], 'normal': [0.44854850696128684, 0.556358191401286, -0.6994782339454821], 'radius': 0.9411987161890802}, 'confidence': 0.1962677462187266, 'timestamp': 23911.115876, 'diameter_3d': 1.8823974323781605, 'ellipse': {'center': [246.70488400122164, 142.7234187252419], 'axes': [26.717466099731908, 43.622924857468945], 'angle': 47.670120993705}, 'location': [246.70488400122164, 142.7234187252419], 'diameter': 43.622924857468945, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.160792919201143, 'phi': -1.0005886674500628, 'norm_pos': [0.7709527625038176, 0.40531908864482535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.03632,"{'circle_3d': {'center': [3.0721908553005637, 0.7773870787347761, 26.27718417719596], 'normal': [0.39107129871128765, 0.538136788673157, -0.7466404998396543], 'radius': 0.9303095909368855}, 'confidence': 0.16192548052818945, 'timestamp': 23911.124276, 'diameter_3d': 1.860619181873771, 'ellipse': {'center': [232.30034693729345, 138.03991040742642], 'axes': [30.014308376719004, 44.02133820197056], 'angle': 50.23341664328927}, 'location': [232.30034693729345, 138.03991040742642], 'diameter': 44.02133820197056, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.139021283459324, 'phi': -1.088310468780442, 'norm_pos': [0.725938584179042, 0.4248337066357233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.0441139,"{'circle_3d': {'center': [3.3434503211895166, 0.6973267207543552, 26.366468775036388], 'normal': [0.4136762542020338, 0.5314650921747887, -0.7392001166862854], 'radius': 0.925974594913807}, 'confidence': 0.3112585759053494, 'timestamp': 23911.132676, 'diameter_3d': 1.851949189827614, 'ellipse': {'center': [238.43032393322727, 136.10603371518692], 'axes': [29.225996675701293, 43.68636892842539], 'angle': 48.173583012572934}, 'location': [238.43032393322727, 136.10603371518692], 'diameter': 43.68636892842539, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1311255346565163, 'phi': -1.0605920947266727, 'norm_pos': [0.7450947622913352, 0.4328915261867211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.052184,"{'circle_3d': {'center': [3.3301179849433664, 0.7090045424691223, 26.36742143984493], 'normal': [0.4125652261815212, 0.5324382439843525, -0.7391207279522402], 'radius': 0.9303497553248196}, 'confidence': 0.3700458865959772, 'timestamp': 23911.141076, 'diameter_3d': 1.8606995106496391, 'ellipse': {'center': [238.1126943894621, 136.3769257489099], 'axes': [29.364557119398448, 43.88998071327439], 'angle': 48.31927358020684}, 'location': [238.1126943894621, 136.3769257489099], 'diameter': 43.88998071327439, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1322747800295585, 'phi': -1.0616916781008514, 'norm_pos': [0.744102169967069, 0.43176280937954203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.064275,"{'circle_3d': {'center': [3.454046553042576, 0.6104477863498863, 26.36701270242689], 'normal': [0.42289260685645536, 0.5242251809744162, -0.7391547894037434], 'radius': 0.9325764036303255}, 'confidence': 0.36074620801146284, 'timestamp': 23911.149476, 'diameter_3d': 1.865152807260651, 'ellipse': {'center': [241.02278566285008, 134.0616568058715], 'axes': [29.380107791538883, 44.00784425983843], 'angle': 47.02857777129833}, 'location': [241.02278566285008, 134.0616568058715], 'diameter': 44.00784425983843, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1226013239540777, 'phi': -1.0511216263325622, 'norm_pos': [0.7531962051964065, 0.4414097633088687], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.072046,"{'circle_3d': {'center': [3.1180542546858483, -0.21536227542469266, 25.661929098775275], 'normal': [0.3948932486600614, 0.45540767582653463, -0.7979117563747115], 'radius': 0.930168791495118}, 'confidence': 0.16857493219344064, 'timestamp': 23911.157876, 'diameter_3d': 1.860337582990236, 'ellipse': {'center': [235.1123263037572, 114.49815553520341], 'axes': [33.76160162783574, 45.13410832289473], 'angle': 43.324093118932275}, 'location': [235.1123263037572, 114.49815553520341], 'diameter': 45.13410832289473, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.043626404432088, 'phi': -1.1112302697719028, 'norm_pos': [0.7347260196992412, 0.5229243519366524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.08038,"{'circle_3d': {'center': [3.3866701634809724, 0.6795869694687022, 26.378031921086574], 'normal': [0.41727790772632173, 0.5299867795676508, -0.738236521182103], 'radius': 0.9337461332372853}, 'confidence': 0.20604460724462276, 'timestamp': 23911.166276, 'diameter_3d': 1.8674922664745706, 'ellipse': {'center': [239.40762500236676, 135.67826169708388], 'axes': [29.382966729545775, 44.037214252327175], 'angle': 47.82366363000095}, 'location': [239.40762500236676, 135.67826169708388], 'diameter': 44.037214252327175, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.129381302037803, 'phi': -1.05633085994231, 'norm_pos': [0.7481488281323961, 0.4346739095954838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.088701,"{'circle_3d': {'center': [3.5841318497746286, 0.5116833512072168, 26.3728981740855], 'normal': [0.43373304825079306, 0.5159948113791937, -0.7386643334321926], 'radius': 0.9315304274149198}, 'confidence': 0.3701724680723061, 'timestamp': 23911.174676, 'diameter_3d': 1.8630608548298395, 'ellipse': {'center': [244.05912241388071, 131.74098688108717], 'axes': [29.248592679758303, 43.96140394914594], 'angle': 45.71304453644252}, 'location': [244.05912241388071, 131.74098688108717], 'diameter': 43.96140394914594, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1129649303942104, 'phi': -1.0398524788097505, 'norm_pos': [0.7626847575433773, 0.4510792213288035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.097746,"{'circle_3d': {'center': [3.123403466027547, -0.21283276444079124, 25.666022888955446], 'normal': [0.39533901627186957, 0.4556184684085263, -0.7975706071930304], 'radius': 0.9226251393499222}, 'confidence': 0.1862196164663735, 'timestamp': 23911.183076, 'diameter_3d': 1.8452502786998444, 'ellipse': {'center': [235.23309748455762, 114.56502460277036], 'axes': [33.459286202689256, 44.76091159992173], 'angle': 43.31194681505328}, 'location': [235.23309748455762, 114.56502460277036], 'diameter': 44.76091159992173, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.0438631890801244, 'phi': -1.1106114736628636, 'norm_pos': [0.7351034296392426, 0.5226457308217902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.104377,"{'circle_3d': {'center': [3.1931384523697384, 0.7751130283704368, 26.33993078676643], 'normal': [0.4011502651337189, 0.5379472844761287, -0.7414116157087817], 'radius': 0.9182309196229739}, 'confidence': 0.21728705452709246, 'timestamp': 23911.191476, 'diameter_3d': 1.8364618392459477, 'ellipse': {'center': [234.97832767042635, 137.95423659050257], 'axes': [29.20230528882851, 43.35252384749223], 'angle': 49.50237041969304}, 'location': [234.97832767042635, 137.95423659050257], 'diameter': 43.35252384749223, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1387964642049075, 'phi': -1.0748405523361602, 'norm_pos': [0.7343072739700823, 0.4251906808729059], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.1120021,"{'circle_3d': {'center': [3.4052580896239295, 0.6011471019457124, 26.332708498035707], 'normal': [0.4188269015715681, 0.5234501239407349, -0.7420134731030086], 'radius': 0.9297944830085165}, 'confidence': 0.3262116221867147, 'timestamp': 23911.199876, 'diameter_3d': 1.859588966017033, 'ellipse': {'center': [239.98092130992814, 133.86145737389597], 'axes': [29.518843194873472, 43.931495848349385], 'angle': 47.24069259040401}, 'location': [239.98092130992814, 133.86145737389597], 'diameter': 43.931495848349385, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.22458405659308012, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1216914382986167, 'phi': -1.0569294559135278, 'norm_pos': [0.7499403790935254, 0.44224392760876674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.122637,"{'circle_3d': {'center': [3.27346037330211, 0.7136153670108856, 26.33934416684397], 'normal': [0.40784375854474986, 0.5328224793628328, -0.7414605007023202], 'radius': 0.930633736266243}, 'confidence': 0.3602639311078938, 'timestamp': 23911.208276, 'diameter_3d': 1.861267472532486, 'ellipse': {'center': [236.86290259231134, 136.5012369612524], 'axes': [29.56602768210334, 43.94686936039271], 'angle': 48.66995627056877}, 'location': [236.86290259231134, 136.5012369612524], 'diameter': 43.94686936039271, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.16246248967425325, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.132728772236353, 'phi': -1.067911198053298, 'norm_pos': [0.740196570600973, 0.43124484599478163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.1288362,"{'circle_3d': {'center': [3.198056809922627, 0.7087388533126697, 26.29479613596358], 'normal': [0.4015601282631262, 0.5324161032213147, -0.7451728366090191], 'radius': 0.9322369328706515}, 'confidence': 0.18751447184268377, 'timestamp': 23911.216676, 'diameter_3d': 1.864473865741303, 'ellipse': {'center': [235.21522626365868, 136.41121120442662], 'axes': [29.917236058366843, 44.093327927116256], 'angle': 49.077377636880385}, 'location': [235.21522626365868, 136.41121120442662], 'diameter': 44.093327927116256, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.16246248967425325, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1322486236259666, 'phi': -1.0765291652401745, 'norm_pos': [0.7350475820739334, 0.4316199533148891], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.139313,"{'circle_3d': {'center': [3.208287122893551, 0.7123072399207109, 26.302868838970717], 'normal': [0.40241265434403656, 0.5327134687719849, -0.7445001113584245], 'radius': 0.927353697225866}, 'confidence': 0.3258645631695851, 'timestamp': 23911.225076, 'diameter_3d': 1.854707394451732, 'ellipse': {'center': [235.43527563241076, 136.49368330779063], 'axes': [29.707649299040973, 43.84914306653715], 'angle': 49.03914963804162}, 'location': [235.43527563241076, 136.49368330779063], 'diameter': 43.84914306653715, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.16246248967425325, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1325999579049406, 'phi': -1.0752652747852804, 'norm_pos': [0.7357352363512837, 0.4312763195508723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.148839,"{'circle_3d': {'center': [3.2112330818336057, 0.715919421286431, 26.307047994579875], 'normal': [0.40265815092237456, 0.533014483885795, -0.7441518483909948], 'radius': 0.928658382831373}, 'confidence': 0.29127500617752394, 'timestamp': 23911.233476, 'diameter_3d': 1.857316765662746, 'ellipse': {'center': [235.49226709378573, 136.57543320544923], 'axes': [29.723200749317186, 43.90386947381228], 'angle': 49.04367024003451}, 'location': [235.49226709378573, 136.57543320544923], 'diameter': 43.90386947381228, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.16246248967425325, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1329556832571255, 'phi': -1.0748143076931895, 'norm_pos': [0.7359133346680804, 0.4309356949772949], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.162195,"{'circle_3d': {'center': [3.214288718207511, 0.7195753669851976, 26.311322332014328], 'normal': [0.4029127872868665, 0.5333191460273586, -0.7437956536047902], 'radius': 0.9273999012136881}, 'confidence': 0.3261243875209912, 'timestamp': 23911.241876, 'diameter_3d': 1.8547998024273762, 'ellipse': {'center': [235.55259793272148, 136.65977167861877], 'axes': [29.656016051208198, 43.83719699487052], 'angle': 49.04783129176543}, 'location': [235.55259793272148, 136.65977167861877], 'diameter': 43.83719699487052, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.16246248967425325, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1333157996822134, 'phi': -1.0743491722053995, 'norm_pos': [0.7361018685397547, 0.4305842846724218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.165204,"{'circle_3d': {'center': [2.8528049308700876, -0.002231687851122821, 25.658345891913434], 'normal': [0.3727891383420814, 0.4731685581243321, -0.7982103569465315], 'radius': 0.9332165121821352}, 'confidence': 0.175747920836538, 'timestamp': 23911.250276, 'diameter_3d': 1.8664330243642704, 'ellipse': {'center': [228.72319583931764, 119.63613448595379], 'axes': [34.038735829518195, 45.2556916444472], 'angle': 46.51257974566545}, 'location': [228.72319583931764, 119.63613448595379], 'diameter': 45.2556916444472, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.16246248967425325, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.063680307180358, 'phi': -1.1338698683217179, 'norm_pos': [0.7147599869978676, 0.5015161063085258], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
