eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581655325.826572,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 1855.785107, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.8074859820186853, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.137099,"{'circle_3d': {'center': [-4.27462601881053, 2.602892491768576, 59.46967701493404], 'normal': [-0.1965328660696809, 0.7027815825049535, -0.6837198840506761], 'radius': 1.7181560990836575}, 'confidence': 0.29972222520268715, 'timestamp': 1858.095105, 'diameter_3d': 3.436312198167315, 'ellipse': {'center': [115.48472027252234, 146.89969323102804], 'axes': [22.862666949418752, 35.88624180304732], 'angle': -71.79716039474029}, 'location': [115.48472027252234, 146.89969323102804], 'diameter': 35.88624180304732, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.787679048196599, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3500962917149995, 'phi': -1.8506967039613396, 'norm_pos': [0.36088975085163233, 0.3879179448707165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.145479,"{'circle_3d': {'center': [-4.322120898251251, 2.611150839324462, 59.49198980078725], 'normal': [-0.20049077268974105, 0.7034697781346108, -0.6818604852295754], 'radius': 1.7361579707456063}, 'confidence': 0.3819851238265991, 'timestamp': 1858.103505, 'diameter_3d': 3.4723159414912126, 'ellipse': {'center': [115.00839202256137, 146.97130853683763], 'axes': [23.00604523556198, 36.249571011769326], 'angle': -71.51218488424459}, 'location': [115.00839202256137, 146.97130853683763], 'diameter': 36.249571011769326, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.787679048196599, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.351064128918763, 'phi': -1.8567715985768543, 'norm_pos': [0.35940122507050426, 0.38761954776317653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.153445,"{'circle_3d': {'center': [-4.356016975400035, 2.619430992484756, 59.51059454502582], 'normal': [-0.20331544578547306, 0.7041597908979688, -0.6803100898763617], 'radius': 1.7273759293564344}, 'confidence': 0.4164857686399731, 'timestamp': 1858.111905, 'diameter_3d': 3.4547518587128687, 'ellipse': {'center': [114.66938836813388, 147.0520563899854], 'axes': [22.810744865626162, 36.05537828605237], 'angle': -71.3163058800883}, 'location': [114.66938836813388, 147.0520563899854], 'diameter': 36.05537828605237, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.787679048196599, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.352035453349113, 'phi': -1.8612041857035087, 'norm_pos': [0.35834183865041835, 0.3872830983750608], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.161299,"{'circle_3d': {'center': [-4.389864439670172, 2.627732857613913, 59.529399047517266], 'normal': [-0.20613606780798444, 0.7048516129920651, -0.6787430480020742], 'radius': 1.7183985265787762}, 'confidence': 0.35473789911458103, 'timestamp': 1858.120305, 'diameter_3d': 3.4367970531575525, 'ellipse': {'center': [114.33122528262659, 147.13292791805438], 'axes': [22.612953955693214, 35.85710123829774], 'angle': -71.12183191922111}, 'location': [114.33122528262659, 147.13292791805438], 'diameter': 35.85710123829774, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.787679048196599, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3530102650060494, 'phi': -1.8656465840093455, 'norm_pos': [0.3572850790082081, 0.3869461336747734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.170345,"{'circle_3d': {'center': [-4.423661661179192, 2.636056340607108, 59.548403553155346], 'normal': [-0.20895250293373618, 0.7055452365748314, -0.677159339198901], 'radius': 1.715619718821106}, 'confidence': 0.323457923638759, 'timestamp': 1858.128705, 'diameter_3d': 3.431239437642212, 'ellipse': {'center': [113.99431071119594, 147.21218072908877], 'axes': [22.49663055580667, 35.788184654827255], 'angle': -70.92875445782698}, 'location': [113.99431071119594, 147.21218072908877], 'diameter': 35.788184654827255, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.787679048196599, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3539885638895988, 'phi': -1.870098793494486, 'norm_pos': [0.3562322209724873, 0.38661591362879677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.177276,"{'circle_3d': {'center': [-4.294775446657507, 2.644401346888116, 59.518409462683785], 'normal': [-0.19821198505692905, 0.7062406537649153, -0.6796588467381977], 'radius': 1.6934642934576134}, 'confidence': 0.33781505210466073, 'timestamp': 1858.137105, 'diameter_3d': 3.386928586915227, 'ellipse': {'center': [115.30971130138892, 147.31755624073344], 'axes': [22.344275818009127, 35.34145774320329], 'angle': -71.7749733722091}, 'location': [115.30971130138892, 147.31755624073344], 'diameter': 35.34145774320329, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.787679048196599, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3549703499997086, 'phi': -1.854560814158689, 'norm_pos': [0.36034284781684034, 0.38617684899694404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.185225,"{'circle_3d': {'center': [-4.281795853047961, 2.5674719569280695, 59.43548077436558], 'normal': [-0.19713035225613354, 0.6998298712682448, -0.6865695707647147], 'radius': 1.7516407420385651}, 'confidence': 0.33520981590517385, 'timestamp': 1858.145505, 'diameter_3d': 3.5032814840771302, 'ellipse': {'center': [115.38693403447812, 146.53597263018258], 'axes': [23.442353660171033, 36.60729198360014], 'angle': -71.65808363822023}, 'location': [115.38693403447812, 146.53597263018258], 'diameter': 36.60729198360014, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7856649058575194, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.345955623336405, 'phi': -1.8503984853777404, 'norm_pos': [0.36058416885774414, 0.38943344737423924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.194273,"{'circle_3d': {'center': [-4.3180037502688275, 2.5817912439528987, 59.460603073768326], 'normal': [-0.20014767702453912, 0.7010231451869806, -0.6844760458144861], 'radius': 1.7480218278085695}, 'confidence': 0.3680591243134234, 'timestamp': 1858.153905, 'diameter_3d': 3.496043655617139, 'ellipse': {'center': [115.02861284913193, 146.67566773188616], 'axes': [23.287788378140096, 36.51673897804259], 'angle': -71.461333878183}, 'location': [115.02861284913193, 146.67566773188616], 'diameter': 36.51673897804259, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7847285956096517, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.347627521116203, 'phi': -1.8552754041257156, 'norm_pos': [0.3594644151535373, 0.3888513844504743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.201313,"{'circle_3d': {'center': [-4.34928701269394, 2.589049543003127, 59.47726406005262], 'normal': [-0.2027546155599651, 0.7016280034411663, -0.6830876302907948], 'radius': 1.7483136866671398}, 'confidence': 0.3158101034477851, 'timestamp': 1858.162305, 'diameter_3d': 3.4966273733342796, 'ellipse': {'center': [114.71569888054171, 146.74421912937777], 'axes': [23.21994391600276, 36.51310580288904], 'angle': -71.27886896144418}, 'location': [114.71569888054171, 146.74421912937777], 'diameter': 36.51310580288904, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7847285956096517, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.348476038860295, 'phi': -1.8593338761522167, 'norm_pos': [0.35848655900169285, 0.3885657536275926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.212948,"{'circle_3d': {'center': [-4.380529272549501, 2.5963256435742528, 59.494091040146], 'normal': [-0.20535813721459528, 0.7022343451554268, -0.6816853819496795], 'radius': 1.7422094292540953}, 'confidence': 0.32788311019296956, 'timestamp': 1858.170705, 'diameter_3d': 3.4844188585081906, 'ellipse': {'center': [114.40311296001242, 146.81463220239053], 'axes': [23.066700365097088, 36.37576385772318], 'angle': -71.09760552393737}, 'location': [114.40311296001242, 146.81463220239053], 'diameter': 36.37576385772318, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7847285956096517, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3493273498182687, 'phi': -1.863400074706658, 'norm_pos': [0.35750972800003883, 0.38827236582337277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.221587,"{'circle_3d': {'center': [-4.411729327827971, 2.6036194803049595, 59.51108418238741], 'normal': [-0.2079581418211344, 0.7028421648829856, -0.6802692867628958], 'radius': 1.7381244718836584}, 'confidence': 0.3184463323412857, 'timestamp': 1858.179105, 'diameter_3d': 3.4762489437673167, 'ellipse': {'center': [114.09138174264304, 146.8845506096421], 'axes': [22.94003105406276, 36.28056221046273], 'angle': -70.9175284745749}, 'location': [114.09138174264304, 146.8845506096421], 'diameter': 36.28056221046273, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7847285956096517, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3501814539901478, 'phi': -1.867473999789149, 'norm_pos': [0.35653556794575947, 0.3879810391264912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.229415,"{'circle_3d': {'center': [-4.361300277989839, 2.6109309875370306, 59.503384824857704], 'normal': [-0.20375572100129008, 0.7034514571523249, -0.6809108998903711], 'radius': 1.7273140599862784}, 'confidence': 0.32023180489748726, 'timestamp': 1858.187505, 'diameter_3d': 3.454628119972557, 'ellipse': {'center': [114.60907310962757, 146.96672966380225], 'axes': [22.836915817796815, 36.05858748647503], 'angle': -71.2598917931097}, 'location': [114.60907310962757, 146.96672966380225], 'diameter': 36.05858748647503, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7830774434992249, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.351038351375955, 'phi': -1.8615556513998008, 'norm_pos': [0.35815335346758614, 0.3876386264008239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.236902,"{'circle_3d': {'center': [-4.176283392764449, 3.86800216487143, 60.978683938485], 'normal': [-0.18833764723250757, 0.8082073885968581, -0.5579693070880966], 'radius': 1.7187469169687108}, 'confidence': 0.22495301448236518, 'timestamp': 1858.195905, 'diameter_3d': 3.4374938339374217, 'ellipse': {'center': [117.56623660032547, 159.12714779140873], 'axes': [17.24676951720625, 35.00376313063531], 'angle': -75.26289097852654}, 'location': [117.56623660032547, 159.12714779140873], 'diameter': 35.00376313063531, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7830774434992249, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.5118980419756434, 'phi': -1.8963291970901541, 'norm_pos': [0.3673944893760171, 0.3369702175357969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.245247,"{'circle_3d': {'center': [-4.2504205734983955, 2.6175159703758117, 59.47780317941945], 'normal': [-0.1945157456270031, 0.7040002057222233, -0.6830427036768919], 'radius': 1.7337860808118821}, 'confidence': 0.29716587776029263, 'timestamp': 1858.204305, 'diameter_3d': 3.4675721616237642, 'ellipse': {'center': [115.74330963135176, 147.04406001502625], 'axes': [23.04369866794927, 36.20741545568742], 'angle': -71.9916381092582}, 'location': [115.74330963135176, 147.04406001502625], 'diameter': 36.20741545568742, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7830774434992249, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.351810723686405, 'phi': -1.8482304343775144, 'norm_pos': [0.3616978425979743, 0.38731641660405736], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.253094,"{'circle_3d': {'center': [-4.329980721064428, 2.5612147933139147, 59.44308456504122], 'normal': [-0.20114575792417244, 0.6993084409670652, -0.6859359215417449], 'radius': 1.751276709073873}, 'confidence': 0.3354937746150555, 'timestamp': 1858.212705, 'diameter_3d': 3.502553418147746, 'ellipse': {'center': [114.89119065242322, 146.4678689254859], 'axes': [23.398035800897194, 36.59586046596075], 'angle': -71.32934099934097}, 'location': [114.89119065242322, 146.4678689254859], 'diameter': 36.59586046596075, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7822370849999261, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.345225906068917, 'phi': -1.8560423677721436, 'norm_pos': [0.35903497078882257, 0.38971721281047544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.261858,"{'circle_3d': {'center': [-4.354575137052355, 2.581724304704111, 59.471316761664966], 'normal': [-0.20319529258983296, 0.701017566916248, -0.6835832384897657], 'radius': 1.7500468745197364}, 'confidence': 0.31537324602360367, 'timestamp': 1858.221105, 'diameter_3d': 3.500093749039473, 'ellipse': {'center': [114.65636660495808, 146.67000461397492], 'axes': [23.26539190700033, 36.553103684636504], 'angle': -71.2253141802744}, 'location': [114.65636660495808, 146.67000461397492], 'diameter': 36.553103684636504, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7815315113154586, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3476196990043365, 'phi': -1.8597285150017413, 'norm_pos': [0.358301145640494, 0.3888749807751045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.269344,"{'circle_3d': {'center': [-4.383038015813173, 2.5880829958148643, 59.486363870633326], 'normal': [-0.20556719915323451, 0.7015474578421442, -0.6823293127424024], 'radius': 1.7480369928500707}, 'confidence': 0.2528664264559234, 'timestamp': 1858.229505, 'diameter_3d': 3.4960739857001415, 'ellipse': {'center': [114.37157521871528, 146.73050066805447], 'axes': [23.173832966536672, 36.502321873328206], 'angle': -71.05940772506335}, 'location': [114.37157521871528, 146.73050066805447], 'diameter': 36.502321873328206, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7815315113154586, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3483630055865166, 'phi': -1.8634203330360226, 'norm_pos': [0.35741117255848526, 0.3886229138831063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.2771132,"{'circle_3d': {'center': [-4.329611678569215, 2.594455218175141, 59.47700180767003], 'normal': [-0.2011150043829047, 0.7020784763721672, -0.6831094846560106], 'radius': 1.7263830552220423}, 'confidence': 0.30914289173793674, 'timestamp': 1858.237905, 'diameter_3d': 3.4527661104440845, 'ellipse': {'center': [114.91877923978915, 146.806638094045], 'axes': [22.933224295225497, 36.05468073090829], 'angle': -71.4199578916056}, 'location': [114.91877923978915, 146.806638094045], 'diameter': 36.05468073090829, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7815315113154586, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.349108439976113, 'phi': -1.857117821875087, 'norm_pos': [0.3591211851243411, 0.3883056746081458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.284984,"{'circle_3d': {'center': [-4.363755851604879, 2.600840928169757, 59.4937078837245], 'normal': [-0.2039603521358767, 0.7026106188717186, -0.6817173116514715], 'radius': 1.7457496172972797}, 'confidence': 0.306086120094709, 'timestamp': 1858.246305, 'diameter_3d': 3.4914992345945595, 'ellipse': {'center': [114.57741448346704, 146.86074434014543], 'axes': [23.118405011956945, 36.44963920086838], 'angle': -71.21726140553764}, 'location': [114.57741448346704, 146.86074434014543], 'diameter': 36.44963920086838, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7815315113154586, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.349856002173127, 'phi': -1.8615062681155672, 'norm_pos': [0.3580544202608345, 0.38808023191606067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.297251,"{'circle_3d': {'center': [-4.391087072058917, 2.6072400820111072, 59.50854188940948], 'normal': [-0.20623795384037988, 0.7031438816918313, -0.6804811445110565], 'radius': 1.7383994139930639}, 'confidence': 0.2864917875894904, 'timestamp': 1858.254705, 'diameter_3d': 3.4767988279861277, 'ellipse': {'center': [114.30401737775522, 146.92315829297706], 'axes': [22.95764158214824, 36.28748519639548], 'angle': -71.0592179863143}, 'location': [114.30401737775522, 146.92315829297706], 'diameter': 36.28748519639548, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7815315113154586, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3506056921775786, 'phi': -1.8650733513520514, 'norm_pos': [0.35720005430548507, 0.38782017377926226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.3053792,"{'circle_3d': {'center': [-4.4183776184356915, 2.61365263573808, 59.52350095765934], 'normal': [-0.2085121660384445, 0.7036782611690792, -0.6792345554902351], 'radius': 1.7331127080306277}, 'confidence': 0.28767933399024054, 'timestamp': 1858.263105, 'diameter_3d': 3.4662254160612553, 'ellipse': {'center': [114.03139122456784, 146.9850448135329], 'axes': [22.824162360847538, 36.16841426838671], 'angle': -70.90213314380277}, 'location': [114.03139122456784, 146.9850448135329], 'diameter': 36.16841426838671, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.780884929270409, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.351357509989427, 'phi': -1.868645424050799, 'norm_pos': [0.3563480975767745, 0.38756231327694624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.314508,"{'circle_3d': {'center': [-4.445626721446278, 2.6200785452167734, 59.53858511568674], 'normal': [-0.21078292462265993, 0.7042137536256368, -0.6779775423212845], 'radius': 1.735399519639534}, 'confidence': 0.33022515122199053, 'timestamp': 1858.271505, 'diameter_3d': 3.470799039279068, 'ellipse': {'center': [113.75989033521873, 147.04489501966555], 'axes': [22.790171476088855, 36.207409789969674], 'angle': -70.7459964148414}, 'location': [113.75989033521873, 147.04489501966555], 'diameter': 36.207409789969674, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.780884929270409, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3521114556086924, 'phi': -1.8722224862119063, 'norm_pos': [0.3554996572975585, 0.3873129374180603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.3207428,"{'circle_3d': {'center': [-4.39150192175455, 2.626517766139588, 59.5286348150257], 'normal': [-0.20627252464834928, 0.7047503553692045, -0.6788067340430382], 'radius': 1.7249878059345307}, 'confidence': 0.2998248928304666, 'timestamp': 1858.279905, 'diameter_3d': 3.4499756118690614, 'ellipse': {'center': [114.31403332940772, 147.11881643421657], 'axes': [22.70238714553929, 35.99515531248034], 'angle': -71.1081223196276}, 'location': [114.31403332940772, 147.11881643421657], 'diameter': 35.99515531248034, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7682234191652704, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.352867529035395, 'phi': -1.86580453783547, 'norm_pos': [0.3572313541543991, 0.38700493152409765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.329053,"{'circle_3d': {'center': [-4.342982828753923, 2.6329702540243742, 59.520741045389485], 'normal': [-0.20222926689829707, 0.7052880626929368, -0.6794645481793892], 'radius': 1.7161566194103561}, 'confidence': 0.376462573461051, 'timestamp': 1858.288305, 'diameter_3d': 3.4323132388207123, 'ellipse': {'center': [114.81175946421189, 147.19159813384016], 'axes': [22.625800025798586, 35.81470011569753], 'angle': -71.4356086914633}, 'location': [114.81175946421189, 147.19159813384016], 'diameter': 35.81470011569753, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.767491883094984, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.353625730269494, 'phi': -1.8600777091487841, 'norm_pos': [0.35878674832566215, 0.3867016744423327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.3381708,"{'circle_3d': {'center': [-4.374834278162265, 2.6394359642151075, 59.53701346141303], 'normal': [-0.2048835543489922, 0.705826871875498, -0.6781085135107604], 'radius': 1.72929537680236}, 'confidence': 0.34198408017227017, 'timestamp': 1858.296705, 'diameter_3d': 3.45859075360472, 'ellipse': {'center': [114.493765442588, 147.24833200339876], 'axes': [22.729813365296113, 36.07965710685371], 'angle': -71.24887721673151}, 'location': [114.493765442588, 147.24833200339876], 'diameter': 36.07965710685371, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.767491883094984, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3543860593110097, 'phi': -1.8642150605221253, 'norm_pos': [0.3577930170080875, 0.38646528331917185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655328.344945,"{'circle_3d': {'center': [-4.399903226416887, 2.645914851880838, 59.551385392894936], 'normal': [-0.20697263337021074, 0.7063667791809755, -0.676910852553935], 'radius': 1.7210302134646853}, 'confidence': 0.3547354354999557, 'timestamp': 1858.305105, 'diameter_3d': 3.4420604269293706, 'ellipse': {'center': [114.24367333445016, 147.31184829837386], 'axes': [22.560722164513088, 35.8988548090208], 'angle': -71.10625886458907}, 'location': [114.24367333445016, 147.31184829837386], 'diameter': 35.8988548090208, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.7663464883389204, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3551485161599435, 'phi': -1.8675296131164585, 'norm_pos': [0.35701147917015674, 0.3862006320901089], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
