eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656559.58463,"{'circle_3d': {'center': [3.2811953723335225, -0.4684118438179139, 112.12377700213183], 'normal': [-0.2658902754198954, 0.4484236339758143, -0.8533572557429021], 'radius': 3.956617392876693}, 'confidence': 0.30407070723333274, 'timestamp': 3089.543878, 'diameter_3d': 7.913234785753386, 'ellipse': {'center': [178.32508760380975, 117.11345522897211], 'axes': [37.76495597121649, 43.77682053028973], 'angle': -61.65837353702474}, 'location': [178.32508760380975, 117.11345522897211], 'diameter': 43.77682053028973, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232978757960474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0357972582228308, 'phi': -1.8728441312384343, 'norm_pos': [0.5572658987619055, 0.5120272698792829], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.2669382,"{'circle_3d': {'center': [3.987338248627746, 0.5472647009224811, 112.51985163886297], 'normal': [-0.20704503572871003, 0.5330633460375137, -0.8203510360153067], 'radius': 4.06665656165214}, 'confidence': 0.4114079878555625, 'timestamp': 3090.224278, 'diameter_3d': 8.13331312330428, 'ellipse': {'center': [182.11778905539506, 122.66249204188223], 'axes': [36.97012747173817, 44.85301049171759], 'angle': -71.71013708925177}, 'location': [182.11778905539506, 122.66249204188223], 'diameter': 44.85301049171759, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232978757960474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.133013433744494, 'phi': -1.8180192805366944, 'norm_pos': [0.5691180907981096, 0.488906283158824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.2730381,"{'circle_3d': {'center': [2.9480857648545977, 0.12408062072921577, 112.57124668182459], 'normal': [-0.29364940937647244, 0.4977980060214084, -0.8160681157685055], 'radius': 4.066120914779335}, 'confidence': 0.365421449218539, 'timestamp': 3090.232678, 'diameter_3d': 8.13224182955867, 'ellipse': {'center': [176.4379533010655, 120.35493692688728], 'axes': [36.87686930182484, 44.81149107776349], 'angle': -61.41734920303045}, 'location': [176.4379533010655, 120.35493692688728], 'diameter': 44.81149107776349, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232978757960474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0918543195905346, 'phi': -1.916205330080221, 'norm_pos': [0.5513686040658297, 0.4985210961379697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.280885,"{'circle_3d': {'center': [2.8427611136632365, 0.26170283682487394, 112.69541570691554], 'normal': [-0.3024264636424193, 0.50926652402938, -0.8057206970109265], 'radius': 4.0779699446054}, 'confidence': 0.42149311966614306, 'timestamp': 3090.241078, 'diameter_3d': 8.1559398892108, 'ellipse': {'center': [175.84470494570996, 121.10716400829345], 'axes': [36.44912764962631, 44.89276308112881], 'angle': -61.1473058192407}, 'location': [175.84470494570996, 121.10716400829345], 'diameter': 44.89276308112881, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232978757960474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.1051286262967275, 'phi': -1.9298729407998643, 'norm_pos': [0.5495147029553437, 0.4953868166321106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.292777,"{'circle_3d': {'center': [3.892294266594927, 0.6624572138993594, 112.62033702484344], 'normal': [-0.21496536756477835, 0.5426627221189204, -0.8119772538502683], 'radius': 4.060420806205552}, 'confidence': 0.3283211306864783, 'timestamp': 3090.249478, 'diameter_3d': 8.120841612411104, 'ellipse': {'center': [181.57817530037823, 123.29331371228476], 'axes': [36.48483437333274, 44.743750880949726], 'angle': -71.18620912777192}, 'location': [181.57817530037823, 123.29331371228476], 'diameter': 44.743750880949726, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232978757960474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.144400295157124, 'phi': -1.8296019901182625, 'norm_pos': [0.567431797813682, 0.48627785953214686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.300979,"{'circle_3d': {'center': [2.930892668230569, 0.12271279582477135, 112.57661564291595], 'normal': [-0.2950821674284747, 0.4976840206127045, -0.8156207023442249], 'radius': 4.072073282292703}, 'confidence': 0.3572237081821205, 'timestamp': 3090.257878, 'diameter_3d': 8.144146564585405, 'ellipse': {'center': [176.34387593818803, 120.34669312312221], 'axes': [36.909172210994456, 44.87482012272795], 'angle': -61.27204912094667}, 'location': [176.34387593818803, 120.34669312312221], 'diameter': 44.87482012272795, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232978757960474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0917228979022084, 'phi': -1.9179342829473058, 'norm_pos': [0.5510746123068376, 0.49855544532032414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.308222,"{'circle_3d': {'center': [3.583159705661749, 0.05083444907493195, 112.32208170865752], 'normal': [-0.24072658097587651, 0.4916941583835514, -0.8368318635324277], 'radius': 3.502582608999115}, 'confidence': 0.9383257376753975, 'timestamp': 3090.266278, 'diameter_3d': 7.00516521799823, 'ellipse': {'center': [179.90572300402255, 120.03253915239777], 'axes': [32.641804436951055, 38.689806422883024], 'angle': -66.5675738382519}, 'location': [179.90572300402255, 120.03253915239777], 'diameter': 38.689806422883024, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8227673836996519, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0848306044719913, 'phi': -1.8508978204310589, 'norm_pos': [0.5622053843875705, 0.49986442019834265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.317068,"{'circle_3d': {'center': [2.8997055650425008, 0.3691322067402334, 112.74282458211522], 'normal': [-0.29768109269414705, 0.5182189715223263, -0.8017699574109527], 'radius': 4.084943096811466}, 'confidence': 0.39847924964075593, 'timestamp': 3090.274678, 'diameter_3d': 8.169886193622933, 'ellipse': {'center': [176.14801375749988, 121.69255987240453], 'axes': [36.29615399629163, 44.95193894673357], 'angle': -62.02870229180497}, 'location': [176.14801375749988, 121.69255987240453], 'diameter': 44.95193894673357, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8227673836996519, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.115563490194233, 'phi': -1.9263015826416094, 'norm_pos': [0.5504625429921871, 0.4929476671983145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.324605,"{'circle_3d': {'center': [3.3373964325883447, -0.1754568595256769, 112.26553412290043], 'normal': [-0.26120685373199354, 0.4728365493335007, -0.8415441623455187], 'radius': 4.04842274686918}, 'confidence': 0.34562025733236523, 'timestamp': 3090.283078, 'diameter_3d': 8.09684549373836, 'ellipse': {'center': [178.61546746836981, 118.70971083828495], 'axes': [38.012268784981444, 44.73930237357691], 'angle': -63.474820029706635}, 'location': [178.61546746836981, 118.70971083828495], 'diameter': 44.73930237357691, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8227673836996519, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0633034788183697, 'phi': -1.871757722458848, 'norm_pos': [0.5581733358386557, 0.5053762048404794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.3325691,"{'circle_3d': {'center': [2.901087820662589, 0.38383572023927837, 112.75183045129329], 'normal': [-0.2975659047258064, 0.5194442643139134, -0.8010194683127805], 'radius': 4.086576109276723}, 'confidence': 0.3672650691594639, 'timestamp': 3090.291478, 'diameter_3d': 8.173152218553446, 'ellipse': {'center': [176.1542413162693, 121.77259131335471], 'axes': [36.27080988044285, 44.966448037995605], 'angle': -62.09745012382642}, 'location': [176.1542413162693, 121.77259131335471], 'diameter': 44.966448037995605, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8227673836996519, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.1169967885452308, 'phi': -1.926480906415303, 'norm_pos': [0.5504820041133416, 0.4926142028610221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.340383,"{'circle_3d': {'center': [3.616292793290297, 0.05205186700173492, 112.31332437161208], 'normal': [-0.23796549034016418, 0.49179560987745163, -0.837561641619547], 'radius': 3.417744718284468}, 'confidence': 0.9997296958540948, 'timestamp': 3090.299878, 'diameter_3d': 6.835489436568936, 'ellipse': {'center': [180.08289746521027, 120.05086610416326], 'axes': [31.87952928601284, 37.75572204555181], 'angle': -66.87069449800683}, 'location': [180.08289746521027, 120.05086610416326], 'diameter': 37.75572204555181, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8230009986420095, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0849471163732134, 'phi': -1.8476186159902075, 'norm_pos': [0.5627590545787821, 0.4997880578993198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.3489459,"{'circle_3d': {'center': [2.9237220438588682, 0.38511612206040535, 112.74428221122591], 'normal': [-0.2956797194594499, 0.5195509644656742, -0.8016484883183956], 'radius': 4.042286770968166}, 'confidence': 0.41852447249538494, 'timestamp': 3090.308278, 'diameter_3d': 8.084573541936331, 'ellipse': {'center': [176.27443458135664, 121.78669267943238], 'axes': [35.90771209450503, 44.482068610345024], 'angle': -62.28031170254574}, 'location': [176.27443458135664, 121.78669267943238], 'diameter': 44.482068610345024, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8230009986420095, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.1171216611734023, 'phi': -1.9241552032632625, 'norm_pos': [0.5508576080667396, 0.49255544716903177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.357698,"{'circle_3d': {'center': [3.606662959804451, 0.05109763959230129, 112.31550496713382], 'normal': [-0.23876797646398465, 0.4917160909266655, -0.8373799253260693], 'radius': 3.4464670021141637}, 'confidence': 0.9999253643449579, 'timestamp': 3090.316678, 'diameter_3d': 6.892934004228327, 'ellipse': {'center': [180.03173038766508, 120.041699552179], 'axes': [32.14051854516439, 38.07225589845851], 'angle': -66.78031512181329}, 'location': [180.03173038766508, 120.041699552179], 'diameter': 38.07225589845851, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.823127211597674, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0848557922371436, 'phi': -1.8485621617335226, 'norm_pos': [0.5625991574614534, 0.4998262518659209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.3642209,"{'circle_3d': {'center': [3.599580359675328, 0.044257629248106944, 112.31351299177736], 'normal': [-0.23935819314141157, 0.49114609006464927, -0.8375459232724413], 'radius': 3.4255151350728705}, 'confidence': 0.9998941572987805, 'timestamp': 3090.325078, 'diameter_3d': 6.851030270145741, 'ellipse': {'center': [179.99179848663718, 120.007069736591], 'axes': [31.953242641953135, 37.84129483273113], 'angle': -66.69167125065168}, 'location': [179.99179848663718, 120.007069736591], 'diameter': 37.84129483273113, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8232823075013163, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0842013082458988, 'phi': -1.8491615070433223, 'norm_pos': [0.5624743702707412, 0.49997054276420416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.376183,"{'circle_3d': {'center': [3.590277482241711, 0.05444066436910955, 112.32215623978115], 'normal': [-0.24013343292754635, 0.4919946763247328, -0.8368256526054594], 'radius': 3.428654143000075}, 'confidence': 0.9897855602022507, 'timestamp': 3090.333478, 'diameter_3d': 6.85730828600015, 'ellipse': {'center': [179.9394055764738, 120.0626708711746], 'axes': [31.95136880180972, 37.87302809319396], 'angle': -66.64459683906827}, 'location': [179.9394055764738, 120.0626708711746], 'diameter': 37.87302809319396, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8230398143666884, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0851757563905458, 'phi': -1.8502450341940957, 'norm_pos': [0.5623106424264807, 0.49973887137010586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.384505,"{'circle_3d': {'center': [3.5907546394678205, 0.044091122433473906, 112.31594178011916], 'normal': [-0.24009366982537053, 0.49113221449676325, -0.8373435242439576], 'radius': 3.443596925625786}, 'confidence': 0.9999618088889868, 'timestamp': 3090.341878, 'diameter_3d': 6.887193851251572, 'ellipse': {'center': [179.94425057576484, 120.00370822330699], 'axes': [32.11391217507256, 38.04017989718826], 'angle': -66.6114572033275}, 'location': [179.94425057576484, 120.00370822330699], 'diameter': 38.04017989718826, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8230082929253202, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.08418537911206, 'phi': -1.8500371750973414, 'norm_pos': [0.5623257830492652, 0.49998454906955425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.3936782,"{'circle_3d': {'center': [3.5988739866643917, 0.058712675660038904, 112.32220563881393], 'normal': [-0.2394170575589896, 0.49235067726564363, -0.8368215360193938], 'radius': 3.406141978342135}, 'confidence': 0.9994871417304411, 'timestamp': 3090.350278, 'diameter_3d': 6.81228395668427, 'ellipse': {'center': [179.9849260042959, 120.08920327148809], 'axes': [31.74031387147631, 37.62438956475035], 'angle': -66.73739918994414}, 'location': [179.9849260042959, 120.08920327148809], 'diameter': 37.62438956475035, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8231787706024396, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0855847189762966, 'phi': -1.8494552220169775, 'norm_pos': [0.5624528937634247, 0.49962831970213295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.400782,"{'circle_3d': {'center': [3.6094763522926234, 0.11540802558647556, 112.35274150916254], 'normal': [-0.23853352708997028, 0.4970752897595134, -0.8342768801570102], 'radius': 3.4286803299539472}, 'confidence': 0.999195763594646, 'timestamp': 3090.358678, 'diameter_3d': 6.8573606599078945, 'ellipse': {'center': [180.038875256529, 120.39752489175766], 'axes': [31.83541471755297, 37.863580088528074], 'angle': -67.03435390194372}, 'location': [180.038875256529, 120.39752489175766], 'diameter': 37.863580088528074, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8234361863223572, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0910212175175915, 'phi': -1.8492829302874303, 'norm_pos': [0.5626214851766531, 0.49834364628434313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.409037,"{'circle_3d': {'center': [3.6392358086691896, 0.12443302555402891, 112.34965880018319], 'normal': [-0.2360535723919231, 0.4978273730901428, -0.8345337725719546], 'radius': 3.4206606031091}, 'confidence': 0.9991354430311455, 'timestamp': 3090.367078, 'diameter_3d': 6.8413212062182, 'ellipse': {'center': [180.20197577744594, 120.44803187155514], 'axes': [31.76896516970035, 37.77640372700655], 'angle': -67.33265269225606}, 'location': [180.20197577744594, 120.44803187155514], 'diameter': 37.77640372700655, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8230419230139341, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0918881805281533, 'phi': -1.8464521921473411, 'norm_pos': [0.5631311743045185, 0.49813320053518695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.417532,"{'circle_3d': {'center': [3.6479787975061067, 0.12122833020009516, 112.34527936476604], 'normal': [-0.2353249899888467, 0.49756031514398164, -0.8348987255233838], 'radius': 3.409568335763947}, 'confidence': 0.8882459898274795, 'timestamp': 3090.375478, 'diameter_3d': 6.819136671527894, 'ellipse': {'center': [180.24995178099167, 120.43191846989076], 'axes': [31.681122549040747, 37.65541467179821], 'angle': -67.40006740870287}, 'location': [180.24995178099167, 120.43191846989076], 'diameter': 37.65541467179821, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8228387636522227, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.091580280495159, 'phi': -1.8455294559750879, 'norm_pos': [0.563281099315599, 0.4982003397087885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.424027,"{'circle_3d': {'center': [3.6721222677960093, 0.14258988501449466, 112.35125840197304], 'normal': [-0.2333130341313548, 0.4993404447118483, -0.8344004724228018], 'radius': 3.3991578284697432}, 'confidence': 0.9928858046908573, 'timestamp': 3090.383878, 'diameter_3d': 6.7983156569394865, 'ellipse': {'center': [180.38041530178072, 120.5505664668479], 'axes': [31.559456780433266, 37.538799969610686], 'angle': -67.6905170758961}, 'location': [180.38041530178072, 120.5505664668479], 'diameter': 37.538799969610686, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.822372568744012, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0936336808363945, 'phi': -1.8434503692615207, 'norm_pos': [0.5636887978180647, 0.49770597305480047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.432328,"{'circle_3d': {'center': [3.6507620000045637, 0.12492587776815878, 112.34669962361176], 'normal': [-0.2350930564473086, 0.497868444107987, -0.834780370619575], 'radius': 3.3892552607405593}, 'confidence': 0.9994147428322809, 'timestamp': 3090.392278, 'diameter_3d': 6.7785105214811185, 'ellipse': {'center': [180.26353621312848, 120.45503264433057], 'axes': [31.48672001057556, 37.43059265534488], 'angle': -67.43784744077536}, 'location': [180.26353621312848, 120.45503264433057], 'diameter': 37.43059265534488, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8222853049456025, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0919355375049014, 'phi': -1.8453090738376392, 'norm_pos': [0.5633235506660265, 0.49810403064862263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.440583,"{'circle_3d': {'center': [3.632927628103557, 0.09873277135638237, 112.3361561163264], 'normal': [-0.2365792541057258, 0.4956856852403389, -0.835658996226687], 'radius': 3.38647049019604}, 'confidence': 0.999815643159532, 'timestamp': 3090.400678, 'diameter_3d': 6.77294098039208, 'ellipse': {'center': [180.16759014448357, 120.31161611261247], 'axes': [31.501693078936686, 37.402993108656524], 'angle': -67.1862281981446}, 'location': [180.16759014448357, 120.31161611261247], 'diameter': 37.402993108656524, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8222389263715435, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0894204840788233, 'phi': -1.8466819836319865, 'norm_pos': [0.5630237192015112, 0.4987015995307814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.448417,"{'circle_3d': {'center': [3.6389704153846902, 0.13375892266289036, 112.35530301520703], 'normal': [-0.23607568849896474, 0.49860453118254794, -0.8340634213199686], 'radius': 3.3754116157631815}, 'confidence': 0.9965287327827477, 'timestamp': 3090.409078, 'diameter_3d': 6.750823231526363, 'ellipse': {'center': [180.19632675399512, 120.50553942535956], 'axes': [31.32780376774029, 37.27473267111199], 'angle': -67.3625185438625}, 'location': [180.19632675399512, 120.50553942535956], 'diameter': 37.27473267111199, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8219061870157196, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.092784501934972, 'phi': -1.846624429539109, 'norm_pos': [0.5631135211062348, 0.4978935857276685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.460653,"{'circle_3d': {'center': [3.654106220432312, 0.10997879406578193, 112.33685981976012], 'normal': [-0.2348143714116629, 0.49662285379945553, -0.8356003542738779], 'radius': 3.3872307122788023}, 'confidence': 0.9994557925326121, 'timestamp': 3090.417478, 'diameter_3d': 6.774461424557605, 'ellipse': {'center': [180.28359717247852, 120.37317083136307], 'axes': [31.50376482994785, 37.41145283818808], 'angle': -67.41619820841605}, 'location': [180.28359717247852, 120.37317083136307], 'diameter': 37.41145283818808, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8216809297231231, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.090499879999313, 'phi': -1.8447439254149105, 'norm_pos': [0.5633862411639954, 0.4984451215359872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.468875,"{'circle_3d': {'center': [3.6341781633497776, 0.1264571742980074, 112.35229869192378], 'normal': [-0.23647504283520743, 0.497996052152141, -0.8343137815935734], 'radius': 3.373648568280309}, 'confidence': 0.9767822779984845, 'timestamp': 3090.425878, 'diameter_3d': 6.747297136560618, 'ellipse': {'center': [180.17050829618304, 120.46569888115333], 'axes': [31.32299595825419, 37.256160159745605], 'angle': -67.29423294005774}, 'location': [180.17050829618304, 120.46569888115333], 'diameter': 37.256160159745605, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8216735883067816, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0920826842988802, 'phi': -1.8469889154928745, 'norm_pos': [0.5630328384255721, 0.49805958799519445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656560.476233,"{'circle_3d': {'center': [3.653624535577773, 0.1127840793175805, 112.33866301231978], 'normal': [-0.2348545118162078, 0.4968566275704388, -0.8354500882272388], 'radius': 3.373608336859993}, 'confidence': 0.9533343091771389, 'timestamp': 3090.434278, 'diameter_3d': 6.747216673719986, 'ellipse': {'center': [180.2796813855553, 120.39046517050136], 'axes': [31.37043663728078, 37.26036764976448], 'angle': -67.4215641804077}, 'location': [180.2796813855553, 120.39046517050136], 'diameter': 37.26036764976448, 'sphere': {'center': [6.471878677372267, -5.849495451527685, 122.36406407104666], 'radius': 12.0}, 'projected_sphere': {'center': [192.79201953966682, 90.36150108710473], 'axes': [121.60432977577811, 121.60432977577811], 'angle': 90.0}, 'model_confidence': 0.8217749596881818, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0907692357930894, 'phi': -1.8448352974686935, 'norm_pos': [0.5633740043298603, 0.49837306178957763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
