eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656711.5810041,"{'circle_3d': {'center': [116.45356154091186, 36.189923976112084, 3430.48686415015], 'normal': [0.3762554261482922, -0.6993534018186969, -0.6077307575387174], 'radius': 107.77171590262734}, 'confidence': 0.1530854577658724, 'timestamp': 3241.539361, 'diameter_3d': 215.54343180525467, 'ellipse': {'center': [180.92002758452435, 126.80500063302895], 'axes': [23.464879982941884, 38.99128210211124], 'angle': -60.220432270283105}, 'location': [180.92002758452435, 126.80500063302895], 'diameter': 38.99128210211124, 'sphere': {'center': [111.93849642713236, 44.58216479793644, 3437.779633240614], 'radius': 12.0}, 'projected_sphere': {'center': [180.18799201489264, 128.04034729493844], 'axes': [4.328375168705449, 4.328375168705449], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3234.972754, 'theta': 0.796303847445511, 'phi': -1.016439883191249, 'norm_pos': [0.5653750862016386, 0.47164583069571264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.676827,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.631761, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.685462,"{'circle_3d': {'center': [550.7691886792152, 177.9525213373351, 16297.19140427654], 'normal': [-0.24708298646550814, -0.6653621655971237, -0.7044453040450984], 'radius': 512.039409981807}, 'confidence': 0.3206810425968611, 'timestamp': 3241.640161, 'diameter_3d': 1024.078819963614, 'ellipse': {'center': [181.07011884049857, 127.06028915623342], 'axes': [28.055689563146142, 38.9849391543059], 'angle': 71.32133105644913}, 'location': [181.07011884049857, 127.06028915623342], 'diameter': 38.9849391543059, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.8428174755787897, 'phi': -1.9081376194949524, 'norm_pos': [0.565844121376558, 0.47058212851569403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.693126,"{'circle_3d': {'center': [556.5659336136202, 180.00689847107506, 16295.603997631899], 'normal': [0.23597909140157483, -0.49416407111879423, -0.8367291910986413], 'radius': 510.0646296370376}, 'confidence': 0.026387651475389462, 'timestamp': 3241.648561, 'diameter_3d': 1020.1292592740753, 'ellipse': {'center': [181.06195289807985, 127.10198576875644], 'axes': [32.36432426373999, 38.84280113340122], 'angle': -61.42559691678708}, 'location': [181.06195289807985, 127.10198576875644], 'diameter': 38.84280113340122, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 1.053923293777215, 'phi': -1.2959102315522557, 'norm_pos': [0.5658186028064995, 0.4704083926301815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.700983,"{'circle_3d': {'center': [556.1956363797991, 180.9348908749349, 16295.018295726717], 'normal': [0.20512098858314703, -0.4168313707971397, -0.8855376831970788], 'radius': 507.3947624723418}, 'confidence': 0.082573629884102, 'timestamp': 3241.656961, 'diameter_3d': 1014.7895249446836, 'ellipse': {'center': [181.05758979406352, 127.10766924998798], 'axes': [34.086123297840096, 38.63901459151968], 'angle': -60.02546757447468}, 'location': [181.05758979406352, 127.10766924998798], 'diameter': 38.63901459151968, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 1.1408397071311223, 'phi': -1.3431762113238057, 'norm_pos': [0.5658049681064485, 0.47038471145838345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.708731,"{'circle_3d': {'center': [554.3585806851794, 175.30244793569057, 16300.120324544509], 'normal': [0.05203301403151225, -0.886201615734168, -0.4603686150477099], 'radius': 510.16976948181696}, 'confidence': 2.585007280453411e-07, 'timestamp': 3241.665361, 'diameter_3d': 1020.3395389636339, 'ellipse': {'center': [181.08760681517634, 126.92102612809602], 'axes': [18.171266526773035, 38.84860093583098], 'angle': -85.58597573912024}, 'location': [181.08760681517634, 126.92102612809602], 'diameter': 38.84860093583098, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.481715111637833, 'phi': -1.4582492750326772, 'norm_pos': [0.565898771297426, 0.47116239113293323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.717655,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.673761, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.725096,"{'circle_3d': {'center': [1.1108807056007972, 0.40711470880908074, 32.36409238582937], 'normal': [-0.24582239466042877, 0.4877179283925029, -0.8376768903389528], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3241.682161, 'diameter_3d': 2.0, 'ellipse': {'center': [181.409164428685, 127.5594329834419], 'axes': [32.17076492225939, 38.345054625469494], 'angle': -66.4776306152333}, 'location': [181.409164428685, 127.5594329834419], 'diameter': 38.345054625469494, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 2.0802701121708105, 'phi': -1.856239884036012, 'norm_pos': [0.5669036388396406, 0.46850236256899214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.7358239,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.690561, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.741749,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.698961, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.751379,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.707361, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.761137,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.715761, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.769908,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.724161, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.777034,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.732561, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.7851431,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.740961, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.793752,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.74936, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.8028722,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.75776, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.809345,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.76616, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.819098,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.77456, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656711.8261209,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3241.78296, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [553.7341845168013, 185.93686732450058, 16305.644747925082], 'radius': 12.0}, 'projected_sphere': {'center': [181.0549904470416, 127.06999689514639], 'axes': [0.912567410245676, 0.912567410245676], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3241.606561, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
