eye_packets,666
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656506.6658401,"{'circle_3d': {'center': [2.317454865835144, -0.04989826837499578, 70.69144587441906], 'normal': [-0.23640628578098055, 0.5082155097640978, -0.8281479720910142], 'radius': 2.1152167222622356}, 'confidence': 0.9975717142604512, 'timestamp': 3036.615189, 'diameter_3d': 4.230433444524471, 'ellipse': {'center': [180.4396855669566, 119.32855061072331], 'axes': [31.022396289256935, 37.125040322189484], 'angle': -67.6747034542877}, 'location': [180.4396855669566, 119.32855061072331], 'diameter': 37.125040322189484, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.103907821956002, 'phi': -1.848864410233568, 'norm_pos': [0.5638740173967394, 0.5027977057886528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.289663,"{'circle_3d': {'center': [1.7860526765195819, -0.3475725683811355, 70.6791397321617], 'normal': [-0.2806898015572776, 0.48340931809691984, -0.8291734839457946], 'radius': 2.1289649836495315}, 'confidence': 0.9435140874109735, 'timestamp': 3037.236783, 'diameter_3d': 4.257929967299063, 'ellipse': {'center': [175.80272332082626, 116.72467285169805], 'axes': [31.32662891819558, 37.36340413966616], 'angle': -61.61228929699124}, 'location': [175.80272332082626, 116.72467285169805], 'diameter': 37.36340413966616, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.075341477841315, 'phi': -1.8972054245304657, 'norm_pos': [0.549383510377582, 0.5136471964512581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.297668,"{'circle_3d': {'center': [1.8818785353591103, -0.35135902952291076, 70.64501415554507], 'normal': [-0.27270431332065004, 0.48309377966843825, -0.8320172819971801], 'radius': 2.117907981718346}, 'confidence': 0.8815366621759184, 'timestamp': 3037.245183, 'diameter_3d': 4.235815963436692, 'ellipse': {'center': [176.6469210637447, 116.69148311763567], 'axes': [31.290897292814137, 37.18827195770083], 'angle': -62.45777437224803}, 'location': [176.6469210637447, 116.69148311763567], 'diameter': 37.18827195770083, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0749810608427492, 'phi': -1.8875250503218428, 'norm_pos': [0.5520216283242022, 0.5137854870098514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.306019,"{'circle_3d': {'center': [1.8710932695472997, -0.3551637586084375, 70.64634666566559], 'normal': [-0.2736030854716344, 0.4827767189113113, -0.8319062394871373], 'radius': 2.1211368196761695}, 'confidence': 0.8987906359016208, 'timestamp': 3037.253583, 'diameter_3d': 4.242273639352339, 'ellipse': {'center': [176.55272938169634, 116.6576402925496], 'axes': [31.334275273656516, 37.24412969453449], 'angle': -62.34278637658912}, 'location': [176.55272938169634, 116.6576402925496], 'diameter': 37.24412969453449, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0746189771743517, 'phi': -1.8885397904798393, 'norm_pos': [0.5517272793178011, 0.5139264987810434], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.313854,"{'circle_3d': {'center': [1.868561238072835, -0.35898676563048415, 70.64496197697011], 'normal': [-0.27381408809450647, 0.48245813499280743, -0.8320216302117607], 'radius': 2.1271690930508633}, 'confidence': 0.905399266959919, 'timestamp': 3037.261983, 'diameter_3d': 4.254338186101727, 'ellipse': {'center': [176.53169308567865, 116.62284321946402], 'axes': [31.42916511242399, 37.35075263245151], 'angle': -62.302575751102886}, 'location': [176.53169308567865, 116.62284321946402], 'diameter': 37.35075263245151, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.074255226836141, 'phi': -1.8887274672150538, 'norm_pos': [0.5516615408927458, 0.5140714865855667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.3234031,"{'circle_3d': {'center': [1.866025471510361, -0.3628280606167511, 70.64357021992865], 'normal': [-0.2740254019747125, 0.48213802707728487, -0.8321376099652152], 'radius': 2.126170041932707}, 'confidence': 0.8595319134679182, 'timestamp': 3037.270383, 'diameter_3d': 4.252340083865414, 'ellipse': {'center': [176.50974934247554, 116.58938151715262], 'axes': [31.42014985911083, 37.33388414999236], 'angle': -62.262201124864625}, 'location': [176.50974934247554, 116.58938151715262], 'diameter': 37.33388414999236, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0738898098280782, 'phi': -1.8889151958893557, 'norm_pos': [0.551592966695236, 0.5142109103451975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.329721,"{'circle_3d': {'center': [1.8634859714639815, -0.3666876536285244, 70.64217141509019], 'normal': [-0.2742370269785776, 0.4818163943263041, -0.8322541770350873], 'radius': 2.137946770573635}, 'confidence': 0.808765424316624, 'timestamp': 3037.278783, 'diameter_3d': 4.27589354114727, 'ellipse': {'center': [176.4893738886892, 116.55303207284362], 'axes': [31.600095596466602, 37.5414185980544], 'angle': -62.22169533611824}, 'location': [176.4893738886892, 116.55303207284362], 'diameter': 37.5414185980544, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0735227261501827, 'phi': -1.8891029765027345, 'norm_pos': [0.5515292934021537, 0.5143623663631516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.3373508,"{'circle_3d': {'center': [1.9609906037100608, -0.37056509201616894, 70.60833184586689], 'normal': [-0.26611164095807105, 0.4814932744606672, -0.8350741411370295], 'radius': 2.1162143275791405}, 'confidence': 0.8061483538655756, 'timestamp': 3037.287182, 'diameter_3d': 4.232428655158281, 'ellipse': {'center': [177.34761019204686, 116.52125284725344], 'axes': [31.404154817386853, 37.17861981896648], 'angle': -63.09634670990591}, 'location': [177.34761019204686, 116.52125284725344], 'diameter': 37.17861981896648, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.073154019800516, 'phi': -1.879290786691074, 'norm_pos': [0.5542112818501465, 0.5144947798031108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.345681,"{'circle_3d': {'center': [1.9514989364401711, -0.37446130921785414, 70.60911531246197], 'normal': [-0.2669026132305618, 0.48116858969385995, -0.8350088522541058], 'radius': 2.12775685564902}, 'confidence': 0.866318392092263, 'timestamp': 3037.295582, 'diameter_3d': 4.25551371129804, 'ellipse': {'center': [177.26581907138805, 116.48478251515095], 'axes': [31.57327901255782, 37.38089964927925], 'angle': -62.991545333078825}, 'location': [177.26581907138805, 116.48478251515095], 'diameter': 37.38089964927925, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0727836029813687, 'phi': -1.8801730939030639, 'norm_pos': [0.5539556845980876, 0.5146467395202043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.353823,"{'circle_3d': {'center': [2.067851482193837, -0.2734492651160192, 70.63134122063578], 'normal': [-0.25720656775108947, 0.48958626003567923, -0.8331566932396213], 'radius': 2.112229091076392}, 'confidence': 0.8647219769662132, 'timestamp': 3037.303982, 'diameter_3d': 4.224458182152784, 'ellipse': {'center': [178.27536250587875, 117.37278128930366], 'axes': [31.243761690167936, 37.09861690558174], 'angle': -64.50079488056603}, 'location': [178.27536250587875, 117.37278128930366], 'diameter': 37.09861690558174, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0824115194924087, 'phi': -1.8702276978482721, 'norm_pos': [0.5571105078308711, 0.5109467446279015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.36162,"{'circle_3d': {'center': [2.058515947794425, -0.2846291490671735, 70.62766489606837], 'normal': [-0.2579845289510407, 0.4886546030397501, -0.8334630536202393], 'radius': 2.1018319224402413}, 'confidence': 0.8687908435717162, 'timestamp': 3037.312382, 'diameter_3d': 4.203663844880483, 'ellipse': {'center': [178.19352170449105, 117.27703859580078], 'axes': [31.105287909589578, 36.9176641910435], 'angle': -64.36777297561551}, 'location': [178.19352170449105, 117.27703859580078], 'diameter': 36.9176641910435, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0813433703129074, 'phi': -1.8709761140318815, 'norm_pos': [0.5568547553265345, 0.5113456725174967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.373309,"{'circle_3d': {'center': [2.0588957954957676, -0.2871636620200082, 70.6260618070075], 'normal': [-0.2579528749759287, 0.4884433936270138, -0.8335966443753111], 'radius': 2.0961809083113585}, 'confidence': 0.8523140680571512, 'timestamp': 3037.320782, 'diameter_3d': 4.192361816622717, 'ellipse': {'center': [178.1966132195171, 117.255982418907], 'axes': [31.02787568338944, 36.819201386321105], 'angle': -64.36070673968452}, 'location': [178.1966132195171, 117.255982418907], 'diameter': 36.819201386321105, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0811013066019743, 'phi': -1.8708961912948159, 'norm_pos': [0.5568644163109909, 0.5114334065878875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.381409,"{'circle_3d': {'center': [2.0592865432617478, -0.2897092825427059, 70.62444975470798], 'normal': [-0.2579203126620971, 0.4882312585834556, -0.8337309820669379], 'radius': 2.101158966627617}, 'confidence': 0.9249515293622579, 'timestamp': 3037.329182, 'diameter_3d': 4.202317933255234, 'ellipse': {'center': [178.20104512110404, 117.2325613766143], 'axes': [31.107913233869528, 36.90749214852088], 'angle': -64.35370911087648}, 'location': [178.20104512110404, 117.2325613766143], 'diameter': 36.90749214852088, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0808582150508603, 'phi': -1.8708150429457897, 'norm_pos': [0.5568782660034501, 0.5115309942641071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.390854,"{'circle_3d': {'center': [2.0596882006244392, -0.29226601487724224, 70.62282874782545], 'normal': [-0.2578868412152062, 0.4880181975555778, -0.8338660659738157], 'radius': 2.09817683606386}, 'confidence': 0.8139091304199719, 'timestamp': 3037.337582, 'diameter_3d': 4.19635367212772, 'ellipse': {'center': [178.20464433208355, 117.21073867920514], 'axes': [31.07007613897445, 36.85592762646083], 'angle': -64.34674398509196}, 'location': [178.20464433208355, 117.21073867920514], 'diameter': 36.85592762646083, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0806140956595804, 'phi': -1.8707326689848074, 'norm_pos': [0.5568895135377611, 0.5116219221699786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.397037,"{'circle_3d': {'center': [2.160334046811279, -0.294833863280334, 70.59075741257462], 'normal': [-0.2494996873663026, 0.4878042101886529, -0.8365386772447176], 'radius': 2.0888145411549}, 'confidence': 0.8160009413909638, 'timestamp': 3037.345982, 'diameter_3d': 4.1776290823098, 'ellipse': {'center': [179.09258041940998, 117.18820198101021], 'axes': [31.0469965090178, 36.7094710610467], 'angle': -65.27789400307158}, 'location': [179.09258041940998, 117.18820198101021], 'diameter': 36.7094710610467, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.080368948428145, 'phi': -1.8606490694118734, 'norm_pos': [0.5596643138106562, 0.511715825079124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.4059641,"{'circle_3d': {'center': [2.153802967734493, -0.2974128320237863, 70.59120393479088], 'normal': [-0.25004394395603496, 0.48758929612669893, -0.8365014670600295], 'radius': 2.0837258874646976}, 'confidence': 0.8462185412728449, 'timestamp': 3037.354382, 'diameter_3d': 4.167451774929395, 'ellipse': {'center': [179.03474770550508, 117.16675295711951], 'axes': [30.970242386643438, 36.619672790068165], 'angle': -65.20583130221455}, 'location': [179.03474770550508, 117.16675295711951], 'diameter': 36.619672790068165, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.080122773356529, 'phi': -1.8612586272590017, 'norm_pos': [0.5594835865797034, 0.511805196012002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.41422,"{'circle_3d': {'center': [2.1555917214581144, -0.3000029253935903, 70.58916020620326], 'normal': [-0.2498948811457332, 0.4873734550125486, -0.8366717777756647], 'radius': 2.0901952778665716}, 'confidence': 0.8903521692888664, 'timestamp': 3037.362782, 'diameter_3d': 4.180390555733143, 'ellipse': {'center': [179.05170202568357, 117.14258755063705], 'axes': [31.074282757483658, 36.73446553136764], 'angle': -65.21218704836443}, 'location': [179.05170202568357, 117.14258755063705], 'diameter': 36.73446553136764, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0798755704447456, 'phi': -1.8610392085994796, 'norm_pos': [0.5595365688302611, 0.511905885205679], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.4218292,"{'circle_3d': {'center': [2.157398416316894, -0.3026041476903565, 70.5871060473471], 'normal': [-0.24974432324083498, 0.4871566864878183, -0.8368429576803446], 'radius': 2.0964506686436253}, 'confidence': 0.803494831949813, 'timestamp': 3037.371182, 'diameter_3d': 4.192901337287251, 'ellipse': {'center': [179.0687945495477, 117.11836469255023], 'axes': [31.175227498356623, 36.845508729830314], 'angle': -65.21867414767335}, 'location': [179.0687945495477, 117.11836469255023], 'diameter': 36.845508729830314, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0796273396928084, 'phi': -1.8608179254008652, 'norm_pos': [0.5595899829673365, 0.5120068137810407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.4305542,"{'circle_3d': {'center': [2.1592230694858228, -0.30521650322964256, 70.58504147531761], 'normal': [-0.2495922688100909, 0.48693899019287773, -0.8370150053494692], 'radius': 2.104985521670805}, 'confidence': 0.8187411057278654, 'timestamp': 3037.379582, 'diameter_3d': 4.20997104334161, 'ellipse': {'center': [179.08631008934023, 117.09355063983817], 'axes': [31.310182627286544, 36.99663814442957], 'angle': -65.22529828928519}, 'location': [179.08631008934023, 117.09355063983817], 'diameter': 36.99663814442957, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.079378081100691, 'phi': -1.8605947776631337, 'norm_pos': [0.5596447190291882, 0.512110205667341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.439092,"{'circle_3d': {'center': [2.2616760132687816, -0.3078396833573578, 70.55353691423628], 'normal': [-0.2410545234948441, 0.486720391848901, -0.8396403854395796], 'radius': 2.081330465808648}, 'confidence': 0.7795480715116733, 'timestamp': 3037.387981, 'diameter_3d': 4.162660931617296, 'ellipse': {'center': [179.98916133228278, 117.07356015360405], 'axes': [31.07058807121716, 36.59861202062458], 'angle': -66.19043476864036}, 'location': [179.98916133228278, 117.07356015360405], 'diameter': 36.59861202062458, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.079127824525592, 'phi': -1.8503697922844533, 'norm_pos': [0.5624661291633837, 0.5121934993599832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.446296,"{'circle_3d': {'center': [2.2565602499220363, -0.3104743170586026, 70.55348001816846], 'normal': [-0.24148083710707294, 0.4865008390404641, -0.8396451267785647], 'radius': 2.0850964252792012}, 'confidence': 0.8062571872265321, 'timestamp': 3037.396381, 'diameter_3d': 4.1701928505584025, 'ellipse': {'center': [179.94481898386277, 117.04969640687304], 'axes': [31.12760952142925, 36.664780264743236], 'angle': -66.13098198870743}, 'location': [179.94481898386277, 117.04969640687304], 'diameter': 36.664780264743236, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0788765103755003, 'phi': -1.8508373008020027, 'norm_pos': [0.5623275593245711, 0.512292931638029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.4582138,"{'circle_3d': {'center': [2.2598023762840853, -0.31312009703444765, 70.55101575936555], 'normal': [-0.24121065991023546, 0.48628035737581016, -0.8398504816788063], 'radius': 2.0904264500908303}, 'confidence': 0.7760297578901363, 'timestamp': 3037.404781, 'diameter_3d': 4.180852900181661, 'ellipse': {'center': [179.9745048619985, 117.02523925116276], 'axes': [31.216553458464784, 36.7598417510248], 'angle': -66.1517034604609}, 'location': [179.9745048619985, 117.02523925116276], 'diameter': 36.7598417510248, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0786241683852413, 'phi': -1.8504751924772287, 'norm_pos': [0.5624203276937453, 0.5123948364534885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.467349,"{'circle_3d': {'center': [2.2630696755383157, -0.31577702765781623, 70.54854016837308], 'normal': [-0.24093838497238315, 0.4860589464905299, -0.8400567809281799], 'radius': 2.09694332016849}, 'confidence': 0.7734995658413397, 'timestamp': 3037.413181, 'diameter_3d': 4.19388664033698, 'ellipse': {'center': [180.00454833510747, 117.00042547878257], 'axes': [31.32332506682439, 36.875793174598556], 'angle': -66.17265594342524}, 'location': [180.00454833510747, 117.00042547878257], 'diameter': 36.875793174598556, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0783707985548285, 'phi': -1.8501105806595586, 'norm_pos': [0.5625142135472109, 0.5124982271717393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.473529,"{'circle_3d': {'center': [2.2825589456868305, -0.21385240283244578, 70.60260333864956], 'normal': [-0.2393142791266735, 0.4945526652259773, -0.8355515167384732], 'radius': 2.0877247668765215}, 'confidence': 0.7232320661754589, 'timestamp': 3037.421581, 'diameter_3d': 4.175449533753043, 'ellipse': {'center': [180.15811890208275, 117.89747257979842], 'axes': [30.971295516050546, 36.68664150873958], 'angle': -66.75119809775954}, 'location': [180.15811890208275, 117.89747257979842], 'diameter': 36.68664150873958, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0881164008842346, 'phi': -1.849743465348952, 'norm_pos': [0.5629941215690086, 0.5087605309175066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.4821918,"{'circle_3d': {'center': [2.2847164606225623, -0.22376109305112557, 70.59612778196305], 'normal': [-0.2391344862153625, 0.49372694104108733, -0.836091146462349], 'radius': 2.0858378328238594}, 'confidence': 0.7141955444702285, 'timestamp': 3037.429981, 'diameter_3d': 4.171675665647719, 'ellipse': {'center': [180.17869898107782, 117.8108514774492], 'axes': [30.968430087139343, 36.65679216740529], 'angle': -66.73434009488494}, 'location': [180.17869898107782, 117.8108514774492], 'diameter': 36.65679216740529, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0871666183803197, 'phi': -1.8493738465454297, 'norm_pos': [0.5630584343158682, 0.509121452177295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.4927979,"{'circle_3d': {'center': [2.2721259884773692, -0.32970109291217486, 70.53790550404509], 'normal': [-0.24018369222746205, 0.4848986077193334, -0.8409430029555129], 'radius': 2.1068635347935514}, 'confidence': 0.6303101687561643, 'timestamp': 3037.438381, 'diameter_3d': 4.213727069587103, 'ellipse': {'center': [180.0880466150026, 116.87569608575448], 'axes': [31.51272004643678, 37.05590583921029], 'angle': -66.20504321933137}, 'location': [180.0880466150026, 116.87569608575448], 'diameter': 37.05590583921029, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.0770435569319003, 'phi': -1.8490017242490115, 'norm_pos': [0.5627751456718831, 0.5130179329760229], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656507.497403,"{'circle_3d': {'center': [2.393405678520532, -0.21908829524322826, 70.5684284661348], 'normal': [-0.23007705139053156, 0.4941163408584118, -0.8383994227813688], 'radius': 2.0745298873730817}, 'confidence': 0.6603367273253476, 'timestamp': 3037.446781, 'diameter_3d': 4.1490597747461635, 'ellipse': {'center': [181.13676271533697, 117.8526150289373], 'axes': [30.896207371420434, 36.47413507103457], 'angle': -67.79306762903977}, 'location': [181.13676271533697, 117.8526150289373], 'diameter': 36.47413507103457, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.087614458459749, 'phi': -1.838627098459657, 'norm_pos': [0.5660523834854281, 0.5089474373794279], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
