eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1596094825.9175072,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 37201.970327, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094827.965048,"{'circle_3d': {'center': [-24.13859675631583, 56.48819238609483, 448.3515576619894], 'normal': [0.166317432402001, -0.6175257811338551, -0.7687655177713343], 'radius': 15.193412520260416}, 'confidence': 0.7784458187645087, 'timestamp': 37204.019927, 'diameter_3d': 30.386825040520833, 'ellipse': {'center': [126.51334004263747, 198.48918715355148], 'axes': [35.95599908647196, 42.04193790441873], 'angle': -77.17193415974441}, 'location': [126.51334004263747, 198.48918715355148], 'diameter': 42.04193790441873, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.9052031802389925, 'phi': -1.3577363693810482, 'norm_pos': [0.3953541876332421, 0.1729617201935355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094827.973085,"{'circle_3d': {'center': [-24.26595205986431, 56.53041543023808, 448.29126144727326], 'normal': [0.15570449043962759, -0.614007194121918, -0.7737902023310099], 'radius': 15.174579372401418}, 'confidence': 0.34879758634012736, 'timestamp': 37204.028327, 'diameter_3d': 30.349158744802835, 'ellipse': {'center': [126.33840734749958, 198.55686543179309], 'axes': [36.08640428357693, 41.998303822702866], 'angle': -78.33300799109392}, 'location': [126.33840734749958, 198.55686543179309], 'diameter': 41.998303822702866, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.9096688067639105, 'phi': -1.3722249525967258, 'norm_pos': [0.3948075229609362, 0.1726797273675288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094827.9817789,"{'circle_3d': {'center': [-24.249127864414636, 56.57949548787788, 448.25591377533743], 'normal': [0.1571065067271005, -0.6099171893186008, -0.7767358416589939], 'radius': 15.05117147685673}, 'confidence': 0.7621252814411703, 'timestamp': 37204.036727, 'diameter_3d': 30.10234295371346, 'ellipse': {'center': [126.35975365899388, 198.6235895394585], 'axes': [35.903057144027855, 41.659080706135214], 'angle': -78.08613327681323}, 'location': [126.35975365899388, 198.6235895394585], 'diameter': 41.659080706135214, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.9148402376406141, 'phi': -1.3712237947667212, 'norm_pos': [0.39487423018435586, 0.17240171025225626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094827.99337,"{'circle_3d': {'center': [-24.426231703215443, 56.470659374750056, 448.3080169797353], 'normal': [0.1423478534937, -0.6189868654125864, -0.7723939079591687], 'radius': 15.154497172912276}, 'confidence': 0.04594720032779742, 'timestamp': 37204.045127, 'diameter_3d': 30.30899434582455, 'ellipse': {'center': [126.12555522410995, 198.47255838939026], 'axes': [35.969108825256406, 41.946144375481985], 'angle': -79.98668899761937}, 'location': [126.12555522410995, 198.47255838939026], 'diameter': 41.946144375481985, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.903344238135186, 'phi': -1.3885469195310058, 'norm_pos': [0.3941423600753436, 0.1730310067108739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.0011039,"{'circle_3d': {'center': [-24.57243968394575, 56.33749060899277, 448.39026621632974], 'normal': [0.13016385509950776, -0.6300842625590263, -0.7655398049096352], 'radius': 15.218200984450313}, 'confidence': 0.03998845445952004, 'timestamp': 37204.053527, 'diameter_3d': 30.436401968900626, 'ellipse': {'center': [125.9356895415259, 198.2810157116871], 'axes': [35.84533704509013, 42.120479086932846], 'angle': -81.5491513952085}, 'location': [125.9356895415259, 198.2810157116871], 'diameter': 42.120479086932846, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8891346078971173, 'phi': -1.4023781270273914, 'norm_pos': [0.39354902981726847, 0.17382910120130368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.00959,"{'circle_3d': {'center': [-24.66381045906033, 56.26760817020816, 448.4330678124051], 'normal': [0.12254962383995961, -0.6359077991244103, -0.7619730052366901], 'radius': 15.343561982304903}, 'confidence': 0.043401372677476825, 'timestamp': 37204.061927, 'diameter_3d': 30.687123964609807, 'ellipse': {'center': [125.81544696171032, 198.1852457148636], 'axes': [35.99320832983651, 42.46723487990478], 'angle': -82.47957625392141}, 'location': [125.81544696171032, 198.1852457148636], 'diameter': 42.46723487990478, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8816121123489763, 'phi': -1.4113299613349546, 'norm_pos': [0.3931732717553448, 0.17422814285473498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.0165591,"{'circle_3d': {'center': [-24.74471637039723, 56.06221263919223, 448.59557826572416], 'normal': [0.11580746456188418, -0.6530240933757383, -0.7484304674600993], 'radius': 15.237930625895096}, 'confidence': 0.47860683789388114, 'timestamp': 37204.070327, 'diameter_3d': 30.475861251790192, 'ellipse': {'center': [125.72114401697695, 197.87224646143716], 'axes': [35.221455049206995, 42.16360028737969], 'angle': -83.36565122939341}, 'location': [125.72114401697695, 197.87224646143716], 'diameter': 42.16360028737969, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8592256691614208, 'phi': -1.4172800252760576, 'norm_pos': [0.39287857505305296, 0.17553230641067852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.0246851,"{'circle_3d': {'center': [-24.88835164166359, 55.923545368206604, 448.6971369455131], 'normal': [0.10383785862302096, -0.664579699291207, -0.739967244144357], 'radius': 15.290673833088976}, 'confidence': 0.023682014627617654, 'timestamp': 37204.078727, 'diameter_3d': 30.58134766617795, 'ellipse': {'center': [125.53638259058961, 197.6688323253902], 'axes': [34.9985949530173, 42.30622001889461], 'angle': -84.72232378635644}, 'location': [125.53638259058961, 197.6688323253902], 'diameter': 42.30622001889461, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8438651374541988, 'phi': -1.4313790559897859, 'norm_pos': [0.3923011955955925, 0.17637986531087413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.033887,"{'circle_3d': {'center': [-24.976419385967375, 55.70937744213472, 448.88207251629115], 'normal': [0.09649887993103891, -0.6824270264638643, -0.7245559465795192], 'radius': 15.374077723620232}, 'confidence': 0.01718596927243543, 'timestamp': 37204.087127, 'diameter_3d': 30.748155447240464, 'ellipse': {'center': [125.43222969846418, 197.34901024098133], 'axes': [34.58123009351745, 42.524018144789125], 'angle': -85.53805760493914}, 'location': [125.43222969846418, 197.34901024098133], 'diameter': 42.524018144789125, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8197184607933158, 'phi': -1.4383920365710197, 'norm_pos': [0.3919757178077006, 0.17771245732924446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.0407429,"{'circle_3d': {'center': [-25.159287258119964, 55.653400759985196, 448.9125963089404], 'normal': [0.08125989058498995, -0.6870917499763244, -0.7220122971920822], 'radius': 15.324427491192564}, 'confidence': 0.0160713503767147, 'timestamp': 37204.095527, 'diameter_3d': 30.648854982385128, 'ellipse': {'center': [125.19031899902862, 197.26528089747234], 'axes': [34.33958238133255, 42.39141928266397], 'angle': -87.10636830941581}, 'location': [125.19031899902862, 197.26528089747234], 'diameter': 42.39141928266397, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8133175969518216, 'phi': -1.4587215366099706, 'norm_pos': [0.3912197468719644, 0.17806132959386523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.049593,"{'circle_3d': {'center': [-25.082702079061946, 55.526453396306, 449.0442925757037], 'normal': [0.0876419888398247, -0.6976706969495906, -0.7110376082951397], 'radius': 15.333289982333978}, 'confidence': 0.012855196150124093, 'timestamp': 37204.103927, 'diameter_3d': 30.666579964667957, 'ellipse': {'center': [125.30300743566023, 197.06897975632], 'axes': [33.94863597200669, 42.40074952098258], 'angle': -86.44606541452973}, 'location': [125.30300743566023, 197.06897975632], 'diameter': 42.40074952098258, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.7986553152753643, 'phi': -1.448155630350628, 'norm_pos': [0.39157189823643823, 0.1788792510153333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.059129,"{'circle_3d': {'center': [-25.123794322976696, 55.44394785026766, 449.12102496189254], 'normal': [0.08421763518026233, -0.7045461591194522, -0.7046432427794024], 'radius': 15.392587288870406}, 'confidence': 0.01118811369712669, 'timestamp': 37204.112327, 'diameter_3d': 30.78517457774081, 'ellipse': {'center': [125.25348297333468, 196.94599526503399], 'axes': [33.82378873815211, 42.55948183993085], 'angle': -86.78057257054843}, 'location': [125.25348297333468, 196.94599526503399], 'diameter': 42.55948183993085, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.7890129045550511, 'phi': -1.4518424679080573, 'norm_pos': [0.3914171342916709, 0.1793916863956917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.0652559,"{'circle_3d': {'center': [-25.025465721917676, 55.37059172306315, 449.20745465881066], 'normal': [0.09241168526851377, -0.7106591697198285, -0.6974407680362233], 'radius': 15.336048485942756}, 'confidence': 0.009667074659940211, 'timestamp': 37204.120727, 'diameter_3d': 30.672096971885512, 'ellipse': {'center': [125.39234469202523, 196.8271301952483], 'axes': [33.43641429098788, 42.391288566025054], 'angle': -85.97261703845163}, 'location': [125.39234469202523, 196.8271301952483], 'diameter': 42.391288566025054, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.7803616227172523, 'phi': -1.4390625569880215, 'norm_pos': [0.39185107716257883, 0.17988695751979877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.076931,"{'circle_3d': {'center': [-25.115463962812594, 55.40717078380918, 449.1589617745665], 'normal': [0.0849118318606041, -0.707610914657659, -0.7014818417232392], 'radius': 15.168941289361559}, 'confidence': 0.4684838423348775, 'timestamp': 37204.129127, 'diameter_3d': 30.337882578723118, 'ellipse': {'center': [125.26943820037918, 196.8772512451592], 'axes': [33.21171461141804, 41.93699466448884], 'angle': -86.70819970395283}, 'location': [125.26943820037918, 196.8772512451592], 'diameter': 41.93699466448884, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.7846849566129445, 'phi': -1.4503360108171708, 'norm_pos': [0.39146699437618493, 0.17967811981183668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.086089,"{'circle_3d': {'center': [-25.108578332507538, 55.46091126980082, 449.10592665174767], 'normal': [0.08548563438602533, -0.7031325408250225, -0.7059014352914768], 'radius': 15.34203842129824}, 'confidence': 0.025402241182452667, 'timestamp': 37204.137527, 'diameter_3d': 30.68407684259648, 'ellipse': {'center': [125.27309599965253, 196.96911837424713], 'axes': [33.76415790916179, 42.420393188960894], 'angle': -86.65663721840073}, 'location': [125.27309599965253, 196.96911837424713], 'diameter': 42.420393188960894, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.7910029108050022, 'phi': -1.4502818023643134, 'norm_pos': [0.39147842499891417, 0.17929534010730364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.09332,"{'circle_3d': {'center': [-24.85704347128815, 55.52554254880827, 449.07604395329065], 'normal': [0.10644687282097438, -0.6977466009077354, -0.7083916601628909], 'radius': 15.385118982126228}, 'confidence': 0.012370625550685688, 'timestamp': 37204.145927, 'diameter_3d': 30.770237964252455, 'ellipse': {'center': [125.60707159786543, 197.06400620279442], 'axes': [33.99830791429154, 42.532474332498445], 'angle': -84.56345293805256}, 'location': [125.60707159786543, 197.06400620279442], 'diameter': 42.532474332498445, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.798549360634711, 'phi': -1.4216466683617064, 'norm_pos': [0.39252209874332944, 0.17889997415502323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.1010408,"{'circle_3d': {'center': [-24.901811322617682, 55.59105547025626, 449.0054518696888], 'normal': [0.10271621854351339, -0.6922871907870695, -0.7142743337963844], 'radius': 15.32865422450516}, 'confidence': 0.013955056808846678, 'timestamp': 37204.154327, 'diameter_3d': 30.65730844901032, 'ellipse': {'center': [125.5421568150046, 197.16313464082447], 'axes': [34.09409470215446, 42.38429792276195], 'angle': -84.92223567531573}, 'location': [125.5421568150046, 197.16313464082447], 'diameter': 42.38429792276195, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8061425596477706, 'phi': -1.4279704984882933, 'norm_pos': [0.3923192400468894, 0.17848693899656476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.109211,"{'circle_3d': {'center': [-24.71900477711238, 55.70470378760439, 448.92467393065925], 'normal': [0.11795009733562174, -0.6828164976747252, -0.72100582871551], 'radius': 15.328075186536216}, 'confidence': 0.24612134590814191, 'timestamp': 37204.162727, 'diameter_3d': 30.656150373072432, 'ellipse': {'center': [125.78050180743527, 197.33167615719242], 'axes': [34.3811975266578, 42.38314281459272], 'angle': -83.32746955797872}, 'location': [125.78050180743527, 197.33167615719242], 'diameter': 42.38314281459272, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8191855020929623, 'phi': -1.4086416299489652, 'norm_pos': [0.39306406814823525, 0.1777846826783649], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.117185,"{'circle_3d': {'center': [-25.042175629317974, 55.597180781697624, 448.980517787167], 'normal': [0.09101919298515578, -0.6917767481669557, -0.7163521740065311], 'radius': 15.30721272884958}, 'confidence': 0.01441959984130392, 'timestamp': 37204.171127, 'diameter_3d': 30.61442545769916, 'ellipse': {'center': [125.35250890252789, 197.17529186980818], 'axes': [34.10324870496561, 42.33273564492069], 'angle': -86.10667288398346}, 'location': [125.35250890252789, 197.17529186980818], 'diameter': 42.33273564492069, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8068496743435964, 'phi': -1.4444142479186266, 'norm_pos': [0.39172659032039964, 0.17843628387579924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.1251972,"{'circle_3d': {'center': [-24.771207105372262, 55.69244261757194, 448.92791260858655], 'normal': [0.1135999033139649, -0.6838382618440961, -0.7207359388882333], 'radius': 15.37865738281919}, 'confidence': 0.016116894330593934, 'timestamp': 37204.179527, 'diameter_3d': 30.75731476563838, 'ellipse': {'center': [125.71037047569035, 197.3172493422602], 'axes': [34.47649792696736, 42.52468745400778], 'angle': -83.78012661546478}, 'location': [125.71037047569035, 197.3172493422602], 'diameter': 42.52468745400778, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8177860396557307, 'phi': -1.414465893534403, 'norm_pos': [0.39284490773653236, 0.1778447944072492], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.133706,"{'circle_3d': {'center': [-24.587160690179942, 55.75599834726329, 448.8988598993303], 'normal': [0.12893710457999166, -0.6785419510364836, -0.7231569979929189], 'radius': 15.332772740924153}, 'confidence': 0.2708243630663571, 'timestamp': 37204.187927, 'diameter_3d': 30.665545481848305, 'ellipse': {'center': [125.9548678278476, 197.40582417696174], 'axes': [34.493533094288026, 42.39385348183432], 'angle': -82.16407309134263}, 'location': [125.9548678278476, 197.40582417696174], 'diameter': 42.39385348183432, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.82502044039335, 'phi': -1.3943529203955274, 'norm_pos': [0.3936089619620237, 0.1774757325959927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.140639,"{'circle_3d': {'center': [-24.569287312915957, 55.88017540900473, 448.7871565014949], 'normal': [0.1304265526853238, -0.6681938625580304, -0.732465614479207], 'radius': 15.247545793280862}, 'confidence': 0.020772905597249314, 'timestamp': 37204.196327, 'diameter_3d': 30.495091586561724, 'ellipse': {'center': [125.97092412882714, 197.59030970242904], 'axes': [34.660353263331366, 42.16723520742465], 'angle': -81.91463733439926}, 'location': [125.97092412882714, 197.59030970242904], 'diameter': 42.16723520742465, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8390178398956165, 'phi': -1.3945782090152588, 'norm_pos': [0.3936591379025848, 0.1767070429065457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.149018,"{'circle_3d': {'center': [-24.58718272024878, 56.009544457585356, 448.6677342233395], 'normal': [0.12893526874092204, -0.6574131085096447, -0.7424174709921584], 'radius': 15.310290178134274}, 'confidence': 0.32737312472824465, 'timestamp': 37204.204727, 'diameter_3d': 30.620580356268547, 'ellipse': {'center': [125.93682606520552, 197.79087122363353], 'axes': [35.181744687125004, 42.35189647082867], 'angle': -81.97105098568741}, 'location': [125.93682606520552, 197.79087122363353], 'diameter': 42.35189647082867, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8534157582263154, 'phi': -1.3988419184901613, 'norm_pos': [0.39355258145376726, 0.17587136990152696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.161401,"{'circle_3d': {'center': [-24.297100268464245, 56.09480026165767, 448.64777132629604], 'normal': [0.15310880638963328, -0.6503084581702853, -0.7440810457457763], 'radius': 15.251801250058186}, 'confidence': 0.7801329444300076, 'timestamp': 37204.213127, 'diameter_3d': 30.503602500116372, 'ellipse': {'center': [126.32409860845583, 197.90600315428728], 'axes': [35.146141844983575, 42.18258718959184], 'angle': -79.26492971605651}, 'location': [126.32409860845583, 197.90600315428728], 'diameter': 42.18258718959184, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8628059184211272, 'phi': -1.3678598636830297, 'norm_pos': [0.39476280815142445, 0.17539165352380304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.169256,"{'circle_3d': {'center': [-24.32909092955753, 56.24184468027936, 448.5149316909936], 'normal': [0.15044291796519269, -0.6380547566184775, -0.7551510153543155], 'radius': 15.09976375424719}, 'confidence': 0.03308658425108468, 'timestamp': 37204.221527, 'diameter_3d': 30.19952750849438, 'ellipse': {'center': [126.27267042554888, 198.1219734905702], 'axes': [35.20733429637673, 41.774087403716635], 'angle': -79.3619536398642}, 'location': [126.27267042554888, 198.1219734905702], 'diameter': 41.774087403716635, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.878827033429494, 'phi': -1.374148672421199, 'norm_pos': [0.39460209507984023, 0.1744917771226241], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.177283,"{'circle_3d': {'center': [-24.31084965739618, 56.350712983469506, 448.4276714056], 'normal': [0.15196302397863864, -0.628982398019299, -0.7624227058037817], 'radius': 15.205580332415229}, 'confidence': 0.03815487563718598, 'timestamp': 37204.229927, 'diameter_3d': 30.411160664830458, 'ellipse': {'center': [126.28878439962982, 198.2905368640227], 'axes': [35.729900705037906, 42.07387688915604], 'angle': -79.03995668372296}, 'location': [126.28878439962982, 198.2905368640227], 'diameter': 42.07387688915604, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8905527577369969, 'phi': -1.374058570975695, 'norm_pos': [0.3946524512488432, 0.17378942973323874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094828.185278,"{'circle_3d': {'center': [-24.17945267405093, 56.38491488023587, 448.4266526236465], 'normal': [0.16291277259074283, -0.6261322399554353, -0.7625076042999086], 'radius': 15.233097379117694}, 'confidence': 0.45697690355684734, 'timestamp': 37204.238327, 'diameter_3d': 30.46619475823539, 'ellipse': {'center': [126.4641275481242, 198.33787300139892], 'axes': [35.81131680926853, 42.14648152354103], 'angle': -77.743546449418}, 'location': [126.4641275481242, 198.33787300139892], 'diameter': 42.14648152354103, 'sphere': {'center': [-26.134405945139843, 63.89850175970109, 457.57674387524537], 'radius': 12.0}, 'projected_sphere': {'center': [124.58882165041933, 206.58016741737197], 'axes': [32.519135203376756, 32.519135203376756], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 37199.710727, 'theta': 0.8942135222482408, 'phi': -1.3603070861534332, 'norm_pos': [0.39520039858788814, 0.17359219582750451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
