eye_packets,765
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084135.1670148,"{'circle_3d': {'center': [-4.133909224769658, -0.14949544332345077, 53.18155791673203], 'normal': [-0.05872721264029535, 0.5635676432905109, -0.8239797484959694], 'radius': 3.544369921750084}, 'confidence': 0.08006532323863103, 'timestamp': 32844.998917, 'diameter_3d': 7.088739843500168, 'ellipse': {'center': [111.87078162384918, 116.97401801458147], 'axes': [67.74661304845091, 82.94381960988294], 'angle': -77.81543590313625}, 'location': [111.87078162384918, 116.97401801458147], 'diameter': 82.94381960988294, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1694946114614537, 'phi': -1.6419486507588374, 'norm_pos': [0.3495961925745287, 0.5126082582725772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.259438,"{'circle_3d': {'center': [-4.843323204014055, -0.46947401141742784, 53.04483947389913], 'normal': [-0.11784504424399513, 0.5369027626160128, -0.8353729520653779], 'radius': 3.5731914498623554}, 'confidence': 0.10376991951312574, 'timestamp': 32845.091317, 'diameter_3d': 7.146382899724711, 'ellipse': {'center': [103.58976469925068, 113.24160603384215], 'axes': [69.09739700754815, 83.9164998842023], 'angle': -70.19730961005872}, 'location': [103.58976469925068, 113.24160603384215], 'diameter': 83.9164998842023, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1375578685429093, 'phi': -1.7109403499199016, 'norm_pos': [0.3237180146851584, 0.5281599748589911], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.266839,"{'circle_3d': {'center': [-4.840738269901005, -0.45667366301079415, 53.05271333361299], 'normal': [-0.11762963306790757, 0.5379694583165655, -0.8347167970892228], 'radius': 3.566553099875559}, 'confidence': 0.09153664704115846, 'timestamp': 32845.099717, 'diameter_3d': 7.133106199751118, 'ellipse': {'center': [103.6266259176269, 113.39577597549317], 'axes': [68.89705576548006, 83.74731544280688], 'angle': -70.27282480342396}, 'location': [103.6266259176269, 113.39577597549317], 'diameter': 83.74731544280688, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1388227685852117, 'phi': -1.7107960451468864, 'norm_pos': [0.32383320599258403, 0.5275176001021118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.280543,"{'circle_3d': {'center': [-4.966340604861701, -0.6557706550637814, 52.945437359913086], 'normal': [-0.12809649431463224, 0.5213780423121498, -0.8436564615642148], 'radius': 3.5700776843962485}, 'confidence': 0.07843296380459532, 'timestamp': 32845.108117, 'diameter_3d': 7.140155368792497, 'ellipse': {'center': [102.07203985747383, 111.0691487624842], 'axes': [69.87324701952814, 84.01950124846259], 'angle': -68.28984962261629}, 'location': [102.07203985747383, 111.0691487624842], 'diameter': 84.01950124846259, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.119261389834342, 'phi': -1.7214803126030647, 'norm_pos': [0.3189751245546057, 0.5372118801563158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.2865138,"{'circle_3d': {'center': [-4.227164327861774, -0.13369077159358245, 53.19948282820854], 'normal': [-0.06649847123130502, 0.5648846992679998, -0.8224860058729271], 'radius': 3.5879094039871053}, 'confidence': 0.11673622685640861, 'timestamp': 32845.116516, 'diameter_3d': 7.175818807974211, 'ellipse': {'center': [110.81744406106435, 117.12747574750921], 'axes': [68.35288199916782, 83.94545956461184], 'angle': -76.9939086608179}, 'location': [110.81744406106435, 117.12747574750921], 'diameter': 83.94545956461184, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.171089843995298, 'phi': -1.651471426813279, 'norm_pos': [0.34630451269082607, 0.511968851052045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.2963,"{'circle_3d': {'center': [-4.596778785731788, -0.36621498844045774, 53.08005083357867], 'normal': [-0.09729967605380616, 0.545507681197427, -0.8324386720920832], 'radius': 3.5721441243170426}, 'confidence': 0.18712496142038598, 'timestamp': 32845.124916, 'diameter_3d': 7.144288248634085, 'ellipse': {'center': [106.46043823841629, 114.43961639801869], 'axes': [68.92488730628118, 83.80732287678408], 'angle': -72.83457436613035}, 'location': [106.46043823841629, 114.43961639801869], 'diameter': 83.80732287678408, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1477910705249452, 'phi': -1.6871534467581493, 'norm_pos': [0.3326888694950509, 0.5231682650082554], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.302142,"{'circle_3d': {'center': [-4.6809841063825335, -0.444571021156297, 53.03929085217466], 'normal': [-0.10431678610803498, 0.5389780118044404, -0.8358353372090839], 'radius': 3.5499516671632945}, 'confidence': 0.19617271423720553, 'timestamp': 32845.133316, 'diameter_3d': 7.099903334326589, 'ellipse': {'center': [105.45040328979005, 113.54327543391915], 'axes': [68.81589340388527, 83.36078084716672], 'angle': -71.76982650756527}, 'location': [105.45040328979005, 113.54327543391915], 'diameter': 83.36078084716672, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1400196627220094, 'phi': -1.694959737123165, 'norm_pos': [0.3295325102805939, 0.5269030190253369], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.3155851,"{'circle_3d': {'center': [-4.78461815702717, -0.5330545701477618, 52.996185741967224], 'normal': [-0.11295295699508802, 0.5316043827218183, -0.8394274297263702], 'radius': 3.560701896115711}, 'confidence': 0.20752536218966444, 'timestamp': 32845.141716, 'diameter_3d': 7.121403792231422, 'ellipse': {'center': [104.21596013417714, 112.50487404458809], 'axes': [69.35231241923519, 83.6950785935513], 'angle': -70.46940045929679}, 'location': [104.21596013417714, 112.50487404458809], 'diameter': 83.6950785935513, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.131289979220935, 'phi': -1.70455243939277, 'norm_pos': [0.32567487541930357, 0.531229691480883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.318599,"{'circle_3d': {'center': [-4.890544898010733, -0.6233712086050271, 52.954291171006275], 'normal': [-0.12178018541038492, 0.5240779961837129, -0.8429186439731159], 'radius': 3.5711268963369562}, 'confidence': 0.21466227393336454, 'timestamp': 32845.150116, 'diameter_3d': 7.1422537926739125, 'ellipse': {'center': [102.95480906962227, 111.44456644464131], 'axes': [69.86887174253073, 84.02098833553563], 'angle': -69.12085752195897}, 'location': [102.95480906962227, 111.44456644464131], 'diameter': 84.02098833553563, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1224284957797286, 'phi': -1.7142779566321227, 'norm_pos': [0.3217337783425696, 0.5356476398139945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.3264441,"{'circle_3d': {'center': [-4.879142624136913, -0.5112718520856756, 53.02320305920992], 'normal': [-0.12082999592089988, 0.5334196092269919, -0.837175986622812], 'radius': 3.5922836304609134}, 'confidence': 0.1649241205553696, 'timestamp': 32845.158516, 'diameter_3d': 7.184567260921827, 'ellipse': {'center': [103.15803610988999, 112.74090641249492], 'axes': [69.64431484945473, 84.40497101211893], 'angle': -69.70213189113234}, 'location': [103.15803610988999, 112.74090641249492], 'diameter': 84.40497101211893, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.133434567012851, 'phi': -1.714136934227514, 'norm_pos': [0.3223688628434062, 0.5302462232812711], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.336315,"{'circle_3d': {'center': [-4.886523276862103, -0.5165096594949867, 53.02093529492761], 'normal': [-0.12144505031466578, 0.532983125276216, -0.837364966979671], 'radius': 3.577090475813441}, 'confidence': 0.15318444994945174, 'timestamp': 32845.166916, 'diameter_3d': 7.154180951626882, 'ellipse': {'center': [103.06901567116994, 112.69079409910863], 'axes': [69.36467542016847, 84.05202445018698], 'angle': -69.61409823698915}, 'location': [103.06901567116994, 112.69079409910863], 'diameter': 84.05202445018698, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.132918621424201, 'phi': -1.7148244805643675, 'norm_pos': [0.32209067397240604, 0.5304550245870474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.342709,"{'circle_3d': {'center': [-5.003320551556978, -0.6151818268605238, 52.97633206688851], 'normal': [-0.1311781565392387, 0.5247604446624213, -0.8410819026495963], 'radius': 3.5811055214856555}, 'confidence': 0.1484883051573628, 'timestamp': 32845.175316, 'diameter_3d': 7.162211042971311, 'ellipse': {'center': [101.67904897283788, 111.5385694765677], 'axes': [69.7716979172267, 84.2328571175497], 'angle': -68.1390304908734}, 'location': [101.67904897283788, 111.5385694765677], 'diameter': 84.2328571175497, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1232299994947543, 'phi': -1.7255134763817621, 'norm_pos': [0.31774702804011834, 0.5352559605143012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.350987,"{'circle_3d': {'center': [-5.002303108609619, -0.6049083823946892, 52.982590320300496], 'normal': [-0.1310933696269587, 0.5256165650345742, -0.8405603815319307], 'radius': 3.5653466287886584}, 'confidence': 0.14920952120660957, 'timestamp': 32845.183716, 'diameter_3d': 7.130693257577317, 'ellipse': {'center': [101.69515399143091, 111.66990402575038], 'axes': [69.40629294463272, 83.85133080627443], 'angle': -68.19427198023224}, 'location': [101.69515399143091, 111.66990402575038], 'diameter': 83.85133080627443, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1242360331204253, 'phi': -1.725509471062836, 'norm_pos': [0.3177973562232216, 0.5347087332260401], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.363393,"{'circle_3d': {'center': [-5.01045173200102, -0.6030864264671907, 52.98500422003906], 'normal': [-0.1317724215762421, 0.5257683946951991, -0.8403592232203837], 'radius': 3.568796945044142}, 'confidence': 0.13667004743107358, 'timestamp': 32845.192116, 'diameter_3d': 7.137593890088284, 'ellipse': {'center': [101.60421845200307, 111.68918829668716], 'axes': [69.44483905321098, 83.9295660818511], 'angle': -68.12961332484913}, 'location': [101.60421845200307, 111.68918829668716], 'diameter': 83.9295660818511, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1244145145823263, 'phi': -1.7263346723264765, 'norm_pos': [0.3175131826625096, 0.5346283820971368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.376087,"{'circle_3d': {'center': [-5.0186188793387965, -0.6012691060838424, 52.987425631645834], 'normal': [-0.1324530171877235, 0.525919838060478, -0.840157438919819], 'radius': 3.5700643204372278}, 'confidence': 0.10766258109919956, 'timestamp': 32845.200516, 'diameter_3d': 7.1401286408744555, 'ellipse': {'center': [101.5128019596934, 111.70995444403883], 'axes': [69.44066883955051, 83.95637894324423], 'angle': -68.06492982145994}, 'location': [101.5128019596934, 111.70995444403883], 'diameter': 83.95637894324423, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1245925615564234, 'phi': -1.7271619624967176, 'norm_pos': [0.3172275061240419, 0.5345418564831715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084135.378922,"{'circle_3d': {'center': [-5.026804536406933, -0.5994564198362555, 52.9898546016846], 'normal': [-0.13313515527673495, 0.526070895247777, -0.8399550247499221], 'radius': 3.5671449139184253}, 'confidence': 0.15751351342990202, 'timestamp': 32845.208916, 'diameter_3d': 7.1342898278368505, 'ellipse': {'center': [101.42063410358624, 111.73361339011188], 'axes': [69.35477139503722, 83.88458760991132], 'angle': -68.00025828508159}, 'location': [101.42063410358624, 111.73361339011188], 'diameter': 83.88458760991132, 'sphere': {'center': [-3.429182673086114, -6.91230716280958, 63.069314898683665], 'radius': 12.0}, 'projected_sphere': {'center': [126.28957741607297, 52.048882284094915], 'axes': [235.9308964098255, 235.9308964098255], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.1247701740428693, 'phi': -1.7279913415742785, 'norm_pos': [0.316939481573707, 0.5344432775412005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
