Sub1000_0811163305_configTestSensors.csv
AudioSynch,-1
7551,0,7550,0.04358,0.10992,-0.98242,0.14447,0.01740,-31.414417,21.77325
7556,0,7555,0.04358,0.10999,-0.98242,0.14447,0.01740,-31.415073,21.787975
7563,0,7562,0.04364,0.11005,-0.98242,0.14453,0.01740,-31.429323,21.797937
7568,0,7567,0.04364,0.11011,-0.98236,0.14459,0.01740,-31.448584,21.814087
7574,0,7573,0.04364,0.11011,-0.98236,0.14465,0.01740,-31.461205,21.813528
7580,0,7579,0.04364,0.11017,-0.98236,0.14465,0.01740,-31.461763,21.826153
7585,0,7584,0.04364,0.11029,-0.98236,0.14478,0.01740,-31.490234,21.850182
7590,0,7589,0.04364,0.11035,-0.98230,0.14484,0.01740,-31.509518,21.866348
7595,0,7594,0.04370,0.11047,-0.98230,0.14490,0.01740,-31.524332,21.88893
7602,0,7601,0.04370,0.11053,-0.98224,0.14502,0.01740,-31.556246,21.904541
7607,0,7606,0.04376,0.11072,-0.98224,0.14520,0.01740,-31.596973,21.94073
7613,0,7612,0.04382,0.11084,-0.98218,0.14526,0.01740,-31.617912,21.96743
7619,0,7618,0.04382,0.11090,-0.98218,0.14539,0.01740,-31.645845,21.978842
7625,0,7624,0.04388,0.11102,-0.98212,0.14545,0.01740,-31.666798,22.005548
7630,0,7629,0.04388,0.11108,-0.98212,0.14557,0.01740,-31.692623,22.017052
7636,0,7635,0.04388,0.11121,-0.98206,0.14569,0.01740,-31.725248,22.047428
7641,0,7640,0.04388,0.11133,-0.98206,0.14575,0.01740,-31.739016,22.072134
7647,0,7646,0.04395,0.11139,-0.98206,0.14587,0.01740,-31.766104,22.08116
7653,0,7652,0.04401,0.11163,-0.98199,0.14606,0.01740,-31.816643,22.132631
7658,0,7657,0.04407,0.11176,-0.98193,0.14612,0.01740,-31.837748,22.161474
7664,0,7663,0.04413,0.11188,-0.98193,0.14618,0.01740,-31.8526,22.184052
7669,0,7668,0.04413,0.11200,-0.98187,0.14624,0.01740,-31.872547,22.212936
7675,0,7674,0.04425,0.11218,-0.98187,0.14630,0.01740,-31.889057,22.24602
7681,0,7680,0.04437,0.11237,-0.98181,0.14636,0.01740,-31.91186,22.285393
7686,0,7685,0.04443,0.11255,-0.98181,0.14642,0.01740,-31.927294,22.320612
7691,0,7690,0.04456,0.11279,-0.98175,0.14642,0.01740,-31.938122,22.370745
7697,0,7696,0.04480,0.11322,-0.98169,0.14648,0.01740,-31.965443,22.456438
7702,0,7701,0.04498,0.11353,-0.98163,0.14648,0.01740,-31.9779,22.51957
7708,0,7707,0.04510,0.11377,-0.98163,0.14642,0.01740,-31.969759,22.566446
7714,0,7713,0.04529,0.11407,-0.98157,0.14642,0.01740,-31.982351,22.627144
7720,0,7719,0.04547,0.11438,-0.98157,0.14636,0.01740,-31.976015,22.686632
7725,0,7724,0.04559,0.11462,-0.98151,0.14630,0.01740,-31.97412,22.737793
7730,0,7729,0.04578,0.11493,-0.98151,0.14624,0.01740,-31.967999,22.796932
7735,0,7734,0.04614,0.11548,-0.98145,0.14606,0.01740,-31.948317,22.906061
7740,0,7739,0.04633,0.11584,-0.98138,0.14600,0.01746,-31.949987,22.980795
7746,0,7745,0.04651,0.11609,-0.98138,0.14587,0.01746,-31.928408,23.028353
7752,0,7751,0.04675,0.11646,-0.98132,0.14575,0.01746,-31.917461,23.103312
7757,0,7756,0.04700,0.11676,-0.98132,0.14563,0.01746,-31.89983,23.158812
7763,0,7762,0.04718,0.11707,-0.98126,0.14551,0.01746,-31.887215,23.22331
7768,0,7767,0.04742,0.11743,-0.98126,0.14539,0.01746,-31.87005,23.29184
7773,0,7772,0.04767,0.11780,-0.98120,0.14520,0.01746,-31.844635,23.367235
7779,0,7778,0.04791,0.11816,-0.98114,0.14508,0.01746,-31.833708,23.440184
7785,0,7784,0.04816,0.11859,-0.98114,0.14490,0.01746,-31.80489,23.523777
7791,0,7790,0.04840,0.11902,-0.98108,0.14471,0.01746,-31.779993,23.612282
7796,0,7795,0.04871,0.11945,-0.98108,0.14453,0.01746,-31.75239,23.693733
7801,0,7800,0.04901,0.11987,-0.98102,0.14435,0.01746,-31.730715,23.777914
7807,0,7806,0.04956,0.12067,-0.98096,0.14398,0.01746,-31.677805,23.93534
7813,0,7812,0.04987,0.12109,-0.98090,0.14374,0.01746,-31.64376,24.019892
7819,0,7818,0.05017,0.12146,-0.98090,0.14355,0.01746,-31.613419,24.089214
7824,0,7823,0.05042,0.12183,-0.98083,0.14331,0.01746,-31.578773,24.166197
7830,0,7829,0.05066,0.12213,-0.98083,0.14313,0.01746,-31.548695,24.22283
7836,0,7835,0.05090,0.12250,-0.98083,0.14288,0.01746,-31.50462,24.295013
7840,0,7839,0.05109,0.12274,-0.98077,0.14270,0.01746,-31.479092,24.345385
7846,0,7845,0.05133,0.12311,-0.98077,0.14246,0.01746,-31.437191,24.417492
7851,0,7850,0.05151,0.12335,-0.98077,0.14233,0.01746,-31.415922,24.463108
7857,0,7856,0.05188,0.12402,-0.98071,0.14191,0.01746,-31.348082,24.600512
7862,0,7861,0.05200,0.12427,-0.98071,0.14172,0.01746,-31.313122,24.651096
7868,0,7867,0.05212,0.12457,-0.98065,0.14160,0.01746,-31.299623,24.716108
7874,0,7873,0.05225,0.12482,-0.98065,0.14142,0.01740,-31.267004,24.766237
7880,0,7879,0.05237,0.12506,-0.98065,0.14130,0.01740,-31.246748,24.81395
7885,0,7884,0.05243,0.12531,-0.98065,0.14117,0.01740,-31.223312,24.866043
7890,0,7889,0.05249,0.12549,-0.98065,0.14099,0.01740,-31.188536,24.90392
7896,0,7895,0.05249,0.12561,-0.98059,0.14087,0.01740,-31.170635,24.935312
7901,0,7900,0.05249,0.12573,-0.98059,0.14081,0.01740,-31.159315,24.961334
7906,0,7905,0.05249,0.12579,-0.98065,0.14069,0.01740,-31.12858,24.970657
7912,0,7911,0.05237,0.12585,-0.98065,0.14050,0.01740,-31.086735,24.989786
7918,0,7917,0.05225,0.12585,-0.98065,0.14038,0.01740,-31.058979,24.995438
7924,0,7923,0.05212,0.12579,-0.98071,0.14032,0.01740,-31.036966,24.983393
7929,0,7928,0.05194,0.12573,-0.98071,0.14020,0.01740,-31.00734,24.978512
7934,0,7933,0.05182,0.12573,-0.98077,0.14008,0.01740,-30.973549,24.97944
7940,0,7939,0.05164,0.12567,-0.98077,0.14001,0.01740,-30.954475,24.973982
7945,0,7944,0.05145,0.12567,-0.98083,0.13989,0.01740,-30.919277,24.977385
7951,0,7950,0.05127,0.12567,-0.98083,0.13977,0.01740,-30.890308,24.985123
7956,0,7955,0.05103,0.12567,-0.98083,0.13971,0.01740,-30.872782,24.994322
7962,0,7961,0.05072,0.12579,-0.98090,0.13947,0.01740,-30.810127,25.02779
7968,0,7967,0.05054,0.12592,-0.98090,0.13940,0.01740,-30.79311,25.062374
7973,0,7972,0.05035,0.12604,-0.98090,0.13928,0.01746,-30.765202,25.09574
7978,0,7977,0.05023,0.12616,-0.98090,0.13922,0.01746,-30.751377,25.125965
7984,0,7983,0.05011,0.12634,-0.98090,0.13916,0.01740,-30.73819,25.168856
7991,0,7990,0.04999,0.12653,-0.98090,0.13910,0.01740,-30.7251,25.213858
7995,0,7994,0.04993,0.12677,-0.98090,0.13904,0.01740,-30.71377,25.267284
8001,0,8000,0.04987,0.12701,-0.98083,0.13898,0.01740,-30.709429,25.32629
8006,0,8005,0.04980,0.12756,-0.98077,0.13898,0.01740,-30.719862,25.449701
8012,0,8011,0.04980,0.12787,-0.98077,0.13898,0.01740,-30.723186,25.515171
8018,0,8017,0.04987,0.12811,-0.98071,0.13898,0.01740,-30.733215,25.568203
8024,0,8023,0.04987,0.12848,-0.98065,0.13898,0.01740,-30.743189,25.651201
8030,0,8029,0.04993,0.12878,-0.98059,0.13898,0.01740,-30.753681,25.71731
8035,0,8034,0.04999,0.12915,-0.98059,0.13898,0.01740,-30.758938,25.793365
8040,0,8039,0.05011,0.12958,-0.98047,0.13904,0.01740,-30.790817,25.889095
8046,0,8045,0.05017,0.12988,-0.98047,0.13904,0.01746,-30.795338,25.950373
8051,0,8050,0.05029,0.13025,-0.98041,0.13910,0.01740,-30.82061,26.02858
8057,0,8056,0.05054,0.13098,-0.98029,0.13922,0.01740,-30.871342,26.182577
8063,0,8062,0.05066,0.13135,-0.98016,0.13928,0.01740,-30.903742,26.266632
8068,0,8067,0.05084,0.13171,-0.98010,0.13934,0.01740,-30.930323,26.34068
8073,0,8072,0.05096,0.13208,-0.98004,0.13940,0.01740,-30.955736,26.418999
8080,0,8079,0.05109,0.13239,-0.97998,0.13947,0.01740,-30.982851,26.484173
8084,0,8083,0.05121,0.13269,-0.97992,0.13953,0.01740,-31.007542,26.547707
8090,0,8089,0.05133,0.13300,-0.97986,0.13959,0.01740,-31.032375,26.613388
8096,0,8095,0.05145,0.13330,-0.97986,0.13965,0.01740,-31.05104,26.671915
8100,0,8099,0.05164,0.13367,-0.97980,0.13971,0.01740,-31.07811,26.747784
8106,0,8105,0.05188,0.13428,-0.97968,0.13977,0.01740,-31.11511,26.877777
8112,0,8111,0.05200,0.13458,-0.97961,0.13983,0.01740,-31.140953,26.942251
8117,0,8116,0.05212,0.13495,-0.97955,0.13983,0.01740,-31.153889,27.021412
8123,0,8122,0.05225,0.13519,-0.97949,0.13989,0.01740,-31.178307,27.071991
8130,0,8129,0.05237,0.13550,-0.97943,0.13989,0.01740,-31.190601,27.138474
8134,0,8133,0.05243,0.13574,-0.97943,0.13983,0.01740,-31.181938,27.187843
8140,0,8139,0.05255,0.13605,-0.97937,0.13983,0.01740,-31.19426,27.25435
8146,0,8145,0.05261,0.13629,-0.97937,0.13983,0.01740,-31.198338,27.303047
8151,0,8150,0.05267,0.13678,-0.97925,0.13977,0.01740,-31.204788,27.41582
8157,0,8156,0.05267,0.13696,-0.97925,0.13977,0.01740,-31.206839,27.453997
8162,0,8161,0.05273,0.13715,-0.97925,0.13971,0.01733,-31.19764,27.492788
8169,0,8168,0.05273,0.13739,-0.97919,0.13971,0.01733,-31.206509,27.548918
8174,0,8173,0.05273,0.13757,-0.97919,0.13965,0.01733,-31.19584,27.587786
8180,0,8179,0.05273,0.13776,-0.97913,0.13959,0.01733,-31.1914,27.63402
8185,0,8184,0.05273,0.13800,-0.97913,0.13959,0.01733,-31.194145,27.684942
8191,0,8190,0.05273,0.13818,-0.97913,0.13953,0.01733,-31.183474,27.723818
8196,0,8195,0.05273,0.13861,-0.97906,0.13947,0.01733,-31.182796,27.8219
8202,0,8201,0.05273,0.13885,-0.97900,0.13940,0.01733,-31.17682,27.87893
8208,0,8207,0.05273,0.13904,-0.97900,0.13940,0.01733,-31.178991,27.919258
8213,0,8212,0.05273,0.13928,-0.97900,0.13940,0.01733,-31.181736,27.970201
8219,0,8218,0.05273,0.13947,-0.97894,0.13934,0.01733,-31.177298,28.016535
8224,0,8223,0.05280,0.13965,-0.97894,0.13934,0.01733,-31.180975,28.052187
8230,0,8229,0.05280,0.13977,-0.97888,0.13934,0.01733,-31.188482,28.082996
8235,0,8234,0.05286,0.13995,-0.97888,0.13934,0.01733,-31.191935,28.119017
8241,0,8240,0.05292,0.14008,-0.97888,0.13928,0.01733,-31.182077,28.14511
8247,0,8246,0.05304,0.14032,-0.97882,0.13928,0.01733,-31.19376,28.197023
8253,0,8252,0.05310,0.14044,-0.97882,0.13928,0.01733,-31.196539,28.220306
8259,0,8258,0.05316,0.14063,-0.97876,0.13928,0.01733,-31.206268,28.263828
8265,0,8264,0.05322,0.14075,-0.97876,0.13928,0.01733,-31.209051,28.287111
8269,0,8268,0.05328,0.14087,-0.97870,0.13934,0.01733,-31.230732,28.315083
8275,0,8274,0.05341,0.14099,-0.97870,0.13934,0.01733,-31.235157,28.33579
8280,0,8279,0.05341,0.14111,-0.97870,0.13940,0.01733,-31.249296,28.36059
8287,0,8286,0.05347,0.14124,-0.97864,0.13940,0.01733,-31.258352,28.39138
8292,0,8291,0.05359,0.14136,-0.97864,0.13947,0.01727,-31.277433,28.411642
8298,0,8297,0.05359,0.14142,-0.97858,0.13953,0.01727,-31.297045,28.429102
8303,0,8302,0.05365,0.14148,-0.97858,0.13953,0.01727,-31.299149,28.439638
8309,0,8308,0.05371,0.14154,-0.97858,0.13953,0.01727,-31.301252,28.45017
8314,0,8313,0.05371,0.14154,-0.97858,0.13953,0.01727,-31.301252,28.45017
8321,0,8320,0.05377,0.14160,-0.97858,0.13953,0.01727,-31.303362,28.460705
8326,0,8325,0.05377,0.14160,-0.97858,0.13953,0.01727,-31.303362,28.460705
8331,0,8330,0.05383,0.14166,-0.97858,0.13947,0.01727,-31.292713,28.47194
8337,0,8336,0.05389,0.14172,-0.97858,0.13947,0.01727,-31.294823,28.48247
8342,0,8341,0.05389,0.14172,-0.97858,0.13947,0.01727,-31.294823,28.48247
8350,0,8349,0.05396,0.14178,-0.97858,0.13940,0.01727,-31.282293,28.493456
8355,0,8354,0.05396,0.14178,-0.97858,0.13940,0.01727,-31.282293,28.493456
8360,0,8359,0.05396,0.14178,-0.97858,0.13934,0.01727,-31.269547,28.49416
8365,0,8364,0.05402,0.14185,-0.97858,0.13934,0.01727,-31.271772,28.506813
8371,0,8370,0.05402,0.14185,-0.97858,0.13928,0.01727,-31.259024,28.507515
8379,0,8378,0.05402,0.14185,-0.97858,0.13928,0.01727,-31.259024,28.507515
8382,0,8381,0.05396,0.14185,-0.97858,0.13922,0.01727,-31.244864,28.510437
8387,0,8386,0.05396,0.14185,-0.97858,0.13916,0.01727,-31.232117,28.511143
8395,0,8394,0.05396,0.14191,-0.97858,0.13916,0.01727,-31.23282,28.523891
8399,0,8398,0.05396,0.14191,-0.97858,0.13916,0.01727,-31.23282,28.523891
8405,0,8404,0.05396,0.14191,-0.97858,0.13916,0.01727,-31.23282,28.523891
8410,0,8409,0.05402,0.14191,-0.97858,0.13916,0.01721,-31.234224,28.521671
8415,0,8414,0.05402,0.14191,-0.97858,0.13916,0.01721,-31.234224,28.521671
8422,0,8421,0.05402,0.14191,-0.97858,0.13916,0.01721,-31.234224,28.521671
8427,0,8426,0.05402,0.14191,-0.97858,0.13916,0.01721,-31.234224,28.521671
8433,0,8432,0.05408,0.14191,-0.97858,0.13916,0.01721,-31.23564,28.519463
8439,0,8438,0.05408,0.14197,-0.97858,0.13916,0.01721,-31.236343,28.532211
8445,0,8444,0.05414,0.14197,-0.97852,0.13916,0.01721,-31.24391,28.535423
8450,0,8449,0.05414,0.14197,-0.97852,0.13922,0.01721,-31.256659,28.534718
8455,0,8454,0.05420,0.14197,-0.97852,0.13922,0.01721,-31.25807,28.532503
8461,0,8460,0.05426,0.14197,-0.97852,0.13922,0.01721,-31.259474,28.53028
8466,0,8465,0.05432,0.14203,-0.97852,0.13928,0.01721,-31.274343,28.540108
8472,0,8471,0.05438,0.14203,-0.97852,0.13928,0.01721,-31.27575,28.537888
8478,0,8477,0.05444,0.14209,-0.97852,0.13934,0.01721,-31.290611,28.547707
8483,0,8482,0.05450,0.14215,-0.97845,0.13934,0.01721,-31.299923,28.564573
8490,0,8489,0.05450,0.14215,-0.97845,0.13940,0.01721,-31.312675,28.563862
8495,0,8494,0.05457,0.14221,-0.97845,0.13940,0.01721,-31.315031,28.574022
8501,0,8500,0.05457,0.14221,-0.97845,0.13940,0.01721,-31.315031,28.574022
8505,0,8504,0.05463,0.14221,-0.97845,0.13947,0.01721,-31.331312,28.570967
8512,0,8511,0.05463,0.14227,-0.97845,0.13947,0.01721,-31.332024,28.58372
8518,0,8517,0.05469,0.14227,-0.97839,0.13953,0.01715,-31.35237,28.586224
8523,0,8522,0.05475,0.14227,-0.97839,0.13953,0.01715,-31.353777,28.583996
8529,0,8528,0.05475,0.14227,-0.97839,0.13959,0.01715,-31.36653,28.583282
8534,0,8533,0.05475,0.14227,-0.97839,0.13959,0.01715,-31.36653,28.583282
8539,0,8538,0.05481,0.14233,-0.97839,0.13965,0.01715,-31.381407,28.593096
8546,0,8545,0.05481,0.14233,-0.97839,0.13965,0.01715,-31.381407,28.593096
8552,0,8551,0.05481,0.14233,-0.97839,0.13965,0.01715,-31.381407,28.593096
8557,0,8556,0.05481,0.14233,-0.97839,0.13965,0.01715,-31.381407,28.593096
8562,0,8561,0.05481,0.14233,-0.97839,0.13971,0.01715,-31.39416,28.592384
8567,0,8566,0.05475,0.14233,-0.97839,0.13971,0.01715,-31.392752,28.59461
8573,0,8572,0.05475,0.14233,-0.97839,0.13971,0.01715,-31.392752,28.59461
8579,0,8578,0.05475,0.14233,-0.97839,0.13971,0.01715,-31.392752,28.59461
8585,0,8584,0.05475,0.14227,-0.97839,0.13977,0.01715,-31.404797,28.581142
8589,0,8588,0.05475,0.14227,-0.97839,0.13977,0.01715,-31.404797,28.581142
8595,0,8594,0.05469,0.14227,-0.97839,0.13977,0.01715,-31.403389,28.583372
8601,0,8600,0.05469,0.14221,-0.97839,0.13977,0.01715,-31.402676,28.570618
8607,0,8606,0.05463,0.14215,-0.97839,0.13983,0.01715,-31.413305,28.559376
8613,0,8612,0.05463,0.14215,-0.97839,0.13983,0.01715,-31.413305,28.559376
8618,0,8617,0.05457,0.14215,-0.97839,0.13983,0.01715,-31.411903,28.561605
8624,0,8623,0.05457,0.14215,-0.97839,0.13983,0.01715,-31.411903,28.561605
8629,0,8628,0.05457,0.14215,-0.97839,0.13989,0.01715,-31.42466,28.560896
8635,0,8634,0.05450,0.14209,-0.97839,0.13989,0.01715,-31.422308,28.55074
8641,0,8640,0.05450,0.14209,-0.97839,0.13989,0.01715,-31.422308,28.55074
8646,0,8645,0.05450,0.14203,-0.97839,0.13995,0.01715,-31.434353,28.537273
8651,0,8650,0.05450,0.14197,-0.97839,0.13995,0.01715,-31.433643,28.524517
8657,0,8656,0.05444,0.14191,-0.97839,0.14001,0.01715,-31.444284,28.513287
8663,0,8662,0.05444,0.14191,-0.97839,0.14001,0.01715,-31.444284,28.513287
8669,0,8668,0.05444,0.14185,-0.97839,0.14008,0.01715,-31.458462,28.4997
8674,0,8673,0.05444,0.14178,-0.97839,0.14008,0.01715,-31.457632,28.48482
8680,0,8679,0.05444,0.14172,-0.97845,0.14008,0.01715,-31.450724,28.466648
8686,0,8685,0.05444,0.14172,-0.97845,0.14008,0.01715,-31.450724,28.466648
8691,0,8690,0.05444,0.14166,-0.97845,0.14008,0.01715,-31.450016,28.453896
8697,0,8696,0.05450,0.14160,-0.97845,0.14014,0.01709,-31.46345,28.438198
8703,0,8702,0.05450,0.14160,-0.97845,0.14014,0.01709,-31.46345,28.438198
8708,0,8707,0.05457,0.14160,-0.97845,0.14014,0.01709,-31.465084,28.435596
8714,0,8713,0.05457,0.14160,-0.97845,0.14020,0.01709,-31.477839,28.434885
8719,0,8718,0.05457,0.14154,-0.97845,0.14020,0.01709,-31.477125,28.42213
8725,0,8724,0.05463,0.14154,-0.97845,0.14020,0.01709,-31.478521,28.419899
8730,0,8729,0.05463,0.14154,-0.97845,0.14020,0.01709,-31.478521,28.419899
8736,0,8735,0.05469,0.14148,-0.97845,0.14014,0.01709,-31.466454,28.405628
8742,0,8741,0.05475,0.14148,-0.97845,0.14014,0.01709,-31.467854,28.4034
8747,0,8746,0.05481,0.14142,-0.97845,0.14014,0.01709,-31.468533,28.38842
8752,0,8751,0.05487,0.14142,-0.97845,0.14008,0.01709,-31.45718,28.386904
8758,0,8757,0.05487,0.14142,-0.97845,0.14008,0.01709,-31.45718,28.386904
8764,0,8763,0.05493,0.14142,-0.97845,0.14008,0.01709,-31.458565,28.384665
8768,0,8767,0.05499,0.14142,-0.97845,0.14001,0.01709,-31.445082,28.38327
8774,0,8773,0.05505,0.14142,-0.97845,0.14001,0.01709,-31.446476,28.38104
8779,0,8778,0.05511,0.14142,-0.97845,0.13995,0.01709,-31.435116,28.379526
8785,0,8784,0.05518,0.14148,-0.97845,0.13995,0.01709,-31.437454,28.38967
8792,0,8791,0.05524,0.14148,-0.97845,0.13989,0.01709,-31.426098,28.38816
8797,0,8796,0.05536,0.14154,-0.97845,0.13983,0.01709,-31.416845,28.397167
8802,0,8801,0.05542,0.14154,-0.97845,0.13983,0.01709,-31.418238,28.394936
8808,0,8807,0.05542,0.14154,-0.97845,0.13977,0.01709,-31.40549,28.395658
8813,0,8812,0.05548,0.14154,-0.97845,0.13977,0.01709,-31.40688,28.393423
8819,0,8818,0.05554,0.14154,-0.97845,0.13971,0.01709,-31.39552,28.391914
8824,0,8823,0.05554,0.14154,-0.97845,0.13971,0.01709,-31.39552,28.391914
