Sub308_0730131310_configTestSensors.csv
AudioSynch,-1
20993,0,1,31040.293989,151,34,{"circle_3d":{"center":[-1.194704038239021,11.33223848418222,81.63098763000477],"normal":[-0.23972546967943692,0.4767067554146434,-0.8457436777942929],"radius":3.70800768660363},"confidence":0.847923222801316,"timestamp":31040.293989,"diameter_3d":7.41601537320726,"ellipse":{"center":[151.18022398738265,205.60463114826462],"axes":[43.69979452749637,56.39126174864754],"angle":-66.23264179842104},"location":[151.18022398738265,205.60463114826462],"diameter":56.39126174864754,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.712577333572284,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0677009021560147,"phi":-1.8470007096200427,"norm_pos":[0.4724381999605708,0.14331403688223077],"topic":"pupil.1","id":1,"method":"3d c++"}
21013,0,1,31040.314133,151,34,{"circle_3d":{"center":[-1.1863797974399963,11.354768783240544,81.64136114506218],"normal":[-0.23903178294618488,0.47858428033617045,-0.8448792182061753],"radius":3.6920423684526824},"confidence":0.911723837468074,"timestamp":31040.314133,"diameter_3d":7.384084736905365,"ellipse":{"center":[151.2413481436519,205.7677737715797],"axes":[43.438182237106965,56.1409916684766],"angle":-66.36976385245843},"location":[151.2413481436519,205.7677737715797],"diameter":56.1409916684766,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7118417596978399,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0698379688361968,"phi":-1.8465091030213554,"norm_pos":[0.47262921294891214,0.14263427595175127],"topic":"pupil.1","id":1,"method":"3d c++"}
21033,0,1,31040.334276,151,34,{"circle_3d":{"center":[-1.181553636041067,11.375467196215332,81.65174800950366],"normal":[-0.23862960282960743,0.48030914808406955,-0.8440136461693846],"radius":3.7000485487294106},"confidence":0.961883208634706,"timestamp":31040.334276,"diameter_3d":7.400097097458821,"ellipse":{"center":[151.27946641670744,205.91109837553066],"axes":[43.45991691240128,56.255522141411085],"angle":-66.47326775720917},"location":[151.27946641670744,205.91109837553066],"diameter":56.255522141411085,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7125081095211261,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0718034716700244,"phi":-1.8463365419543842,"norm_pos":[0.4727483325522107,0.14203709010195564],"topic":"pupil.1","id":1,"method":"3d c++"}
21053,0,1,31040.354419,151,34,{"circle_3d":{"center":[-1.1918324363534012,11.379953345688442,81.65721480584747],"normal":[-0.23948616952230195,0.48068299387349533,-0.8435580798074004],"radius":3.697154941638451},"confidence":0.968675420171656,"timestamp":31040.354419,"diameter_3d":7.394309883276902,"ellipse":{"center":[151.2023174493199,205.94019739072735],"axes":[43.390846743180155,56.20791222836511],"angle":-66.40777875391058},"location":[151.2023174493199,205.94019739072735],"diameter":56.20791222836511,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7123241072650166,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.072229751174271,"phi":-1.847417858273773,"norm_pos":[0.4725072420291247,0.14191584420530268],"topic":"pupil.1","id":1,"method":"3d c++"}
21073,0,1,31040.374562,151,34,{"circle_3d":{"center":[-1.1760304578707403,11.374989706678095,81.64991638502053],"normal":[-0.2381693379820802,0.4802693572892997,-0.8441662815429793],"radius":3.6936240674775065},"confidence":0.9355381130360314,"timestamp":31040.374562,"diameter_3d":7.387248134955013,"ellipse":{"center":[151.31992588717787,205.9109083078752],"axes":[43.3955997476858,56.15894928889625],"angle":-66.51463492415019},"location":[151.31992588717787,205.9109083078752],"diameter":56.15894928889625,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7111698488705076,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0717581058806793,"phi":-1.8457842465259509,"norm_pos":[0.47287476839743087,0.14203788205052004],"topic":"pupil.1","id":1,"method":"3d c++"}
21096,0,1,31040.394705,151,34,{"circle_3d":{"center":[-1.1635267074318971,11.366504187958068,81.64157569241408],"normal":[-0.23712735877884328,0.4795622307292974,-0.8448613392601829],"radius":3.662893042108032},"confidence":0.969885620878468,"timestamp":31040.394705,"diameter_3d":7.325786084216064,"ellipse":{"center":[151.4090566968468,205.86298397299024],"axes":[43.08790141605453,55.69691963000471],"angle":-66.58491202327089},"location":[151.4090566968468,205.86298397299024],"diameter":55.69691963000471,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7112845680074198,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0709520932695065,"phi":-1.8444263515431258,"norm_pos":[0.47315330217764623,0.1422375667792074],"topic":"pupil.1","id":1,"method":"3d c++"}
21113,0,1,31040.414849,151,34,{"circle_3d":{"center":[-1.200796653068783,11.374910860696131,81.6568916285185],"normal":[-0.24023318758191708,0.4802627867908027,-0.8435850112514822],"radius":3.6857546665471657},"confidence":0.9554899550020743,"timestamp":31040.414849,"diameter_3d":7.371509333094331,"ellipse":{"center":[151.13343609663258,205.9055129715324],"axes":[43.26127010683513,56.03488115945412],"angle":-66.32220928588296},"location":[151.13343609663258,205.9055129715324],"diameter":56.03488115945412,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7119233431155725,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.071750614913512,"phi":-1.8482287624428697,"norm_pos":[0.4722919878019768,0.142060362618615],"topic":"pupil.1","id":1,"method":"3d c++"}
21134,0,1,31040.434992,151,34,{"circle_3d":{"center":[-1.1581704330770926,11.382663602875294,81.64926199890282],"normal":[-0.23668100258260957,0.48090884863906624,-0.8442208137194548],"radius":3.6907830342851478},"confidence":0.8526880443903738,"timestamp":31040.434992,"diameter_3d":7.3815660685702955,"ellipse":{"center":[151.45359797413127,205.96987919064117],"axes":[43.36237476357616,56.11584696955879],"angle":-66.67773589380218},"location":[151.45359797413127,205.96987919064117],"diameter":56.11584696955879,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.710758672510392,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0724873314527783,"phi":-1.8441336158510766,"norm_pos":[0.4732924936691602,0.14179217003899514],"topic":"pupil.1","id":1,"method":"3d c++"}
21153,0,1,31040.455135,151,34,{"circle_3d":{"center":[-1.1296601901575234,11.363202627740161,81.63025974966249],"normal":[-0.23430514900597882,0.4792871007111385,-0.845804334489483],"radius":3.662291661157032},"confidence":0.9661115757220542,"timestamp":31040.455135,"diameter_3d":7.324583322314064,"ellipse":{"center":[151.66251594383283,205.84933986684962],"axes":[43.149807265689276,55.69490077069978],"angle":-66.83874457742873},"location":[151.66251594383283,205.84933986684962],"diameter":55.69490077069978,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7084947279022202,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0706385844525097,"phi":-1.8410400186927394,"norm_pos":[0.4739453623244776,0.14229441722145997],"topic":"pupil.1","id":1,"method":"3d c++"}
21180,0,1,31040.475278,151,35,{"circle_3d":{"center":[-1.1636090984798346,11.112774159365706,81.50171568693528],"normal":[-0.23713422469950474,0.4584180616799339,-0.8565163397167488],"radius":3.7111966429405547},"confidence":0.80543351664425,"timestamp":31040.475278,"diameter_3d":7.4223932858811095,"ellipse":{"center":[151.40454874881664,204.07879641779797],"axes":[44.62675384065784,56.52924071118608],"angle":-65.75082453997695},"location":[151.40454874881664,204.07879641779797],"diameter":56.52924071118608,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7057810634288564,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0470107210779642,"phi":-1.8408899770963383,"norm_pos":[0.473139214840052,0.14967168159250843],"topic":"pupil.1","id":1,"method":"3d c++"}
21194,0,1,31040.495421,151,36,{"circle_3d":{"center":[-1.1829885571776666,10.97506710049101,81.43453885223596],"normal":[-0.23874917959099073,0.44694247344037596,-0.8621144092750265],"radius":3.692378775271884},"confidence":0.905637891391551,"timestamp":31040.495421,"diameter_3d":7.384757550543768,"ellipse":{"center":[151.2510830657355,203.11115583261557],"axes":[44.87257725627176,56.289581054378374],"angle":-65.11555261160301},"location":[151.2510830657355,203.11115583261557],"diameter":56.289581054378374,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7049029208835322,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.03414083508086,"phi":-1.8409600893187577,"norm_pos":[0.47265963458042337,0.15370351736410182],"topic":"pupil.1","id":1,"method":"3d c++"}
21217,0,1,31040.515565,151,37,{"circle_3d":{"center":[-1.176806539532493,10.939137438006222,81.41428403683483],"normal":[-0.23823401145389295,0.4439483348999769,-0.8638023105584542],"radius":3.688773135517214},"confidence":0.9609067280192902,"timestamp":31040.515565,"diameter_3d":7.377546271034428,"ellipse":{"center":[151.29556759574805,202.86068142453627],"axes":[44.968497305393754,56.24856868983341],"angle":-65.0373224864173},"location":[151.29556759574805,202.86068142453627],"diameter":56.24856868983341,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7050116633062764,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0307965811711437,"phi":-1.8399032711357022,"norm_pos":[0.4727986487367127,0.15474716073109884],"topic":"pupil.1","id":1,"method":"3d c++"}
21237,0,1,31040.535708,151,37,{"circle_3d":{"center":[-1.1620887191198421,10.923368594941063,81.4021501076509],"normal":[-0.23700752641950534,0.442634264644547,-0.8648134713237813],"radius":3.698567045610425},"confidence":0.967285087756129,"timestamp":31040.535708,"diameter_3d":7.39713409122085,"ellipse":{"center":[151.40681585313982,202.75102048335452],"axes":[45.169288707713726,56.40616986490405],"angle":-65.10065113111918},"location":[151.40681585313982,202.75102048335452],"diameter":56.40616986490405,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7045740568073056,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0293306025014006,"phi":-1.838284918038098,"norm_pos":[0.4731462995410619,0.15520408131935615],"topic":"pupil.1","id":1,"method":"3d c++"}
21257,0,1,31040.555851,151,37,{"circle_3d":{"center":[-1.1773730262570026,10.908219141041528,81.39860789611278],"normal":[-0.2382812186809354,0.44137181015291915,-0.8651086556186244],"radius":3.680007331815903},"confidence":0.8867078618179678,"timestamp":31040.555851,"diameter_3d":7.360014663631806,"ellipse":{"center":[151.288886580338,202.64476276387487],"axes":[44.97097299112494,56.12574681390062],"angle":-64.92120397834786},"location":[151.288886580338,202.64476276387487],"diameter":56.12574681390062,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7045712375426616,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.02792320495766,"phi":-1.8395669260642857,"norm_pos":[0.4727777705635562,0.15564682181718803],"topic":"pupil.1","id":1,"method":"3d c++"}
21279,0,1,31040.575994,151,37,{"circle_3d":{"center":[-1.176996769736232,10.906381011120018,81.39756668384813],"normal":[-0.2382498639708712,0.44121863265946,-0.8651954233073462],"radius":3.7125173576084607},"confidence":0.8955839784081842,"timestamp":31040.575994,"diameter_3d":7.425034715216921,"ellipse":{"center":[151.29619903961483,202.62406522114372],"axes":[45.375902826304724,56.62255723405324],"angle":-64.91769903640443},"location":[151.29619903961483,202.62406522114372],"diameter":56.62255723405324,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7020659545416419,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0277525074055305,"phi":-1.8395075658208482,"norm_pos":[0.47280062199879636,0.1557330615785678],"topic":"pupil.1","id":1,"method":"3d c++"}
21298,0,1,31040.596137,151,37,{"circle_3d":{"center":[-1.1617541209773865,10.911189018916957,81.39583365658515],"normal":[-0.2369796432409674,0.44161929997587146,-0.8653398422459265],"radius":3.7103778959065266},"confidence":0.9775911063154938,"timestamp":31040.596137,"diameter_3d":7.420755791813053,"ellipse":{"center":[151.41051535917282,202.66240376192997],"axes":[45.358022952259375,56.59081197188515],"angle":-65.05957860720454},"location":[151.41051535917282,202.66240376192997],"diameter":56.59081197188515,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7002228157549917,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.028199032339208,"phi":-1.8380998797952648,"norm_pos":[0.47315786049741504,0.15557331765862514],"topic":"pupil.1","id":1,"method":"3d c++"}
21317,0,1,31040.616281,151,37,{"circle_3d":{"center":[-1.1400909088095479,10.90976934061344,81.38920131794481],"normal":[-0.23517437556031418,0.4415009934505784,-0.8658925371326217],"radius":3.7101115334162302},"confidence":0.8965671592113292,"timestamp":31040.616281,"diameter_3d":7.4202230668324605,"ellipse":{"center":[151.573079979634,202.6580039114851],"axes":[45.39591907155499,56.59095415686063],"angle":-65.23180115065344},"location":[151.573079979634,202.6580039114851],"diameter":56.59095415686063,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.6987668046449014,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.0280671750588555,"phi":-1.835996653795958,"norm_pos":[0.47366587493635626,0.15559165036881206],"topic":"pupil.1","id":1,"method":"3d c++"}
21338,0,1,31040.636424,151,37,{"circle_3d":{"center":[-1.1593638587751864,10.913931052111286,81.39657910450713],"normal":[-0.2367804547241174,0.4418478027420656,-0.8652777215857628],"radius":3.7207835417174526},"confidence":0.9243570335796082,"timestamp":31040.636424,"diameter_3d":7.441567083434905,"ellipse":{"center":[151.4300230037799,202.67982113555348],"axes":[45.479491147161475,56.74902954297926],"angle":-65.08902268456089},"location":[151.4300230037799,202.67982113555348],"diameter":56.74902954297926,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.697298979689287,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.028453731900749,"phi":-1.8379040169294254,"norm_pos":[0.4732188218868122,0.1555007452685272],"topic":"pupil.1","id":1,"method":"3d c++"}
21357,0,1,31040.656567,151,37,{"circle_3d":{"center":[-1.1537587753190799,10.930026190755562,81.40328030727044],"normal":[-0.2363133644361085,0.44318906429575533,-0.8647192880221535],"radius":3.7167809502369304},"confidence":0.955296684752629,"timestamp":31040.656567,"diameter_3d":7.433561900473861,"ellipse":{"center":[151.4721485162266,202.79565788841072],"axes":[45.3818789327935,56.68312897046905],"angle":-65.19257993602808},"location":[151.4721485162266,202.79565788841072],"diameter":56.68312897046905,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.697760979884432,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.029949408174608,"phi":-1.837565861584324,"norm_pos":[0.47335046411320814,0.155018092131622],"topic":"pupil.1","id":1,"method":"3d c++"}
21377,0,1,31040.67671,151,37,{"circle_3d":{"center":[-1.163033255002822,10.931243388274073,81.40644340861368],"normal":[-0.237086237743087,0.44329049742229787,-0.8644556962435496],"radius":3.743108042595333},"confidence":0.9993314087026977,"timestamp":31040.67671,"diameter_3d":7.486216085190666,"ellipse":{"center":[151.40627600597418,202.79542386065222],"axes":[45.68362086457794,57.08280215376925],"angle":-65.12132341464881},"location":[151.40627600597418,202.79542386065222],"diameter":57.08280215376925,"sphere":{"center":[1.6820015979142222,5.611757419206499,91.77991176353628],"radius":12.0},"projected_sphere":{"center":[171.36241003797886,157.90905365949953],"axes":[162.12698088375973,162.12698088375973],"angle":90.0},"model_confidence":0.7012563389739879,"model_id":1,"model_birth_timestamp":30964.133358,"theta":2.030062563883199,"phi":-1.8384751009337323,"norm_pos":[0.4731446125186693,0.15501906724728243],"topic":"pupil.1","id":1,"method":"3d c++"}
