Sub201_0212164814_configTestSensors.csv
AudioSynch,-1
31432,0,1,358751.619518,158,109,{"circle_3d":{"center":[-0.162750978247717,1.0310107119503282,55.38766532318907],"normal":[-0.2866921198505339,0.5977045568703738,-0.7487034734205505],"radius":2.603465524876678},"confidence":0.9999752549301659,"timestamp":358751.619518,"diameter_3d":5.206931049753356,"ellipse":{"center":[158.47074092418686,130.9385696898612],"axes":[42.98209656373398,58.314625513274294],"angle":-64.70627443643487},"location":[158.47074092418686,130.9385696898612],"diameter":58.314625513274294,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9607222479112276,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.211431208471282,"phi":-1.9364907677377527,"norm_pos":[0.4952210653880839,0.45442262629224506],"topic":"pupil.1","id":1,"method":"3d c++"}
31456,0,1,358751.645172,157,109,{"circle_3d":{"center":[-0.22108001404804867,1.0069393109637756,55.391006109653524],"normal":[-0.29155287283389486,0.5956986067881611,-0.7484250745485125],"radius":2.602175738017015},"confidence":0.9999845967629748,"timestamp":358751.645172,"diameter_3d":5.20435147603403,"ellipse":{"center":[157.8218772478254,130.67114045078378],"axes":[42.94075262603802,58.28194202519621],"angle":-64.19147570565565},"location":[157.8218772478254,130.67114045078378],"diameter":58.28194202519621,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9612593686901927,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.208931465908031,"phi":-1.9422662570744953,"norm_pos":[0.4931933663994544,0.45553691478840086],"topic":"pupil.1","id":1,"method":"3d c++"}
31484,0,1,358751.670825,157,109,{"circle_3d":{"center":[-0.22453178895895443,1.0244918833481282,55.4063524211702],"normal":[-0.291840520743137,0.5971613211535238,-0.7471462152554563],"radius":2.5970908713733425},"confidence":0.9999038208171704,"timestamp":358751.670825,"diameter_3d":5.194181742746685,"ellipse":{"center":[157.78235340065856,130.86688901419456],"axes":[42.75706730213553,58.151956939977765],"angle":-64.22771369220366},"location":[157.78235340065856,130.86688901419456],"diameter":58.151956939977765,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9613693265988488,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2107537886462625,"phi":-1.9431791320072813,"norm_pos":[0.493069854377058,0.4547212957741894],"topic":"pupil.1","id":1,"method":"3d c++"}
31513,0,1,358751.696479,157,109,{"circle_3d":{"center":[-0.22666565664666072,1.0208070244391756,55.404242037592006],"normal":[-0.2920183430504459,0.5968542495777778,-0.747322080553639],"radius":2.6089168369874787},"confidence":0.9999887725492106,"timestamp":358751.696479,"diameter_3d":5.217833673974957,"ellipse":{"center":[157.76132689913953,130.82071260536773],"axes":[42.96597280858134,58.41920986923934],"angle":-64.19910878363875},"location":[157.76132689913953,130.82071260536773],"diameter":58.41920986923934,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9617333419770779,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.210371018745179,"phi":-1.9433058208949086,"norm_pos":[0.49300414655981106,0.45491369747763444],"topic":"pupil.1","id":1,"method":"3d c++"}
31536,0,1,358751.722133,157,109,{"circle_3d":{"center":[-0.2369792049254218,1.0126747976221315,55.40178717882908],"normal":[-0.2928778054070093,0.5961765640096908,-0.7475266521172158],"radius":2.611667579887616},"confidence":0.9999992093145293,"timestamp":358751.722133,"diameter_3d":5.223335159775232,"ellipse":{"center":[157.64730787951274,130.72931909079597],"axes":[43.027673035814466,58.483390157260615],"angle":-64.09469689293327},"location":[157.64730787951274,130.72931909079597],"diameter":58.483390157260615,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9623058538159146,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2095266576076713,"phi":-1.9442101744283224,"norm_pos":[0.4926478371234773,0.4552945037883501],"topic":"pupil.1","id":1,"method":"3d c++"}
31560,0,1,358751.747786,157,109,{"circle_3d":{"center":[-0.23349909575828187,1.0230504752561442,55.40870796895334],"normal":[-0.2925877963097476,0.5970412038125251,-0.7469499196068612],"radius":2.5889638937615116},"confidence":0.9997495950027578,"timestamp":358751.747786,"diameter_3d":5.177927787523023,"ellipse":{"center":[157.68083092863816,130.8543302392082],"axes":[42.608000975097134,57.96732630186535],"angle":-64.15677112671416},"location":[157.68083092863816,130.8543302392082],"diameter":57.96732630186535,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9627666134799595,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.210604047369738,"phi":-1.9441358373052133,"norm_pos":[0.4927525966519942,0.45477362400329924],"topic":"pupil.1","id":1,"method":"3d c++"}
31584,0,1,358751.77344,157,109,{"circle_3d":{"center":[-0.22151604422767202,1.014381517901854,55.39710465402122],"normal":[-0.2915892086821968,0.5963187906996676,-0.7479168625178713],"radius":2.6028408380085115},"confidence":0.9999617135609359,"timestamp":358751.77344,"diameter_3d":5.205681676017023,"ellipse":{"center":[157.81718208631426,130.75289469737882],"axes":[42.912043318603004,58.290489031503164],"angle":-64.21443041482755},"location":[157.81718208631426,130.75289469737882],"diameter":58.290489031503164,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9630843540059275,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.20970382078004,"phi":-1.9425382368612154,"norm_pos":[0.4931786940197321,0.45519627209425495],"topic":"pupil.1","id":1,"method":"3d c++"}
31613,0,1,358751.799093,157,109,{"circle_3d":{"center":[-0.2237624671955616,1.0097924391882245,55.39432344767472],"normal":[-0.2917764105961876,0.5959363674735318,-0.7481486297134122],"radius":2.608264511773097},"confidence":0.9998822343629199,"timestamp":358751.799093,"diameter_3d":5.216529023546194,"ellipse":{"center":[157.79344478226727,130.6996810701373],"axes":[43.01984657789914,58.41496797306143],"angle":-64.18175973649727},"location":[157.79344478226727,130.6996810701373],"diameter":58.41496797306143,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9636525469593038,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.209227512235871,"phi":-1.942650596585813,"norm_pos":[0.49310451494458524,0.4554179955410945],"topic":"pupil.1","id":1,"method":"3d c++"}
31636,0,1,358751.824747,157,109,{"circle_3d":{"center":[-0.22533784578303973,1.0051810272541397,55.391266473643086],"normal":[-0.2919076921451441,0.5955520831456914,-0.7484033775493822],"radius":2.608024412321196},"confidence":0.9999068529859945,"timestamp":358751.824747,"diameter_3d":5.216048824642392,"ellipse":{"center":[157.77587316231816,130.64886127277924],"axes":[43.03587011034161,58.412774206570035],"angle":-64.15391719970033},"location":[157.77587316231816,130.64886127277924],"diameter":58.412774206570035,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9643494720838808,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2087490552201143,"phi":-1.9426876282378616,"norm_pos":[0.49304960363224426,0.4556297446967531],"topic":"pupil.1","id":1,"method":"3d c++"}
31664,0,1,358751.850401,157,109,{"circle_3d":{"center":[-0.21897353926218122,1.028282523733643,55.40721358888307],"normal":[-0.2913773332684059,0.5974772078523167,-0.7470744512793835],"radius":2.610049419584928},"confidence":0.9999500789060676,"timestamp":358751.850401,"diameter_3d":5.220098839169856,"ellipse":{"center":[157.84708738030983,130.90294382619618],"axes":[42.965051218735766,58.44152269703577],"angle":-64.28185259890837},"location":[157.84708738030983,130.90294382619618],"diameter":58.44152269703577,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.964706336643506,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.21114766059824,"phi":-1.9426736589478906,"norm_pos":[0.4932721480634682,0.4545710673908493],"topic":"pupil.1","id":1,"method":"3d c++"}
31688,0,1,358751.876054,157,109,{"circle_3d":{"center":[-0.21720789858480405,1.019916531451952,55.399841302726735],"normal":[-0.29123019654529114,0.5967800418288425,-0.7476888084590781],"radius":2.615273498378542},"confidence":0.9999962698411582,"timestamp":358751.876054,"diameter_3d":5.230546996757084,"ellipse":{"center":[157.8679125130767,130.80836676846127],"axes":[43.09939308080046,58.56634220778487],"angle":-64.26556799592609},"location":[157.8679125130767,130.80836676846127],"diameter":58.56634220778487,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9651270383607358,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2102785338865774,"phi":-1.942224614540927,"norm_pos":[0.4933372266033647,0.45496513846474473],"topic":"pupil.1","id":1,"method":"3d c++"}
31716,0,1,358751.901708,157,109,{"circle_3d":{"center":[-0.2170005421766401,1.0182449728511171,55.39842662372343],"normal":[-0.2912129168446108,0.5966407452787729,-0.7478066983760203],"radius":2.6153608265137405},"confidence":0.9999897513161975,"timestamp":358751.901708,"diameter_3d":5.230721653027481,"ellipse":{"center":[157.87023902217368,130.78990367012915],"axes":[43.110085429363764,58.569783181604556],"angle":-64.26123774877782},"location":[157.87023902217368,130.78990367012915],"diameter":58.569783181604556,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9657506451341114,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.210104946257674,"phi":-1.942151233193305,"norm_pos":[0.4933444969442927,0.45504206804112857],"topic":"pupil.1","id":1,"method":"3d c++"}
31740,0,1,358751.927361,158,109,{"circle_3d":{"center":[-0.20281315681805667,1.0203773461307408,55.39461533446349],"normal":[-0.2900306347313955,0.5968184430520749,-0.7481243058143487],"radius":2.598427641436078},"confidence":0.9999751017339741,"timestamp":358751.927361,"diameter_3d":5.196855282872156,"ellipse":{"center":[158.02411752463016,130.8218726222783],"axes":[42.85480089985554,58.19423656414267],"angle":-64.37324732118437},"location":[158.02411752463016,130.8218726222783],"diameter":58.19423656414267,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9662157524511605,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2103263924028194,"phi":-1.9406345545869996,"norm_pos":[0.49382536726446924,0.45490886407384035],"topic":"pupil.1","id":1,"method":"3d c++"}
31764,0,1,358751.953015,157,109,{"circle_3d":{"center":[-0.21594002038931093,1.0262453226787933,55.40440236412225],"normal":[-0.29112454002900007,0.5973074410977459,-0.7473087200094524],"radius":2.6271488032568504},"confidence":0.999990991154936,"timestamp":358751.953015,"diameter_3d":5.254297606513701,"ellipse":{"center":[157.88472010098675,130.872679283637],"axes":[43.26547447317281,58.82774609361489],"angle":-64.29705229251958},"location":[157.88472010098675,130.872679283637],"diameter":58.82774609361489,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9666794543640056,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.210935967925231,"phi":-1.9422738657248313,"norm_pos":[0.49338975031558363,0.4546971696515124],"topic":"pupil.1","id":1,"method":"3d c++"}
31792,0,1,358751.978669,157,109,{"circle_3d":{"center":[-0.22579342991579088,1.021563316331247,55.40450530860946],"normal":[-0.29194565748954004,0.596917273902117,-0.7473001413021847],"radius":2.601620781674606},"confidence":0.9998422177313592,"timestamp":358751.978669,"diameter_3d":5.203241563349212,"ellipse":{"center":[157.7693579170613,130.83245874870687],"axes":[42.843843584188605,58.2554055794274],"angle":-64.20817197061464},"location":[157.7693579170613,130.83245874870687],"diameter":58.2554055794274,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9667740311302686,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2104495707376604,"phi":-1.943231390535287,"norm_pos":[0.4930292434908166,0.4548647552137214],"topic":"pupil.1","id":1,"method":"3d c++"}
31816,0,1,358752.004322,157,109,{"circle_3d":{"center":[-0.2150445238335461,1.0275473340194505,55.40509434592958],"normal":[-0.29104991531601965,0.5974159420428007,-0.7472510548588412],"radius":2.605533443096084},"confidence":0.9999496151231341,"timestamp":358752.004322,"diameter_3d":5.211066886192168,"ellipse":{"center":[157.8897330473994,130.89710324449572],"axes":[42.90426578848775,58.34253645149917],"angle":-64.30818148639032},"location":[157.8897330473994,130.89710324449572],"diameter":58.34253645149917,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9672511963723651,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2110712606187013,"phi":-1.9422132586927927,"norm_pos":[0.49340541577312313,0.45459540314793445],"topic":"pupil.1","id":1,"method":"3d c++"}
31844,0,1,358752.029976,157,109,{"circle_3d":{"center":[-0.21869176332773677,1.0210704381789961,55.40134061045945],"normal":[-0.29135385194053554,0.5968762007227628,-0.7475638661480185],"radius":2.6004457427211856},"confidence":0.9999903063738891,"timestamp":358752.029976,"diameter_3d":5.200891485442371,"ellipse":{"center":[157.8480344448959,130.82788178350128],"axes":[42.844844694493595,58.232397223968974],"angle":-64.25868125883427},"location":[157.8480344448959,130.82788178350128],"diameter":58.232397223968974,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.967863748709219,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.21039837760003,"phi":-1.9424247442279943,"norm_pos":[0.49327510764029964,0.454883825902078],"topic":"pupil.1","id":1,"method":"3d c++"}
31868,0,1,358752.055629,157,109,{"circle_3d":{"center":[-0.21928165934829336,1.0228703112576865,55.403007939837025],"normal":[-0.2914030099422486,0.597026190145987,-0.7474249220332203],"radius":2.614271274631592},"confidence":0.9999540101396274,"timestamp":358752.055629,"diameter_3d":5.228542549263184,"ellipse":{"center":[157.84462895437264,130.841308106105],"axes":[43.062193567540156,58.54055025150218],"angle":-64.26065088542195},"location":[157.84462895437264,130.841308106105],"diameter":58.54055025150218,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9680153445372097,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2105853321314783,"phi":-1.9425447329455123,"norm_pos":[0.4932644654824145,0.4548278828912291],"topic":"pupil.1","id":1,"method":"3d c++"}
31892,0,1,358752.081283,157,109,{"circle_3d":{"center":[-0.22337820374521478,1.0329256666441067,55.41264882899317],"normal":[-0.29174438864199204,0.5978641364281887,-0.7466215146035416],"radius":2.6215728518515973},"confidence":0.9999980091623276,"timestamp":358752.081283,"diameter_3d":5.2431457037031945,"ellipse":{"center":[157.80076568942653,130.9485821676375],"axes":[43.11961060487373,58.69407149052427],"angle":-64.26571742153149},"location":[157.80076568942653,130.9485821676375],"diameter":58.69407149052427,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9681345802921903,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2116302706229276,"phi":-1.9433055813429951,"norm_pos":[0.4931273927794579,0.45438090763484373],"topic":"pupil.1","id":1,"method":"3d c++"}
31920,0,1,358752.106937,157,109,{"circle_3d":{"center":[-0.21314592940456922,1.0143660154647467,55.39383354902448],"normal":[-0.2908916991136049,0.5963174988299087,-0.7481894546009332],"radius":2.618096261829431},"confidence":0.9999412204368479,"timestamp":358752.106937,"diameter_3d":5.236192523658862,"ellipse":{"center":[157.91372282154822,130.7460258677291],"axes":[43.1852427078673,58.63593840334991],"angle":-64.27604026018558},"location":[157.91372282154822,130.7460258677291],"diameter":58.63593840334991,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9682873795979763,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2097022114712166,"phi":-1.9416053383381477,"norm_pos":[0.49348038381733816,0.4552248922177955],"topic":"pupil.1","id":1,"method":"3d c++"}
31944,0,1,358752.13259,157,109,{"circle_3d":{"center":[-0.22382943331169303,1.0176713112173923,55.40063113818604],"normal":[-0.2917819911058652,0.5965929401426292,-0.7476229888374688],"radius":2.619720089546904},"confidence":0.9997861406540915,"timestamp":358752.13259,"diameter_3d":5.239440179093808,"ellipse":{"center":[157.7953257435189,130.7812565848477],"axes":[43.16782454175281,58.66515868722599],"angle":-64.20896461829263},"location":[157.7953257435189,130.7812565848477],"diameter":58.66515868722599,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9681447084022077,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2100453779412383,"phi":-1.942895053413159,"norm_pos":[0.49311039294849657,0.45507809756313455],"topic":"pupil.1","id":1,"method":"3d c++"}
31972,0,1,358752.158244,157,109,{"circle_3d":{"center":[-0.2241948465021939,1.0098343847219402,55.39452549912426],"normal":[-0.29181244220507363,0.5959398629346748,-0.7481317920926176],"radius":2.614715376102415},"confidence":0.9998786770436464,"timestamp":358752.158244,"diameter_3d":5.22943075220483,"ellipse":{"center":[157.79011480274585,130.6971386295702],"axes":[43.12514351214805,58.559370292340645],"angle":-64.1787264247278},"location":[157.79011480274585,130.6971386295702],"diameter":58.559370292340645,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9683936604842902,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2092318650739537,"phi":-1.942700018057062,"norm_pos":[0.4930941087585808,0.4554285890434575],"topic":"pupil.1","id":1,"method":"3d c++"}
31996,0,1,358752.183897,157,109,{"circle_3d":{"center":[-0.22070351558691703,1.0019119175684974,55.3868603302143],"normal":[-0.2915214979621339,0.5952796573385546,-0.7487705561684478],"radius":2.621897482219447},"confidence":0.9998769891714993,"timestamp":358752.183897,"diameter_3d":5.243794964438894,"ellipse":{"center":[157.83058072827308,130.60656589936536],"axes":[43.29403047474704,58.72845038506992],"angle":-64.17655353890729},"location":[157.83058072827308,130.60656589936536],"diameter":58.72845038506992,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9687196578752166,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2084099715490835,"phi":-1.9420738038297278,"norm_pos":[0.49322056477585335,0.455805975419311],"topic":"pupil.1","id":1,"method":"3d c++"}
32020,0,1,358752.209551,157,109,{"circle_3d":{"center":[-0.2317149181906113,1.001705978298964,55.39099141425241],"normal":[-0.29243911484577506,0.5952624957327601,-0.748426299165272],"radius":2.642473037454207},"confidence":0.999897034270175,"timestamp":358752.209551,"diameter_3d":5.284946074908414,"ellipse":{"center":[157.71291901353732,130.5942308274119],"axes":[43.60743883401587,59.185363468855684],"angle":-64.09470796536202},"location":[157.71291901353732,130.5942308274119],"diameter":59.185363468855684,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9690060374986542,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2083886136487556,"phi":-1.9432934122188648,"norm_pos":[0.4928528719173041,0.45585737155245043],"topic":"pupil.1","id":1,"method":"3d c++"}
32048,0,1,358752.235205,157,109,{"circle_3d":{"center":[-0.219376078951091,0.9861872256058186,55.37386549056076],"normal":[-0.29141087824248174,0.5939692663416647,-0.7498534594729094],"radius":2.5921545220594835},"confidence":0.9998913504097933,"timestamp":358752.235205,"diameter_3d":5.184309044118967,"ellipse":{"center":[157.8385400699766,130.4468582197639],"axes":[42.886241539987296,58.075099803250104],"angle":-64.1308007820014},"location":[157.8385400699766,130.4468582197639],"diameter":58.075099803250104,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9694487323494205,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2067801387723556,"phi":-1.9414573039018295,"norm_pos":[0.4932454377186769,0.45647142408431707],"topic":"pupil.1","id":1,"method":"3d c++"}
32072,0,1,358752.260858,157,109,{"circle_3d":{"center":[-0.20999865397433526,1.003765573502755,55.38417321220808],"normal":[-0.2906294261610854,0.5954341286664094,-0.7489944826689661],"radius":2.6031205286763357},"confidence":0.9996089736413306,"timestamp":358752.260858,"diameter_3d":5.206241057352671,"ellipse":{"center":[157.94531500165874,130.63617154813062],"axes":[43.0005873531994,58.31030271943365],"angle":-64.26204669501301},"location":[157.94531500165874,130.63617154813062],"diameter":58.31030271943365,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9698515880479985,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.208602228868012,"phi":-1.9409379716458317,"norm_pos":[0.49357910938018357,0.4556826185494558],"topic":"pupil.1","id":1,"method":"3d c++"}
32100,0,1,358752.286512,158,109,{"circle_3d":{"center":[-0.20047308333458203,1.0076692860333,55.38358632208576],"normal":[-0.2898356286077726,0.5957594380439548,-0.7490433901791593],"radius":2.6258597238847283},"confidence":0.9999480978456659,"timestamp":358752.286512,"diameter_3d":5.251719447769457,"ellipse":{"center":[158.05642961666405,130.6690916406337],"axes":[43.38053716469404,58.82082681276405],"angle":-64.34610420581545},"location":[158.05642961666405,130.6690916406337],"diameter":58.82082681276405,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9699058388875748,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2090072034015065,"phi":-1.9399945381873662,"norm_pos":[0.4939263425520751,0.4555454514973596],"topic":"pupil.1","id":1,"method":"3d c++"}
32124,0,1,358752.312165,157,109,{"circle_3d":{"center":[-0.2198621695449492,1.0070451038744546,55.39061598807895],"normal":[-0.2914513857919699,0.595707422864051,-0.7484575846797272],"radius":2.6229564636010543},"confidence":0.9999785481261203,"timestamp":358752.312165,"diameter_3d":5.2459129272021086,"ellipse":{"center":[157.84017543865923,130.6627335587603],"axes":[43.286875197883674,58.7482492122304],"angle":-64.20083175897143},"location":[157.84017543865923,130.6627335587603],"diameter":58.7482492122304,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9701697096321515,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.208942442032816,"phi":-1.9421338297796102,"norm_pos":[0.4932505482458101,0.4555719435051654],"topic":"pupil.1","id":1,"method":"3d c++"}
32152,0,1,358752.337819,157,109,{"circle_3d":{"center":[-0.23387733161736435,1.0084477466581765,55.39720337210093],"normal":[-0.29261931596467117,0.5958243097626945,-0.7479086360112287],"radius":2.6177916348494157},"confidence":0.9999757688981792,"timestamp":358752.337819,"diameter_3d":5.235583269698831,"ellipse":{"center":[157.68318506499793,130.680001397597],"axes":[43.15870043418418,58.625483440012864],"angle":-64.10259072433814},"location":[157.68318506499793,130.680001397597],"diameter":58.625483440012864,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9705698269564689,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.209087976131212,"phi":-1.9437369886162124,"norm_pos":[0.4927599533281185,0.4554999941766791],"topic":"pupil.1","id":1,"method":"3d c++"}
32176,0,1,358752.363473,157,109,{"circle_3d":{"center":[-0.2438105040075942,1.0017107910279615,55.39573085104921],"normal":[-0.29344708033052364,0.59526289679351,-0.7480313460988719],"radius":2.6083012695476704},"confidence":0.9998616030626354,"timestamp":358752.363473,"diameter_3d":5.216602539095341,"ellipse":{"center":[157.57057231484376,130.60966093722422],"axes":[43.01179047549612,58.414237091944365],"angle":-64.00573701219228},"location":[157.57057231484376,130.60966093722422],"diameter":58.414237091944365,"sphere":{"center":[3.2775544599586897,-6.141443970494158,64.37210700423567],"radius":12.0},"projected_sphere":{"center":[191.5677683975868,60.848677495427765],"axes":[231.15601915936819,231.15601915936819],"angle":90.0},"model_confidence":0.9707391856683678,"model_id":1,"model_birth_timestamp":358641.719496,"theta":2.2083891127715907,"phi":-1.9446406921135024,"norm_pos":[0.49240803848388676,0.45579307942823244],"topic":"pupil.1","id":1,"method":"3d c++"}
