eye_packets,763
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497668.6601331,"{'circle_3d': {'center': [-0.7972437145044031, 0.06061590841954967, 17.953343845361992], 'normal': [-0.2393938146486068, 0.5226175897966766, -0.8182673501631977], 'radius': 0.9267653835112233}, 'confidence': 0.4609470001678326, 'timestamp': 362765.269922, 'diameter_3d': 1.8535307670224466, 'ellipse': {'center': [132.7676713879581, 121.38801684606864], 'axes': [51.59223980856172, 64.08375330288939], 'angle': -62.44607625727427}, 'location': [132.7676713879581, 121.38801684606864], 'diameter': 64.08375330288939, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.09983144052271298, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.120714643056174, 'phi': -1.8554152438130205, 'norm_pos': [0.41489897308736906, 0.49421659647471405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.750411,"{'circle_3d': {'center': [-0.7941959399553156, 0.05208212408230928, 17.947007982014576], 'normal': [-0.23913983343618278, 0.5219064411019065, -0.8187953387754823], 'radius': 0.9275370957093958}, 'confidence': 0.9939576283018388, 'timestamp': 362765.362322, 'diameter_3d': 1.8550741914187916, 'ellipse': {'center': [132.86396437299172, 121.09251649299003], 'axes': [51.70621845374043, 64.15993420746193], 'angle': -62.42510592832909}, 'location': [132.86396437299172, 121.09251649299003], 'diameter': 64.15993420746193, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.09493436629210983, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1198807298488433, 'phi': -1.854955669589904, 'norm_pos': [0.4151998886655991, 0.49544784794587493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.757066,"{'circle_3d': {'center': [-0.7941097629524099, 0.05359183849861715, 17.947945277539382], 'normal': [-0.239132652019274, 0.5220322506365989, -0.818717230815082], 'radius': 0.9348470911925022}, 'confidence': 0.9934738897225847, 'timestamp': 362765.370722, 'diameter_3d': 1.8696941823850044, 'ellipse': {'center': [132.87305286714113, 121.13339853027021], 'axes': [52.10404693738395, 64.66256694727326], 'angle': -62.4353154669547}, 'location': [132.87305286714113, 121.13339853027021], 'diameter': 64.66256694727326, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.09401974838266769, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1200282266938544, 'phi': -1.8549732610258467, 'norm_pos': [0.415228290209816, 0.4952775061238741], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.76279,"{'circle_3d': {'center': [-0.7880848245899568, 0.05004030169996554, 17.943924274471275], 'normal': [-0.23863057382240288, 0.5217362892367112, -0.8190523144040908], 'radius': 0.9239963946238332}, 'confidence': 0.9938634589286545, 'timestamp': 362765.379122, 'diameter_3d': 1.8479927892476664, 'ellipse': {'center': [133.06783825024274, 121.02737119951385], 'axes': [51.544465627023996, 63.92522359517705], 'angle': -62.477116758268124}, 'location': [133.06783825024274, 121.02737119951385], 'diameter': 63.92522359517705, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.09285047912888089, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1196812680215626, 'phi': -1.8542982133159163, 'norm_pos': [0.41583699453200856, 0.49571928666869225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.771308,"{'circle_3d': {'center': [-0.7884259150724229, 0.05749699105340156, 17.948777594624385], 'normal': [-0.23865899802927507, 0.5223576800161642, -0.8186478710579983], 'radius': 0.9324746089816135}, 'confidence': 0.9934320128261839, 'timestamp': 362765.387522, 'diameter_3d': 1.864949217963227, 'ellipse': {'center': [133.06857521320657, 121.2716509715498], 'axes': [51.964266755021896, 64.49448606466152], 'angle': -62.519777957776185}, 'location': [133.06857521320657, 121.2716509715498], 'diameter': 64.49448606466152, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.09187159223464914, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.12040981605895, 'phi': -1.8544628853868783, 'norm_pos': [0.4158392975412705, 0.4947014542852092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.7799098,"{'circle_3d': {'center': [-0.7882914332237547, 0.05815469750620572, 17.949158084862503], 'normal': [-0.23864779120855273, 0.5224124888872312, -0.818616163538155], 'radius': 0.9284560275960204}, 'confidence': 0.9944257973316754, 'timestamp': 362765.395922, 'diameter_3d': 1.8569120551920408, 'ellipse': {'center': [133.07115012065685, 121.30048079408375], 'axes': [51.73576732588369, 64.2148829876568], 'angle': -62.52534998340688}, 'location': [133.07115012065685, 121.30048079408375], 'diameter': 64.2148829876568, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.09071211677080804, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1204740921794443, 'phi': -1.8544606750657968, 'norm_pos': [0.41584734412705265, 0.494581330024651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.787544,"{'circle_3d': {'center': [-0.7991937206394661, 0.06101822166494131, 17.954171532196455], 'normal': [-0.239556315159862, 0.5226511159004592, -0.8181983762603258], 'radius': 0.9308819051440117}, 'confidence': 0.9936442742998264, 'timestamp': 362765.404323, 'diameter_3d': 1.8617638102880234, 'ellipse': {'center': [132.70437188688607, 121.39562086023614], 'axes': [51.81198550882556, 64.36588126647071], 'angle': -62.42794395951098}, 'location': [132.70437188688607, 121.39562086023614], 'diameter': 64.36588126647071, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08921442739610042, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1207539672376767, 'phi': -1.8556208984929776, 'norm_pos': [0.414701162146519, 0.49418491308234946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.796097,"{'circle_3d': {'center': [-0.7893733513630132, 0.05756760774045411, 17.949098908934204], 'normal': [-0.23873795105349094, 0.5223635647400853, -0.8186210948655132], 'radius': 0.9251276132134032}, 'confidence': 0.9939900487229644, 'timestamp': 362765.412723, 'diameter_3d': 1.8502552264268064, 'ellipse': {'center': [133.03163063933874, 121.28532111283745], 'axes': [51.55026511361051, 63.984837057224055], 'angle': -62.51030806826623}, 'location': [133.03163063933874, 121.28532111283745], 'diameter': 63.984837057224055, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08872668272629225, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.120416717142099, 'phi': -1.85456056281504, 'norm_pos': [0.4157238457479336, 0.49464449536317734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.803647,"{'circle_3d': {'center': [-0.8028269091705549, 0.04162433806340449, 17.942873121914634], 'normal': [-0.23985908087078608, 0.5210349589336645, -0.8191399104504775], 'radius': 0.9339366398029955}, 'confidence': 0.993592423603563, 'timestamp': 362765.421123, 'diameter_3d': 1.867873279605991, 'ellipse': {'center': [132.5646085736577, 120.7220208046757], 'axes': [52.10658680921538, 64.61943954468278], 'angle': -62.26827440165412}, 'location': [132.5646085736577, 120.7220208046757], 'diameter': 64.61943954468278, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08727981010431263, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1188593848152686, 'phi': -1.8556513679182896, 'norm_pos': [0.4142644017926803, 0.4969915799805179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.811064,"{'circle_3d': {'center': [-0.8151780355823943, 0.024314994947735258, 17.93550546584599], 'normal': [-0.240888341405106, 0.5195925136740254, -0.8197538817895312], 'radius': 0.9311954414817161}, 'confidence': 0.9953373386889308, 'timestamp': 362765.429523, 'diameter_3d': 1.8623908829634321, 'ellipse': {'center': [132.12605684807392, 120.12878542723193], 'axes': [52.030697430188425, 64.45847572701749], 'angle': -62.02840456890038}, 'location': [132.12605684807392, 120.12878542723193], 'diameter': 64.45847572701749, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08692328114759951, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.117170289337801, 'phi': -1.8566055265991375, 'norm_pos': [0.412893927650231, 0.4994633940532003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.824331,"{'circle_3d': {'center': [-0.8143789154189323, 0.02522550610999197, 17.935847839446332], 'normal': [-0.2408217480581509, 0.5196683896042135, -0.8197253506561695], 'radius': 0.925739741326852}, 'confidence': 0.5372278897996622, 'timestamp': 362765.437923, 'diameter_3d': 1.851479482653704, 'ellipse': {'center': [132.15055552689165, 120.16854248305566], 'axes': [51.7218355302888, 64.07912496481767], 'angle': -62.0427235998768}, 'location': [132.15055552689165, 120.16854248305566], 'diameter': 64.07912496481767, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08692328114759951, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1172590963584494, 'phi': -1.8565401589680552, 'norm_pos': [0.4129704860215364, 0.49929773965393476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.8335109,"{'circle_3d': {'center': [-0.8146792763756161, 0.024629349322433214, 17.935558171299213], 'normal': [-0.2408467781378745, 0.5196187098719168, -0.8197494896684292], 'radius': 0.9242686845495185}, 'confidence': 0.5270842110777219, 'timestamp': 362765.446323, 'diameter_3d': 1.848537369099037, 'ellipse': {'center': [132.13880556702142, 120.15019009668877], 'axes': [51.64258405148087, 63.97831234766308], 'angle': -62.03578640685914}, 'location': [132.13880556702142, 120.15019009668877], 'diameter': 63.97831234766308, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08692328114759951, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.117200949458165, 'phi': -1.8565603030562563, 'norm_pos': [0.41293376739694193, 0.4993742079304634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.839526,"{'circle_3d': {'center': [-0.814980128783203, 0.02403852482475166, 17.93527208096705], 'normal': [-0.2408718491718401, 0.5195694744971101, -0.8197733305294429], 'radius': 0.9287947432544066}, 'confidence': 0.4698595279848299, 'timestamp': 362765.454723, 'diameter_3d': 1.8575894865088132, 'ellipse': {'center': [132.13095891139554, 120.1228952499944], 'axes': [51.89897232500247, 64.29297930068385], 'angle': -62.02877607437702}, 'location': [132.13095891139554, 120.1228952499944], 'diameter': 64.29297930068385, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08692328114759951, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1171433246781457, 'phi': -1.856580590079355, 'norm_pos': [0.41290924659811107, 0.49948793645835665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.8471181,"{'circle_3d': {'center': [-0.8152814728326216, 0.02345303318170089, 17.934989567636045], 'normal': [-0.24089696117595835, 0.5195206835268559, -0.8197968733070267], 'radius': 0.9258734489441564}, 'confidence': 0.4110416496930586, 'timestamp': 362765.463123, 'diameter_3d': 1.8517468978883127, 'ellipse': {'center': [132.11823443280036, 120.10712543918194], 'axes': [51.738458370537245, 64.09166194431104], 'angle': -62.021917915004224}, 'location': [132.11823443280036, 120.10712543918194], 'diameter': 64.09166194431104, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08692328114759951, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1170862220183917, 'phi': -1.856601020037351, 'norm_pos': [0.4128694826025011, 0.4995536440034086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.8555012,"{'circle_3d': {'center': [-0.8146358393625448, 0.022389855421284466, 17.934126209313053], 'normal': [-0.24084315838678524, 0.5194320853801545, -0.8198688198339426], 'radius': 0.9274848926695102}, 'confidence': 0.9962171588204339, 'timestamp': 362765.471523, 'diameter_3d': 1.8549697853390203, 'ellipse': {'center': [132.14026265343287, 120.06791405925551], 'axes': [51.838425106879704, 64.20638760072596], 'angle': -62.02194302512495}, 'location': [132.14026265343287, 120.06791405925551], 'diameter': 64.20638760072596, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08725047692743626, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.116982535977373, 'phi': -1.8565168735753728, 'norm_pos': [0.41293832079197773, 0.499717024753102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497668.864692,"{'circle_3d': {'center': [-0.8150039518873196, 0.02184856620938813, 17.933891433400724], 'normal': [-0.24087383443051644, 0.5193869779458297, -0.8198883844933031], 'radius': 0.9260256970625492}, 'confidence': 0.5424123383418756, 'timestamp': 362765.479923, 'diameter_3d': 1.8520513941250984, 'ellipse': {'center': [132.1262625377356, 120.05144268307767], 'axes': [51.75918384291139, 64.10619713222079], 'angle': -62.014632707501015}, 'location': [132.1262625377356, 120.05144268307767], 'diameter': 64.10619713222079, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.08725047692743626, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1169297494459363, 'phi': -1.8565448630753918, 'norm_pos': [0.41289457043042377, 0.49978565548717635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
