eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581495927.487925,"{'circle_3d': {'center': [-35.516908196299994, 52.21484012380844, 531.1840850286916], 'normal': [0.31014565453907345, -0.6311072140430014, -0.7109946254040258], 'radius': 24.316754531721728}, 'confidence': 0.010559523606726628, 'timestamp': 361024.061398, 'diameter_3d': 48.633509063443455, 'ellipse': {'center': [118.21472088056234, 181.59219664893376], 'axes': [45.09684318832137, 56.80519427810258], 'angle': -65.27113588486837}, 'location': [118.21472088056234, 181.59219664893376], 'diameter': 56.80519427810258, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.887816560498788, 'phi': -1.1594659746079927, 'norm_pos': [0.3694210027517573, 0.24336584729610933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.590833,"{'circle_3d': {'center': [-35.43635585757513, 52.01487360757143, 531.4022338077923], 'normal': [0.31685834943281177, -0.6477710903960856, -0.6928155604789636], 'radius': 24.535336354614838}, 'confidence': 0.00708984846680738, 'timestamp': 361024.162197, 'diameter_3d': 49.070672709229676, 'ellipse': {'center': [118.31918873560224, 181.34818791983616], 'axes': [44.54585398190238, 57.2944777691292], 'angle': -65.30766307362282}, 'location': [118.31918873560224, 181.34818791983616], 'diameter': 57.2944777691292, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8661412540669007, 'phi': -1.1418479870815177, 'norm_pos': [0.369747464798757, 0.244382550334016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.5975711,"{'circle_3d': {'center': [-35.40831456392944, 52.13157261112485, 531.3073545456521], 'normal': [0.3191951239032863, -0.6380461734333011, -0.7007221656573221], 'radius': 24.407897421362808}, 'confidence': 0.008462219050213937, 'timestamp': 361024.170596, 'diameter_3d': 48.815794842725616, 'ellipse': {'center': [118.34346866020917, 181.48509398317438], 'axes': [44.735246485266295, 57.00469806624429], 'angle': -64.73499823841719}, 'location': [118.34346866020917, 181.48509398317438], 'diameter': 57.00469806624429, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8788381805021557, 'phi': -1.143358902643899, 'norm_pos': [0.36982333956315366, 0.24381210840344003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.605802,"{'circle_3d': {'center': [-35.365473545385356, 52.1494958083812, 531.3106784525262], 'normal': [0.3227652087819598, -0.6365525736619386, -0.7004451734178058], 'radius': 24.29708696446543}, 'confidence': 0.008423349183643958, 'timestamp': 361024.178996, 'diameter_3d': 48.59417392893086, 'ellipse': {'center': [118.39367226040315, 181.49820056770946], 'axes': [44.521306375671, 56.74445573663778], 'angle': -64.36384286964156}, 'location': [118.39367226040315, 181.49820056770946], 'diameter': 56.74445573663778, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8807763700412409, 'phi': -1.138997416923556, 'norm_pos': [0.36998022581375983, 0.2437574976345439], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.613835,"{'circle_3d': {'center': [-35.250902304229555, 52.22978718064359, 531.2916912496665], 'normal': [0.3323128122116102, -0.6298616259734059, -0.7020274403227759], 'radius': 24.65839607914793}, 'confidence': 0.008754951506808273, 'timestamp': 361024.187396, 'diameter_3d': 49.31679215829586, 'ellipse': {'center': [118.50645100623211, 181.60830255708547], 'axes': [45.27945694534259, 57.58882679075358], 'angle': -63.261198839847935}, 'location': [118.50645100623211, 181.60830255708547], 'diameter': 57.58882679075358, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8894212827508137, 'phi': -1.128685649782702, 'norm_pos': [0.37033265939447535, 0.2432987393454772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.621158,"{'circle_3d': {'center': [-35.36402183419583, 52.06857755703132, 531.3856081286492], 'normal': [0.3228861847144202, -0.6432957612744283, -0.694201033740889], 'radius': 24.681965899225048}, 'confidence': 0.00733279327871128, 'timestamp': 361024.195796, 'diameter_3d': 49.363931798450096, 'ellipse': {'center': [118.3923082099808, 181.41758236957327], 'axes': [44.89434368796914, 57.63728598105539], 'angle': -64.61576294174456}, 'location': [118.3923082099808, 181.41758236957327], 'diameter': 57.63728598105539, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8720010964457544, 'phi': -1.1354407032059488, 'norm_pos': [0.36997596315618997, 0.2440934067934447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.629406,"{'circle_3d': {'center': [-35.39954227657858, 52.09950327791159, 531.3406832018162], 'normal': [0.31992614784919127, -0.6407186178677395, -0.6979447776436406], 'radius': 24.532518398544926}, 'confidence': 0.00795977832860073, 'timestamp': 361024.204196, 'diameter_3d': 49.06503679708985, 'ellipse': {'center': [118.353047866548, 181.45103540009234], 'axes': [44.81745853916391, 57.29280119399071], 'angle': -64.7741197745292}, 'location': [118.353047866548, 181.45103540009234], 'diameter': 57.29280119399071, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8753624526770997, 'phi': -1.1409928538169605, 'norm_pos': [0.36985327458296247, 0.2439540191662819], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.638237,"{'circle_3d': {'center': [-35.363109430461954, 52.13077160722817, 531.3288248463881], 'normal': [0.3229622183589102, -0.6381129237580242, -0.6989329739293159], 'radius': 24.45154505153557}, 'confidence': 0.008146770738835518, 'timestamp': 361024.212596, 'diameter_3d': 48.90309010307114, 'ellipse': {'center': [118.39383343051028, 181.48286483193976], 'axes': [44.725122248614774, 57.103847975777946], 'angle': -64.40796384933222}, 'location': [118.39383343051028, 181.48286483193976], 'diameter': 57.103847975777946, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8787514884414096, 'phi': -1.137943065154374, 'norm_pos': [0.36998072947034466, 0.24382139653358437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.6454961,"{'circle_3d': {'center': [-35.496442261350396, 52.1128291182505, 531.2847903087328], 'normal': [0.3118511491182065, -0.6396081311728301, -0.7026025187339239], 'radius': 24.823938183215898}, 'confidence': 0.008791796401810714, 'timestamp': 361024.220996, 'diameter_3d': 49.647876366431795, 'ellipse': {'center': [118.23353051588714, 181.49100715200174], 'axes': [45.59121470584171, 57.9814664464314], 'angle': -65.44247927635607}, 'location': [118.23353051588714, 181.49100715200174], 'diameter': 57.9814664464314, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8768079498231592, 'phi': -1.1530672842475773, 'norm_pos': [0.36947978286214733, 0.2437874701999927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.654672,"{'circle_3d': {'center': [-35.360584019054926, 52.00943525742232, 531.4424169125402], 'normal': [0.3231726693094958, -0.6482242862418452, -0.6894669684166354], 'radius': 24.632145210554302}, 'confidence': 0.006595806082909106, 'timestamp': 361024.229396, 'diameter_3d': 49.264290421108605, 'ellipse': {'center': [118.40339987078461, 181.3405101384257], 'axes': [44.550793133877924, 57.51545071040748], 'angle': -64.77887550450889}, 'location': [118.40339987078461, 181.3405101384257], 'diameter': 57.51545071040748, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8655462295181381, 'phi': -1.132477570684828, 'norm_pos': [0.37001062459620193, 0.2444145410898929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.665076,"{'circle_3d': {'center': [-35.17763478240462, 52.11815779328977, 531.4286998962209], 'normal': [0.338418439030355, -0.6391640749195574, -0.6906100531099184], 'radius': 24.519313716309377}, 'confidence': 0.006808758352464195, 'timestamp': 361024.237796, 'diameter_3d': 49.03862743261875, 'ellipse': {'center': [118.60487950649711, 181.45552195753044], 'axes': [44.423688534096875, 57.24958766106238], 'angle': -63.119953153524186}, 'location': [118.60487950649711, 181.45552195753044], 'diameter': 57.24958766106238, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8773854819586913, 'phi': -1.1151578895960008, 'norm_pos': [0.37064024845780347, 0.24393532517695649], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.674192,"{'circle_3d': {'center': [-35.26624491333694, 52.171803241502914, 531.336786269738], 'normal': [0.33103426145266107, -0.6346936209017954, -0.6982695219834955], 'radius': 24.433595522143523}, 'confidence': 0.008053726632541225, 'timestamp': 361024.246196, 'diameter_3d': 48.86719104428705, 'ellipse': {'center': [118.50091680207274, 181.52533632187092], 'axes': [44.665945821030746, 57.05932034760816], 'angle': -63.57039654044681}, 'location': [118.50091680207274, 181.52533632187092], 'diameter': 57.05932034760816, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8831843431608356, 'phi': -1.1281004780946253, 'norm_pos': [0.3703153650064773, 0.24364443199220454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.683049,"{'circle_3d': {'center': [-35.46817720703431, 51.97880230797749, 531.4215680531772], 'normal': [0.31420657031121396, -0.6507770320289145, -0.6912043733635526], 'radius': 24.366538810867873}, 'confidence': 0.006829666352300201, 'timestamp': 361024.254596, 'diameter_3d': 48.733077621735745, 'ellipse': {'center': [118.29103202367264, 181.29636137302577], 'axes': [44.15001466154389, 56.898794631780255], 'angle': -65.64837981311605}, 'location': [118.29103202367264, 181.29636137302577], 'diameter': 56.898794631780255, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8621889432892226, 'phi': -1.1441415392558851, 'norm_pos': [0.369659475073977, 0.24459849427905922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.688923,"{'circle_3d': {'center': [-35.47611974717598, 51.99089144024251, 531.4066016015184], 'normal': [0.3135446919660746, -0.6497696043401628, -0.6924515776684516], 'radius': 24.357966739370966}, 'confidence': 0.007021122919063982, 'timestamp': 361024.262995, 'diameter_3d': 48.71593347874193, 'ellipse': {'center': [118.2810396104407, 181.31169395982505], 'axes': [44.19956957544018, 56.880307956020275], 'angle': -65.66930302033632}, 'location': [118.2810396104407, 181.31169395982505], 'diameter': 56.880307956020275, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8635150292040925, 'phi': -1.1456132227888078, 'norm_pos': [0.3696282487826272, 0.24453460850072894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.698547,"{'circle_3d': {'center': [-35.351937936843036, 52.12109239745094, 531.3428486480407], 'normal': [0.3238931761604866, -0.6389195245727934, -0.6977643237915993], 'radius': 24.40214527054541}, 'confidence': 0.007941442965603729, 'timestamp': 361024.271395, 'diameter_3d': 48.80429054109082, 'ellipse': {'center': [118.40887146381365, 181.46725368756125], 'axes': [44.57387661179041, 56.98683986008932], 'angle': -64.35844709033371}, 'location': [118.40887146381365, 181.46725368756125], 'diameter': 56.98683986008932, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8777034217008091, 'phi': -1.136207266934104, 'norm_pos': [0.3700277233244177, 0.24388644296849482], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.706149,"{'circle_3d': {'center': [-35.349613332323166, 52.01371023996389, 531.4435483782909], 'normal': [0.32408689320380923, -0.647868037696714, -0.6893726796040817], 'radius': 24.343358972493846}, 'confidence': 0.00658450472954164, 'timestamp': 361024.279795, 'diameter_3d': 48.68671794498769, 'ellipse': {'center': [118.42352936927222, 181.329483274844], 'axes': [44.02342801218674, 56.840067844441016], 'angle': -64.68673559744062}, 'location': [118.42352936927222, 181.329483274844], 'diameter': 56.840067844441016, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8660139922025063, 'phi': -1.1313383331553801, 'norm_pos': [0.3700735292789757, 0.24446048635481665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495927.713532,"{'circle_3d': {'center': [-35.52461123354584, 51.96736508027305, 531.4068954951787], 'normal': [0.30950373476858634, -0.6517301343376177, -0.6924270865301034], 'radius': 24.59816418403577}, 'confidence': 0.007003111639393933, 'timestamp': 361024.288195, 'diameter_3d': 49.19632836807154, 'ellipse': {'center': [118.22163556470171, 181.2989286599764], 'axes': [44.62957646648755, 57.4429325596374], 'angle': -66.0925114548154}, 'location': [118.22163556470171, 181.2989286599764], 'diameter': 57.4429325596374, 'sphere': {'center': [-39.238656050768874, 59.78812669232446, 539.7160205335399], 'radius': 12.0}, 'projected_sphere': {'center': [114.92450506207481, 188.681745842187], 'axes': [27.570054313544883, 27.570054313544883], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 361021.642225, 'theta': 0.8609329773855332, 'phi': -1.1504534507051172, 'norm_pos': [0.36944261113969284, 0.24458779725009827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
