eye_packets,743
norm_X,norm_Y,phi,theta,confidence,timestamp
1581992197.159659,"{'circle_3d': {'center': [5.494282936339377, 2.591777667946536, 71.8454781246661], 'normal': [0.267901231876083, 0.5929374843428523, -0.7593774223799697], 'radius': 2.702991974157011}, 'confidence': 0.18138157051395143, 'timestamp': 15542.778697, 'diameter_3d': 5.405983948314022, 'ellipse': {'center': [207.26342673864778, 141.98412137654324], 'axes': [33.448853051222144, 46.726719125213066], 'angle': 62.67778173575866}, 'location': [207.26342673864778, 141.98412137654324], 'diameter': 46.726719125213066, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10203584592435311, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.205498212156125, 'phi': -1.2316375978541112, 'norm_pos': [0.6476982085582743, 0.40839949426440314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.250241,"{'circle_3d': {'center': [0.12078923990980295, 3.7130440953063175, 72.50224551354881], 'normal': [-0.17988990949304812, 0.6863763532895009, -0.7046468066397442], 'radius': 2.8451291233402265}, 'confidence': 0.9915955392548403, 'timestamp': 15542.871097, 'diameter_3d': 5.690258246680453, 'ellipse': {'center': [161.15484349920266, 151.31445300524743], 'axes': [32.61435716414742, 48.68362608255425], 'angle': -76.03539454078081}, 'location': [161.15484349920266, 151.31445300524743], 'diameter': 48.68362608255425, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.1034933218795997, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.327290893515414, 'phi': -1.820748417331544, 'norm_pos': [0.5036088859350083, 0.36952311247813574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.257524,"{'circle_3d': {'center': [0.13090078182641163, 3.691891204092835, 72.47912381721244], 'normal': [-0.17904728099999737, 0.6846136123550439, -0.7065736146677751], 'radius': 2.82357576165331}, 'confidence': 0.9920346046163818, 'timestamp': 15542.879497, 'diameter_3d': 5.64715152330662, 'ellipse': {'center': [161.2397311255051, 151.149637919899], 'axes': [32.48486228914063, 48.32988975446319], 'angle': -76.0715711494151}, 'location': [161.2397311255051, 151.149637919899], 'diameter': 48.32988975446319, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.1037193030618555, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.324869801157112, 'phi': -1.818974451864928, 'norm_pos': [0.5038741597672034, 0.37020984200042084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.265408,"{'circle_3d': {'center': [0.0982159977137469, 3.7095219674385955, 72.50460864650442], 'normal': [-0.1817710130093861, 0.6860828426338574, -0.7044498788934436], 'radius': 2.859479926322599}, 'confidence': 0.9945433389266426, 'timestamp': 15542.887897, 'diameter_3d': 5.718959852645198, 'ellipse': {'center': [160.96410174109732, 151.2792196775576], 'axes': [32.768313129067614, 48.927674123763666], 'angle': -75.87310729166609}, 'location': [160.96410174109732, 151.2792196775576], 'diameter': 48.927674123763666, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10446043724207099, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3268873786467137, 'phi': -1.8233206513265432, 'norm_pos': [0.5030128179409291, 0.3696699180101767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.2747898,"{'circle_3d': {'center': [0.09135545348016727, 3.683722251469799, 72.48132606422247], 'normal': [-0.18234272502885107, 0.6839328663031243, -0.7063900940836058], 'radius': 2.8431223476808896}, 'confidence': 0.9925006959107987, 'timestamp': 15542.896297, 'diameter_3d': 5.686244695361779, 'ellipse': {'center': [160.90502058998428, 151.073365760934], 'axes': [32.70125229309159, 48.663038428863345], 'angle': -75.78313786261785}, 'location': [160.90502058998428, 151.073365760934], 'diameter': 48.663038428863345, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10487784330849292, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3239362820367666, 'phi': -1.8234149830098472, 'norm_pos': [0.5028281893437009, 0.37052764266277505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.281937,"{'circle_3d': {'center': [0.07521002396065635, 3.6668775356002143, 72.46922528885061], 'normal': [-0.18368817748881033, 0.6825291399806589, -0.7073984920312606], 'radius': 2.8546866597952287}, 'confidence': 0.9904987836070717, 'timestamp': 15542.904697, 'diameter_3d': 5.7093733195904575, 'ellipse': {'center': [160.76905524279263, 150.93091867787766], 'axes': [32.89828860203498, 48.869138112289285], 'angle': -75.64288616372224}, 'location': [160.76905524279263, 150.93091867787766], 'diameter': 48.869138112289285, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10437959363277516, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3220139009244214, 'phi': -1.824852621964764, 'norm_pos': [0.5024032976337269, 0.3711211721755098], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.288471,"{'circle_3d': {'center': [0.10987416159412211, 3.6977672845478438, 72.49018077999531], 'normal': [-0.18079949935268816, 0.6851032857262948, -0.7056522011025349], 'radius': 2.8294056055250483}, 'confidence': 0.9914767235387693, 'timestamp': 15542.913097, 'diameter_3d': 5.6588112110500965, 'ellipse': {'center': [161.06105919166777, 151.193791762214], 'axes': [32.49654010300595, 48.42230921908309], 'angle': -75.93484667322107}, 'location': [161.06105919166777, 151.193791762214], 'diameter': 48.42230921908309, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10346846390785203, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3255418053351544, 'phi': -1.8216168851733396, 'norm_pos': [0.5033158099739617, 0.3700258676574416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.29789,"{'circle_3d': {'center': [0.11026828690480572, 3.7051310395309347, 72.4972352672977], 'normal': [-0.18076665557679786, 0.6857169319748856, -0.7050643271606708], 'radius': 2.8576773091664727}, 'confidence': 0.9938359047367061, 'timestamp': 15542.921497, 'diameter_3d': 5.715354618332945, 'ellipse': {'center': [161.06663183217003, 151.24513497506547], 'axes': [32.78510884495093, 48.901805462793575], 'angle': -75.94957464806431}, 'location': [161.06663183217003, 151.24513497506547], 'diameter': 48.901805462793575, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10391031894889657, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.326384544062106, 'phi': -1.8217736355275984, 'norm_pos': [0.5033332244755313, 0.36981193760389386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.3094678,"{'circle_3d': {'center': [0.09476070507975498, 3.6936979283956024, 72.49011670255682], 'normal': [-0.18205895406221878, 0.684764172713608, -0.705657540889077], 'radius': 2.8507653171557026}, 'confidence': 0.9923426912037894, 'timestamp': 15542.929897, 'diameter_3d': 5.701530634311405, 'ellipse': {'center': [160.9343898783375, 151.15264892420336], 'axes': [32.74354500742605, 48.78810353679901], 'angle': -75.82322063143697}, 'location': [160.9343898783375, 151.15264892420336], 'diameter': 48.78810353679901, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10386578936757429, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.325076377769859, 'phi': -1.8232891950613175, 'norm_pos': [0.5029199683698047, 0.37019729614915264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.317896,"{'circle_3d': {'center': [0.10271575453741866, 3.71044835260542, 72.5043510466221], 'normal': [-0.1813960332740801, 0.6861600413977594, -0.7044713455503027], 'radius': 2.862985546075303}, 'confidence': 0.9934497281210767, 'timestamp': 15542.938297, 'diameter_3d': 5.725971092150606, 'ellipse': {'center': [161.0026674366343, 151.28610470007845], 'axes': [32.80959767629399, 48.98790162404863], 'angle': -75.90582086915231}, 'location': [161.0026674366343, 151.28610470007845], 'diameter': 48.98790162404863, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.1042157991543724, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3269934956793583, 'phi': -1.8228141556112785, 'norm_pos': [0.5031333357394823, 0.3696412304163398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.325813,"{'circle_3d': {'center': [0.08758817852450296, 3.6751748696463924, 72.47403116091942], 'normal': [-0.18265666460848975, 0.6832205844845072, -0.7069980026921929], 'radius': 2.8487342287736857}, 'confidence': 0.9905189814532177, 'timestamp': 15542.946697, 'diameter_3d': 5.697468457547371, 'ellipse': {'center': [160.8736776681523, 151.00158893776856], 'axes': [32.80391099171429, 48.7640163846557], 'angle': -75.74281466386557}, 'location': [160.8736776681523, 151.00158893776856], 'diameter': 48.7640163846557, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10381625633429925, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3229603911677232, 'phi': -1.8236231891498509, 'norm_pos': [0.502730242712976, 0.3708267127592977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.33308,"{'circle_3d': {'center': [0.0879839850481523, 3.697001781495585, 72.49507592944458], 'normal': [-0.18262368073151897, 0.6850394938052732, -0.7052442719817633], 'radius': 2.8611598234135016}, 'confidence': 0.9928515450095906, 'timestamp': 15542.955097, 'diameter_3d': 5.722319646827003, 'ellipse': {'center': [160.87753434794584, 151.17572775817422], 'axes': [32.83778134068154, 48.96277452295186], 'angle': -75.78161361474571}, 'location': [160.87753434794584, 151.17572775817422], 'diameter': 48.96277452295186, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10362987895700115, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3254542363190103, 'phi': -1.8241815186425017, 'norm_pos': [0.5027422948373308, 0.3701011343409407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.341887,"{'circle_3d': {'center': [0.11400327519150322, 3.7258420417325393, 72.51646839264536], 'normal': [-0.18045540655290643, 0.6874428488250193, -0.7034615667150317], 'radius': 2.866290188408866}, 'confidence': 0.9942314618878242, 'timestamp': 15542.963497, 'diameter_3d': 5.732580376817732, 'ellipse': {'center': [161.09853155672857, 151.41150672085863], 'axes': [32.78374884270112, 49.03641945551071], 'angle': -76.00898520080419}, 'location': [161.09853155672857, 151.41150672085863], 'diameter': 49.03641945551071, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10402905104158755, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3287583945131396, 'phi': -1.8219065796571468, 'norm_pos': [0.5034329111147768, 0.36911872199642237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.3499038,"{'circle_3d': {'center': [0.0972821853112773, 3.693264785382894, 72.48904629891436], 'normal': [-0.1818488307095919, 0.6847280774625489, -0.705746741192615], 'radius': 2.8517499967521274}, 'confidence': 0.9409486136296432, 'timestamp': 15542.971897, 'diameter_3d': 5.703499993504255, 'ellipse': {'center': [160.9559472359725, 151.14905131227718], 'axes': [32.760256671296986, 48.80569706284869], 'angle': -75.84002448926249}, 'location': [160.9559472359725, 151.14905131227718], 'diameter': 48.80569706284869, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10359124326579927, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3250268495615867, 'phi': -1.8229794458612019, 'norm_pos': [0.5029873351124141, 0.37021228619884505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.3568552,"{'circle_3d': {'center': [0.11354936222084344, 3.7069482620044862, 72.49816229359344], 'normal': [-0.18049323263379471, 0.6858683671810148, -0.7049870749693582], 'radius': 2.8457072325223858}, 'confidence': 0.9917246398274225, 'timestamp': 15542.980297, 'diameter_3d': 5.6914144650447716, 'ellipse': {'center': [161.09346631439558, 151.2639397208623], 'axes': [32.64256425060888, 48.69620873608896], 'angle': -75.97529168205395}, 'location': [161.09346631439558, 151.2639397208623], 'diameter': 48.69620873608896, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.10319569767504033, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.326592617483159, 'phi': -1.8214360481125407, 'norm_pos': [0.5034170822324862, 0.36973358449640703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992197.366264,"{'circle_3d': {'center': [0.10542772022219404, 3.7166951009337694, 72.50974157442496], 'normal': [-0.18117003613368218, 0.6866806037584552, -0.7040221349000639], 'radius': 2.8478272572299175}, 'confidence': 0.9925209976596024, 'timestamp': 15542.988697, 'diameter_3d': 5.695654514459835, 'ellipse': {'center': [161.0242473951909, 151.3419182092038], 'axes': [32.60756949430302, 48.7247486469741], 'angle': -75.93476383151575}, 'location': [161.0242473951909, 151.3419182092038], 'diameter': 48.7247486469741, 'sphere': {'center': [2.27946815382638, -4.523472144167693, 80.95800719322574], 'radius': 12.0}, 'projected_sphere': {'center': [177.45683107044923, 85.35793275283777], 'axes': [183.79899056167852, 183.79899056167852], 'angle': 90.0}, 'model_confidence': 0.1029175028651852, 'model_id': 12, 'model_birth_timestamp': 15452.949912, 'theta': 2.3277093356246006, 'phi': -1.8226671822403622, 'norm_pos': [0.5032007731099716, 0.36940867412831746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
