eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582183379.101148,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 39711.322968, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6658048626950519, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.567787,"{'circle_3d': {'center': [-5.755787245167317, 5.224147770870271, 76.53409196137073], 'normal': [-0.22926906971342012, 0.6569118731773139, -0.7182635202705311], 'radius': 1.9986666751430697}, 'confidence': 0.998194931567172, 'timestamp': 39712.792955, 'diameter_3d': 3.9973333502861395, 'ellipse': {'center': [113.4268224046173, 162.13504400667125], 'axes': [21.23442713812278, 32.419958740919185], 'angle': -68.53951492044004}, 'location': [113.4268224046173, 162.13504400667125], 'diameter': 32.419958740919185, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6935894871953452, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.287511905553532, 'phi': -1.879772597327833, 'norm_pos': [0.3544588200144291, 0.32443731663886977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.5759108,"{'circle_3d': {'center': [-5.753897366645379, 5.224834773281151, 76.53411726943675], 'normal': [-0.229111579836592, 0.6569691233782206, -0.7182614112650305], 'radius': 2.008491122964968}, 'confidence': 0.9981955972596823, 'timestamp': 39712.801355, 'diameter_3d': 4.016982245929936, 'ellipse': {'center': [113.44263896642683, 162.1387508124374], 'axes': [21.33905347036399, 32.57935573641174], 'angle': -68.55346419096169}, 'location': [113.44263896642683, 162.1387508124374], 'diameter': 32.57935573641174, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6939388228932031, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2875878400002185, 'phi': -1.879574444755136, 'norm_pos': [0.35450824677008386, 0.32442187161484415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.5843358,"{'circle_3d': {'center': [-5.7392659887004775, 5.224436900876368, 76.52910010906116], 'normal': [-0.22789229834118344, 0.6569359673444887, -0.718679507962996], 'radius': 1.9793750484561077}, 'confidence': 0.9971295362499276, 'timestamp': 39712.809755, 'diameter_3d': 3.9587500969122154, 'ellipse': {'center': [113.55628216326016, 162.14355403526886], 'axes': [21.048692604438326, 32.10897609829099], 'angle': -68.6454766734224}, 'location': [113.55628216326016, 162.14355403526886], 'diameter': 32.10897609829099, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6940285846267824, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2875438625103715, 'phi': -1.8778652060268535, 'norm_pos': [0.354863381760188, 0.3244018581863798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.591878,"{'circle_3d': {'center': [-5.735175331765001, 5.2158334154988975, 76.51994874568348], 'normal': [-0.22755141026322714, 0.6562190102296994, -0.7194421215778029], 'radius': 1.9950255957687053}, 'confidence': 0.9982693554144355, 'timestamp': 39712.818155, 'diameter_3d': 3.9900511915374106, 'ellipse': {'center': [113.58473248309039, 162.0759224955951], 'axes': [21.24733616692827, 32.36679802943322], 'angle': -68.64722211491207}, 'location': [113.58473248309039, 162.0759224955951], 'diameter': 32.36679802943322, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6943486428340417, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.286593316868795, 'phi': -1.877129085612506, 'norm_pos': [0.3549522890096575, 0.3246836562683537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.599658,"{'circle_3d': {'center': [-5.720910789760804, 5.216346428411429, 76.51591770343278], 'normal': [-0.22636269842954398, 0.6562617613057438, -0.7197780417653614], 'radius': 1.9789353444110274}, 'confidence': 0.9973056376778545, 'timestamp': 39712.826555, 'diameter_3d': 3.9578706888220547, 'ellipse': {'center': [113.69673803823619, 162.0851466209829], 'axes': [21.091625805048963, 32.1073175678886], 'angle': -68.73969248184122}, 'location': [113.69673803823619, 162.0851466209829], 'diameter': 32.1073175678886, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6945861351784988, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.286649974438112, 'phi': -1.875492743720236, 'norm_pos': [0.3553023063694881, 0.3246452224125712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.612263,"{'circle_3d': {'center': [-5.737690690593679, 5.212970723338133, 76.51813423238524], 'normal': [-0.2277610234989503, 0.6559804525496357, -0.7195933310193235], 'radius': 2.005373055167619}, 'confidence': 0.9980306931796914, 'timestamp': 39712.834955, 'diameter_3d': 4.010746110335238, 'ellipse': {'center': [113.56389021501843, 162.0518111395495], 'axes': [21.363542816721353, 32.535507700382176], 'angle': -68.62307893571155}, 'location': [113.56389021501843, 162.0518111395495], 'diameter': 32.535507700382176, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6951434249453992, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.286277210018319, 'phi': -1.877333457700432, 'norm_pos': [0.3548871569219326, 0.3247841202518771], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.622661,"{'circle_3d': {'center': [-5.727035927292972, 5.205008538998136, 76.50752030491694], 'normal': [-0.22687312655722472, 0.6553169371879694, -0.7204778249750151], 'radius': 1.9993217607931457}, 'confidence': 0.9982535152021573, 'timestamp': 39712.843355, 'diameter_3d': 3.9986435215862914, 'ellipse': {'center': [113.64335243760164, 161.99412420098437], 'axes': [21.33720216973427, 32.44176647686207], 'angle': -68.66856328109728}, 'location': [113.64335243760164, 161.99412420098437], 'diameter': 32.44176647686207, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6956133122747565, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2853984585464957, 'phi': -1.8758594318484207, 'norm_pos': [0.3551354763675051, 0.32502448249589844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.628769,"{'circle_3d': {'center': [-5.738972146496315, 5.220814436076285, 76.52569711942034], 'normal': [-0.2278678114908366, 0.656634095277815, -0.7189630904330638], 'radius': 1.9838540748699482}, 'confidence': 0.9979496544761687, 'timestamp': 39712.851755, 'diameter_3d': 3.9677081497398965, 'ellipse': {'center': [113.55687214190786, 162.11523785609708], 'axes': [21.108053219004045, 32.18308808607492], 'angle': -68.63711273558508}, 'location': [113.55687214190786, 162.11523785609708], 'diameter': 32.18308808607492, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6958021208597676, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.287143543009818, 'phi': -1.8777206058965479, 'norm_pos': [0.35486522544346205, 0.3245198422662622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.637726,"{'circle_3d': {'center': [-5.727632715515474, 5.207037057674491, 76.50955378379976], 'normal': [-0.22692285890909983, 0.6554859804109988, -0.7203083684014455], 'radius': 1.987441871801066}, 'confidence': 0.9986878374931707, 'timestamp': 39712.860154, 'diameter_3d': 3.974883743602132, 'ellipse': {'center': [113.63909725593571, 162.01166443685122], 'axes': [21.20326649649632, 32.24808030410915], 'angle': -68.6705007360704}, 'location': [113.63909725593571, 162.01166443685122], 'diameter': 32.24808030410915, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6965039549083785, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2856222736464487, 'phi': -1.8759896384248416, 'norm_pos': [0.3551221789247991, 0.3249513981797866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.6447659,"{'circle_3d': {'center': [-5.711369946929207, 5.212737236222772, 76.50963481464098], 'normal': [-0.22556762819357765, 0.6559609952900223, -0.7203016158313454], 'radius': 1.981569655051334}, 'confidence': 0.9972764470682375, 'timestamp': 39712.868554, 'diameter_3d': 3.963139310102668, 'ellipse': {'center': [113.77025326217739, 162.05877191874248], 'axes': [21.14256216102639, 32.152683720302335], 'angle': -68.79047663850659}, 'location': [113.77025326217739, 162.05877191874248], 'diameter': 32.152683720302335, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6966597865318502, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2862514315181666, 'phi': -1.8742798019960103, 'norm_pos': [0.35553204144430434, 0.3247551170052396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.652104,"{'circle_3d': {'center': [-5.725338768317883, 5.228735534746043, 76.52862546387198], 'normal': [-0.22673169664263393, 0.6572941868336283, -0.718719061728762], 'radius': 1.9904742788948453}, 'confidence': 0.997787572468118, 'timestamp': 39712.876954, 'diameter_3d': 3.9809485577896906, 'ellipse': {'center': [113.66911405184435, 162.17648116060147], 'axes': [21.170376252804093, 32.289242190717836], 'angle': -68.74629854372184}, 'location': [113.66911405184435, 162.17648116060147], 'diameter': 32.289242190717836, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6970962665389768, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2880190868706367, 'phi': -1.876381370372573, 'norm_pos': [0.3552159814120136, 0.32426466183082725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.6601129,"{'circle_3d': {'center': [-5.7318619223104434, 5.2172050634037355, 76.5201526092065], 'normal': [-0.22727529280868064, 0.6563333142217693, -0.7194251329508837], 'radius': 1.9699697363520807}, 'confidence': 0.9978227620726743, 'timestamp': 39712.885354, 'diameter_3d': 3.9399394727041614, 'ellipse': {'center': [113.61028466966869, 162.09152300427309], 'axes': [20.980080543717328, 31.960071562513466], 'angle': -68.67225407342788}, 'location': [113.61028466966869, 162.09152300427309], 'diameter': 31.960071562513466, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6974466602947316, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2867448090427898, 'phi': -1.876786938764022, 'norm_pos': [0.3550321395927146, 0.32461865414886215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.667993,"{'circle_3d': {'center': [-5.733535978881493, 5.2168803925624, 76.52038543792017], 'normal': [-0.22741479752293478, 0.6563062583183247, -0.7194057305580788], 'radius': 1.9774944941800219}, 'confidence': 0.9971485276433372, 'timestamp': 39712.893754, 'diameter_3d': 3.9549889883600438, 'ellipse': {'center': [113.59729717178278, 162.08739555308054], 'axes': [21.059242429753663, 32.08209731869913], 'angle': -68.66065376559806}, 'location': [113.59729717178278, 162.08739555308054], 'diameter': 32.08209731869913, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6975728171666362, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2867089488450016, 'phi': -1.876970994846375, 'norm_pos': [0.3549915536618212, 0.32463585186216437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.677633,"{'circle_3d': {'center': [-5.752294284712922, 5.220419521266468, 76.52956991678619], 'normal': [-0.22897798967555383, 0.6566011857103303, -0.7186403573192437], 'radius': 1.9604599913464016}, 'confidence': 0.9977012525839776, 'timestamp': 39712.902154, 'diameter_3d': 3.920919982692803, 'ellipse': {'center': [113.45029107416988, 162.11431579996724], 'axes': [20.8440361705026, 31.801885722890905], 'angle': -68.55121528081033}, 'location': [113.45029107416988, 162.11431579996724], 'diameter': 31.801885722890905, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.69780345249989, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.287099909309587, 'phi': -1.8792530185743404, 'norm_pos': [0.35453215960678086, 0.3245236841668031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.6852238,"{'circle_3d': {'center': [-5.743373790920394, 5.220592741796269, 76.52689090776406], 'normal': [-0.2282346151928432, 0.6566156207544804, -0.7188636080710882], 'radius': 1.9641294659848887}, 'confidence': 0.998069233349079, 'timestamp': 39712.910554, 'diameter_3d': 3.9282589319697774, 'ellipse': {'center': [113.52096521650606, 162.11644558452736], 'axes': [20.893393930242844, 31.86251871241505], 'angle': -68.60847812757196}, 'location': [113.52096521650606, 162.11644558452736], 'diameter': 31.86251871241505, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6983015576358165, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2871190480501316, 'phi': -1.878224060738783, 'norm_pos': [0.3547530163015814, 0.32451481006446936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.695727,"{'circle_3d': {'center': [-5.744830492597626, 5.223535520645086, 76.5300425590647], 'normal': [-0.2283560069992792, 0.6568608523252152, -0.7186009704627019], 'radius': 1.9698451593715818}, 'confidence': 0.9982561543793499, 'timestamp': 39712.918954, 'diameter_3d': 3.9396903187431636, 'ellipse': {'center': [113.51137666149799, 162.1375294886989], 'axes': [20.943310855182375, 31.953957640958926], 'angle': -68.60751751962695}, 'location': [113.51137666149799, 162.1375294886989], 'diameter': 31.953957640958926, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6986936413223566, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.287444237706919, 'phi': -1.878482911591538, 'norm_pos': [0.35472305206718124, 0.3244269604637545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.703965,"{'circle_3d': {'center': [-5.737228765260898, 5.222531139133007, 76.52671285684174], 'normal': [-0.22772252972121856, 0.6567771538658753, -0.7188784456479475], 'radius': 1.9827587743392412}, 'confidence': 0.9977299471790722, 'timestamp': 39712.927354, 'diameter_3d': 3.9655175486784824, 'ellipse': {'center': [113.57150305293354, 162.12877979728177], 'axes': [21.09315634439821, 32.16488145776927], 'angle': -68.65306733847518}, 'location': [113.57150305293354, 162.12877979728177], 'diameter': 32.16488145776927, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6987702309823263, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2873332388988326, 'phi': -1.877570863041479, 'norm_pos': [0.3549109470404173, 0.324463417511326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.712074,"{'circle_3d': {'center': [-5.734134233819246, 5.232652820702201, 76.53499035811811], 'normal': [-0.22746465210108086, 0.6576206273299747, -0.7181886538749165], 'radius': 1.9746195532058393}, 'confidence': 0.9977776892746352, 'timestamp': 39712.935754, 'diameter_3d': 3.9492391064116785, 'ellipse': {'center': [113.60098995541377, 162.20772556906311], 'axes': [20.978719022680753, 32.029327174282415], 'angle': -68.70131609313925}, 'location': [113.60098995541377, 162.20772556906311], 'diameter': 32.029327174282415, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6990479802300054, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2884523238925683, 'phi': -1.8775210442160046, 'norm_pos': [0.355003093610668, 0.3241344767955704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.721133,"{'circle_3d': {'center': [-5.750842686664774, 5.22120634896611, 76.52982646281957], 'normal': [-0.22885702317154155, 0.6566667546853004, -0.718618978483129], 'radius': 1.978328080394837}, 'confidence': 0.9981998237423082, 'timestamp': 39712.944154, 'diameter_3d': 3.956656160789674, 'ellipse': {'center': [113.46312756891649, 162.1172669884662], 'axes': [21.033461166861716, 32.091717133820566], 'angle': -68.562656995063}, 'location': [113.46312756891649, 162.1172669884662], 'diameter': 32.091717133820566, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6992775075474134, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2871868466700254, 'phi': -1.8791087999754195, 'norm_pos': [0.35457227365286403, 0.3245113875480574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.728509,"{'circle_3d': {'center': [-5.742438843278277, 5.222143492092824, 76.52801079799599], 'normal': [-0.22815670288933346, 0.65674484994586, -0.7187702838850937], 'radius': 1.9736628812075845}, 'confidence': 0.986949695611091, 'timestamp': 39712.952554, 'diameter_3d': 3.947325762415169, 'ellipse': {'center': [113.52969405301295, 162.1266440207345], 'axes': [20.991183037423617, 32.01675006334155], 'angle': -68.61880312625198}, 'location': [113.52969405301295, 162.1266440207345], 'diameter': 32.01675006334155, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6994382346457328, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2872904011162833, 'phi': -1.8781630370466151, 'norm_pos': [0.35478029391566546, 0.324472316580273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.7370691,"{'circle_3d': {'center': [-5.7304070104169575, 5.231328608866928, 76.53259857662938], 'normal': [-0.22715405015089019, 0.657510276343702, -0.7183879689989773], 'radius': 1.9788727953161203}, 'confidence': 0.9975685401856826, 'timestamp': 39712.960954, 'diameter_3d': 3.9577455906322405, 'ellipse': {'center': [113.62990705159514, 162.19749653108573], 'axes': [21.032624709825043, 32.09933143271255], 'angle': -68.72131631277522}, 'location': [113.62990705159514, 162.19749653108573], 'diameter': 32.09933143271255, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6994604982336727, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2883058527429863, 'phi': -1.8770481683783864, 'norm_pos': [0.35509345953623483, 0.32417709778714277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.743553,"{'circle_3d': {'center': [-5.742999878754798, 5.2256910583936325, 76.53143174496188], 'normal': [-0.22820345584571022, 0.6570404804709273, -0.7184852049712701], 'radius': 1.9676754332343978}, 'confidence': 0.9973330609059885, 'timestamp': 39712.969354, 'diameter_3d': 3.9353508664687955, 'ellipse': {'center': [113.52687829708398, 162.15461595202737], 'axes': [20.91576088140019, 31.918164949336255], 'angle': -68.62526251939423}, 'location': [113.52687829708398, 162.15461595202737], 'diameter': 31.918164949336255, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.6998103689425439, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.28768249231609, 'phi': -1.8783365615750702, 'norm_pos': [0.3547714946783874, 0.32435576686655265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.751626,"{'circle_3d': {'center': [-5.73861801948985, 5.227256396609709, 76.53147271635554], 'normal': [-0.22783830090696452, 0.6571709253222671, -0.7184817906884647], 'radius': 1.981324550171838}, 'confidence': 0.9975808180592554, 'timestamp': 39712.977753, 'diameter_3d': 3.962649100343676, 'ellipse': {'center': [113.56303247501623, 162.1647342676493], 'axes': [21.061409897200566, 32.139612117603725], 'angle': -68.65755635443844}, 'location': [113.56303247501623, 162.1647342676493], 'diameter': 32.139612117603725, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.7002058147673629, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.287855542357241, 'phi': -1.8778762065663515, 'norm_pos': [0.3548844764844257, 0.32431360721812796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.760285,"{'circle_3d': {'center': [-5.754270661111164, 5.231476539213904, 76.54031613532095], 'normal': [-0.22914268770874066, 0.6575226038726167, -0.7177448391080137], 'radius': 1.9855195004389528}, 'confidence': 0.9988757639963339, 'timestamp': 39712.986153, 'diameter_3d': 3.9710390008779055, 'ellipse': {'center': [113.44207294897012, 162.19343067075334], 'axes': [21.073535662920214, 32.20400691052215], 'angle': -68.56991613127379}, 'location': [113.44207294897012, 162.19343067075334], 'diameter': 32.20400691052215, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.7009227656077255, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2883222143984416, 'phi': -1.8798221373467492, 'norm_pos': [0.35450647796553164, 0.32419403887186105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.767911,"{'circle_3d': {'center': [-5.760123755293295, 5.247630587707814, 76.55701673260238], 'normal': [-0.22963044555725157, 0.6588687745804425, -0.716353122667895], 'radius': 1.9657350124840942}, 'confidence': 0.9980821157944776, 'timestamp': 39712.994553, 'diameter_3d': 3.9314700249681884, 'ellipse': {'center': [113.40369611444794, 162.31879592838618], 'axes': [20.80596643622098, 31.87607035182232], 'angle': -68.57842612654149}, 'location': [113.40369611444794, 162.31879592838618], 'diameter': 31.87607035182232, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.7008865763550975, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.290110322076565, 'phi': -1.8810024730665589, 'norm_pos': [0.3543865503576498, 0.32367168363172427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582183380.783092,"{'circle_3d': {'center': [-5.758064987928842, 5.238959368764709, 76.54839034327091], 'normal': [-0.22945888161021388, 0.6581461730018504, -0.7170719884455174], 'radius': 1.9412147101144175}, 'confidence': 0.9968493374768361, 'timestamp': 39713.002953, 'diameter_3d': 3.882429420228835, 'ellipse': {'center': [113.41388016533321, 162.25773058359852], 'axes': [20.575440245171208, 31.481869604212772], 'angle': -68.56702907704636}, 'location': [113.41388016533321, 162.25773058359852], 'diameter': 31.481869604212772, 'sphere': {'center': [-3.0045584086062758, -2.658794707257496, 85.15325420461711], 'radius': 12.0}, 'projected_sphere': {'center': [138.1238400019375, 100.64134208495973], 'axes': [174.74376216139004, 174.74376216139004], 'angle': 90.0}, 'model_confidence': 0.7010472367347198, 'model_id': 1, 'model_birth_timestamp': 39165.462665, 'theta': 2.2891501487374106, 'phi': -1.8804940155517766, 'norm_pos': [0.3544183755166663, 0.3239261225683395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
