eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596007372.199798,"{'circle_3d': {'center': [10.668327709959245, 1.6263587475987658, 75.57193696083198], 'normal': [0.36267273673538486, 0.5133958432860132, -0.777748798858288], 'radius': 4.430867664399092}, 'confidence': 0.1669580576672886, 'timestamp': 16092.143069, 'diameter_3d': 8.861735328798185, 'ellipse': {'center': [247.04110990641118, 132.50878522987995], 'axes': [51.869207465186484, 73.06118916585142], 'angle': 49.42369330424735}, 'location': [247.04110990641118, 132.50878522987995], 'diameter': 73.06118916585142, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6988835871095445, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.109933612978816, 'phi': -1.1344613569185196, 'norm_pos': [0.772003468457535, 0.44788006154216686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.292041,"{'circle_3d': {'center': [12.284020661311612, 2.146131631466135, 76.92016307347738], 'normal': [0.4973138160147486, 0.5567102502749606, -0.665396622804504], 'radius': 4.45359939548057}, 'confidence': 0.07184093902148445, 'timestamp': 16092.235469, 'diameter_3d': 8.90719879096114, 'ellipse': {'center': [258.5092055134502, 136.5594941726956], 'axes': [40.86157873682985, 72.1607545527101], 'angle': 44.62927862310738}, 'location': [258.5092055134502, 136.5594941726956], 'diameter': 72.1607545527101, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.1612166654923084, 'phi': -0.9289647861404611, 'norm_pos': [0.8078412672295319, 0.43100210761376834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.2994711,"{'circle_3d': {'center': [11.364950274605059, 2.179884342765247, 76.33583996314775], 'normal': [0.42072461712253634, 0.5595229762165537, -0.7140902153319741], 'radius': 4.475773580648714}, 'confidence': 0.05802218374521753, 'timestamp': 16092.243869, 'diameter_3d': 8.951547161297428, 'ellipse': {'center': [251.82051220444697, 136.88185923687314], 'axes': [46.0843759829388, 73.07441849386232], 'angle': 48.76264895636958}, 'location': [251.82051220444697, 136.88185923687314], 'diameter': 73.07441849386232, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.1646064656280846, 'phi': -1.0383738751432794, 'norm_pos': [0.7869391006388968, 0.42965891984636195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.312444,"{'circle_3d': {'center': [11.525174146592612, 2.188987838850842, 76.43950277311752], 'normal': [0.434076606454832, 0.5602816008903528, -0.7054516478344922], 'radius': 4.431235062131323}, 'confidence': 0.06977524549015661, 'timestamp': 16092.252269, 'diameter_3d': 8.862470124262646, 'ellipse': {'center': [252.9995353776789, 136.95995860630808], 'axes': [44.73889665231542, 72.24847369898485], 'angle': 48.06927334340068}, 'location': [252.9995353776789, 136.95995860630808], 'diameter': 72.24847369898485, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.1655220613335806, 'phi': -1.0191901677353619, 'norm_pos': [0.7906235480552466, 0.42933350580704965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.3208718,"{'circle_3d': {'center': [10.702359774203913, 1.6932889112547729, 75.63248586342407], 'normal': [0.36550874208910716, 0.5189733569240138, -0.7727030569756138], 'radius': 4.452887079045025}, 'confidence': 0.060653031636858784, 'timestamp': 16092.260669, 'diameter_3d': 8.90577415809005, 'ellipse': {'center': [247.24786098569257, 133.03718611626803], 'axes': [51.64017859729857, 73.36706988162804], 'angle': 49.59493293403539}, 'location': [247.24786098569257, 133.03718611626803], 'diameter': 73.36706988162804, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.1164457924362767, 'phi': -1.1289597169812822, 'norm_pos': [0.7726495655802893, 0.4456783911822165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.328073,"{'circle_3d': {'center': [10.73167296684312, 1.5327533423962976, 75.54042373304517], 'normal': [0.3679515081423746, 0.5055953928524743, -0.7803749011738551], 'radius': 4.458715355214851}, 'confidence': 0.020077974458953447, 'timestamp': 16092.269069, 'diameter_3d': 8.917430710429702, 'ellipse': {'center': [247.5795699148677, 131.74387727495352], 'axes': [52.388600446442666, 73.55034533404465], 'angle': 48.587820261144664}, 'location': [247.5795699148677, 131.74387727495352], 'diameter': 73.55034533404465, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.1008682466449167, 'phi': -1.1302025757054046, 'norm_pos': [0.7736861559839616, 0.451067178021027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.33669,"{'circle_3d': {'center': [10.895154072093305, 1.9589470927716182, 75.91213445481961], 'normal': [0.38157493357989, 0.5411115387170844, -0.7493990076926522], 'radius': 4.480157773553559}, 'confidence': 0.14330678583301076, 'timestamp': 16092.277469, 'diameter_3d': 8.960315547107118, 'ellipse': {'center': [248.50202189834533, 135.14680955529067], 'axes': [49.67750316808323, 73.54959146778458], 'angle': 49.95676525928196}, 'location': [248.50202189834533, 135.14680955529067], 'diameter': 73.54959146778458, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.142554639196753, 'phi': -1.099836011896204, 'norm_pos': [0.7765688184323292, 0.4368882935196222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.343818,"{'circle_3d': {'center': [11.107609306205498, 2.3301967938724912, 76.3072279739559], 'normal': [0.39927953642257275, 0.5720490138088238, -0.7164745477646276], 'radius': 4.474723359982441}, 'confidence': 0.06836771261305219, 'timestamp': 16092.285869, 'diameter_3d': 8.949446719964882, 'ellipse': {'center': [249.79022364401595, 138.08940756346578], 'axes': [46.48166056774303, 73.08596607581121], 'angle': 50.71597917905505}, 'location': [249.79022364401595, 138.08940756346578], 'diameter': 73.08596607581121, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.179798140970807, 'phi': -1.0623782818705858, 'norm_pos': [0.7805944488875498, 0.4246274684855592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.352143,"{'circle_3d': {'center': [10.805367444516964, 0.5417846318476913, 75.00137240260263], 'normal': [0.3740927146151947, 0.42301466697342366, -0.8252958453774003], 'radius': 4.4692900459243345}, 'confidence': 0.04843560987745943, 'timestamp': 16092.294269, 'diameter_3d': 8.938580091848669, 'ellipse': {'center': [248.74352071922345, 123.71428557431562], 'axes': [56.60626822651228, 74.23553440331173], 'angle': 42.3827822037853}, 'location': [248.74352071922345, 123.71428557431562], 'diameter': 74.23553440331173, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.007566069200877, 'phi': -1.1452154732900464, 'norm_pos': [0.7773235022475733, 0.4845238101070183], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.360428,"{'circle_3d': {'center': [9.782491353107787, 1.0039614853320717, 74.83954365378119], 'normal': [0.28885304033109677, 0.4615294047637888, -0.8387815744458534], 'radius': 4.45310808367726}, 'confidence': 0.15789025943793578, 'timestamp': 16092.302669, 'diameter_3d': 8.90621616735452, 'ellipse': {'center': [240.59472630016228, 127.47527931035151], 'axes': [58.45697031567338, 74.13639852670654], 'angle': 51.1491182943326}, 'location': [240.59472630016228, 127.47527931035151], 'diameter': 74.13639852670654, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.0505147553122685, 'phi': -1.2391439255230778, 'norm_pos': [0.7518585196880071, 0.4688530028735354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.367604,"{'circle_3d': {'center': [9.994058654043052, 1.2871108179985455, 75.07721317141753], 'normal': [0.306483648742369, 0.48512518248599523, -0.8189757813094928], 'radius': 4.467596835724692}, 'confidence': 0.14538573846675948, 'timestamp': 16092.311069, 'diameter_3d': 8.935193671449383, 'ellipse': {'center': [242.07722122759037, 129.7682984510025], 'axes': [56.63118317833448, 74.14665290963208], 'angle': 51.4321118111185}, 'location': [242.07722122759037, 129.7682984510025], 'diameter': 74.14665290963208, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.0773026453376002, 'phi': -1.2127026715277642, 'norm_pos': [0.7564913163362199, 0.4592987564541563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.376318,"{'circle_3d': {'center': [10.574840074071403, 1.5701047254012996, 75.49218758586008], 'normal': [0.3548821004113981, 0.5087080081028911, -0.7843945801059461], 'radius': 4.435742854806495}, 'confidence': 0.09549204105623726, 'timestamp': 16092.319469, 'diameter_3d': 8.87148570961299, 'ellipse': {'center': [246.3675977325692, 132.05679479215337], 'axes': [52.60424347502129, 73.21793361707685], 'angle': 49.62797716749255}, 'location': [246.3675977325692, 132.05679479215337], 'diameter': 73.21793361707685, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.1044797731541616, 'phi': -1.1459250784753485, 'norm_pos': [0.7698987429142787, 0.44976335503269427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.383898,"{'circle_3d': {'center': [10.588970147545172, 1.6481209596578967, 75.54968629032876], 'normal': [0.3560596065342122, 0.5152093609576075, -0.7796030214002223], 'radius': 4.43607635380447}, 'confidence': 0.146279378052941, 'timestamp': 16092.327869, 'diameter_3d': 8.87215270760894, 'ellipse': {'center': [246.4220959659827, 132.68390762680974], 'axes': [52.1594472303207, 73.16888371986332], 'angle': 49.96465928485517}, 'location': [246.4220959659827, 132.68390762680974], 'diameter': 73.16888371986332, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.112048234936017, 'phi': -1.1423688463698083, 'norm_pos': [0.770069049893696, 0.44715038488829273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.396587,"{'circle_3d': {'center': [10.444513374205133, 2.7336596442702, 76.29487515221957], 'normal': [0.344021542089209, 0.6056709180086329, -0.7175039495759883], 'radius': 4.443196157490811}, 'confidence': 0.08438247572530863, 'timestamp': 16092.336269, 'diameter_3d': 8.886392314981622, 'ellipse': {'center': [244.49592830655126, 141.33602160289226], 'axes': [46.723119644671975, 72.58274518031381], 'angle': 55.93600342052512}, 'location': [244.49592830655126, 141.33602160289226], 'diameter': 72.58274518031381, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.2214050873817284, 'phi': -1.1237072817388185, 'norm_pos': [0.7640497759579727, 0.4110999099879489], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.404341,"{'circle_3d': {'center': [10.569388230716648, 2.565620401823961, 76.21580927692227], 'normal': [0.3544277801318351, 0.5916676478047795, -0.7240927725174301], 'radius': 4.464129040049611}, 'confidence': 0.09407572987756194, 'timestamp': 16092.344669, 'diameter_3d': 8.928258080099223, 'ellipse': {'center': [245.57358081482082, 139.9921527555353], 'axes': [47.44876254031475, 73.0001061497709], 'angle': 54.532686439804834}, 'location': [245.57358081482082, 139.9921527555353], 'diameter': 73.0001061497709, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.203922176094086, 'phi': -1.1156013621598782, 'norm_pos': [0.7674174400463151, 0.4166993635186029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596007372.4123409,"{'circle_3d': {'center': [10.615756829558835, 2.393546249915821, 76.10049393412876], 'normal': [0.35829183003535087, 0.5773281351457681, -0.7337023844168893], 'radius': 4.477956592627961}, 'confidence': 0.11382470358742933, 'timestamp': 16092.353069, 'diameter_3d': 8.955913185255922, 'ellipse': {'center': [246.06110770880576, 138.6209545634669], 'axes': [48.433211073865515, 73.33590014527671], 'angle': 53.503126399292704}, 'location': [246.06110770880576, 138.6209545634669], 'diameter': 73.33590014527671, 'sphere': {'center': [6.316254869134625, -4.534391371833395, 84.90492254713143], 'radius': 12.0}, 'projected_sphere': {'center': [206.1230974763521, 86.88857882208048], 'axes': [175.25485629811376, 175.25485629811376], 'angle': 90.0}, 'model_confidence': 0.6975110265575402, 'model_id': 23, 'model_birth_timestamp': 15963.891869, 'theta': 2.186248927168395, 'phi': -1.1165249869359217, 'norm_pos': [0.768940961590018, 0.42241268931888787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
