eye_packets,765
norm_X,norm_Y,phi,theta,confidence,timestamp
1595229715.3724082,"{'circle_3d': {'center': [-2.7848661048226386, 4.901785263603686, 32.92319548091783], 'normal': [-0.19354786093913273, 0.5286908646357047, -0.8264533835472132], 'radius': 2.7704305978317834}, 'confidence': 0.14687922299306172, 'timestamp': 245079.436328, 'diameter_3d': 5.540861195663567, 'ellipse': {'center': [108.14206660808465, 210.59408682504255], 'axes': [76.46450689187051, 104.4896954607427], 'angle': -68.45504602070783}, 'location': [108.14206660808465, 210.59408682504255], 'diameter': 104.4896954607427, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.1278538395964146, 'phi': -1.8008413923840514, 'norm_pos': [0.3379439581502645, 0.1225246382289894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.3796108,"{'circle_3d': {'center': [-2.9649883431714326, 4.779997374577497, 32.88990883947609], 'normal': [-0.20855804746819886, 0.5185418738835222, -0.8292272703340249], 'radius': 2.773496086099733}, 'confidence': 0.15325129190116907, 'timestamp': 245079.444728, 'diameter_3d': 5.546992172199466, 'ellipse': {'center': [104.74742996969752, 208.4072581412872], 'axes': [77.01047218108975, 104.71226784420726], 'angle': -66.57911093479622}, 'location': [104.74742996969752, 208.4072581412872], 'diameter': 104.71226784420726, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.1159410874786775, 'phi': -1.8171946361682343, 'norm_pos': [0.32733571865530475, 0.1316364244113033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.384704,"{'circle_3d': {'center': [-2.968137480519121, 4.81002606462348, 32.90954393921741], 'normal': [-0.2088204755805062, 0.5210442647206873, -0.8275910120222485], 'radius': 2.7748531216261805}, 'confidence': 0.13602536824970754, 'timestamp': 245079.453128, 'diameter_3d': 5.549706243252361, 'ellipse': {'center': [104.71963744775749, 208.91704636167353], 'axes': [76.7457323641618, 104.70187954062334], 'angle': -66.66299728606327}, 'location': [104.71963744775749, 208.91704636167353], 'diameter': 104.70187954062334, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.1188702874898113, 'phi': -1.8179604047541034, 'norm_pos': [0.32724886702424216, 0.12951230682636028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.394721,"{'circle_3d': {'center': [-2.989019500578266, 4.8316596081800265, 32.92849685639423], 'normal': [-0.21056064391876828, 0.5228470600170663, -0.826011602257513], 'radius': 2.777972280311978}, 'confidence': 0.12565130663994328, 'timestamp': 245079.461528, 'diameter_3d': 5.555944560623956, 'ellipse': {'center': [104.36239323755228, 209.26986530397755], 'axes': [76.53545330703191, 104.76045511244318], 'angle': -66.5749511375915}, 'location': [104.36239323755228, 209.26986530397755], 'diameter': 104.76045511244318, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.12098381732466, 'phi': -1.820393104489614, 'norm_pos': [0.32613247886735086, 0.12804222790009356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.400801,"{'circle_3d': {'center': [-2.5223371178097533, 3.8020542736128773, 32.24578780565963], 'normal': [-0.17167044535472564, 0.43704661546980395, -0.8829040231520634], 'radius': 2.769950500245771}, 'confidence': 0.10153817614008978, 'timestamp': 245079.469928, 'diameter_3d': 5.539901000491542, 'ellipse': {'center': [112.11774626732975, 191.45420481780747], 'axes': [87.24155640441167, 106.635621481863], 'angle': -66.57519254254599}, 'location': [112.11774626732975, 191.45420481780747], 'diameter': 106.635621481863, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.023108784894141, 'phi': -1.7628385195067853, 'norm_pos': [0.35036795708540547, 0.2022741465924689], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.41245,"{'circle_3d': {'center': [-2.5829868273613856, 3.8998361085745197, 32.30678385500508], 'normal': [-0.1767245878173616, 0.44519510171660737, -0.8778210190399425], 'radius': 2.7752775805738525}, 'confidence': 0.1151085115951446, 'timestamp': 245079.478328, 'diameter_3d': 5.550555161147705, 'ellipse': {'center': [111.056768326981, 193.17768731669003], 'axes': [86.39729652890395, 106.64271349671981], 'angle': -66.41945307730464}, 'location': [111.056768326981, 193.17768731669003], 'diameter': 106.64271349671981, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.032188461018586, 'phi': -1.7694626123018413, 'norm_pos': [0.3470524010218156, 0.19509296951379151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.416917,"{'circle_3d': {'center': [-2.543821036717537, 4.4387085826460435, 32.589852630293784], 'normal': [-0.17346077193037426, 0.4901011412225678, -0.8542319544325507], 'radius': 2.763748903174218}, 'confidence': 0.14594674552425413, 'timestamp': 245079.486728, 'diameter_3d': 5.527497806348436, 'ellipse': {'center': [112.1732458228685, 202.73752202816235], 'axes': [81.52192440212563, 105.28747702428386], 'angle': -68.88665328932962}, 'location': [112.1732458228685, 202.73752202816235], 'diameter': 105.28747702428386, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0830021080854464, 'phi': -1.7711329403072542, 'norm_pos': [0.35054139319646405, 0.15526032488265684], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.4338791,"{'circle_3d': {'center': [-3.2609299026341567, 4.515399512882004, 32.8071423199458], 'normal': [-0.23321984409009255, 0.49649205207556446, -0.8361244802948828], 'radius': 2.774949364048486}, 'confidence': 0.18312318495768148, 'timestamp': 245079.495128, 'diameter_3d': 5.549898728096972, 'ellipse': {'center': [99.1077769656045, 203.67220546679158], 'axes': [78.23962717809314, 105.03205750512315], 'angle': -63.18206201239694}, 'location': [99.1077769656045, 203.67220546679158], 'diameter': 105.03205750512315, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0903491874383673, 'phi': -1.8428121474242671, 'norm_pos': [0.30971180301751405, 0.15136581055503506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.438581,"{'circle_3d': {'center': [-3.2278266765758667, 4.523694724980243, 32.802893498366764], 'normal': [-0.2304612419185684, 0.4971833197504177, -0.8364785487598022], 'radius': 2.776700130590297}, 'confidence': 0.21743784964158674, 'timestamp': 245079.503528, 'diameter_3d': 5.553400261180594, 'ellipse': {'center': [99.71827582296969, 203.83416012000703], 'axes': [78.36538273001659, 105.11151478953586], 'angle': -63.47945582997921}, 'location': [99.71827582296969, 203.83416012000703], 'diameter': 105.11151478953586, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.091145722439574, 'phi': -1.8396399932804584, 'norm_pos': [0.3116196119467803, 0.15069099949997067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.4454348,"{'circle_3d': {'center': [-3.251610342620869, 4.5406841743121396, 32.81960081340792], 'normal': [-0.23244321408898524, 0.49859910719474243, -0.8350862725063729], 'radius': 2.7820633647526862}, 'confidence': 0.24497539938329935, 'timestamp': 245079.511928, 'diameter_3d': 5.5641267295053725, 'ellipse': {'center': [99.30613959861267, 204.10665274962832], 'axes': [78.25074124650097, 105.26228076371592], 'angle': -63.3613936654795}, 'location': [99.30613959861267, 204.10665274962832], 'diameter': 105.26228076371592, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.09277824467499, 'phi': -1.8422709412560034, 'norm_pos': [0.3103316862456646, 0.14955561354321534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.452993,"{'circle_3d': {'center': [-3.2754369357302133, 4.557749965566634, 32.836479282416256], 'normal': [-0.2344287635147639, 0.5000212564659502, -0.8336797334223445], 'radius': 2.7789811730561502}, 'confidence': 0.1453159235380994, 'timestamp': 245079.520328, 'diameter_3d': 5.5579623461123004, 'ellipse': {'center': [98.88942748083109, 204.3900878271216], 'axes': [77.89506651376298, 105.09227674588004], 'angle': -63.24434981317562}, 'location': [98.88942748083109, 204.3900878271216], 'diameter': 105.09227674588004, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0944196474197896, 'phi': -1.8449152442463905, 'norm_pos': [0.30902946087759714, 0.14837463405366003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.4615612,"{'circle_3d': {'center': [-3.464748926125912, 4.154899597776336, 32.65955993399703], 'normal': [-0.25020476271440556, 0.46645039248342557, -0.8484230124572801], 'radius': 2.7699025904749885}, 'confidence': 0.10924496013696627, 'timestamp': 245079.528728, 'diameter_3d': 5.539805180949977, 'ellipse': {'center': [95.04194986455863, 197.26628283646858], 'axes': [80.32514038350362, 105.31158732964411], 'angle': -59.94302304740625}, 'location': [95.04194986455863, 197.26628283646858], 'diameter': 105.31158732964411, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0560699306626, 'phi': -1.857572902233296, 'norm_pos': [0.2970060933267457, 0.17805715484804763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.469871,"{'circle_3d': {'center': [-2.4385815049396466, 4.307547248453445, 32.495048775391396], 'normal': [-0.16469081094888333, 0.4791710300398511, -0.8621322756744161], 'radius': 2.783295286836788}, 'confidence': 0.14691787346681812, 'timestamp': 245079.537128, 'diameter_3d': 5.566590573673576, 'ellipse': {'center': [114.03153135721298, 200.45975278352708], 'axes': [83.64336874576048, 106.33766117271786], 'angle': -69.35976253461345}, 'location': [114.03153135721298, 200.45975278352708], 'diameter': 106.33766117271786, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0705063387974194, 'phi': -1.7595496041287761, 'norm_pos': [0.3563485354912906, 0.16475103006863712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.477302,"{'circle_3d': {'center': [-2.5389687616501977, 4.312181038840264, 32.51731297548521], 'normal': [-0.17305641567476268, 0.47955717923875296, -0.8602769256665985], 'radius': 2.772074867899107}, 'confidence': 0.21841617944477876, 'timestamp': 245079.545528, 'diameter_3d': 5.544149735798214, 'ellipse': {'center': [112.17053591997814, 200.5125550526005], 'axes': [82.92214615506276, 105.83784831354608], 'angle': -68.46957781888914}, 'location': [112.17053591997814, 200.5125550526005], 'diameter': 105.83784831354608, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0709463366458283, 'phi': -1.7693104957783787, 'norm_pos': [0.3505329247499317, 0.16453102061416458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.485677,"{'circle_3d': {'center': [-2.552966519191961, 4.325592439361993, 32.5276282901375], 'normal': [-0.17422289546990954, 0.48067479594889684, -0.8594173161122408], 'radius': 2.7729559913635278}, 'confidence': 0.21184311490160748, 'timestamp': 245079.553928, 'diameter_3d': 5.5459119827270555, 'ellipse': {'center': [111.92194195857553, 200.74093849377388], 'axes': [82.78033962666453, 105.83857860623327], 'angle': -68.39387950005595}, 'location': [111.92194195857553, 200.74093849377388], 'diameter': 105.83857860623327, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0722204023824253, 'phi': -1.7708079289062522, 'norm_pos': [0.34975606862054853, 0.16357942294260885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.4930692,"{'circle_3d': {'center': [-2.567004863405887, 4.339067685925526, 32.53803452895443], 'normal': [-0.17539275748773678, 0.4817977331625247, -0.8585501295441638], 'radius': 2.775117425068237}, 'confidence': 0.19844081290596727, 'timestamp': 245079.562328, 'diameter_3d': 5.550234850136474, 'ellipse': {'center': [111.67339747871993, 200.96860821055506], 'axes': [82.67541719285083, 105.88796206772034], 'angle': -68.3185160638487}, 'location': [111.67339747871993, 200.96860821055506], 'diameter': 105.88796206772034, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.073501430193742, 'phi': -1.7723129615484239, 'norm_pos': [0.3489793671209998, 0.1626307991226873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.501552,"{'circle_3d': {'center': [-2.581083224012624, 4.352606601952368, 32.54853216776413], 'normal': [-0.17656595420496485, 0.4829259761647615, -0.8576753263100219], 'radius': 2.7771811977817715}, 'confidence': 0.20186207728855235, 'timestamp': 245079.570728, 'diameter_3d': 5.554362395563543, 'ellipse': {'center': [111.42433743637982, 201.19725738293081], 'axes': [82.56601497717804, 105.93328982716527], 'angle': -68.24350034237158}, 'location': [111.42433743637982, 201.19725738293081], 'diameter': 105.93328982716527, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0747894200841803, 'phi': -1.7738255937100689, 'norm_pos': [0.34820105448868693, 0.16167809423778823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.514255,"{'circle_3d': {'center': [-2.5952010253825533, 4.366209009315169, 32.559121682385396], 'normal': [-0.17774243765245895, 0.4840595101116616, -0.8567928667582497], 'radius': 2.777027086688726}, 'confidence': 0.19871546145078944, 'timestamp': 245079.579128, 'diameter_3d': 5.554054173377452, 'ellipse': {'center': [111.17386821885756, 201.42950138932116], 'axes': [82.38899819069933, 105.89355826624588], 'angle': -68.16884939520381}, 'location': [111.17386821885756, 201.42950138932116], 'diameter': 105.89355826624588, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.076084372058239, 'phi': -1.7753458253964671, 'norm_pos': [0.34741833818392986, 0.16071041087782845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.521663,"{'circle_3d': {'center': [-2.60935768636097, 4.379874728186418, 32.56980354846754], 'normal': [-0.1789221594006603, 0.4851983200175989, -0.8559027112514042], 'radius': 2.773913164125456}, 'confidence': 0.25652967213311767, 'timestamp': 245079.587528, 'diameter_3d': 5.547826328250912, 'ellipse': {'center': [110.92167400472528, 201.66624906760404], 'axes': [82.12272475550391, 105.74050819516852], 'angle': -68.09457194447346}, 'location': [110.92167400472528, 201.66624906760404], 'diameter': 105.74050819516852, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.077386286106945, 'phi': -1.7768736565970846, 'norm_pos': [0.3466302312647665, 0.15972396221831653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.5299468,"{'circle_3d': {'center': [-2.623552620534247, 4.3936035773122395, 32.58057824166151], 'normal': [-0.18010507058176678, 0.48634239077808417, -0.8550048201519066], 'radius': 2.7707026486992876}, 'confidence': 0.18944185859043694, 'timestamp': 245079.595928, 'diameter_3d': 5.541405297398575, 'ellipse': {'center': [110.66898821487104, 201.90395142125968], 'axes': [81.85266697759464, 105.58356943224108], 'angle': -68.02065547776176}, 'location': [110.66898821487104, 201.90395142125968], 'diameter': 105.58356943224108, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.078695162234773, 'phi': -1.7784090873171754, 'norm_pos': [0.345840588171472, 0.15873353574475135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.5381749,"{'circle_3d': {'center': [-2.637785236007155, 4.407395373815084, 32.59144623742387], 'normal': [-0.18129112187117571, 0.48749170715332096, -0.8540991538383768], 'radius': 2.7847105763716526}, 'confidence': 0.19542634676881152, 'timestamp': 245079.604328, 'diameter_3d': 5.569421152743305, 'ellipse': {'center': [110.42331420164429, 202.12120590437814], 'axes': [82.09127975190673, 106.08365734455448], 'angle': -67.94700336962848}, 'location': [110.42331420164429, 202.12120590437814], 'diameter': 106.08365734455448, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0800110004417225, 'phi': -1.7799521175567397, 'norm_pos': [0.3450728568801384, 0.15782830873175768], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.562884,"{'circle_3d': {'center': [-3.159377850056578, 4.539491218072932, 32.79367402509936], 'normal': [-0.22475717304196097, 0.4984996941748084, -0.8372468381987528], 'radius': 2.784407245695938}, 'confidence': 0.19599037430433752, 'timestamp': 245079.621128, 'diameter_3d': 5.568814491391876, 'ellipse': {'center': [100.98240345854867, 204.13988534931914], 'axes': [78.74842029013271, 105.432340099754], 'angle': -64.09114519287368}, 'location': [100.98240345854867, 204.13988534931914], 'diameter': 105.432340099754, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0926635630976063, 'phi': -1.8330609765996992, 'norm_pos': [0.3155700108079646, 0.14941714437783693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.568425,"{'circle_3d': {'center': [-3.146293739441342, 4.547679967460567, 32.79504918372493], 'normal': [-0.22366683049069136, 0.4991820899571115, -0.837132241646622], 'radius': 2.7841600172913803}, 'confidence': 0.21322552697481714, 'timestamp': 245079.629528, 'diameter_3d': 5.568320034582761, 'ellipse': {'center': [101.22833538323384, 204.28967954514604], 'axes': [78.7240173342693, 105.41842835261407], 'angle': -64.22945523834352}, 'location': [101.22833538323384, 204.28967954514604], 'diameter': 105.41842835261407, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.093450918435095, 'phi': -1.8318799598634563, 'norm_pos': [0.31633854807260575, 0.14879300189522482], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.571975,"{'circle_3d': {'center': [-3.1720566686402183, 4.564222996224099, 32.811857910300674], 'normal': [-0.2258137412572644, 0.5005606756874058, -0.8357315144319766], 'radius': 2.7841182320769784}, 'confidence': 0.23769426129843454, 'timestamp': 245079.637928, 'diameter_3d': 5.568236464153957, 'ellipse': {'center': [100.77588854470562, 204.55999129064577], 'axes': [78.45364206175005, 105.36378864057801], 'angle': -64.0904178081404}, 'location': [100.77588854470562, 204.55999129064577], 'diameter': 105.36378864057801, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.095042635997964, 'phi': -1.83469354336011, 'norm_pos': [0.31492465170220507, 0.14766670295564266], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.577512,"{'circle_3d': {'center': [-3.097608943938196, 4.580835402418197, 32.801987147569605], 'normal': [-0.21960976419876257, 0.5019450428702473, -0.836554077992899], 'radius': 2.77489688860801}, 'confidence': 0.18644515996438546, 'timestamp': 245079.646328, 'diameter_3d': 5.54979377721602, 'ellipse': {'center': [102.14203070289199, 204.90300731039287], 'axes': [78.36816780145973, 105.04437766269622], 'angle': -64.75423197787444}, 'location': [102.14203070289199, 204.90300731039287], 'diameter': 105.04437766269622, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.096642504378793, 'phi': -1.8275206700882094, 'norm_pos': [0.31919384594653744, 0.1462374695400297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.5859551,"{'circle_3d': {'center': [-3.130623315656437, 4.597516908265253, 32.82074881985574], 'normal': [-0.22236096184194928, 0.5033351683575019, -0.8349906053023879], 'radius': 2.7860878876412554}, 'confidence': 0.21015271734992147, 'timestamp': 245079.654728, 'diameter_3d': 5.572175775282511, 'ellipse': {'center': [101.56300584306649, 205.15746151424705], 'axes': [78.38389908530502, 105.40975667874076], 'angle': -64.55563614420849}, 'location': [101.56300584306649, 205.15746151424705], 'diameter': 105.40975667874076, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.098250523583084, 'phi': -1.831059677935295, 'norm_pos': [0.3173843932595828, 0.14517724369063734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229715.596718,"{'circle_3d': {'center': [-3.1553712167546806, 4.614267233463997, 32.8374949834335], 'normal': [-0.2244232869334695, 0.5047310287907305, -0.8335950916709074], 'radius': 2.7866819537597753}, 'confidence': 0.10005113330094652, 'timestamp': 245079.663128, 'diameter_3d': 5.573363907519551, 'ellipse': {'center': [101.12984549284457, 205.43040433275394], 'axes': [78.13322118828327, 105.37944627252963], 'angle': -64.42500682918622}, 'location': [101.12984549284457, 205.43040433275394], 'diameter': 105.37944627252963, 'sphere': {'center': [-0.4622917735530463, -1.4425051120247696, 42.84063608348439], 'radius': 12.0}, 'projected_sphere': {'center': [153.3096021486622, 99.12371871154029], 'axes': [347.33377840149365, 347.33377840149365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 59, 'model_birth_timestamp': 245065.702328, 'theta': 2.0998666936108363, 'phi': -1.8337841673027917, 'norm_pos': [0.3160307671651393, 0.14403998194685863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
