eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1596588481.316155,"{'circle_3d': {'center': [6.649145987791766, 2.8336188147941304, 84.81516407413808], 'normal': [0.1318981546828998, 0.488771101785385, -0.8623837236698909], 'radius': 2.4710044835589597}, 'confidence': 0.2202589530611097, 'timestamp': 161349.4505, 'diameter_3d': 4.9420089671179195, 'ellipse': {'center': [208.55605104061925, 140.4964322443609], 'axes': [30.140744915271608, 36.19835418417118], 'angle': 69.59207522453298}, 'location': [208.55605104061925, 140.4964322443609], 'diameter': 36.19835418417118, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7395070069381116, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.081476901694683, 'phi': -1.4190264426863222, 'norm_pos': [0.6517376595019352, 0.4145981989818296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.406776,"{'circle_3d': {'center': [3.138851056453326, 3.71995507645366, 85.4323393987796], 'normal': [-0.16062642292863683, 0.5626324569236791, -0.8109524466164308], 'radius': 2.5045148680840494}, 'confidence': 0.9946717271534559, 'timestamp': 161349.5429, 'diameter_3d': 5.009029736168099, 'ellipse': {'center': [182.85541775787522, 146.7612338664203], 'axes': [28.782328008719904, 36.39417095434822], 'angle': -77.42148066307662}, 'location': [182.85541775787522, 146.7612338664203], 'diameter': 36.39417095434822, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.738880760182481, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1683629570088323, 'phi': -1.766336702309562, 'norm_pos': [0.57142318049336, 0.3884948588899154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.41557,"{'circle_3d': {'center': [3.1162733865725314, 3.7238369654070222, 85.43953423678592], 'normal': [-0.16250789541870303, 0.5629559476697926, -0.8103528767825715], 'radius': 2.416872245895392}, 'confidence': 0.9982771903717962, 'timestamp': 161349.551299, 'diameter_3d': 4.833744491790784, 'ellipse': {'center': [182.6850951217138, 146.8034124198612], 'axes': [27.750986397813914, 35.117075553607165], 'angle': -77.23595000061437}, 'location': [182.6850951217138, 146.8034124198612], 'diameter': 35.117075553607165, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7391093240571411, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.168754309422185, 'phi': -1.7687107425633777, 'norm_pos': [0.5708909222553556, 0.388319114917245], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.422935,"{'circle_3d': {'center': [3.115162952547078, 3.736334040541937, 85.4484508813738], 'normal': [-0.16260043158749082, 0.5639973705977023, -0.809609823066914], 'radius': 2.4292121854481485}, 'confidence': 0.9979735514524726, 'timestamp': 161349.559699, 'diameter_3d': 4.858424370896297, 'ellipse': {'center': [182.6753922076316, 146.88891088588022], 'axes': [27.859292446959493, 35.292770471553666], 'angle': -77.24637220209374}, 'location': [182.6753922076316, 146.88891088588022], 'diameter': 35.292770471553666, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7393837761949573, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.170014910771074, 'phi': -1.7689975424227684, 'norm_pos': [0.5708606006488488, 0.38796287130883245], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.431985,"{'circle_3d': {'center': [3.130152918344814, 3.745960760093137, 85.4521636177288], 'normal': [-0.16135126777101283, 0.5647995972269689, -0.8093004283706642], 'radius': 2.4866465878102058}, 'confidence': 0.9957155106055946, 'timestamp': 161349.568099, 'diameter_3d': 4.9732931756204115, 'ellipse': {'center': [182.78610657711886, 146.9467900019204], 'axes': [28.50168206364953, 36.126059689737616], 'angle': -77.38832591694538}, 'location': [182.78610657711886, 146.9467900019204], 'diameter': 36.126059689737616, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7395769839775079, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1709867148788686, 'phi': -1.7675872816459943, 'norm_pos': [0.5712065830534965, 0.3877217083253317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.438988,"{'circle_3d': {'center': [3.095265917763074, 3.733699981735951, 85.45063297840896], 'normal': [-0.16425851781949116, 0.5637778656972033, -0.8094279816473174], 'radius': 2.428471771028229}, 'confidence': 0.9982385796320102, 'timestamp': 161349.576499, 'diameter_3d': 4.856943542056458, 'ellipse': {'center': [182.53102376161686, 146.86939425333927], 'axes': [27.845599934869885, 35.280906236774655], 'angle': -77.0739923374549}, 'location': [182.53102376161686, 146.86939425333927], 'diameter': 35.280906236774655, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7399856380984837, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1697491185634536, 'phi': -1.7710091399322485, 'norm_pos': [0.5704094492550527, 0.3880441906110864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.4479191,"{'circle_3d': {'center': [3.1067539089299396, 3.7292295551338803, 85.44519733080963], 'normal': [-0.16330118522225234, 0.5634053301470309, -0.8098809522805945], 'radius': 2.4319199067837296}, 'confidence': 0.9983875337302257, 'timestamp': 161349.584899, 'diameter_3d': 4.863839813567459, 'ellipse': {'center': [182.6156851188755, 146.83802194490644], 'axes': [27.90393020364453, 35.333360585337], 'angle': -77.16396748983553}, 'location': [182.6156851188755, 146.83802194490644], 'diameter': 35.333360585337, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7402477316152622, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1692981362440595, 'phi': -1.7697645025484627, 'norm_pos': [0.5706740159964859, 0.38817490856288983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.458944,"{'circle_3d': {'center': [3.099058152075819, 3.7106944884026625, 85.43388219585357], 'normal': [-0.16394249829342908, 0.5618607412527626, -0.8108238801935997], 'radius': 2.413984572616596}, 'confidence': 0.9981611637272032, 'timestamp': 161349.593299, 'diameter_3d': 4.827969145233192, 'ellipse': {'center': [182.56206366361323, 146.7105848059709], 'axes': [27.741607410111808, 35.077216612780816], 'angle': -77.06900078841691}, 'location': [182.56206366361323, 146.7105848059709], 'diameter': 35.077216612780816, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7401358310581752, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.167429771902904, 'phi': -1.7702991573129025, 'norm_pos': [0.5705064489487913, 0.3887058966417879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.4671638,"{'circle_3d': {'center': [3.1050809313402534, 3.7059525217128275, 85.42938254737095], 'normal': [-0.16344060002139285, 0.5614655773619431, -0.8111988509004848], 'radius': 2.4592923876878854}, 'confidence': 0.9976549323928966, 'timestamp': 161349.601699, 'diameter_3d': 4.918584775375771, 'ellipse': {'center': [182.60951756416577, 146.6693284088885], 'axes': [28.278838590590475, 35.737689655497746], 'angle': -77.11254150733465}, 'location': [182.60951756416577, 146.6693284088885], 'diameter': 35.737689655497746, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7406688556958363, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1669521551039495, 'phi': -1.769614860422304, 'norm_pos': [0.570654742388018, 0.38887779829629787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.4755461,"{'circle_3d': {'center': [3.0807067426407153, 3.7536463262681634, 85.46752648479259], 'normal': [-0.16547178241302105, 0.5654400610748878, -0.8080201894486827], 'radius': 2.4653941562064405}, 'confidence': 0.9971796055454386, 'timestamp': 161349.610099, 'diameter_3d': 4.930788312412881, 'ellipse': {'center': [182.4235698573607, 147.0018582676039], 'axes': [28.206816724748588, 35.81031217263026], 'angle': -76.98341507231773}, 'location': [182.4235698573607, 147.0018582676039], 'diameter': 35.81031217263026, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7407184305024184, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1717630264273735, 'phi': -1.7727902107153082, 'norm_pos': [0.5700736558042522, 0.38749225721831715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.482976,"{'circle_3d': {'center': [3.095412121149502, 3.6979256019659026, 85.42578362286356], 'normal': [-0.16424633420395549, 0.5607966673830327, -0.8114987612761012], 'radius': 2.460832951789795}, 'confidence': 0.9971829871666779, 'timestamp': 161349.618499, 'diameter_3d': 4.92166590357959, 'ellipse': {'center': [182.5407257111422, 146.61206676638938], 'axes': [28.31181240317049, 35.76146664464205], 'angle': -77.01746583226537}, 'location': [182.5407257111422, 146.61206676638938], 'diameter': 35.76146664464205, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7402928646902618, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1661440262374714, 'phi': -1.7704973086215423, 'norm_pos': [0.5704397678473193, 0.3891163884733776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.491391,"{'circle_3d': {'center': [3.093234882378646, 3.7035082933878964, 85.43008507771857], 'normal': [-0.16442777076819348, 0.5612618916681988, -0.8111403067048495], 'radius': 2.4304578674411834}, 'confidence': 0.9983580689312781, 'timestamp': 161349.626899, 'diameter_3d': 4.860915734882367, 'ellipse': {'center': [182.52199669311992, 146.65674932897957], 'axes': [27.946244770675364, 35.31814295970694], 'angle': -77.00799866528874}, 'location': [182.52199669311992, 146.65674932897957], 'diameter': 35.31814295970694, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7402917140786003, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.16670602982715, 'phi': -1.7707980916781378, 'norm_pos': [0.5703812396659997, 0.38893021112925175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.498713,"{'circle_3d': {'center': [3.114739944073234, 3.709188858502035, 85.42968178887601], 'normal': [-0.1626356822936445, 0.561735272094377, -0.811173914108397], 'radius': 2.454489219750961}, 'confidence': 0.9972589261855794, 'timestamp': 161349.635299, 'diameter_3d': 4.908978439501922, 'ellipse': {'center': [182.67893098919615, 146.6935099058761], 'axes': [28.220948635181326, 35.66785325878572], 'angle': -77.19971038035851}, 'location': [182.67893098919615, 146.6935099058761], 'diameter': 35.66785325878572, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7404878286954242, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1672781062009934, 'phi': -1.7686670542903828, 'norm_pos': [0.570871659341238, 0.38877704205884955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.509202,"{'circle_3d': {'center': [3.048963454846735, 3.7315450355761577, 85.45864216432238], 'normal': [-0.16811705639585273, 0.5635982868505539, -0.8087605494878657], 'radius': 2.460286884163753}, 'confidence': 0.9981255593039791, 'timestamp': 161349.643699, 'diameter_3d': 4.920573768327506, 'ellipse': {'center': [182.19637480032947, 146.84571970539164], 'axes': [28.187142917316915, 35.73943457840681], 'angle': -76.67983054264437}, 'location': [182.19637480032947, 146.84571970539164], 'diameter': 35.73943457840681, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7406833376388366, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1695317075317804, 'phi': -1.7757476161830146, 'norm_pos': [0.5693636712510296, 0.3881428345608682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.515948,"{'circle_3d': {'center': [3.077527705315517, 3.70055236113652, 85.43123696615619], 'normal': [-0.1657367021901209, 0.5610155639805842, -0.8110443160017152], 'radius': 2.4730595118433794}, 'confidence': 0.9958177538088155, 'timestamp': 161349.652099, 'diameter_3d': 4.946119023686759, 'ellipse': {'center': [182.41080207558528, 146.62724965883473], 'axes': [28.43437677032587, 35.93673330673882], 'angle': -76.87001510910727}, 'location': [182.41080207558528, 146.62724965883473], 'diameter': 35.93673330673882, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.740240570773476, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.1664084326166186, 'phi': -1.7723708173730648, 'norm_pos': [0.570033756486204, 0.389053126421522], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588481.525811,"{'circle_3d': {'center': [3.090051921551433, 3.698257195464686, 85.42709924227145], 'normal': [-0.1646930175037946, 0.560824300174598, -0.8113891263254439], 'radius': 2.4366416407269735}, 'confidence': 0.9986407831586985, 'timestamp': 161349.660499, 'diameter_3d': 4.873283281453947, 'ellipse': {'center': [182.50017415511365, 146.6185254609094], 'axes': [28.02917479010834, 35.40921638870743], 'angle': -76.97244258390117}, 'location': [182.50017415511365, 146.6185254609094], 'diameter': 35.40921638870743, 'sphere': {'center': [5.066368131596968, -3.0316344066304897, 95.16376875817677], 'radius': 12.0}, 'projected_sphere': {'center': [193.00781676240857, 100.24864550197418], 'axes': [156.36202931193247, 156.36202931193247], 'angle': 90.0}, 'model_confidence': 0.7409983410138099, 'model_id': 78, 'model_birth_timestamp': 161312.608228, 'theta': 2.166177401423273, 'phi': -1.7710523702769683, 'norm_pos': [0.5703130442347302, 0.3890894772462108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
