subject,target,env,pos,block,total_time,frame_rate,start_time,num_over,dur_over,mean_over,sd_over,angular_diff_mean,angular_diff_sd,angular_max,angular_min,head_rotation_x_max,head_rotation_y_max,head_rotation_z_max,head_rotation_x_min,head_rotation_y_min,head_rotation_z_min,head_rotation_x_range,head_rotation_y_range,head_rotation_z_range
201,2,U,S,2,6.494800000000055,60.20200776005369,0.9488000000000056,1,5.546000000000049,5.546000000000049,0.0,0.9412166618717949,1.276181069249125,4.896730000000001,0.01978234,2.218973,4.6104449999999995,0.5934283,-0.6642760999999999,-0.1592407,-0.6299438,2.8832491,4.769685699999999,1.2233721000000002
201,2,U,S,3,6.4950000000000045,60.200153964588104,0.5499999999999545,2,5.878000000000043,2.9390000000000214,2.7724999999999795,0.8304060363589744,1.037445428435491,4.717046,0.01978234,3.0150419999999998,4.776078,2.290348,-0.27319340000000003,-0.43942259999999994,0.8732563,3.2882353999999996,5.2155006,1.4170916999999998
201,2,U,S,4,6.494100000000003,60.208496943379345,0.4996999999999616,1,5.9944000000000415,5.9944000000000415,0.0,0.7134488317435896,0.9509312567036621,4.596871,0.04845664,2.700006,4.249716,1.7683919999999997,0.610961,-0.3949585,0.7354618,2.089045,4.644674500000001,1.0329301999999996
201,2,U,W,0,6.494,60.20942408376963,0.9863,20,3.190300000000022,0.1595150000000011,0.12679760752869032,2.109445825897436,1.960305475605561,7.371236,0.10279210000000001,3.419024,11.03509,0.7424459,-1.678436,-1.100311,-2.738464,5.09746,12.135401,3.4809099
201,2,U,W,1,6.493600000000015,60.213132930885656,0.7823000000000206,16,3.4121000000000663,0.21325625000000414,0.21278746429462556,1.6987601294871795,1.3682806280224444,6.341896,0.1678588,2.536632,9.286266,3.50209,-1.1885379999999999,-2.518524,-2.159363,3.72517,11.80479,5.661453
201,2,U,W,2,6.494100000000003,60.208496943379345,1.0819999999999936,13,3.17189999999988,0.24399230769229846,0.13799081051643564,2.0206885063333333,1.7176814644898046,7.214227,0.08392937,3.6747059999999996,10.15569,2.059952,-3.814575,-3.1492,-1.409973,7.489281,13.30489,3.469925
201,2,U,W,3,6.49490000000003,60.201080848049735,0.4998000000000502,16,4.163899999999785,0.26024374999998656,0.19103960966494854,1.6845334807692307,1.7593527952146935,8.04974,0.1101434,2.399496,11.009739999999999,3.644051,-2.4613650000000002,-1.3912959999999999,-2.9176330000000004,4.860861,12.401036,6.5616840000000005
201,2,U,W,4,6.494500000000016,60.204788667333744,0.532100000000014,12,1.9469999999997754,0.16224999999998127,0.1521364108292215,2.4063466066666663,1.7880274240092393,8.061292,0.0,3.5072910000000004,11.05904,3.966594,-4.894958,-1.749084,-4.423615,8.402249000000001,12.808124,8.390209
201,2,W,S,0,6.492999999999938,60.21869705837113,0.5329999999999018,2,5.861000000000104,2.930500000000052,2.8635000000000446,0.856877515948718,1.289276575636944,5.839155,0.0,3.099152,5.465187,1.155524,1.225442,-1.490967,-0.2647705,1.8737100000000002,6.956154,1.4202945
201,2,W,S,1,6.495999999999867,60.19088669950862,0.918999999999869,1,5.576999999999998,5.576999999999998,0.0,1.0111992517692308,1.4711420451965929,5.958286,0.03956468,2.864321,4.961358000000001,0.1624688,0.7667755,-1.403442,-2.0279849999999997,2.0975455,6.364800000000001,2.1904538
201,2,W,S,2,6.492999999999938,60.21869705837113,1.365000000000009,1,5.028999999999996,5.028999999999996,0.0,1.1338580387179487,1.5477212217566008,6.424617,0.1545051,2.166969,9.028265,1.5576940000000001,-0.03927612,-1.7738650000000002,-0.7006226,2.2062451199999997,10.80213,2.2583166
201,2,W,S,3,6.495000000000118,60.20015396458705,0.5160000000000764,5,4.660999999999376,0.9321999999998752,1.0210189812143793,1.47972169025641,1.5085410021188728,6.057024,0.17245850000000001,2.604511,9.049642,-1.298065,0.08997606,-1.416168,-3.2914120000000002,2.51453494,10.465810000000001,1.9933470000000002
201,2,W,S,4,6.495000000000118,60.20015396458705,1.150000000000091,3,5.0779999999999745,1.692666666666658,1.322956369483059,1.4006478984615385,1.3691892230470462,5.940428,0.2102893,1.826307,6.3070319999999995,-0.8833923,0.6396168000000001,-1.1586,-1.74942,1.1866901999999997,7.465631999999999,0.8660277
201,2,W,W,0,6.492999999999938,60.21869705837113,0.5320000000001528,11,4.473999999999933,0.4067272727272666,0.33434415880785756,1.6805623004871795,1.1707121645518133,5.239852,0.08156469,5.15318,7.795841,1.232481,0.49717799999999995,-0.8205565999999999,-2.6514889999999998,4.656002,8.6163976,3.8839699999999997
201,2,W,W,1,6.4939999999999145,60.20942408377043,0.5700000000001637,8,3.355999999999767,0.4194999999999709,0.7513140155754817,2.0090727543589746,1.3016124345301368,5.980386,0.1153499,4.339443,8.407465,1.840612,-1.464813,-2.037415,-4.552002,5.8042560000000005,10.444880000000001,6.392614
201,2,W,W,2,6.494000000000142,60.20942408376832,0.4989999999997963,17,4.611000000000331,0.27123529411766656,0.18329774216761496,1.6885867776923076,1.125743596151088,5.19897,0.1467098,5.259244,6.3841019999999995,1.345451,-1.982056,-1.1940309999999998,-2.604034,7.2413,7.578132999999999,3.949485
201,2,W,W,3,6.495000000000346,60.20015396458494,0.4830000000001746,10,4.658999999999651,0.46589999999996506,0.6277358441256188,1.5600950473846151,1.2256266112116185,5.457507,0.0,5.455603,6.895125999999999,3.5380050000000005,-0.3963623,-1.056427,-2.262268,5.8519653,7.951553,5.800273000000001
201,2,W,W,4,6.495000000000346,60.20015396458494,0.5489999999999782,10,4.5,0.45,0.6191773574672353,1.5491385171282053,1.1399766006499656,5.405083,0.03956468,5.234095,7.772621000000001,2.689591,-0.7850647,-0.8032836999999999,-1.848572,6.0191596999999994,8.5759047,4.538163
201,3,U,S,0,6.495200000000011,60.19830028328602,1.4658999999999764,2,4.996100000000013,2.4980500000000063,1.4317499999999939,1.2074838519487177,1.7786928733493832,7.821198,0.01978234,6.556799000000001,5.057608,0.19697279999999998,-0.3818054,0.07908796,-1.6989439999999998,6.938604400000001,4.97852004,1.8959167999999997
201,3,U,S,1,6.494000000000028,60.20942408376937,1.1653000000000588,1,5.328699999999969,5.328699999999969,0.0,1.148142717102564,1.6758055833881094,6.830557000000001,0.01978234,5.946104,3.4140839999999995,0.9560924999999999,-0.09896851,-0.5208435,-1.237823,6.04507251,3.9349274999999997,2.1939154999999997
201,3,U,S,2,6.4950000000000045,60.200153964588104,0.6660000000000537,1,5.828999999999951,5.828999999999951,0.0,0.8668187428974359,1.2648338762342874,5.438839,0.05595291,6.110425,2.454821,0.1807316,0.4211568,0.37125349999999996,-0.8348999,5.6892682,2.0835675,1.0156315
201,3,U,S,3,6.494000000000028,60.20942408376937,0.7992000000000417,2,5.642800000000079,2.8214000000000397,2.0728000000000293,0.8968642814358975,1.5007079442806062,6.3112449999999995,0.03426402,7.051041000000001,3.298239,2.5217169999999998,0.378542,-0.1962891,1.070455,6.672499,3.4945281,1.4512619999999998
201,3,U,S,4,6.495300000000043,60.197373485442924,0.8835000000000264,1,5.6118000000000166,5.6118000000000166,0.0,0.9080511806666667,1.5206593379472524,6.489573,0.01978234,6.4292110000000005,2.843836,0.9725671999999999,0.4938679,-0.3948975,-0.7688599,5.935343100000001,3.2387335,1.7414271
201,3,U,W,0,6.494699999999995,60.20293470060208,0.7991999999999848,18,3.859700000000032,0.21442777777777955,0.20108740997540475,1.6277057458974358,1.477519346778261,6.422999,0.10467830000000002,7.748399000000001,5.8068290000000005,1.980766,0.5849404,-4.131775,-0.7456055,7.163458600000001,9.938604000000002,2.7263715
201,3,U,W,1,6.49490000000003,60.201080848049735,0.7857000000000198,21,2.8950000000001523,0.13785714285715012,0.1258218906361914,2.052814356410256,1.8049202890531375,8.235138000000001,0.1384764,7.2583660000000005,9.800259,0.49824579999999996,-0.37619020000000003,-2.4206849999999998,-2.5424189999999998,7.6345562000000005,12.220944,3.0406647999999996
201,3,U,W,2,6.495299999999986,60.19737348544345,0.6166000000000054,18,3.278999999999826,0.18216666666665698,0.2075191985763656,1.8753233704871795,1.8435612988745307,7.947866,0.07132626,7.018236999999999,10.228810000000001,2.053274,-0.07110596,-0.9891052,-1.919647,7.089342959999999,11.2179152,3.9729210000000004
201,3,U,W,3,6.496700000000033,60.18440131143473,0.6657000000000153,18,3.775100000000407,0.20972777777780038,0.2110749808995094,1.7711672243589744,1.6367947977315371,7.342511999999999,0.132704,5.787757,7.056744999999999,3.3762849999999998,-0.5364075,-1.30423,-1.007416,6.3241645,8.360975,4.383701
201,3,U,W,4,6.495199999999954,60.19830028328654,0.7176000000000613,21,3.4774999999997362,0.16559523809522553,0.14254675582548793,1.7930237907948716,1.7870650288566299,8.37386,0.02797646,6.642558,9.582127999999999,2.569334,-0.1538391,-0.42556759999999993,-1.7771299999999999,6.7963971,10.007695599999998,4.346464
201,3,W,S,0,6.494999999999891,60.200153964589155,0.9329999999999927,2,5.511999999999716,2.755999999999858,2.240000000000009,0.9114670156666667,1.3347578398737685,5.7640519999999995,0.05233916,6.22446,4.33785,-0.03955078,1.9627580000000002,-1.7269900000000002,-1.363831,4.261702,6.06484,1.3242802200000001
201,3,W,S,1,6.492999999999938,60.21869705837113,0.765999999999849,2,5.710000000000036,2.855000000000018,2.5399999999999636,0.9232954815641025,1.435051856379893,5.982975,0.04423466,6.678700999999999,3.8612050000000004,1.030589,1.512238,-1.500366,-0.8586425999999999,5.166462999999999,5.3615710000000005,1.8892316
201,3,W,S,2,6.4939999999999145,60.20942408377043,0.6320000000000618,3,5.626999999999953,1.8756666666666508,1.9221603008652586,1.0688675987179488,1.2070662336349376,5.538703,0.14401770000000003,6.418492,3.3211720000000002,-0.6440735,1.2235260000000001,-0.25842289999999996,-2.432709,5.194965999999999,3.5795949,1.7886355
201,3,W,S,3,6.494000000000142,60.20942408376832,0.8000000000001819,3,5.2769999999993615,1.7589999999997872,2.21833225644866,1.1900264533846154,1.6224859456428438,6.709697,0.03426402,6.169268,3.30827,-0.3118591,0.9034851999999999,-1.7247919999999999,-2.531128,5.2657828,5.033061999999999,2.2192689
201,3,W,S,4,6.492999999999711,60.21869705837324,0.9489999999998417,1,5.543999999999869,5.543999999999869,0.0,1.1751984146153847,1.4208044591632762,5.547153,0.1356209,5.593195,3.3380940000000003,-0.2583008,1.7632759999999998,-0.8694458,-3.4866639999999998,3.829919,4.2075398,3.2283631999999995
201,3,W,W,0,6.4930000000001655,60.21869705836902,0.7470000000000709,14,4.319000000000415,0.30850000000002964,0.3273016847759554,1.695268962051282,1.1826328184604926,5.4419010000000005,0.14537,12.06665,4.2707559999999996,2.5053970000000003,1.437408,-1.094635,-1.526123,10.629242,5.365391,4.03152
201,3,W,W,1,6.4939999999999145,60.20942408377043,0.6659999999997126,14,4.113000000000966,0.29378571428578326,0.23870519132878054,2.062499378948718,1.3171462852244002,5.74078,0.09487279,12.15895,5.061687,1.440898,1.661879,-1.128693,-1.7059630000000001,10.497071,6.19038,3.1468610000000004
201,3,W,W,2,6.494999999999891,60.200153964589155,0.6329999999998108,7,5.081000000000586,0.7258571428572266,1.2357875948526786,1.3930468973333332,1.185826426566425,5.347237000000001,0.07132626,11.99045,4.25946,3.253627,1.487583,-0.902832,-0.14511110000000002,10.502866999999998,5.162292,3.3987380999999997
201,3,W,W,3,6.494000000000142,60.20942408376832,0.5320000000001528,17,3.980999999999767,0.2341764705882216,0.24374872193785227,1.907944897948718,1.0837792462050153,5.050358,0.1480375,14.479479999999999,4.679254,1.129307,1.432705,-0.6253052,-3.4446410000000003,13.046774999999998,5.3045592,4.573948000000001
201,3,W,W,4,6.492999999999938,60.21869705837113,0.6489999999998872,8,4.463000000000648,0.557875000000081,0.6493755534163475,1.6403824853846152,1.132115457242282,5.192521,0.1519511,11.22206,4.875525,1.8245930000000001,1.180608,-1.1344299999999998,-2.6751099999999997,10.041452000000001,6.009955,4.499703
201,4,U,S,0,6.4938999999999965,60.21035125271412,0.6317999999999984,7,4.863999999999919,0.6948571428571313,0.8671262832024093,1.3835180817948718,1.7414739081161579,7.588118,0.12820430000000002,9.276695,2.361598,1.334561,-0.1946411,-0.571991,-1.103577,9.4713361,2.933589,2.4381380000000004
201,4,U,S,1,6.493600000000015,60.213132930885656,0.5326000000000022,1,5.961000000000013,5.961000000000013,0.0,0.8691558246410256,1.5316466479736826,7.175097,0.08846933,7.982664999999999,-0.168457,0.4710508,0.3083591,-1.562347,-0.4184875,7.674305899999999,1.3938899999999999,0.8895383
201,4,U,S,2,6.494599999999991,60.2038616696949,0.5996999999999844,2,5.828999999999951,2.9144999999999754,0.6159999999999854,0.8570498859487179,1.5933325921268886,6.914408,0.0,7.654382000000001,-0.3052063,0.5511590999999999,0.6537601,-1.905487,-0.5583191,7.0006219000000005,1.6002807,1.1094781999999999
201,4,U,S,3,6.494800000000055,60.20200776005369,0.5167000000000144,3,5.278400000000033,1.7594666666666778,1.551222385375138,1.143619162153846,1.5051269957493028,6.975049,0.01978234,8.735269,-0.362793,1.881404,0.6387255999999999,-2.686096,0.566419,8.096543400000002,2.323303,1.314985
201,4,U,S,4,6.494800000000055,60.20200776005369,0.782799999999952,1,5.712000000000103,5.712000000000103,0.0,1.1543264572564103,1.8546716558450076,7.368121,0.01978234,8.41193,-0.3635864,2.409563,0.5131106,-2.152802,0.9359154000000001,7.8988194,1.7892156,1.4736475999999998
201,4,U,W,0,6.495200000000011,60.19830028328602,0.8496000000000095,14,3.8928999999999974,0.27806428571428554,0.18525816198384676,1.7667568591282052,1.8184612216172156,7.628538000000001,0.0,8.225014,2.059765,2.1726919999999996,0.08975587,-6.02417,-0.9473877,8.13525813,8.083935,3.1200797
201,4,U,W,1,6.495400000000018,60.19644671613741,0.5840000000000032,14,3.4956999999999994,0.2496928571428571,0.2901847181766491,1.760665007615385,1.6085225380963015,7.247166,0.05595291,8.735922,3.390164,1.8921919999999999,0.02080169,-3.195343,-1.8707580000000001,8.71512031,6.585507,3.76295
201,4,U,W,2,6.492899999999963,60.21962451292985,0.6145999999999958,20,2.5610999999998967,0.12805499999999484,0.09851571689330042,2.1514918594871797,1.7330587470420546,7.574917,0.10835239999999999,9.102088,4.719686,2.354002,-0.3783264,-5.712921,-3.5763550000000004,9.4804144,10.432607,5.930357000000001
201,4,U,W,3,6.494399999999928,60.20571569352124,0.6488999999999123,14,4.028999999999996,0.28778571428571403,0.18964427925213767,1.6653390572564102,1.6074878328429814,6.963199,0.08622923,7.895621,6.049084,4.175634,0.3383801,-4.015747,-1.268494,7.5572409,10.064831,5.444127999999999
201,4,U,W,4,6.49210000000005,60.22704517798508,0.6639000000000124,19,3.1949999999998226,0.16815789473683276,0.15582091379051427,1.8464395759487178,1.532293990645458,6.880253999999999,0.03426402,8.098861,5.157497,2.9082060000000003,-0.7488708000000001,-2.460632,-0.705719,8.8477318,7.618129,3.613925
