eye_packets,706
norm_X,norm_Y,phi,theta,confidence,timestamp
1580957027.233841,"{'circle_3d': {'center': [-2.0079438729975614, 1.311769699254854, 13.797917174465214], 'normal': [-0.1936385051906213, 0.6213991381125076, -0.7591885407858672], 'radius': 0.5941522635689737}, 'confidence': 0.9864781620135123, 'timestamp': 2522.831485, 'diameter_3d': 1.1883045271379473, 'ellipse': {'center': [69.87261997972831, 178.44703741377572], 'axes': [35.73895406853689, 53.667050234550324], 'angle': -67.72763568485131}, 'location': [69.87261997972831, 178.44703741377572], 'diameter': 53.667050234550324, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.580729124065682, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.241323535233005, 'phi': -1.8205314903464114, 'norm_pos': [0.218351937436651, 0.2564706774426012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.324139,"{'circle_3d': {'center': [-2.006589238384472, 1.355534768982685, 13.833568542890074], 'normal': [-0.19352561897286383, 0.6250462272564935, -0.7562175934171288], 'radius': 0.5879097074219859}, 'confidence': 0.9626260530916345, 'timestamp': 2522.923885, 'diameter_3d': 1.1758194148439718, 'ellipse': {'center': [70.16206208431703, 180.27035910851836], 'axes': [35.010986326951, 52.96093903175356], 'angle': -67.94762166107726}, 'location': [70.16206208431703, 180.27035910851836], 'diameter': 52.96093903175356, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5886258617147755, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.245987079417777, 'phi': -1.8213320122449363, 'norm_pos': [0.2192564440134907, 0.24887350371450678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.330518,"{'circle_3d': {'center': [-2.006176616508249, 1.352888322432391, 13.831276231138233], 'normal': [-0.1934912338165119, 0.624825690043969, -0.7564086193964489], 'radius': 0.5870629422667911}, 'confidence': 0.9819019931215833, 'timestamp': 2522.932285, 'diameter_3d': 1.1741258845335822, 'ellipse': {'center': [70.1654744842121, 180.16296720142196], 'axes': [34.98334269033605, 52.89355440038102], 'angle': -67.93863305931562}, 'location': [70.1654744842121, 180.16296720142196], 'diameter': 52.89355440038102, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5890928409077456, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2457045842352312, 'phi': -1.8212286886539653, 'norm_pos': [0.2192671077631628, 0.24932096999407516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.338474,"{'circle_3d': {'center': [-2.0003861940144816, 1.3538284823487707, 13.830573561354669], 'normal': [-0.193008698608698, 0.6249040367036673, -0.756467175211746], 'radius': 0.5892605779321523}, 'confidence': 0.9983982077884748, 'timestamp': 2522.940685, 'diameter_3d': 1.1785211558643045, 'ellipse': {'center': [70.42101122445582, 180.20444744366088], 'axes': [35.125308631826805, 53.09307299402345], 'angle': -67.99199939233657}, 'location': [70.42101122445582, 180.20444744366088], 'diameter': 53.09307299402345, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5900521962072025, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2458049343769186, 'phi': -1.8206113026842041, 'norm_pos': [0.22006566007642445, 0.24914813565141303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.355649,"{'circle_3d': {'center': [-2.0018730901069626, 1.3560948893286406, 13.832825857711494], 'normal': [-0.19313260661640475, 0.6250929039519898, -0.7562794838486772], 'radius': 0.5860310338209327}, 'confidence': 0.9975078405870489, 'timestamp': 2522.949085, 'diameter_3d': 1.1720620676418654, 'ellipse': {'center': [70.36787916213535, 180.3016861591465], 'axes': [34.90936218113063, 52.79334157159435], 'angle': -67.99017471466256}, 'location': [70.36787916213535, 180.3016861591465], 'diameter': 52.79334157159435, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5904830345046519, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.246046877709366, 'phi': -1.8208245671007735, 'norm_pos': [0.219899622381673, 0.24874297433688963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.3558211,"{'circle_3d': {'center': [-1.997524889395536, 1.3544836901743844, 13.830385246279379], 'normal': [-0.19277025655711919, 0.6249586373558018, -0.7564828681346868], 'radius': 0.5854637996476968}, 'confidence': 0.9981702777379502, 'timestamp': 2522.957485, 'diameter_3d': 1.1709275992953936, 'ellipse': {'center': [70.54674760376133, 180.24083487628928], 'axes': [34.90238031291299, 52.7507533299245], 'angle': -68.01939253727166}, 'location': [70.54674760376133, 180.24083487628928], 'diameter': 52.7507533299245, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5913409057895946, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2458748742649712, 'phi': -1.8203103769283528, 'norm_pos': [0.22045858626175416, 0.24899652134879469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.362726,"{'circle_3d': {'center': [-1.9972392184849472, 1.357978638901435, 13.833200871452883], 'normal': [-0.19274645064790347, 0.6252498830830561, -0.7562482327035615], 'radius': 0.5883267003319922}, 'confidence': 0.9983722758827106, 'timestamp': 2522.965885, 'diameter_3d': 1.1766534006639844, 'ellipse': {'center': [70.5785517948174, 180.38068289480248], 'axes': [35.04569041049103, 52.99768998040717], 'angle': -68.03819576893338}, 'location': [70.5785517948174, 180.38068289480248], 'diameter': 52.99768998040717, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.592375844521964, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2462480073020763, 'phi': -1.8203550584390173, 'norm_pos': [0.22055797435880437, 0.24841382127165634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.37041,"{'circle_3d': {'center': [-1.9919614973109632, 1.3630137938405111, 13.836022057028146], 'normal': [-0.19230664055007146, 0.625669479327979, -0.7560131339056229], 'radius': 0.5886687782666338}, 'confidence': 0.9985265089406967, 'timestamp': 2522.974285, 'diameter_3d': 1.1773375565332675, 'ellipse': {'center': [70.8330888286842, 180.59354859560818], 'axes': [35.04171475688111, 53.01606948819258], 'angle': -68.10650166149956}, 'location': [70.8330888286842, 180.59354859560818], 'diameter': 53.01606948819258, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5933271849019262, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.246785774390383, 'phi': -1.819883161066891, 'norm_pos': [0.22135340258963812, 0.24752688085163255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.377929,"{'circle_3d': {'center': [-1.988547123825381, 1.3706260806782007, 13.841458868225175], 'normal': [-0.19202210942627293, 0.6263038365644532, -0.7555600663058704], 'radius': 0.5839321663289494}, 'confidence': 0.9509502557382138, 'timestamp': 2522.982685, 'diameter_3d': 1.1678643326578988, 'ellipse': {'center': [71.01921030708169, 180.9187703675034], 'axes': [34.70830984392972, 52.566998190821046], 'angle': -68.17111488166123}, 'location': [71.01921030708169, 180.9187703675034], 'diameter': 52.566998190821046, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5939193016486155, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2475992263267557, 'phi': -1.8196727140320372, 'norm_pos': [0.2219350322096303, 0.24617179013540247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.385036,"{'circle_3d': {'center': [-1.984047997460075, 1.3772040758427204, 13.845772639846896], 'normal': [-0.1916471822291641, 0.6268520028281631, -0.7552005853373936], 'radius': 0.5848421160682802}, 'confidence': 0.9339617186769937, 'timestamp': 2522.991085, 'diameter_3d': 1.1696842321365604, 'ellipse': {'center': [71.24835784867517, 181.19307266302562], 'axes': [34.72312412939085, 52.630959672241644], 'angle': -68.23981774340558}, 'location': [71.24835784867517, 181.19307266302562], 'diameter': 52.630959672241644, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5943517370757045, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.24830258184134, 'phi': -1.8193199781903464, 'norm_pos': [0.2226511182771099, 0.24502886390405998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.4009721,"{'circle_3d': {'center': [-1.983984834984864, 1.3861373265833175, 13.853179059059933], 'normal': [-0.19164191868956318, 0.6275964403898796, -0.7545833837363073], 'radius': 0.582364026864994}, 'confidence': 0.9938374306289421, 'timestamp': 2522.999485, 'diameter_3d': 1.164728053729988, 'ellipse': {'center': [71.29756502428754, 181.56463897120236], 'axes': [34.503594102578425, 52.378846201193326], 'angle': -68.28188199624948}, 'location': [71.29756502428754, 181.56463897120236], 'diameter': 52.378846201193326, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5950211823024687, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.249258412119567, 'phi': -1.8195084251189542, 'norm_pos': [0.22280489070089854, 0.24348067095332349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.407958,"{'circle_3d': {'center': [-1.9818599169554665, 1.3911978598197674, 13.856850709170663], 'normal': [-0.1914648421871134, 0.6280181514929171, -0.7542774128937464], 'radius': 0.5815128775678229}, 'confidence': 0.8767389501211741, 'timestamp': 2523.007885, 'diameter_3d': 1.1630257551356458, 'ellipse': {'center': [71.41566224062825, 181.77632690842364], 'axes': [34.418740073590584, 52.28742714035082], 'angle': -68.32327701724103}, 'location': [71.41566224062825, 181.77632690842364], 'diameter': 52.28742714035082, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5953340181457545, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2498002004269346, 'phi': -1.8193846631812987, 'norm_pos': [0.2231739445019633, 0.2425986378815682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.414817,"{'circle_3d': {'center': [-1.9771494035517827, 1.3933707338505696, 13.857465660167447], 'normal': [-0.19107229940347306, 0.6281992243288173, -0.7542261669773477], 'radius': 0.5848170539709641}, 'confidence': 0.9913215466712725, 'timestamp': 2523.016284, 'diameter_3d': 1.1696341079419281, 'ellipse': {'center': [71.63118959466551, 181.86542543557476], 'axes': [34.611629124718775, 52.58122587744034], 'angle': -68.37304238292366}, 'location': [71.63118959466551, 181.86542543557476], 'diameter': 52.58122587744034, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5959839371342479, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2500329042900393, 'phi': -1.818911857091486, 'norm_pos': [0.22384746748332973, 0.2422273940184385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.425348,"{'circle_3d': {'center': [-1.9773824511148461, 1.394226221787922, 13.858237316449834], 'normal': [-0.19109172003372835, 0.6282705149902633, -0.7541618622871489], 'radius': 0.5821922348164439}, 'confidence': 0.960610731001927, 'timestamp': 2523.024684, 'diameter_3d': 1.1643844696328878, 'ellipse': {'center': [71.62484402134001, 181.90456631178108], 'axes': [34.448385498577004, 52.342092322847535], 'angle': -68.37507503661588}, 'location': [71.62484402134001, 181.90456631178108], 'diameter': 52.342092322847535, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5964030294138944, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2501245347343968, 'phi': -1.8189563531439361, 'norm_pos': [0.22382763756668753, 0.24206430703424553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.430341,"{'circle_3d': {'center': [-1.975057936202875, 1.39281879227969, 13.856476414439276], 'normal': [-0.19089801045773078, 0.6281532291979106, -0.7543086041213619], 'radius': 0.5765107412010679}, 'confidence': 0.9718570229640922, 'timestamp': 2523.033084, 'diameter_3d': 1.1530214824021359, 'ellipse': {'center': [71.7158519201881, 181.858493682495], 'axes': [34.130162737821166, 51.83715686199992], 'angle': -68.38835640347344}, 'location': [71.7158519201881, 181.858493682495], 'diameter': 51.83715686199992, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5966817437355498, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.2499737899864103, 'phi': -1.8186687020764531, 'norm_pos': [0.22411203725058781, 0.24225627632293745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580957027.437985,"{'circle_3d': {'center': [-1.9712094351741765, 1.3947694747177595, 13.85712793775326], 'normal': [-0.19057730203867254, 0.6283157860677497, -0.7542543105118633], 'radius': 0.5736406680732856}, 'confidence': 0.9974919361776748, 'timestamp': 2523.041484, 'diameter_3d': 1.1472813361465712, 'ellipse': {'center': [71.89115795316076, 181.94745727212953], 'axes': [33.956175350773194, 51.575499401944235], 'angle': -68.42995591754777}, 'location': [71.89115795316076, 181.94745727212953], 'diameter': 51.575499401944235, 'sphere': {'center': [0.31571818928989415, -6.145019958095237, 22.90817966389562], 'radius': 12.0}, 'projected_sphere': {'center': [168.54477659210252, -46.31231420031378], 'axes': [649.5496463846749, 649.5496463846749], 'angle': 90.0}, 'model_confidence': 0.5971082314527254, 'model_id': 41, 'model_birth_timestamp': 2513.633524, 'theta': 2.250182725524147, 'phi': -1.8182861803482653, 'norm_pos': [0.22465986860362736, 0.24188559469946036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
