eye_packets,698
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956140.3635998,"{'circle_3d': {'center': [15.42739464400713, 5.422206297332508, 69.57149634092816], 'normal': [-0.7422509254326718, -0.5022256507359191, -0.44365860685579517], 'radius': 0.6599872562156369}, 'confidence': 1.0, 'timestamp': 1635.964315, 'diameter_3d': 1.3199745124312738, 'ellipse': {'center': [297.51255860264166, 168.33697813489755], 'axes': [7.597337028402331, 11.792505230366451], 'angle': 37.468602404626516}, 'location': [297.51255860264166, 168.33697813489755], 'diameter': 11.792505230366451, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0446256788097166, 'phi': -2.6028509294876856, 'norm_pos': [0.9297267456332552, 0.29859592443792693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.454365,"{'circle_3d': {'center': [15.477648466141762, 5.317732033614247, 69.60706748326365], 'normal': [-0.738063106921452, -0.5109318393791072, -0.4406943449945046], 'radius': 0.6662527951806874}, 'confidence': 0.805493195964823, 'timestamp': 1636.056715, 'diameter_3d': 1.3325055903613747, 'ellipse': {'center': [297.89025999300316, 167.38207941021898], 'axes': [7.620998258542104, 11.902275596525953], 'angle': 38.26075899128763}, 'location': [297.89025999300316, 167.38207941021898], 'diameter': 11.902275596525953, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0345278737022918, 'phi': -2.603311367052527, 'norm_pos': [0.9309070624781348, 0.3025746691240876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.467285,"{'circle_3d': {'center': [15.473311011181474, 5.325313205106044, 69.60554971526622], 'normal': [-0.7384245615014761, -0.5103000750881242, -0.44082082566095687], 'radius': 0.6562608941051731}, 'confidence': 1.0, 'timestamp': 1636.065115, 'diameter_3d': 1.3125217882103462, 'ellipse': {'center': [297.8537890561862, 167.45014870650505], 'axes': [7.50905828873016, 11.723715057274404], 'angle': 38.199696016277436}, 'location': [297.8537890561862, 167.45014870650505], 'diameter': 11.723715057274404, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0352626466505135, 'phi': -2.6034005633828365, 'norm_pos': [0.9307930908005819, 0.302291047056229], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.4743118,"{'circle_3d': {'center': [15.47332795972663, 5.324352752792718, 69.60663335518086], 'normal': [-0.7384231491227131, -0.5103801127809013, -0.44073052233473686], 'radius': 0.6513499041300219}, 'confidence': 0.9557147952364827, 'timestamp': 1636.073515, 'diameter_3d': 1.3026998082600438, 'ellipse': {'center': [297.8513759132113, 167.4406183657264], 'axes': [7.451632749402619, 11.635819697026953], 'angle': 38.204368661437876}, 'location': [297.8513759132113, 167.4406183657264], 'diameter': 11.635819697026953, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0351695766078495, 'phi': -2.603489887054636, 'norm_pos': [0.9307855497287854, 0.3023307568094733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.4781451,"{'circle_3d': {'center': [15.421189620102039, 5.426879345837159, 69.57659566164551], 'normal': [-0.7427680107580956, -0.5018362300271979, -0.44323366346268256], 'radius': 0.6587523583059137}, 'confidence': 0.8455679528340665, 'timestamp': 1636.081915, 'diameter_3d': 1.3175047166118274, 'ellipse': {'center': [297.4470741958789, 168.37499943196053], 'axes': [7.578189171181634, 11.769310996368567], 'angle': 37.41061447014035}, 'location': [297.4470741958789, 168.37499943196053], 'diameter': 11.769310996368567, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0450759544278014, 'phi': -2.6035793380679295, 'norm_pos': [0.9295221068621216, 0.2984375023668311], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.498324,"{'circle_3d': {'center': [15.529646691819558, 5.3156102829343705, 69.52336070362034], 'normal': [-0.7337299214483024, -0.5111086519357636, -0.44766990996478023], 'radius': 0.6551003022978524}, 'confidence': 0.9131018592514357, 'timestamp': 1636.098715, 'diameter_3d': 1.3102006045957049, 'ellipse': {'center': [298.51922073446616, 167.41986116771807], 'axes': [7.580746073973617, 11.718580094803421], 'angle': 38.57230842384652}, 'location': [298.51922073446616, 167.41986116771807], 'diameter': 11.718580094803421, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.034322174539138, 'phi': -2.593758622118993, 'norm_pos': [0.9328725647952067, 0.3024172451345081], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.506342,"{'circle_3d': {'center': [15.417664544799129, 5.425181634018849, 69.58443234804115], 'normal': [-0.7430617670333381, -0.501977706012057, -0.44258060626304635], 'radius': 0.6649013325778316}, 'confidence': 0.9026007283023177, 'timestamp': 1636.107115, 'diameter_3d': 1.3298026651556631, 'ellipse': {'center': [297.40069551405907, 168.35470612768341], 'axes': [7.640424318763258, 11.877793141906876], 'angle': 37.399167461507986}, 'location': [297.40069551405907, 168.35470612768341], 'diameter': 11.877793141906876, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0449123835525203, 'phi': -2.6044017969172573, 'norm_pos': [0.9293771734814346, 0.29852205780131913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.510442,"{'circle_3d': {'center': [15.479041501533306, 5.312449544161309, 69.61086305690813], 'normal': [-0.7379470206388238, -0.511372046833519, -0.440378047190798], 'radius': 0.6837464080024566}, 'confidence': 0.8478686637071094, 'timestamp': 1636.115515, 'diameter_3d': 1.3674928160049131, 'ellipse': {'center': [297.89665870829816, 167.33331153809817], 'axes': [7.816419281177611, 12.214323667719416], 'angle': 38.2939134638352}, 'location': [297.89665870829816, 167.33331153809817], 'diameter': 12.214323667719416, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0340157010460265, 'phi': -2.6035581294021006, 'norm_pos': [0.9309270584634317, 0.30277786859125766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.520226,"{'circle_3d': {'center': [15.529138806927541, 5.318927816949399, 69.52040732837673], 'normal': [-0.7337722451893041, -0.5108321907678447, -0.44791602456841423], 'radius': 0.6638557967645702}, 'confidence': 0.9330728842861171, 'timestamp': 1636.123915, 'diameter_3d': 1.3277115935291404, 'ellipse': {'center': [298.52133696760393, 167.45189397313732], 'axes': [7.685563139734347, 11.875616871482753], 'angle': 38.5535388005392}, 'location': [298.52133696760393, 167.45189397313732], 'diameter': 11.875616871482753, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0346437912431623, 'phi': -2.5935398745575124, 'norm_pos': [0.9328791780237623, 0.30228377511192783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.534724,"{'circle_3d': {'center': [15.42105082636105, 5.420314549501221, 69.58427060904938], 'normal': [-0.7427795769031781, -0.5023832963885261, -0.44259408451236], 'radius': 0.6596558398197752}, 'confidence': 1.0, 'timestamp': 1636.132315, 'diameter_3d': 1.3193116796395503, 'ellipse': {'center': [297.4307314204117, 168.31120628157117], 'axes': [7.579841189475601, 11.784308411885174], 'angle': 37.44217624932525}, 'location': [297.4307314204117, 168.31120628157117], 'diameter': 11.784308411885174, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0444433643347315, 'phi': -2.6042213952003372, 'norm_pos': [0.9294710356887865, 0.29870330716012006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.540454,"{'circle_3d': {'center': [15.43022404315956, 5.410962314451664, 69.57950964062728], 'normal': [-0.7420151421699691, -0.5031626493093226, -0.44299083188086885], 'radius': 0.6697868129471483}, 'confidence': 0.8637957160332869, 'timestamp': 1636.140715, 'diameter_3d': 1.3395736258942965, 'ellipse': {'center': [297.52275086844963, 168.2316937697897], 'axes': [7.700455401620224, 11.966583402260554], 'angle': 37.53986188238831}, 'location': [297.52275086844963, 168.2316937697897], 'diameter': 11.966583402260554, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0435417721351403, 'phi': -2.6033742136663007, 'norm_pos': [0.9297585964639051, 0.2990346092925429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.5474482,"{'circle_3d': {'center': [15.536297590383594, 5.306795540183168, 69.52253517793001], 'normal': [-0.7331756799012995, -0.5118432138316973, -0.4477387037723079], 'radius': 0.6592919834628257}, 'confidence': 1.0, 'timestamp': 1636.149115, 'diameter_3d': 1.3185839669256514, 'ellipse': {'center': [298.58052940874404, 167.34203417062167], 'axes': [7.629186851424033, 11.794117889254295], 'angle': 38.65316098141494}, 'location': [298.58052940874404, 167.34203417062167], 'diameter': 11.794117889254295, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.033467334563178, 'phi': -2.593354238959201, 'norm_pos': [0.9330641544023252, 0.3027415242890764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.553838,"{'circle_3d': {'center': [15.423865706747465, 5.416672886545593, 69.58368219658259], 'normal': [-0.7425450035376435, -0.5026867683014952, -0.4426431188845931], 'radius': 0.692486463095499}, 'confidence': 0.9594718108748037, 'timestamp': 1636.157515, 'diameter_3d': 1.384972926190998, 'ellipse': {'center': [297.4598542502564, 168.2807944505782], 'axes': [7.957426123060215, 12.37112100533099], 'angle': 37.475980031515476}, 'location': [297.4598542502564, 168.2807944505782], 'diameter': 12.37112100533099, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.044092349919374, 'phi': -2.6040337693795728, 'norm_pos': [0.9295620445320513, 0.29883002312259077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.563991,"{'circle_3d': {'center': [15.433059729982086, 5.407303957296689, 69.57891715306043], 'normal': [-0.7417788349347587, -0.5034675124055706, -0.4430402058447729], 'radius': 0.6513224520054572}, 'confidence': 0.82246506912719, 'timestamp': 1636.165915, 'diameter_3d': 1.3026449040109145, 'ellipse': {'center': [297.547603950834, 168.19862044441425], 'axes': [7.488408320927182, 11.636926997065725], 'angle': 37.573802170983235}, 'location': [297.547603950834, 168.19862044441425], 'diameter': 11.636926997065725, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0431889633695712, 'phi': -2.6031849500932527, 'norm_pos': [0.9298362623463563, 0.2991724148149406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.5745769,"{'circle_3d': {'center': [15.485889446505816, 5.3031400617080235, 69.61021082472828], 'normal': [-0.7373763585577808, -0.5121478370379592, -0.44043239987245153], 'radius': 0.6507423313891998}, 'confidence': 0.824870186344762, 'timestamp': 1636.174315, 'diameter_3d': 1.3014846627783996, 'ellipse': {'center': [297.95609436821223, 167.249236085207], 'axes': [7.438791515832178, 11.625222232437515], 'angle': 38.37747848745033}, 'location': [297.95609436821223, 167.249236085207], 'diameter': 11.625222232437515, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0331127042671424, 'phi': -2.6031633104536174, 'norm_pos': [0.9311127949006632, 0.30312818297830413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.57882,"{'circle_3d': {'center': [15.536036377265303, 5.309560970115471, 69.51980296181094], 'normal': [-0.7331974476611571, -0.5116127613373387, -0.44796638844889713], 'radius': 0.6608377457807236}, 'confidence': 0.9696433999015656, 'timestamp': 1636.182715, 'diameter_3d': 1.3216754915614473, 'ellipse': {'center': [298.58378762324594, 167.3686361717879], 'axes': [7.6502547338931395, 11.822158482505483], 'angle': 38.63849114317949}, 'location': [298.58378762324594, 167.3686361717879], 'diameter': 11.822158482505483, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0337355684689342, 'phi': -2.593141287780132, 'norm_pos': [0.9330743363226436, 0.30263068261755044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956140.5849369,"{'circle_3d': {'center': [15.427925931200758, 5.410838512516467, 69.58350162182472], 'normal': [-0.7422066514998691, -0.5031729661372556, -0.44265816678108166], 'radius': 0.6606555863430991}, 'confidence': 0.7461692084301521, 'timestamp': 1636.191115, 'diameter_3d': 1.3213111726861981, 'ellipse': {'center': [297.49358682226944, 168.22737055562837], 'axes': [7.591224391717643, 11.80269914309316], 'angle': 37.527485126528596}, 'location': [297.49358682226944, 168.22737055562837], 'diameter': 11.80269914309316, 'sphere': {'center': [24.33440574919919, 11.448914106163535, 74.8953996231977], 'radius': 12.0}, 'projected_sphere': {'center': [361.44537101622495, 214.7765387665118], 'axes': [198.67708931205365, 198.67708931205365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 1.0435298339697823, 'phi': -2.6038183347015074, 'norm_pos': [0.929667458819592, 0.29905262268488175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
