eye_packets,779
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777172.00277,"{'circle_3d': {'center': [-0.8600629542980222, 3.9045711616619, 32.91615291452931], 'normal': [-0.06920798922246439, 0.42349576300604386, -0.9032505704087388], 'radius': 2.2627570573247042}, 'confidence': 0.9972613837245987, 'timestamp': 102361.720299, 'diameter_3d': 4.5255141146494084, 'ellipse': {'center': [151.2305832172924, 159.6536118696244], 'axes': [39.72600148773879, 46.651307149635215], 'angle': -80.21152494141751}, 'location': [151.2305832172924, 159.6536118696244], 'diameter': 46.651307149635215, 'sphere': {'center': [-0.029567083628449467, -1.1773779944106262, 43.75515975943418], 'radius': 12.0}, 'projected_sphere': {'center': [159.77081367847268, 110.8736710398268], 'axes': [186.03362393723003, 186.03362393723003], 'angle': 90.0}, 'model_confidence': 0.8818375244675769, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.008097074131713, 'phi': -1.6472679411482523, 'norm_pos': [0.4725955725540388, 0.3347766172098984], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.659271,"{'circle_3d': {'center': [-2.1765349183452325, 4.311515901888141, 30.860188170856933], 'normal': [-0.18033938901653052, 0.4728363039560555, -0.8624984257552712], 'radius': 2.062233698808341}, 'confidence': 0.07838322124182034, 'timestamp': 102363.475899, 'diameter_3d': 4.124467397616682, 'ellipse': {'center': [136.2876145638649, 166.8208760537564], 'axes': [35.563004793967934, 45.359136045587356], 'angle': -68.17188535106905}, 'location': [136.2876145638649, 166.8208760537564], 'diameter': 45.359136045587356, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.063303200344349, 'phi': -1.7769163457347372, 'norm_pos': [0.4258987955120778, 0.30491301644268165], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.675929,"{'circle_3d': {'center': [-0.5146870588889654, 4.425477345552827, 30.7103188088673], 'normal': [-0.041852067395174906, 0.48233309092811255, -0.8749875392544072], 'radius': 2.041808450158256}, 'confidence': 0.0623428049931139, 'timestamp': 102363.484299, 'diameter_3d': 4.083616900316512, 'ellipse': {'center': [154.3648758878777, 168.292136611344], 'axes': [36.332472405179026, 45.122988874168854], 'angle': -84.77145466845155}, 'location': [154.3648758878777, 168.292136611344], 'diameter': 45.122988874168854, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0741124748865065, 'phi': -1.6185915147141847, 'norm_pos': [0.4823902371496178, 0.29878276411939997], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.6936572,"{'circle_3d': {'center': [-0.6440289793481107, 4.63737519272705, 30.83701237395423], 'normal': [-0.05263056076677035, 0.4999912448592978, -0.8644297421638296], 'radius': 2.0268854155809306}, 'confidence': 0.11131452993462848, 'timestamp': 102363.492699, 'diameter_3d': 4.053770831161861, 'ellipse': {'center': [152.9755797740997, 170.4263656301996], 'axes': [35.177962047672274, 44.610521911699216], 'angle': -83.68887008788809}, 'location': [152.9755797740997, 170.4263656301996], 'diameter': 44.610521911699216, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0943849928570164, 'phi': -1.6316059791391833, 'norm_pos': [0.4780486867940616, 0.2898901432075017], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.6992629,"{'circle_3d': {'center': [-0.22724836451533298, 4.634383599463737, 30.818296628890273], 'normal': [-0.017898842864038884, 0.4997419454206884, -0.865989387585826], 'radius': 2.0256199201567218}, 'confidence': 0.07940595912011081, 'timestamp': 102363.501099, 'diameter_3d': 4.0512398403134435, 'ellipse': {'center': [157.51910091348515, 170.42301942394943], 'axes': [35.291770293855805, 44.60916438664406], 'angle': -87.82832945377574}, 'location': [157.51910091348515, 170.42301942394943], 'diameter': 44.60916438664406, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0940971522540535, 'phi': -1.5914620474335568, 'norm_pos': [0.4922471903546411, 0.2899040857335441], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.7104828,"{'circle_3d': {'center': [-0.7730398151365344, 4.648648362051527, 30.852207137231424], 'normal': [-0.063381463749139, 0.5009306756363376, -0.8631635118907303], 'radius': 2.028764079893087}, 'confidence': 0.05569209001598823, 'timestamp': 102363.509499, 'diameter_3d': 4.057528159786174, 'ellipse': {'center': [151.572779289423, 170.52499679438165], 'axes': [35.10227544186295, 44.63026184549404], 'angle': -82.43399252560545}, 'location': [151.572779289423, 170.52499679438165], 'diameter': 44.63026184549404, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.095470087849716, 'phi': -1.64409404546594, 'norm_pos': [0.4736649352794469, 0.2894791800234098], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.7215412,"{'circle_3d': {'center': [-0.729478615446079, 4.662970945118078, 30.857423293074504], 'normal': [-0.059751363774934375, 0.5021242242252169, -0.8627288322371403], 'radius': 2.0361772291578832}, 'confidence': 0.06344848139049455, 'timestamp': 102363.517899, 'diameter_3d': 4.0723544583157665, 'ellipse': {'center': [152.04934347162862, 170.66887057622185], 'axes': [35.195475326883006, 44.7859593541672], 'angle': -82.87916831520116}, 'location': [152.04934347162862, 170.66887057622185], 'diameter': 44.7859593541672, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.096849686977118, 'phi': -1.6399444740823201, 'norm_pos': [0.47515419834883943, 0.28887970593240897], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.721696,"{'circle_3d': {'center': [-0.8943109438596516, 3.0599785484713413, 30.089744300609816], 'normal': [-0.07348739114273209, 0.36854152450465544, -0.9267020816091974], 'radius': 2.040880748004056}, 'confidence': 0.12448416106311147, 'timestamp': 102363.526299, 'diameter_3d': 4.081761496008112, 'ellipse': {'center': [150.01933258733763, 153.98047477666663], 'axes': [40.836755583554414, 46.02482046731384], 'angle': -77.89104425617207}, 'location': [150.01933258733763, 153.98047477666663], 'diameter': 46.02482046731384, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 1.9482359496410413, 'phi': -1.6499306354231846, 'norm_pos': [0.4688104143354301, 0.3584146884305557], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.721792,"{'circle_3d': {'center': [-0.6405808239194908, 3.95672184559558, 30.471866995483342], 'normal': [-0.05234321448105204, 0.44327013259834214, -0.8948585237030705], 'radius': 2.037683649398159}, 'confidence': 0.37354023801787517, 'timestamp': 102363.534699, 'diameter_3d': 4.075367298796318, 'ellipse': {'center': [152.9348302088005, 163.47699411092577], 'axes': [37.963823844582876, 45.38113115287049], 'angle': -82.86259789892942}, 'location': [152.9348302088005, 163.47699411092577], 'diameter': 45.38113115287049, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.030039844997469, 'phi': -1.629223037312119, 'norm_pos': [0.47792134440250156, 0.3188458578711426], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.7394319,"{'circle_3d': {'center': [-0.6585107618497663, 3.89787049657215, 30.44397608916101], 'normal': [-0.05383737597524166, 0.4383658535130562, -0.8971827658965982], 'radius': 2.0192773541979636}, 'confidence': 0.5446556533810973, 'timestamp': 102363.543099, 'diameter_3d': 4.038554708395927, 'ellipse': {'center': [152.72963544111653, 162.87452599118825], 'axes': [37.820358050811905, 45.01170427138765], 'angle': -82.57422970213712}, 'location': [152.72963544111653, 162.87452599118825], 'diameter': 45.01170427138765, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0245760430127078, 'phi': -1.630731600895268, 'norm_pos': [0.47728011075348914, 0.32135614170338234], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.751501,"{'circle_3d': {'center': [-0.6568365716636597, 3.901400611245082, 30.445601280658693], 'normal': [-0.053697860126399447, 0.4386600297358006, -0.8970473332717913], 'radius': 2.022866477152992}, 'confidence': 0.5284596067926582, 'timestamp': 102363.551499, 'diameter_3d': 4.045732954305984, 'ellipse': {'center': [152.74871504516142, 162.90940514746728], 'axes': [37.876019241865386, 45.08939031437873], 'angle': -82.59847896704254}, 'location': [152.74871504516142, 162.90940514746728], 'diameter': 45.08939031437873, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8650052539837194, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0249033692427316, 'phi': -1.6305856569197281, 'norm_pos': [0.47733973451612943, 0.321210811885553], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.7696881,"{'circle_3d': {'center': [-0.655158698003097, 3.90494665571846, 30.44723571201886], 'normal': [-0.053558037321352545, 0.4389555334419153, -0.8969111306584439], 'radius': 2.0273369858841197}, 'confidence': 0.6573139948073156, 'timestamp': 102363.559899, 'diameter_3d': 4.054673971768239, 'ellipse': {'center': [152.76789188956576, 162.9439568884261], 'axes': [37.94810140879434, 45.18671705747015], 'angle': -82.62276037321888}, 'location': [152.76789188956576, 162.9439568884261], 'diameter': 45.18671705747015, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8643605308290447, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0252322252095727, 'phi': -1.6304393763790228, 'norm_pos': [0.477399662154893, 0.3210668462982246], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.7750242,"{'circle_3d': {'center': [-0.6534771456410109, 3.908508621655752, 30.448879401122994], 'normal': [-0.05341790795784538, 0.4392523639366898, -0.8967741565664329], 'radius': 2.028353476027652}, 'confidence': 0.3973121485589892, 'timestamp': 102363.568299, 'diameter_3d': 4.056706952055304, 'ellipse': {'center': [152.78688379619578, 162.98055671194015], 'axes': [37.955322039806084, 45.206971928575754], 'angle': -82.64707884435761}, 'location': [152.78688379619578, 162.98055671194015], 'diameter': 45.206971928575754, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8643605308290447, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.025562610912665, 'phi': -1.6302927592734047, 'norm_pos': [0.4774590118631118, 0.3209143470335827], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.7864819,"{'circle_3d': {'center': [-0.5415369014329386, 4.019607120392516, 30.497896392624295], 'normal': [-0.04408955427383935, 0.4485105721647534, -0.8926894072746577], 'radius': 2.0158190113175003}, 'confidence': 0.44039335862155515, 'timestamp': 102363.576699, 'diameter_3d': 4.031638022635001, 'ellipse': {'center': [154.0306490678864, 164.14752600060376], 'axes': [37.37149454185537, 44.85565335776967], 'angle': -84.04955981860914}, 'location': [154.0306490678864, 164.14752600060376], 'diameter': 44.85565335776967, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8643605308290447, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0358945263514325, 'phi': -1.6201458056031288, 'norm_pos': [0.481345778337145, 0.3160519749974843], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.8039758,"{'circle_3d': {'center': [-0.5474907901628202, 4.015739004884335, 30.496249489555247], 'normal': [-0.04458571166799616, 0.44818822920573836, -0.8928266491970785], 'radius': 2.012167432168136}, 'confidence': 0.5649440127899105, 'timestamp': 102363.585099, 'diameter_3d': 4.024334864336272, 'ellipse': {'center': [153.9645324922549, 164.10911983606397], 'axes': [37.31531780210681, 44.77673071862549], 'angle': -83.97879246211066}, 'location': [153.9645324922549, 164.10911983606397], 'diameter': 44.77673071862549, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8636660844488553, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.035533906630243, 'phi': -1.6206925802644674, 'norm_pos': [0.4811391640382966, 0.31621200068306676], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.814469,"{'circle_3d': {'center': [-0.544352000455781, 4.02076561270351, 30.49861794294019], 'normal': [-0.044324145859076215, 0.44860711319066954, -0.8926292780816665], 'radius': 2.017504622100206}, 'confidence': 0.5172603292833625, 'timestamp': 102363.593499, 'diameter_3d': 4.035009244200412, 'ellipse': {'center': [153.99984873436054, 164.15839334890111], 'axes': [37.397583933297774, 44.892145273443695], 'angle': -84.0196672367605}, 'location': [153.99984873436054, 164.15839334890111], 'diameter': 44.892145273443695, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.860558620123153, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0360025438835563, 'phi': -1.6204112911223163, 'norm_pos': [0.4812495272948767, 0.31600669437957873], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.8256,"{'circle_3d': {'center': [-0.6514302037236211, 3.918324561634668, 30.453571148670115], 'normal': [-0.05324732946472957, 0.4400703589349328, -0.8963831776041729], 'radius': 2.0184132267385273}, 'confidence': 0.5838270724391111, 'timestamp': 102363.601899, 'diameter_3d': 4.036826453477055, 'ellipse': {'center': [152.80987713346218, 163.08815991871822], 'axes': [37.735312028584694, 44.978365203165694], 'angle': -82.68477361647888}, 'location': [152.80987713346218, 163.08815991871822], 'diameter': 44.978365203165694, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8608331623695897, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.026473352596189, 'phi': -1.630129023692508, 'norm_pos': [0.4775308660420693, 0.3204660003386741], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.8374789,"{'circle_3d': {'center': [-0.6767023133220849, 3.828397716316248, 30.41141189574831], 'normal': [-0.05535333859793487, 0.4325764551583977, -0.8998964486809897], 'radius': 2.030684756376303}, 'confidence': 0.9992817275831912, 'timestamp': 102363.610299, 'diameter_3d': 4.061369512752606, 'ellipse': {'center': [152.52205291277386, 162.14333132576556], 'axes': [38.270001961006685, 45.31426796044681], 'angle': -82.25931426141025}, 'location': [152.52205291277386, 162.14333132576556], 'diameter': 45.31426796044681, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8611814855899236, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.018144807654193, 'phi': -1.6322297123019347, 'norm_pos': [0.4766314153524183, 0.3244027861426435], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.8484428,"{'circle_3d': {'center': [-0.695381809591059, 3.8415891805865625, 30.41892879701578], 'normal': [-0.05690996328701605, 0.4336757438475906, -0.899270040242034], 'radius': 2.030381620003007}, 'confidence': 0.9988338719717116, 'timestamp': 102363.618699, 'diameter_3d': 4.060763240006014, 'ellipse': {'center': [152.31744211804676, 162.27954384331636], 'axes': [38.209271735218614, 45.29643219075153], 'angle': -82.06685681235442}, 'location': [152.31744211804676, 162.27954384331636], 'diameter': 45.29643219075153, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8607507816658977, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.019364432804025, 'phi': -1.6339966660276497, 'norm_pos': [0.4759920066188961, 0.32383523398618186], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.848651,"{'circle_3d': {'center': [-0.6910639318347029, 3.821575441300361, 30.40902781936485], 'normal': [-0.056550140140653044, 0.4320079322404071, -0.9000951217129445], 'radius': 2.0598653541651823}, 'confidence': 0.9721985078147615, 'timestamp': 102363.627099, 'diameter_3d': 4.119730708330365, 'ellipse': {'center': [152.36485743788907, 162.05500908328014], 'axes': [38.83808554916001, 45.96958433399475], 'angle': -82.0836235431702}, 'location': [152.36485743788907, 162.05500908328014], 'diameter': 45.96958433399475, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.860196176323258, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0175143299354694, 'phi': -1.6335407071948946, 'norm_pos': [0.47614017949340337, 0.3247707954863327], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.85395,"{'circle_3d': {'center': [-0.7011055250071639, 3.8217811453361, 30.409762124984347], 'normal': [-0.057386939571691456, 0.43202507424338543, -0.9000339295779867], 'radius': 2.027965700601464}, 'confidence': 0.9986672197821029, 'timestamp': 102363.635499, 'diameter_3d': 4.055931401202928, 'ellipse': {'center': [152.25184655201627, 162.07382590497434], 'axes': [38.23002585401774, 45.25601326370051], 'angle': -81.96888399024323}, 'location': [152.25184655201627, 162.07382590497434], 'diameter': 45.25601326370051, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8600967174063667, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0175333372033784, 'phi': -1.6344709939058415, 'norm_pos': [0.47578702047505084, 0.3246923920626069], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.8644428,"{'circle_3d': {'center': [-0.6702068830054014, 3.7912601584597088, 30.39324158770482], 'normal': [-0.05481205273821125, 0.42948165867035276, -0.9014106410179471], 'radius': 2.040113280685385}, 'confidence': 0.9415719743381007, 'timestamp': 102363.643899, 'diameter_3d': 4.08022656137077, 'ellipse': {'center': [152.59028213372733, 161.75103082859448], 'axes': [38.5807944137317, 45.551800841611005], 'angle': -82.27469854993362}, 'location': [152.59028213372733, 161.75103082859448], 'diameter': 45.551800841611005, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8597486935200682, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0147150519749424, 'phi': -1.6315285215221664, 'norm_pos': [0.4768446316678979, 0.326037371547523], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.864653,"{'circle_3d': {'center': [-0.6839101511169986, 3.7936498234647225, 30.39522253518338], 'normal': [-0.05595399174751102, 0.4296807974207706, -0.9012455620614008], 'radius': 2.0093821863965036}, 'confidence': 0.9949525686182854, 'timestamp': 102363.652299, 'diameter_3d': 4.018764372793007, 'ellipse': {'center': [152.43715986945395, 161.79157003167725], 'axes': [37.98408506940988, 44.86219111371688], 'angle': -82.12040732700343}, 'location': [152.43715986945395, 161.79157003167725], 'diameter': 44.86219111371688, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8586226390947527, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0149355752613607, 'phi': -1.6328019189051417, 'norm_pos': [0.4763661245920436, 0.3258684582013448], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.870485,"{'circle_3d': {'center': [-0.6684695566376325, 3.830853791902232, 30.412089556471066], 'normal': [-0.054667275540897176, 0.4327811281238964, -0.8998399769540932], 'radius': 2.0126555279277047}, 'confidence': 0.9975452063067323, 'timestamp': 102363.660699, 'diameter_3d': 4.0253110558554095, 'ellipse': {'center': [152.61196234724176, 162.17938132062505], 'axes': [37.924979304123546, 44.91060832055041], 'angle': -82.35758541025542}, 'location': [152.61196234724176, 162.17938132062505], 'diameter': 44.91060832055041, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8577731044654868, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.018371831542693, 'phi': -1.6314739690128388, 'norm_pos': [0.4769123823351305, 0.3242525778307289], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.881909,"{'circle_3d': {'center': [-0.7012554614177333, 3.814367498242924, 30.406216189647914], 'normal': [-0.05739943427257224, 0.43140727031895404, -0.9003294241893561], 'radius': 2.0607778157899355}, 'confidence': 0.9952063049981005, 'timestamp': 102363.669099, 'diameter_3d': 4.121555631579871, 'ellipse': {'center': [152.25167004043627, 161.9784777141157], 'axes': [38.87577869686875, 45.99419510158379], 'angle': -81.95483950394677}, 'location': [152.25167004043627, 161.9784777141157], 'diameter': 45.99419510158379, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8555647282424639, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0168484176525547, 'phi': -1.634463973589722, 'norm_pos': [0.47578646887636333, 0.32508967619118456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.892886,"{'circle_3d': {'center': [-0.7056620806814204, 3.8117819504252966, 30.405259472169973], 'normal': [-0.05776665254454617, 0.4311918080008184, -0.9004091506458511], 'radius': 2.04467826716897}, 'confidence': 0.9976094739315778, 'timestamp': 102363.677499, 'diameter_3d': 4.08935653433794, 'ellipse': {'center': [152.2016018456644, 161.95999114197], 'axes': [38.578427736941556, 45.63599242198479], 'angle': -81.89997225481284}, 'location': [152.2016018456644, 161.95999114197], 'diameter': 45.63599242198479, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8549158161953119, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.016609601182918, 'phi': -1.6348645250700438, 'norm_pos': [0.4756300057677013, 0.325166703575125], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777173.8984709,"{'circle_3d': {'center': [-0.6847690081114791, 3.8123587091114484, 30.40421552273991], 'normal': [-0.05602556316371773, 0.4312398712246644, -0.9004961464316897], 'radius': 2.0855742395282504}, 'confidence': 0.9972671106828549, 'timestamp': 102363.685899, 'diameter_3d': 4.171148479056501, 'ellipse': {'center': [152.4350752793816, 161.9450636548691], 'axes': [39.3597331138958, 46.55112001325855], 'angle': -82.14086604098908}, 'location': [152.4350752793816, 161.9450636548691], 'diameter': 46.55112001325855, 'sphere': {'center': [-0.012462250146866369, -1.3625197455845244, 41.21016927992019], 'radius': 12.0}, 'projected_sphere': {'center': [159.8974344426841, 108.78632707473658], 'axes': [197.5223853294437, 197.5223853294437], 'angle': 90.0}, 'model_confidence': 0.8538892899150552, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.016662871659731, 'phi': -1.6329325630973655, 'norm_pos': [0.4763596102480675, 0.3252289014380454], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
