eye_packets,578
norm_X,norm_Y,phi,theta,confidence,timestamp
1603849153.1642518,"{'circle_3d': {'center': [-18.68698578641833, -16.644907385348525, 82.81220026539802], 'normal': [0.2636310654071402, 0.3853030801252477, -0.8843303668868852], 'radius': 2.0462934934201034}, 'confidence': 0.16905924852182994, 'timestamp': 174342.760428, 'diameter_3d': 4.092586986840207, 'ellipse': {'center': [83.4075271319224, 51.74984543056789], 'axes': [16.60768685266599, 17.279925739060243], 'angle': -63.79381500696881}, 'location': [83.4075271319224, 51.74984543056789], 'diameter': 17.279925739060243, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9663325656998345, 'phi': -1.2810709096342416, 'norm_pos': [0.2606485222872575, 0.7843756440393005], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.281844,"{'circle_3d': {'center': [-18.225854190496882, -16.457520878355545, 83.04555342484733], 'normal': [0.30205869840059424, 0.4009186223746628, -0.8648842702661099], 'radius': 1.9895752865922485}, 'confidence': 0.19478289721385958, 'timestamp': 174342.878028, 'diameter_3d': 3.979150573184497, 'ellipse': {'center': [85.50271903529537, 52.70911223402268], 'axes': [16.09628734060987, 16.585438312720374], 'angle': -71.98174442805721}, 'location': [85.50271903529537, 52.70911223402268], 'diameter': 16.585438312720374, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9833156915314198, 'phi': -1.2347920131435168, 'norm_pos': [0.26719599698529806, 0.7803786990249055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.281974,"{'circle_3d': {'center': [-18.431451511226186, -16.568541674026818, 82.92560849172922], 'normal': [0.284925588339819, 0.3916668894020568, -0.8748796813592855], 'radius': 1.9812208944223864}, 'confidence': 0.23370259063723653, 'timestamp': 174342.886428, 'diameter_3d': 3.9624417888447727, 'ellipse': {'center': [84.55743576976238, 52.1596319774537], 'axes': [16.0646849745899, 16.621656818941137], 'angle': -67.08540068110905}, 'location': [84.55743576976238, 52.1596319774537], 'diameter': 16.621656818941137, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9732388479326937, 'phi': -1.255954914829929, 'norm_pos': [0.2642419867805074, 0.7826682000939429], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.2971342,"{'circle_3d': {'center': [-18.22007938054092, -16.561329545619863, 83.00006999941345], 'normal': [0.30253993256359124, 0.3922679001026365, -0.8686745557189329], 'radius': 2.04943224274936}, 'confidence': 0.20761091475393914, 'timestamp': 174342.894828, 'diameter_3d': 4.09886448549872, 'ellipse': {'center': [85.48166276446595, 52.24471840302522], 'axes': [16.62115429225591, 17.107580044481953], 'angle': -69.2295628342238}, 'location': [85.48166276446595, 52.24471840302522], 'diameter': 17.107580044481953, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9738921352856853, 'phi': -1.235656718518896, 'norm_pos': [0.2671301961389561, 0.7823136733207283], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.2990441,"{'circle_3d': {'center': [-18.145158356257248, -16.563314287798647, 83.0255676791331], 'normal': [0.308783351253897, 0.3921025049210708, -0.8665497490756281], 'radius': 1.9852978709074331}, 'confidence': 0.23400618603222023, 'timestamp': 174342.903228, 'diameter_3d': 3.9705957418148663, 'ellipse': {'center': [85.81362240894734, 52.26245515872681], 'axes': [16.102896826997497, 16.541931803725888], 'angle': -70.01398556384618}, 'location': [85.81362240894734, 52.26245515872681], 'diameter': 16.541931803725888, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9737123356891226, 'phi': -1.2284876615125981, 'norm_pos': [0.26816757002796043, 0.7822397701719717], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.310702,"{'circle_3d': {'center': [-18.16469339128272, -16.5653300884033, 83.01771601762026], 'normal': [0.30715543166844084, 0.39193452153734976, -0.8672040542016985], 'radius': 2.003638218968634}, 'confidence': 0.19316624273260713, 'timestamp': 174342.911628, 'diameter_3d': 4.007276437937268, 'ellipse': {'center': [85.72590674968923, 52.24642424600644], 'axes': [16.25212111888946, 16.703426248519932], 'angle': -69.72713593973651}, 'location': [85.72590674968923, 52.24642424600644], 'diameter': 16.703426248519932, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9735297365848226, 'phi': -1.2303932173329637, 'norm_pos': [0.26789345859277885, 0.7823065656416398], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.316839,"{'circle_3d': {'center': [-18.00199137988602, -16.347516094396973, 83.1785796914917], 'normal': [0.32071393261816605, 0.4100856877045439, -0.8537987480457452], 'radius': 1.9972258871990292}, 'confidence': 0.25351734681944676, 'timestamp': 174342.920028, 'diameter_3d': 3.9944517743980583, 'ellipse': {'center': [86.53117808755472, 53.26349435694405], 'axes': [16.109901382113065, 16.5336573220825], 'angle': -79.10212143118171}, 'location': [86.53117808755472, 53.26349435694405], 'diameter': 16.5336573220825, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.993344337972168, 'phi': -1.2114718934486515, 'norm_pos': [0.2704099315236085, 0.7780687735127332], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.328414,"{'circle_3d': {'center': [-18.23123236658429, -16.365564350688814, 83.08679242065313], 'normal': [0.3016105170599769, 0.40858166634689036, -0.8614476872822933], 'radius': 2.0173032719256523}, 'confidence': 0.09621869479616298, 'timestamp': 174342.928428, 'diameter_3d': 4.034606543851305, 'ellipse': {'center': [85.51606949838539, 53.114536233940996], 'axes': [16.281903972101986, 16.79799989264562], 'angle': -74.2965429761612}, 'location': [85.51606949838539, 53.114536233940996], 'diameter': 16.79799989264562, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.99169588689623, 'phi': -1.2340141389591688, 'norm_pos': [0.26723771718245437, 0.7786894323585791], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.3329742,"{'circle_3d': {'center': [-18.225308088347983, -16.365455698393497, 83.08892008258505], 'normal': [0.3021042069130026, 0.40859072070483365, -0.8612703821213001], 'radius': 1.9483342815073166}, 'confidence': 0.1594124849119483, 'timestamp': 174342.936828, 'diameter_3d': 3.896668563014633, 'ellipse': {'center': [85.54633559881302, 53.12210915959757], 'axes': [15.72513224524202, 16.22124343801405], 'angle': -74.39598033107906}, 'location': [85.54633559881302, 53.12210915959757], 'diameter': 16.22124343801405, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9917058070913938, 'phi': -1.2334394304764846, 'norm_pos': [0.26733229874629066, 0.7786578785016768], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.341117,"{'circle_3d': {'center': [-18.220577547553408, -16.475136085828872, 83.0392489240218], 'normal': [0.30249841864588395, 0.3994506884185524, -0.8654096453349037], 'radius': 1.9018349261972993}, 'confidence': 0.10185764597821763, 'timestamp': 174342.945228, 'diameter_3d': 3.8036698523945986, 'ellipse': {'center': [85.52386935138912, 52.63892448663057], 'axes': [15.393031452330654, 15.855721400908061], 'angle': -71.58517245922911}, 'location': [85.52386935138912, 52.63892448663057], 'diameter': 15.855721400908061, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.981713903121915, 'phi': -1.2345281414742197, 'norm_pos': [0.267262091723091, 0.7806711479723726], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.362645,"{'circle_3d': {'center': [-18.60164485546738, -18.165552225127932, 82.29690087321804], 'normal': [0.2707428096530527, 0.25858267681029723, -0.9272719829018842], 'radius': 2.0020303638521852}, 'confidence': 0.09428291718480807, 'timestamp': 174342.962028, 'diameter_3d': 4.0040607277043705, 'ellipse': {'center': [83.28173988134355, 45.08138688846499], 'axes': [16.502154432294972, 17.254791293321997], 'angle': -45.47216634028209}, 'location': [83.28173988134355, 45.08138688846499], 'diameter': 17.254791293321997, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.8323510161509016, 'phi': -1.286715524859291, 'norm_pos': [0.26025543712919863, 0.8121608879647292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.380516,"{'circle_3d': {'center': [-18.378842223765535, -17.067240594133562, 82.7332230640643], 'normal': [0.2893096956282066, 0.35010864605982817, -0.890911800331362], 'radius': 2.0328911927199083}, 'confidence': 0.5650676786748113, 'timestamp': 174342.978828, 'diameter_3d': 4.0657823854398165, 'ellipse': {'center': [84.59399954643979, 49.96047002341554], 'axes': [16.624130847719883, 17.17241656530652], 'angle': -56.510286067445506}, 'location': [84.59399954643979, 49.96047002341554], 'diameter': 17.17241656530652, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.928483414906982, 'phi': -1.2568046860889903, 'norm_pos': [0.26435624858262435, 0.7918313749024353], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.381668,"{'circle_3d': {'center': [-18.315668903150844, -17.05012717309616, 82.76069845943147], 'normal': [0.2945741390127643, 0.3515347644796117, -0.8886221840507654], 'radius': 2.0309264015746464}, 'confidence': 0.415164543300597, 'timestamp': 174342.987228, 'diameter_3d': 4.061852803149293, 'ellipse': {'center': [84.87709686179221, 50.05376424469465], 'axes': [16.60538755811086, 17.127732740592048], 'angle': -56.727704416703155}, 'location': [84.87709686179221, 50.05376424469465], 'diameter': 17.127732740592048, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9300063263094, 'phi': -1.2507008511684998, 'norm_pos': [0.26524092769310065, 0.7914426489804389], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.393769,"{'circle_3d': {'center': [-18.589366197200448, -16.736958916634865, 82.80204822225937], 'normal': [0.2717660311752972, 0.37763211918471956, -0.885176370481773], 'radius': 1.9832084718991119}, 'confidence': 0.36800098039807844, 'timestamp': 174342.995628, 'diameter_3d': 3.9664169437982237, 'ellipse': {'center': [83.80020760489714, 51.37052282891389], 'axes': [16.12895116609807, 16.737103537697607], 'angle': -62.60804299312932}, 'location': [83.80020760489714, 51.37052282891389], 'diameter': 16.737103537697607, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.958034056584311, 'phi': -1.2729125179742098, 'norm_pos': [0.26187564876530356, 0.7859561548795254], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.400722,"{'circle_3d': {'center': [-18.584168721078257, -16.774107644945328, 82.78787132501456], 'normal': [0.27219915418547974, 0.37453639182551424, -0.8863577785855069], 'radius': 1.9540463595298978}, 'confidence': 0.39292696123205717, 'timestamp': 174343.004028, 'diameter_3d': 3.9080927190597956, 'ellipse': {'center': [83.81004212619428, 51.20921072162203], 'axes': [15.90271394352926, 16.498522051273948], 'angle': -61.92653946560965}, 'location': [83.81004212619428, 51.20921072162203], 'diameter': 16.498522051273948, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9546930485373946, 'phi': -1.2728399268356518, 'norm_pos': [0.2619063816443571, 0.7866282886599082], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849153.4112399,"{'circle_3d': {'center': [-18.599993835953782, -16.78364016321169, 82.77900316786285], 'normal': [0.2708803946125194, 0.37374201530331763, -0.8870967916814831], 'radius': 1.9370923899809547}, 'confidence': 0.2179356795788535, 'timestamp': 174343.012428, 'diameter_3d': 3.8741847799619094, 'ellipse': {'center': [83.73820626936937, 51.164126234618905], 'axes': [15.766746058582571, 16.362984410347053], 'angle': -61.68603747657427}, 'location': [83.73820626936937, 51.164126234618905], 'diameter': 16.362984410347053, 'sphere': {'center': [-21.850558571304013, -21.2685443468515, 93.42416466804065], 'radius': 12.0}, 'projected_sphere': {'center': [80.67450361324894, 42.78742750524857], 'axes': [87.12875266183222, 87.12875266183222], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.953836460153593, 'phi': -1.2744329743074307, 'norm_pos': [0.26168189459177926, 0.7868161406890879], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
