eye_packets,764
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777145.59374,"{'circle_3d': {'center': [-1.1760062433909972, 3.8465689263777394, 31.761004229598043], 'normal': [-0.08581886064352662, 0.4233378952663845, -0.9018980815975133], 'radius': 2.283815700500037}, 'confidence': 0.9984861502006696, 'timestamp': 102335.369499, 'diameter_3d': 4.567631401000074, 'ellipse': {'center': [147.56560944474572, 160.44552030447892], 'axes': [41.37309996766083, 48.80198047250887], 'angle': -77.62769443367641}, 'location': [147.56560944474572, 160.44552030447892], 'diameter': 48.80198047250887, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8741955389843015, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.007922814672263, 'phi': -1.6656643092074541, 'norm_pos': [0.46114252951483037, 0.33147699873133785], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.633433,"{'circle_3d': {'center': [-1.1863560584656923, 3.8130798459924096, 31.746336463677686], 'normal': [-0.08668134523308454, 0.420547138567607, -0.9031203954242095], 'radius': 2.2806766222888655}, 'confidence': 0.9420525243237656, 'timestamp': 102335.461899, 'diameter_3d': 4.561353244577731, 'ellipse': {'center': [147.45058773982296, 160.11059393647827], 'axes': [41.428322986556914, 48.757148589254896], 'angle': -77.42413252378736}, 'location': [147.45058773982296, 160.11059393647827], 'diameter': 48.757148589254896, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8752749084298239, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0048446225321626, 'phi': -1.6664830525552963, 'norm_pos': [0.4607830866869468, 0.3328725252646739], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.645578,"{'circle_3d': {'center': [-1.1753893048509183, 3.8326381370663567, 31.754417602485077], 'normal': [-0.08576744909852005, 0.4221769961571026, -0.9024469671902603], 'radius': 2.2872164945748827}, 'confidence': 0.9981809531692504, 'timestamp': 102335.470299, 'diameter_3d': 4.5744329891497655, 'ellipse': {'center': [147.57008372695424, 160.3041970198609], 'axes': [41.48561860373017, 48.88474994540548], 'angle': -77.59907491140292}, 'location': [147.57008372695424, 160.3041970198609], 'diameter': 48.88474994540548, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8750026161636892, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.006641812330595, 'phi': -1.6655504951558173, 'norm_pos': [0.461156511646732, 0.3320658457505795], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.662461,"{'circle_3d': {'center': [-1.1769523991003732, 3.8119810799475013, 31.7449264777076], 'normal': [-0.08589770695264128, 0.4204555747305313, -0.9032378942550499], 'radius': 2.2766126537169566}, 'confidence': 0.9998254891388316, 'timestamp': 102335.478699, 'diameter_3d': 4.553225307433913, 'ellipse': {'center': [147.54894939306305, 160.10284687499546], 'axes': [41.36569162616578, 48.672296723687516], 'angle': -77.52819606067668}, 'location': [147.54894939306305, 160.10284687499546], 'diameter': 48.672296723687516, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8753962442463958, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.004743702600903, 'phi': -1.6656109395580156, 'norm_pos': [0.46109046685332206, 0.33290480468751893], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.674359,"{'circle_3d': {'center': [-1.1770330812150396, 3.838049423993641, 31.757107109476223], 'normal': [-0.08590443046219681, 0.42262793673437626, -0.902222841607665], 'radius': 2.2793235386345008}, 'confidence': 0.9974057707258039, 'timestamp': 102335.487099, 'diameter_3d': 4.5586470772690015, 'ellipse': {'center': [147.55285465013853, 160.3625745695133], 'axes': [41.321435307390324, 48.711814027108595], 'angle': -77.59433632797514}, 'location': [147.55285465013853, 160.3625745695133], 'diameter': 48.711814027108595, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8748106927108146, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0071393149944385, 'phi': -1.6657243574423546, 'norm_pos': [0.4611026707816829, 0.3318226059603613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.6804311,"{'circle_3d': {'center': [-1.1819006437527233, 3.830058053909716, 31.753831714766672], 'normal': [-0.08631006067367045, 0.4219619892273826, -0.902495791166794], 'radius': 2.2896233453701944}, 'confidence': 0.9769209667104761, 'timestamp': 102335.495499, 'diameter_3d': 4.579246690740389, 'ellipse': {'center': [147.50138078460532, 160.27630151086584], 'axes': [41.53353090360424, 48.93715360539574], 'angle': -77.51866068796963}, 'location': [147.50138078460532, 160.27630151086584], 'diameter': 48.93715360539574, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.874357584571972, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.006404645341977, 'phi': -1.6661412189649942, 'norm_pos': [0.4609418149518916, 0.332182077038059], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.685663,"{'circle_3d': {'center': [-1.1850096434716373, 3.8061526907472, 31.742984351078725], 'normal': [-0.08656914398357995, 0.41996987563050625, -0.9033997381407896], 'radius': 2.285789694883296}, 'confidence': 0.9988624977606685, 'timestamp': 102335.503899, 'diameter_3d': 4.571579389766592, 'ellipse': {'center': [147.46413343395756, 160.03847227213453], 'axes': [41.547297827586725, 48.87166423427481], 'angle': -77.42136570245624}, 'location': [147.46413343395756, 160.03847227213453], 'diameter': 48.87166423427481, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8743570205405726, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0042084531038995, 'phi': -1.6663305778377504, 'norm_pos': [0.46082541698111734, 0.3331730321994395], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.697372,"{'circle_3d': {'center': [-1.1841516128703669, 3.7922143573778486, 31.73643349078261], 'normal': [-0.08649764143347409, 0.4188083478497269, -0.9039456431654661], 'radius': 2.2529471638486926}, 'confidence': 0.9993834059934574, 'timestamp': 102335.512299, 'diameter_3d': 4.505894327697385, 'ellipse': {'center': [147.46719241863704, 159.91669557835752], 'axes': [40.99908236552784, 48.17865219095467], 'angle': -77.39477263759785}, 'location': [147.46719241863704, 159.91669557835752], 'diameter': 48.17865219095467, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8744679625424912, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0029289647789525, 'phi': -1.6661948512902942, 'norm_pos': [0.4608349763082408, 0.333680435090177], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.703903,"{'circle_3d': {'center': [-1.151034564461856, 3.7760598133866754, 31.72584771690672], 'normal': [-0.08373788739943153, 0.4174621358504625, -0.9048277909884567], 'radius': 2.249297370473196}, 'confidence': 0.9995433387933046, 'timestamp': 102335.520699, 'diameter_3d': 4.498594740946392, 'ellipse': {'center': [147.81298086669412, 159.76007215016176], 'axes': [41.01471239256751, 48.116320233387306], 'angle': -77.7319057469962}, 'location': [147.81298086669412, 159.76007215016176], 'diameter': 48.116320233387306, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8744411103611238, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0014469802483403, 'phi': -1.6630791302004315, 'norm_pos': [0.46191556520841914, 0.33433303270765935], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.709585,"{'circle_3d': {'center': [-1.148968142058036, 3.7820761663906657, 31.72843442639418], 'normal': [-0.08356568553244652, 0.41796349860079507, -0.9046122318645019], 'radius': 2.2892988296124703}, 'confidence': 0.9984378553052438, 'timestamp': 102335.529099, 'diameter_3d': 4.578597659224941, 'ellipse': {'center': [147.83998387485644, 159.79886363062815], 'axes': [41.72558453606576, 48.968865518390004], 'angle': -77.77091265492713}, 'location': [147.83998387485644, 159.79886363062815], 'diameter': 48.968865518390004, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.874036343575868, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.001998789941341, 'phi': -1.6629122496258213, 'norm_pos': [0.4619999496089264, 0.33417140153904934], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.721696,"{'circle_3d': {'center': [-1.174672929109569, 3.8041086424007853, 31.74104888772741], 'normal': [-0.08570775112007425, 0.419799538268305, -0.9035610267533993], 'radius': 2.2805493941705848}, 'confidence': 0.948065813456102, 'timestamp': 102335.537499, 'diameter_3d': 4.5610987883411696, 'ellipse': {'center': [147.57203557032537, 160.021990401844], 'axes': [41.46731435119631, 48.76242834169344], 'angle': -77.53376498753256}, 'location': [147.57203557032537, 160.021990401844], 'diameter': 48.76242834169344, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8743199621413456, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0040207695490886, 'phi': -1.6653688831888094, 'norm_pos': [0.46116261115726676, 0.33324170665898334], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.726957,"{'circle_3d': {'center': [-1.1597052979393245, 3.781916615458006, 31.729357928749852], 'normal': [-0.08446044852255388, 0.4179502026897401, -0.9045352733348624], 'radius': 2.2779509386700525}, 'confidence': 0.9703507136848483, 'timestamp': 102335.545899, 'diameter_3d': 4.555901877340105, 'ellipse': {'center': [147.72564339054412, 159.80235669334425], 'axes': [41.51068985414631, 48.724530106436745], 'angle': -77.64744592283758}, 'location': [147.72564339054412, 159.80235669334425], 'diameter': 48.724530106436745, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8740673830140988, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0019841543928623, 'phi': -1.663900778449476, 'norm_pos': [0.4616426355954504, 0.33415684711106564], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.732471,"{'circle_3d': {'center': [-1.1429961080735773, 3.8142519387593445, 31.742807957741817], 'normal': [-0.08306801603374163, 0.4206448129648516, -0.903414437585532], 'radius': 2.2729857318712923}, 'confidence': 0.968584406833874, 'timestamp': 102335.554299, 'diameter_3d': 4.5459714637425845, 'ellipse': {'center': [147.90648564231904, 160.13126844189222], 'axes': [41.31770265128782, 48.597794041168854], 'angle': -77.92073233032175}, 'location': [147.90648564231904, 160.13126844189222], 'diameter': 48.597794041168854, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.873579418947612, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0049522826117476, 'phi': -1.6624874603735655, 'norm_pos': [0.462207767632247, 0.3327863814921158], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.732613,"{'circle_3d': {'center': [-1.1554348798101148, 3.8189132502899996, 31.746130721506987], 'normal': [-0.08410458034511975, 0.4210332555924062, -0.9031375406051012], 'radius': 2.2696961068537758}, 'confidence': 0.9174378198672143, 'timestamp': 102335.562699, 'diameter_3d': 4.5393922137075515, 'ellipse': {'center': [147.77593250658487, 160.17847550270375], 'axes': [41.231698656008874, 48.522402968331896], 'angle': -77.790778509438}, 'location': [147.77593250658487, 160.17847550270375], 'diameter': 48.522402968331896, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8734850480796252, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0053804906414903, 'phi': -1.6636534041477244, 'norm_pos': [0.4617997890830777, 0.332589685405401], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.7383602,"{'circle_3d': {'center': [-1.1163460433106736, 3.836420323271848, 31.750737803729777], 'normal': [-0.08084717730349965, 0.4224921783408936, -0.9027536170865355], 'radius': 2.276985507833918}, 'confidence': 0.99833945239304, 'timestamp': 102335.571099, 'diameter_3d': 4.553971015667836, 'ellipse': {'center': [148.19117748478692, 160.35404611179536], 'axes': [41.33102087673838, 48.671286491113634], 'angle': -78.27907924951785}, 'location': [148.19117748478692, 160.35404611179536], 'diameter': 48.671286491113634, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8739539493059167, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0069895266658375, 'phi': -1.660114242676111, 'norm_pos': [0.46309742963995915, 0.33185814120085266], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777145.749401,"{'circle_3d': {'center': [-1.1378022225870756, 3.813507090368179, 31.74198487258731], 'normal': [-0.08263519224319982, 0.42058274226558784, -0.9034830280150743], 'radius': 2.2610687228857476}, 'confidence': 0.986420125969697, 'timestamp': 102335.579499, 'diameter_3d': 4.522137445771495, 'ellipse': {'center': [147.9598203522322, 160.1308716926757], 'axes': [41.10722228199101, 48.34398850392495], 'angle': -77.97814924471035}, 'location': [147.9598203522322, 160.1308716926757], 'diameter': 48.34398850392495, 'sphere': {'center': [-0.14617991566867786, -1.233485816818875, 42.5837812087682], 'radius': 12.0}, 'projected_sphere': {'center': [158.83573199310726, 110.1757497470913], 'axes': [191.1509665168942, 191.1509665168942], 'angle': 90.0}, 'model_confidence': 0.8737210033981646, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0048838655301138, 'phi': -1.6620054719931656, 'norm_pos': [0.4623744386007257, 0.3327880346138513], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
