eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851074.24141,"{'circle_3d': {'center': [-8.01555129957002, -4.247291289546099, 27.888655554568707], 'normal': [0.30531037003200606, 0.14457791391262317, -0.9412134745952131], 'radius': 1.1550044779547466}, 'confidence': 0.3976414883754924, 'timestamp': 176263.833375, 'diameter_3d': 2.310008955909493, 'ellipse': {'center': [62.33376619786199, 68.25790200427508], 'axes': [28.0923150548727, 29.534279370290363], 'angle': -61.82734000560048}, 'location': [62.33376619786199, 68.25790200427508], 'diameter': 29.534279370290363, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7158827181351632, 'phi': -1.2571257378465037, 'norm_pos': [0.19479301936831872, 0.7155920749821871], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.3334,"{'circle_3d': {'center': [-8.291133583301955, -4.227246371935642, 27.80602346868162], 'normal': [0.28234517972101153, 0.14624832371349453, -0.9480994817524703], 'radius': 1.1831214829518542}, 'confidence': 0.32197616295305276, 'timestamp': 176263.925775, 'diameter_3d': 2.3662429659037083, 'ellipse': {'center': [58.686036395699716, 68.34359420828113], 'axes': [28.864814814798258, 30.44149779061508], 'angle': -62.985242603236834}, 'location': [58.686036395699716, 68.34359420828113], 'diameter': 30.44149779061508, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7175710736358978, 'phi': -1.2813579829815405, 'norm_pos': [0.1833938637365616, 0.7152350241321619], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.341279,"{'circle_3d': {'center': [-8.394892490619227, -4.21462468864883, 27.77758656268535], 'normal': [0.27369860411123886, 0.14730013065406225, -0.9504692239188262], 'radius': 1.1673756065175305}, 'confidence': 0.412711820583959, 'timestamp': 176263.934175, 'diameter_3d': 2.334751213035061, 'ellipse': {'center': [57.32517727751858, 68.44685318613543], 'axes': [28.508585772906564, 30.096739800754474], 'angle': -63.2913620788815}, 'location': [57.32517727751858, 68.44685318613543], 'diameter': 30.096739800754474, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7186343963947008, 'phi': -1.2904202311525046, 'norm_pos': [0.17914117899224555, 0.7148047783911025], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.34952,"{'circle_3d': {'center': [-8.381077539973697, -4.330603570756691, 27.76419666396959], 'normal': [0.27484984999836637, 0.1376352238117405, -0.9515850488118063], 'radius': 1.180637427616343}, 'confidence': 0.418513154643652, 'timestamp': 176263.942575, 'diameter_3d': 2.361274855232686, 'ellipse': {'center': [57.43992770751143, 67.00853545848275], 'axes': [28.84726990248703, 30.466389099880633], 'angle': -62.70601421930539}, 'location': [57.43992770751143, 67.00853545848275], 'diameter': 30.466389099880633, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7088698450228044, 'phi': -1.2896150445109837, 'norm_pos': [0.17949977408597323, 0.7207977689229885], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.357644,"{'circle_3d': {'center': [-8.496096475683217, -4.319565013793733, 27.73319858756374], 'normal': [0.26526493868923967, 0.1385551035586536, -0.9541682218456266], 'radius': 1.18058952513781}, 'confidence': 0.2892885949780158, 'timestamp': 176263.950975, 'diameter_3d': 2.36117905027562, 'ellipse': {'center': [55.92433613790247, 67.0839361356764], 'axes': [28.878279962717652, 30.527526481065895], 'angle': -63.00355124374233}, 'location': [55.92433613790247, 67.0839361356764], 'diameter': 30.527526481065895, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7097986234636762, 'phi': -1.2996371791620192, 'norm_pos': [0.1747635504309452, 0.7204835994346817], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.3654232,"{'circle_3d': {'center': [-8.488450449673305, -4.318373470279674, 27.73550010293045], 'normal': [0.26590210752339904, 0.13865439885149192, -0.9539764288984011], 'radius': 1.1877091992705955}, 'confidence': 0.4580097844331072, 'timestamp': 176263.959375, 'diameter_3d': 2.375418398541191, 'ellipse': {'center': [56.02400044117216, 67.10174372795268], 'axes': [29.05008612999699, 30.707127821823654], 'angle': -62.99437313741734}, 'location': [56.02400044117216, 67.10174372795268], 'diameter': 30.707127821823654, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.709898886517736, 'phi': -1.298965431787941, 'norm_pos': [0.175075001378663, 0.7204094011335305], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.373204,"{'circle_3d': {'center': [-8.490282940903846, -4.317198887163336, 27.735160262301847], 'normal': [0.26574939992085395, 0.13875228077785343, -0.9540047489507848], 'radius': 1.1846977735310977}, 'confidence': 0.5018796536273935, 'timestamp': 176263.967775, 'diameter_3d': 2.3693955470621955, 'ellipse': {'center': [56.0012932674135, 67.1158661790225], 'axes': [28.976751873196296, 30.629920781847492], 'angle': -63.00247981605476}, 'location': [56.0012932674135, 67.1158661790225], 'diameter': 30.629920781847492, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7099977238077821, 'phi': -1.2991216469678426, 'norm_pos': [0.1750040414606672, 0.7203505575874063], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.3862872,"{'circle_3d': {'center': [-8.492124848674937, -4.316041263752545, 27.7348157557834], 'normal': [0.2655959076065964, 0.1388487493954193, -0.9540334578273219], 'radius': 1.1782241164009022}, 'confidence': 0.4187348500098472, 'timestamp': 176263.976175, 'diameter_3d': 2.3564482328018044, 'ellipse': {'center': [55.97946246949216, 67.13030061552992], 'axes': [28.81872156211716, 30.4631738988541], 'angle': -63.01050966623278}, 'location': [55.97946246949216, 67.13030061552992], 'diameter': 30.4631738988541, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7100951353338145, 'phi': -1.2992787351272692, 'norm_pos': [0.174935820217163, 0.7202904141019586], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.393829,"{'circle_3d': {'center': [-8.379649838646804, -4.3149005993603815, 27.766891480687583], 'normal': [0.2749688251089407, 0.13894380476143292, -0.9513604807519731], 'radius': 1.1794168559444485}, 'confidence': 0.4834672466478938, 'timestamp': 176263.984575, 'diameter_3d': 2.358833711888897, 'ellipse': {'center': [57.467599297320646, 67.20492842369285], 'axes': [28.814794582137882, 30.42928430817322], 'angle': -62.77291442708522}, 'location': [57.467599297320646, 67.20492842369285], 'diameter': 30.42928430817322, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7101911210961631, 'phi': -1.2894366962667698, 'norm_pos': [0.17958624780412702, 0.7199794649012798], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.402078,"{'circle_3d': {'center': [-8.389432204000629, -4.313776893320958, 27.764232783855256], 'normal': [0.274153627996122, 0.13903744693138484, -0.9515820388213337], 'radius': 1.1923264960040922}, 'confidence': 0.48879016504174555, 'timestamp': 176263.992975, 'diameter_3d': 2.3846529920081845, 'ellipse': {'center': [57.33485692600793, 67.21157862133525], 'axes': [29.133066251723665, 30.768008694248017], 'angle': -62.80220969753421}, 'location': [57.33485692600793, 67.21157862133525], 'diameter': 30.768008694248017, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.710285681094163, 'phi': -1.2902896417870044, 'norm_pos': [0.17917142789377477, 0.7199517557444365], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.4092338,"{'circle_3d': {'center': [-8.499822776178002, -4.431584542027993, 27.716457065401038], 'normal': [0.2649544136480076, 0.1292201428724653, -0.9555633486925187], 'radius': 1.1673769901400015}, 'confidence': 0.36810753691192116, 'timestamp': 176264.001375, 'diameter_3d': 2.334753980280003, 'ellipse': {'center': [55.8200436918531, 65.68843393894679], 'axes': [28.571474281996892, 30.217945617080286], 'angle': -62.602506780902395}, 'location': [55.8200436918531, 65.68843393894679], 'diameter': 30.217945617080286, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.700378815328149, 'phi': -1.3003157295221772, 'norm_pos': [0.17443763653704095, 0.726298191921055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.422857,"{'circle_3d': {'center': [-8.492493437618604, -4.422234256646067, 27.71976037501938], 'normal': [0.2655651918612908, 0.1299993333209592, -0.9552880728909904], 'radius': 1.180382547294705}, 'confidence': 0.4926194386317532, 'timestamp': 176264.009775, 'diameter_3d': 2.36076509458941, 'ellipse': {'center': [55.91798660247953, 65.8070003129842], 'axes': [28.886530070256136, 30.548369213729377], 'angle': -62.61725499801989}, 'location': [55.91798660247953, 65.8070003129842], 'diameter': 30.548369213729377, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7011646341131685, 'phi': -1.2996479385454391, 'norm_pos': [0.17474370813274853, 0.7258041653625658], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.4264882,"{'circle_3d': {'center': [-8.494311501236616, -4.422749896939042, 27.71918496250669], 'normal': [0.26541368655978975, 0.12995636329654459, -0.9553360239337142], 'radius': 1.1894298836716324}, 'confidence': 0.41446602463392096, 'timestamp': 176264.018175, 'diameter_3d': 2.3788597673432648, 'ellipse': {'center': [55.891017891930744, 65.79828630398718], 'axes': [29.108584776906703, 30.783698035386568], 'angle': -62.619647551488725}, 'location': [55.891017891930744, 65.79828630398718], 'diameter': 30.783698035386568, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.7011212964509397, 'phi': -1.2998081098542542, 'norm_pos': [0.1746594309122836, 0.7258404737333868], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.433583,"{'circle_3d': {'center': [-8.49212744557305, -4.542349172515976, 27.7041563241543], 'normal': [0.26559569119842025, 0.1199897569984667, -0.9565884104630801], 'radius': 1.165956875371191}, 'confidence': 0.35752121875194615, 'timestamp': 176264.026575, 'diameter_3d': 2.331913750742382, 'ellipse': {'center': [55.86816857214643, 64.31367173247543], 'axes': [28.544754968157093, 30.20493033798545], 'angle': -62.25206851847767}, 'location': [55.86816857214643, 64.31367173247543], 'diameter': 30.20493033798545, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.691075891638798, 'phi': -1.2999691541516978, 'norm_pos': [0.1745880267879576, 0.7320263677813523], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.441078,"{'circle_3d': {'center': [-8.379610147482692, -4.534645895299057, 27.736963798221876], 'normal': [0.27497213270595006, 0.12063169676654328, -0.9538544542907822], 'radius': 1.1644267511391144}, 'confidence': 0.46725661770633925, 'timestamp': 176264.034975, 'diameter_3d': 2.328853502278229, 'ellipse': {'center': [57.36218851940666, 64.47336909379774], 'axes': [28.47037425564957, 30.10413454693786], 'angle': -61.92808994149004}, 'location': [57.36218851940666, 64.47336909379774], 'diameter': 30.10413454693786, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.6917225284045598, 'phi': -1.2901310714377703, 'norm_pos': [0.1792568391231458, 0.7313609621091761], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851074.451305,"{'circle_3d': {'center': [-8.38934646598188, -4.5368278001990445, 27.733885886055546], 'normal': [0.27416077283101775, 0.12044987135821104, -0.9541109469713098], 'radius': 1.1892362090099122}, 'confidence': 0.4255198965564599, 'timestamp': 176264.043375, 'diameter_3d': 2.3784724180198245, 'ellipse': {'center': [57.224763538932876, 64.437305232286], 'axes': [29.080501757321663, 30.75177567786023], 'angle': -61.954552239525945}, 'location': [57.224763538932876, 64.437305232286], 'diameter': 30.75177567786023, 'sphere': {'center': [-11.679275739954093, -5.982226256497577, 39.18321724971126], 'radius': 12.0}, 'projected_sphere': {'center': [58.906019189432484, 68.21878686278741], 'axes': [207.74023950419695, 207.74023950419695], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 176218.473375, 'theta': 1.6915393674551504, 'phi': -1.2909879699225992, 'norm_pos': [0.17882738605916523, 0.7315112281988083], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
