eye_packets,798
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777096.085568,"{'circle_3d': {'center': [-2.0554342774580228, 4.076391571903139, 37.07152276488917], 'normal': [-0.05990155829562994, 0.4521256230825697, -0.8899405734463135], 'radius': 2.5331970072555543}, 'confidence': 0.9966477461772785, 'timestamp': 102278.207499, 'diameter_3d': 5.066394014511109, 'ellipse': {'center': [141.2612537744398, 156.6929357384279], 'axes': [38.807695087568554, 46.40091987810924], 'angle': -79.49916902073409}, 'location': [141.2612537744398, 156.6929357384279], 'diameter': 46.40091987810924, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.782961462174836, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.0399433381443184, 'phi': -1.6380045676318613, 'norm_pos': [0.4414414180451244, 0.3471127677565504], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.167222,"{'circle_3d': {'center': [-1.94131914245331, 3.9474392596982826, 36.999956797033], 'normal': [-0.05039196371190387, 0.44137959706549834, -0.8959044041009937], 'radius': 2.508371687600455}, 'confidence': 0.9850714969384013, 'timestamp': 102278.299899, 'diameter_3d': 5.01674337520091, 'ellipse': {'center': [142.25898703903073, 155.6004834485354], 'axes': [38.9260632608897, 46.03296350220495], 'angle': -80.45614647986295}, 'location': [142.25898703903073, 155.6004834485354], 'diameter': 46.03296350220495, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.0279318829005994, 'phi': -1.6269841543853258, 'norm_pos': [0.44455933449697105, 0.3516646522977691], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.178316,"{'circle_3d': {'center': [-2.041525971848607, 4.158225646072768, 37.112563062555516], 'normal': [-0.05874253282817862, 0.45894512926337216, -0.8865205486407842], 'radius': 2.5383190448663644}, 'confidence': 0.47801556866186845, 'timestamp': 102278.308299, 'diameter_3d': 5.076638089732729, 'ellipse': {'center': [141.40693315043742, 157.39306373579944], 'axes': [38.610754921162325, 46.44382126843607], 'angle': -79.82144062930881}, 'location': [141.40693315043742, 157.39306373579944], 'diameter': 46.44382126843607, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.0476038644332415, 'phi': -1.636961500605537, 'norm_pos': [0.44189666609511696, 0.34419556776750226], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.1901739,"{'circle_3d': {'center': [-2.0298941124081735, 4.248715673304518, 37.15913147451219], 'normal': [-0.0577732112081425, 0.466485964866018, -0.8826398476443944], 'radius': 2.5258322945679708}, 'confidence': 0.27135224892521037, 'timestamp': 102278.316699, 'diameter_3d': 5.0516645891359415, 'ellipse': {'center': [141.53353693863613, 158.1731922439592], 'axes': [38.1096840815128, 46.157683775890995], 'angle': -80.12869390920632}, 'location': [141.53353693863613, 158.1731922439592], 'diameter': 46.157683775890995, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.0561101464400973, 'phi': -1.6361581113676742, 'norm_pos': [0.4422923029332379, 0.3409450323168367], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.201777,"{'circle_3d': {'center': [-3.593726164113612, 4.34895074541106, 37.43395507481068], 'normal': [-0.18809254885026233, 0.47483888754156306, -0.8597378809528533], 'radius': 2.555731620600876}, 'confidence': 0.053617108029670145, 'timestamp': 102278.325099, 'diameter_3d': 5.111463241201752, 'ellipse': {'center': [127.65599771892406, 158.80469991486484], 'axes': [36.44214504893627, 46.373930990215705], 'angle': -65.59044955920766}, 'location': [127.65599771892406, 158.80469991486484], 'diameter': 46.373930990215705, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.065577282262239, 'phi': -1.7861816520426097, 'norm_pos': [0.3989249928716377, 0.3383137503547299], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.21299,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 102278.333499, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.219091,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 102278.341899, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.2301881,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 102278.350299, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.235998,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 102278.358699, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.236202,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 102278.367099, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.236289,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 102278.375499, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.2414038,"{'circle_3d': {'center': [-3.7137206704122954, 4.372340053049718, 37.47392718616513], 'normal': [-0.1980920910418193, 0.4767879965114512, -0.8564068716733163], 'radius': 2.5514232135436727}, 'confidence': 0.046212965622870576, 'timestamp': 102278.383899, 'diameter_3d': 5.1028464270873455, 'ellipse': {'center': [126.61384483472716, 158.97875104211275], 'axes': [36.094175745896344, 46.247242780723965], 'angle': -64.67110172566183}, 'location': [126.61384483472716, 158.97875104211275], 'diameter': 46.247242780723965, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.067793322369406, 'phi': -1.7981047919515702, 'norm_pos': [0.3956682651085224, 0.3375885373245302], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.258525,"{'circle_3d': {'center': [-2.3534933605027044, 4.896919354733663, 37.555075091621674], 'normal': [-0.08473981521602009, 0.5205029383184469, -0.8496445462186043], 'radius': 2.560284621069788}, 'confidence': 0.15421777431871342, 'timestamp': 102278.392299, 'diameter_3d': 5.120569242139576, 'ellipse': {'center': [138.83148952783034, 163.5837995396683], 'axes': [35.93251141342732, 46.30144781171167], 'angle': -78.33741687270602}, 'location': [138.83148952783034, 163.5837995396683], 'diameter': 46.30144781171167, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.118236189209091, 'phi': -1.670203197966291, 'norm_pos': [0.43384840477446984, 0.3184008352513821], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.264276,"{'circle_3d': {'center': [-2.4627418805207015, 4.968464312187644, 37.610788948590475], 'normal': [-0.09384385855085317, 0.5264650181062785, -0.8450017248045376], 'radius': 2.5397438237034398}, 'confidence': 0.21097516525143087, 'timestamp': 102278.400699, 'diameter_3d': 5.0794876474068795, 'ellipse': {'center': [137.8854699181588, 164.17384768600994], 'axes': [35.26349560201157, 45.862717480976606], 'angle': -77.50975255832319}, 'location': [137.8854699181588, 164.17384768600994], 'diameter': 45.862717480976606, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.1252336741708047, 'phi': -1.6814006832746478, 'norm_pos': [0.4308920934942463, 0.31594230130829193], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.264378,"{'circle_3d': {'center': [-2.0745007832905147, 4.663956880623904, 37.392311632661304], 'normal': [-0.06149043378167091, 0.5010893988093, -0.863208167798635], 'radius': 2.536857498512216}, 'confidence': 0.15330481723049016, 'timestamp': 102278.409099, 'diameter_3d': 5.073714997024432, 'ellipse': {'center': [141.24427656120298, 161.67766377083979], 'axes': [36.71476114371921, 46.07335441557998], 'angle': -80.48109332712991}, 'location': [141.24427656120298, 161.67766377083979], 'diameter': 46.07335441557998, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.0956534892447527, 'phi': -1.6419109695173573, 'norm_pos': [0.4413883642537593, 0.3263430676215009], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.2644632,"{'circle_3d': {'center': [-2.2154382419922127, 4.594608870830775, 37.36332648076017], 'normal': [-0.07323522200681244, 0.4953103979932061, -0.8656235971237295], 'radius': 2.531832037519406}, 'confidence': 0.2375312872798421, 'timestamp': 102278.417499, 'diameter_3d': 5.063664075038812, 'ellipse': {'center': [139.96513100374418, 161.08691581162054], 'axes': [36.81038998209698, 46.018199047403584], 'angle': -78.99289129601989}, 'location': [139.96513100374418, 161.08691581162054], 'diameter': 46.018199047403584, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.0889884286556613, 'phi': -1.6551993324415508, 'norm_pos': [0.4373910343867006, 0.3288045174515811], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777096.269664,"{'circle_3d': {'center': [-2.2072411330504806, 4.610777484033573, 37.371904023153164], 'normal': [-0.07255212959500142, 0.49665778242677244, -0.8649088019243133], 'radius': 2.52163451380345}, 'confidence': 0.4157559088767484, 'timestamp': 102278.425899, 'diameter_3d': 5.0432690276069, 'ellipse': {'center': [140.04247855546052, 161.22849052050128], 'axes': [36.60672618896641, 45.82216445775024], 'angle': -79.10521142658783}, 'location': [140.04247855546052, 161.22849052050128], 'diameter': 45.82216445775024, 'sphere': {'center': [-1.3366155779104636, -1.3491159050876977, 47.750809646244925], 'radius': 12.0}, 'projected_sphere': {'center': [150.50630539672562, 110.41751824608714], 'axes': [170.46686739562153, 170.46686739562153], 'angle': 90.0}, 'model_confidence': 0.7815037265797686, 'model_id': 11, 'model_birth_timestamp': 102238.559499, 'theta': 2.090540122372568, 'phi': -1.654484540050038, 'norm_pos': [0.4376327454858141, 0.3282146228312447], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
