eye_packets,809
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777114.8598442,"{'circle_3d': {'center': [-1.4734390537251079, 4.628279773552806, 35.30508606980405], 'normal': [-0.05151759720349399, 0.4997544090560467, -0.8646337188702625], 'radius': 2.4588269230140094}, 'confidence': 0.9997553675994705, 'timestamp': 102300.333099, 'diameter_3d': 4.917653846028019, 'ellipse': {'center': [145.9011968168972, 163.80506547964774], 'axes': [37.68642493375418, 47.28406564918227], 'angle': -82.34652315445825}, 'location': [145.9011968168972, 163.80506547964774], 'diameter': 47.28406564918227, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8735452836291624, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.094111541605612, 'phi': -1.6303091129898029, 'norm_pos': [0.45594124005280373, 0.3174788938348011], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.9412239,"{'circle_3d': {'center': [-1.5657397761405443, 4.567655795095153, 35.27617319603125], 'normal': [-0.059209324071447016, 0.4947024108512422, -0.8670431250179954], 'radius': 2.4220076353016062}, 'confidence': 0.9688335739496781, 'timestamp': 102300.425499, 'diameter_3d': 4.8440152706032125, 'ellipse': {'center': [145.01068765516646, 163.28072924874192], 'axes': [37.30813945637338, 46.61346569833819], 'angle': -81.34917848291056}, 'location': [145.01068765516646, 163.28072924874192], 'diameter': 46.61346569833819, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8739915409515686, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.088288699531644, 'phi': -1.63897925903012, 'norm_pos': [0.4531583989223952, 0.31966362813024196], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.946996,"{'circle_3d': {'center': [-1.553338097039665, 4.597725712584328, 35.292546798736936], 'normal': [-0.058175850813040414, 0.49720823730867353, -0.8656786581258549], 'radius': 2.415959431086959}, 'confidence': 0.9595633875053952, 'timestamp': 102300.433899, 'diameter_3d': 4.831918862173918, 'ellipse': {'center': [145.13490068374114, 163.55150589373332], 'axes': [37.104278494297674, 46.47549646513397], 'angle': -81.51968880141561}, 'location': [145.13490068374114, 163.55150589373332], 'diameter': 46.47549646513397, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8740395607230944, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.091174441268573, 'phi': -1.6378980268444656, 'norm_pos': [0.4535465646366911, 0.3185353921094445], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.9523818,"{'circle_3d': {'center': [-1.572591397503774, 4.643694739356722, 35.320400176546876], 'normal': [-0.059780292518382835, 0.5010389895397064, -0.8633575433083599], 'radius': 2.3896826695795577}, 'confidence': 0.9968271966876673, 'timestamp': 102300.442299, 'diameter_3d': 4.779365339159115, 'ellipse': {'center': [144.96180846743897, 163.97069503336735], 'axes': [36.509629306244584, 45.933618376787656], 'angle': -81.40697019716013}, 'location': [144.96180846743897, 163.97069503336735], 'diameter': 45.933618376787656, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8740149639659078, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0955952402498235, 'phi': -1.6399276269104346, 'norm_pos': [0.4530056514607468, 0.31678877069430267], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.957761,"{'circle_3d': {'center': [-1.5855592024181762, 4.62520155687021, 35.310595057251525], 'normal': [-0.060860942927916335, 0.4994978909991637, -0.8641746365829724], 'radius': 2.4256746062846433}, 'confidence': 0.9992788897902852, 'timestamp': 102300.450699, 'diameter_3d': 4.8513492125692865, 'ellipse': {'center': [144.83651654957882, 163.787229423572], 'axes': [37.126416743398075, 46.63916077398673], 'angle': -81.25084143273712}, 'location': [144.83651654957882, 163.787229423572], 'diameter': 46.63916077398673, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8740171621923531, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0938154138331893, 'phi': -1.6411069064190391, 'norm_pos': [0.4526141142174338, 0.31755321073511666], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.974237,"{'circle_3d': {'center': [-1.5607860942602607, 4.629966616907948, 35.31163533888653], 'normal': [-0.05879651724809004, 0.49989497933564186, -0.8640879464467222], 'radius': 2.4500794462674165}, 'confidence': 0.9589446591941562, 'timestamp': 102300.459099, 'diameter_3d': 4.900158892534833, 'ellipse': {'center': [145.07359671963343, 163.81839316167813], 'axes': [37.4965742649019, 47.107462567048934], 'angle': -81.49895966767696}, 'location': [145.07359671963343, 163.81839316167813], 'diameter': 47.107462567048934, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8742209663768485, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.094273839220121, 'phi': -1.6387361988923228, 'norm_pos': [0.45335498974885446, 0.3174233618263411], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.9863129,"{'circle_3d': {'center': [-1.5776120298789285, 4.6438659335641965, 35.3208483914502], 'normal': [-0.060198678549645696, 0.5010532557236625, -0.8633201920664166], 'radius': 2.4173258862570397}, 'confidence': 0.9997039080813627, 'timestamp': 102300.467499, 'diameter_3d': 4.834651772514079, 'ellipse': {'center': [144.91575598497792, 163.9573619015425], 'axes': [36.92932742722317, 46.46504081326855], 'angle': -81.35852028840672}, 'location': [144.91575598497792, 163.9573619015425], 'diameter': 46.46504081326855, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8741377046704968, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0956117249328323, 'phi': -1.6404129039890876, 'norm_pos': [0.452861737453056, 0.31684432541023955], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777114.9922812,"{'circle_3d': {'center': [-1.5572050335609386, 4.616710683423037, 35.30373490256348], 'normal': [-0.05849809552314654, 0.4987903182118993, -0.86474631614031], 'radius': 2.4104309602645686}, 'confidence': 0.9997135315228202, 'timestamp': 102300.475899, 'diameter_3d': 4.820861920529137, 'ellipse': {'center': [145.10236085158868, 163.7222834001577], 'axes': [36.94252043495022, 46.35448769571572], 'angle': -81.51262363220341}, 'location': [145.10236085158868, 163.7222834001577], 'diameter': 46.35448769571572, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8740875073437571, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.09299884451003, 'phi': -1.6383411147183307, 'norm_pos': [0.45344487766121466, 0.31782381916600966], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.0037389,"{'circle_3d': {'center': [-1.5357006426663697, 4.637564052140779, 35.314357187136444], 'normal': [-0.056706062948599124, 0.5005280989383778, -0.8638611257592292], 'radius': 2.412145401932128}, 'confidence': 0.9997103394394294, 'timestamp': 102300.484299, 'diameter_3d': 4.824290803864256, 'ellipse': {'center': [145.3110521519468, 163.90755810188693], 'axes': [36.89899801692476, 46.37356318643134], 'angle': -81.75477647165422}, 'location': [145.3110521519468, 163.90755810188693], 'diameter': 46.37356318643134, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8743892245146045, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0950050059415184, 'phi': -1.6363448546594008, 'norm_pos': [0.45409703797483375, 0.3170518412421378], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.00982,"{'circle_3d': {'center': [-1.5559660780726987, 4.636451683886982, 35.31506283966492], 'normal': [-0.05839484923245989, 0.5004354015838947, -0.8638023213818566], 'radius': 2.382183917836599}, 'confidence': 0.9988415759627425, 'timestamp': 102300.492699, 'diameter_3d': 4.764367835673198, 'ellipse': {'center': [145.1172475802447, 163.91181215384088], 'axes': [36.432560909772995, 45.79608133705389], 'angle': -81.55646565431957}, 'location': [145.1172475802447, 163.91181215384088], 'diameter': 45.79608133705389, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8740631584288838, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0948979338461857, 'phi': -1.6382957247987704, 'norm_pos': [0.4534913986882647, 0.317034116025663], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.021316,"{'circle_3d': {'center': [-1.595331572208817, 4.604056743920228, 35.29909400924347], 'normal': [-0.06167530707713642, 0.4977358232533318, -0.8651330572503105], 'radius': 2.4254694281049116}, 'confidence': 0.864334218853576, 'timestamp': 102300.501099, 'diameter_3d': 4.850938856209823, 'ellipse': {'center': [144.7389149721497, 163.59933930304882], 'axes': [37.200898899773485, 46.65031129386747], 'angle': -81.12064193677162}, 'location': [144.7389149721497, 163.59933930304882], 'diameter': 46.65031129386747, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.87386736663152, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0917826235330113, 'phi': -1.6419658893413485, 'norm_pos': [0.4523091092879678, 0.3183360862372966], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.032705,"{'circle_3d': {'center': [-1.6046125968657075, 4.632257123375388, 35.31603641384734], 'normal': [-0.062448725798543936, 0.5000858548745952, -0.8637211901999877], 'radius': 2.4301610832515474}, 'confidence': 0.9998736808334364, 'timestamp': 102300.509499, 'diameter_3d': 4.860322166503095, 'ellipse': {'center': [144.6579917301921, 163.8457580498327], 'axes': [37.155704372123566, 46.718499877644604], 'angle': -81.07789094251848}, 'location': [144.6579917301921, 163.8457580498327], 'diameter': 46.718499877644604, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8738909187915533, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.09449424190056, 'phi': -1.6429726820227528, 'norm_pos': [0.4520562241568503, 0.31730934145903034], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.032928,"{'circle_3d': {'center': [-1.5947373657884567, 4.59367299056192, 35.29308452689593], 'normal': [-0.06162578987543971, 0.49687051047347286, -0.8656338474459386], 'radius': 2.449563242659339}, 'confidence': 0.9997997629070531, 'timestamp': 102300.517899, 'diameter_3d': 4.899126485318678, 'ellipse': {'center': [144.74343226765137, 163.49463778116], 'axes': [37.61300082776841, 47.122220114319866], 'angle': -81.10884349064787}, 'location': [144.74343226765137, 163.49463778116], 'diameter': 47.122220114319866, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8741680806263141, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.090785233078701, 'phi': -1.6418679400783527, 'norm_pos': [0.45232322583641055, 0.31877234257849996], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.033068,"{'circle_3d': {'center': [-1.5744298453750711, 4.613574536691267, 35.3031059638996], 'normal': [-0.05993349650765759, 0.49852897265091844, -0.8647987276956335], 'radius': 2.3869294339335405}, 'confidence': 0.9539611874541557, 'timestamp': 102300.526299, 'diameter_3d': 4.773858867867081, 'ellipse': {'center': [144.93714743431272, 163.70543023026704], 'axes': [36.58376693834729, 45.902910763962176], 'angle': -81.34002323476261}, 'location': [144.93714743431272, 163.70543023026704], 'diameter': 45.902910763962176, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8737748969382508, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0926973375841844, 'phi': -1.6399890966186055, 'norm_pos': [0.4529285857322273, 0.3178940407072207], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.033196,"{'circle_3d': {'center': [-1.5972670049996525, 4.558668528432091, 35.27325041186563], 'normal': [-0.06183659314303936, 0.49395347196265377, -0.8672866903651306], 'radius': 2.4189374497543836}, 'confidence': 0.9997505778914382, 'timestamp': 102300.534699, 'diameter_3d': 4.837874899508767, 'ellipse': {'center': [144.70947901937777, 163.2001207960314], 'axes': [37.27707159953337, 46.55829918332619], 'angle': -81.0248690973384}, 'location': [144.70947901937777, 163.2001207960314], 'diameter': 46.55829918332619, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8742620233208931, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0874271326998803, 'phi': -1.6419747842324623, 'norm_pos': [0.4522171219355555, 0.3199994966832025], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777115.033337,"{'circle_3d': {'center': [-1.581125822649013, 4.631617006769001, 35.31399448517996], 'normal': [-0.060491494613819405, 0.5000325118240629, -0.8638913509222699], 'radius': 2.424069858739614}, 'confidence': 0.9999977033703612, 'timestamp': 102300.543099, 'diameter_3d': 4.848139717479228, 'ellipse': {'center': [144.87994103889287, 163.8451940523264], 'axes': [37.079058340379284, 46.60380180118666], 'angle': -81.30441813524473}, 'location': [144.87994103889287, 163.8451940523264], 'diameter': 46.60380180118666, 'sphere': {'center': [-0.8552278872831801, -1.3687731351197545, 45.6806906962472], 'radius': 12.0}, 'projected_sphere': {'center': [153.6502201195207, 109.83731910107123], 'axes': [178.19194088211802, 178.19194088211802], 'angle': 90.0}, 'model_confidence': 0.8746214728200141, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.094432644220809, 'phi': -1.6407043299070156, 'norm_pos': [0.4527498157465402, 0.31731169144864], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
