eye_packets,573
norm_X,norm_Y,phi,theta,confidence,timestamp
1603849119.162324,"{'circle_3d': {'center': [-4.3610601643166085, -2.755797476340231, 14.921978339599153], 'normal': [0.09026492300911591, 0.23101716094993177, -0.9687534851657523], 'radius': 1.3473619527103247}, 'confidence': 0.234409051825788, 'timestamp': 174308.765628, 'diameter_3d': 2.6947239054206493, 'ellipse': {'center': [60.585175575925675, 56.7124956634831], 'axes': [60.50355897168, 64.39521465697608], 'angle': -48.65265062832458}, 'location': [60.585175575925675, 56.7124956634831], 'diameter': 64.39521465697608, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.8039193205789068, 'phi': -1.4778882185465592, 'norm_pos': [0.18932867367476774, 0.7636979347354871], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.296696,"{'circle_3d': {'center': [-4.348685116161062, -2.7783059959169276, 14.917792960083226], 'normal': [0.09129617702207815, 0.2291414509852071, -0.9691022667920798], 'radius': 1.330755571297222}, 'confidence': 0.23204904431586154, 'timestamp': 174308.900028, 'diameter_3d': 2.661511142594444, 'ellipse': {'center': [60.84358151997253, 56.20354385320442], 'axes': [59.80561427567023, 63.62108229161], 'angle': -48.52000548253818}, 'location': [60.84358151997253, 56.20354385320442], 'diameter': 63.62108229161, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.8019919012428116, 'phi': -1.4768665876563203, 'norm_pos': [0.19013619224991415, 0.7658185672783149], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.308875,"{'circle_3d': {'center': [-4.24863735355415, -2.7903707793892547, 14.92480420591514], 'normal': [0.09963349057265414, 0.2281360523625132, -0.9685179963060869], 'radius': 1.3363924698062886}, 'confidence': 0.2772720102984632, 'timestamp': 174308.908428, 'diameter_3d': 2.672784939612577, 'ellipse': {'center': [63.13986184589409, 55.95660411431574], 'axes': [60.12330582328041, 63.83355933637104], 'angle': -48.91269247097808}, 'location': [63.13986184589409, 55.95660411431574], 'diameter': 63.83355933637104, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.8009591462684875, 'phi': -1.4682848163775262, 'norm_pos': [0.19731206826841902, 0.7668474828570178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.328819,"{'circle_3d': {'center': [-4.173147364380902, -2.7952464625046, 14.931669761323752], 'normal': [0.10592432300375816, 0.2277297454362344, -0.9679458666887025], 'radius': 1.3378693364803527}, 'confidence': 0.25136433206482, 'timestamp': 174308.925228, 'diameter_3d': 2.6757386729607053, 'ellipse': {'center': [64.88215996405836, 55.875011212546084], 'axes': [60.22406625972723, 63.84966586286162], 'angle': -49.209424937090006}, 'location': [64.88215996405836, 55.875011212546084], 'diameter': 63.84966586286162, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.8005418549126895, 'phi': -1.4617979715741687, 'norm_pos': [0.20275674988768239, 0.767187453281058], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.346507,"{'circle_3d': {'center': [-4.207201276344492, -2.9173382289856624, 14.89995338922598], 'normal': [0.10308649700679234, 0.21755543156281257, -0.9705888976968504], 'radius': 1.3314016888157933}, 'confidence': 0.33402582043227314, 'timestamp': 174308.942028, 'diameter_3d': 2.6628033776315867, 'ellipse': {'center': [63.9171475280437, 52.99054944837641], 'axes': [60.132497338615345, 63.72494428802398], 'angle': -47.99480628661981}, 'location': [63.9171475280437, 52.99054944837641], 'diameter': 63.72494428802398, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7901055375079102, 'phi': -1.4649827600000116, 'norm_pos': [0.19974108602513657, 0.7792060439650983], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.365024,"{'circle_3d': {'center': [-4.132659213229422, -2.92202733070933, 14.907061118781979], 'normal': [0.1092983355997148, 0.21716467308584023, -0.969996586900517], 'radius': 1.3347008112729684}, 'confidence': 0.19996433534955657, 'timestamp': 174308.967228, 'diameter_3d': 2.6694016225459367, 'ellipse': {'center': [65.64123447039044, 52.91383982804025], 'axes': [60.307493900001305, 63.83050600446025], 'angle': -48.24906859958607}, 'location': [65.64123447039044, 52.91383982804025], 'diameter': 63.83050600446025, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7897052077419429, 'phi': -1.458590513232278, 'norm_pos': [0.20512885771997014, 0.7795256673831656], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.381173,"{'circle_3d': {'center': [-4.036540805672618, -2.926877485870687, 14.917208079900215], 'normal': [0.11730820289611515, 0.2167604934890605, -0.9691510068073308], 'radius': 1.3260694968655555}, 'confidence': 0.21168059922032045, 'timestamp': 174308.975628, 'diameter_3d': 2.652138993731111, 'ellipse': {'center': [67.87461119803135, 52.858037660331206], 'axes': [59.940972598146764, 63.34121560762527], 'angle': -48.53158063437707}, 'location': [67.87461119803135, 52.858037660331206], 'diameter': 63.34121560762527, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7892911656257813, 'phi': -1.4503400889699523, 'norm_pos': [0.21210815999384797, 0.7797581764152867], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.382849,"{'circle_3d': {'center': [-4.175596370970819, -2.814767767063964, 14.926826633597825], 'normal': [0.10572023912126506, 0.22610297005628743, -0.9683494606658632], 'radius': 1.3431503865235943}, 'confidence': 0.2042859701991502, 'timestamp': 174308.984028, 'diameter_3d': 2.6863007730471886, 'ellipse': {'center': [64.79393787819048, 55.409678350896925], 'axes': [60.4959283943456, 64.13024090931437], 'angle': -49.019362779995795}, 'location': [64.79393787819048, 55.409678350896925], 'diameter': 64.13024090931437, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7988715070359, 'phi': -1.4620513089343379, 'norm_pos': [0.20248105586934523, 0.7691263402045961], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.3938508,"{'circle_3d': {'center': [-4.17688644900998, -2.8284611720775947, 14.923497088957921], 'normal': [0.10561273261800162, 0.22496185297181814, -0.9686269227191883], 'radius': 1.341810638187694}, 'confidence': 0.15842520124800147, 'timestamp': 174308.992428, 'diameter_3d': 2.683621276375388, 'ellipse': {'center': [64.74455455317347, 55.08816177392622], 'axes': [60.45927712798861, 64.08549807295891], 'angle': -48.89018783276841}, 'location': [64.74455455317347, 55.08816177392622], 'diameter': 64.08549807295891, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7977002122445649, 'phi': -1.462191897208632, 'norm_pos': [0.2023267329786671, 0.7704659926086408], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.397541,"{'circle_3d': {'center': [-4.188140369550453, -2.832496934688671, 14.921339085611312], 'normal': [0.10467490590629554, 0.22462553942089517, -0.9688067563314059], 'radius': 1.3407702756563054}, 'confidence': 0.21477548063039575, 'timestamp': 174309.000828, 'diameter_3d': 2.6815405513126107, 'ellipse': {'center': [64.47800833352719, 54.98884087763584], 'axes': [60.416106275328, 64.05030159886782], 'angle': -48.80624129451529}, 'location': [64.47800833352719, 54.98884087763584], 'diameter': 64.05030159886782, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7973550651276882, 'phi': -1.4631686518755553, 'norm_pos': [0.20149377604227245, 0.7708798296765174], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.405128,"{'circle_3d': {'center': [-4.1994521566985705, -2.8365936616796876, 14.919173469487358], 'normal': [0.10373225697728576, 0.2242841455049771, -0.9689872243417353], 'radius': 1.3314508441452904}, 'confidence': 0.21624799935886826, 'timestamp': 174309.009228, 'diameter_3d': 2.6629016882905807, 'ellipse': {'center': [64.21399853299178, 54.89580497483868], 'axes': [59.999637160027824, 63.61908318378082], 'angle': -48.72217306863681}, 'location': [64.21399853299178, 54.89580497483868], 'diameter': 63.61908318378082, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7970047322891405, 'phi': -1.4641502395436101, 'norm_pos': [0.20066874541559931, 0.7712674792715055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.4129121,"{'circle_3d': {'center': [-4.210821874589984, -2.840751367199136, 14.917000468042248], 'normal': [0.10278478048633466, 0.22393767004502307, -0.9691683077954946], 'radius': 1.3438302679764622}, 'confidence': 0.29073111648883726, 'timestamp': 174309.017628, 'diameter_3d': 2.6876605359529244, 'ellipse': {'center': [63.938156842789425, 54.78107733995938], 'axes': [60.561551332378556, 64.22559722223123], 'angle': -48.634158357512725}, 'location': [63.938156842789425, 54.78107733995938], 'diameter': 64.22559722223123, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.796649213731349, 'phi': -1.4651366602059948, 'norm_pos': [0.19980674013371696, 0.7717455110835025], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.420861,"{'circle_3d': {'center': [-4.222249587457467, -2.844970065609738, 14.914820310611656], 'normal': [0.10183247108071102, 0.22358611184413954, -0.969349987581377], 'radius': 1.3449977733408358}, 'confidence': 0.23948231216616475, 'timestamp': 174309.026028, 'diameter_3d': 2.6899955466816716, 'ellipse': {'center': [63.666278495075346, 54.67538655153352], 'axes': [60.617936092860745, 64.29586310740672], 'angle': -48.54639355221801}, 'location': [63.666278495075346, 54.67538655153352], 'diameter': 64.29586310740672, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7962885094531091, 'phi': -1.4661279138661019, 'norm_pos': [0.19895712029711046, 0.7721858893686103], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.429587,"{'circle_3d': {'center': [-4.120558690182193, -2.7324137468209617, 14.952515073026959], 'normal': [0.11030671252031721, 0.2329658050765376, -0.966208757380102], 'radius': 1.3439364084863397}, 'confidence': 0.2148827889363391, 'timestamp': 174309.034428, 'diameter_3d': 2.6878728169726793, 'ellipse': {'center': [66.19213051800901, 57.37105552666621], 'axes': [60.39895754703241, 64.00566776844533], 'angle': -50.03098200673738}, 'location': [66.19213051800901, 57.37105552666621], 'diameter': 64.00566776844533, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.8059226194531444, 'phi': -1.4571240005273907, 'norm_pos': [0.20685040786877815, 0.7609539353055574], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.469694,"{'circle_3d': {'center': [-4.158592935853433, -2.869061253495762, 14.916150022173634], 'normal': [0.10713719204771394, 0.2215785128536376, -0.9692391782845459], 'radius': 1.331013171801586}, 'confidence': 0.18530324876294196, 'timestamp': 174309.059628, 'diameter_3d': 2.662026343603172, 'ellipse': {'center': [65.1156099763712, 54.151464725956274], 'axes': [60.04708223767359, 63.60732232234122], 'angle': -48.606056262433306}, 'location': [65.1156099763712, 54.151464725956274], 'diameter': 63.60732232234122, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.7942292512983375, 'phi': -1.4607058423232606, 'norm_pos': [0.20348628117616002, 0.7743688969751822], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849119.4847329,"{'circle_3d': {'center': [-4.41540203222826, -2.755701188938123, 14.91706597394594], 'normal': [0.08573643401647828, 0.23102518490010748, -0.9691628489701869], 'radius': 1.3352770980193447}, 'confidence': 0.19538253245143486, 'timestamp': 174309.076428, 'diameter_3d': 2.6705541960386894, 'ellipse': {'center': [59.33385190108159, 56.70537587389911], 'axes': [59.93254346613866, 63.85276329023293], 'angle': -48.355555824406956}, 'location': [59.33385190108159, 56.70537587389911], 'diameter': 63.85276329023293, 'sphere': {'center': [-5.444239240426, -5.528003407739413, 26.547020161588183], 'radius': 12.0}, 'projected_sphere': {'center': [90.44459235853849, 49.37442432478099], 'axes': [306.6231496587309, 306.6231496587309], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 174272.074428, 'theta': 1.803927567622133, 'phi': -1.4825615972121686, 'norm_pos': [0.18541828719087997, 0.7637276005254203], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
