eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777155.707061,"{'circle_3d': {'center': [-0.7293042598126543, 3.9596654760716956, 32.9232102289466], 'normal': [-0.05775443122747483, 0.4285633229613365, -0.9016639639499452], 'radius': 2.4150066212126164}, 'confidence': 0.997751339920662, 'timestamp': 102345.449499, 'diameter_3d': 4.830013242425233, 'ellipse': {'center': [152.57451489904165, 160.12632815089722], 'axes': [42.27798947627897, 49.7827960374836], 'angle': -81.88004271222673}, 'location': [152.57451489904165, 160.12632815089722], 'diameter': 49.7827960374836, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7063550681203679, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.013698399621223, 'phi': -1.6347621081582597, 'norm_pos': [0.47679535905950515, 0.33280696603792825], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.565464,"{'circle_3d': {'center': [-0.9069834971819873, 4.475262924712586, 33.1968600760014], 'normal': [-0.07256103434158591, 0.4715297770147441, -0.8788598100287126], 'radius': 2.0930519311105398}, 'confidence': 0.9501868344225786, 'timestamp': 102347.381499, 'diameter_3d': 4.1861038622210796, 'ellipse': {'center': [150.81124898309065, 165.2047793902098], 'axes': [34.814950913854986, 42.78831811066263], 'angle': -80.82375332181805}, 'location': [150.81124898309065, 165.2047793902098], 'diameter': 42.78831811066263, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7745637012642859, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0618210376839756, 'phi': -1.6531721863186615, 'norm_pos': [0.4712851530721583, 0.31164675254079244], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.571954,"{'circle_3d': {'center': [-0.8967602374765594, 4.472379507382497, 33.19447461123256], 'normal': [-0.07170909603280025, 0.4712894922372367, -0.8790585987594493], 'radius': 2.0444581763710032}, 'confidence': 0.9850791187266539, 'timestamp': 102347.389899, 'diameter_3d': 4.0889163527420065, 'ellipse': {'center': [150.9106380940349, 165.20238765350803], 'axes': [34.02073929800202, 41.797013645716206], 'angle': -80.92400956890764}, 'location': [150.9106380940349, 165.20238765350803], 'diameter': 41.797013645716206, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7750734071371945, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0615485795100255, 'phi': -1.6521909760636817, 'norm_pos': [0.47159574404385907, 0.3116567181103832], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.583404,"{'circle_3d': {'center': [-0.9052734357390182, 4.521944946158639, 33.22189811092014], 'normal': [-0.07241852922133848, 0.47541994546858174, -0.8767733071188178], 'radius': 2.0578560621704582}, 'confidence': 0.9943601363031209, 'timestamp': 102347.398299, 'diameter_3d': 4.1157121243409165, 'ellipse': {'center': [150.83251774757787, 165.66280541847811], 'axes': [34.0676514313034, 42.0367252225363], 'angle': -80.91967278049471}, 'location': [150.83251774757787, 165.66280541847811], 'diameter': 42.0367252225363, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7758657344500985, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0662376384728303, 'phi': -1.6532059015299414, 'norm_pos': [0.47135161796118086, 0.3097383107563412], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.601044,"{'circle_3d': {'center': [-0.9150932608830582, 4.514092431660579, 33.21845933734232], 'normal': [-0.07323684798334182, 0.4747655692604102, -0.8770598715836357], 'radius': 2.1040424777524795}, 'confidence': 0.9972892910597175, 'timestamp': 102347.406699, 'diameter_3d': 4.208084955504959, 'ellipse': {'center': [150.7356307279333, 165.5649304566946], 'axes': [34.85599417685725, 42.98548441127004], 'angle': -80.80638721039443}, 'location': [150.7356307279333, 165.5649304566946], 'diameter': 42.98548441127004, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7765941129011189, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0654939747922634, 'phi': -1.6541057330290523, 'norm_pos': [0.4710488460247916, 0.31014612309710576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.607384,"{'circle_3d': {'center': [-0.9122680158526564, 4.53835574479041, 33.231393809609344], 'normal': [-0.073001410897475, 0.4767875120212293, -0.8759819988947171], 'radius': 2.070192425670798}, 'confidence': 0.9980838288821611, 'timestamp': 102347.415099, 'diameter_3d': 4.140384851341596, 'ellipse': {'center': [150.7651101950636, 165.81065677746028], 'axes': [34.21080202591022, 42.276975282342214], 'angle': -80.87583986278683}, 'location': [150.7651101950636, 165.81065677746028], 'diameter': 42.276975282342214, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7771847069463322, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0677927711975603, 'phi': -1.6539408588801459, 'norm_pos': [0.4711409693595738, 0.3091222634272488], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.618428,"{'circle_3d': {'center': [-0.9386672387237496, 4.538738953244312, 33.23383584884614], 'normal': [-0.07520134613673277, 0.4768194460590546, -0.8757784956249837], 'radius': 2.050060691905612}, 'confidence': 0.9943298048151876, 'timestamp': 102347.423499, 'diameter_3d': 4.100121383811224, 'ellipse': {'center': [150.4971188981929, 165.82123728082829], 'axes': [33.86129310446234, 41.862462050019786], 'angle': -80.60865808549383}, 'location': [150.4971188981929, 165.82123728082829], 'diameter': 41.862462050019786, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7777530655746712, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0678291007508927, 'phi': -1.65645420971305, 'norm_pos': [0.4703034965568528, 0.3090781779965488], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.624883,"{'circle_3d': {'center': [-0.9255982381057123, 4.53996101248959, 33.23338719933046], 'normal': [-0.07411226275189632, 0.4769212843294944, -0.8758158830846239], 'radius': 2.085001282299764}, 'confidence': 0.9966568832358119, 'timestamp': 102347.431899, 'diameter_3d': 4.170002564599528, 'ellipse': {'center': [150.63185632086729, 165.81703139477662], 'axes': [34.44270009688057, 42.57715710449124], 'angle': -80.74322828146278}, 'location': [150.63185632086729, 165.81703139477662], 'diameter': 42.57715710449124, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7772384702796509, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0679449611888434, 'phi': -1.6552160343784692, 'norm_pos': [0.47072455100271027, 0.3090957025217641], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.625014,"{'circle_3d': {'center': [-0.9176699443241976, 4.512280427021878, 33.21769413143055], 'normal': [-0.07345157160343677, 0.4746145688738517, -0.8771236387429501], 'radius': 2.055994729870979}, 'confidence': 0.8976465858812526, 'timestamp': 102347.440299, 'diameter_3d': 4.111989459741958, 'ellipse': {'center': [150.70577958796855, 165.57126379912944], 'axes': [34.063446689373166, 42.003955142061756], 'angle': -80.77710436529583}, 'location': [150.70577958796855, 165.57126379912944], 'diameter': 42.003955142061756, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.777484625441871, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.065322413275684, 'phi': -1.6543428088492564, 'norm_pos': [0.47095556121240173, 0.31011973417029404], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.630406,"{'circle_3d': {'center': [-0.8960588258671246, 4.5416476881787915, 33.2318477816021], 'normal': [-0.07165064506534735, 0.4770618406369278, -0.8759441678953209], 'radius': 2.0937707249456348}, 'confidence': 0.8662078314410468, 'timestamp': 102347.448699, 'diameter_3d': 4.1875414498912695, 'ellipse': {'center': [150.93095731961995, 165.8317219313955], 'axes': [34.598588161469, 42.75833080998843], 'angle': -81.04587552322259}, 'location': [150.93095731961995, 165.8317219313955], 'diameter': 42.75833080998843, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7771751182121922, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0681048827369652, 'phi': -1.6524128072806052, 'norm_pos': [0.47165924162381234, 0.30903449195251875], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.6422799,"{'circle_3d': {'center': [-0.8736764423826472, 4.565056523224934, 33.24282162424693], 'normal': [-0.0697854464416409, 0.479012576890773, -0.8750296810082514], 'radius': 2.0627718287960843}, 'confidence': 0.8828025095780789, 'timestamp': 102347.457099, 'diameter_3d': 4.125543657592169, 'ellipse': {'center': [151.1579809991247, 166.0697147658709], 'axes': [34.01544677068629, 42.11089239708968], 'angle': -81.31060727353524}, 'location': [151.1579809991247, 166.0697147658709], 'diameter': 42.11089239708968, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7776140098110007, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0703258198822008, 'phi': -1.6503799748381687, 'norm_pos': [0.4723686906222647, 0.30804285514220453], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.648681,"{'circle_3d': {'center': [-0.8801729064590371, 4.568785284676919, 33.24538393008203], 'normal': [-0.07032681844800673, 0.4793233070117717, -0.874816155521993], 'radius': 2.033563970622509}, 'confidence': 0.9530332510713367, 'timestamp': 102347.465499, 'diameter_3d': 4.067127941245018, 'ellipse': {'center': [151.0908742330679, 166.11835564465045], 'axes': [33.5165890005139, 41.510928057474416], 'angle': -81.25078242215147}, 'location': [151.0908742330679, 166.11835564465045], 'diameter': 41.510928057474416, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7790898618212805, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0706798382224267, 'phi': -1.6510142152563891, 'norm_pos': [0.47215898197833717, 0.3078401848139565], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.653963,"{'circle_3d': {'center': [-0.9299387493816045, 4.526695094327836, 33.226542103537106], 'normal': [-0.07447397202488734, 0.4758157911493482, -0.8763863077340701], 'radius': 2.0794373390625824}, 'confidence': 0.9961097124846231, 'timestamp': 102347.473899, 'diameter_3d': 4.158874678125165, 'ellipse': {'center': [150.58569192889124, 165.69433473554398], 'axes': [34.39486651932341, 42.472113838908804], 'angle': -80.67664810389029}, 'location': [150.58569192889124, 165.69433473554398], 'diameter': 42.472113838908804, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7795180332795026, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.066687641072111, 'phi': -1.6555711307756118, 'norm_pos': [0.4705802872777851, 0.30960693860190014], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.660259,"{'circle_3d': {'center': [-0.91101710822099, 4.543710188582503, 33.2342057431388], 'normal': [-0.07289716859483614, 0.47723371567057055, -0.8757476711005956], 'radius': 2.0927406706663017}, 'confidence': 0.9972143752818695, 'timestamp': 102347.482299, 'diameter_3d': 4.185481341332603, 'ellipse': {'center': [150.78016471422566, 165.85007030742432], 'axes': [34.565804509533315, 42.734286231461404], 'angle': -80.8974204653326}, 'location': [150.78016471422566, 165.85007030742432], 'diameter': 42.734286231461404, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7791644505585893, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0683004568393937, 'phi': -1.6538447917119106, 'norm_pos': [0.4711880147319552, 0.30895804038573205], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.6769679,"{'circle_3d': {'center': [-0.9273039891177401, 4.518939706110952, 33.222111701074645], 'normal': [-0.07425440866956531, 0.4751695087979413, -0.8767555079392751], 'radius': 2.0773182837841526}, 'confidence': 0.9611083005426381, 'timestamp': 102347.490699, 'diameter_3d': 4.154636567568305, 'ellipse': {'center': [150.61101377190639, 165.6225675000494], 'axes': [34.38851017406545, 42.43440130460065], 'angle': -80.69022983744114}, 'location': [150.61101377190639, 165.6225675000494], 'diameter': 42.43440130460065, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7790497594879708, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0659529952716755, 'phi': -1.6552869645283206, 'norm_pos': [0.47065941803720746, 0.30990596874979415], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.6834261,"{'circle_3d': {'center': [-0.9177537462480535, 4.52012011965636, 33.22194701248564], 'normal': [-0.07345855509709143, 0.4752678765933918, -0.8767692319883585], 'radius': 2.0841544961246767}, 'confidence': 0.9837703396205615, 'timestamp': 102347.499099, 'diameter_3d': 4.1683089922493535, 'ellipse': {'center': [150.70813873020836, 165.63135177353362], 'axes': [34.503188468336994, 42.57437328010392], 'angle': -80.78946436078546}, 'location': [150.70813873020836, 165.63135177353362], 'diameter': 42.57437328010392, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.779683259719488, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.066064793663619, 'phi': -1.6543843324121712, 'norm_pos': [0.4709629335319011, 0.3098693676102766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.694153,"{'circle_3d': {'center': [-0.8894159942682637, 4.506037343818633, 33.21199127035065], 'normal': [-0.07109707576544227, 0.4740943119402479, -0.8775988771662746], 'radius': 2.0438560035302586}, 'confidence': 0.8322540885243352, 'timestamp': 102347.507499, 'diameter_3d': 4.087712007060517, 'ellipse': {'center': [150.98950636626248, 165.52125337221764], 'axes': [33.89902283086064, 41.76282418571271], 'angle': -81.05523296446343}, 'location': [150.98950636626248, 165.52125337221764], 'diameter': 41.76282418571271, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7808288628411209, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.064731436468169, 'phi': -1.6516329679327661, 'norm_pos': [0.4718422073945702, 0.3103281109490932], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.694283,"{'circle_3d': {'center': [-0.9312648630906787, 4.528714061573428, 33.22775129802484], 'normal': [-0.07458448150064352, 0.4759840384198143, -0.8762855415267587], 'radius': 2.070526597780626}, 'confidence': 0.9800834398421487, 'timestamp': 102347.515899, 'diameter_3d': 4.141053195561252, 'ellipse': {'center': [150.57192621296429, 165.7176018783678], 'axes': [34.23937639611324, 42.288424448329444], 'angle': -80.66662455174284}, 'location': [150.57192621296429, 165.7176018783678], 'diameter': 42.288424448329444, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7815479856386198, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.066878939966263, 'phi': -1.6557060381487827, 'norm_pos': [0.4705372694155134, 0.30950999217346753], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.700734,"{'circle_3d': {'center': [-0.9432317716313601, 4.466857930805837, 33.19540908917841], 'normal': [-0.07558172387903364, 0.4708293608558483, -0.8789807255972947], 'radius': 2.0559728836130535}, 'confidence': 0.9998691725139598, 'timestamp': 102347.524299, 'diameter_3d': 4.111945767226107, 'ellipse': {'center': [150.44091789440523, 165.13967659568357], 'axes': [34.20554723696873, 42.03150588121246], 'angle': -80.43705748582207}, 'location': [150.44091789440523, 165.13967659568357], 'diameter': 42.03150588121246, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.782123483833741, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0610269486061115, 'phi': -1.6565732522242183, 'norm_pos': [0.47012786842001636, 0.3119180141846518], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.712171,"{'circle_3d': {'center': [-0.9569083938164836, 4.480084225608172, 33.20369023857553], 'normal': [-0.0767214423944606, 0.47193155208937626, -0.8782906298142009], 'radius': 2.0696080904906577}, 'confidence': 0.9987825978057278, 'timestamp': 102347.532699, 'diameter_3d': 4.1392161809813155, 'ellipse': {'center': [150.30570464273976, 165.25647568023567], 'axes': [34.378897963791914, 42.30005570721084], 'angle': -80.32035658358502}, 'location': [150.30570464273976, 165.25647568023567], 'diameter': 42.30005570721084, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7823361991894484, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0622766979161358, 'phi': -1.6579282915342621, 'norm_pos': [0.4697053270085617, 0.31143135133235134], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.724736,"{'circle_3d': {'center': [-0.9274756724338205, 4.459217950966464, 33.189977804159824], 'normal': [-0.074268715612572, 0.47019269586923385, -0.8794333326821773], 'radius': 2.0454614275586556}, 'confidence': 0.9993920690516842, 'timestamp': 102347.541099, 'diameter_3d': 4.090922855117311, 'ellipse': {'center': [150.59829997302202, 165.07425540536417], 'axes': [34.065490821128996, 41.82319675757919], 'angle': -80.58557632284963}, 'location': [150.59829997302202, 165.07425540536417], 'diameter': 41.82319675757919, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7826921190016045, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0603054285934572, 'phi': -1.6550470655804663, 'norm_pos': [0.4706196874156938, 0.3121906024776493], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.730004,"{'circle_3d': {'center': [-0.9072509202617755, 4.44126583539191, 33.178712299422486], 'normal': [-0.07258331959823493, 0.4686966862380211, -0.8803721247436215], 'radius': 2.061099567158579}, 'confidence': 0.9979339476713027, 'timestamp': 102347.549499, 'diameter_3d': 4.122199134317158, 'ellipse': {'center': [150.80143117758146, 164.89900061047473], 'axes': [34.39954435251248, 42.15739353902802], 'angle': -80.76304566021275}, 'location': [150.80143117758146, 164.89900061047473], 'diameter': 42.15739353902802, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7830335587886483, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0586111199315584, 'phi': -1.653056460241362, 'norm_pos': [0.47125447242994206, 0.3129208307896886], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.741536,"{'circle_3d': {'center': [-0.9143469102415693, 4.439179068169112, 33.17818897586044], 'normal': [-0.07317465209655108, 0.46852278896945465, -0.8804157350404594], 'radius': 2.0439332558435246}, 'confidence': 0.9969982118393814, 'timestamp': 102347.557899, 'diameter_3d': 4.087866511687049, 'ellipse': {'center': [150.7281079463142, 164.88682860499227], 'axes': [34.11572737526835, 41.80663755656045], 'angle': -80.68614225113842}, 'location': [150.7281079463142, 164.88682860499227], 'diameter': 41.80663755656045, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7826722011873621, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0584142711349465, 'phi': -1.6537194844028429, 'norm_pos': [0.47102533733223184, 0.31297154747919886], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.7417018,"{'circle_3d': {'center': [-0.9336896806511918, 4.391104571959021, 33.154367202413916], 'normal': [-0.07478654963068629, 0.464516580951947, -0.8824008828276693], 'radius': 2.0608652463883925}, 'confidence': 0.9974652365725067, 'timestamp': 102347.566299, 'diameter_3d': 4.121730492776785, 'ellipse': {'center': [150.52688383057395, 164.42113250990275], 'axes': [34.55225378404479, 42.18332442910465], 'angle': -80.4007024535405}, 'location': [150.52688383057395, 164.42113250990275], 'diameter': 42.18332442910465, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7824706880674492, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.053884971744255, 'phi': -1.655347749125637, 'norm_pos': [0.4703965119705436, 0.3149119478754052], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.741817,"{'circle_3d': {'center': [-0.9140731942892509, 4.407526521105433, 33.16138276586666], 'normal': [-0.07315184243385787, 0.465885076714148, -0.8818162525399407], 'radius': 2.070754626624989}, 'confidence': 0.9336821200833563, 'timestamp': 102347.574699, 'diameter_3d': 4.141509253249978, 'ellipse': {'center': [150.728428516563, 164.57407324767973], 'axes': [34.67325588638431, 42.37700653582771], 'angle': -80.63385382629085}, 'location': [150.728428516563, 164.57407324767973], 'diameter': 42.37700653582771, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7825724583588545, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0554309365232575, 'phi': -1.6535626958901022, 'norm_pos': [0.4710263391142594, 0.3142746948013344], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.741915,"{'circle_3d': {'center': [-0.9175021072182751, 4.453554393073627, 33.18611442504966], 'normal': [-0.07343758517794323, 0.46972073271149756, -0.8797552809413571], 'radius': 2.089315026017648}, 'confidence': 0.9738968567143755, 'timestamp': 102347.583099, 'diameter_3d': 4.178630052035296, 'ellipse': {'center': [150.70160398189284, 165.00034181819638], 'axes': [34.82263401873974, 42.72558063353738], 'angle': -80.67839257992935}, 'location': [150.70160398189284, 165.00034181819638], 'diameter': 42.72558063353738, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7828792512718619, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.059770740927697, 'phi': -1.6540782614771399, 'norm_pos': [0.4709425124434151, 0.31249857575751505], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777157.764734,"{'circle_3d': {'center': [-0.9409262614735666, 4.401291771583319, 33.16035237409532], 'normal': [-0.07538959803255085, 0.4653655142539717, -0.8819021185208858], 'radius': 2.1143026426558644}, 'confidence': 0.9996025673614093, 'timestamp': 102347.591499, 'diameter_3d': 4.228605285311729, 'ellipse': {'center': [150.45926650896155, 164.49069660824654], 'axes': [35.409889382020864, 43.27035974182589], 'angle': -80.34374340568075}, 'location': [150.45926650896155, 164.49069660824654], 'diameter': 43.27035974182589, 'sphere': {'center': [-0.03625108508295633, -1.1830943994643426, 43.74317779634595], 'radius': 12.0}, 'projected_sphere': {'center': [159.71892633339675, 110.82684890578469], 'axes': [186.0845815522795, 186.0845815522795], 'angle': 90.0}, 'model_confidence': 0.7842727137492789, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0548438483198264, 'phi': -1.6560742225778875, 'norm_pos': [0.4701852078405048, 0.3146220974656394], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
