eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1603850981.0450728,"{'circle_3d': {'center': [-4.596929426515218, -1.918405311582013, 18.51916958542435], 'normal': [0.36732579497130086, 0.12896806297866348, -0.9211074850853365], 'radius': 1.9472807098831675}, 'confidence': 0.16281764840713034, 'timestamp': 176170.635375, 'diameter_3d': 3.894561419766335, 'ellipse': {'center': [74.39869083610239, 84.36075108888664], 'axes': [71.36166055740635, 73.30245880153467], 'angle': -64.14686890980968}, 'location': [74.39869083610239, 84.36075108888664], 'diameter': 73.30245880153467, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.700124608317705, 'phi': -1.1913359788138482, 'norm_pos': [0.23249590886281996, 0.6484968704629723], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.135592,"{'circle_3d': {'center': [-4.152475522453555, -1.7109543071529538, 18.73851708763953], 'normal': [0.4043636203097728, 0.1462556466810851, -0.9028285265674051], 'radius': 1.9406173047264146}, 'confidence': 0.2751884326775368, 'timestamp': 176170.727775, 'diameter_3d': 3.881234609452829, 'ellipse': {'center': [83.36096167779439, 88.48921855182152], 'axes': [70.27161488946382, 70.84494834393216], 'angle': -53.23701709736808}, 'location': [83.36096167779439, 88.48921855182152], 'diameter': 70.84494834393216, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7175784762005353, 'phi': -1.1497023826679336, 'norm_pos': [0.2605030052431075, 0.6312949227007436], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.1471949,"{'circle_3d': {'center': [-4.054401116773986, -1.710612872162757, 18.783033858403876], 'normal': [0.41253648744973676, 0.1462840995969348, -0.8991187956703759], 'radius': 1.9454993310206172}, 'confidence': 0.24408571090760006, 'timestamp': 176170.736175, 'diameter_3d': 3.8909986620412345, 'ellipse': {'center': [85.28678317794218, 88.56841192774309], 'axes': [70.19183648569386, 70.649578602551], 'angle': -36.77921011794782}, 'location': [85.28678317794218, 88.56841192774309], 'diameter': 70.649578602551, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7176072384624477, 'phi': -1.1406293669914631, 'norm_pos': [0.26652119743106933, 0.6309649503010705], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.156933,"{'circle_3d': {'center': [-4.055937833752935, -1.8290714811777928, 18.763723571020545], 'normal': [0.41240842770149105, 0.13641254884568182, -0.9007279862856535], 'radius': 1.9361342773297505}, 'confidence': 0.194943794083168, 'timestamp': 176170.744575, 'diameter_3d': 3.872268554659501, 'ellipse': {'center': [85.19517423585299, 86.42746020358518], 'axes': [69.80781529802054, 70.61432323852019], 'angle': -37.19061125457318}, 'location': [85.19517423585299, 86.42746020358518], 'diameter': 70.61432323852019, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7076355275759831, 'phi': -1.1414242594321489, 'norm_pos': [0.2662349194870406, 0.6398855824850618], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.169643,"{'circle_3d': {'center': [-4.056086184213671, -1.8204902604361275, 18.764958725181458], 'normal': [0.4123960651630964, 0.1371276505741539, -0.900625056772244], 'radius': 1.9380127826273295}, 'confidence': 0.19477704113165636, 'timestamp': 176170.752975, 'diameter_3d': 3.876025565254659, 'ellipse': {'center': [85.19466417164492, 86.58177652113436], 'axes': [69.88017685376086, 70.66225122217386], 'angle': -37.19090110227865}, 'location': [85.19466417164492, 86.58177652113436], 'diameter': 70.66225122217386, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7083574130108525, 'phi': -1.1413923487910604, 'norm_pos': [0.26623332553639034, 0.6392425978286068], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.175592,"{'circle_3d': {'center': [-3.947845783142867, -1.8217540016068616, 18.81498746947058], 'normal': [0.42141609858566337, 0.13702233880992606, -0.8964559947481505], 'radius': 1.9500554446369973}, 'confidence': 0.19907807707411054, 'timestamp': 176170.761375, 'diameter_3d': 3.9001108892739946, 'ellipse': {'center': [87.30540802070425, 86.64270862773249], 'axes': [69.92632107791292, 70.77733761649186], 'angle': -24.920877648579665}, 'location': [87.30540802070425, 86.64270862773249], 'diameter': 70.77733761649186, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7082510977015455, 'phi': -1.1313607209695398, 'norm_pos': [0.2728294000647008, 0.6389887140511146], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.1806989,"{'circle_3d': {'center': [-3.954901117979948, -1.8230310135300858, 18.81147859025157], 'normal': [0.42082815401590673, 0.13691592114965742, -0.8967484013497349], 'radius': 1.9544669165164368}, 'confidence': 0.18501880466238693, 'timestamp': 176170.769775, 'diameter_3d': 3.9089338330328736, 'ellipse': {'center': [87.15900760947814, 86.61134439672209], 'axes': [70.11257393492318, 70.96051842975173], 'angle': -25.729214617841954}, 'location': [87.15900760947814, 86.61134439672209], 'diameter': 70.96051842975173, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.708143667545996, 'phi': -1.1320234453718274, 'norm_pos': [0.2723718987796192, 0.6391193983469913], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.18572,"{'circle_3d': {'center': [-3.946328709668588, -1.94327310330827, 18.797826717700033], 'normal': [0.4215425213751867, 0.1268957470014754, -0.8978860573956964], 'radius': 1.9529874421669597}, 'confidence': 0.12629314273639075, 'timestamp': 176170.778175, 'diameter_3d': 3.9059748843339195, 'ellipse': {'center': [87.2597028236556, 84.44658729483427], 'axes': [69.97165999486346, 71.1684906701928], 'angle': -28.92949488332214}, 'location': [87.2597028236556, 84.44658729483427], 'diameter': 71.1684906701928, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.6980351225438264, 'phi': -1.1318587250020733, 'norm_pos': [0.27268657132392377, 0.6481392196048572], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.194278,"{'circle_3d': {'center': [-3.9449292991677822, -1.9363171418039244, 18.79946924574543], 'normal': [0.4216591389169205, 0.12747541046017086, -0.8977491800585797], 'radius': 1.965485622786163}, 'confidence': 0.21067291814799244, 'timestamp': 176170.786575, 'diameter_3d': 3.930971245572326, 'ellipse': {'center': [87.27135242034883, 84.56721582637374], 'axes': [70.4190631711414, 71.60492387928156], 'angle': -28.664603600891066}, 'location': [87.27135242034883, 84.56721582637374], 'diameter': 71.60492387928156, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.6986195320366326, 'phi': -1.1316936457542208, 'norm_pos': [0.2727229763135901, 0.6476366007234428], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.2035708,"{'circle_3d': {'center': [-3.942988240818255, -1.93922645294872, 18.79996840454145], 'normal': [0.42182089377938115, 0.12723296786477126, -0.8977075834922451], 'radius': 1.9681038043334578}, 'confidence': 0.10743997174586997, 'timestamp': 176170.794975, 'diameter_3d': 3.9362076086669155, 'ellipse': {'center': [87.3037252236518, 84.51504130791942], 'axes': [70.5041394533055, 71.70181380630038], 'angle': -28.59721474055188}, 'location': [87.3037252236518, 84.51504130791942], 'diameter': 71.70181380630038, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.69837509909736, 'phi': -1.1315282076276998, 'norm_pos': [0.27282414132391186, 0.6478539945503358], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.210722,"{'circle_3d': {'center': [-4.170860996188644, -1.7044203992651457, 18.731360912807986], 'normal': [0.40283149749851543, 0.1468001390050691, -0.9034248744700336], 'radius': 1.9455589770071717}, 'confidence': 0.17086936900749355, 'timestamp': 176170.803375, 'diameter_3d': 3.8911179540143435, 'ellipse': {'center': [82.99501018691691, 88.5909591663247], 'axes': [70.49067604604764, 71.0879103885516], 'angle': -55.937791963602656}, 'location': [82.99501018691691, 88.5909591663247], 'diameter': 71.0879103885516, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7181289096134715, 'phi': -1.15136241062251, 'norm_pos': [0.25935940683411535, 0.6308710034736471], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.219071,"{'circle_3d': {'center': [-4.152845257910085, -1.723843062013797, 18.73627145272372], 'normal': [0.40433280902172863, 0.14518158377601484, -0.9030156628103891], 'radius': 1.94417651014091}, 'confidence': 0.21159465523753526, 'timestamp': 176170.811775, 'diameter_3d': 3.88835302028182, 'ellipse': {'center': [83.33953228930936, 88.25315876685107], 'axes': [70.4001497080409, 71.00697380916638], 'angle': -52.32302809150035}, 'location': [83.33953228930936, 88.25315876685107], 'diameter': 71.00697380916638, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7164928250820422, 'phi': -1.1498081162360128, 'norm_pos': [0.26043603840409174, 0.6322785051381206], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.2332742,"{'circle_3d': {'center': [-4.038798498768394, -1.8424473690113445, 18.76956871575296], 'normal': [0.4138367056168696, 0.1352978915262192, -0.9002408908912858], 'radius': 1.9523818992860504}, 'confidence': 0.23841742860660886, 'timestamp': 176170.820175, 'diameter_3d': 3.904763798572101, 'ellipse': {'center': [85.49944705936693, 86.19088654158845], 'axes': [70.33309619641213, 71.18567607658386], 'angle': -35.407371242539604}, 'location': [85.49944705936693, 86.19088654158845], 'diameter': 71.18567607658386, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7065104391634325, 'phi': -1.1399089181280018, 'norm_pos': [0.26718577206052163, 0.6408713060767148], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.242379,"{'circle_3d': {'center': [-4.047879675040864, -1.8339917340129732, 18.76667245790889], 'normal': [0.413079940927497, 0.13600252777608346, -0.9004822457116249], 'radius': 1.9575805461645286}, 'confidence': 0.2556513778731681, 'timestamp': 176170.828575, 'diameter_3d': 3.915161092329057, 'ellipse': {'center': [85.31761032084941, 86.33364237000852], 'axes': [70.55482815158095, 71.38462579477105], 'angle': -36.35661018710321}, 'location': [85.31761032084941, 86.33364237000852], 'diameter': 71.38462579477105, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7072216492922327, 'phi': -1.1407047137333484, 'norm_pos': [0.2666175322526544, 0.6402764901249645], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.252522,"{'circle_3d': {'center': [-4.04746503610988, -1.8353825880633843, 18.766652698653623], 'normal': [0.4131144941717456, 0.13588662327188253, -0.9004838923162303], 'radius': 1.950124599290604}, 'confidence': 0.2611339650098495, 'timestamp': 176170.836975, 'diameter_3d': 3.900249198581208, 'ellipse': {'center': [85.33655372349526, 86.31277277680337], 'axes': [70.28336008925382, 71.11390437992918], 'angle': -36.30056098935602}, 'location': [85.33655372349526, 86.31277277680337], 'diameter': 71.11390437992918, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7071046586992389, 'phi': -1.1406737062831482, 'norm_pos': [0.26667673038592266, 0.6403634467633192], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850981.260899,"{'circle_3d': {'center': [-4.047052757708326, -1.8367867187037286, 18.76663004956982], 'normal': [0.41314885070520857, 0.1357696123851872, -0.9004857797398809], 'radius': 1.9566153821965897}, 'confidence': 0.23782815393857823, 'timestamp': 176170.845375, 'diameter_3d': 3.9132307643931794, 'ellipse': {'center': [85.33369161300064, 86.28423828089495], 'axes': [70.51591496020379, 71.35355390387751], 'angle': -36.27896757228071}, 'location': [85.33369161300064, 86.28423828089495], 'diameter': 71.35355390387751, 'sphere': {'center': [-9.004838966170828, -3.4660220673259747, 29.572459406448388], 'radius': 12.0}, 'projected_sphere': {'center': [56.72433864478046, 80.24851497959762], 'axes': [275.2537698716075, 275.2537698716075], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7069865532605344, 'phi': -1.1406429816528894, 'norm_pos': [0.266667786290627, 0.640482340496271], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
