eye_packets,573
norm_X,norm_Y,phi,theta,confidence,timestamp
1603852284.211586,"{'circle_3d': {'center': [-18.118251824204865, -8.785840408091152, 66.0800883907325], 'normal': [0.240581727620643, 0.5599643470992619, -0.7928179881364728], 'radius': 2.185256720675903}, 'confidence': 0.20479020109820043, 'timestamp': 177473.793148, 'diameter_3d': 4.370513441351806, 'ellipse': {'center': [66.89738505138178, 74.72258626007533], 'axes': [20.17772554914829, 23.28764067032489], 'angle': -84.4024284511934}, 'location': [66.89738505138178, 74.72258626007533], 'diameter': 23.28764067032489, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.1651390939650885, 'phi': -1.276176126817252, 'norm_pos': [0.20905432828556805, 0.6886558905830195], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.328636,"{'circle_3d': {'center': [-11.94596426932432, -4.825231511502697, 43.68677159322301], 'normal': [0.18471387015538707, 0.4510790357286861, -0.8731600596100909], 'radius': 2.1347049321243095}, 'confidence': 0.4951077200448038, 'timestamp': 177474.918748, 'diameter_3d': 4.269409864248619, 'ellipse': {'center': [67.07375891881642, 82.19874422141996], 'axes': [31.003183073210447, 34.526311463419376], 'angle': -75.90808104802957}, 'location': [67.07375891881642, 82.19874422141996], 'diameter': 34.526311463419376, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0387703222471316, 'phi': -1.3623235067825257, 'norm_pos': [0.20960549662130132, 0.6575052324107502], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.336433,"{'circle_3d': {'center': [-12.059285605586853, -4.842547301285474, 43.65453015702928], 'normal': [0.1752704254668426, 0.449636053246788, -0.8758468459595683], 'radius': 2.1231045779358118}, 'confidence': 0.5167534666665269, 'timestamp': 177474.927148, 'diameter_3d': 4.2462091558716235, 'ellipse': {'center': [66.13330982758431, 82.04011254232992], 'axes': [30.842789367459744, 34.402544544744764], 'angle': -74.67640538105198}, 'location': [66.13330982758431, 82.04011254232992], 'diameter': 34.402544544744764, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.037154165546098, 'phi': -1.3732898259292925, 'norm_pos': [0.20666659321120098, 0.658166197740292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.348862,"{'circle_3d': {'center': [-12.051270782047473, -4.859965707732348, 43.647211945796606], 'normal': [0.17593832742845758, 0.44818451937621506, -0.8764566968956241], 'radius': 2.1408219307910445}, 'confidence': 0.7248061815354904, 'timestamp': 177474.935548, 'diameter_3d': 4.281643861582089, 'ellipse': {'center': [66.17659097767354, 81.89352345217023], 'axes': [31.13123593173171, 34.69534017654722], 'angle': -74.63458172562689}, 'location': [66.17659097767354, 81.89352345217023], 'diameter': 34.69534017654722, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0355297566549178, 'phi': -1.3726910735959328, 'norm_pos': [0.2068018468052298, 0.6587769856159573], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.3638039,"{'circle_3d': {'center': [-11.94682012693913, -4.877486901392547, 43.65976028829659], 'normal': [0.18464254868748617, 0.44672441990453193, -0.8754110016872924], 'radius': 2.1319916857262537}, 'confidence': 0.48517407795194, 'timestamp': 177474.943948, 'diameter_3d': 4.2639833714525075, 'ellipse': {'center': [67.01052293332272, 81.77245413406904], 'axes': [31.05114823108191, 34.51056542245443], 'angle': -75.5412366218567}, 'location': [67.01052293332272, 81.77245413406904], 'diameter': 34.51056542245443, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0338970955848477, 'phi': -1.3629222133816425, 'norm_pos': [0.2094078841666335, 0.6592814411080457], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.364924,"{'circle_3d': {'center': [-11.955133815539805, -4.895111052648411, 43.64903665578258], 'normal': [0.18394974130409658, 0.44525574063320983, -0.8763046377301262], 'radius': 2.134551744163877}, 'confidence': 0.49397601728598156, 'timestamp': 177474.952348, 'diameter_3d': 4.269103488327754, 'ellipse': {'center': [66.92325256034253, 81.62600580304617], 'axes': [31.116280815191082, 34.565522198907516], 'angle': -75.33641286926384}, 'location': [66.92325256034253, 81.62600580304617], 'diameter': 34.565522198907516, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.032256182330274, 'phi': -1.3638852669654251, 'norm_pos': [0.20913516425107043, 0.6598916424873076], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.37271,"{'circle_3d': {'center': [-11.84958013470525, -4.912838331516254, 43.662740281370034], 'normal': [0.19274588137364293, 0.44377846739422305, -0.8751626689311721], 'radius': 2.146361180127826}, 'confidence': 0.5779575779688848, 'timestamp': 177474.960748, 'diameter_3d': 4.292722360255652, 'ellipse': {'center': [67.76430904945853, 81.49792638009868], 'axes': [31.334521063677606, 34.71223486393835], 'angle': -76.27245267374961}, 'location': [67.76430904945853, 81.49792638009868], 'diameter': 34.71223486393835, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0306070168854675, 'phi': -1.354017052970301, 'norm_pos': [0.2117634657795579, 0.6604253067495889], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.380409,"{'circle_3d': {'center': [-11.961985080598184, -4.930668907440647, 43.629611598633645], 'normal': [0.1833788025492317, 0.44229258606719035, -0.877923392492538], 'radius': 2.1361230236197657}, 'confidence': 0.5123578137171552, 'timestamp': 177474.969148, 'diameter_3d': 4.272246047239531, 'ellipse': {'center': [66.82894965281005, 81.33348547492972], 'axes': [31.196508028152497, 34.613208720488856], 'angle': -75.02061290466706}, 'location': [66.82894965281005, 81.33348547492972], 'diameter': 34.613208720488856, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.028949599261858, 'phi': -1.3648790715593366, 'norm_pos': [0.20884046766503142, 0.6611104771877929], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.388305,"{'circle_3d': {'center': [-12.058328288557519, -4.9486029496430275, 43.60094735587387], 'normal': [0.1753502018859538, 0.44079808255032527, -0.8803120793891858], 'radius': 2.1286383072385893}, 'confidence': 0.5039386937070258, 'timestamp': 177474.977548, 'diameter_3d': 4.2572766144771785, 'ellipse': {'center': [66.02527734810987, 81.1712076188968], 'axes': [31.097783305121947, 34.5478612249898], 'angle': -73.9566173568014}, 'location': [66.02527734810987, 81.1712076188968], 'diameter': 34.5478612249898, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.027283929453744, 'phi': -1.3741788178079157, 'norm_pos': [0.20632899171284333, 0.6617866349212633], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.3963509,"{'circle_3d': {'center': [-12.156061763448225, -4.966640626856262, 43.572952336795886], 'normal': [0.16720574564506163, 0.4392949427825557, -0.8826449976456844], 'radius': 2.120986063582126}, 'confidence': 0.45668971358744725, 'timestamp': 177474.985948, 'diameter_3d': 4.241972127164252, 'ellipse': {'center': [65.2112448163355, 81.00858057230187], 'axes': [30.99315638824909, 34.47788098494872], 'angle': -72.90282459658985}, 'location': [65.2112448163355, 81.00858057230187], 'diameter': 34.47788098494872, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0256100074611263, 'phi': -1.383577683216527, 'norm_pos': [0.20378514005104842, 0.6624642476154089], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.411979,"{'circle_3d': {'center': [-12.043211595256434, -4.984782107428743, 43.58592594875601], 'normal': [0.17660992632771083, 0.4377831527348488, -0.881563863315674], 'radius': 2.1273511491020134}, 'confidence': 0.5230668497028103, 'timestamp': 177474.994348, 'diameter_3d': 4.254702298204027, 'ellipse': {'center': [66.11013624325876, 80.87833722174369], 'axes': [31.140157631597678, 34.538764253777984], 'angle': -73.84905653644758}, 'location': [66.11013624325876, 80.87833722174369], 'diameter': 34.538764253777984, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.023927833278162, 'phi': -1.3730766768146774, 'norm_pos': [0.20659417576018363, 0.6630069282427347], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.415927,"{'circle_3d': {'center': [-12.274169286234025, -4.895312792431677, 43.58698642449066], 'normal': [0.1573634520795782, 0.4452389289846043, -0.8814754903377863], 'radius': 2.160614616223774}, 'confidence': 0.5256312144305338, 'timestamp': 177475.002748, 'diameter_3d': 4.321229232447548, 'ellipse': {'center': [64.32287303203633, 81.55991742685313], 'axes': [31.424844290766696, 35.13680398584394], 'angle': -72.28912302861293}, 'location': [64.32287303203633, 81.55991742685313], 'diameter': 35.13680398584394, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.032237406916508, 'phi': -1.3941346195894677, 'norm_pos': [0.20100897822511352, 0.6601670107214452], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.430989,"{'circle_3d': {'center': [-11.72018310787965, -5.0292496473052495, 43.633691245592686], 'normal': [0.2035289669424428, 0.4340775244118067, -0.8775834219126176], 'radius': 2.1676196934114524}, 'confidence': 0.4374824498829756, 'timestamp': 177475.011148, 'diameter_3d': 4.335239386822905, 'ellipse': {'center': [68.69796523478273, 80.56652668494743], 'axes': [31.852887109139797, 35.04767329404821], 'angle': -76.76665955156022}, 'location': [68.69796523478273, 80.56652668494743], 'diameter': 35.04767329404821, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.019810373899624, 'phi': -1.3429053652438276, 'norm_pos': [0.21468114135869604, 0.664306138812719], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.4345548,"{'circle_3d': {'center': [-12.099889552401217, -4.823485715085444, 43.65628624967496], 'normal': [0.17188676323231225, 0.4512245187634572, -0.8757005049057613], 'radius': 2.167364788473556}, 'confidence': 0.42998386183679377, 'timestamp': 177475.019548, 'diameter_3d': 4.334729576947112, 'ellipse': {'center': [65.8165336541679, 82.1744979206734], 'axes': [31.44519481486268, 35.12932680144834], 'angle': -74.41013650414448}, 'location': [65.8165336541679, 82.1744979206734], 'diameter': 35.12932680144834, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0389333380857657, 'phi': -1.3769755422938237, 'norm_pos': [0.20567666766927467, 0.6576062586638608], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.446999,"{'circle_3d': {'center': [-12.072779569227102, -4.8574573098486615, 43.64419972789993], 'normal': [0.17414592849682192, 0.44839355253318913, -0.8767077150536808], 'radius': 2.1241906915606807}, 'confidence': 0.5162042025898956, 'timestamp': 177475.027948, 'diameter_3d': 4.2483813831213615, 'ellipse': {'center': [66.00694547453334, 81.91546719158424], 'axes': [30.8806314357678, 34.434393153206464], 'angle': -74.44457350669074}, 'location': [66.00694547453334, 81.91546719158424], 'diameter': 34.434393153206464, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.035763603627892, 'phi': -1.3747124130531165, 'norm_pos': [0.2062717046079167, 0.6586855533683991], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.4501278,"{'circle_3d': {'center': [-12.073570402417143, -4.873737901906701, 43.63573193984368], 'normal': [0.17408002573098508, 0.4470368365283525, -0.8774133640583682], 'radius': 2.1442532165187362}, 'confidence': 0.6268142971148238, 'timestamp': 177475.036348, 'diameter_3d': 4.2885064330374725, 'ellipse': {'center': [65.97943022239859, 81.77582774605551], 'axes': [31.199591011252885, 34.768936424754706], 'angle': -74.32472906749915}, 'location': [65.97943022239859, 81.77582774605551], 'diameter': 34.768936424754706, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0342463230190475, 'phi': -1.3749383692440105, 'norm_pos': [0.20618571944499559, 0.6592673843914354], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.456807,"{'circle_3d': {'center': [-12.064065662846016, -4.997798007065585, 43.57531831216123], 'normal': [0.17487208736191232, 0.4366984944317786, -0.8824478330319054], 'radius': 2.1239516136757266}, 'confidence': 0.6594000504474173, 'timestamp': 177475.044748, 'diameter_3d': 4.247903227351453, 'ellipse': {'center': [65.92684482283504, 80.76903445280075], 'axes': [31.10674377985964, 34.50017430568616], 'angle': -73.55742560125482}, 'location': [65.92684482283504, 80.76903445280075], 'diameter': 34.50017430568616, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.022721778801068, 'phi': -1.375163834679258, 'norm_pos': [0.2060213900713595, 0.6634623564466635], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.4779,"{'circle_3d': {'center': [-11.993275307301797, -4.7024106115500555, 43.74118095525411], 'normal': [0.18077128365726391, 0.46131411072473955, -0.8686259461074991], 'radius': 2.144276787237609}, 'confidence': 0.5433488087856341, 'timestamp': 177475.061548, 'diameter_3d': 4.288553574475218, 'ellipse': {'center': [66.82265148479647, 83.18976220476057], 'axes': [30.921678740432476, 34.63855915895901], 'angle': -76.25708565395853}, 'location': [66.82265148479647, 83.18976220476057], 'diameter': 34.63855915895901, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0502720832277546, 'phi': -1.3656132932835925, 'norm_pos': [0.20882078588998895, 0.6533759908134976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.494539,"{'circle_3d': {'center': [-11.869880223439308, -4.965415598530873, 43.631805242893535], 'normal': [0.1910542073124713, 0.439397028476338, -0.8777405888042135], 'radius': 2.1590345920311247}, 'confidence': 0.49704574012725783, 'timestamp': 177475.078348, 'diameter_3d': 4.318069184062249, 'ellipse': {'center': [67.54043622753284, 81.06007720697457], 'axes': [31.60370982044346, 34.95604806366916], 'angle': -75.69268846311468}, 'location': [67.54043622753284, 81.06007720697457], 'diameter': 34.95604806366916, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0257236484008976, 'phi': -1.3564734408862147, 'norm_pos': [0.21106386321104012, 0.6622496783042726], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.511971,"{'circle_3d': {'center': [-11.978654743650193, -4.979949108993151, 43.60146863943348], 'normal': [0.18198966396156424, 0.4381859026044815, -0.8802686390925515], 'radius': 2.1129638756371376}, 'confidence': 0.4585731877738799, 'timestamp': 177475.095148, 'diameter_3d': 4.225927751274275, 'ellipse': {'center': [66.64439334117509, 80.9344655668506], 'axes': [30.934094597371534, 34.27151192599003], 'angle': -74.51122014688411}, 'location': [66.64439334117509, 80.9344655668506], 'diameter': 34.27151192599003, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0243758396307445, 'phi': -1.3669252900849258, 'norm_pos': [0.20826372919117214, 0.6627730601381225], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.52801,"{'circle_3d': {'center': [-12.063224347581798, -5.1204131292888455, 43.515684107759654], 'normal': [0.17494219696726387, 0.42648056757984043, -0.8874173500653705], 'radius': 2.127377337068968}, 'confidence': 0.4340078577736147, 'timestamp': 177475.111948, 'diameter_3d': 4.254754674137936, 'ellipse': {'center': [65.80484309036868, 79.76398147314025], 'axes': [31.348042532220347, 34.619167281206735], 'angle': -72.68961608032318}, 'location': [65.80484309036868, 79.76398147314025], 'diameter': 34.619167281206735, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.011394478492851, 'phi': -1.3761558088638879, 'norm_pos': [0.2056401346574021, 0.6676500771952489], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.533972,"{'circle_3d': {'center': [-11.854416053359722, -5.021754054657339, 43.60715908783081], 'normal': [0.19234288815243678, 0.43470215713246585, -0.8797944350594405], 'radius': 2.1479267077202877}, 'confidence': 0.4604002064752567, 'timestamp': 177475.120348, 'diameter_3d': 4.295853415440575, 'ellipse': {'center': [67.60990397739572, 80.605955491505], 'axes': [31.53429345382835, 34.79770657302112], 'angle': -75.44354162784049}, 'location': [67.60990397739572, 80.605955491505], 'diameter': 34.79770657302112, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.020503851670055, 'phi': -1.3555602761194305, 'norm_pos': [0.2112809499293616, 0.6641418521187292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.549836,"{'circle_3d': {'center': [-11.880326928208323, -4.940049958432933, 43.64227031602011], 'normal': [0.19018364858172007, 0.44151083181783296, -0.8768684993769988], 'radius': 2.1154319479754373}, 'confidence': 0.5564994874801554, 'timestamp': 177475.128748, 'diameter_3d': 4.230863895950875, 'ellipse': {'center': [67.48949076811721, 81.27910667506733], 'axes': [30.922463473852574, 34.24166096301133], 'angle': -75.77082958187808}, 'location': [67.48949076811721, 81.27910667506733], 'diameter': 34.24166096301133, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.028078139980343, 'phi': -1.3572147676994872, 'norm_pos': [0.21090465865036628, 0.6613370555205529], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.550317,"{'circle_3d': {'center': [-12.109495473722973, -4.750692995015572, 43.69222682329955], 'normal': [0.17108626978883262, 0.45729057876927987, -0.8727054571037125], 'radius': 2.1358525910758255}, 'confidence': 0.5248630371857387, 'timestamp': 177475.137148, 'diameter_3d': 4.271705182151651, 'ellipse': {'center': [65.82458450384661, 82.77778140525645], 'axes': [30.861426066303228, 34.583616372143254], 'angle': -74.8045095022266}, 'location': [65.82458450384661, 82.77778140525645], 'diameter': 34.583616372143254, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0457425000334637, 'phi': -1.3772101377750012, 'norm_pos': [0.20570182657452066, 0.6550925774780981], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.56033,"{'circle_3d': {'center': [-12.11251676561122, -4.569813964753779, 43.788417929422835], 'normal': [0.170834495464812, 0.4723638312910959, -0.8646895315934385], 'radius': 2.153220143937036}, 'confidence': 0.45599829121593605, 'timestamp': 177475.145548, 'diameter_3d': 4.306440287874072, 'ellipse': {'center': [66.00384509373158, 84.24766222690853], 'axes': [30.788869545341083, 34.76750784528956], 'angle': -75.93905730458827}, 'location': [66.00384509373158, 84.24766222690853], 'diameter': 34.76750784528956, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0627670775727482, 'phi': -1.3757408592474314, 'norm_pos': [0.2062620159179112, 0.6489680740545478], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.564687,"{'circle_3d': {'center': [-11.952990414775776, -5.135725678982719, 43.53064828991069], 'normal': [0.1841283580344323, 0.42520452177201756, -0.8861703348861175], 'radius': 2.150386100337411}, 'confidence': 0.41029271740073475, 'timestamp': 177475.153948, 'diameter_3d': 4.300772200674822, 'ellipse': {'center': [66.68577940151741, 79.65260873266654], 'axes': [31.73298474129894, 34.94806058965765], 'angle': -73.6318391059593}, 'location': [66.68577940151741, 79.65260873266654], 'diameter': 34.94806058965765, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.009984167028783, 'phi': -1.3659314357720598, 'norm_pos': [0.2083930606297419, 0.6681141302805561], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852285.576888,"{'circle_3d': {'center': [-11.88151534124848, -4.892395045235368, 43.66614227826079], 'normal': [0.19008461416170694, 0.44548207458429673, -0.8748791691902753], 'radius': 2.1118903047930404}, 'confidence': 0.5093233049100252, 'timestamp': 177475.162348, 'diameter_3d': 4.223780609586081, 'ellipse': {'center': [67.53118467138682, 81.66954087366314], 'axes': [30.792849502355704, 34.15999713366159], 'angle': -76.0941723135789}, 'location': [67.53118467138682, 81.66954087366314], 'diameter': 34.15999713366159, 'sphere': {'center': [-14.162530711188964, -10.23817994024693, 54.1646923085441], 'radius': 12.0}, 'projected_sphere': {'center': [71.31828921922985, 55.89144970643187], 'axes': [150.2811257494392, 150.2811257494392], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.032508971373853, 'phi': -1.3568518944345538, 'norm_pos': [0.21103495209808382, 0.6597102463597369], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
